0.04697118834582181	0.0	0.04401311427306597	0.0	0.0
0.0	0.0037409945318560706	0.0	0.01717206209645126	0.0
-0.2158170020807835	0.0	0.0671158352753147	0.0	0.07562971156669891
0.0	-0.021683337830325982	0.0	0.07034743617588285	0.011259626445200916
0.0	0.0	-0.12230133139927943	-0.3531132551890325	-0.5611078073975497
0.06137943488369408	0.0	0.04103899918767499	0.0	0.0
0.0	0.004993037296664116	0.0	0.01789105073918483	0.0
-0.23697451334569677	0.0	0.072844788793469	0.0	0.0879611558699196
0.0	-0.022051497582166867	0.0	0.07122535687536152	0.01122759449613461
0.0	0.0	-0.12289241071975553	-0.3548198428487108	-0.5962044024745158
0.06423070935396155	0.0	0.03972950050932353	0.0	0.0
0.0	0.0014887182139238508	0.0	0.019432368192068894	0.0
-0.24116141225567006	0.0	0.07477959129363579	0.0	0.09113019926704144
0.0	-0.021021062136880195	0.0	0.0707816522644801	0.010415051731034002
0.0	0.0	-0.12289757391178119	-0.35483475022152916	-0.5965712251444837
0.07133614566749595	0.0	0.036032760452367876	0.0	0.0
0.0	0.008375874787252893	0.0	0.017273942965538122	0.0
-0.2515952529350737	0.0	0.08785525531586327	0.0	0.08372470818177921
0.0	-0.02304621169741847	0.0	0.0775341373056212	0.010127154945784502
0.0	0.0	-0.12621712284258266	-0.36441908356690994	-0.7781739279631529
0.08158211128035436	0.0	0.0339819874309782	0.0	0.0
0.0	0.020261333350884272	0.0	0.01467940602060169	0.0
-0.26664074318984965	0.0	0.08330814975339332	0.0	0.11317001798046515
0.0	-0.026541098292584022	0.0	0.07225023493242205	0.015310047324522106
0.0	0.0	-0.12293609184976993	-0.35494596073993284	-0.6157797089717885
0.07139309830117975	0.0	0.04684918826724269	0.0	0.0
0.0	0.022056492489754928	0.0	0.015607676269632024	0.0
-0.2516788839296964	0.0	0.06688465637141375	0.0	0.09421093824579416
0.0	-0.027068959929309223	0.0	0.07395415887964665	0.01502438309506525
0.0	0.0	-0.12400875539649775	-0.3580429974800407	-0.663613848449641
0.06676475236937623	0.0	0.05172411179863218	0.0	0.0
0.0	0.028880472701541916	0.0	0.013775463017992212	0.0
-0.24488247876459507	0.0	0.060226729559762576	0.0	0.08790452386556642
0.0	-0.029075532653463562	0.0	0.07489336454952068	0.017003609483170222
0.0	0.0	-0.124226040476494	-0.3586703515817798	-0.6758073478593672
0.058551666953338806	0.0	0.055695929994958274	0.0	0.0
0.0	0.03860163738951232	0.0	0.010156686243299004	0.0
-0.23282213216011724	0.0	0.056653122540439034	0.0	0.07534051053270217
0.0	-0.03193401455178455	0.0	0.07776444210744346	0.01956412198277819
0.0	0.0	-0.1252065192475963	-0.361501228781124	-0.7294496865948579
0.05711810343805093	0.0	0.06460503045152012	0.0	0.0
0.0	0.05191943668627921	0.0	0.00703509749033244	0.0
-0.23071704351217195	0.0	0.039163343272776235	0.0	0.08172990832712027
0.0	-0.035850077023433534	0.0	0.07515643048665796	0.028241055849487405
0.0	0.0	-0.12329334672405921	-0.35597744118376046	-0.6408705583568948
0.0537966919565975	0.0	0.07023865108423968	0.0	0.0
0.0	0.054329554295158955	0.0	0.007601257216183607	0.0
-0.22583978099104907	0.0	0.010643167811904027	0.0	0.11718927963992194
0.0	-0.03655876551693603	0.0	0.05879187750089404	0.04436499720727593
0.0	0.0	-0.11450419855697938	-0.33060106396768574	-0.3062782750449714
0.045928046170773375	0.0	0.08189483520253997	0.0	0.0
0.0	0.06000999249144015	0.0	0.006077749667212571	0.0
-0.21428522010707268	0.0	0.00556411829004394	0.0	0.0844293557932767
0.0	-0.038229082837935045	0.0	0.06886965981205692	0.03976435799963862
0.0	0.0	-0.11972937065657785	-0.34568738811397376	-0.48946670994105385
0.042232817967332165	0.0	0.07366599917334815	0.0	0.0
0.0	0.05157849382013076	0.0	0.007363789807955297	0.0
-0.20885903364258995	0.0	0.00959068903923932	0.0	0.09420473484092097
0.0	-0.03574982370579835	0.0	0.06204597959367608	0.03897079543598095
0.0	0.0	-0.11623200067423006	-0.3355896427751645	-0.35042717001057594
0.03318851616928298	0.0	0.09384055166257242	0.0	0.0
0.0	0.04374514454395052	0.0	0.011085718614994694	0.0
-0.19557810340083415	0.0	-0.012490644563623476	0.0	0.07254885437436033
0.0	-0.033446448767927406	0.0	0.06698643519012557	0.02874521111958344
0.0	0.0	-0.1195065528165409	-0.34504405960798423	-0.45731254536186094
0.012969674712620796	0.0	0.1113371413228495	0.0	0.0
0.0	0.04103390858231874	0.0	0.011706883634948923	0.0
-0.16588813628662633	0.0	-0.027451263932005504	0.0	0.04421456834336633
0.0	-0.03264921724607162	0.0	0.07538931106521003	0.02168515410863096
0.0	0.0	-0.1241650986162583	-0.3584943978256031	-0.6608450277153772
-0.007084240184668107	0.0	0.13762445055313283	0.0	0.0
0.0	0.03931381298456764	0.0	0.012804577196800308	0.0
-0.1364403523921914	0.0	-0.061297477258337146	0.0	0.029704862622956473
0.0	-0.03214342783838495	0.0	0.07887043971354793	0.01877680855844255
0.0	0.0	-0.12622911311182575	-0.36445370234787156	-0.7690057853429553
-0.016475910335005187	0.0	0.12432118685116991	0.0	0.0
0.0	0.047916087974807814	0.0	0.009968282690807873	0.0
-0.12264933580458585	0.0	-0.04926118493056409	0.0	0.030412130891741395
0.0	-0.03467290328019178	0.0	0.07370554176666912	0.026451162104279672
0.0	0.0	-0.12297408170517274	-0.35505564655734767	-0.5992592752470428
-0.018301632191737336	0.0	0.14358582323257396	0.0	0.0
0.0	0.051582174660026035	0.0	0.00819201694698644	0.0
-0.11996838981654522	0.0	-0.08128575217344458	0.0	0.03197353505544785
0.0	-0.035750906046705944	0.0	0.07123922054308499	0.030871081150870533
0.0	0.0	-0.12135243914551783	-0.35037357583545686	-0.5268293651054485
-0.027413334889992785	0.0	0.17384898786924852	0.0	0.0
0.0	0.04920134008542931	0.0	0.00864484708246035	0.0
-0.1065884860250496	0.0	-0.12047457020920507	0.0	0.024433669270530395
0.0	-0.03505082814937301	0.0	0.07530650019852275	0.02626008654981288
0.0	0.0	-0.12363161296335459	-0.35695409688743535	-0.6307047524164086
-0.026592344040827307	0.0	0.17486230810065007	0.0	0.0
0.0	0.05069720983775397	0.0	0.008905111251651901	0.0
-0.10779405417617416	0.0	-0.12416574166808024	0.0	0.026018360372795802
0.0	-0.03549068456025732	0.0	0.07346742547741966	0.02841174888900783
0.0	0.0	-0.12267524828811022	-0.3541928428621556	-0.5851889220520029
-0.03294123776738158	0.0	0.1890737519487722	0.0	0.0
0.0	0.05695843547836493	0.0	0.009086917890401724	0.0
-0.09847114384241289	0.0	-0.1495010802666548	0.0	0.025466156483397298
0.0	-0.03733178084135801	0.0	0.0698405109793663	0.03554963667466074
0.0	0.0	-0.12073627573883328	-0.3485945644070987	-0.5025434930070142
-0.043947760745693794	0.0	0.22915302982006133	0.0	0.0
0.0	0.05606464084533696	0.0	0.01075794584203745	0.0
-0.08230882781810943	0.0	-0.20699887035048983	0.0	0.01983160955554497
0.0	-0.03706896297319778	0.0	0.07043383072678425	0.033919342254221094
0.0	0.0	-0.12132482847788004	-0.3502938572206554	-0.5250258048535229
-0.06035268045832391	0.0	0.2580449150989145	0.0	0.0
0.0	0.06295954876981083	0.0	0.011063311363028048	0.0
-0.05821934040493623	0.0	-0.2478185837043996	0.0	0.012766193522791127
0.0	-0.03909639179734759	0.0	0.07162885275023331	0.03798569186415199
0.0	0.0	-0.1220219742636886	-0.35230668418624667	-0.5619090773960137
-0.0648025962295012	0.0	0.23699273757729516	0.0	0.0
0.0	0.07029560750140737	0.0	0.009146589341032341	0.0
-0.051684947561981574	0.0	-0.22059725368238614	0.0	0.012050916594135203
0.0	-0.04125353981020226	0.0	0.06923859295082868	0.048361152513711154
0.0	0.0	-0.12041919298272144	-0.34767907049632973	-0.5023015251385323
-0.07064963032640882	0.0	0.2427980197679992	0.0	0.0
0.0	0.07523257390067808	0.0	0.008362996371429855	0.0
-0.043098983305575676	0.0	-0.23397973429066152	0.0	0.010851558564450907
0.0	-0.04270524128198143	0.0	0.06558274541563741	0.059886160940906714
0.0	0.0	-0.11831049041448359	-0.34159074079806195	-0.42873251531291984
-0.07743651786811953	0.0	0.2352706095236985	0.0	0.0
0.0	0.07926731238275828	0.0	0.007768190065385269	0.0
-0.03313290941587606	0.0	-0.23649926288775727	0.0	0.010455066097914125
0.0	-0.043891645101449404	0.0	0.05489923958953394	0.08486687982375302
0.0	0.0	-0.1124186701604569	-0.32457964365721514	-0.2535844786790945
-0.08250475160544492	0.0	0.2047799918348576	0.0	0.0
0.0	0.08381578791514352	0.0	0.006652241049988727	0.0
-0.02569055950127561	0.0	-0.18818036957423362	0.0	0.007491092704954542
0.0	-0.045229111895975414	0.0	0.05806380921785067	0.08979033541303415
0.0	0.0	-0.11395772862371019	-0.32902327430021566	-0.3109548617039958
-0.08396847318031356	0.0	0.2285055403907596	0.0	0.0
0.0	0.08033889357885465	0.0	0.007904152897121984	0.0
-0.02354118583338492	0.0	-0.22383604874572538	0.0	0.0069308282934056765
0.0	-0.04420674062240207	0.0	0.057042603349125025	0.08316054070670396
0.0	0.0	-0.11360336198855242	-0.3280001328949727	-0.28831291206310955
-0.08644805278885866	0.0	0.24181947464650647	0.0	0.0
0.0	0.07925553632158092	0.0	0.009944881903851895	0.0
-0.01990009506205852	0.0	-0.23888315642374658	0.0	0.005358597138626048
0.0	-0.04388818238285658	0.0	0.0600453180505868	0.07459335262175258
0.0	0.0	-0.1155582495251193	-0.3336443617326129	-0.34272155620771394
-0.08934108549571942	0.0	0.2208037776312273	0.0	0.0
0.0	0.08850567522890879	0.0	0.007669170878770751	0.0
-0.015651877076318207	0.0	-0.20741824357283836	0.0	0.004128945588449655
0.0	-0.046608160438188946	0.0	0.06119833952495326	0.09462396031517299
0.0	0.0	-0.11582079134371287	-0.33440238288517216	-0.38320406829729237
-0.08991009003440385	0.0	0.21080904555135918	0.0	0.0
0.0	0.0897185829418965	0.0	0.008086515673409398	0.0
-0.014816333354508727	0.0	-0.19454115089708351	0.0	0.004032220734209414
0.0	-0.046964812635039356	0.0	0.059636037588117446	0.10130802273969348
0.0	0.0	-0.11503966724838285	-0.3321470904132686	-0.36527629830242303
-0.09139397503259179	0.0	0.21115775591597957	0.0	0.0
0.0	0.09305676094911994	0.0	0.008281415248661153	0.0
-0.012637351097196981	0.0	-0.21921643168580304	0.0	0.005092034698101212
0.0	-0.04794639475130876	0.0	0.040248148868250365	0.16672150730135488
0.0	0.0	-0.10455080851176289	-0.3018632414205371	-0.1611329707199946
-0.09250892194908243	0.0	0.17723679049269264	0.0	0.0
0.0	0.09673095038957491	0.0	0.007974308110898012	0.0
-0.011000128838164583	0.0	-0.183686073154309	0.0	0.00540688041906957
0.0	-0.049026780110846935	0.0	0.02891427064247412	0.22984870005452437
0.0	0.0	-0.09835199607606844	-0.2839657842757066	-0.12568935389711386
-0.09412396355696177	0.0	0.16109136175814137	0.0	0.0
0.0	0.09475226591808836	0.0	0.011345207817904318	0.0
-0.008628552191263494	0.0	-0.20251498674263635	0.0	0.006984385700000931
0.0	-0.048444953351833964	0.0	-0.00610681839058541	0.3565066424602853
0.0	0.0	-0.0798872280014376	-0.2306535734719096	-0.04340859637475802
-0.09477283985842082	0.0	0.12657334049075855	0.0	0.0
0.0	0.09509921309907386	0.0	0.014217585233208619	0.0
-0.007675722322509573	0.0	-0.18805634978183858	0.0	0.008776056427280665
0.0	-0.04854697222183087	0.0	-0.03593438070830736	0.5102990601578818
0.0	0.0	-0.0641609508656094	-0.1852480423308981	-0.12855144985725253
-0.0958960498416625	0.0	0.11175915868325406	0.0	0.0
0.0	0.09565644747189775	0.0	0.015604865492928425	0.0
-0.006026366322746945	0.0	-0.2282462879251298	0.0	0.011120017523216032
0.0	-0.048710825465651586	0.0	-0.0858971364456452	0.8416614593104611
0.0	0.0	-0.03727227834855849	-0.10761400048052727	-0.4718828185491357
-0.09697337364337577	0.0	0.0970627684477275	0.0	0.0
0.0	0.09060919422995695	0.0	0.01858900297219805	0.0
-0.0044443909997404375	0.0	-0.24867689556352454	0.0	0.010720663482572406
0.0	-0.04722669444931533	0.0	-0.12038360427204817	0.9429344573522027
0.0	0.0	-0.019035889693813552	-0.05496117579666399	-0.5480961750533584
-0.09773552423731419	0.0	0.08040011935425549	0.0	0.0
0.0	0.08545999056950859	0.0	0.02324760331502115	0.0
-0.0033252256846254295	0.0	-0.24343470368938253	0.0	0.008957906989330142
0.0	-0.04571258519115473	0.0	-0.13713405558124678	0.9110897435070565
0.0	0.0	-0.010690305847456312	-0.030865475081687358	-0.4663726800544903
-0.09788996629853788	0.0	0.07935876977895895	0.0	0.0
0.0	0.08401787087407786	0.0	0.02854191258998977	0.0
-0.0030984382236024888	0.0	-0.2531034610809233	0.0	0.008884703400107441
0.0	-0.045288533837544595	0.0	-0.14764915839405343	0.9329555609159371
0.0	0.0	-0.0058294782409541775	-0.01683110080786163	-0.48402301129509373
-0.0983626142892715	0.0	0.06256688934409882	0.0	0.0
0.0	0.07719646399020394	0.0	0.04034769937657686	0.0
-0.002404387413047597	0.0	-0.23354085169004932	0.0	0.007079680427115326
0.0	-0.043282717793427475	0.0	-0.15519670013610673	0.8048547609084198
0.0	0.0	-0.003617777671682804	-0.010445391195517602	-0.27534708743121616
-0.09870462908158875	0.0	0.05578120586638996	0.0	0.0
0.0	0.07079094165718969	0.0	0.05209569622382564	0.0
-0.0019021623989073436	0.0	-0.22394072501142426	0.0	0.005605995724970753
0.0	-0.04139919146444036	0.0	-0.1589425097906402	0.6919348671358683
0.0	0.0	-0.003459693491926145	-0.009988964281197922	-0.09729639246122879
-0.09863197716483528	0.0	0.05129725459319466	0.0	0.0
0.0	0.06787454535041171	0.0	0.06350839388578278	0.0
-0.002008846702447583	0.0	-0.21846377474260892	0.0	0.005957551215079134
0.0	-0.040541633104013534	0.0	-0.1631843194148381	0.6511698137936015
0.0	0.0	-0.002978980065704173	-0.0086010294091552	-0.03204852639689815
-0.0988735537184439	0.0	0.0531618092990244	0.0	0.0
0.0	0.06070911191656813	0.0	0.09631394007507402	0.0
-0.001654108279498009	0.0	-0.22023807218009903	0.0	0.004876172898523097
0.0	-0.038434656993464565	0.0	-0.1720597630616528	0.5532310601317735
0.0	0.0	-0.0033972942149066796	-0.00980880261347371	0.12051784383260145
-0.09897652140737204	0.0	0.04018088988606741	0.0	0.0
0.0	0.05288822855491113	0.0	0.13465867840165235	0.0
-0.001502907366000802	0.0	-0.20086775047569388	0.0	0.004421569846094871
0.0	-0.036134947623676715	0.0	-0.1830879354256633	0.46856250341868383
0.0	0.0	-0.0035313137792678567	-0.010195749215682736	0.25292965776926857
-0.09904660064693269	0.0	0.03617897917650716	0.0	0.0
0.0	0.04750660445946077	0.0	0.15190083931824278	0.0
-0.0014000008605808848	0.0	-0.1918142685712908	0.0	0.004046901799484649
0.0	-0.0345524957720535	0.0	-0.1856163829511401	0.4125995821809118
0.0	0.0	-0.004910377107956908	-0.014177435559843684	0.33630089643577854
-0.09923029704613083	0.0	0.030905231358833222	0.0	0.0
0.0	0.024775380175855125	0.0	0.2198412666497168	0.0
-0.0011302554321456623	0.0	-0.17723101417088394	0.0	0.00314363208933794
0.0	-0.027868441419824724	0.0	-0.20012278281125193	0.25309249481521395
0.0	0.0	-0.007879127382002731	-0.02274892910875062	0.5767007312653565
-0.09926788699979429	0.0	0.026385893183232933	0.0	0.0
0.0	0.01637236048103706	0.0	0.255226012898354	0.0
-0.0010750571909168322	0.0	-0.15354001726802952	0.0	0.002710808438524776
0.0	-0.025397556452862284	0.0	-0.19688384104482387	0.1940646303646936
0.0	0.0	-0.015282276184330977	-0.04412359398222162	0.642991317988401
-0.09938736103302512	0.0	0.021101477104609957	0.0	0.0
0.0	0.011862692242214146	0.0	0.3158212711855202	0.0
-0.0008996178550266688	0.0	-0.12557597486365238	0.0	0.0020059363773710917
0.0	-0.0240715008369071	0.0	-0.1985383161077062	0.1566518427466617
0.0	0.0	-0.024052606665098945	-0.06944564002795925	0.6670245643379222
-0.09934767360538287	0.0	0.01653624288644932	0.0	0.0
0.0	-0.008582881884177725	0.0	0.3968775036273516	0.0
-0.0009578960913970215	0.0	-0.0754991994095606	0.0	0.0015956797189581261
0.0	-0.018059535664319015	0.0	-0.18767424327274454	0.07511390750631598
0.0	0.0	-0.04288013360457081	-0.12380522261542469	0.7028172701886954
-0.09931112601711854	0.0	0.013108548022101646	0.0	0.0
0.0	-0.021331033513049658	0.0	0.4241824161655123	0.0
-0.0010115636912937601	0.0	-0.006901740168523769	0.0	0.0009988766104010143
0.0	-0.014310976531967796	0.0	-0.14485187659978402	0.03236548430768515
0.0	0.0	-0.07047227751547462	-0.20347035497784224	0.5671425352649185
-0.09931103679163504	0.0	0.012676286691606423	0.0	0.0
0.0	-0.024133697263515677	0.0	0.3898893401232773	0.0
-0.001011694712731168	0.0	0.05388042981284397	0.0	0.0005138025092728889
0.0	-0.013486860918773698	0.0	-0.08665015200321852	0.015407623681242117
0.0	0.0	-0.09658128685448421	-0.27885332237465377	0.24617364283639098
-0.09929377731175612	0.0	0.011601066487598713	0.0	0.0
