0.04697118834582181	0.0	0.04401311427306597	0.0	0.0
0.0	-0.02815283032607481	0.0	0.3902707121215718	0.0
-0.0010370390625106495	0.0	0.10777324683147485	0.0	0.00022732968324934563
0.0	-0.012305045830249847	0.0	-0.04491114885019853	0.005916028080565326
0.0	0.0	-0.11928990527570982	-0.3444185462346112	-0.3807851720930988
-0.09918767335195972	0.0	0.011035642895740248	0.0	0.0
0.0	-0.03654248445337182	0.0	0.45723547660606834	0.0
-0.0011928453723724331	0.0	0.11811532998912369	0.0	0.0002142633245530658
0.0	-0.009838090971874804	0.0	-0.056992516515250245	0.003682777947065907
0.0	0.0	-0.12341882053980968	-0.35633971416160715	-0.5735824576426982
-0.09918849709435328	0.0	0.009966397898737512	0.0	0.0
0.0	-0.04042067775324196	0.0	0.46683408209575733	0.0
-0.001191635763769074	0.0	0.12756004564460446	0.0	0.00017848428596339708
0.0	-0.00869771883523291	0.0	-0.05351527741866307	0.002654248721552912
0.0	0.0	-0.12683705663296754	-0.3662089809966429	-0.7685919936577746
-0.09898445685730994	0.0	0.00972567109301751	0.0	0.0
0.0	-0.04642878994322144	0.0	0.6075496555869287	0.0
-0.001491254707850337	0.0	0.13427681450359405	0.0	0.00019047315886215027
0.0	-0.00693104987226489	0.0	-0.0898016844944182	0.001742175156229012
0.0	0.0	-0.12959925124136085	-0.37418409883449416	-0.9556613370531963
-0.0986620354218599	0.0	0.009348070255137892	0.0	0.0
0.0	-0.050160520060763374	0.0	0.6397436380060961	0.0
-0.001964708235637573	0.0	0.13156322224047515	0.0	0.00027313772183770453
0.0	-0.005833744833948542	0.0	-0.10188269533941091	0.0015619349641843054
0.0	0.0	-0.12818063444261085	-0.3700882121426554	-0.8548488983106226
-0.09845805475308873	0.0	0.008877071693596023	0.0	0.0
0.0	-0.05400166894705631	0.0	0.6521664082754858	0.0
-0.0022642397078404325	0.0	0.13869448469770082	0.0	0.0002661429754666815
0.0	-0.004704265505837645	0.0	-0.10038386999733541	0.0010423765403749688
0.0	0.0	-0.13097597371439196	-0.37815902656734773	-1.0607715279574577
-0.09836157732724359	0.0	0.00786405826104718	0.0	0.0
0.0	-0.054993723410717406	0.0	0.5904081360236536	0.0
-0.0024059101199036506	0.0	0.1365293329240326	0.0	0.0003117884860426548
0.0	-0.004412554603127298	0.0	-0.08514617231408414	0.0010719672258391133
0.0	0.0	-0.1293904001835295	-0.37358109577609133	-0.9393221408087252
-0.09833555096555362	0.0	0.00855102225343346	0.0	0.0
0.0	-0.057287944995987244	0.0	0.4717256008356485	0.0
-0.002444128027904655	0.0	0.13174048217901935	0.0	0.0003486648229137764
0.0	-0.0037379450185014568	0.0	-0.05327197072024808	0.000987471112862051
0.0	0.0	-0.12774952441958398	-0.36884349418387347	-0.8250339444332315
-0.09816781567732086	0.0	0.00747298480237212	0.0	0.0
0.0	-0.0554979696154895	0.0	0.501085438856961	0.0
-0.0026904356713073297	0.0	0.1309878094008244	0.0	0.000406553209094733
0.0	-0.0042642823852497725	0.0	-0.06377370765570944	0.0012039924115592679
0.0	0.0	-0.12673563711347838	-0.36591615853709325	-0.7600479049639086
-0.0978462183017931	0.0	0.0074506073527856416	0.0	0.0
0.0	-0.0581808925678901	0.0	0.4745260572158587	0.0
-0.0031626791242223055	0.0	0.13324819053134865	0.0	0.00045307582439884405
0.0	-0.0034753762263491543	0.0	-0.05418197698128835	0.0009162702578149554
0.0	0.0	-0.12770256758055032	-0.3687079185356376	-0.8218576793483892
-0.09793513315784393	0.0	0.0070479792890726966	0.0	0.0
0.0	-0.05988678163345309	0.0	0.40127619035117995	0.0
-0.0030321138216666504	0.0	0.13692149954439092	0.0	0.00040175765670645504
0.0	-0.002973764210610993	0.0	-0.030177391809483835	0.0007189433817319393
0.0	0.0	-0.12904044687028368	-0.3725706966889303	-0.9135268352764229
-0.09774498298064258	0.0	0.006289520357619112	0.0	0.0
0.0	-0.06048699935726609	0.0	0.3444356036375623	0.0
-0.0033113361757253707	0.0	0.1407553752840574	0.0	0.00040882819322649613
0.0	-0.002797271829950673	0.0	-0.01128746759150076	0.0006278163050243786
0.0	0.0	-0.13022121124115196	-0.3759798464163958	-1.000864387520507
-0.09726327550032379	0.0	0.00558859580848051	0.0	0.0
0.0	-0.06224307693588282	0.0	0.29126221347608877	0.0
-0.004018690218734591	0.0	0.1391208140008842	0.0	0.0005328346154580138
0.0	-0.0022809020191670963	0.0	0.0022169660900901167	0.0005439915247909288
0.0	0.0	-0.1290648905419	-0.37264127142719716	-0.9150584587565486
-0.09697616884999356	0.0	0.004891214767444301	0.0	0.0
0.0	-0.062108201000056214	0.0	0.3117086565098487	0.0
-0.004440286432585237	0.0	0.1331014454274185	0.0	0.0007009828837836303
0.0	-0.0023205619193389904	0.0	-0.009429994014295923	0.0006588311405101705
0.0	0.0	-0.1260074556963246	-0.3638137242656308	-0.7146099506708697
-0.09642510885682595	0.0	0.00469652579157065	0.0	0.0
0.0	-0.06204578547912355	0.0	0.3310192588953821	0.0
-0.005249479833214578	0.0	0.137545825570467	0.0	0.0007506709383469845
0.0	-0.0023389150326219165	0.0	-0.011781429547342903	0.0006006418470237642
0.0	0.0	-0.1278125891805734	-0.36902557726331253	-0.8287924742666128
-0.09670234692879508	0.0	0.004310361832839211	0.0	0.0
0.0	-0.06288387731904677	0.0	0.3443415983882896	0.0
-0.004842374942599913	0.0	0.1435183327687986	0.0	0.0006021174272061473
0.0	-0.002092476418479764	0.0	-0.011374465296277031	0.00046566048737323515
0.0	0.0	-0.1301590072313431	-0.3758002485319075	-0.9959278387538448
-0.09617855372686955	0.0	0.0036219087398928784	0.0	0.0
0.0	-0.063014155802326	0.0	0.3027556275109242	0.0
-0.005611528950417204	0.0	0.14929515085572706	0.0	0.0006130784908492117
0.0	-0.002054168386659749	0.0	0.004666473696638446	0.00040072766666184625
0.0	0.0	-0.13222779421306535	-0.3817733323655062	-1.1647635564327796
-0.09572434127633922	0.0	0.0029789656226636902	0.0	0.0
0.0	-0.06310915931014292	0.0	0.2943881224290615	0.0
-0.006278508448130497	0.0	0.15089910902319123	0.0	0.0006741160263659135
0.0	-0.002026232864930781	0.0	0.00765478830353214	0.00038771370671464387
0.0	0.0	-0.1325142202574134	-0.3826003130020494	-1.1899785890763135
-0.09418060555973776	0.0	0.002899737976316803	0.0	0.0
0.0	-0.06318191107367847	0.0	0.30113412184423305	0.0
-0.008545377336596063	0.0	0.14580345035657846	0.0	0.001065006766027008
0.0	-0.002004840407770309	0.0	0.0015015464408325851	0.0004429500789347508
0.0	0.0	-0.13025177707354932	-0.37606809730010987	-1.0032084091670326
-0.09279109208061506	0.0	0.002565817919000458	0.0	0.0
0.0	-0.06281355863332402	0.0	0.2642163049335996	0.0
-0.010585781559970002	0.0	0.1499017217134956	0.0	0.0012006333423008773
0.0	-0.0021131534357615427	0.0	0.015243475888147366	0.0004238025473135383
0.0	0.0	-0.13181792151052382	-0.38058993164082344	-1.1297922609759816
-0.09148261967040773	0.0	0.0020875431973741494	0.0	0.0
0.0	-0.06280211345906084	0.0	0.24165795913471366	0.0
-0.012507182591387824	0.0	0.14062380290409357	0.0	0.001851026546332622
0.0	-0.002116518857961926	0.0	0.013892510127219787	0.0005516011783912349
0.0	0.0	-0.12748566661786026	-0.36808167347262133	-0.8076348259938165
-0.09092473766310029	0.0	0.001814811548993788	0.0	0.0
0.0	-0.06101397762809767	0.0	0.1740646662290701	0.0
-0.013326393646881242	0.0	0.14947035890155705	0.0	0.0015866553037472005
0.0	-0.0026423153101990202	0.0	0.040524987884502116	0.0005580977745739881
0.0	0.0	-0.13115196627668899	-0.37866715927408723	-1.0748250020919123
-0.08856954917831411	0.0	0.0014998007434393475	0.0	0.0
0.0	-0.059880129534445936	0.0	0.20426226578897894	0.0
-0.016784824675728414	0.0	0.14759686292969962	0.0	0.002144860976183086
0.0	-0.002975720242136854	0.0	0.029776612293063193	0.0006734005351277941
0.0	0.0	-0.13013791772696087	-0.3757393580783242	-0.995311099238256
-0.08532390671819513	0.0	0.001184413251146181	0.0	0.0
0.0	-0.06020679735753539	0.0	0.17514900594731952	0.0
-0.021550825641310785	0.0	0.1463588623403457	0.0	0.0029105027567240703
0.0	-0.002879664461884446	0.0	0.036976386544950945	0.0006803272083852316
0.0	0.0	-0.1293994871809542	-0.3736073321154985	-0.9405001681642269
-0.08248964457939707	0.0	0.0009743852001830414	0.0	0.0
0.0	-0.05989729403579115	0.0	0.15760263925043277	0.0
-0.025712743121811713	0.0	0.14421595208604845	0.0	0.0037321388955325716
0.0	-0.002970673067444945	0.0	0.0401747901890421	0.0007484832132503789
0.0	0.0	-0.12833540859507026	-0.37053508221486775	-0.865645410929964
-0.07822815921516947	0.0	0.000807122719375276	0.0	0.0
0.0	-0.05897739297135554	0.0	0.17006543211672323	0.0
-0.0319704389741082	0.0	0.14445918816623668	0.0	0.0047070181306085165
0.0	-0.003241167460384233	0.0	0.03650823819801355	0.0008205985448558141
0.0	0.0	-0.12833437665759648	-0.370532102764061	-0.8661107833374906
-0.07400483728662449	0.0	0.0006761818408195397	0.0	0.0
0.0	-0.05881204275110889	0.0	0.15198063942973858	0.0
-0.038172094466584316	0.0	0.14933998564030612	0.0	0.005047084974967566
0.0	-0.003289788240571544	0.0	0.045576837939403564	0.000738031024643078
0.0	0.0	-0.13036958615751185	-0.3764082403603112	-1.0144936152017052
-0.06940965844769283	0.0	0.0005782924683517232	0.0	0.0
0.0	-0.05925063269116114	0.0	0.12783463985335805	0.0
-0.04491979605493775	0.0	0.14505365768007009	0.0	0.006770756679117447
0.0	-0.0031608220678271937	0.0	0.04913284572397145	0.0007939226007418453
0.0	0.0	-0.1284465647574733	-0.3708560166960495	-0.8746851628469076
-0.06837524404498745	0.0	0.000514925184548885	0.0	0.0
0.0	-0.058688246383111896	0.0	0.13737461935590714	0.0
-0.04643876189996966	0.0	0.14843143090034924	0.0	0.006453484122167454
0.0	-0.0033261902241152647	0.0	0.0489554190393486	0.0007697622860523478
0.0	0.0	-0.12987240897765837	-0.3749727706857366	-0.9772162585259359
-0.060869836452323196	0.0	0.00040263157819986096	0.0	0.0
0.0	-0.05863431876279375	0.0	0.1316197262778027	0.0
-0.05745993267686907	0.0	0.14949472106795555	0.0	0.008005291449347769
0.0	-0.0033420474934288584	0.0	0.051366345447461575	0.0007554224880260964
0.0	0.0	-0.13026238740655077	-0.37609873187441833	-1.0075269744750242
-0.05701554511984337	0.0	0.00037944407044047994	0.0	0.0
0.0	-0.05863447775168211	0.0	0.12213116613753298	0.0
-0.06311969232012972	0.0	0.1492475061960675	0.0	0.00898323729791521
0.0	-0.003342000743180917	0.0	0.053931419318739814	0.0007610943127523288
0.0	0.0	-0.13014029526998186	-0.3757462226148415	-0.9985985211948475
-0.05303700228639106	0.0	0.00031916293421316413	0.0	0.0
0.0	-0.058317755602342425	0.0	0.1257674375953907	0.0
-0.06896190667948632	0.0	0.1448699313525574	0.0	0.011175688663610161
0.0	-0.0034351320252592023	0.0	0.04928930882760493	0.0008794438972815965
0.0	0.0	-0.12820163739998724	-0.3701488527142905	-0.8599410317517006
-0.046406125446132755	0.0	0.000302967023618229	0.0	0.0
0.0	-0.057931145209278084	0.0	0.11738181800088177	0.0
-0.0786988896687249	0.0	0.1573448336804966	0.0	0.009304359523487135
0.0	-0.0035488137543265743	0.0	0.06171597314738578	0.0006480402146680815
0.0	0.0	-0.13360646406398757	-0.38575388264505106	-1.2948059039903534
-0.03928380131603389	0.0	0.0002610346523231643	0.0	0.0
0.0	-0.05751576427711602	0.0	0.10137343583425787	0.0
-0.08915752893609434	0.0	0.15734054454362043	0.0	0.010851642930670178
0.0	-0.003670955381755465	0.0	0.06637050302181546	0.0006731230897106024
0.0	0.0	-0.13357787361880363	-0.38567133517765495	-1.2927856591406395
-0.04525655163483404	0.0	0.00028790592866567976	0.0	0.0
0.0	-0.05748646819595117	0.0	0.08569510925624327	0.0
-0.08038695912245551	0.0	0.1519881093878672	0.0	0.011134051465912516
0.0	-0.0036795698143249587	0.0	0.06673029084738591	0.0007855975198314628
0.0	0.0	-0.13127159772707847	-0.37901256394292193	-1.0890955506146784
-0.04537182669812541	0.0	0.00026454562972749767	0.0	0.0
0.0	-0.05825941933586399	0.0	0.06977826080664863	0.0
-0.08021768568284993	0.0	0.14651754831922	0.0	0.012854084571442775
0.0	-0.0034522856449227565	0.0	0.06700670537784012	0.0008496560822117507
0.0	0.0	-0.12888202662237289	-0.3721132994653056	-0.9078640095988451
-0.04258215344160672	0.0	0.00025238514665792565	0.0	0.0
0.0	-0.05800052514478974	0.0	0.06304020609075664	0.0
-0.08431412748061345	0.0	0.14523493650195582	0.0	0.014112571090756535
0.0	-0.0035284127739777737	0.0	0.06794763702989912	0.0008987714432268319
0.0	0.0	-0.12831751453519552	-0.3704834177754163	-0.8691600087284471
-0.032942162620516136	0.0	0.0002122148841718722	0.0	0.0
0.0	-0.059502887129318886	0.0	0.06216101309134031	0.0
-0.09846978575969537	0.0	0.1484295187388244	0.0	0.01578530715286164
0.0	-0.003086647339963841	0.0	0.07071463732041758	0.0007197049323318434
0.0	0.0	-0.12967862484070006	-0.374413269438919	-0.9667104015316667
-0.023706018347465732	0.0	0.00020343146564424648	0.0	0.0
0.0	-0.059968906948042515	0.0	0.05480045547878072	0.0
-0.11203242337751934	0.0	0.14240788883718972	0.0	0.021706910396061745
0.0	-0.002949615486390908	0.0	0.06805136696793562	0.0007989728981380002
0.0	0.0	-0.12705913542218153	-0.3668501756857813	-0.7891077122863652
-0.021247740848307717	0.0	0.0001949533601252568	0.0	0.0
0.0	-0.05839447261736075	0.0	0.05530400951773937	0.0
-0.11564223347786756	0.0	0.1478504647656709	0.0	0.019746106965574585
0.0	-0.0034125735967414253	0.0	0.07224739941410444	0.000813044557219266
0.0	0.0	-0.12941626414870858	-0.3736557712422697	-0.9492421322790071
-0.0161628276132567	0.0	0.00021289160709513552	0.0	0.0
0.0	-0.05862519084708388	0.0	0.05194249851806554	0.0
-0.12310907607865958	0.0	0.15449751106697704	0.0	0.01790680520427006
0.0	-0.0033447315320871396	0.0	0.07857455243181566	0.0006637150779807014
0.0	0.0	-0.13231307204410797	-0.3820195499019008	-1.1801384040753846
-0.010601140058163152	0.0	0.00018044210481666417	0.0	0.0
0.0	-0.05668666358428133	0.0	0.05201886133430544	0.0
-0.13127602871856056	0.0	0.1494471635049753	0.0	0.022499075367998136
0.0	-0.003914750173678505	0.0	0.07447370022911509	0.0009029036051878437
0.0	0.0	-0.1301001150685993	-0.3756302127436323	-1.001622025121366
-0.0015654357756013234	0.0	0.00014415684298035777	0.0	0.0
0.0	-0.0548809283247892	0.0	0.044153241360456855	0.0
-0.14454433410480075	0.0	0.15024942032491304	0.0	0.02527293252485887
0.0	-0.004445721689756781	0.0	0.07738574381997851	0.001014727880636497
0.0	0.0	-0.13042523257125205	-0.3765689048933181	-1.0280255038075023
0.010719111694695846	0.0	0.00014728944253082496	0.0	0.0
0.0	-0.055905938500625335	0.0	0.03817846188018614	0.0
-0.16258334050325432	0.0	0.14346071560445453	0.0	0.03582316288326763
0.0	-0.004144320249984018	0.0	0.07371532761865437	0.0011198467525364794
0.0	0.0	-0.12748036409559024	-0.36806636381999486	-0.8229254258578446
0.021091935447088928	0.0	0.00013344487618694294	0.0	0.0
0.0	-0.05629773726338344	0.0	0.0370281375801152	0.0
-0.17781511314216325	0.0	0.1473478393418742	0.0	0.03739550416047407
0.0	-0.004029112894993464	0.0	0.07714701249519934	0.0009855997166737533
0.0	0.0	-0.1291588758650252	-0.37291262958012195	-0.9384995903869194
0.02483095225825945	0.0	0.00011176752741257575	0.0	0.0
0.0	-0.05722339896535726	0.0	0.033947250392609825	0.0
-0.18330560014168143	0.0	0.14880929440821591	0.0	0.03785178827437893
0.0	-0.0037569246023359533	0.0	0.0791966376552452	0.0008810967440332021
0.0	0.0	-0.1297794519037902	-0.3747043813348532	-0.9840538305040416
0.024838664611318825	0.0	0.00011754540220661988	0.0	0.0
0.0	-0.05680749055941451	0.0	0.03812191517907608	0.0
-0.18331692519753082	0.0	0.15132344729951927	0.0	0.035385126873830205
0.0	-0.003879221331987912	0.0	0.07998719872847246	0.0008522688754381112
0.0	0.0	-0.1308744873391137	-0.37786601107911194	-1.067578770533032
0.04644016939422341	0.0	9.893550369626971e-5	0.0	0.0
0.0	-0.056433417872458015	0.0	0.02861522828207378	0.0
-0.21503723756045867	0.0	0.14799439524023164	0.0	0.05103399395107061
0.0	-0.003989216382853026	0.0	0.08009751049457951	0.0009601952303751075
0.0	0.0	-0.12941753814422852	-0.3736594495726689	-0.9631473691440489
0.05066667605994446	0.0	0.00011494389444932832	0.0	0.0
0.0	-0.05550002622172963	0.0	0.029951023095693922	0.0
-0.22124356961871272	0.0	0.1431816084376362	0.0	0.06073332598382092
0.0	-0.004263677645807733	0.0	0.0758733000093902	0.0011638720315648096
0.0	0.0	-0.12733859050422894	-0.3676570294834618	-0.8245848389390927
0.059732856736425484	0.0	0.00012344543553453104	0.0	0.0
0.0	-0.05570243879205873	0.0	0.03258542211895366	0.0
-0.23455662747680742	0.0	0.1385419642939242	0.0	0.07595941062502014
0.0	-0.004204158782909095	0.0	0.07139693400322407	0.0012800101489761422
0.0	0.0	-0.12533001622130158	-0.36185779414220504	-0.7082166899101797
