1.0908661951648861	6.086962693670206e-6	0.014397484279735771	-0.00011603646010029198	0.003582820606794379
1.6404081183208404e-7	1.059126988802703	-7.969248811084506e-6	0.0013196903692214968	0.00024816981352232797
-0.08352474251410094	0.0017155155100741087	0.9652217685846255	-0.024303725580854158	0.4970102037561141
0.0004953376624283884	-0.20903916229976754	-0.017883445653524975	0.9469168292911648	0.3682372388001096
0.004041131038352283	0.01038665135861952	-0.09663059245822449	-0.0972968311953181	0.9932716529269301
1.0838719349496857	6.401071036388206e-6	0.016857742687780765	-0.00012514152112052526	0.00517103078121553
1.7216549575457644e-7	1.0550850013119388	-8.61902107195529e-6	0.0015537489642043602	0.00036024226942318015
-0.0789965835355944	0.0015016660438635643	0.9308320084790492	-0.02174704182880796	0.5930377546208241
0.0004323054481052968	-0.19956145449973473	-0.016031737023905472	0.9203221416754087	0.4419898908125729
0.0028358725102659438	0.007345320987932863	-0.06940376553430623	-0.07016695611039087	0.9534630589532719
1.0640909945186157	6.217097389529802e-6	0.02112661222464002	-0.00012774532876610317	0.005538388991976062
1.6075596899131628e-7	1.049456745214324	-9.035031479906041e-6	0.0017772640715576406	0.000396999967637977
-0.07022551258256794	0.0011614895051972607	0.9288742995052184	-0.01777074570206799	0.5145558502969039
0.00035346274815701434	-0.19018276009304724	-0.014792419575301467	0.9180600662472161	0.43361934130955165
0.002528792688410081	0.007010367837194914	-0.07068011300589286	-0.07155496863993474	1.0777770463281113
1.065022397367843	6.094529426695083e-6	0.022046755108511833	-0.00013702797903357433	0.005955300079438508
1.9982980249948906e-7	1.0393247686780263	-1.1196901595721901e-5	0.0026222557122979368	0.0004926055345127155
-0.07063598102091073	0.0010941052046185007	0.9281907985995723	-0.01836646234528913	0.5360635981656119
0.0002979382113914575	-0.17388892124191563	-0.012464106848074134	0.9192960690994713	0.368124607068465
0.002606135154850489	0.00657464777182587	-0.07321975960605835	-0.07409197637743842	1.1485375421461521
1.0597364850044866	6.836899190662549e-6	0.027261328595533006	-0.0001605091071906345	0.007176739245599084
1.9006899669806766e-7	1.0348079311223792	-1.1001226083592452e-5	0.0027943694540743668	0.0004983958995557515
-0.06824183309331475	0.0009905870599556527	0.9243715440633438	-0.01739358343719613	0.5243271562865175
0.00026576473196794625	-0.1664291472983902	-0.011504905797603313	0.9180355959491325	0.35140886998169657
0.0024934492126845037	0.006228675622513308	-0.072773295900711	-0.07373750018248304	1.1979018511201047
1.0446852675090539	6.733593317632958e-6	0.03064331690454694	-0.00015652378903285857	0.006389439011830256
1.8530101997108785e-7	1.0362153571601866	-1.1866476765528232e-5	0.002835414140445204	0.000491355096225124
-0.0619705308686059	0.0008720478396821163	0.9346310247447285	-0.015213425007091982	0.4214607500603911
0.0002572581764367608	-0.16934579163557895	-0.012364210445871271	0.9246566597275767	0.34699402302415816
0.0025411195294482297	0.007101120838120978	-0.08288387681235349	-0.08396446490407142	1.2747114071449495
1.0470951217793099	7.091874183670632e-6	0.03231726585883718	-0.00017203762642278853	0.006567520318231823
1.8918267057402814e-7	1.0319218938708423	-1.1933077887823357e-5	0.0030531837830986104	0.00046166090810260615
-0.06327249215539155	0.0008758151941565678	0.9407607168453915	-0.015965740255789312	0.4143510367584277
0.00024485462518295323	-0.16289865082250243	-0.011606294865059888	0.9310643301212453	0.30496480138341453
0.0027941669042269024	0.007362981192283152	-0.09004073250511399	-0.09116240328116085	1.3024318594558753
1.0379253329450668	6.448160622125887e-6	0.03233088370801679	-0.00015427021196823265	0.00521448614730835
1.8858615288212376e-7	1.0335834516209796	-1.2715414688238558e-5	0.0031442432278897536	0.00043546465493776026
-0.05968834911743267	0.0008026543546704682	0.9573537099467962	-0.014462228716889527	0.33336902430108817
0.00023908875727007492	-0.1666169801053186	-0.012140604520014336	0.942231940577855	0.28289777685233614
0.0029976069555831507	0.008559376431183235	-0.10380455762532392	-0.1049338544926724	1.3365701428846626
1.0331510736917133	6.4782571218557905e-6	0.036860763454315104	-0.00015822515869134968	0.004539310248462436
2.0456950577951716e-7	1.0315978937042916	-1.4302214685027459e-5	0.0038444795301888907	0.0004152665046408266
-0.05826536091707539	0.0007159236226894627	0.9801651026851366	-0.013192169331379344	0.2583835164470286
0.00021438056623628368	-0.16495470656083835	-0.011307848361489709	0.960363869008347	0.22345378255192816
0.003433356755496053	0.009946567942211937	-0.12363679990808951	-0.12474033415968105	1.3448878214562856
1.033822125834347	5.688320315222484e-6	0.037004434231072636	-0.00014444515081629694	0.0036006001962546885
1.9318251849587131e-7	1.0276943767649174	-1.3439984017571058e-5	0.004299360902010246	0.000338324979644887
-0.059275371863779173	0.0006339215141912824	1.0046109404810117	-0.012148414141839647	0.20624066288201015
0.00018259482486861905	-0.16003155339712608	-0.009587040629645494	0.9796091681343613	0.16376458099517766
0.003936177479120367	0.0108905560881834	-0.14075166748090817	-0.14162315068373124	1.3032094559879313
1.043060598702445	4.642439015878352e-6	0.03264496554597214	-0.00012027783940499193	0.0026270306238616245
1.4265898799770138e-7	1.0256086135165225	-9.273590275520483e-6	0.0036453273339050046	0.00020395676409760283
-0.0642903782504245	0.0005943260124779415	1.0319115967425192	-0.011597728630938664	0.17116972197009206
0.00016031996177464508	-0.15811955488500778	-0.007849557206568714	1.001612388739276	0.11621258878441745
0.004649899447289024	0.01174799106404295	-0.15384224359705573	-0.15432263114073758	1.192455341071807
1.049717119805082	5.6296851567161355e-6	0.032959819761271936	-0.00013125958773980984	0.0028713177076487156
1.6724090690090065e-7	1.0362125361250876	-1.0382303598071782e-5	0.0033452091885964458	0.00022881800206839796
-0.06733698642946224	0.0007140097888231889	1.0301039951386501	-0.012515932522109141	0.1844497348319416
0.00020508787649292128	-0.17594374301882876	-0.009572013828932635	0.9998043018658099	0.14154814300875518
0.004805803975304543	0.012891889834068415	-0.15111027297380028	-0.15162821651196537	1.1590062370096212
1.0362264014270923	4.316841582238662e-6	0.03930361049818624	-0.00010006162169164806	0.0018844009796064954
1.0627860019818414e-7	1.0362644759705546	-7.2000553113594e-6	0.0030868290058965165	0.00013660009821944464
-0.06207542583374989	0.0004618951252737258	1.0627606789946067	-0.008028199177824123	0.1007625896204882
0.00014224727655176572	-0.1782416859557185	-0.0072261554760568465	1.0266105985271108	0.0908356471602834
0.00479400196626787	0.014115497323182485	-0.16230688644764288	-0.16255666402973726	1.000474158995389
1.0445904660437666	3.6594147285740064e-6	0.031535784386672344	-8.132833091507863e-5	0.001483205388613039
1.1351054982067232e-7	1.040647117272166	-7.244171075796758e-6	0.003105446740211031	0.00013283264344623406
-0.0662284748052639	0.000490461834409095	1.0733041547074382	-0.008155394741362176	0.09857588847591206
0.00015128854756486093	-0.18623602070560508	-0.007223839110709895	1.0319555705753838	0.08722122887611175
0.005128855321429648	0.014808101185346034	-0.16231129312927978	-0.16213514373606067	0.9370639716466522
1.0578920871710393	3.474741326003894e-6	0.03350490584070778	-7.12999963353167e-5	0.0011621469412724725
6.941351024525311e-8	1.0489025373469605	-4.019701064265739e-6	0.002091156364735067	6.577312428006528e-5
-0.07338823870332092	0.00044074793824840086	1.0988417694216541	-0.006714317052651093	0.07099000259851578
0.00013781661506206966	-0.20233781179497257	-0.0059251023021326295	1.054160673883721	0.06244541625032786
0.005682313839743713	0.016098711375777897	-0.1584686295097832	-0.1579620155429723	0.7202132846758584
1.0614998171229688	4.278832540727251e-6	0.035517456156484425	-8.377193523331772e-5	0.0013888571131486435
7.608093225558443e-8	1.054913959175094	-4.3137532287891665e-6	0.001884858698964851	7.186099401735972e-5
-0.07495978536038608	0.0005120250895082057	1.0931180843065507	-0.007444600095304404	0.08023050320798676
0.00016783225944516644	-0.21237586209532588	-0.007066946202982257	1.0502876838899273	0.07600497434302625
0.005790449060290387	0.016849901318037264	-0.15849213393697772	-0.15816842923303553	0.7454275679991451
1.0595531263494824	5.162012382875503e-6	0.04122260070348971	-9.919410393766787e-5	0.001663364351246796
8.056122881988648e-8	1.057413386041462	-4.621507927448157e-6	0.0018498305102181492	7.797903300472281e-5
-0.07393819462020607	0.0005311413531198239	1.0875261730529093	-0.007583559644117055	0.08281588236507381
0.0001811358806651786	-0.2164429903420757	-0.007720728500228313	1.047597524469921	0.08428344652144015
0.005710848401109719	0.01715473629080022	-0.1585234155563005	-0.15846629359436776	0.765053856803523
1.0801804523784002	5.418309295013302e-6	0.03237469020319729	-0.00010428002365626965	0.0017829205945970247
9.764639050113821e-8	1.057457011271854	-4.986754949981229e-6	0.0018830070471743624	8.556185494838255e-5
-0.08353058404076279	0.0007139462595738832	1.084834137556532	-0.010205107970594485	0.1136628667198678
0.00021572231046432244	-0.21614912707765543	-0.008182229361571591	1.0437951038759699	0.09095984539795376
0.006388881136630387	0.017012988035158494	-0.15785978803949216	-0.15756094545656119	0.782261207350851
1.0839903339694161	6.672944272256842e-6	0.03112123455069507	-0.0001273835635888232	0.00233243182857671
1.1638353721726835e-7	1.059090684030107	-5.849531620007176e-6	0.0017612369519325213	0.00010758186069796238
-0.08465566460409876	0.000912318003484458	1.0670202247881306	-0.012965545645326482	0.15593480207853322
0.00027445721917804256	-0.21757299929015206	-0.010269584107274465	1.0299061800032203	0.12349423049243335
0.006354050004190426	0.01680376757656732	-0.1561656508620728	-0.1561446371759233	0.8753507579548861
1.0821484066313949	7.331415561306898e-6	0.03477729257458466	-0.00014220512776913496	0.002621795602746335
1.2406765881323167e-7	1.057052714065277	-6.295251187565451e-6	0.0019372734345180355	0.00011663900297519212
-0.08373314127861511	0.0008956615469735696	1.0638485172268197	-0.012940796369121932	0.15691855096062088
0.0002658049977356386	-0.21397747529948397	-0.010046326159724672	1.0286975851060216	0.12190907210776852
0.0062869244237037936	0.016527701398387884	-0.15628312357640783	-0.1563966870302247	0.8899502053180334
1.076587485192933	7.5657902853798475e-6	0.042574511701757245	-0.000143349806737178	0.00251468030691495
1.0366947209711208e-7	1.0597125080118905	-5.3974233531935145e-6	0.0018022633600522711	9.524836204384199e-5
-0.08159166772007606	0.0007548940983720942	1.0735190020367118	-0.01063471593601073	0.12197653167650069
0.00023920741432975623	-0.21948214218592077	-0.009259921059112552	1.0382127565235721	0.10633918227764166
0.006219739217949244	0.01719294694531237	-0.15742349171649378	-0.1576177728732396	0.8229777480472615
1.0806906248567045	8.205011571504883e-6	0.04171506829482856	-0.00014612867756984282	0.00255723950143193
9.830192818430228e-8	1.0680914160405386	-5.001940276260636e-6	0.0014218628477678085	8.809115586028062e-5
-0.08353046073144127	0.0008360025091720402	1.0736829328769018	-0.01105518843192732	0.12618294377932554
0.00028787346100273004	-0.2337981351836167	-0.010876280676907546	1.0373739569498461	0.12429829173263574
0.006318352292861956	0.01816694504710925	-0.1556973317804214	-0.1558947241267309	0.801774641576936
1.0892955629999317	8.201430900189877e-6	0.03152597918836775	-0.00014937088002545118	0.002832425428697355
1.3097802336464737e-7	1.0655449011544038	-6.407422398322857e-6	0.001560114497757086	0.0001221409603348331
-0.08676973650169585	0.0011042673889925525	1.056614172825086	-0.014967029758968242	0.1865945787081631
0.0003482710254869986	-0.22777133927310872	-0.012679068060507837	1.0215063449902133	0.15823017511857163
0.006360690737277366	0.01717506240074007	-0.1522457307862593	-0.15239955513951892	0.8935831518084474
1.1008801001568105	9.094204544091156e-6	0.024589813170063868	-0.00015688981956660242	0.0032402198320444255
2.104037587907781e-7	1.0732361944366933	-9.72775649737273e-6	0.0017104028905282204	0.00020195650251420873
-0.09122403394565594	0.0015598324779539513	1.0355132210569824	-0.019995565450931597	0.2714906813560507
0.0005067948634773223	-0.2388070186326379	-0.017410734266092992	1.0015918646720914	0.23671081464729576
0.006219199307207671	0.01675440710890108	-0.14046265808892827	-0.14065029848931854	0.9055035320924927
1.1092838601905155	1.2848670469328693e-5	0.024610542866951725	-0.00021917311830890393	0.005546372166046115
3.017634465735607e-7	1.0742014152634292	-1.3342753036106841e-5	0.0018280509927416887	0.0003401101249295565
-0.09307130810955261	0.0021484815636144267	0.9878573699950148	-0.027121258556388753	0.4491485950971174
0.0006655812808758627	-0.23637071988278135	-0.021778553300749834	0.9655626975911106	0.36259366979760854
0.005184574252414323	0.013536775025745296	-0.11101956268173785	-0.111611898728435	0.874496277483866
1.113609461996904	1.4130838040467969e-5	0.024081884846545058	-0.00024529908698927433	0.008213034802274075
3.502725297003942e-7	1.0701508083256652	-1.5026293518840541e-5	0.0020766442782123823	0.0005077747998436521
-0.0929060127397713	0.0023386598204693243	0.9419900425504729	-0.029824115170082793	0.6453811235283455
0.0006609348081121486	-0.22572862832862767	-0.020829407390211538	0.9321786765176893	0.45499013303157965
0.0037615377901499547	0.009381985334001516	-0.07661691808599376	-0.07733944513541192	0.7643834976839053
1.0987220795384156	1.5684602832390093e-5	0.035749513270650464	-0.00029102851190833216	0.013927739900861297
3.093338468201294e-7	1.0602891866863675	-1.4132622611774995e-5	0.0025267476843153086	0.0006857527943171602
-0.08481299033090592	0.0017000476257550343	0.9057956407721091	-0.023141988650426916	0.7163175113674836
0.0004695336022199348	-0.20669934443114768	-0.01573763878701622	0.9069228105023807	0.494975582194653
0.002429984586942161	0.006066476793438455	-0.0526788392353171	-0.05352732088753485	0.7719069730174403
1.0852676928477212	1.3588866541895672e-5	0.04445677289816097	-0.000257323201693754	0.0179952859402851
2.433923662033613e-7	1.0569898782721783	-1.1830179827926313e-5	0.0027327078054696905	0.0008422141476004223
-0.07799097285784759	0.0011587080670541552	0.8820088086139445	-0.016065843119925663	0.7257144370387444
0.0003361870113376946	-0.19932944704995892	-0.011964625301531442	0.888981071788707	0.5519365027583789
0.001525232007214286	0.003985437214715511	-0.03506198647287596	-0.03580669953817704	0.7580376184602555
1.0571347359050447	1.353020548207351e-5	0.07436898882595797	-0.0002771841847430817	0.02576537420643732
1.736027453623154e-7	1.0479427802209387	-9.919726377274896e-6	0.0031155142528058026	0.0009452605800311931
-0.06548199970865011	0.0006807341737754408	0.8612539010717294	-0.010286453876582152	0.6289846403082758
0.000210021761096902	-0.18398117769408728	-0.008851797594334606	0.8806886760896798	0.557357085455325
0.001048717564356129	0.0029986200316358402	-0.0290758266288338	-0.02994054940111876	0.9283278395709489
1.043574616146767	9.698739832142422e-6	0.0847241075758931	-0.00021332303447921253	0.028215475593533546
1.3758060073403716e-7	1.039970761496037	-8.599002887046264e-6	0.003981118626021707	0.0011688954870699708
-0.059310198055613064	0.00042435426769987794	0.8476997809204875	-0.006908818778723097	0.6067571428501163
0.00012961289254489333	-0.1705193531958241	-0.005996417732490031	0.8722075624867335	0.5439238720724939
0.0006978000461906816	0.002037874377318477	-0.02143562472169039	-0.02213967741219567	1.0242281073313906
1.0159143268215602	1.1040612268392591e-5	0.11556881384406066	-0.00026604568371166315	0.02804394780662539
1.4121693041498073e-7	1.0313061210093573	-1.0976756028287932e-5	0.004700215504304644	0.0011952762468630251
-0.047713954183419005	0.00035431142454167563	0.843185411481401	-0.0063842460222576225	0.45639143527301207
0.00011390250655327061	-0.15732626261820726	-0.006620364865063233	0.8770522438791852	0.4913291984694137
0.0007760549067545933	0.002585996776846178	-0.03059046167332488	-0.031757682975398285	1.279726860441522
1.014058424956863	1.3904461287239656e-5	0.1368701543125102	-0.0003801773268702624	0.03134095123145783
1.7006927277053718e-7	1.0197145167513566	-1.3446128595377693e-5	0.005863033124081641	0.0011460737983638933
-0.04718855683426715	0.00037901248097993445	0.8436696756860445	-0.007787474179554998	0.4393182558836748
0.00011069994231910352	-0.13957635165662563	-0.006577030607487266	0.8842259154465305	0.3860742634360046
0.0010261996648415136	0.0030680369883950287	-0.041722565676249615	-0.043413956277066026	1.4201278311195653
0.9968039604391308	1.4749582745554601e-5	0.1734292554472594	-0.0004628428274300045	0.029558028095036437
1.8544929071030725e-7	1.0086002605529234	-1.7285543632276912e-5	0.007796614142527164	0.0011456705302293202
-0.04007692275719854	0.00031769443589590995	0.8430000726009221	-0.00754056325909927	0.33345971371427785
9.153195422509364e-5	-0.12263086627622594	-0.006453138356188659	0.8934460418776728	0.298300810254004
0.0011895748476880748	0.003667166387832793	-0.05807479432315482	-0.06070599077079333	1.609215399524425
0.9744391269211268	1.4612560560789412e-5	0.23805186450267082	-0.0005373904732383084	0.02249619769904032
1.5655032405831326e-7	0.9974524644336105	-1.8945963593974824e-5	0.009163440076190854	0.000829269598368973
-0.030943810783821024	0.00022987474526492413	0.8501526686584248	-0.00643116549231737	0.18777484208103057
6.679505118127246e-5	-0.10631271792050132	-0.006149528234676516	0.9198224976401116	0.18942723777191717
0.0014449084464704734	0.0049716358051315745	-0.09278257168710465	-0.09788571385711259	1.7415768892828674
0.9766340452899421	1.5206685045621171e-5	0.2564708736022539	-0.0005126581379665263	0.013073021573147041
1.4111124084330295e-7	1.0033220105709864	-1.645428123842052e-5	0.008259795241295567	0.00043819468222319833
-0.033050362424641516	0.00022850201359139732	0.905821636529843	-0.005842490046216328	0.10238328854926859
6.857975184295598e-5	-0.1190721718647876	-0.00606495886328611	0.9732561646325175	0.11194757308960268
0.0023086175822225052	0.008339040136759263	-0.14030298821677298	-0.14778237795603727	1.4872697579350653
0.9747627927560893	9.780628057232121e-6	0.2572895843958989	-0.00030884607810133247	0.005825853948066229
8.289441857586843e-8	1.007412864683288	-9.812107759889221e-6	0.007248422578801275	0.0001928013058164514
-0.033142275259480124	0.00014912960840907097	0.9625887195835969	-0.0035436095544406077	0.04474423158955043
4.652244210834322e-5	-0.12882654858020565	-0.004143870385079795	1.0213153339791758	0.05490340974029312
0.002685217756372482	0.010485070195637824	-0.16010203685958646	-0.16799595350183827	1.0921033974807677
0.9675489770256696	5.390657410009325e-6	0.24063865133330892	-0.0001635397142437378	0.0026643748351928773
5.285436574520297e-8	1.0095147956719004	-6.9029933773921e-6	0.007438177733230175	0.00011672459664653634
-0.030191737600517365	8.833260670594589e-5	1.0024685870597154	-0.0020006857286768986	0.021295301857876703
2.8898847243552734e-5	-0.1340555203774753	-0.00281782122184171	1.0466609497337207	0.031270802606533935
0.002461809862116046	0.01099974031730977	-0.15682679284920653	-0.16350872323690452	0.7955808161678279
0.9616763022517678	3.038061195947961e-6	0.2469012640478159	-9.475219089573328e-5	0.0013772129270578594
3.0229605853249186e-8	1.0061052684204495	-4.27268825732921e-6	0.007760881875445547	6.445089582566167e-5
-0.02769605949469052	4.816814373473019e-5	1.0241077182419733	-0.0011107221867630926	0.010238489619277992
1.5712338225187632e-5	-0.12933815598949489	-0.0016419591019281032	1.0661756504053956	0.01577673921223665
0.002159387503164488	0.010155995137875018	-0.14311024242269177	-0.14917470284420975	0.5361213121491348
0.9724224039042872	2.247311291486004e-6	0.21064986461617594	-6.975486367720267e-5	0.0009480437657742242
2.4669599066459366e-8	1.0056143732803056	-2.9339746842453086e-6	0.007546827671364123	4.106479131492227e-5
-0.033136621832287105	4.204405076863038e-5	1.056107902073289	-0.0009571275415667657	0.008059092158345325
1.3106252705518545e-5	-0.129172367296066	-0.0011432120918135266	1.0782098828892819	0.009929982650647429
0.0024264828479086953	0.009574577122180048	-0.13112572850013365	-0.13526744459108384	0.37949681485334813
0.974861150875262	2.4213283499885385e-6	0.17342293305924394	-7.342957844366782e-5	0.0010431379650638613
3.052081089076342e-8	1.0081268119492643	-3.5697622635874615e-6	0.007002794057330564	5.1954060339544014e-5
-0.0341747749843776	5.580794744854123e-5	1.0652783674478965	-0.0012482536253556747	0.011173671745062196
1.7599892593766348e-5	-0.13315821233933303	-0.0015182478749097006	1.072000781932054	0.013902354535442847
0.0025926097201752624	0.010244069271228928	-0.14092633744077845	-0.14415999885414194	0.47307720661413233
0.9834537914694467	2.8525871766105215e-6	0.16040197376683632	-8.412305430710587e-5	0.0012154884896689857
4.379450863761791e-8	1.0105262940473376	-4.602855398605499e-6	0.007973318687785808	6.792689235493587e-5
-0.038295053595434864	7.157800219220051e-5	1.0681036628161982	-0.0015587163822414277	0.014259847988410122
2.2224308760476763e-5	-0.1372055313330372	-0.0017248342041179254	1.0675982745481205	0.01607906411166323
0.0029302485188284766	0.010666320230991806	-0.14399105933632947	-0.14672399445616505	0.5064935564155432
0.9746299936899347	2.8382120342840267e-6	0.181569059475756	-7.914875774468755e-5	0.0011313293729266517
4.00960245578591e-8	1.0149299694818104	-4.701140648637886e-6	0.007800618048645069	6.895194452983741e-5
-0.03404315567711719	6.239283698215164e-5	1.0599526154489052	-0.0012834003926002063	0.011577921460156546
2.078816367912656e-5	-0.14502556300344943	-0.0017978200754537599	1.0692790732678026	0.01661574390711964
0.0025948963092343597	0.011194919772087461	-0.1416359753873274	-0.14510377482190162	0.48617830743545554
0.9725178799188247	2.6242822395716736e-6	0.17911399098015426	-6.990367994504781e-5	0.0009840092843149818
3.409802131100481e-8	1.0187386920520616	-4.112511634145333e-6	0.006810147450084819	5.9436909879230504e-5
-0.033062453351519194	5.8424374134911916e-5	1.0643275782677852	-0.0011460064175986273	0.01013248285032368
2.0255923725967517e-5	-0.15187625953112688	-0.0017990096707807962	1.073391004797172	0.016295211607197803
0.0024906275849121834	0.011578363593602382	-0.13893763732254147	-0.14233692793118288	0.45262463543461035
0.9751332078066083	2.5238611028322033e-6	0.16261939822431717	-6.514022195129587e-5	0.0009149038266621514
3.417511054530642e-8	1.021617171857422	-3.9872508120347705e-6	0.006328869339040699	5.736058415634765e-5
-0.03434182226788529	6.218420182269035e-5	1.0729267993093896	-0.0011814730813923119	0.010417103720797157
2.187572674623023e-5	-0.1569621388407528	-0.0018788240051817034	1.0746243427114524	0.016905239671017737
0.0025758376051009113	0.011926475575682537	-0.13887978544841448	-0.14172651612419385	0.4454165466797407
0.9815586104451265	2.1103641048014765e-6	0.12219982767235313	-5.331753076548429e-5	0.0007498234953148795
4.734944632905913e-8	1.0235578265181395	-5.122781121670583e-6	0.007836913377688548	7.322594040410843e-5
-0.037465340957284377	7.00015058567871e-5	1.0928096759096577	-0.0013018702039441221	0.011506761108517047
2.448307201485811e-5	-0.16039226287010383	-0.0019498646836926814	1.0721602121745024	0.01738163797752628
0.002795096850585904	0.01216592851577425	-0.1399045429890894	-0.14110182620592038	0.441067939194144
0.9928752698697882	2.4800836571081675e-6	0.10119553763727422	-6.141496421378789e-5	0.0008942695852680186
6.600427975012035e-8	1.0261128876514107	-6.315261415590356e-6	0.007833955094837461	9.312913896978702e-5
-0.04282744082805956	0.00010042603779825132	1.0954789265933842	-0.001836534454267763	0.016984373525251485
3.430918986518927e-5	-0.16444155395494342	-0.0024242342284194196	1.0663092402591694	0.022516298171518193
0.0032629943950112372	0.01276814156838263	-0.14643221716947974	-0.14706475319180462	0.5131904164095847
0.9910698623477135	1.9345590387409572e-6	0.09127145237944005	-4.969697117637728e-5	0.0007131366287204503
7.434286906915499e-8	1.0221908893262737	-7.2533823475412484e-6	0.010400952087367535	0.00010505100618569789
-0.04201571067123633	8.688803853162952e-5	1.1039201909524363	-0.0016461107710725176	0.014945076330442758
2.8972689772366333e-5	-0.1577882504446083	-0.0020846886379125573	1.0647823310352633	0.018907390546630626
0.003165691958552104	0.012134972479553446	-0.1441176907138138	-0.14396887443375242	0.4782135641140691
0.997407659194925	2.1966493406466725e-6	0.09157299458238793	-5.7545395443503455e-5	0.0008349731722669257
8.774426719232453e-8	1.0205190365100567	-8.002901346785413e-6	0.011277506417713912	0.00011707608636333296
-0.0450492553138902	9.856203150349074e-5	1.1013395263363057	-0.0019056626195709248	0.017541933182963952
3.1538416597504115e-5	-0.15473350846947842	-0.002123025067887918	1.0615435959818527	0.019515168415828153
0.0034157865089066014	0.011990253820623464	-0.1458731797435107	-0.14566700599811458	0.500733997353873
1.0041058737449216	2.0678672605356496e-6	0.07942139517774416	-4.820073574454686e-5	0.0006808902901382918
6.866023721796566e-8	1.031675321203053	-5.846416746925487e-6	0.007593286491456949	8.32819975655646e-5
-0.048419670302749795	0.00010734737850581766	1.1128389265143945	-0.0018402166065511483	0.016335648909259624
3.680429545364905e-5	-0.1746191960471239	-0.00230477996772141	1.0720479361851272	0.02041842543082701
0.0035866723132157163	0.01321244067376992	-0.14114536925749532	-0.14086138906811407	0.4396843792782666
1.00083364899039	2.6532055931449694e-6	0.08622361179623561	-5.927388445851195e-5	0.0008664642558622385
8.492172193230729e-8	1.0367397864608219	-7.5040793144631746e-6	0.007496781167054795	0.0001108903021909669
-0.046666183919776616	0.000126889476512293	1.1017785061531176	-0.002092268383746293	0.019431664128368744
4.630638551314514e-5	-0.18298034423503928	-0.00302008251453445	1.0657620633003617	0.028077475775798548
