1.0908661951648861	6.086962693670206e-6	0.014397484279735771	-0.00011603646010029198	0.003582820606794379
0.0035474039412544123	0.014184226977217551	-0.1469920715588156	-0.14714332313929676	0.5160832126590943
1.0064036019776763	3.114970010598128e-6	0.09084393930202218	-6.292394428008413e-5	0.0009049275097394779
7.750022693042702e-8	1.04805344242368	-6.462660480363591e-6	0.005628777117337877	9.414167666245031e-5
-0.04944405420446807	0.00014137751753662275	1.1028164582163753	-0.0021021395181444608	0.01908304048856705
5.6458753368793246e-5	-0.2029926412696681	-0.003465443063619178	1.0710980967130812	0.03156297613089612
0.003708500056296332	0.015506626391819656	-0.1436858347319051	-0.1441607719448525	0.4775581367548607
1.005895910589888	3.3789020117414026e-6	0.08506641440370805	-6.451140121487009e-5	0.0009477482288129894
9.5084372694898e-8	1.0554704472097025	-8.008090498744236e-6	0.005468616771999675	0.00011920104554822208
-0.04908642537121366	0.0001642096605100063	1.100713245773015	-0.002311972160761261	0.02157860974102247
7.155820595955431e-5	-0.21555937242362255	-0.004444288977027755	1.066796626027601	0.041594915980183375
0.003725892436313938	0.01665266892917805	-0.14701360019090087	-0.14741939146812805	0.5214379747352587
1.0140704495303072	4.092302473335252e-6	0.07800369497892727	-7.4210300011094e-5	0.0011200660196536202
1.0677018820459683e-7	1.062927860946904	-8.388864544601506e-6	0.004400445513502483	0.00012826565095208642
-0.05289001757274786	0.00021801151636896554	1.0975379095547426	-0.0029202806623226385	0.028175365563984332
0.00010032150327182743	-0.22800491535461975	-0.005822317716212666	1.0626887575842925	0.056335911274839334
0.004051899453505536	0.01778456002011858	-0.1503232171248764	-0.15075458096820904	0.5735444700956365
1.0302468051972593	4.915307282749026e-6	0.07323095669955916	-9.034177162068474e-5	0.0013829868792128823
1.1745895633387404e-7	1.0614883593414335	-8.100595495850148e-6	0.004146370558337782	0.0001253755972144919
-0.06060439317818339	0.00028053747327558276	1.096079504557449	-0.0038100243260924954	0.03734915495023104
0.000117279040677154	-0.2252498185282769	-0.005976544414286508	1.060773624429948	0.058723600557960214
0.0046502456527316716	0.017641495004567923	-0.15175018053521536	-0.15210332557419368	0.5981161613173903
1.0388855163936446	5.228033610915617e-6	0.06385971065027185	-9.344684254343483e-5	0.0014558865006226926
1.3225448450282506e-7	1.0656702224217904	-8.592398544685076e-6	0.003774058012305681	0.000135169693424083
-0.0646338890667762	0.00034377613049696443	1.0959666609491745	-0.004543560757599235	0.04546914018946666
0.00014540070843815922	-0.2321338243527962	-0.006984975524667425	1.0574279806554068	0.06996870220577198
0.0049645251005810825	0.01822038226967465	-0.15319112002830795	-0.15333882089128836	0.6273173348454414
1.0506060520646092	7.992807878692831e-6	0.05854677566684592	-0.00014138628496093708	0.002445450057551618
2.0695377557673755e-7	1.0685863925292873	-1.2544372224114128e-5	0.0036157763335049713	0.0002191418025322845
-0.06944090259507663	0.0005746287186844667	1.0717916621571795	-0.007557612741723618	0.0854834497600041
0.00023782210875755716	-0.23489432286928813	-0.010718085128383181	1.035746116169699	0.12159490301738807
0.005332136621668409	0.01845413615257492	-0.1571491860555286	-0.157620571884342	0.8067276578959218
1.0491894746677743	7.555499451222802e-6	0.06771362850051389	-0.0001292821719104595	0.0020895256155062953
1.3943574217641086e-7	1.072549243374372	-8.46310486945362e-6	0.002809423724881105	0.00013830597217721593
-0.0692881791890701	0.0004692473735146141	1.084146641517947	-0.005944744030314253	0.06205080901600938
0.00020650182705769793	-0.24315968403291888	-0.009279730338875858	1.0502071455428332	0.0972318472431549
0.005323902203921621	0.01909467932430442	-0.1545065003465979	-0.15509780352112507	0.687130242993568
1.0609673084831313	9.543859574551172e-6	0.05986426520297228	-0.00016690839669031288	0.0029082901047081944
1.8367461860138712e-7	1.070371001608464	-1.0424647374202185e-5	0.0028419051412022465	0.00018346043532210116
-0.07427547636809254	0.0006720692993776867	1.0681948546854063	-0.008733309517118981	0.09941284117556615
0.0002687410916067945	-0.23776086010373665	-0.011333314852431081	1.0350738347718185	0.12954184143504488
0.005665108345090299	0.01856896972344301	-0.15607566382760218	-0.15672008885630598	0.8076192710552285
1.063193778341734	9.177680230024188e-6	0.054559072405022765	-0.00015951064845748375	0.0028036691863248114
2.0533268796016357e-7	1.0713287687978532	-1.1516417886458553e-5	0.0030003196216382075	0.00020427928723064977
-0.07525070589702954	0.0007099632111909338	1.06831976075722	-0.009169933436643862	0.10538569253632085
0.0002845139816236575	-0.23919730627259583	-0.011858684526370351	1.0327685446974308	0.1366973762171096
0.0057169270877473095	0.018618086688787103	-0.1558023264791813	-0.15627234556324093	0.8162395201210906
1.0594204964528384	9.331963642972285e-6	0.05573176415862206	-0.00015562297232243893	0.002731728109481857
2.061154789319633e-7	1.0773515772926205	-1.1821318771053357e-5	0.0027115326591056685	0.00020964805275960376
-0.07346951213978052	0.0007055580061369193	1.068112847876572	-0.008738813921919643	0.10019733930586627
0.0003161661304988961	-0.24941289773521413	-0.013467586221754126	1.0315779758524575	0.15495761122454194
0.005557532145072786	0.019310689245047266	-0.15463091850932834	-0.1551728677738416	0.8039454142352654
1.0736410504163114	1.2231262725315162e-5	0.054546396601784536	-0.00020910433750409574	0.0038907837263541384
2.613231773751501e-7	1.0741136352123664	-1.3821426853761337e-5	0.002925845510831679	0.00025961918051646635
-0.07964525538495312	0.000944582918769532	1.0524405973110997	-0.012007786186028768	0.1466472157788271
0.0003704319008318996	-0.24259960775499612	-0.014568486686007076	1.0201004759598704	0.17873269333002034
0.005887357494572296	0.01838710926395415	-0.15197190096374263	-0.15266587757905606	0.8694480863042956
1.0786880612880463	1.7079656654983566e-5	0.05913712182301951	-0.0002935890158834095	0.006002760891560408
3.6813123278369407e-7	1.073576794937194	-1.8949907012671876e-5	0.0033357916724944983	0.00039169626290956356
-0.08113946428038099	0.0012063004955581436	1.026237412504225	-0.015433394255101839	0.20819499000465344
0.00045451319798484047	-0.2395973919780563	-0.017413905922986323	1.0005537007876213	0.23668639535835806
0.005672343764261657	0.017172653111574388	-0.14338701395562398	-0.14447014160963229	0.9390437658444462
1.0821741177577455	1.8110624909688233e-5	0.058168370713215775	-0.00032466121724136765	0.006954904908277914
5.985442373991623e-7	1.0674678620040652	-3.026867548082922e-5	0.005579857800424507	0.0006545667604486846
-0.08235219342986622	0.0012966383751598087	1.0156552659540323	-0.01731602024963122	0.24559014003662688
0.000439422489675767	-0.22851366783475657	-0.016554332779472346	0.9905187429676393	0.23630915868340788
0.0056131916772018745	0.01598489566223512	-0.14000428609485	-0.14091179993751937	0.980483209323016
1.0829595021242455	2.040074525136437e-5	0.0635328809047128	-0.00037268984641785144	0.008184670202503186
6.59955144272778e-7	1.064820582248672	-3.3203993302609314e-5	0.006221587077403293	0.0007364715171067279
-0.08250270415840488	0.001332881580819123	1.0074636585850876	-0.018144982722670067	0.2641610859817114
0.00043338504248646714	-0.22364498063720006	-0.01624850026417851	0.985954317324923	0.2383695131525444
0.0055393213626660776	0.015407882097253245	-0.13767484104852795	-0.13873298447774465	0.9992500772660649
1.0756716142405487	2.3144045544945535e-5	0.07586489465988087	-0.0004321647556740256	0.009815790133643476
7.487070928548223e-7	1.0617987317842663	-3.9120410552255513e-5	0.007410357553241903	0.0008991411270920513
-0.07891181989000057	0.001257858914391452	0.9960459732153777	-0.017522795116800105	0.2647330490923325
0.00041134188157088136	-0.21803191816387457	-0.016034512744565077	0.979230179399902	0.24471722600591034
0.005219980166301708	0.01478082854435081	-0.1353475971241786	-0.13672708198179748	1.0388295982864377
1.0718080738366356	2.3413773820216144e-5	0.0773346283968153	-0.0004350695372714302	0.010135830088727205
7.544192170295255e-7	1.0624669400964157	-4.027862147798142e-5	0.007298045913862182	0.0009504953194593817
-0.07695435475622564	0.0012439200638172387	0.9907757903092331	-0.017248612829594	0.26760215722141034
0.0004200739781105578	-0.21869173556107202	-0.016736401256476352	0.9749122833399955	0.2625515906636269
0.004996137225335456	0.0145406458007033	-0.13255784914222934	-0.13403634811583431	1.051534736617242
1.0563629865691793	2.8108861498468696e-5	0.09798857797715621	-0.0005288316500132034	0.01413004464605705
8.898275097907367e-7	1.0605830790429875	-5.187013717886232e-5	0.008588883847520786	0.0014110237347339585
-0.06904706529082905	0.0011545814968065837	0.9583321377554525	-0.016224525185068506	0.29013073663388217
0.00041594243884357507	-0.21339780677420983	-0.018109982107522904	0.9525317918661751	0.32948138438936614
0.004038301427257432	0.012738753820682014	-0.11767363514113388	-0.11972098625444053	1.1125945340601993
1.0563589455639917	3.177900621183227e-5	0.10830644489817413	-0.0005847417048176484	0.015575275473638128
9.137958070686361e-7	1.063458261504305	-5.309667047364349e-5	0.008351506625350565	0.0014425556547374846
-0.069054865451942	0.0011773305743154605	0.9538617030848451	-0.01616570015594937	0.28759908629979103
0.00043915198373895015	-0.21812566090926677	-0.01904168233136483	0.9520989908251648	0.34552247545470505
0.004022644397382619	0.012956856067428524	-0.11649932929904112	-0.11882325063793593	1.0927855610005783
1.0466395410243958	2.9393519879572505e-5	0.12343035705093042	-0.0005678648148115528	0.01404009845519072
1.1056086819745577e-6	1.0568279700169867	-6.838532902386611e-5	0.012775389491791066	0.0017230661823990842
-0.06512990584924847	0.0009593378099662653	0.9627669141181416	-0.013868330127852935	0.23019037699982192
0.00034849457378438586	-0.20843726461209533	-0.016129346288572433	0.9583218444142112	0.27259723872817115
0.004158611825683889	0.01356845333756751	-0.1292132142937488	-0.13156750027957959	1.1450916250303516
1.0268579211841657	2.9732023239359417e-5	0.15993072784936196	-0.000638025836461914	0.01717752832090269
1.1163020820726885e-6	1.0437868360876073	-7.926603637352717e-5	0.017432320738801993	0.002184497243789829
-0.05572419045761243	0.0007356000079294933	0.9347273460361416	-0.011855745724168365	0.21641546785793003
0.00025528583605671784	-0.1857746239454342	-0.01361461849354878	0.9425673404397412	0.25453285464140607
0.003445417338228146	0.011670121875036799	-0.12458266170084739	-0.12759585188164094	1.2729407316472674
1.0014596366013464	3.0061173051265655e-5	0.2297787075726339	-0.0006410739503196206	0.016107954611487063
9.410558970742583e-7	1.0442359404721913	-8.232927816374802e-5	0.01887754025035518	0.0021414082610702045
-0.04446198918223759	0.0005088900004222019	0.9174623732317038	-0.008160862146192827	0.13918863725177777
0.00019922745076954296	-0.18740318002770834	-0.013106839565743877	0.9494178996598633	0.23209761354740122
0.0029678170123318	0.012603370394472346	-0.1325321975903303	-0.13760250806312402	1.2922259052213354
0.9909005293568474	1.924284122956088e-5	0.21255516984784295	-0.00042136482004218045	0.00916546877048896
6.968019923628277e-7	1.0409858444037112	-6.842410469669324e-5	0.01976542780414349	0.0015340653073721289
-0.04017344661412517	0.0003571382422001834	0.9538573674039452	-0.005881688901510584	0.08653362974471357
0.00014208281969965708	-0.1840557228183859	-0.010493440959525702	0.9714809985165365	0.15910433466377416
0.002985423746500654	0.013799233461905473	-0.14913129928399266	-0.15369155999550665	1.2109249000261806
0.9991487163613676	1.6359627461950965e-5	0.21029942114584182	-0.0003517522056784017	0.006600809626828508
5.577927806373631e-7	1.0424611772413819	-4.984402360917392e-5	0.01874513516461663	0.0009617333044018486
-0.04468337130838213	0.00031061431673157225	0.9851598167743124	-0.004998437320443801	0.06245836059662166
0.00012083464657202184	-0.1888616344438938	-0.00808129651281317	0.998902712114864	0.10378433711399118
0.0035281022423908287	0.015076451370904131	-0.15711826693042796	-0.16148088605447392	1.010789864343394
0.9939430495202254	1.2786630618599748e-5	0.20264796080245107	-0.0002713037925430595	0.004819548450222082
4.3594865919982517e-7	1.0436945812456813	-4.1103539998352256e-5	0.01741670096868983	0.0007503257528434018
-0.042470326795993475	0.0002526639984635759	1.001205124457272	-0.0040044198045600735	0.04704355083866191
0.00010190022678080446	-0.1918695046421668	-0.007176546802242716	1.011108048463239	0.08649332326452161
0.0033947587177659694	0.015501480829728242	-0.15810998287934086	-0.1622056060550679	0.9211285689948988
0.9848243834909746	8.2206005975749e-6	0.20254533421869048	-0.00017411524295423558	0.00281606763341493
3.0159011830954707e-7	1.0427773707075862	-3.131300462476741e-5	0.01815129137481719	0.0005199557512138441
-0.038523494731009196	0.00016233591660422264	1.0228143228573963	-0.0025550917876169255	0.026893320586708902
6.752297754571493e-5	-0.19187074457358494	-0.005209761754410125	1.027612051840385	0.05610343562920664
0.003083094144404247	0.01551659884413506	-0.15480489873179337	-0.15838657612300633	0.7415503894535371
0.9826057812176084	8.146461255575943e-6	0.2215079590432729	-0.0001646899169111364	0.0025772150380334313
2.650186738915872e-7	1.0478504959420887	-2.804221945775301e-5	0.01665838689875169	0.00045237983236253755
-0.037587858911352766	0.00014627265895408859	1.0207067264461125	-0.002190942597972756	0.022122795282307636
6.470377944747113e-5	-0.2011815283916634	-0.0050726556940769996	1.035551644911166	0.05268595626775206
0.0029857186510968	0.01610994209680766	-0.151035825061696	-0.15535686631708898	0.6716224667055307
0.9849411658391136	1.1915750675162151e-5	0.2678574935090122	-0.00022693130536849404	0.003612750781231938
3.477489051544047e-7	1.0553049808730113	-3.539639377406201e-5	0.016997715010385023	0.0005854720217895841
-0.03864822782749611	0.00017500096277831	0.9939012602900018	-0.0024689384018893312	0.02539354021745771
8.327399910667416e-5	-0.21372788579521543	-0.00627913009157649	1.0303741774999071	0.06721127937755672
0.0030850153582457976	0.017130936647783646	-0.1502854010657324	-0.1564035041448903	0.7054210118512823
0.9752115237771379	1.2396778658940732e-5	0.2828968048007583	-0.00022772341559096354	0.003729520219980728
3.6184595967464483e-7	1.0603758501864413	-4.1749448877526074e-5	0.01632605757908201	0.0007136710118662848
-0.033857928404195214	0.0001711859850472286	0.980273278676424	-0.002334416200643785	0.024855864853900927
9.033207535384669e-5	-0.2218711029184213	-0.007737136299442282	1.0248343504293649	0.0861655167144133
0.002718786355462993	0.01782400485539104	-0.1513974828358391	-0.1583511834014813	0.76377029334287
0.9649505694188666	7.177853789230859e-6	0.293264199495746	-0.00013128597963726896	0.0019426041426834975
2.3761719085933775e-7	1.0588763438630626	-3.149311505176548e-5	0.01871397852883227	0.0004865851140324843
-0.029248251205115414	9.487968297376649e-5	0.9977158477450929	-0.0012781233407078985	0.012007901002094458
5.138797858069734e-5	-0.22127179679139378	-0.005016202916510448	1.0405351042574815	0.049252493420130265
0.0022858905408955008	0.017296040312476064	-0.14167635140090815	-0.14806627692733887	0.5545227614212234
0.9642428573472928	8.416162496860391e-6	0.3444622212677684	-0.00014120493264140575	0.002035498811004461
2.097342205542932e-7	1.0705479679562881	-2.764998828778953e-5	0.014461983347975958	0.0004212156089901369
-0.028982031289000065	9.335272304257427e-5	0.9772500389334968	-0.001149147012917781	0.010403006119161147
5.887604548181083e-5	-0.24196995126522064	-0.005694782391005626	1.0506679855796837	0.054834655781213354
0.002236648212154538	0.01857274522589073	-0.13586214277374636	-0.14450843126833296	0.5014371907330074
0.9559064368965996	9.407850480980251e-6	0.3678272368435271	-0.0001597805335534705	0.00242509847969527
2.4831076408113675e-7	1.0695669898746722	-3.7993007342921464e-5	0.01613111847906057	0.0006119497711104226
-0.02479039390338623	9.701481829531636e-5	0.9549638672310866	-0.0012150584795573571	0.011758610869135468
6.252500488131748e-5	-0.23916036551305114	-0.007054845465049975	1.0375390485947835	0.07298887148045048
0.00197160713260912	0.018849578278603618	-0.14184285915892647	-0.1516413991419464	0.614254962990523
0.9474879351593586	9.310224073744156e-6	0.4042562546264499	-0.0001644508522191529	0.002578226591247245
2.6779553372914544e-7	1.0640049859810066	-4.8580818105839474e-5	0.020256376840909363	0.0008120171768083405
-0.020645623099246467	8.625670710191158e-5	0.9306920127729786	-0.0011267358795946092	0.011360739226822292
5.344931763225785e-5	-0.22888883485160766	-0.007170623401278053	1.0247454114055408	0.07778662721078101
0.0016713025827098174	0.0183002077903259	-0.14420135639765197	-0.15514325731070516	0.6891616468887549
0.9415993784903908	7.685957715053426e-6	0.39169611971235413	-0.00013354200364341928	0.0020915371918082386
2.3863971379892157e-7	1.0662767830514888	-5.028894951208951e-5	0.020038200948424928	0.0008387823104245157
-0.017797794452248744	7.35943972207144e-5	0.937065426141449	-0.0009459728528365408	0.009536901702056504
4.817506962413037e-5	-0.2328190226569973	-0.007510454489985552	1.0248900545135229	0.0812135576780508
0.0014394861257770522	0.018592869705155113	-0.14445490087064705	-0.1549408608576006	0.6860781138892641
0.9395128238845907	6.972076019989837e-6	0.4287300949637332	-0.000125024566285728	0.001903079850565455
1.9431153569331172e-7	1.0612520389769267	-4.2769912710075714e-5	0.02106320099893709	0.0006971608493887369
-0.01684495961924619	6.029591605555794e-5	0.9249270440145368	-0.0007979352812224547	0.007757367362544509
3.717238571010646e-5	-0.22470512612953086	-0.0060381895502585325	1.029259457251746	0.06353914673709839
0.001358695778994697	0.01785918907424447	-0.14095924654871805	-0.15257434540022718	0.6336112221663751
0.9355116124680392	6.523087112131343e-6	0.43086600715532464	-0.00011461489090554278	0.0017612858087697261
1.7906246716154275e-7	1.0642970195410564	-4.4519574513353366e-5	0.01981488914741425	0.0007340056898338526
-0.01488638206202434	5.6033344888132414e-5	0.9217409833190691	-0.0007272777939273389	0.007156899520915541
3.6480286014354754e-5	-0.22975102133010397	-0.006699934974702337	1.028919629027235	0.07149424442805821
0.001205075925603108	0.018295008489905396	-0.14173025405306006	-0.15368747167651275	0.6543034228870497
0.9326829421184656	5.133096887738331e-6	0.3840355047029007	-8.79228265558453e-5	0.0013443246637203157
1.60460060578526e-7	1.0679856532936198	-4.446975263085878e-5	0.01872021797249865	0.000724491248819497
-0.013516938349036224	5.0070759495921165e-5	0.9457681563975019	-0.0006337255235587397	0.006208938791586231
3.468500129333394e-5	-0.23624546730264034	-0.0071028773742011775	1.0314592830425269	0.07458067578854242
0.0010866897911457358	0.018734714293590554	-0.14259747768534914	-0.15282262713016567	0.6380657945815673
0.9304068893338402	4.461434700842037e-6	0.34570512568222295	-7.896058722490357e-5	0.0012465164366859743
1.9405566828705617e-7	1.063408388302301	-5.933635871277487e-5	0.024209914138911992	0.000988535696781867
-0.012371831245529187	4.881994303246144e-5	0.958598837280507	-0.0006404963015651383	0.006546899189545652
3.2314407392528e-5	-0.22778613394111555	-0.0073244376096943675	1.0170915777864966	0.07904539861429985
0.001002338378355172	0.01827498017430723	-0.14710378070915175	-0.15531275278206214	0.7011612754672578
0.9347913663197733	3.899463926232416e-6	0.31050278823809074	-6.829896848831868e-5	0.001029174603067026
2.0153215018244713e-7	1.0639191528924343	-5.288300871997276e-5	0.02568865184934338	0.0008346196458293605
-0.014561386990627978	4.798593530127085e-5	0.9859051702084594	-0.0006205689262310937	0.005988855494034568
3.155871864276433e-5	-0.22967149554796396	-0.006114458512475385	1.0239832305788603	0.06160118799442085
0.0011555575626155598	0.018132249877689466	-0.14338678196877497	-0.14968779617851732	0.5956739268985917
0.9384934656100166	3.184315481824518e-6	0.27212046622682845	-5.782735689048753e-5	0.0008476585639298393
2.260078900881944e-7	1.0577146108891637	-5.3125491538668496e-5	0.03304343792624671	0.000805997480418567
-0.016409303840876854	4.513613825195967e-5	1.0115109801958595	-0.0006035403959889392	0.005630624553529988
2.7271743455539038e-5	-0.2195620484235868	-0.004720162535768624	1.0180516802172552	0.04516848732939585
0.001277560716416451	0.01711538870593588	-0.14073049483667982	-0.1443499312381703	0.5269179193598243
0.9369293623427839	3.4366678556552177e-6	0.2950747251615029	-6.368607937318888e-5	0.0009480401094089925
2.6092927152276957e-7	1.054572325830037	-6.397768336522183e-5	0.0393666208008331	0.0009858973359481837
-0.015629208112286783	4.463219358044786e-5	0.9975089188894571	-0.0006095136938972477	0.005799122583419625
2.6268162685222363e-5	-0.21385926970996705	-0.004746392925828652	1.004716563653047	0.04634237779360577
0.0012299825081456828	0.016846848704971412	-0.14204617703376182	-0.14576906005133944	0.5586873590987987
0.9347901771385514	2.529084048977226e-6	0.272654824727683	-4.7147619138305716e-5	0.0006851614529942878
2.6100735884496823e-7	1.0521371403377449	-6.856128921928911e-5	0.04919556024980376	0.0010213961979292155
-0.014628657470009299	3.564353504293544e-5	1.0145753777252098	-0.0004881791609024095	0.00450833697863324
2.0787602668739108e-5	-0.21017500277122966	-0.0040117382863665285	0.9929411255264741	0.03741370687019116
0.0011296610061467954	0.016317738295872138	-0.1385416330514756	-0.13990760267528268	0.4952344992285596
0.9410631236592905	2.6246576751778883e-6	0.22182569087722073	-5.059281063572903e-5	0.0007553463417470903
3.8084936402130176e-7	1.047574373924968	-8.424513936070802e-5	0.05875016334805258	0.0012702123468277624
-0.017644580410092398	4.6181047410330175e-5	1.0350565814129233	-0.0006555234096004506	0.006280611976329753
2.5229060264890177e-5	-0.2019020734284034	-0.004109613509293425	0.9729791954610206	0.03889987434716514
0.0013746585139156747	0.015931052144216258	-0.1436981465571202	-0.14196609195380017	0.5402037728677765
0.9392106724571759	2.321958694050802e-6	0.21202251355721277	-5.058928328440307e-5	0.0007808071632885048
3.8781717701802387e-7	1.0328576553700926	-9.079701495532354e-5	0.07328640355964786	0.0013993910142374704
-0.016698047948922157	4.281369834643889e-5	1.0344108076685044	-0.0006889340560310882	0.006900835758140765
2.027719085978671e-5	-0.17587338443163886	-0.003506252522883814	0.9440801413471298	0.03416417313480119
0.0013234425284611162	0.014201291021135279	-0.14851805864091733	-0.1444717552419738	0.6050078161577536
0.9405941210006032	1.58274113045212e-6	0.21356473409849921	-3.8942174765214596e-5	0.0005731878349635128
3.536169807215328e-7	1.0168284733811503	-7.844274166096676e-5	0.1089738311272257	0.0011237262517620628
-0.01748433480781339	2.8744126532782334e-5	1.0474208567178676	-0.0005177258991886148	0.004880648437248261
1.1880900462255678e-5	-0.14880864153815038	-0.0019293431261380584	0.8928841094009731	0.01699062143479927
0.0013310072302878395	0.01167940594204376	-0.138433564263858	-0.1293193632977559	0.4612497904987318
0.935578125595621	1.3302043484972326e-6	0.2058531132586991	-4.02480700420621e-5	0.0006388374372151302
3.8351070422680544e-7	0.9984531187781016	-9.947329426268289e-5	0.14713661683453455	0.0014952596519431406
-0.014949007838506279	2.505545558363978e-5	1.0395492315717794	-0.0005577952986001965	0.005816397342700917
9.152970179189708e-6	-0.11605894711751374	-0.0017467747548922108	0.8175694101883597	0.016364136999561116
0.001185678625369696	0.009625739839327074	-0.14865371572901048	-0.1335527242746415	0.594537218760468
0.9354767481660934	8.581557169595744e-7	0.18347738841435476	-2.864933553694063e-5	0.0004321858910358906
2.457120973661217e-7	0.9922869615897978	-6.384940268196367e-5	0.13801306367078292	0.0009125447456406286
-0.014967764016843977	1.8191594942455844e-5	1.0604689560122826	-0.000445168605241731	0.004347887678644179
6.27870313825164e-6	-0.10563677974264829	-0.0011959294131125078	0.8411143312321071	0.010490078624759973
0.0011488850968467616	0.008472269083712208	-0.14168045715392608	-0.1272416693686356	0.48498085272504804
0.9376127095463046	6.913852039769353e-7	0.1758313769500471	-2.9425638348191605e-5	0.0004561504496449842
2.514421602446649e-7	0.976962542059689	-6.097880262291577e-5	0.17889475657589177	0.0008662995143088018
-0.016002532170738843	1.525995335439033e-5	1.0633002531363367	-0.00047518677412418647	0.004815312360017076
4.7080393296560375e-6	-0.07870345223532127	-0.0008353840936502575	0.7685221020652396	0.0072330296459020595
0.0012326646975521502	0.006437050316354775	-0.14297792284029628	-0.12216390512462197	0.49659571735251984
0.9399424859492255	5.006693461449829e-7	0.15843296067586654	-2.668606489779346e-5	0.00041831603423840916
2.306138280664359e-7	0.966362693546992	-5.2180391413587934e-5	0.21120369504315498	0.0007270018628416726
-0.017151400079821688	1.2263855628506185e-5	1.0736535909946514	-0.0004768020552039149	0.004908293985724501
3.498231777312945e-6	-0.06010785249339562	-0.0005773619005264808	0.712648454553402	0.004844103199330085
0.001310419700377076	0.004944325829411841	-0.1420307660978803	-0.11575912784408984	0.47653594349584677
0.9429562206735619	2.4887336194569926e-7	0.14239650219874922	-2.1762145692651343e-5	0.0003393623468335612
1.427037454599777e-7	0.9517975398980423	-2.953234035112367e-5	0.2491979419755199	0.00039317119690204485
-0.018675999411161243	6.755001311036348e-6	1.087966448927844	-0.00042798279042205803	0.004378693686997572
1.7267399203149225e-6	-0.03448360884044075	-0.0002589208308674564	0.6491828479459147	0.0020248154222506395
0.0013859719182877858	0.002800370627255244	-0.1363486403012656	-0.10421998357951272	0.40629345842361825
0.9460374736356791	1.3925467797778297e-7	0.1269716522300839	-1.923574920027196e-5	0.0003044866070237547
1.020497588728915e-7	0.9439430474226438	-1.9474618836576828e-5	0.2857182185347882	0.0002527832988572512
-0.020204175497378407	4.228644132907278e-6	1.0979692467486866	-0.0004211643312678967	0.004398057196272915
1.0153846133955784e-6	-0.020580561342739435	-0.00013971360347809678	0.5852408224873812	0.001045478309559251
0.0014791374380473954	0.001675662391159726	-0.13426624599651651	-0.09621302950573658	0.379781268464354
