-0.009914161179765485	0.0	0.048238260933918836	0.0	0.0
0.0	-0.023899538728355044	0.0	0.01380496197800569	0.0
-0.10180906281661956	0.0	0.08550394161036812	0.0	0.026284387496891097
0.0	-0.012292680604503064	0.0	0.07833461860973387	0.005604719223624886
0.0	0.0	-0.13876342004396622	-0.31231422711744566	-0.7265126244085611
-0.00689703650580821	0.0	0.04411067789495258	0.0	0.0
0.0	-0.02132194746940721	0.0	0.012541086096030146	0.0
-0.10521881777343853	0.0	0.09463195491372478	0.0	0.024710441971083637
0.0	-0.012979994900308031	0.0	0.08224226424970567	0.005401501890409537
0.0	0.0	-0.14089893619009072	-0.31712062403719854	-0.8477926286472832
0.008246939534149664	0.0	0.03885722347360522	0.0	0.0
0.0	-0.016746354463653898	0.0	0.01118103355748936	0.0
-0.12233353888984048	0.0	0.10049845425887836	0.0	0.030838491030075046
0.0	-0.014200076041459628	0.0	0.08254843585559338	0.006100472508020023
0.0	0.0	-0.1408651530627046	-0.31704458849904404	-0.8496252326146156
0.01070228419896406	0.0	0.03876211606951547	0.0	0.0
0.0	-0.01564824402021487	0.0	0.011038855067272289	0.0
-0.12510840719866945	0.0	0.10626991810205375	0.0	0.02758039047901543
0.0	-0.014492887015087951	0.0	0.08711753151847097	0.00542157305548564
0.0	0.0	-0.14357515300649815	-0.323143973608362	-1.0230400452367396
0.013620396825440903	0.0	0.04161715641489706	0.0	0.0
0.0	-0.013710345871581833	0.0	0.011797929809020549	0.0
-0.12840626528142307	0.0	0.10002452058168645	0.0	0.031067642201507564
0.0	-0.015009627245621304	0.0	0.08450006871044471	0.006156725715758935
0.0	0.0	-0.14213076209742712	-0.31989308925945326	-0.9287711441103933
0.02343579855524514	0.0	0.036142791505231316	0.0	0.0
0.0	-0.005812198398348899	0.0	0.010658340884294668	0.0
-0.13949898378598274	0.0	0.10502220896914741	0.0	0.036526364388163944
0.0	-0.017115667002655845	0.0	0.0838526782127231	0.007648174930893442
0.0	0.0	-0.14156183369439063	-0.31861260457247154	-0.8972423408122757
0.03207384123834078	0.0	0.037511102036611656	0.0	0.0
0.0	-0.0016477370111610684	0.0	0.00925672528524054	0.0
-0.14926112888728799	0.0	0.10085396235618015	0.0	0.04363267495804614
0.0	-0.01822611996365415	0.0	0.08212892082068078	0.00896188375065536
0.0	0.0	-0.14030736695152093	-0.3157891817199665	-0.8264207646865986
0.03128275774911235	0.0	0.03979161430499793	0.0	0.0
0.0	-0.0024575122021614627	0.0	0.009244800200602163	0.0
-0.148367098596814	0.0	0.09834434606078091	0.0	0.04311805283969752
0.0	-0.018010193538845448	0.0	0.08218623503510047	0.008788205211013438
0.0	0.0	-0.1403397435240518	-0.31586205153121427	-0.8278406549875273
0.03810530196080247	0.0	0.043606929212874096	0.0	0.0
0.0	-0.004262067404355183	0.0	0.009485039308563278	0.0
-0.1560774872806912	0.0	0.09120571715662465	0.0	0.05037363124845774
0.0	-0.01752900918359463	0.0	0.0798607256486312	0.009035280790221105
0.0	0.0	-0.13898722092677798	-0.31281793479286485	-0.7548679420580094
0.0357250527037464	0.0	0.0445442068746985	0.0	0.0
0.0	-0.006912508583684196	0.0	0.008911033610488452	0.0
-0.15338748683995154	0.0	0.08430081696269617	0.0	0.05585979884713839
0.0	-0.016822269468203675	0.0	0.07533726344873531	0.009724237562361895
0.0	0.0	-0.13619029820376388	-0.3065229129616891	-0.6148895834521354
0.05280250485268398	0.0	0.04858236517401806	0.0	0.0
0.0	4.059637429416896e-5	0.0	0.0093201220224047	0.0
-0.17268729490466234	0.0	0.08030127363056377	0.0	0.06844892919837874
0.0	-0.01867631379011128	0.0	0.07567947318177454	0.011219149346442478
0.0	0.0	-0.13646020653491092	-0.30713039447092283	-0.6359615845134786
0.06483692294549778	0.0	0.03942747116836631	0.0	0.0
0.0	0.005469367932138869	0.0	0.008019531995289916	0.0
-0.18628779908620907	0.0	0.09804829971574414	0.0	0.06699164125935324
0.0	-0.02012389485534547	0.0	0.08194689111903969	0.010611429764562816
0.0	0.0	-0.1400011947766905	-0.31510008133517686	-0.8220052476693147
0.06532150384154597	0.0	0.04037839783702695	0.0	0.0
0.0	0.006109957292051743	0.0	0.007272254900338528	0.0
-0.18683544039733624	0.0	0.09310942294798746	0.0	0.07386927452559595
0.0	-0.020294707905428668	0.0	0.07905479061482848	0.01178803897422829
0.0	0.0	-0.1381523202332895	-0.31093882742635526	-0.724933438577418
0.05753996931419034	0.0	0.049712585388274146	0.0	0.0
0.0	0.005177507725252689	0.0	0.007681692915859654	0.0
-0.17804126422180955	0.0	0.07072441691764683	0.0	0.08667550521866893
0.0	-0.02004607037798774	0.0	0.06947671483745699	0.014948444372877984
0.0	0.0	-0.13248918285648334	-0.2981928287161999	-0.47303057834980816
0.04816279096048248	0.0	0.05271415535375345	0.0	0.0
0.0	0.001999617394243841	0.0	0.009483912630756578	0.0
-0.16744379682229577	0.0	0.059575473168702965	0.0	0.08973821449852543
0.0	-0.019198686430893532	0.0	0.0627907390827957	0.016265833013250353
0.0	0.0	-0.12877786307988112	-0.2898397774059342	-0.33619832622772916
0.03519325808824639	0.0	0.057462457070641196	0.0	0.0
0.0	-0.0027379032847371083	0.0	0.009965688431870807	0.0
-0.1527864877026396	0.0	0.06381428313416773	0.0	0.06294590485528544
0.0	-0.01793542730164571	0.0	0.07034629510877319	0.012124468862721423
0.0	0.0	-0.13337350490339905	-0.30018316850832877	-0.49458202168766174
0.03679989013706201	0.0	0.06307058083574159	0.0	0.0
0.0	-0.0021991984808397425	0.0	0.010698657044849036	0.0
-0.15460219708963288	0.0	0.06529127243430208	0.0	0.05424182714248758
0.0	-0.01807907285120759	0.0	0.07640278533396361	0.010358531791544402
0.0	0.0	-0.1371126484692651	-0.30859884270030696	-0.6602047719273192
0.04903324593574088	0.0	0.052713243944864825	0.0	0.0
0.0	0.0034482669884711437	0.0	0.008528884812092463	0.0
-0.16842752752198945	0.0	0.0840667132958247	0.0	0.05360015613453008
0.0	-0.019584968612860163	0.0	0.08263756518788742	0.009912794146374429
0.0	0.0	-0.14049550175218087	-0.3162126158991139	-0.8435540375392647
0.057543057932118225	0.0	0.05029358030211362	0.0	0.0
0.0	0.0077303595485068155	0.0	0.009994222287676257	0.0
-0.1780447547737182	0.0	0.08211764177200548	0.0	0.06669155250712501
0.0	-0.020726787907232685	0.0	0.0784999407857894	0.012134387988826658
0.0	0.0	-0.1382545689939623	-0.3111689582681371	-0.7273641533866371
0.04939716130342282	0.0	0.06849450363121615	0.0	0.0
0.0	0.016999723365656347	0.0	0.007827447861186842	0.0
-0.16883880062565887	0.0	0.06295970541950197	0.0	0.058263772488470145
0.0	-0.02319846228245723	0.0	0.08020694652647639	0.014189417138844673
0.0	0.0	-0.1389299396675606	-0.3126890121114036	-0.7624426111180556
0.04195298552601193	0.0	0.07634013246650218	0.0	0.0
0.0	0.02863705488047215	0.0	0.006678428089810012	0.0
-0.16042588501910351	0.0	0.058548542456753755	0.0	0.047607795542864435
0.0	-0.026301554864490394	0.0	0.08407769115600658	0.01604815860236705
0.0	0.0	-0.1410617030873066	-0.3174869627861872	-0.8829600972763848
0.05735988024720388	0.0	0.05717446594846302	0.0	0.0
0.0	0.028105915406514997	0.0	0.006503872494424539	0.0
-0.17783773945727913	0.0	0.07094055574941174	0.0	0.07190264523676332
0.0	-0.026159926608943743	0.0	0.07671003103514411	0.019764504678381867
0.0	0.0	-0.13662743226830926	-0.3075067687031514	-0.6572762105347013
0.05787166784028556	0.0	0.05718315641512962	0.0	0.0
0.0	0.03633098346519887	0.0	0.005308325781856474	0.0
-0.1784161279797726	0.0	0.05517304086953362	0.0	0.10010734039617679
0.0	-0.02835313968765733	0.0	0.06442266858338533	0.032155581849225706
0.0	0.0	-0.1290879723062742	-0.29053773889558504	-0.37346175811899884
0.058160494910443256	0.0	0.0678417977260173	0.0	0.0
0.0	0.04064063929026311	0.0	0.004926346472144873	0.0
-0.17874254125086958	0.0	0.0420240481961989	0.0	0.10258785110069145
0.0	-0.029502308722229125	0.0	0.06364188289755236	0.03575851033311616
0.0	0.0	-0.12856008476850925	-0.28934962470591064	-0.36100094088020884
0.04780918369594114	0.0	0.07681173518976732	0.0	0.0
0.0	0.044056140266235805	0.0	0.004668328143470676	0.0
-0.16704417325571122	0.0	0.03247076248518513	0.0	0.08912294212162389
0.0	-0.03041305150969501	0.0	0.06417783939726457	0.03785855040529067
0.0	0.0	-0.1288394803231217	-0.2899784590678138	-0.36712744102232536
0.05921773329515467	0.0	0.08363081054682454	0.0	0.0
0.0	0.055798924444875775	0.0	0.0037770809329135766	0.0
-0.17993736221863582	0.0	0.00842488006771519	0.0	0.1370495977542547
0.0	-0.033544263027624414	0.0	0.05134395911989989	0.06412704873909843
0.0	0.0	-0.12102168911057959	-0.27238299032297414	-0.18800976411168413
0.04620604153697583	0.0	0.08845846022046344	0.0	0.0
0.0	0.06489610808283	0.0	0.0031656529990515257	0.0
-0.16523240791164018	0.0	-0.0035632066577644395	0.0	0.12922222518206444
0.0	-0.03597002558568074	0.0	0.04628123944811233	0.08651616513660343
0.0	0.0	-0.11789628052550027	-0.2653486467880138	-0.13637186497526502
0.024921174477982245	0.0	0.10736603371565077	0.0	0.0
0.0	0.07174401347038636	0.0	0.002985328557932131	0.0
-0.1411776575110063	0.0	-0.03762382443607813	0.0	0.11873889809884153
0.0	-0.03779601845900721	0.0	0.03617530094005694	0.12200748519871912
0.0	0.0	-0.11182338648864469	-0.25168041054184914	-0.0481422494100642
0.01627920078315312	0.0	0.10997646012660257	0.0	0.0
0.0	0.06532660425030404	0.0	0.004118864719910483	0.0
-0.1314110698399726	0.0	-0.028806838784468325	0.0	0.08894091199570123
0.0	-0.036084817319694824	0.0	0.045286737386859864	0.08860603995434592
0.0	0.0	-0.11745350667929258	-0.2643520976144465	-0.1094939320149028
0.012886493086440938	0.0	0.13022364442986523	0.0	0.0
0.0	0.06174076150257149	0.0	0.004211082923453431	0.0
-0.12757685576663463	0.0	-0.0710579007551774	0.0	0.11223319794111958
0.0	-0.03512865292610855	0.0	0.029766921771225724	0.10825051513711172
0.0	0.0	-0.10818615788803244	-0.24349411591975237	0.04124757442532126
0.011761131424823323	0.0	0.1339411061417098	0.0	0.0
0.0	0.06371146711860379	0.0	0.003888571809048934	0.0
-0.12630504637240042	0.0	-0.05325758277542647	0.0	0.08026526246795918
0.0	-0.035654141262562264	0.0	0.047454157375041106	0.0820671071589137
0.0	0.0	-0.11871306572697664	-0.2671869816952914	-0.12657580490360867
-0.004518499163923315	0.0	0.16034118601670216	0.0	0.0
0.0	0.06711382254420614	0.0	0.0034489398092924454	0.0
-0.10790688352076264	0.0	-0.07224389804011006	0.0	0.05318989241751952
0.0	-0.036561378791130174	0.0	0.05625083372484962	0.07401370299653667
0.0	0.0	-0.12390405028192987	-0.27887030809892965	-0.24094404378770268
-0.004004140459137982	0.0	0.14744940219275257	0.0	0.0
0.0	0.06901958171501302	0.0	0.004174773298151027	0.0
-0.10848817774382319	0.0	-0.054688356147050504	0.0	0.050876064034324944
0.0	-0.03706954916838062	0.0	0.05844617003000185	0.07335152588234176
0.0	0.0	-0.12533278593246228	-0.2820859572254053	-0.28162674564258183
-0.010338907840624939	0.0	0.1461548804915379	0.0	0.0
0.0	0.07630209928798729	0.0	0.0033168720004688687	0.0
-0.10132904220469097	0.0	-0.05295097813572497	0.0	0.04598783690961391
0.0	-0.03901143131124577	0.0	0.05889444536720334	0.08668681379458555
0.0	0.0	-0.12546407361117232	-0.2823814458339549	-0.30127381667661624
-0.007498687748927299	0.0	0.15005278217233536	0.0	0.0
0.0	0.0770126398904103	0.0	0.003313306535934172	0.0
-0.10453887129121017	0.0	-0.07319747994013356	0.0	0.06247994475068254
0.0	-0.039200896848925526	0.0	0.04622231540190407	0.11473595254725973
0.0	0.0	-0.1178845867583881	-0.2653223276771373	-0.1421475381734642
-0.025551714330545844	0.0	0.1411549031843018	0.0	0.0
0.0	0.07280915355541266	0.0	0.0036979592070231645	0.0
-0.08413653346155704	0.0	-0.05132921550387168	0.0	0.038424347444196524
0.0	-0.03808003789185256	0.0	0.055569723437818186	0.08550343543874671
0.0	0.0	-0.12353640635982056	-0.2780428535193898	-0.23871577484686843
-0.03126104462914005	0.0	0.15268694487793089	0.0	0.0
0.0	0.07252000908335376	0.0	0.0036628222983270584	0.0
-0.07768422558916982	0.0	-0.06390606768448787	0.0	0.034401369959567295
0.0	-0.03800293756475097	0.0	0.0559438121992516	0.0842607452025291
0.0	0.0	-0.12375453696279783	-0.2785337991206003	-0.2414080592883748
-0.0345250586286374	0.0	0.15746072341049705	0.0	0.0
0.0	0.07368693697298812	0.0	0.003829821285423194	0.0
-0.07399545262927913	0.0	-0.0569020086219138	0.0	0.025820579283177787
0.0	-0.03831409869937035	0.0	0.06581853646089603	0.0691435294726801
0.0	0.0	-0.1296870218091042	-0.29188601701111555	-0.4091741914541982
-0.03458591025994317	0.0	0.17758632826305754	0.0	0.0
0.0	0.07091362335831373	0.0	0.0044764271142332685	0.0
-0.07392668213621123	0.0	-0.0764233850045235	0.0	0.024215813461963245
0.0	-0.037574595068800815	0.0	0.06822472109469938	0.060824982454437536
0.0	0.0	-0.13122922612644747	-0.29535704957341213	-0.45492850573221427
-0.04275066177361361	0.0	0.20236080647527982	0.0	0.0
0.0	0.07260365563171389	0.0	0.004145074100747612	0.0
-0.064699419442947	0.0	-0.11964303144970759	0.0	0.02720975955094781
0.0	-0.038025241903455985	0.0	0.056136141852735855	0.08384578950076937
0.0	0.0	-0.12394647326337856	-0.278965789319117	-0.24298406318131216
-0.04513369862437322	0.0	0.20487986390682442	0.0	0.0
0.0	0.07055805770787069	0.0	0.004455505359800154	0.0
-0.06200626864798755	0.0	-0.11769132309380917	0.0	0.023747984119668917
0.0	-0.0374797835451357	0.0	0.05989222990650353	0.07345621385475776
0.0	0.0	-0.12624241248286908	-0.28413324975369425	-0.29715632759306126
-0.05456056594600119	0.0	0.21795429633956095	0.0	0.0
0.0	0.0687025917646458	0.0	0.004881866477936976	0.0
-0.051352646060016605	0.0	-0.12477010259852674	0.0	0.01645307616934609
0.0	-0.03698502384895398	0.0	0.06593620491650404	0.06098270237508997
0.0	0.0	-0.12992517403595263	-0.29242202519425853	-0.4023854143656564
-0.060245211417550515	0.0	0.20779381536794625	0.0	0.0
0.0	0.07228564964727459	0.0	0.0055508043654713185	0.0
-0.04492823534816139	0.0	-0.1182918452977568	0.0	0.015500166062459495
0.0	-0.037940445658706974	0.0	0.061754275166034184	0.07281453036017478
0.0	0.0	-0.12753073556477237	-0.28703287292149093	-0.3342268864096825
-0.07143269219231008	0.0	0.20410387291725077	0.0	0.0
0.0	0.07647253380813708	0.0	0.004895445241341431	0.0
-0.0322848837640122	0.0	-0.11430677014512282	0.0	0.010747239081834968
0.0	-0.039056877648709465	0.0	0.06178098337094351	0.08078407200032543
0.0	0.0	-0.12744219422914446	-0.28683359332175334	-0.33973579690288863
-0.07610663200505557	0.0	0.19403806166105508	0.0	0.0
0.0	0.07441399012957389	0.0	0.005213311484314253	0.0
-0.027002705807647076	0.0	-0.10172944771191669	0.0	0.008652363854229806
0.0	-0.038507967306969336	0.0	0.06265751048996356	0.07515953505202429
0.0	0.0	-0.12801711800219448	-0.2881275717619984	-0.35046415514876045
-0.07997375251560307	0.0	0.1772687068355884	0.0	0.0
0.0	0.07730586749292012	0.0	0.004499288217592955	0.0
-0.0226323417178659	0.0	-0.08656978401894722	0.0	0.007672711390197993
0.0	-0.039279085942107	0.0	0.059814342172649304	0.08643832498988337
0.0	0.0	-0.12620281193962343	-0.28404412098291815	-0.3056848119137519
-0.08019755201216322	0.0	0.17247572945080514	0.0	0.0
0.0	0.08572463032834246	0.0	0.0033788977186028925	0.0
-0.022379418313899068	0.0	-0.08761078486180218	0.0	0.008487144056305945
0.0	-0.04152394770197318	0.0	0.05494692836111797	0.12051342093253353
0.0	0.0	-0.12311304344647987	-0.27708999244816296	-0.2594497780062008
-0.08174379663821195	0.0	0.15496238124750963	0.0	0.0
0.0	0.08731341048736353	0.0	0.003216693709683109	0.0
-0.020631954802154583	0.0	-0.0729123218229559	0.0	0.008472783467083451
0.0	-0.041947595676567966	0.0	0.050915007277558905	0.13711791507938018
0.0	0.0	-0.12067577352985903	-0.27160443962707476	-0.21569804863975878
-0.08307125968886393	0.0	0.15504686889469874	0.0	0.0
0.0	0.0884583735840902	0.0	0.0031151732983711344	0.0
-0.019131743771425822	0.0	-0.0883815318790554	0.0	0.009903771906480284
0.0	-0.04225289990268122	0.0	0.03864309551929215	0.17936308472487847
0.0	0.0	-0.11332002666616722	-0.2550488920924463	-0.10332132830234757
-0.08393772017882481	0.0	0.14921350622115276	0.0	0.0
0.0	0.08835077455450271	0.0	0.00408326831908793	0.0
-0.018152527375088823	0.0	-0.07903943729870003	0.0	0.009000825719695044
0.0	-0.04222420863869842	0.0	0.04058464394764588	0.1717628470271001
0.0	0.0	-0.11463561266908892	-0.25800987579823015	-0.12021700103492905
