-0.009914161179765485	0.0	0.048238260933918836	0.0	0.0
-0.083284937382999	0.0	0.15413510910143982	0.0	0.0
0.0	0.09405861155842865	0.0	0.0036209324788620966	0.0
-0.018890259359784625	0.0	-0.1100263540647955	0.0	0.013242731927519453
0.0	-0.04374620246037372	0.0	0.02036804862563535	0.28785330612475085
0.0	0.0	-0.1024707859182708	-0.2306305530379838	-0.059618102248438505
-0.08629995454059042	0.0	0.1518260416557561	0.0	0.0
0.0	0.09238620890248309	0.0	0.0032386373700618873	0.0
-0.015482886178712978	0.0	-0.11776230100462096	0.0	0.012174288923533854
0.0	-0.04330025656038538	0.0	0.012193585634661164	0.30946200950557584
0.0	0.0	-0.09752085455984658	-0.21948976401735543	-0.01773650143983818
-0.08654828164644496	0.0	0.1417980780373002	0.0	0.0
0.0	0.0908803195255273	0.0	0.0036153501712891272	0.0
-0.015202243291327943	0.0	-0.12773121379218647	0.0	0.01510155863345206
0.0	-0.04289871139953431	0.0	-0.004948348528675678	0.37378678791237707
0.0	0.0	-0.08732872328764342	-0.19655037840730688	0.015498311969968427
-0.08583273744970955	0.0	0.13507946716316035	0.0	0.0
0.0	0.08826826963479015	0.0	0.004701137164815437	0.0
-0.016010904064514178	0.0	-0.15871179601811594	0.0	0.022971983511640474
0.0	-0.04220220871508918	0.0	-0.03609668331145524	0.49892800533551035
0.0	0.0	-0.06887275751241362	-0.15501161635481045	0.005907408703522021
-0.08817032205630797	0.0	0.1320826800812075	0.0	0.0
0.0	0.09343125139024605	0.0	0.003655858229712058	0.0
-0.013369120392751493	0.0	-0.19219142932497538	0.0	0.025595480021944412
0.0	-0.04357891697214371	0.0	-0.06531108309981588	0.7831179179301737
0.0	0.0	-0.051233578430658636	-0.11531119256762615	-0.26622930264562517
-0.08901223292587043	0.0	0.11951129343216108	0.0	0.0
0.0	0.09060500971411084	0.0	0.005220377085689216	0.0
-0.012417648355328147	0.0	-0.21920247845331498	0.0	0.03156533820574733
0.0	-0.04282530008247423	0.0	-0.09870298155637122	0.956278569911474
0.0	0.0	-0.03151213414634939	-0.07092422352821881	-0.4088645131812532
-0.09023798219932015	0.0	0.1086740162798941	0.0	0.0
0.0	0.08033461002836301	0.0	0.009231127529655714	0.0
-0.011032387515085645	0.0	-0.2196861109262158	0.0	0.030281354564026166
0.0	-0.04008669965343384	0.0	-0.10995741316846848	0.781137597973824
0.0	0.0	-0.02542073339787769	-0.057214334306557965	-0.1485041362058691
-0.09165131753375338	0.0	0.10274183209403984	0.0	0.0
0.0	0.08185528519446938	0.0	0.010176741905059301	0.0
-0.009435129303044203	0.0	-0.22868422017915183	0.0	0.02835647154550956
0.0	-0.040492187442590574	0.0	-0.12277137858132292	0.8937078338387565
0.0	0.0	-0.01790779058566362	-0.040304986532982146	-0.2720161993283871
-0.09369217908430902	0.0	0.09278642216284742	0.0	0.0
0.0	0.07516120235947363	0.0	0.013578181219894285	0.0
-0.007128682423916394	0.0	-0.22525456118614975	0.0	0.022283008139665394
0.0	-0.038707211328234375	0.0	-0.12993540185313468	0.7908473366841849
0.0	0.0	-0.014165600510271686	-0.03188245557523909	-0.11807307378505716
-0.095182820502003	0.0	0.07066615364295868	0.0	0.0
0.0	0.07502293056643941	0.0	0.016142687710083408	0.0
-0.005444057984398233	0.0	-0.20495851743655139	0.0	0.017401040747768853
0.0	-0.0386703411767978	0.0	-0.1343814848453507	0.8098200976185135
0.0	0.0	-0.011915478079791417	-0.026818114788795425	-0.13398410394039795
-0.09632737528430309	0.0	0.0572601305161059	0.0	0.0
0.0	0.07119205598973473	0.0	0.01698978782774403	0.0
-0.004150557793310714	0.0	-0.19657328058601586	0.0	0.013734392654486718
0.0	-0.037648839085314266	0.0	-0.14001965572769298	0.7684203367154592
0.0	0.0	-0.008678507108602603	-0.019532678275713457	-0.06634866188761614
-0.096685960620639	0.0	0.05536157422685826	0.0	0.0
0.0	0.05702564343040201	0.0	0.027576098573015215	0.0
-0.0037453083388987716	0.0	-0.19655018789576195	0.0	0.01252706701947639
0.0	-0.03387136744837408	0.0	-0.14454051793812303	0.5691255987846812
0.0	0.0	-0.007662956745228931	-0.017246983481398092	0.2056043851825994
-0.09732933855233615	0.0	0.05347294084271801	0.0	0.0
0.0	0.04909310831374204	0.0	0.033104188161956996	0.0
-0.003018205110236068	0.0	-0.19150977699921695	0.0	0.00991218171297418
0.0	-0.031756158231734805	0.0	-0.14368978035404617	0.47534928216259015
0.0	0.0	-0.009053368831923125	-0.020376377929106744	0.32882433305131614
-0.09758562469687546	0.0	0.053139967451014944	0.0	0.0
0.0	0.0437248197108778	0.0	0.04490403531112212	0.0
-0.002728567443204971	0.0	-0.18415781534254255	0.0	0.008606366580058767
0.0	-0.030324704936745907	0.0	-0.14125568200004618	0.41007530674251075
0.0	0.0	-0.012390956764899722	-0.027888272601303707	0.4067920672423491
-0.09784599651924605	0.0	0.04943114286553547	0.0	0.0
0.0	0.0318307106331432	0.0	0.06606351172146481	0.0
-0.0024343124130408785	0.0	-0.1620482850180347	0.0	0.0069046152371019425
0.0	-0.027153142658742375	0.0	-0.13256340352715754	0.29161046333369955
0.0	0.0	-0.020964071216153547	-0.04718374408063446	0.5380124926698913
-0.09815329701654421	0.0	0.0443211415112718	0.0	0.0
0.0	0.021272354116496278	0.0	0.09280137847894684	0.0
-0.00208702169517968	0.0	-0.12725049335583466	0.0	0.004922766666778576
0.0	-0.02433775858692519	0.0	-0.1164748067991146	0.1970109808213487
0.0	0.0	-0.03485038536463947	-0.07843761105379146	0.611921217206679
-0.0983830624606166	0.0	0.04244652520085759	0.0	0.0
0.0	0.019905268073501747	0.0	0.0869502305569707	0.0
-0.0018273559715210259	0.0	-0.07259362990397117	0.0	0.0029395690700810702
0.0	-0.023973225312813637	0.0	-0.07288396237703308	0.13084175072664217
0.0	0.0	-0.05998797159454128	-0.13501466725853517	0.5713370523161809
-0.09844600728250837	0.0	0.03439687999346372	0.0	0.0
0.0	0.015249088189964136	0.0	0.09163112126898074	0.0
-0.0017562198927556561	0.0	-0.016252386744653124	0.0	0.001856586830702431
0.0	-0.02273165569362536	0.0	-0.03633686832825539	0.07832326058583348
0.0	0.0	-0.08259246916061337	-0.18589051180379904	0.467203341179982
-0.09851367564122178	0.0	0.03519974034943692	0.0	0.0
0.0	0.016860517237519718	0.0	0.08351957349064985	0.0
-0.001679745584771485	0.0	0.04733034350137716	0.0	0.0008241687272713803
0.0	-0.02316134299071545	0.0	0.01741813056444394	0.03756093064703476
0.0	0.0	-0.11344852692450053	-0.2553381070660542	0.08925816934610457
-0.09841952782432092	0.0	0.029880213985574337	0.0	0.0
0.0	0.015829470224341363	0.0	0.09122100911998239	0.0
-0.0017861452268288134	0.0	0.08471887055500274	0.0	0.0005230679291843594
0.0	-0.022886414470010514	0.0	0.04046594385532393	0.021950891927555255
0.0	0.0	-0.1284611142218709	-0.2891268721262253	-0.29015516254442214
-0.09841395732492436	0.0	0.025869536496234385	0.0	0.0
0.0	0.017622142983257358	0.0	0.09369547376180033	0.0
-0.0017924406371886705	0.0	0.10385913253791476	0.0	0.0003908132713983548
0.0	-0.023364430373667033	0.0	0.051492255680159	0.016943422244849335
0.0	0.0	-0.13545032634017415	-0.30485746150054427	-0.5631483798688182
-0.0981529390874535	0.0	0.022020681549281468	0.0	0.0
0.0	0.024794477545749524	0.0	0.08715250342022113	0.0
-0.0020874262029886596	0.0	0.12029114650657527	0.0	0.00034361031480486615
0.0	-0.02527693223445825	0.0	0.0629027716019796	0.014744081601293155
0.0	0.0	-0.141231245987802	-0.3178685522563422	-0.8689720313675026
-0.09751375076477029	0.0	0.020767891825981516	0.0	0.0
0.0	0.03481563871147275	0.0	0.08509981589360101	0.0
-0.0028097946123627573	0.0	0.1196064111289312	0.0	0.0004881627783198425
0.0	-0.027949073252106892	0.0	0.06176967596360666	0.01892472181668551
0.0	0.0	-0.14022620965674906	-0.3156065213489293	-0.8144399994038208
-0.0970468287776227	0.0	0.019075311288471695	0.0	0.0
0.0	0.034990185256378606	0.0	0.0770731152036135	0.0
-0.0033374789914229147	0.0	0.11707780877031741	0.0	0.0006453658506648951
0.0	-0.027995616060312305	0.0	0.060356838376329686	0.021104890411345667
0.0	0.0	-0.1381011462937517	-0.31082365046278493	-0.6997479305600259
-0.09660100787408286	0.0	0.012543517402031901	0.0	0.0
0.0	0.044884786591876405	0.0	0.05470821493487358	0.0
-0.003841316319995969	0.0	0.12351643155948715	0.0	0.0007601739614081459
0.0	-0.030634009919528974	0.0	0.06556589217588812	0.0262512476551081
0.0	0.0	-0.13764987079620106	-0.3098079666594461	-0.6832768415744639
-0.09655040553592253	0.0	0.010499970706991919	0.0	0.0
0.0	0.042817028424556314	0.0	0.06380548723928361	0.0
-0.003898503739149757	0.0	0.12891074431904273	0.0	0.000718050950630663
0.0	-0.030082642535839636	0.0	0.06560797102097263	0.023439233696498953
0.0	0.0	-0.1391258458270407	-0.3131299372541119	-0.7581307423627671
-0.09622467810183019	0.0	0.008943453863943102	0.0	0.0
0.0	0.044266522839677386	0.0	0.06314710336050382	0.0
-0.004266619363457561	0.0	0.12932375716578456	0.0	0.0008120082574396525
0.0	-0.030469149989162097	0.0	0.0647066812599037	0.024905595478311646
0.0	0.0	-0.13848180722999587	-0.3116804023795309	-0.7251292979240826
-0.09576901492707228	0.0	0.007858842922598393	0.0	0.0
0.0	0.042771125211181184	0.0	0.07272064926363618	0.0
-0.004781579776655503	0.0	0.13461443497953476	0.0	0.0008267989792093717
0.0	-0.030070402451355106	0.0	0.06540583453308188	0.02193024703822006
0.0	0.0	-0.14042671865566397	-0.31605780608237255	-0.8304157215125604
-0.0948548060031895	0.0	0.006389005378509484	0.0	0.0
0.0	0.04235033750687307	0.0	0.0720312368130779	0.0
-0.005814758298141272	0.0	0.13714227520004327	0.0	0.0009870364691207136
0.0	-0.029958199477487176	0.0	0.06628304780795137	0.021286936397032608
0.0	0.0	-0.14084141469603303	-0.3169911606602252	-0.8543532734311422
-0.09400898819159553	0.0	0.0055631887190434525	0.0	0.0
0.0	0.04779039071844541	0.0	0.07088865693577862	0.0
-0.006770645703306255	0.0	0.13888241609447075	0.0	0.0011294447349282147
0.0	-0.0314087887938785	0.0	0.06723320252487985	0.023269731827764224
0.0	0.0	-0.14122746545869752	-0.3178600434358981	-0.8805918290134938
-0.09337635092557828	0.0	0.005461272412576873	0.0	0.0
0.0	0.04439754278215313	0.0	0.07280029969441595	0.0
-0.00748561054128275	0.0	0.13553990464880236	0.0	0.0013619688326991376
0.0	-0.030504086435810308	0.0	0.06395731087279999	0.02365757380706742
0.0	0.0	-0.13957309140544047	-0.31413655093591186	-0.7837181520312908
-0.09113071989345184	0.0	0.004554472460754025	0.0	0.0
0.0	0.0554751800782147	0.0	0.047901173962453435	0.0
-0.010023474358801616	0.0	0.13774271992690415	0.0	0.0017852897103013275
0.0	-0.03345793664417628	0.0	0.07153906666575757	0.028823285737783536
0.0	0.0	-0.14013672455305992	-0.3154051176145133	-0.8231718274287896
-0.08904949541886016	0.0	0.004117033858333861	0.0	0.0
0.0	0.0584678068373054	0.0	0.03924757456812592	0.0
-0.012375536747786107	0.0	0.13575900478985944	0.0	0.0023550249085399866
0.0	-0.034255920089531045	0.0	0.07186408408220568	0.03257639501068742
0.0	0.0	-0.13895105737399338	-0.3127365416415994	-0.7615989250493072
-0.08560388471374586	0.0	0.0032203762101977247	0.0	0.0
0.0	0.06014170234385657	0.0	0.04582319701058281	0.0
-0.016269538305773535	0.0	0.12233971565180815	0.0	0.00429051518161863
0.0	-0.03470226405789395	0.0	0.05856458951864202	0.04626192092886676
0.0	0.0	-0.13204558900968322	-0.2971944339708589	-0.4578666230594124
-0.08417240483018695	0.0	0.0031208073314157765	0.0	0.0
0.0	0.06092087753203826	0.0	0.04376149386776718	0.0
-0.01788730228837676	0.0	0.11498888559939349	0.0	0.005480689885275676
0.0	-0.03491003099685867	0.0	0.05314365735467791	0.05440047909662306
0.0	0.0	-0.12847465551952372	-0.28915734946606947	-0.3366751632663289
-0.08278739045094276	0.0	0.0025330302685584094	0.0	0.0
0.0	0.060998123844130975	0.0	0.04007275019971993	0.0
-0.019452554028106604	0.0	0.11474518833050133	0.0	0.006090092418967678
0.0	-0.034930628713589436	0.0	0.05340088900672785	0.055424197601698706
0.0	0.0	-0.12804022907555618	-0.2881795877544878	-0.323457582327489
-0.08518415585410079	0.0	0.002444474881565908	0.0	0.0
0.0	0.0636300910932042	0.0	0.03856073082484728	0.0
-0.01674388813030949	0.0	0.12677173255353855	0.0	0.004109877537873456
0.0	-0.035632442358440534	0.0	0.06334524055114443	0.0463725314293818
0.0	0.0	-0.13374659109675993	-0.3010228719841495	-0.5284446026159658
-0.0832455678801671	0.0	0.002424919104254711	0.0	0.0
0.0	0.06973522371727221	0.0	0.038013807328965164	0.0
-0.0189347521706344	0.0	0.12329685489228835	0.0	0.005026293873484562
0.0	-0.037260374993508545	0.0	0.06069349496667506	0.057137304120143055
0.0	0.0	-0.1320734193241742	-0.29725707153887176	-0.4739708647244086
-0.08220842505398081	0.0	0.002125505810513747	0.0	0.0
0.0	0.06522337238433532	0.0	0.040256933818181365	0.0
-0.020106862465924115	0.0	0.10468371939340353	0.0	0.007603433412435673
0.0	-0.03605729055919057	0.0	0.04493415555174585	0.07327181134724156
0.0	0.0	-0.12300583778221214	-0.27684870512497806	-0.19240808733708847
-0.08113122318467182	0.0	0.0024987500818075643	0.0	0.0
0.0	0.06507205577716718	0.0	0.0509873807185999	0.0
-0.021324244844940447	0.0	0.1207792082391435	0.0	0.005984211638766401
0.0	-0.03601694201015731	0.0	0.05528672749460409	0.05400067946559456
0.0	0.0	-0.1309087430368102	-0.29463573967479073	-0.42472255484280147
-0.07527419665940531	0.0	0.0026368403257759987	0.0	0.0
0.0	0.06807972790975034	0.0	0.048779838472377594	0.0
-0.027943469234018657	0.0	0.12698564115836827	0.0	0.0070251606713199475
0.0	-0.03681893730194086	0.0	0.06096536299168012	0.0507392611887679
0.0	0.0	-0.13395295532582924	-0.3014873350586835	-0.5446312128544398
-0.07284537736825028	0.0	0.0028233030209684823	0.0	0.0
0.0	0.07155418116649695	0.0	0.04844987191512492	0.0
-0.030688360318141834	0.0	0.12436902646558128	0.0	0.008178095636255071
0.0	-0.03774539970562035	0.0	0.05912863902142659	0.05777505302118575
0.0	0.0	-0.13280182951045155	-0.2988965011830792	-0.5059392702723929
-0.06717481669450934	0.0	0.002337592459871925	0.0	0.0
0.0	0.07218862045537869	0.0	0.05629206627954486	0.0
-0.037096853322135186	0.0	0.11898931231252872	0.0	0.011345155355918743
0.0	-0.03791457284024945	0.0	0.052294613442301435	0.06599223321469638
0.0	0.0	-0.12996520341040982	-0.2925121191335808	-0.40815165421091093
-0.062329312356438564	0.0	0.002089464448256091	0.0	0.0
0.0	0.06692369242667268	0.0	0.06745375406563076	0.0
-0.042572922169285043	0.0	0.11555105604679602	0.0	0.014213321854390445
0.0	-0.0365106806257829	0.0	0.0463434118642794	0.06276883235998806
0.0	0.0	-0.12818595856815587	-0.28850758049086656	-0.3421965895818351
-0.05330774352830848	0.0	0.0016823048957693065	0.0	0.0
0.0	0.06605285643357717	0.0	0.06876922118332614	0.0
-0.052768503179085775	0.0	0.117314328337874	0.0	0.017758505519379946
0.0	-0.03627847234788845	0.0	0.04703514474192322	0.060069262791542004
0.0	0.0	-0.12880945574240774	-0.28991088287433825	-0.3618278257991615
-0.054483974354139604	0.0	0.0016273621489271098	0.0	0.0
0.0	0.05922621609226314	0.0	0.07651050457829185	0.0
-0.0514392048165224	0.0	0.1132558227723269	0.0	0.018605975679306306
0.0	-0.03445814979573203	0.0	0.041674454183952464	0.05588778249525506
0.0	0.0	-0.1268379054402916	-0.2854735231679152	-0.2901505014244114
-0.05541368838366862	0.0	0.001881105017308616	0.0	0.0
0.0	0.06225335882194529	0.0	0.08537447727732088	0.0
-0.05038850344910003	0.0	0.11279021849377882	0.0	0.018223566688190265
0.0	-0.03526533691910934	0.0	0.03916780460200678	0.05983860222670559
0.0	0.0	-0.12675233686004814	-0.2852809343358165	-0.29251412034321844
-0.0568483821926025	0.0	0.0018274989353754673	0.0	0.0
0.0	0.062097826813121926	0.0	0.08736043467353108	0.0
-0.048767107300390855	0.0	0.12431135584030892	0.0	0.01408264623800757
0.0	-0.035223864333900776	0.0	0.0478066936165186	0.04786615072975885
0.0	0.0	-0.13223577882753934	-0.29762249336828894	-0.47234316274213617
-0.04448706466779601	0.0	0.001830765287798889	0.0	0.0
0.0	0.058649364240482886	0.0	0.0984073054196265	0.0
-0.06273705162083523	0.0	0.1397665581608518	0.0	0.013484501516188413
0.0	-0.03430433234197019	0.0	0.05722816229275471	0.03161049523253125
0.0	0.0	-0.13963227441654258	-0.31426975388208456	-0.803572023642498
-0.04613578662655831	0.0	0.001646721628510762	0.0	0.0
0.0	0.06481088254228742	0.0	0.07794431296131688	0.0
-0.0608737749986158	0.0	0.12842104802186668	0.0	0.01686674921090672
0.0	-0.03594730020896352	0.0	0.05344181265195777	0.046849765948751655
0.0	0.0	-0.13410435995272263	-0.30182810079518113	-0.5506958599887392
