0.9211783163579724	1.2542122464330333e-8	0.036746943858607634	-9.884622961415989e-7	2.3374107669894447e-5
1.1517282818770957e-7	1.0184453975792944	-7.50908272322446e-5	0.046762443887378324	0.0006613296545914978
-0.006239911696537879	1.3885614767693288e-6	1.140196912141727	-8.093590173678753e-5	0.0012170119835853894
9.885045353718398e-6	-0.05092567142972896	-0.004766532402814433	1.059143109495712	0.02603409902794894
0.0007459080502671387	0.0022982076026721665	-0.22871144129329235	-0.08307574576587233	0.43774934658158515
0.9227425412785922	1.20584336283779e-8	0.03406834097303003	-9.404809647365889e-7	2.191219459051913e-5
9.6653586391382e-8	1.019385704411294	-5.743655393079805e-5	0.037864706320786146	0.0004989575020667679
-0.00684581204370105	1.4399097908168994e-6	1.1441121151854874	-8.293018881657093e-5	0.001222229624077398
1.0259491309487978e-5	-0.051532751848754235	-0.00450209325239827	1.0666814504464557	0.024139632177975257
0.0008077003886768358	0.0022945678079478436	-0.22420393767447744	-0.08156789339080121	0.40700395092255837
0.9254748084687513	1.4565214899789607e-8	0.03517900111890156	-1.172859459364146e-6	2.757586884675199e-5
1.3234061938460426e-7	1.0165197880004138	-6.835589560959775e-5	0.045612756016085276	0.0005981573253211504
-0.007884154753461702	1.686053487609182e-6	1.142024205754304	-0.00010033171715893396	0.0014963390834725808
1.1637662697790792e-5	-0.049811525033520196	-0.004442080243098312	1.0609050382160787	0.024057585107354576
0.0009367589996642392	0.0022363399834756763	-0.22680731248533015	-0.08236276339828327	0.4243001812425823
0.9274481772277944	1.2408182750538437e-8	0.035526504098229966	-1.0725120132604226e-6	2.4333946473875588e-5
1.209717717610883e-7	1.0098714334937289	-5.661461337072137e-5	0.05223384976662581	0.00047675567856144817
-0.008667694122144846	1.4167844729273335e-6	1.149595636682536	-9.009523308486011e-5	0.0012800207459303288
9.210965830145842e-6	-0.04601285500006641	-0.003171419673181422	1.0631983084311418	0.016295498122140338
0.0009923899026313947	0.001994296847098752	-0.21396152951831773	-0.07738101519308929	0.3453981451804449
0.9304011549230378	1.4115581282585525e-8	0.030771345160279205	-1.1926098558098525e-6	2.77191401428481e-5
1.8675855146800492e-7	1.0118896068629297	-7.779880684230869e-5	0.060742250525155694	0.000669835407923778
-0.009777950789295359	1.8684977196902538e-6	1.1466778396755826	-0.00011642395501291428	0.0017088227162600673
1.224352515282346e-5	-0.04713214798014059	-0.00376139607245754	1.0544608220064173	0.019918738565774165
0.0011452542876234267	0.002091744054616991	-0.2221865755181573	-0.08016336145611963	0.393033943274361
0.9317884749118867	1.323114762793575e-8	0.03259554423758207	-1.0681656582689058e-6	2.3826098243515267e-5
1.6490705090788788e-7	1.0149711956532248	-6.461584147801017e-5	0.05941693669790362	0.0005338493418075671
-0.010347632432210997	1.6458113415370205e-6	1.1544578034177801	-9.744321148757746e-5	0.0013513890923910145
1.1002742634417043e-5	-0.04910558515195357	-0.003161776559800017	1.0617487358365338	0.015794034627988687
0.0011579927426437736	0.002081756410772774	-0.2068952699901771	-0.07452185416807082	0.30694017444785493
0.9323809175991212	1.4515724079845879e-8	0.027990091961816677	-1.2218829263969597e-6	2.867252569522113e-5
2.466092598018676e-7	1.0120743751032686	-9.557951349546852e-5	0.07093268160003967	0.0008288644246559854
-0.010526579062518186	2.1158119769383935e-6	1.146051996678415	-0.00013142827534217772	0.0019537575438392236
1.3818082733962553e-5	-0.04721651130369087	-0.003952064918138626	1.0471334825688272	0.02112521797192534
0.0012416707137522741	0.0021127753020809964	-0.22497187291363385	-0.08089533796851944	0.4100444496362912
0.9323566595184233	1.1131894073933757e-8	0.024269381026158728	-9.907170941294945e-7	2.303941088680843e-5
2.6732814605912904e-7	1.0070293263515455	-0.00010345106523237078	0.08957710515951858	0.0008847251960782782
-0.010528951135305008	1.8688986718489353e-6	1.1499953319814828	-0.00012255015441469232	0.0018001202647634823
1.176038384360402e-5	-0.044278534860407434	-0.003353198730060708	1.0381663148358058	0.01757801260500541
0.0012277974761421974	0.001963306662478924	-0.22112124817208142	-0.07891386191480948	0.3845500874494805
0.9364600561203197	1.1293991293891755e-8	0.02068114376844672	-9.071922845773901e-7	2.0830758612214932e-5
3.6558088642717635e-7	1.0148538135123766	-0.00012301465381672327	0.09752549371548722	0.0010367516728813362
-0.012113355988840401	2.2259261041908526e-6	1.1542809730921695	-0.00013138423818106907	0.0018956851752828167
1.4744217767279598e-5	-0.048967114531873475	-0.0036456563551766213	1.035521589931947	0.018692146719544233
0.0013895211016103316	0.0021364797064241624	-0.21589189935218933	-0.07671792585716328	0.3530918371640844
0.9411070127114517	1.4891223863375269e-8	0.01732777910037396	-1.2045339816560766e-6	2.9459028220658507e-5
6.42954046192008e-7	1.014965719773242	-0.00019119212717192031	0.10993806925057657	0.0017128192448235303
-0.013810719104246003	3.5293428862423617e-6	1.142486446637867	-0.0002112074062868138	0.0033146260460985883
2.3088600746038954e-5	-0.048806438972594575	-0.005079422181126336	1.0181844377798688	0.02830921250847275
0.0016737372274256103	0.0022538803236556246	-0.23628165744170102	-0.0839108442431703	0.4868881360933465
0.9481835895999015	1.4645059367591876e-8	0.015778493705892894	-1.2410772465675651e-6	2.9904428674527858e-5
6.521007778661613e-7	1.0109377160539557	-0.00016218738615523046	0.10919515407715336	0.0014293976991764708
-0.01652708963937466	3.8152617135166385e-6	1.146340711085976	-0.00023874581865768792	0.003670788536252415
2.3526378464517814e-5	-0.04648748477320387	-0.004320770490221268	1.0213589797321099	0.023566934432161984
0.001976303701297669	0.002121522641819116	-0.2316043432720378	-0.0821608648722377	0.4517579428890552
0.9539118824507596	2.0227838675148583e-8	0.016549313705268805	-1.7867712638988155e-6	4.4560013663537634e-5
7.084538619470289e-7	1.0085531145871396	-0.00015693427860824505	0.09432501278672864	0.0014358650408240418
-0.018642147805793003	5.047446021022735e-6	1.1380241427212463	-0.00033058933991254175	0.005313284598433122
2.9818443031185554e-5	-0.04494493801188032	-0.004897662908078471	1.0241966804153373	0.028123450241036213
0.0022885741489762487	0.00210557736689106	-0.24225167745377357	-0.08655103557839527	0.5344975493117979
0.961579210579697	1.3631505032431625e-8	0.013602063571090776	-1.2424028359081171e-6	2.90025504092585e-5
5.826861905133211e-7	1.0051193084614556	-0.00011054184280879717	0.09937531907462265	0.0009429374912581017
-0.021692300342539914	4.124170308409617e-6	1.15377338317532	-0.0002764527211212486	0.004066434807794598
2.3061158932255812e-5	-0.04315253497871932	-0.0032176496541154315	1.0325106140873237	0.016800173590550922
0.0025142202528821347	0.00191231361094105	-0.22104471498323572	-0.07846251135308938	0.38171812405769995
0.9642506412347364	1.0432438054449049e-8	0.01156351746150943	-9.693063939958109e-7	2.2037279565453577e-5
4.7490769553753046e-7	1.0034815321250703	-8.569331449320705e-5	0.09216834854272778	0.0007120018628286365
-0.02276642944593688	3.7061970985189513e-6	1.1599589700024615	-0.0002524529849873827	0.0035803867095849555
2.0232569061865574e-5	-0.042261836680455134	-0.002676489234436377	1.0409180355555485	0.013476129404532765
0.0025650997227727535	0.0018205558643634885	-0.21167581750654862	-0.07514870331429313	0.32753015015493303
0.9700660108277742	1.2603280105422283e-8	0.009528459624010052	-1.1001981230665363e-6	2.5945583079484302e-5
6.02475411038382e-7	1.0091491528155554	-0.0001000901678063484	0.07848589122382726	0.0008655980996294986
-0.02490080237638622	5.471750959832027e-6	1.1524986221731883	-0.0003517747243990208	0.005240030549850276
3.0481933189885346e-5	-0.045489112437593765	-0.0037294569218461054	1.042765554455977	0.019855391830667285
0.002915457001125335	0.0020347158194197364	-0.2253130678294607	-0.0805285835663534	0.4077649543199842
0.9788899443484007	1.367532479290101e-8	0.008944243233519899	-1.1832827536876296e-6	2.782101930476882e-5
6.867791596128735e-7	1.009793974344515	-0.00010070424022167422	0.07950638445700578	0.0008672894962283397
-0.0282730550448557	6.338659698448693e-6	1.1534072885766586	-0.00040349608834566383	0.005978871598327988
3.429530002261802e-5	-0.04588477621439718	-0.0036996127118310296	1.0427851937331991	0.019579105293825283
0.0032925312569206822	0.0020438146005964247	-0.22384477317261836	-0.07994727015829929	0.3984663343225469
0.9773646006565839	1.1908611015457342e-8	0.007994835004569868	-9.776374219991769e-7	2.2752605507613208e-5
6.861145103724976e-7	1.0139328635241123	-0.00010251083513393086	0.07845300752096898	0.0008742625606133559
-0.02771771881019403	6.168538167478869e-6	1.1559317957221749	-0.0003720488380529515	0.005438165282228108
3.472800876071214e-5	-0.04837000893352178	-0.0038120100632699355	1.0449059022935065	0.019891016879460814
0.003196226831371617	0.002131634997229657	-0.22034889637059213	-0.07866134658100889	0.3767318209964591
0.982998751609429	1.5016047372624344e-8	0.00691985639691755	-1.152338814548173e-6	2.79524400874544e-5
9.630100016966119e-7	1.0206733228262506	-0.00013489745080155421	0.0732294181545971	0.0012015303341880758
-0.02974501444454132	9.04160806020982e-6	1.1470220599942735	-0.0005120013093749109	0.007903940323402168
5.266572750792231e-5	-0.05218651704141307	-0.005443796306107779	1.0407789049583689	0.030122413620126343
0.0035544804239287797	0.002382407091653488	-0.23382069753690296	-0.08381046918581925	0.4671915278348413
0.9910976431685806	1.7875613646906822e-8	0.006599789503464159	-1.4121582821205979e-6	3.5128184752322375e-5
1.0118105877050115e-6	1.0187353685200218	-0.00012933896434853126	0.06494250999381276	0.0011828020046315835
-0.03273561205087717	1.1333955422259193e-5	1.141147354974793	-0.0006624374353246011	0.010557632180153775
6.269194320555893e-5	-0.050935334655463696	-0.005929018972606864	1.041339084722385	0.03400466672746763
0.003978901208849488	0.002366907250267433	-0.24109244119222478	-0.08675961513345144	0.5248813340715297
0.9994036907412865	1.7035683043972825e-8	0.006168448141504922	-1.359738757174397e-6	3.322182103869177e-5
1.0783743239787744e-6	1.017412104330444	-0.00012561653245444712	0.07071646023436103	0.001125478574171489
-0.035949273842422906	1.156514328115631e-5	1.1455101682723272	-0.0006811531630859097	0.010593056120685215
6.114649429778823e-5	-0.05023733724422884	-0.005255894746373974	1.0413407306120872	0.029326721656482254
0.004303946365636264	0.0023034068837134887	-0.23547807943552237	-0.08448718638090336	0.4799404250384881
1.0181353725664648	2.5933199570326638e-8	0.00529624116988389	-1.9100625834431346e-6	4.92210697059474e-5
1.8483216780084896e-6	1.0256503595104671	-0.00018231449160190788	0.06905657911197664	0.0017237211890630969
-0.0428156663502544	2.067924555488915e-5	1.1330355877886298	-0.0011280848003348554	0.018742679270291798
0.00010813809415755049	-0.05485481058542891	-0.007900196747943289	1.0327343254502062	0.047240825506694825
0.0052645591998164536	0.002586762349523047	-0.24797487773800397	-0.08924776105574911	0.5930618909879068
1.0272459337029163	2.6828651966681605e-8	0.004682923973241898	-1.929655781846701e-6	4.9979478244997224e-5
2.1706215197255657e-6	1.0280001255204254	-0.0001988380252214636	0.07063464806515687	0.0018879056695578081
-0.046223658891408656	2.4258358002291532e-5	1.1318323579255993	-0.0012918308402713324	0.02157467599148854
0.00012424536583924284	-0.05621249824680982	-0.0084267243927863	1.0308783379060507	0.05063028945645366
0.005680153366504126	0.002651938094655016	-0.2484079058672968	-0.08936725124538017	0.5998466389433463
1.0484504970006632	3.0801169518705285e-8	0.004169997634605115	-2.1444492350108837e-6	5.5083999039981046e-5
2.2280373189547363e-6	1.0315204418121797	-0.00017487579285599408	0.06060632132089035	0.001646895613194829
-0.054237669594318624	3.144413519386071e-5	1.1329219400664723	-0.0016175072924077272	0.026648687910770887
0.0001492472749527185	-0.0583113787624691	-0.008655091735370213	1.0380144912034643	0.05142816652787324
0.0066012121157762865	0.00272840630596111	-0.24553241998290395	-0.08855409051935287	0.575442591072214
1.051338714933274	4.0408288088863986e-8	0.004143837990814639	-2.696406681774576e-6	7.275273309819341e-5
2.9761320003984792e-6	1.0366936719607185	-0.0002307143885365015	0.05933086734993892	0.0022858270758260163
-0.0550288303590935	4.159876686453401e-5	1.1205311490770697	-0.0020585044802511193	0.03603437098185237
0.00020445699689443375	-0.06108232261389945	-0.011753870057591494	1.0292538547101304	0.07440297662884703
0.006803291179182487	0.0029022270190967817	-0.25374598380178603	-0.09175790172741344	0.6781278723636848
1.0546859124927561	4.317207825954572e-8	0.004377006064556178	-2.935425104019177e-6	7.891820983595577e-5
2.4744780141583433e-6	1.0349511552316555	-0.00018768399971674787	0.05071855480601617	0.0018549595610482875
-0.05629524239139358	4.2115421484772986e-5	1.1208804342560246	-0.0021233508785340124	0.03698714973087161
0.00019929355683331873	-0.0600770335919727	-0.011208551077879318	1.0349533261507955	0.07077904284138477
0.006952200970133949	0.0028510110147798653	-0.2533386273122656	-0.09183907986103108	0.67245254643839
1.062466922699987	4.10218584127528e-8	0.004544264773204209	-2.637605659052501e-6	6.69268912619921e-5
1.8276715180731706e-6	1.0405415849112774	-0.00013109824640580858	0.04057708477239466	0.001223506067832095
-0.05956345879718293	3.8568287078426244e-5	1.134405564582772	-0.001828562194179697	0.02958421490584382
0.00018431850251728055	-0.06364394579138449	-0.00974883057186984	1.051022934048901	0.057207419570286994
0.007175952979494903	0.0029444368658806987	-0.24200408629971068	-0.08777527988762661	0.5466935512456018
1.068018790747502	4.302909388693987e-8	0.003948948579923306	-2.896982787790772e-6	7.649170328417673e-5
1.7796249845991596e-6	1.036311369748925	-0.00012420366949017492	0.03532383691380937	0.0012073548661442751
-0.06138185686976563	4.6679551758771476e-5	1.1242352459342315	-0.0023257874083014753	0.0395342863239062
0.00020674518684068305	-0.06095243648046816	-0.01067827163528774	1.0469710046513316	0.0660487233410778
0.0075128706600965465	0.0028672147624877013	-0.24980834393912288	-0.09090055088629222	0.6319646856305027
1.0854528051965255	3.636983434904262e-8	0.0025702380822774096	-2.3263631892742054e-6	6.163106442982381e-5
2.1086490989141726e-6	1.0420724446163556	-0.000133665249548387	0.03377534703505776	0.0013026812707844088
-0.06786427304936563	6.087281266423106e-5	1.1224929541426958	-0.0028776284282721505	0.04897630883030872
0.00025676868181415125	-0.06429857713460622	-0.012029051998925778	1.0468026520019016	0.07451653459187
0.008255021901622393	0.0030094957803037115	-0.24844872071174118	-0.09042878106393754	0.6273043660090224
1.0947721637545875	6.072470823403897e-8	0.002828723334791672	-3.5487506275175273e-6	9.966147744974035e-5
2.9949018078845313e-6	1.0537025857855826	-0.00018210982795863195	0.029718914815146685	0.001885644517509999
-0.07084907502733512	9.248258156807632e-5	1.1055423365700237	-0.004004242941030125	0.07292944626356332
0.0004163567223118836	-0.07069779915403146	-0.018757148023149872	1.0362707187634805	0.12476916888263129
0.008621151157742313	0.003307353452520728	-0.25188200584184256	-0.09199307206261528	0.7240197602294017
1.119281023537932	7.498000597142007e-8	0.001934085725398025	-4.230653837546203e-6	0.00012980622610702774
4.977436783848432e-6	1.0588125009740463	-0.000271083916710782	0.030783654290552773	0.003066042703254057
-0.0790119791899507	0.00016682482996850656	1.0769365796344363	-0.006980475086907467	0.13981750574677332
0.0006663896830824134	-0.07304334681018088	-0.026914637408913977	1.01681522275204	0.19732331103953382
0.009284684634540102	0.0033036159220040384	-0.2448025641888536	-0.08960438314961325	0.8134863589390433
1.1282597018068652	1.0110837132034506e-7	0.0019812875614073364	-6.032538635119579e-6	0.00020397068722071234
6.899539851279446e-6	1.0517667319195296	-0.00036223350127159715	0.037864319249861667	0.004510388495680223
-0.0813085407039246	0.00021784332365237628	1.0479733820827026	-0.009650651137817101	0.2142848866014887
0.000743727596082655	-0.06840863499357154	-0.02899223841078724	0.9954839792913908	0.23575151675313738
0.009054892280724092	0.002934245634320626	-0.23180266095515642	-0.08488994267266668	0.8863465674165142
1.1323556699930468	1.4354520333449347e-7	0.0019527913263065204	-8.28035886762295e-6	0.00034519440281062345
7.849478413035627e-6	1.055843561048332	-0.00040371035032127356	0.02988027896039841	0.006224299494571109
-0.0808681260865269	0.00030573088364546294	0.9954705628964341	-0.013053862341601531	0.35648580218414017
0.0010529254321531567	-0.0694833884818063	-0.040083528300478455	0.9627521233537747	0.4034903447803192
0.007396641852708941	0.002438985465229174	-0.18445547099970216	-0.06799164299680244	0.8791092814969451
1.1345389125513954	1.5466235499367298e-7	0.0018396070889031835	-8.746235394759417e-6	0.0005282528848725423
9.433745466881464e-6	1.056282791177331	-0.0004731719203285266	0.03199091642823293	0.010598702025158613
-0.07927974800958089	0.00033431557912611595	0.9361636436486251	-0.013834046901388841	0.5363861194154953
0.0011362375305475347	-0.06813576151861742	-0.04170230166751053	0.9167668516362135	0.5986248483694252
0.004664760598679811	0.0015344072063932183	-0.10990762586229294	-0.04069061503440262	0.6992486476657618
1.1263313450840238	1.3866941184608866e-7	0.002406085131995044	-7.8636601316762e-6	0.0008687685590721399
6.585701637907421e-6	1.053775746975785	-0.000335970731417036	0.031358593294072784	0.013820438262006268
-0.07466447964058898	0.00021952456251308865	0.8952274243432852	-0.009006669577389902	0.6258559848438907
0.0007786752714202122	-0.06538330096551448	-0.028740401111807895	0.8801075051923882	0.743515178080193
0.002209310453042443	0.0007400364131661032	-0.0512889736456507	-0.01909461220766758	0.5477997937950148
1.1119022527933113	1.0122343453070179e-7	0.003338464125630312	-6.304834507337093e-6	0.0012376816228110796
4.327654844550263e-6	1.042311079346398	-0.0002352834427507139	0.039429237933512204	0.01721052652224686
-0.06908907363873437	0.00011388918238001457	0.8791290227230201	-0.005143329967058852	0.640754123334156
0.00040093073540448283	-0.05864655357953594	-0.01580437734697486	0.8601724247145719	0.7336436212857036
0.0011953771871303469	0.00038879317336126384	-0.02990368949803733	-0.011142573502132047	0.6046443560699466
1.1043973318838165	8.183444378022186e-8	0.004989672665693112	-5.848179178980601e-6	0.0019145087905403958
2.959128208940287e-6	1.0277043521987428	-0.00016704555056634013	0.05389068684673964	0.020331990352542517
-0.06623347632260443	6.132149852308469e-5	0.8705637064477365	-0.0031898232344300483	0.6703843284122444
0.00019858495658884104	-0.05060713455562825	-0.008159936872804155	0.8449845744131772	0.6374303892373071
0.0007229626221401612	0.0002123296908681856	-0.019071148099582894	-0.007088683205325463	0.6859729549235997
1.0933891533306435	6.809953456286995e-8	0.007238921297239801	-5.746923144919592e-6	0.0026893928220875496
2.0853243247742625e-6	1.0129738871847063	-0.000125060366659005	0.06909464971369259	0.021706888831718008
-0.06244066680770832	3.5227669196400205e-5	0.8666736358032148	-0.0021792507944732933	0.6662963860854045
0.00010872871533668116	-0.042689770637368375	-0.00477993953733466	0.8336327153309071	0.5415102161454786
0.0005151671102534942	0.00013578819137564403	-0.014796795361169544	-0.005482664540250284	0.8284851406721171
1.0874315163847883	5.869605776030393e-8	0.008700465007626208	-5.471827656753844e-6	0.0031611111538530356
1.4253420747983858e-6	1.0054989886262793	-8.844896497895924e-5	0.06725367726235246	0.018966118388880293
-0.06040540263631913	2.5288082650213976e-5	0.8647500421374065	-0.001734738299056288	0.6601736550150993
7.644000396449246e-5	-0.038689592401285625	-0.0034905104192271413	0.8330363449401404	0.4928998748445539
0.00041916243018925645	0.00010356448928173709	-0.012608617005096861	-0.004678568576971232	0.9083557887991333
1.081573534999794	5.534268174029605e-8	0.009740342433525506	-5.804785937384496e-6	0.003419229007276481
1.406058722619452e-6	0.9972256172853318	-9.035547983676784e-5	0.0802558246480192	0.019705171959066625
-0.05846766981795402	2.134778392028601e-5	0.8644943490419175	-0.0016542801226060305	0.6481143775280743
6.304566979016546e-5	-0.03430854946863301	-0.0029932055721691997	0.8262566901554005	0.4336360377984909
0.00041529451681180524	9.420305307439661e-5	-0.013114088291393045	-0.004849358833479138	1.001753784832408
1.0681406943807112	5.670779517144564e-8	0.01068344044051766	-6.370134750847967e-6	0.003326373139011074
1.3208238685002982e-6	0.9933148146656366	-9.214597505335931e-5	0.07681349280846739	0.01784540385913025
-0.05406960481457723	2.002240702902308e-5	0.86573544678683	-0.0016717898933015299	0.5880087352319441
6.231474020090833e-5	-0.032260978558994784	-0.003231333645478604	0.8292352238196905	0.42092766623141453
0.0004584949396796434	0.00010560581106188946	-0.01601420181986493	-0.005931013107868088	1.1454418994165136
1.0544556990569505	5.753704314593244e-8	0.012932333340069924	-6.927472092692084e-6	0.0035660092859498282
1.1245370578373548e-6	0.9895124700696415	-8.576463056427647e-5	0.07447607945695643	0.016401129391924008
-0.049552805466614724	1.681408916170751e-5	0.8657180583797437	-0.0015126053050068186	0.5301941741106628
5.499619538665637e-5	-0.030251606017236445	-0.0031339504340973517	0.8307434146838314	0.4074391713451895
0.0004478368485811082	0.00010538647489664096	-0.017377246010618227	-0.006445287195266609	1.2824058965856486
1.05392772253719	7.001706448601843e-8	0.014302711706809922	-9.83960556338306e-6	0.0038843335384951966
1.4382671588400626e-6	0.9810896673677468	-0.00011028817415159597	0.0906603089554754	0.016111533335732287
-0.04947268486917327	1.857121751642956e-5	0.8682590340859313	-0.0019545707688499066	0.5281781320826318
5.760082818092628e-5	-0.0258364337904976	-0.0033079226260983585	0.8253739690643012	0.3299786950139978
0.0005970292669420889	0.00012055363648069955	-0.023469964227784565	-0.008663910730348813	1.3484081158796895
1.040817818884236	8.89040789202783e-8	0.018357109370363327	-1.5003823423680564e-5	0.004247815708682268
1.7291385619861138e-6	0.9728695319083102	-0.00014563966092799585	0.1079295452748396	0.015215263148869201
-0.045287147595609256	1.8473203820552637e-5	0.8731067227873905	-0.002348380281086169	0.46074384905952714
5.824622608603929e-5	-0.021542598391911534	-0.003695418257091243	0.8216920858746757	0.26644784062358406
0.0008051157717829417	0.00014827366628133694	-0.03539822958163479	-0.013008853575533611	1.5185381814883745
1.0338525280051494	1.007893725615472e-7	0.022829456139954796	-2.4417766436706087e-5	0.004587213595255615
2.168837799340086e-6	0.9602140464267372	-0.00019282288606419298	0.1523561799738521	0.013240572547081594
-0.043252062861410354	1.6976865454567747e-5	0.8827785216325736	-0.003111785837453515	0.4093473300881112
5.13638239528374e-5	-0.014893581851689517	-0.0034550143334193192	0.8082679389665044	0.16490000323534545
0.001211261491641304	0.00016247381600377952	-0.05705183923766695	-0.02069942103128642	1.6591780864983854
1.0314316474908791	1.1436350599858258e-7	0.021380311834218624	-2.8593050485109517e-5	0.0037231265901462585
2.38096781154766e-6	0.9595609916282918	-0.00021635765695967452	0.13755746341464214	0.010317110850112646
-0.042808109180212606	2.0807419192303556e-5	0.8982545615123008	-0.003945130765548033	0.3602117388924846
6.341770696133286e-5	-0.014654403289618197	-0.004370181118147964	0.8289740384213647	0.14515225897858847
0.0017353482697516076	0.00023097813881072654	-0.08385417598626294	-0.0305037055055091	1.696485309022944
1.0207142638863487	1.0392750629355241e-7	0.024049208726356075	-3.358274520998822e-5	0.0031765908960343925
1.7866220569651148e-6	0.953543107534974	-0.00017756496132156907	0.12623155604359534	0.006160864036378985
-0.03963398522919263	1.7022448851898683e-5	0.9183625205406316	-0.004188737146666521	0.2790850698424401
5.2674066401340106e-5	-0.011517186603862492	-0.003986546269412845	0.8517332500132309	0.09681721230815267
0.00224587974188448	0.0002533755186318476	-0.11972776159394506	-0.043641245051739413	1.7826236832474736
1.0070696869671907	9.281754626867811e-8	0.026818743136463284	-3.365598137428376e-5	0.0020057258184010603
1.3104270505520654e-6	0.9513739335867646	-0.0001474114305433788	0.11045733262482796	0.003226345471560116
-0.03584325267060006	1.3954599847956078e-5	0.9651380394587715	-0.0038636354138494797	0.1619280508922681
4.5351944290662055e-5	-0.01054254435814872	-0.0038954783676267424	0.8959938698414602	0.05954171578709716
0.0031421727063805915	0.0003580029371613568	-0.18980671914100491	-0.06922232475690827	1.7464072178220955
1.0192728617594866	6.587144709194453e-8	0.02606456221253051	-2.8799016852418258e-5	0.0011375877902133054
8.607016603215216e-7	0.948049623955208	-8.625297978356872e-5	0.10609461625791382	0.0012448885971967855
-0.041423711566086714	1.0491008659830508e-5	1.0303710188086375	-0.003484547730723278	0.09492261662663184
3.165249504636855e-5	-0.00892417745354044	-0.0024097840804345183	0.947189544415655	0.023794479907836764
0.004860479002647181	0.00040707009804186677	-0.2551909545036302	-0.09249964761140178	1.402646085205491
1.0159697327796327	6.131382236825023e-8	0.027706497897737548	-2.0618648021331065e-5	0.0006719834064835145
7.808615248468265e-7	0.9526004855664295	-7.975686731134801e-5	0.10534279010294637	0.0009476941604616568
-0.04100927316583086	9.269427071507616e-6	1.0712149042567085	-0.0023535666260378896	0.05190717789884186
2.9137927210778902e-5	-0.01168927707190437	-0.0022471110148835384	0.9763493197841888	0.0178790023801276
0.005209358081637392	0.0005768703710188963	-0.27186458818702164	-0.09807774569595429	1.1079692750352723
1.0135347010314282	4.697786028609076e-8	0.028946090767460908	-1.3996268275973112e-5	0.0003962464668294807
5.218737656464967e-7	0.9550286447922186	-5.380281970890355e-5	0.09382018783659439	0.0005552873767831201
-0.04070638748009803	6.810914776868293e-6	1.103284696277107	-0.0015202772381871232	0.028441187324076668
2.1946040921230064e-5	-0.013242439303625841	-0.0016950951329368635	1.0057656607778922	0.01142252886744105
0.0052085000238260015	0.0006570415511589767	-0.2658412361728629	-0.09575591391058325	0.8194578167627984
