0.9211783163579724	1.2542122464330333e-8	0.036746943858607634	-9.884622961415989e-7	2.3374107669894447e-5
1.0166917197937366	3.171397637211082e-8	0.0250434248871309	-9.111218194912674e-6	0.00023781004067110882
4.847691309913492e-7	0.9554849344257841	-4.80882252813751e-5	0.11195892223015086	0.0004546525040730674
-0.04225499439719915	5.308096593763245e-6	1.1244516300549237	-0.0011339128724416822	0.01917993060385982
1.6923232377265285e-5	-0.013604460402348001	-0.0012482518821552296	1.009102409752112	0.007527126215017433
0.005257570817620159	0.0006575825386996512	-0.25131455914574224	-0.08959365862191052	0.6223372424739325
1.0151289024565284	2.0042776970215226e-8	0.022399204269922056	-6.206840002638547e-6	0.00015336604457355833
3.5699667859248954e-7	0.9535779051405415	-3.5581321153749235e-5	0.1167185843512359	0.0003175347633291956
-0.04190245193239093	3.7369960090988252e-6	1.1383563470538194	-0.000855705993982242	0.013487669917420418
1.1875226603279276e-5	-0.012537330794771429	-0.0008751632713608869	1.0153650255568183	0.004891648804345903
0.005039723739939468	0.0005858177279446236	-0.23692320359109856	-0.08401588913581252	0.4927091234757115
1.032325595091045	1.3340561898222969e-8	0.01750958670115713	-4.461851275240278e-6	0.00010425883169804549
2.9386211731075983e-7	0.9517563251311646	-2.519059462779711e-5	0.12264899031114629	0.00021141824075507874
-0.04868765682045837	3.179888681014917e-6	1.1528278274112154	-0.0007801110359887155	0.01138131867872429
9.224898550732469e-6	-0.011511740864136533	-0.0005800426816261715	1.0210501098388005	0.002979764840497128
0.005536688513018169	0.0005096948093440551	-0.2173636120421402	-0.07653722641503917	0.3609284133806588
1.042617975520065	1.2980923570857922e-8	0.015135269066206025	-4.699097026823577e-6	0.00011143755582067411
3.1513900314869905e-7	0.950327518904072	-2.5150775895515847e-5	0.12365456020937628	0.00021398950562863438
-0.05253140131043855	3.59570176665467e-6	1.1503426336456626	-0.000955965574621704	0.014212184111450652
9.826801985303793e-6	-0.01065151456560448	-0.0005759850424942453	1.0183320859990521	0.003015837861931593
0.006045822642501293	0.0004782111919572271	-0.22215485538494031	-0.0782409331388415	0.38951306518120926
1.0458018497223105	1.2416897886220789e-8	0.016177511369211334	-4.832480037819144e-6	0.00011286980636047344
2.595778021367151e-7	0.9490590627148283	-2.0204871554364498e-5	0.11668404607101177	0.00016941390346169889
-0.053815906456970986	3.2151452569520716e-6	1.1530939425222253	-0.0009173214985635954	0.01335072433846462
8.578799927853528e-6	-0.009908627670017846	-0.0004895297571994688	1.0247217172613239	0.002512868738858919
0.00610026636594535	0.00043799144379882336	-0.2169086650459439	-0.07650403678259411	0.3583137917498844
1.0635074787168972	1.3595661169357037e-8	0.015978002790502155	-6.482374809208338e-6	0.0001543859159423809
2.5296603454148803e-7	0.946053570193687	-1.764685248735985e-5	0.11450838914991618	0.0001507474724600803
-0.060432271424470274	3.5871686922630576e-6	1.1483164171700733	-0.0012557953450891626	0.01872343064933559
8.542959735964584e-6	-0.008110537680221921	-0.00043756911926936225	1.0231562929660083	0.002305594524162651
0.00695428588774466	0.0003649497080799133	-0.222989217067453	-0.07880496353154824	0.39588633464769807
1.0815349891500392	1.4519154830239939e-8	0.014024441519132402	-8.230099812232827e-6	0.00020291180579299836
2.9374240681501185e-7	0.9439215267104261	-1.86059835489737e-5	0.1224135210651254	0.000164120260040193
-0.06703519610059253	4.3958678548764514e-6	1.140480193314039	-0.0018344669525179093	0.02857953133945544
9.287580911438928e-6	-0.006828126927588132	-0.00043310190313860207	1.013364448266808	0.002382561572597378
0.007896133295321451	0.0003156777984918657	-0.23267244288308103	-0.08215874187794941	0.46336441966487446
1.0981382642682138	2.5421712861531387e-8	0.012835010567524341	-1.3605357741225399e-5	0.00036672427367045665
4.6638512563035306e-7	0.944815361201064	-2.751796545532952e-5	0.11310331294430648	0.00026627166730589695
-0.07256946319898552	8.480747237443742e-6	1.1166384477957336	-0.0033677131369403424	0.058667074130613533
1.6117146002261884e-5	-0.007303207146720836	-0.0007055951476199057	1.0040093033664799	0.004375141141770868
0.008919365897588752	0.00035300381530370406	-0.25236613272604813	-0.0898272732409483	0.6558812305093101
1.106470898313395	3.773433943218482e-8	0.015133788940349557	-1.658823121637211e-5	0.0004381111853968278
4.35747420736432e-7	0.9476203259037068	-2.4653060996194555e-5	0.08841993678076679	0.00023473183988145314
-0.0758089598023161	1.0694134490163475e-5	1.1192931514128492	-0.003482146332056404	0.059029626510623406
1.9417284578791827e-5	-0.00896273471578919	-0.0008136967259261378	1.0212765077483186	0.00494520088362127
0.009232749915776398	0.00042837159002213	-0.24833841305856577	-0.08903120544090973	0.6138963189009324
1.1143048681267862	4.861961423177283e-8	0.01780187014733206	-1.8924677089263153e-5	0.0004850783901518682
4.265151971952208e-7	0.9495614871197516	-2.316783413043675e-5	0.0830645926612174	0.00021407548182496506
-0.0789818135711178	1.171720171664985e-5	1.125190347539889	-0.0033669886330083393	0.05487377073741847
2.024399085897438e-5	-0.010128860568120254	-0.0008117977288024823	1.0293082187214355	0.004746004461158836
0.009466780684657134	0.0004762492634558065	-0.24137579653720073	-0.08658663775473573	0.5459974229917216
1.131683794081869	6.242642182872904e-8	0.015513102697195746	-2.42295104802559e-5	0.0006458722576120346
5.053787711165048e-7	0.9497364554103809	-2.5606378074256864e-5	0.07716794990333185	0.0002462240507814552
-0.08504955135008602	1.734095297582089e-5	1.1125348744936274	-0.004979760554061906	0.08499026574642565
2.5921124559194486e-5	-0.010197591463792812	-0.0009717270677356594	1.0259409052554178	0.0059685717760546994
0.01027708119161553	0.0004839551062925052	-0.24667150570517743	-0.0887737117998977	0.616327248012155
1.148077549859324	7.168988110616004e-8	0.01233319228715692	-2.967409350409112e-5	0.0008363671572573211
5.754365668408923e-7	0.9487670625527047	-2.746450706064829e-5	0.0716775004888901	0.0002794561816526764
-0.09042568977136699	2.5086989054123876e-5	1.0929786110803716	-0.0077014502058122825	0.14005965548376875
3.183542894317007e-5	-0.009580242481301182	-0.001126910509690035	1.0191548662525438	0.007400238168338472
0.01089836887844825	0.0004536685337663479	-0.24892084070725068	-0.08988288118256829	0.7001057377299791
1.1547453975657498	8.826792700759607e-8	0.013393773214479474	-3.802935744276481e-5	0.0010937016576690953
6.031343879712991e-7	0.9481393541469156	-2.8088756807820303e-5	0.07153091035350707	0.0002916329668202211
-0.09258248447428552	2.841497278144485e-5	1.0838733268690315	-0.009081734542291886	0.16875033023444996
3.340751194522845e-5	-0.009196185723883839	-0.0011541654203590102	1.0155311282444013	0.007750821109843237
0.011078406040935879	0.0004323185401403219	-0.24728464494269672	-0.08937189710892834	0.7191294989751733
1.1659449671280122	1.197450035221202e-7	0.012490319047590012	-5.2798171187068595e-5	0.0016379483497057368
7.142362374631516e-7	0.9478405887472192	-3.201338524564876e-5	0.0669357575287921	0.0003590615892174933
-0.09555659416902929	4.1061447163082826e-5	1.053840243940529	-0.013442424696445729	0.2706023532719212
4.2151462752771686e-5	-0.008959163732239072	-0.001402762839392977	1.004220596347008	0.010241790265995959
0.011018867872520835	0.0004049684984258669	-0.23794753574968747	-0.08630160650812038	0.7764355572472116
1.1669175479310556	1.388329006132838e-7	0.01086123783437608	-5.83023031972274e-5	0.00199711765762451
8.109449582836738e-7	0.948686711484573	-3.629576217985958e-5	0.05782332035582251	0.00045102392125426563
-0.09462344942786671	5.413478198185162e-5	1.022208495153033	-0.016894233823109728	0.3771451041286275
5.516852083341239e-5	-0.0093671974309813	-0.0018349518678061894	0.9920203147377958	0.014932784330326786
0.010241073671809806	0.00039595190302144784	-0.22198869650325592	-0.08092393700341785	0.8313865208734109
1.1662794697464947	2.0331076611146415e-7	0.013795649644156202	-9.316572863171668e-5	0.003795652077688741
7.949666191812152e-7	0.9473138831369953	-3.554418299559327e-5	0.049672770444935024	0.0005274991188200222
-0.09247763928858747	6.093609202745265e-5	0.9748742288367257	-0.020711721219802803	0.5492535380430765
6.203241641420873e-5	-0.008458481058080142	-0.0020572360574558635	0.969187500916911	0.02001750604392421
0.008544237371521823	0.0003036827551875926	-0.18444428079531378	-0.06767595027420947	0.8337721714225177
1.1627596827155284	1.986418491518177e-7	0.015978638128207608	-0.00011407066439429736	0.007231225862914484
6.079590744316509e-7	0.9441189193620245	-2.7063972570981996e-5	0.04426367385317991	0.0006279807264828168
-0.08820931760728395	4.8816051664249405e-5	0.9076109645346551	-0.02056820759891098	0.8326112748289325
5.102729975993599e-5	-0.006469526222938615	-0.001666672854753963	0.9208061755484327	0.024956761984192437
0.004922561269325533	0.00013967604292843949	-0.1026707631690827	-0.037978588925943316	0.6743718706939382
1.1536328731338479	1.672560389205885e-7	0.023310686567930877	-9.861699625901901e-5	0.013353483018545886
3.266799020506042e-7	0.9436468278233316	-1.4767837667923472e-5	0.03736394912742471	0.0007365663388494911
-0.08316633597290163	2.6975456558790277e-5	0.8702945640988892	-0.011541961882461094	0.9787490509526747
3.121042070187746e-5	-0.006054245325418134	-0.0010238468176061236	0.8786515613814501	0.03242887900561835
0.002006639776942893	5.6669074072824936e-5	-0.04122433977294204	-0.015397809501202703	0.5401306640407505
1.1391787757741076	9.4621906660897e-8	0.0363213853206307	-7.175372306302864e-5	0.020912784085679037
1.1161941153368764e-7	0.941163599467427	-5.334529065718387e-6	0.030920453247004407	0.0005762059216709511
-0.07771218073522684	9.675529556559524e-6	0.856696995113338	-0.005336818478744024	0.9829604507692397
1.2768991485342853e-5	-0.0046645523886562	-0.00044388237077091185	0.8618981509502432	0.03077973291141935
0.0009064015337412589	2.117085812549318e-5	-0.019912148882718694	-0.007496550446182859	0.6062194622505342
1.1297582827700028	6.890438968720379e-8	0.05500546079601965	-6.12877644022708e-5	0.030922174294878313
4.8600077640623737e-8	0.9399013586843712	-2.414959177975389e-6	0.026116207187384898	0.00045378031949743283
-0.07437303726022171	4.629450359745508e-6	0.8473875374590967	-0.0030044022322053	0.9660891305160928
6.58183242512034e-6	-0.003976427546251235	-0.00023862800288516027	0.8570989849045233	0.029072876661631344
0.0005213825858450555	1.08478102964928e-5	-0.012047418121391026	-0.004564586723351357	0.6742174358110531
1.1093852310869772	5.6224757649355264e-8	0.08267412103916706	-6.439528304515857e-5	0.0405798392332255
2.784619768331307e-8	0.9382970587602022	-1.526579544464243e-6	0.023855065175605157	0.000360499530273041
-0.06760230899149844	2.5204209009492898e-6	0.8382053498686638	-0.002128754575389219	0.8772179114067234
4.175732490622553e-6	-0.0031233518439840167	-0.00016881547819711678	0.8564393485146666	0.026518469171422254
0.00042644158591146133	7.649193038782314e-6	-0.011273655900761542	-0.004297531467374673	0.9019827773660316
1.0936139178559436	5.297602955053535e-8	0.1123631747001238	-8.444607533131254e-5	0.04883682509742826
2.1338859795480558e-8	0.9366678882406104	-1.2670531897227e-6	0.02403980423854118	0.0002759467770826751
-0.062427909394071314	1.7476635643141956e-6	0.8296135543466019	-0.0020694084935511878	0.795883724052051
3.201303564315082e-6	-0.002262489174901867	-0.00014120134218455606	0.8572250667906495	0.020805855692561166
0.00046435353683562525	6.51380655237717e-6	-0.01362059778682391	-0.00521842600063218	1.0858254371189586
1.0862273973887768	4.902551717096259e-8	0.12001956998217161	-9.820944050062397e-5	0.04866919001769565
1.600466917621359e-8	0.9358121068056295	-9.900967080437293e-7	0.019980488463351688	0.00018518463952162372
-0.060040592644180435	1.5172110702360293e-6	0.8285452107823486	-0.002265823267946561	0.752399403362368
2.906224654920103e-6	-0.0018111629666644944	-0.00013403217779998184	0.8609850171782238	0.017089300944370306
0.0005396728996642577	6.2900910836336595e-6	-0.01667754149834779	-0.006403609546245713	1.178553841392776
1.0478369309215512	5.708193076474046e-8	0.18491952635204686	-0.0001447976864981746	0.052286569814696704
1.3273612694742285e-8	0.9351318368233599	-1.0341377767975635e-6	0.017982160758365572	0.0001424988015277706
-0.04747635593778381	1.141780235151493e-6	0.8125833861902004	-0.0021872565632510797	0.5443821113765563
2.7232106612660133e-6	-0.0014543569295866747	-0.00016022295576805325	0.8664213756132393	0.01547513831263661
0.0006703141110533974	7.856134954626427e-6	-0.027183004147577548	-0.010548801839931841	1.584799317343511
1.041167201579308	6.973284566143614e-8	0.20077686565911837	-0.00022051551955609618	0.04955349880445352
1.7592628576146296e-8	0.9345954437293078	-1.435958273177107e-6	0.020589511670324814	0.0001232566267332924
-0.045523793896081306	1.2905453028976e-6	0.8163929123307915	-0.0030906886229505404	0.4810428375448545
3.1767315037348892e-6	-0.0011756933250659136	-0.00019636850115635485	0.8744597916443393	0.011867145959191205
0.001055777780574295	1.0409146663558198e-5	-0.04520194974974167	-0.017551050981057463	1.666950578489845
1.0309647974134157	9.811028948275829e-8	0.23167868976559242	-0.0003269959901087173	0.04530934731711217
2.1490588858821824e-8	0.9344917972372319	-1.8881671793066594e-6	0.019772568616478314	0.00010024826493244604
-0.04254516554936788	1.5829631872786055e-6	0.822706728902244	-0.004009680938974733	0.3867981769329424
4.094374154447501e-6	-0.001130249784276344	-0.00027339513781595923	0.890601930299122	0.010273037112951737
0.001637048784549358	1.6535484389705867e-5	-0.07610165551674004	-0.029643369845461762	1.7637372554795072
1.0157952750330281	1.0925612893119673e-7	0.29192958675625846	-0.0004520155778801084	0.036735595204678964
1.8579879248431888e-8	0.9340908209629853	-1.8344396661036915e-6	0.01828483762277495	5.745763216493825e-5
-0.038177373057879244	1.4106987569263187e-6	0.8365367860421129	-0.004451263798051816	0.2525794272284
3.905653118572473e-6	-0.0009290397502178912	-0.00029410043721058224	0.920717389891814	0.006543851547505898
0.0025268426231394338	2.324030159476289e-5	-0.13284987740693	-0.05209358970400961	1.827804176113071
0.9951464814369908	8.708730212691378e-8	0.3701357642848601	-0.0004326185721472243	0.022133989358154305
1.010343997649558e-8	0.9338072853333379	-1.199619804475552e-6	0.014661439163620369	2.383900494414153e-5
-0.031996209214798385	8.938541793357358e-7	0.8625253658331953	-0.0033891527380059596	0.12038713989594158
2.7083213138025253e-6	-0.0007911470292374194	-0.0002454418932730006	0.9644945633369475	0.0034506223057058465
0.0032327696528751775	3.0011572985569617e-5	-0.20340315426634772	-0.08050400028469461	1.7257840516761784
0.987074320586443	5.351243584930882e-8	0.4236083787891911	-0.0002877564654471263	0.009898405363568508
5.9178645120134404e-9	0.9336837600411916	-7.532317051339591e-7	0.015526187222569572	1.0086690101456826e-5
-0.030198139986944234	4.855499869435131e-7	0.9109174598190979	-0.001977707425861208	0.0459630234962945
1.520089337053921e-6	-0.0007416492184050728	-0.00014655154933273812	1.0167417669199672	0.0013536509071186134
0.0038912667676168217	3.5856190797389515e-5	-0.25346541381861765	-0.10073686385017087	1.2794146149204448
0.9781303128458071	4.6822636614148516e-8	0.48541771596239847	-0.00019750303561577587	0.005774763374150145
4.3709108563825475e-9	0.9340178115760632	-6.07225258512326e-7	0.01460952770646613	6.95939610251118e-6
-0.027387348451785587	3.6700172845150706e-7	0.921274985008262	-0.0011633181468684722	0.0224126755408858
1.1932761803268993e-6	-0.0009455560745426723	-0.00012457512575279363	1.0428746992899929	0.0009641798026514934
0.0036595442781214363	4.7244176648655525e-5	-0.25173995601144394	-0.1011308473817429	0.9696500062311448
0.9714421249011105	3.198853953237705e-8	0.5083036950118518	-0.00011287681382602527	0.00286642803017962
3.3218228203118084e-9	0.9343004647604203	-4.957860738997533e-7	0.01655094785417685	4.944333286090892e-6
-0.025269788668406443	2.373507533202869e-7	0.9422183411441606	-0.0006225199827125487	0.010072060848088166
7.950607132529422e-7	-0.0011226292921980364	-8.820038998587701e-5	1.064897524987014	0.0005757803410303469
0.0032735159803716427	5.4374979817365296e-5	-0.23137339594859802	-0.09335438108489247	0.6444516988013792
0.9628869906092022	1.939344533779676e-8	0.5327831343356686	-6.931238291780877e-5	0.0016174484081778883
1.7724153172770693e-9	0.9342494408629849	-2.967954322150479e-7	0.014819161670472718	2.7311093505501134e-6
-0.022220211615326876	1.3543920962045994e-7	0.949802922779453	-0.0003566534049155752	0.005157850369400873
4.700114445146718e-7	-0.001099539194126539	-5.798908489085123e-5	1.0792641756809025	0.0003408075517282584
0.0027280136673653328	5.040164021781672e-5	-0.20858694420404536	-0.08476717530173776	0.4510623384814788
0.9640628543842406	1.9065737599440206e-8	0.5740148841586595	-5.9614350717152736e-5	0.0013202075706311577
1.396345411383867e-9	0.9344927967892479	-2.248611413181419e-7	0.01295969468710978	1.975186013056439e-6
-0.022788662183376864	1.2189077453627375e-7	0.9437204180704636	-0.00027877583397532433	0.00374035243323972
4.2055719001967125e-7	-0.001248331022774538	-4.953745501545012e-5	1.0882113506590587	0.00027322799831924966
0.0026624563392632326	5.4388743605777744e-5	-0.1900015414865603	-0.0781072292876993	0.34070982844192177
0.9608734681870433	1.804381295262723e-8	0.5201573518368645	-6.014864897138303e-5	0.0013836940935059035
1.4138771218031715e-9	0.9343798491947108	-2.451210459997026e-7	0.012265338922218785	2.221302572036187e-6
-0.021478393701449248	1.2917078774231128e-7	0.9574476461370178	-0.00031682415845442867	0.004495901884514594
4.526739238925638e-7	-0.001178028516608382	-5.774452766558493e-5	1.0830044084046926	0.0003324478739516797
0.002601865749528816	5.3305149510633344e-5	-0.20473616512880746	-0.08306321870505923	0.41934066350199806
0.9575264459808007	2.0580091969956224e-8	0.5647777404679425	-6.790811931665962e-5	0.0015895225001135859
1.4230215016040926e-9	0.9344058434351761	-2.603928153808641e-7	0.011732648597183624	2.4174014047735015e-6
-0.02016702528470933	1.3447114953103333e-7	0.9366211140211769	-0.0003270969123687472	0.004749126385318066
4.769394118381751e-7	-0.0011917177860821192	-6.433594465243451e-5	1.0802620649359083	0.00038269768221389745
0.0024947080479457012	5.487034203498529e-5	-0.20873847406514473	-0.08551993683749361	0.463410421612805
0.9506745320676055	2.0027717001325056e-8	0.4980568733657413	-5.452135261497116e-5	0.0013033111403225836
1.690832276321746e-9	0.9348436467876253	-3.613398539605852e-7	0.012092822495544105	3.3976851950676316e-6
-0.01750499686171752	1.504284153731406e-7	0.9584343472124162	-0.00030300668672419203	0.004542292594363468
5.515085168937431e-7	-0.001448919297555945	-8.720767641122039e-5	1.0769860942070197	0.0005275448017774707
0.0021944880158520186	6.776401975643227e-5	-0.21760913005828011	-0.08781300761558529	0.5085545349174534
0.9499922392555615	2.000059428410592e-8	0.473676027735001	-5.148292584017085e-5	0.001236161101445731
1.5527346367324296e-9	0.9349891039367899	-3.388320083153886e-7	0.01048826025499323	3.1910563379844972e-6
-0.017234673974150867	1.5880045978793815e-7	0.9669740412033637	-0.0003027207265381051	0.004569350085337322
5.847550335231095e-7	-0.0015344751623476017	-9.44998761244673e-5	1.077312261268408	0.0005728346668012666
0.0021642338205016586	7.196299621555063e-5	-0.2198679225926039	-0.08829734607911136	0.51769196178826
0.9509940991946922	1.6945765686667263e-8	0.4270046832101732	-3.6012962439159815e-5	0.0008211600969109827
1.411284753724178e-9	0.935509622313754	-3.0146994193684185e-7	0.010034362538136438	2.6783005904596226e-6
-0.017701917629030145	1.5006459547514488e-7	0.9953954577145157	-0.0002348311341224367	0.0033077463155023073
5.528372211692002e-7	-0.001849586991939867	-8.695737586897475e-5	1.086026006625135	0.00048727058237554925
0.0021146221870611027	8.281534426706616e-5	-0.2054704936412543	-0.0817403913893627	0.39579469451359456
0.9503771221723988	1.6203806768351622e-8	0.4073568619917973	-3.40970943673725e-5	0.0007798897583015988
1.1706406052400823e-9	0.9355452831854142	-2.546327183803351e-7	0.008251953317212719	2.264251702744875e-6
-0.01745822315418582	1.5105415710395102e-7	1.0023925338976285	-0.0002342231997967386	0.003315970012823596
5.583312302600207e-7	-0.0018703581785212483	-8.949101936141257e-5	1.086660834973502	0.0005021359010928905
0.0020892474307769686	8.396046478217804e-5	-0.20727276942149742	-0.08214920852534437	0.40178140305165605
0.9484928509064496	1.721224946427092e-8	0.40061993117584893	-3.5269499626254964e-5	0.0008229669102605031
1.2923158119188395e-9	0.9356429311799531	-2.9460226937434047e-7	0.008363800972857813	2.671080304829767e-6
-0.016703784649756998	1.636015417384501e-7	1.0010468051512813	-0.00024768646400900526	0.0036060420361852734
6.09626010059539e-7	-0.0019254704294853378	-0.00010267959162326215	1.0834693488800937	0.0005915407164185808
0.002037144927601816	8.806340472818288e-5	-0.21408587197981044	-0.08471493979030559	0.44648737083150314
0.949294322476864	1.6222898804890305e-8	0.41008210084412816	-3.316074856906997e-5	0.0007571423567032177
1.11712940158474e-9	0.9356371981852664	-2.485953883423896e-7	0.007888638543188746	2.207944952560627e-6
-0.01704651757669664	1.5006620565950215e-7	1.0016575609604428	-0.00022599900184768623	0.0031920258713284623
5.572539495634873e-7	-0.0019251113908958562	-9.136302987539785e-5	1.0871080392235015	0.0005118123233476487
0.0020376374973307756	8.629042344158686e-5	-0.2066573838931485	-0.08196553738842359	0.3985548574553665
0.9450881501454994	1.539548337737575e-8	0.4052582895156934	-2.5584020572105588e-5	0.0005695577376749774
9.321400633432179e-10	0.9363643128096423	-2.278246887638623e-7	0.006718073949274311	1.9729465308272422e-6
-0.01547139209712349	1.4365158629593418e-7	1.0083916882399937	-0.00017536913102622403	0.002392922476061721
5.443626689485837e-7	-0.0023608939208979176	-9.774064561902116e-5	1.0916319938459544	0.0005287567296476654
0.0018014154338606564	0.00010306319302166538	-0.1982472931573145	-0.0785981803588992	0.3453522204850223
0.9479552155093414	1.6558212109058466e-8	0.3700782485841429	-2.963500941618666e-5	0.0006823104309883561
9.755543430133159e-10	0.9361089840118343	-2.2601062906135944e-7	0.005998667980119535	2.0146962468122793e-6
-0.01651664867506962	1.7120609036090466e-7	1.0155308175016884	-0.00022612525881140176	0.0032358686010589763
6.414770452943357e-7	-0.0022039048992384203	-0.00010967225080423578	1.0870805506535375	0.0006174690482050006
0.0019848607135068176	9.947628945441619e-5	-0.21091648840929988	-0.08298262468723844	0.41480344621332177
0.9559282874129159	2.475257263425453e-8	0.32766909613280804	-3.744003356218788e-5	0.0008944390427320119
1.251327206451189e-9	0.9368273964749136	-2.4922498095212567e-7	0.004637336777175317	2.2919333013283595e-6
-0.019493000352437395	2.9328120731611897e-7	1.0245161563230905	-0.00032876458212204376	0.0049474675625977
1.0706349371884805e-6	-0.002623150903102258	-0.0001580327142029648	1.0823329337825776	0.0009277450001691137
0.002406229416309122	0.00012196570063902118	-0.22373093192229132	-0.08727899247976481	0.4938429662586914
0.9538611693593343	1.7815464460636257e-8	0.31862094478144976	-2.4177402854683e-5	0.0005387662253947283
8.358257784231682e-10	0.937269031621772	-1.7131856070879965e-7	0.004129658079563942	1.4672609884812639e-6
-0.018829613451628396	2.1580071949808192e-7	1.0420374732938955	-0.0002152443527217423	0.002945634103543611
7.963596580837077e-7	-0.002899312896572266	-0.00011996768733112074	1.0935785732282715	0.0006391614820636659
0.0021722070013993414	0.00012609260149733535	-0.20096136060368983	-0.07823693662455788	0.33918778974556474
0.9598443575208249	2.0016822159431985e-8	0.2655269338114046	-2.6360392086947557e-5	0.0006054956931969755
9.822036820618428e-10	0.9374553388757526	-1.828650306488831e-7	0.003636099723984573	1.602925338560953e-6
-0.021059464869591538	2.9557179312856164e-7	1.0566790635428878	-0.0002872408927948244	0.004103688132739366
1.0686101584770312e-6	-0.0030039782969943397	-0.00014681652808742028	1.0895382613418003	0.0008077294579763531
0.002494234320026857	0.0001345652921881997	-0.21313844341750274	-0.0820776061694979	0.39879815214648734
0.9636738749776343	2.5092146159694587e-8	0.292809164655474	-3.142551938447712e-5	0.0007198182928200431
8.947834749615385e-10	0.9377135982491457	-1.5501282957418251e-7	0.0029704122680153265	1.3593071947428232e-6
-0.02253245482061475	3.3451172197685895e-7	1.046634152556412	-0.00030887501473559655	0.004389183552287236
1.19129391700347e-6	-0.003157715825119466	-0.0001521582118318137	1.0902620455106884	0.00083752631661019
0.0026647333941887813	0.00014111343206847426	-0.2111498537848225	-0.0817886213244311	0.3938423677235955
0.968535175242171	2.855667961205511e-8	0.28842050293987453	-3.316741470232279e-5	0.0007564199050785925
8.775349792627246e-10	0.9381278220123176	-1.406469278005906e-7	0.002560465310952468	1.2266779355786679e-6
-0.02440121384917801	3.87220929947698e-7	1.0492308551068363	-0.0003312924875683125	0.00467666810987649
1.3553101288958473e-6	-0.0034047813842185536	-0.00016001229336877303	1.0912677503166457	0.0008741805028225272
0.0028679353225909976	0.00015134923498188104	-0.20958377247618154	-0.08111113099315079	0.3827858729209359
0.969976188158631	3.019756319296246e-8	0.2705698951668604	-3.7367614973459265e-5	0.0008800392135053757
8.489057585306132e-10	0.9378115392813369	-1.344339390237071e-7	0.0022058303956862986	1.2084069851900166e-6
-0.02487318652085095	4.3961580363163907e-7	1.0495586412145064	-0.0004023537608510031	0.005937585123756267
1.5284272589742836e-6	-0.0032094745125358735	-0.00017902162996868368	1.0865091307700314	0.0010190836119946323
0.0030089261528878503	0.00014697218510501914	-0.2208347432169336	-0.08518633374614105	0.45284760278560526
0.9674030830010869	2.5983554060503245e-8	0.289950312988438	-2.990820643861093e-5	0.000670971667387952
6.310189689787057e-10	0.9381605107522335	-1.0254531881620575e-7	0.002025395067278517	8.799851205627659e-7
-0.024005305216925787	3.495872858329675e-7	1.0519208081014124	-0.0002958074110603554	0.004081771785055307
1.2293984590764414e-6	-0.0034282160364098157	-0.0001468681738554735	1.0941004343842917	0.0007846072971765253
0.002773161502404968	0.00014976228196525185	-0.20376803136188865	-0.07888983156663858	0.3482147093842481
