0.04291786047357217	0.042776939288840035	0.9583594981399254	0.6922231459568537	0.4412446758771824
0.04973268117274348	0.05284978575383937	0.6736496853399898	0.5908957536746019	0.42974889501615177
0.04802422384692696	0.0397496508184221	0.9482211099879899	0.6163130772738741	0.3394751784383451
0.04346135456841386	0.057943059424321916	0.837831046745611	0.6843168475160598	0.2967669678564202
0.0658488631814195	0.0726526376027838	1.100885582609712	0.5853062546419131	0.23037724284215963
0.07331808106923779	0.07038215682165394	1.0509039629000396	0.5748196298131567	0.16724136333746736
0.08107566056893596	0.0557002889355906	0.7288630558731626	0.5129033866228867	0.15697333548037778
0.09954394296104661	0.05472762870729523	0.5943327143963203	0.517098049738652	0.12413272493750821
0.09069026481662304	0.04830507074522695	0.634147160446843	0.5193867791738978	0.13533885632499007
0.14396083383243138	0.04878411130660232	0.5895730660740341	0.33538355893408156	0.15094414705213863
0.139659190401193	0.04883546630453517	0.6112263480724848	0.41272509141165836	0.19844937686907954
0.13758592725936633	0.041768193357877785	0.5965493913989275	0.4108394426737023	0.2181568591828002
0.14477542293424828	0.04976466651496358	0.6637973140282633	0.4392548844767582	0.24019438564368567
0.15996528085346157	0.05749985200807039	0.7015210563091823	0.4887452251623075	0.22993779020510818
0.16701067436299202	0.04146060414866921	0.7681420920029253	0.3036101837144494	0.32223232567594123
0.21132927085104722	0.04010751577103451	0.5963106861835289	0.26342309579268397	0.49393624104445827
0.25913000346027487	0.0442353156966083	0.5123893684100973	0.28212462003853117	0.47941524349588044
0.1870816904774958	0.05181372013773593	0.6304580652887525	0.37434673442998545	0.5641903981476784
0.2868112289006346	0.044526791353076876	0.7495563566273425	0.4009269329470094	0.6696854640359078
0.2879153160999939	0.046747258646932306	0.7770405717960107	0.45123928277734016	0.7405154222689632
0.31236473716240576	0.04556086442339339	0.8414111792362744	0.30972103244652294	0.823881610699897
0.4922280689546355	0.06593052492855003	0.9633077325483138	0.3196480101537793	0.742618477369784
0.3830104064028768	0.04880787077773641	0.9023946924900588	0.35691419054340134	0.9305656489971462
0.5712110648405627	0.05600079804591206	1.0730724683482271	0.41088286369073984	0.7384853995927056
0.5643223484366477	0.055359892456967534	0.9795453883478057	0.40839927088295774	0.6151485426904252
0.6401385817680815	0.05085359522263223	0.9602713680550734	0.482031430950334	0.708348236108862
0.7180860587796077	0.055376277588848194	1.1089705409155601	0.6609642597451386	0.46475654309674724
0.9446287205292623	0.05605428623455788	0.8403846743286107	0.7438314325889432	0.40796204701234257
0.9747748809389701	0.05278792777563742	0.6673185711429107	0.7339753818410678	0.34300554288082313
1.0396947299006172	0.07250530487712856	0.2926450921037024	0.9041194482127949	0.3723658564197317
1.168145825293842	0.06896621457693128	0.23103674853490705	0.6484027782910269	0.5661511231267566
0.950356887944718	0.07918858027940257	0.17453584729832852	1.0399768770407356	0.5885831816126302
0.7626040367840208	0.08951135102150043	0.09916540803282299	0.6807174469648375	0.6392079743092836
1.0185766484064092	0.08153298762687315	0.0674520907676546	0.7601895197120834	0.7091794380817933
0.7735476697124373	0.10984496642380624	0.04976189482525667	0.7524792966997267	0.8088780473030545
0.5542536994935556	0.11351786709081474	0.03162041707186095	0.8904984143415762	0.8591045212653131
0.5720390285521065	0.12577484098530095	0.03153094026732081	0.7594725322026004	1.2179803178290745
0.3436707799261145	0.10378066151282646	0.027992926332832836	1.0229394183845442	1.1453979413292334
0.3206406622690115	0.12761024922021436	0.025691303008046062	1.2394731837822393	0.9845546335168675
0.2957751253629658	0.15511629377173802	0.031108693217789096	1.2532017623539695	1.2219683614760388
0.31088953306331146	0.16516549382143386	0.028475985261635917	1.128157293190188	0.9818842934532488
0.3699750772116074	0.23478957496310193	0.03178897393448592	0.8509679158088265	1.006447763027673
0.38933346356980025	0.21227726132765404	0.027721574058249314	1.0222775498515346	1.0159239608265282
0.30034978329099254	0.3213381133869849	0.02844156785149898	1.0226158755705275	0.9239052803365163
0.3342615140138856	0.4267678294768242	0.030579865661141178	1.1654036496877096	0.8444710451741584
0.28330491449944767	0.3259384758950699	0.039357352336695475	1.1160107596579727	0.7440147605938716
0.22517273831643048	0.39869600436638697	0.03234685632850756	1.137685568394562	0.887035835777658
0.24907218153349622	0.5368115692756569	0.026679675970184377	0.8541005557128255	0.9175661538459954
0.18838001226793874	0.6466796375893927	0.026623471637193155	1.0432175889621393	0.8533006212851042
0.15912851366553954	0.7908844753458163	0.025757110798062647	0.783804006829495	1.0982762167392897
0.1953232907637945	0.7192645862591028	0.034422105916546916	0.9708147602353803	1.0549150361339734
0.17674618521115593	0.6063126977875323	0.03150196581933189	0.8734875024123171	0.9310925054888497
0.1637339169644339	0.8104664413100837	0.03526698186390569	1.0194262390896602	0.9409392997952525
0.11773515112775394	0.6949470219356098	0.041727991672365565	0.7085114399347034	1.0393581379428467
0.11075738127966944	1.0631682672795588	0.04738114989049762	0.7558692921621362	1.1492751990190158
0.07486934599455985	0.695524523763571	0.041684321678249155	0.4845561657247731	0.9439496430289345
0.11274768454219594	1.2970520953280245	0.03653053660322703	0.6710082666316053	0.8703201110207057
0.09187466906662264	1.3523474468734038	0.0648321144604888	0.381329826405333	0.7780665408583435
0.10190781782430856	1.0682298357592954	0.06238453085625757	0.35761597649771054	1.3764293053161019
0.0827537751797997	1.0512009529897117	0.053805617824881885	0.32095993035745524	1.3210213087457159
0.07149600032152753	1.133128643277775	0.08951849479782031	0.1950944404503285	1.3428882152134796
0.07427927150602434	0.7786338227526648	0.07919534753676491	0.15819285242569273	1.0935951321848048
0.05004330670443109	0.9149818420750082	0.12119391904112645	0.12257319597024549	0.9098036459432164
0.05567592931341892	0.7885091024073346	0.10937130649656782	0.11379028619198134	1.0756199455992204
0.058911171623938774	0.7560196874472722	0.1382248609030203	0.07058892158111019	1.1339034980147877
0.043802780410839	0.6668656228862627	0.13682028601197604	0.06568161080885437	1.254187833821618
0.0496193638334172	0.897981072363167	0.1448121291706411	0.05699300544921132	1.0445310084351753
0.04905945968332338	0.9177391644254358	0.2393449910652038	0.032166385663960476	1.2808118408169826
0.0379163211282049	0.8342018721741165	0.2565428580378394	0.023243183332519565	1.1582978191077231
0.04984391244312439	0.7584566611277186	0.2287843306723084	0.022635915696287544	1.1223777232151708
0.03585644742932151	0.6517952769907532	0.24474478150009416	0.018265944311651086	1.040171334981395
0.047512062113391915	0.5614913521997035	0.2961182929692318	0.015201887716939403	1.1992098073818007
0.05405367744495922	0.5408935586708136	0.24027382598776384	0.01507625553182558	1.1000426539861468
0.041058779632204556	0.3830286645745	0.3737873173559439	0.012588267481275105	1.5879485365246864
0.04158321147765977	0.36499738637977336	0.4224063949465117	0.010936415875426911	1.0986751106275998
0.05424934375243847	0.47687119945268763	0.42169600532938195	0.009837368321041987	1.0422399823805153
0.05798007026340791	0.3673636813742923	0.5699601476645948	0.010762580660744222	1.110606985174643
0.07302706048510896	0.4591534446496572	0.6764513867173565	0.011314601887724663	1.1028038496861445
0.0741702340986577	0.42409018055725506	0.7138785897342345	0.00943946763386926	1.0220277578832253
0.0684601199770297	0.3641521331758243	0.7992382715530999	0.011593560366863851	1.0388427743248623
0.1110718591349047	0.26969473611189726	1.0792585270728179	0.011122918564407124	0.8967493462279726
0.09736709579705023	0.36618277662265575	0.9922360471303782	0.011029617488249507	1.0098378985100174
0.1420081097376416	0.3774776522166627	1.2587353734297295	0.008059772463818974	0.8606943919015047
0.14625550847356436	0.3365465804164981	1.3862413145012074	0.007915968951108585	0.6394865596942044
0.1975563053374944	0.2230152708236124	1.3912178706346596	0.007109783883257642	0.5516199966412292
0.2099095785442823	0.20568601791640545	2.1437410836203656	0.005818259889318034	0.3688202455237453
0.2900912250568772	0.17429039564705867	2.346002437564036	0.0066206421227870075	0.2559174554161985
0.2946543119474685	0.18242738769840852	1.9905735512735396	0.006037494695970639	0.13453922678522715
0.3594450759338196	0.13119120437368498	1.650878501554934	0.0043684208237662545	0.05017879605808178
0.441483395626897	0.12697512188547525	1.6922876855614757	0.0027576858679803614	0.015187775828032478
0.4546518475561856	0.13698884972297215	1.908168905210471	0.002043609984731351	0.005131932833178786
0.5124233562506951	0.13279549526543274	1.6433310973583788	0.0016841378704565795	0.0016989685397187306
0.6792296955793156	0.17588909003942677	0.9938122735678028	0.0013494316037892568	0.0008373919610498243
0.6634991823063001	0.1368396766826608	0.6611935719113988	0.000968958240632139	0.0008562235881195847
0.6869567074952028	0.12376537357492191	0.4821431825514117	0.0008172032551661917	0.0008137851703352349
0.6133649874738626	0.12359899658055157	0.3017782622274383	0.000636213955921658	0.0015369109256881132
0.578475997621685	0.10784308851623348	0.16027951221386072	0.00044780699813652995	0.0026096439016933784
0.6922789577213915	0.08529022754024095	0.0701292023844081	0.00034593534141609734	0.0062919325278242635
0.7214684373494992	0.07872166315704199	0.05012501858930501	0.000350914958123726	0.014609357348054202
0.6766178118087526	0.07425476556050124	0.024624502823976987	0.0002730306345064696	0.030222110365686505
