0.048254266248466765	0.0	0.11631697169431543	0.0	0.0
-0.09573398690394347	0.0	0.05129743905853144	0.0	0.0
0.0	0.00934242427996905	0.0	0.3485362596251848	0.0
-0.0022368849626060905	0.0	-0.04850337596906135	0.0	0.005300304455429269
0.0	-0.008909485523758838	0.0	-0.08642212584350514	0.08874947990235407
0.0	0.0	-0.08846458820307625	-0.16057144721025723	0.5972857504019803
-0.09595298600708356	0.0	0.05094492737191378	0.0	0.0
0.0	0.00023171591798684665	0.0	0.42089611544296907	0.0
-0.0021220527317601192	0.0	0.019297971354657856	0.0	0.0026470333064708253
0.0	-0.00788642976262095	0.0	-0.04045432158938969	0.03854492576070015
0.0	0.0	-0.1350527904025233	-0.24513336291054608	0.3903701652654158
-0.09602710626037038	0.0	0.04623491607201187	0.0	0.0
0.0	0.00011810603507050876	0.0	0.4128131889722737	0.0
-0.0020831877596494894	0.0	0.060185031920669124	0.0	0.001602405939904004
0.0	-0.007873672330309237	0.0	-0.008812785038902954	0.023715670687727487
0.0	0.0	-0.16152259829984447	-0.2931785236667746	0.1279830114402092
-0.09610242696791227	0.0	0.04204109399896153	0.0	0.0
0.0	-0.009465517795644356	0.0	0.5380304831425518	0.0
-0.0020436933290700118	0.0	0.09517540475030255	0.0	0.0009239315105988744
0.0	-0.0067975121479128325	0.0	0.0033594411939061597	0.011226581439890417
0.0	0.0	-0.18411604016027358	-0.33418771989636564	-0.2578360958384859
-0.09599016585560385	0.0	0.040589801988096925	0.0	0.0
0.0	-0.01790582032616835	0.0	0.5026418941119315	0.0
-0.002102557469510716	0.0	0.10807410729804326	0.0	0.0007487727720231893
0.0	-0.005849737311256707	0.0	0.017043455270386615	0.007182266678052789
0.0	0.0	-0.1924790042362679	-0.34936727673290663	-0.4721667539441626
-0.09518990929251042	0.0	0.03498674746315947	0.0	0.0
0.0	-0.02036752815153306	0.0	0.5093039449579131	0.0
-0.0025221721851488963	0.0	0.12478378748077017	0.0	0.000659833547225162
0.0	-0.005573308270515286	0.0	0.027312736898097573	0.00493363516144778
0.0	0.0	-0.20196780465835068	-0.36659033114384837	-0.7983581268726657
-0.09540707417574017	0.0	0.027117499452503895	0.0	0.0
0.0	-0.017420033498741043	0.0	0.5401655600620818	0.0
-0.002408301727941026	0.0	0.13637803342786028	0.0	0.0005199864039962182
0.0	-0.005904287077612776	0.0	0.02982164076610266	0.004401186003035542
0.0	0.0	-0.2071133066681693	-0.37592989538217625	-1.027301568016384
-0.09427358951042131	0.0	0.023557133042242794	0.0	0.0
0.0	-0.02058007681744457	0.0	0.528781434287765	0.0
-0.00300264467675666	0.0	0.13655590690372657	0.0	0.0006805276418066581
0.0	-0.005549440846760363	0.0	0.029748777755693623	0.004237595293784884
0.0	0.0	-0.20594957119055937	-0.3738176073626945	-0.9712188226631147
-0.09311631199609875	0.0	0.02018968337282067	0.0	0.0
0.0	-0.018613156839397536	0.0	0.4387169478208161	0.0
-0.0036094634115006437	0.0	0.13452043460381555	0.0	0.000905166140387232
0.0	-0.005770309382475453	0.0	0.036821304238112196	0.004920497045699476
0.0	0.0	-0.2033305235335263	-0.3690637925183068	-0.8552017172592875
-0.09392675685680102	0.0	0.01899676695468131	0.0	0.0
0.0	-0.015731126711550254	0.0	0.3444773107451796	0.0
-0.0031845064596333133	0.0	0.14302037382363594	0.0	0.0006472570047156371
0.0	-0.006093937075177234	0.0	0.05370316777446779	0.004304418345309822
0.0	0.0	-0.20875605790692683	-0.3789116415155355	-1.1106665784000789
-0.0924947488039852	0.0	0.017122942452808772	0.0	0.0
0.0	-0.01336227749825959	0.0	0.2793920996439977	0.0
-0.0039353802163584395	0.0	0.14197098739015537	0.0	0.0008495205038977575
0.0	-0.006359938876424299	0.0	0.05938614702381029	0.004826241968876737
0.0	0.0	-0.20735604750452027	-0.37637049255423827	-1.040182632734486
-0.0922250566623421	0.0	0.01602199588970652	0.0	0.0
0.0	-0.01511379104418513	0.0	0.2683969557863834	0.0
-0.004076793353775226	0.0	0.13677924165858876	0.0	0.0010233944786693949
0.0	-0.0061632586675233626	0.0	0.05600558715338075	0.00536985352167174
0.0	0.0	-0.20338115113356622	-0.36915568631640516	-0.8581461009047652
-0.09242897405038589	0.0	0.015459185666284838	0.0	0.0
0.0	-0.02151893450146628	0.0	0.2811024589944751	0.0
-0.003969869223760088	0.0	0.14388769010816913	0.0	0.0008331403441846277
0.0	-0.005444015041832281	0.0	0.06002953725114049	0.0038035251928099424
0.0	0.0	-0.2080755847155254	-0.3776765194474795	-1.0747920784550826
-0.09177488954828682	0.0	0.012715598285442806	0.0	0.0
0.0	-0.018218786656330803	0.0	0.27272299869089417	0.0
-0.004312838585099264	0.0	0.1437300949243764	0.0	0.0009471120879874244
0.0	-0.005814593830158031	0.0	0.05969352332467525	0.004334593357701247
0.0	0.0	-0.20697579565065954	-0.37568030010866177	-1.0207500116770905
-0.0909742596186782	0.0	0.011658643097251899	0.0	0.0
0.0	-0.017012203257849662	0.0	0.2836860558164715	0.0
-0.004732649075556833	0.0	0.1407254204388708	0.0	0.0011437654085284543
0.0	-0.005950082976343464	0.0	0.055615353061461176	0.004908049653913587
0.0	0.0	-0.20452369845564913	-0.37122951586492364	-0.9073439501375363
-0.0913202886043614	0.0	0.01006445436300065	0.0	0.0
0.0	-0.011543078117222596	0.0	0.30315336104891644	0.0
-0.004551208696150567	0.0	0.13876767414608412	0.0	0.0011786361838413235
0.0	-0.006564219634130768	0.0	0.051194411138282485	0.006028394515964577
0.0	0.0	-0.20259884934254527	-0.36773573587871083	-0.8263368242200904
-0.09089759684058284	0.0	0.009833682209529314	0.0	0.0
0.0	-0.018493438388310277	0.0	0.3287273409200773	0.0
-0.0047728472211442455	0.0	0.13905985363914505	0.0	0.0012324862782917994
0.0	-0.00578375275550783	0.0	0.04845960799270979	0.005046534418072542
0.0	0.0	-0.20271678935467838	-0.3679498079590413	-0.829746640600267
-0.0902454096971842	0.0	0.008763453852765368	0.0	0.0
0.0	-0.016541936122371814	0.0	0.31001628302696416	0.0
-0.005114821702006015	0.0	0.1381639781286351	0.0	0.0013717459101774854
0.0	-0.006002890012098448	0.0	0.04939506209209471	0.005499223162581172
0.0	0.0	-0.20171287267447166	-0.3661276059062915	-0.7894292981826977
-0.08855394457581242	0.0	0.007485904747487397	0.0	0.0
0.0	-0.013281732112826563	0.0	0.2927758549455017	0.0
-0.00600174183318582	0.0	0.15324735735178643	0.0	0.0011008532637002866
0.0	-0.006368983444346612	0.0	0.06286181369919278	0.004057127634905381
0.0	0.0	-0.2116438627671579	-0.3841532756551041	-1.2714701395814507
-0.08670024634743141	0.0	0.006419914043549122	0.0	0.0
0.0	-0.008515506549323204	0.0	0.262086759573327	0.0
-0.006973728931891171	0.0	0.14357232042886967	0.0	0.001704497496000884
0.0	-0.0069041904038814154	0.0	0.05812074893428599	0.006021567754378945
0.0	0.0	-0.20459257923750224	-0.3713545408839939	-0.9125432070149461
-0.08506938305230081	0.0	0.004987652795473093	0.0	0.0
0.0	-0.016937774656806508	0.0	0.31787490084951614	0.0
-0.00782887248133692	0.0	0.1478767711549753	0.0	0.001752583215009797
0.0	-0.0059584406809329755	0.0	0.054698966234062944	0.004468430727250483
0.0	0.0	-0.2070409248076651	-0.3757985155800542	-1.024702791736023
-0.08252276549358506	0.0	0.003928330954200655	0.0	0.0
0.0	-0.020583524929027677	0.0	0.3545386942073301	0.0
-0.009164191992630896	0.0	0.14868469505326568	0.0	0.0020547830816966227
0.0	-0.005549053652891349	0.0	0.05078390584880929	0.0040351489881960585
0.0	0.0	-0.20721487702693675	-0.37611425502067386	-1.0327897961149382
-0.08152000926519097	0.0	0.003484567142145872	0.0	0.0
0.0	-0.02271381764932869	0.0	0.36856407929237095	0.0
-0.009689987455032958	0.0	0.15424710895600016	0.0	0.001878204915978527
0.0	-0.005309839735177941	0.0	0.05347275430955872	0.003281297248613741
0.0	0.0	-0.2108870921744213	-0.3827796667145082	-1.2267419358407583
-0.07620003033758058	0.0	0.0031234679847629934	0.0	0.0
0.0	-0.025222250852561863	0.0	0.3543629168452198	0.0
-0.012479519647410295	0.0	0.14926031007682428	0.0	0.002846061262098442
0.0	-0.005028163828318058	0.0	0.050926512115210404	0.003534506238159864
0.0	0.0	-0.20732069802199657	-0.3763063299589867	-1.0377858530438888
-0.07292725045081706	0.0	0.0031287124352151674	0.0	0.0
0.0	-0.02935717184735954	0.0	0.35471388337117443	0.0
-0.014195602544902632	0.0	0.15420438285688934	0.0	0.0028511166327756516
0.0	-0.004563847051015639	0.0	0.05484455969950891	0.002722926691591599
0.0	0.0	-0.210729090207783	-0.3824928784644241	-1.2175188081682222
-0.0672296548282845	0.0	0.002650190767202822	0.0	0.0
0.0	-0.025868979618750315	0.0	0.3532645493516052	0.0
-0.017183138139398254	0.0	0.1419691939478808	0.0	0.00490528821981726
0.0	-0.004955541638708342	0.0	0.0450184262086096	0.00421113114214772
0.0	0.0	-0.20212608692549655	-0.36687762816539765	-0.8065980446985885
-0.0647037171024025	0.0	0.0025920769127916908	0.0	0.0
0.0	-0.024374403979458132	0.0	0.4314842778531577	0.0
-0.01850761417551917	0.0	0.14524122098901265	0.0	0.004915390754067632
0.0	-0.005123369886247762	0.0	0.038828253980740246	0.004053010968375114
0.0	0.0	-0.20435953887585978	-0.3709315509748403	-0.9013157948505248
-0.06370515438485722	0.0	0.002636889339738817	0.0	0.0
0.0	-0.02153384925684712	0.0	0.38976364601030433	0.0
-0.019031210769528906	0.0	0.14753189518034598	0.0	0.004777219932327416
0.0	-0.005442340240509257	0.0	0.04536446658038853	0.004129462506392738
0.0	0.0	-0.20595401776764583	-0.37382567831325697	-0.974081438034575
-0.046058076899760984	0.0	0.002218062752162571	0.0	0.0
0.0	-0.02297318191751923	0.0	0.37412307258409966	0.0
-0.02828445996767274	0.0	0.1504792151994974	0.0	0.007037787789766827
0.0	-0.00528071531386369	0.0	0.04930293771264529	0.0036903109736847466
0.0	0.0	-0.20783342599830187	-0.37723697887572105	-1.0665854096056193
-0.04077914094439166	0.0	0.0018401754698684205	0.0	0.0
0.0	-0.018815281190938477	0.0	0.373953190251909	0.0
-0.03105247126797601	0.0	0.1479834856885128	0.0	0.008472528416766028
0.0	-0.005747612521364949	0.0	0.047166914230205	0.004435240022365769
0.0	0.0	-0.20597732919772183	-0.3738679907248091	-0.9782018585982564
-0.032800014118173015	0.0	0.0016509865816040428	0.0	0.0
0.0	-0.019973716055060462	0.0	0.31114529682278463	0.0
-0.03523632828163456	0.0	0.152021716679999	0.0	0.008916789617114805
0.0	-0.005617530049777071	0.0	0.057370935100649695	0.0038679332586333635
0.0	0.0	-0.2086913456528118	-0.37879418276162563	-1.1122911489202916
-0.027420035995577293	0.0	0.0018084673250839689	0.0	0.0
0.0	-0.024164386049755807	0.0	0.3170928142937004	0.0
-0.038057321065906265	0.0	0.1472273399941559	0.0	0.01116797383186053
0.0	-0.005146953129656233	0.0	0.052933637719217136	0.003914916739345597
0.0	0.0	-0.20544488448532727	-0.37290155410010695	-0.9544460169155243
-0.0211722430601423	0.0	0.0015422398189713204	0.0	0.0
0.0	-0.025465259457738375	0.0	0.34640406006044294	0.0
-0.04133335274983851	0.0	0.1482545316027579	0.0	0.01215767794405949
0.0	-0.005000876010109614	0.0	0.050352307986908464	0.003685910296230016
0.0	0.0	-0.2060564431693197	-0.37401158993407535	-0.9832975042585794
-0.011578407337799704	0.0	0.001320053481177893	0.0	0.0
0.0	-0.02588405524324791	0.0	0.28253145972067106	0.0
-0.04636388275005324	0.0	0.14892740909243776	0.0	0.013994959608502567
0.0	-0.004953848773139362	0.0	0.05796976189199965	0.0035884571100227147
0.0	0.0	-0.20643978840186114	-0.3747073971493763	-1.002635628672941
-0.0012163137021040796	0.0	0.0012078194468844565	0.0	0.0
0.0	-0.022061135523308503	0.0	0.29285967773803795	0.0
-0.05179724896644626	0.0	0.1458885696731009	0.0	0.01774023685928729
0.0	-0.005383130436919974	0.0	0.05433183856898472	0.004330691342636272
0.0	0.0	-0.20430546080720596	-0.3708333942556099	-0.9081944172452332
0.0012725177353909015	0.0	0.0012384804093001217	0.0	0.0
0.0	-0.02365803752765706	0.0	0.24909941682044096	0.0
-0.053102268311590824	0.0	0.13909638747473632	0.0	0.021707721444361165
0.0	-0.00520381180102348	0.0	0.05382486295234959	0.004890224969285992
0.0	0.0	-0.19963668145425176	-0.36235912593382325	-0.7219062151215996
0.015509813546211726	0.0	0.001066066955118688	0.0	0.0
0.0	-0.02664024672508466	0.0	0.20021506312465645	0.0
-0.06056759769298419	0.0	0.1330448767213063	0.0	0.030436611429871217
0.0	-0.004868934843148504	0.0	0.054400631228996334	0.005160305489671273
0.0	0.0	-0.1954048625654832	-0.35467798145439144	-0.5805470982010776
0.04023734466538356	0.0	0.0008458580300655164	0.0	0.0
0.0	-0.027660955437116885	0.0	0.22500095996359776	0.0
-0.07353348440673577	0.0	0.13736147065982482	0.0	0.03825970973817539
0.0	-0.0047543178576410225	0.0	0.054978285787125686	0.004557107631816468
0.0	0.0	-0.19829946591606015	-0.3599319554856144	-0.6838377127073232
0.04815037703459504	0.0	0.0007407549795198535	0.0	0.0
0.0	-0.02487758208662511	0.0	0.20786894239907336	0.0
-0.07768268477643613	0.0	0.1367398826011937	0.0	0.04293846594708429
0.0	-0.005066867225756099	0.0	0.05636070787142214	0.005019325457519417
0.0	0.0	-0.1978332161091465	-0.3590856687648108	-0.6712241355273841
0.058919815535407455	0.0	0.0008036981259828148	0.0	0.0
0.0	-0.023920249412424967	0.0	0.1866384723502071	0.0
-0.08332964236792757	0.0	0.13443956170420643	0.0	0.05170777557528402
0.0	-0.005174367616368197	0.0	0.056930857406078755	0.0054266543957494865
0.0	0.0	-0.19627102057778956	-0.35625013872515754	-0.6242305378844505
0.07583591142939408	0.0	0.0006282462007816156	0.0	0.0
0.0	-0.018729021121437133	0.0	0.1791566535261839	0.0
-0.09219960119816174	0.0	0.13448707546503522	0.0	0.06398806229801084
0.0	-0.00575729880014298	0.0	0.05773541500321591	0.006250755885616488
0.0	0.0	-0.1962403704774665	-0.3561945059452398	-0.6329539671735631
0.09204639023782024	0.0	0.0005230329289507193	0.0	0.0
0.0	-0.019421059511317992	0.0	0.21642055855634618	0.0
-0.10069956954489104	0.0	0.12952930753239625	0.0	0.08773831473110302
0.0	-0.0056795887216763525	0.0	0.04954064331120452	0.006839770761657696
0.0	0.0	-0.19278642544575608	-0.34992527479194163	-0.5407560843138101
0.09114574073716263	0.0	0.0005691630129850509	0.0	0.0
0.0	-0.01735537674820658	0.0	0.2146465339376588	0.0
-0.10022731376900934	0.0	0.12141351792087704	0.0	0.10208459189271522
0.0	-0.005911547485750387	0.0	0.04326657029089501	0.008495922103856478
0.0	0.0	-0.1872112608937984	-0.33980583311785445	-0.39893009045162675
0.09554525055609212	0.0	0.0005637251591482017	0.0	0.0
0.0	-0.02319155578716964	0.0	0.23530268022537065	0.0
-0.10253419776941203	0.0	0.1167561404137457	0.0	0.1181031384756098
0.0	-0.005256193768825536	0.0	0.03721887608162827	0.007942796023172606
0.0	0.0	-0.18400033369445276	-0.3339777019101203	-0.3307335629073309
0.11366686667874762	0.0	0.00038480936462808945	0.0	0.0
0.0	-0.01867158777810783	0.0	0.19850704089078344	0.0
-0.11203627141291754	0.0	0.11505568747761277	0.0	0.15610356936853004
0.0	-0.005763748080532597	0.0	0.03991530227389381	0.009269983755294708
0.0	0.0	-0.18276407203721545	-0.33173377213589844	-0.33059218925724565
0.10776053666544085	0.0	0.0004291425281094712	0.0	0.0
0.0	-0.015822444077653534	0.0	0.20920405923177668	0.0
-0.10893928589190079	0.0	0.11859660442996692	0.0	0.1346120348131897
0.0	-0.00608368290461529	0.0	0.04156544771761028	0.009334659939542932
0.0	0.0	-0.18521980296333887	-0.3361911519392321	-0.37323738576582194
0.11788555326512307	0.0	0.0003683743023165481	0.0	0.0
0.0	-0.007260037746560074	0.0	0.17955910033737457	0.0
-0.11424834070912632	0.0	0.11295260510699281	0.0	0.17220287536119888
0.0	-0.007045168968946169	0.0	0.04035363621934193	0.012728890956008217
0.0	0.0	-0.18130909729059233	-0.3290928577828769	-0.31483622492358015
0.11653682825999218	0.0	0.0004575793988803822	0.0	0.0
0.0	0.0070451006985234035	0.0	0.16608867554235887	0.0
-0.1135411364378931	0.0	0.08790382832043629	0.0	0.25285378367256567
0.0	-0.00865151544812747	0.0	0.02186464973216734	0.026057608105210805
0.0	0.0	-0.16408255946808342	-0.29782509104402377	-0.08500355110955304
0.12051415727402354	0.0	0.00044285959932336907	0.0	0.0
0.0	0.005410587972882033	0.0	0.17667090717685416	0.0
-0.11562664983471033	0.0	0.06986266635751079	0.0	0.34308442762033653
0.0	-0.008467973445224769	0.0	0.006237250075379646	0.03225704765753463
0.0	0.0	-0.15164676660183382	-0.27525297152929956	0.002768051310468735
0.11817489458296976	0.0	0.0004581906784354279	0.0	0.0
0.0	0.0011542703366132223	0.0	0.18621348479182895	0.0
-0.1144000568966716	0.0	0.06634528463660924	0.0	0.3468437171891913
0.0	-0.00799002484825418	0.0	0.0023582247442677784	0.03080349108009569
0.0	0.0	-0.14922880713459677	-0.27086415043335177	0.029264468848355128
