1.0574500275691046	4.579384689229471e-6	0.031972003619433365	-0.00017734141661165936	0.0033988307318500444
3.479027308773974e-8	1.0886834127010083	-1.6882316459502665e-6	0.00018828171809790633	3.72392441446806e-5
-0.08380889048161923	0.0005825075579171425	0.9944039133723445	-0.016733142377905408	0.21091943336671407
0.0007458375839500819	-0.10422971102919446	-0.026846727811569982	0.9601558756198709	0.3873153003077936
0.005475173839047366	0.00789620697866908	-0.12961782644164538	-0.1483538900876661	0.8918138497568233
1.0717964506992983	4.309641083432084e-6	0.024736654645095866	-0.00017759863178157438	0.0040606471133192296
5.028425024211972e-8	1.0787037256806677	-2.239332951503516e-6	0.0002880328381902937	5.885122769324616e-5
-0.09029373508646901	0.0007005585647255966	0.9665257056776437	-0.021386189950818923	0.32155403670356536
0.0006953503202529673	-0.09665296266160107	-0.022939334307069792	0.9428708020731662	0.39513893697716346
0.005012262146130819	0.0062259148754080645	-0.10873662300252876	-0.12457311134664749	0.9051473475010348
1.0853833967701176	4.3567164907934094e-6	0.02234412588070757	-0.00018952405535468692	0.005412151536466153
5.8551817852485065e-8	1.0699619275914767	-2.4077363210739703e-6	0.00037155111534912914	7.901322740841714e-5
-0.09610698747489721	0.0007705830208157849	0.9359385220497749	-0.02472981470363244	0.4613368427591864
0.0006167063038780354	-0.08996043210086861	-0.01870868722681903	0.9249166593588367	0.4007921208554937
0.004202911328769272	0.004565611962061095	-0.08329267764460496	-0.09565009541761707	0.8521242805078222
1.076242525009036	4.028535020862353e-6	0.025867981394506814	-0.0001812914777151722	0.007113887445049455
5.47358974301612e-8	1.0644875786746322	-2.3506883366689166e-6	0.0004447007244721594	0.0001063325959947529
-0.08992318507152652	0.0006014217003769418	0.907620449933953	-0.019917150153078787	0.509283762550887
0.0004730855498871582	-0.08540927422760489	-0.014951348008321173	0.9049445674793338	0.44095100732682085
0.0028472964607869494	0.003132326437045356	-0.058637627097414574	-0.06763223565697307	0.8272331861467275
1.0576224331376223	4.194183829978049e-6	0.03778733812219856	-0.0002049329985070042	0.009723274445154306
5.831470840657023e-8	1.0542471713939305	-2.7995234898145374e-6	0.0006821282576268687	0.00015369613465519155
-0.0797142052259194	0.0004247592935176722	0.8922471693116082	-0.015355892477145243	0.48119060172924505
0.0003277278842761973	-0.07845793869430803	-0.011640915628739066	0.8981746794157641	0.42273802334019844
0.0022229592095347195	0.0025272677076183664	-0.05214908169112578	-0.060435032794009254	0.9596801641735666
1.0387153216532325	4.023193710372963e-6	0.05204669269360338	-0.00019898404605037112	0.012108506779266892
5.1526528354814416e-8	1.0526501280232792	-2.7970795920709106e-6	0.0008058384758454508	0.00019794885383488982
-0.0694091712903474	0.0002912517928792685	0.8745802362495951	-0.010672870974799919	0.43094734008601354
0.0002435429815828144	-0.07700969829619358	-0.009795235880722456	0.8887530277228745	0.46091607356028597
0.0015445594583871486	0.001971546817992692	-0.041220620483053846	-0.048037293921142254	1.0049006698932101
1.0310493630844724	3.769353406388176e-6	0.04927611500100976	-0.0001878356499722747	0.01012468719136106
5.780809957979527e-8	1.0521602187939214	-3.336539253308941e-6	0.0008831266828497504	0.00020905947365724986
-0.0656793950904539	0.0002899793608207371	0.8827746287990492	-0.01074069086858346	0.3865988151611173
0.0002508280478509192	-0.07689520311567033	-0.010760627784099905	0.8930561992800884	0.45062253525606427
0.0016915064603127278	0.0022774039245405386	-0.0484573746561458	-0.0563776380420324	1.0698216910839378
1.0200082213921113	4.122511703008591e-6	0.06560346020356109	-0.0002234288943163132	0.012419975281658058
5.242726983274715e-8	1.0427863875845182	-3.3076195586094134e-6	0.0010305029571064193	0.00021439519860009387
-0.05991516131214577	0.00023753641225257582	0.873978915453685	-0.009617692967547775	0.3609346368821589
0.00019544583296973728	-0.0708828182257909	-0.00921187426081109	0.8937226638950537	0.40399474118170997
0.0015785998179248528	0.002142747646626253	-0.05023077644359461	-0.05870024983894759	1.2090240746893062
1.0090647279371563	3.693753297451252e-6	0.06419264069422763	-0.00020342312489929348	0.010254229233105538
5.4688752249010264e-8	1.0413594799551968	-3.815867669160916e-6	0.0011327238365730283	0.00022429193821426122
-0.05441479729106924	0.0002184715806046178	0.8813124225107819	-0.009019109056773056	0.30897177667979436
0.00018649174663921964	-0.070137972282037	-0.009754188841972876	0.8979203232445041	0.39002978270210265
0.0016231021460349493	0.0023978740369486884	-0.05769389586007441	-0.06734127055791439	1.2877628769031577
0.9896352509006969	3.2016348647800896e-6	0.06634699403609137	-0.00017553994678798368	0.007496289158624769
5.463971470415219e-8	1.0422843730539002	-4.67640918324231e-6	0.0012321835054683525	0.0002331189301601963
-0.04457558224498115	0.00018409909583771977	0.8930767130155538	-0.007597993959189031	0.22218898677733323
0.00017275194802188198	-0.07105354642017281	-0.011129359251032405	0.9056209936343285	0.3795733937517866
0.0016137503753568816	0.002940566089115637	-0.07119291587556646	-0.0830307188124142	1.3781512071383668
0.9931516086759802	3.4348707358411446e-6	0.06561965781716037	-0.00019178505716643812	0.007361268010565691
5.94084015037577e-8	1.0404426337168704	-4.8964319547002005e-6	0.0012741180644891131	0.00021911765444014575
-0.04662860358953558	0.0002011688359249142	0.9013057426315483	-0.008463419431561592	0.22270575720249464
0.00018253792683756154	-0.07011493757434514	-0.011336154687165347	0.912249804978003	0.3474905427808143
0.0018854902534305995	0.0032449765543918208	-0.0802758028715638	-0.09351392890338994	1.3991491572019839
0.992299979063201	3.3327747120948104e-6	0.061349740797454366	-0.00018397298823860653	0.006132491489531225
6.065254486153915e-8	1.0419008151474942	-5.060713357998847e-6	0.0012271191480859242	0.00019637812300909996
-0.04649430165904689	0.00021074421693445533	0.9161593296039163	-0.008774360560818373	0.2006628494555305
0.00019487430581721643	-0.07142400208830277	-0.01226391123360715	0.9214914785022417	0.3259011940681726
0.0021607744095245157	0.0038020910081303927	-0.09329372886423981	-0.10840714491549415	1.4057677455651008
0.9795906428617391	3.2078950411573715e-6	0.07131169847129978	-0.00018029360554569496	0.005011929952641346
6.520944313345711e-8	1.040208483732814	-6.344947502862769e-6	0.0015426973833209817	0.00020556286692000741
-0.040178369210917386	0.00017586086977902649	0.9318359252013106	-0.007478134935428482	0.14321988650955642
0.0001684452236747347	-0.07090368038262804	-0.012400527202998501	0.9369496701304973	0.27607866207618986
0.002266767326821309	0.0045735799595731375	-0.11496714639039277	-0.1336461388418213	1.4610407633407585
0.9831295737674441	2.8025406541422153e-6	0.06899784667960042	-0.0001701298656360227	0.0035781925833414125
6.052750267830707e-8	1.0322411458381495	-5.64620334593687e-6	0.0017252484712331707	0.00013783198434552603
-0.0429325811120605	0.0001626698786993258	0.9719134158927227	-0.007484687199043105	0.10831043061204104
0.00014220538686229856	-0.06677075797435031	-0.010054435264969852	0.9703230126179905	0.16834354490846282
0.0031371998343016835	0.005595355013479235	-0.1526150252365991	-0.17657916189923792	1.4365807261120696
0.9826848568424909	2.8060055481393675e-6	0.07402811161325806	-0.00015759611833118803	0.0028455070011711436
5.261751247383206e-8	1.0402725753386466	-4.917193136975279e-6	0.0014854248771277116	0.00010303542755026908
-0.043251686037439174	0.0001532081435588195	0.9954302673199014	-0.006506709025127021	0.08020079452808543
0.0001449551199340926	-0.07286130556417503	-0.010243374675402511	0.9902845568603293	0.14590721292135722
0.0035088942808873085	0.0067757194455280445	-0.16927114235782645	-0.19561373419033723	1.3103022778976219
0.986418187994536	2.8876713506834073e-6	0.0725231178936529	-0.00015156031604843245	0.0025835796452026577
5.2722508223339987e-8	1.0478515832207216	-4.700232722240627e-6	0.0013283314804039227	9.29255510366267e-5
-0.04555727125925116	0.00016171574243920017	1.0066987989636518	-0.006404577770335821	0.07412510950986739
0.0001630482498484534	-0.07826882342576424	-0.010968314797272793	0.997670623949191	0.14649145342548264
0.0037978244124206566	0.007481692826266404	-0.17345912013813264	-0.20016801212460156	1.231129453060102
0.9858339618536677	2.4046189832926945e-6	0.08334504267505521	-0.00012535613530363643	0.0017958932239720247
4.433504766261642e-8	1.047827884174663	-3.942170647700666e-6	0.0015391502253862387	6.547533644809221e-5
-0.04603707077433067	0.00011810340562240507	1.0372423294286486	-0.004624897722861595	0.044298078719833864
0.0001192181423347316	-0.07939202105527349	-0.007962894822316682	1.0284030974073661	0.08793647756473039
0.004176241607180154	0.00825813416706566	-0.1864928067237982	-0.21501928503896806	1.0216195349606907
0.9866682994570088	1.7847910213919516e-6	0.0746366883991686	-8.805874430561911e-5	0.0011509455753736797
3.258509295722689e-8	1.053755616845383	-2.8571128503386556e-6	0.001276935931693167	4.3191730522392294e-5
-0.046960807541180705	9.846434528537618e-5	1.0628901444729186	-0.00363192619516281	0.03130387710606113
0.00010589938242888675	-0.08411209596879998	-0.006941842548932459	1.0451763244743384	0.06867490242891461
0.004311944512500915	0.008863135502448466	-0.18639459343333808	-0.21394172232572523	0.8539640402019861
0.989593425285158	1.799741474885208e-6	0.08142308640791315	-8.645801331364292e-5	0.0010778446328178447
2.8602767699259166e-8	1.056550606952959	-2.40794984401535e-6	0.001189859592234542	3.47395282787738e-5
-0.04888224592855423	9.096055334356645e-5	1.06967772472181	-0.003255448984877951	0.02650390258007082
9.976893849802937e-5	-0.08639485534168084	-0.006257450211132665	1.054038427182198	0.058513548507722626
0.0044751679498135355	0.009075679655967561	-0.18329871094299843	-0.21053267660549133	0.7582118665101119
0.9837322524855753	9.820474802246792e-7	0.072272086936287	-4.545682386714045e-5	0.0005092598230729581
1.8750546386392397e-8	1.0595644843383367	-1.6744581504690714e-6	0.001189696632269241	2.1659379530169273e-5
-0.046019907029881346	5.584290420257432e-5	1.0996974179088346	-0.0019094617161219407	0.013624743230571362
6.515332895917769e-5	-0.08930840073185581	-0.004298068541538025	1.0744803013200912	0.03502747973313943
0.004065018197863757	0.00905498318145359	-0.17079543721624468	-0.19507178001629455	0.5307645155795009
0.9818632768551043	7.162745472300003e-7	0.06554227391975467	-3.583751383773315e-5	0.00039260433707592746
1.5925611433764697e-8	1.0492957690126343	-1.4531081364982379e-6	0.0013985587100576874	1.833730539748616e-5
-0.0450353520677583	4.490693283809577e-5	1.1088804407005652	-0.0016575251538000213	0.011500274843368966
4.688346624624534e-5	-0.08228978793421163	-0.003155803180914768	1.0795246075521203	0.024938700998227727
0.0039296004242214515	0.00825490763988418	-0.1675210788274493	-0.1908030391866882	0.4850705872727221
0.9877577728950917	9.10463851130916e-7	0.05667643476477884	-4.537876663167524e-5	0.000531352932965256
2.1475205266852093e-8	1.0510550875742033	-1.8465696382113927e-6	0.0012856734844095448	2.4880747691822212e-5
-0.048142102203930004	6.649876837083735e-5	1.098929037807169	-0.0024599062827373452	0.018579437368251822
6.914936426560825e-5	-0.08305993270266776	-0.0044129757218256405	1.0671207605953796	0.037946588060737946
0.004341974158066697	0.008619716123773269	-0.17873688429106094	-0.20348920780487284	0.6284945407177157
0.9888775048161386	1.094730516237874e-6	0.06615455670863624	-5.8870785580145135e-5	0.0007038356633149705
2.45961629674607e-8	1.0423976253365392	-2.0870318877264094e-6	0.0015782299300623054	2.8743173833006494e-5
-0.04869016719471886	6.836761810119496e-5	1.0886757864618464	-0.002734510719882899	0.02119517705291271
6.444204733047076e-5	-0.07689173070499089	-0.004066938700106437	1.0638208332163912	0.036003691566244084
0.004436154409364956	0.008063247109235117	-0.1815059774742369	-0.20730650011902912	0.6789374713336601
0.9924876755790217	8.890375644207693e-7	0.06547006501439263	-4.584933451285897e-5	0.0005113731631870822
1.7720230949258564e-8	1.0460908210524305	-1.4294790205288121e-6	0.001351642684782637	1.8345566431747333e-5
-0.051143475488083956	5.602424155271013e-5	1.104850207539121	-0.002134349689428272	0.015139275544660009
5.404235558892356e-5	-0.07993074618236157	-0.003220470640589612	1.0766754626393213	0.02603147249895231
0.004506034526734148	0.008110328452844984	-0.1707710350809878	-0.19460503986808758	0.5224430887820739
1.0046523514645658	1.083778292776394e-6	0.06175856171970953	-5.3540588631884045e-5	0.000602864529474981
2.158301162791254e-8	1.051492416292963	-1.5385123014327595e-6	0.0012627109579085027	1.9909673150327392e-5
-0.05816552059541147	7.276085997426351e-5	1.1046403716637176	-0.0026548294920770987	0.019030964994127975
7.063462182516078e-5	-0.08365017159994931	-0.0037187986962357034	1.0746995428720063	0.030353866186624775
0.005129621069768664	0.008506640646653046	-0.1719324756169765	-0.19576952398247824	0.5373754162186564
1.0017505066572063	1.3476643853094217e-6	0.059513379657814544	-6.561151426467439e-5	0.0007905475110222809
2.676255184130838e-8	1.0544732181661836	-1.9826985237780814e-6	0.0011598013964073811	2.7488349929338102e-5
-0.05607585005753252	9.407455337817616e-5	1.0902097054525606	-0.003402906641408965	0.026569686765964412
9.574941816309357e-5	-0.0852302848142058	-0.005270415623405911	1.0614159342426426	0.046927203022034174
0.005080517715370436	0.008895756673159116	-0.18121960390718406	-0.2066562678129104	0.682858321004072
1.0163083876285794	1.2948847016858167e-6	0.047404885415811046	-6.130823523842286e-5	0.0007336155648735194
2.7429287390023926e-8	1.0580177177596943	-1.7788763755494097e-6	0.0010019866798923888	2.4413411192455124e-5
-0.06451605591532522	0.00011428968911908477	1.0984470556989385	-0.004014025995849491	0.031023777874094244
0.00011373491352983933	-0.08775129013859351	-0.005471551092370741	1.062675687597994	0.04804950202499178
0.005798037229970521	0.009108723185469902	-0.18016168558681922	-0.2047040179348963	0.659064822857869
1.0284692597472271	1.4013868201434576e-6	0.033585142885802666	-6.421182584234741e-5	0.0008233341465904084
3.7922127847644926e-8	1.0633963739044343	-2.2498119865857827e-6	0.0008932400112068306	3.3022978520310525e-5
-0.070984434739652	0.00017572254520414887	1.0891613388696995	-0.005994257692689076	0.05026195827898186
0.00017685758016511288	-0.09091638488439979	-0.007811386749804861	1.0482126983307771	0.07429263404764369
0.006386470778448006	0.009465997265418635	-0.18446258023233575	-0.20922900945409562	0.7819958149046973
1.0500659418911729	1.8469490588035598e-6	0.03153317476692233	-8.492696095149799e-5	0.0011196156095194983
4.972388130755623e-8	1.063279026341863	-2.5331758192756806e-6	0.000928940793071268	3.8161618391224176e-5
-0.08306146493300617	0.0002478489699984099	1.0820246857444527	-0.008484136471221926	0.07325311499601125
0.00022302474319768617	-0.09061193302410608	-0.008458302667901707	1.042755152432685	0.08284809622298084
0.0074024547894121495	0.009371810518693457	-0.18386583042885948	-0.2085844302917326	0.816514678984834
1.0571196086670345	1.6483938263256448e-6	0.02740088669828497	-7.29739243709171e-5	0.0009352054675432764
4.839397231906628e-8	1.068196981119095	-2.3525426316355416e-6	0.0008544135621880063	3.4405363776362705e-5
-0.08733831096848026	0.00025541557807057247	1.0908055818206683	-0.008396917639651336	0.07004575709751815
0.00023626483335525972	-0.09422566755526174	-0.008529255093372434	1.0475915358466996	0.08055604305278963
0.0077563071255095095	0.00971949771460734	-0.18225926814959398	-0.20635486090512004	0.7570766686327398
1.05699779976461	1.698974243180551e-6	0.027981333308634032	-7.654586964159216e-5	0.0009894681256461153
5.7571007214957115e-8	1.0658539468434944	-2.802587769844614e-6	0.0010387005382159475	4.1342526007509886e-5
-0.08718848563686625	0.0002577109784824283	1.0883875337237234	-0.008628632559303684	0.07273064975444204
0.00023110088204020274	-0.0925450439247395	-0.008360477592721849	1.0462140424906048	0.07981556979725307
0.007751661850398883	0.009558131179289275	-0.18286043492719334	-0.2071098659240105	0.7750766912877385
1.0417629344988502	1.9672791212732577e-6	0.03720469355410955	-8.807914898306679e-5	0.0011477157881755531
5.5845197841075667e-8	1.0667504540668598	-3.002938194694889e-6	0.0010612671010659987	4.479282257953236e-5
-0.0784364585367349	0.0002230215284400039	1.0821147061543066	-0.0074298729108519534	0.06331896576886084
0.0002192988942197882	-0.09308253074421469	-0.0087745423032497	1.0441412852580014	0.08493245870977606
0.00700568173297661	0.009631737247929373	-0.18332834387843344	-0.20822190346623953	0.7975672930909712
1.0406845173054315	2.0554397414107584e-6	0.039747109834476546	-9.055492968393364e-5	0.0011697676535284765
5.5023891283589865e-8	1.0688858432594412	-2.9769034428305495e-6	0.0010342651394549922	4.404569644079082e-5
-0.0778943787491009	0.00021793087380569953	1.0827673737503574	-0.007139453341704849	0.060214090072500503
0.00022176943050561393	-0.09461825169968041	-0.00892183074937114	1.0454108481188862	0.08550297204218593
0.006955441911616955	0.009783225186683564	-0.18269332701240396	-0.20759493214177524	0.7803649761842638
1.0325077252890045	2.093769444100335e-6	0.03955173061187062	-9.09551297133826e-5	0.0012169687549812604
7.352424813422687e-8	1.0712166515465888	-4.233841582567061e-6	0.0012563561383600198	6.497384179301536e-5
-0.07293962861882733	0.00022234682182430132	1.0746996678744378	-0.0071969056518921826	0.06325474878101471
0.0002437849765959399	-0.09589385377048004	-0.010459899061120992	1.0372496025565165	0.10455832553246253
0.006486233202578462	0.009861658131439688	-0.18281347733438852	-0.20791796199725748	0.8377810217758968
1.0410697042666208	2.4965378351282652e-6	0.037611946849627556	-0.00010690891660196378	0.001489553045206704
8.97445758575588e-8	1.0736340538233002	-4.867418520272562e-6	0.0012313357017479688	7.776698606785796e-5
-0.07745042508381669	0.0002788217348179134	1.0651161413955839	-0.008901893856724685	0.08174147359388328
0.000303273970619522	-0.09716897540466038	-0.012263251312671142	1.028130586554501	0.12813978786239283
0.0067715107107025885	0.009834557109654307	-0.18045713859890047	-0.20534890335984196	0.8824240582488413
1.0430858862087329	2.483541054920657e-6	0.04173072134225769	-0.00010611843464690407	0.0014068857192478992
9.296610141082406e-8	1.0735001590154931	-4.950922099540914e-6	0.001440935729607731	7.524492955440949e-5
-0.0790275864461447	0.0002504699587673742	1.0747922201873008	-0.007961989245122592	0.0691020028296673
0.0002688761216156077	-0.09753325874175811	-0.010652711363507983	1.0384422203152168	0.10517508057032221
0.007000138989941229	0.010001653540834654	-0.1815581087647521	-0.20653768042476411	0.8120212520048627
1.0430765759486376	2.5249946228322884e-6	0.042070596206674055	-0.00010242097233073566	0.001338346464185047
1.0193945855843656e-7	1.081059137260205	-5.419770304704134e-6	0.0013932578981520859	8.122555245040214e-5
-0.07913476782200607	0.00025251529104708403	1.0777743618677311	-0.007607084730804514	0.06482349256242234
0.000305106705344671	-0.102804590260478	-0.012047375463918542	1.0390835824477835	0.11675014262601557
0.00697280783298887	0.010482139844840671	-0.17954896293604536	-0.2041896395830586	0.7731898808795347
1.0407035616952984	1.8754173173318733e-6	0.036659807399392674	-7.84212566107001e-5	0.0009943599425293326
9.3495460970483e-8	1.0761504938034003	-5.052089147434841e-6	0.0015961795426644512	7.334717326896133e-5
-0.07805515330795824	0.0002157693742730893	1.0889012648685727	-0.006696819718243707	0.05520573456929381
0.0002443398315566392	-0.0997584305824104	-0.009799810519316665	1.0470746469041394	0.09164997158908916
0.0069352799811876475	0.01026150718990576	-0.18083944637325644	-0.205159787007981	0.7363931057872838
1.0439734107692373	1.5759596223019479e-6	0.03478163322621694	-6.755126800911393e-5	0.0008249616035355574
8.216909201663736e-8	1.0720200405376767	-4.326962207040416e-6	0.001708364118755818	6.040653068249268e-5
-0.08026512030977309	0.00019151226388540096	1.0993622380706571	-0.006080284514854754	0.04794928484366425
0.0002005481552637134	-0.09727521636137937	-0.007822258749460687	1.056028418525735	0.06986116712202323
0.007130683221730272	0.010014237798973785	-0.17959847812010998	-0.20339865600406884	0.673173577335475
1.0602624356944992	1.917852894495198e-6	0.028428303867154253	-8.127662389560003e-5	0.0010528190407305925
1.33235948059085e-7	1.0744926064630598	-6.352394513978177e-6	0.001950591099369809	9.39379186547934e-5
-0.08901181912733663	0.00028630442850846594	1.086982574215817	-0.009006085387314289	0.07594489442271599
0.0002849434813521068	-0.09843582480924118	-0.010083989924000392	1.0429892173000548	0.0962953495744705
0.007850056495156826	0.010082166396813252	-0.18085099661394677	-0.2048006331442864	0.7617344469280489
1.0569462836770736	2.2867733784348587e-6	0.027135454896823164	-9.743993437865382e-5	0.0013891391672420095
2.1318978277867773e-7	1.074483367302502	-1.0438057954626108e-5	0.002455899847239076	0.00017013734913277293
-0.08618977938053786	0.0003556273118713732	1.0639347585715764	-0.011291246777108632	0.10609381779071876
0.0003607884897717656	-0.0975400746605144	-0.013162516471751928	1.0224123106701581	0.14035805095625686
0.007406438763126771	0.0097301622536623	-0.178088179778759	-0.20210884385270786	0.8923100268398716
1.07304106089033	2.6050530800292293e-6	0.025479376908867424	-0.00011447440882454696	0.001661050041172167
2.4245510474307785e-7	1.0701649630532866	-1.0794067099874002e-5	0.00268045907421961	0.00017876338461641616
-0.09504779132232709	0.00043263692593914493	1.0586631768690706	-0.014162314660730813	0.13543169492894308
0.0003755172415774999	-0.0944747818777571	-0.012453817176515558	1.020235376008001	0.13514170937807723
0.008081239125458911	0.009344564257507293	-0.17662912970799402	-0.20043020780255297	0.906108889937822
1.072299019460967	3.6529881508595707e-6	0.033926762710490777	-0.00016354012885197444	0.0024530546685933435
2.7993188202179997e-7	1.0676735172032286	-1.2501972233172273e-5	0.00304232401819032	0.0002144026355611478
-0.09429030424880352	0.00045341830117240356	1.0458321418112173	-0.015135582256709412	0.15006329933459228
0.00038108300200492135	-0.09251168853461156	-0.01269023776073619	1.0141451032679962	0.1431965361916929
0.007911145322914592	0.009023149532645824	-0.17413337211367963	-0.19818437256095417	0.9454926808085897
1.0749753347017585	2.9754652209890153e-6	0.02936942924513744	-0.00013006783671772049	0.0018562364018706243
2.56704052764567e-7	1.0707878423886676	-1.1283492022331684e-5	0.0028761695278719146	0.00018383667633754298
-0.09630827727151273	0.00042887801785652935	1.06026051268401	-0.013955173726531656	0.13096553605902292
0.0003707977299880205	-0.09503942136069138	-0.012132052729370735	1.0232442149658436	0.12926748869492427
0.008237890837899053	0.00945664443909594	-0.17724404986427766	-0.2012356448337051	0.8847459137762087
1.0842041691682864	5.186357022513022e-6	0.03545437525345585	-0.00023151826629630445	0.0038192780258281545
3.868159135778093e-7	1.06816386695562	-1.618107165991811e-5	0.003314428175757174	0.00030539916634841034
-0.09986587379725863	0.0006111004839517986	1.0201305224580333	-0.020327896387461575	0.22199045834946107
0.00047961329116613313	-0.09206035337760061	-0.014950341649243748	0.9956679676013611	0.18627114617308396
0.007789498441613585	0.00835130115450955	-0.16073677823832216	-0.18338671000195217	0.9806995616252777
1.09986689077861	6.160429219782826e-6	0.03135231803035171	-0.00027555062226926563	0.005026100880858572
5.64292930740418e-7	1.067570001311207	-2.1770777701771203e-5	0.004025420467378123	0.0004539650699892945
-0.10731358426100329	0.00081351459800523	0.9964478635425965	-0.02704322484673323	0.32540228022423134
0.0005699854228322226	-0.09090336622069267	-0.01634315076945141	0.978005798778748	0.22451487350660687
0.007553827981937961	0.007448429126326428	-0.14287999841964877	-0.163124297295454	0.9574190975135569
1.0956807124645738	8.280712635561072e-6	0.04200402836006336	-0.00039460796668493517	0.008201209559229844
6.296932046473674e-7	1.058883029681081	-2.4716499574750314e-5	0.004901661803748177	0.0005889162035385212
-0.10382969425320077	0.0008034452800950095	0.9670480968067667	-0.028469926670918383	0.39158056296950716
0.0005164661674411097	-0.0843641778308285	-0.0150741122392837	0.9614419469367934	0.23788818334873976
0.0065818837303835975	0.006215334514184212	-0.12713431612559117	-0.1458710598976971	1.0016348630689897
1.0909527776079542	9.989556756483109e-6	0.04865977954242204	-0.0004562895512755902	0.011818959948514535
6.458177882564566e-7	1.0635413205355861	-2.5722216441644293e-5	0.004445857397982994	0.0007671040796113585
-0.0996227220772761	0.0008145783651925115	0.9316424848792116	-0.02752140662644554	0.4679145975821301
0.0005723492180318632	-0.08626056813817226	-0.016861761021456485	0.9339829734164483	0.33072906617629355
0.004937714982860192	0.004957209405301408	-0.09548278631097788	-0.11015356355649289	0.9165276646117877
1.090179963548652	1.10003932250885e-5	0.058073646634794016	-0.0005250768547241935	0.017417647512919188
5.393048633113833e-7	1.056992645809501	-2.138951640852306e-5	0.0043785427637414555	0.0008195504727526622
-0.09783659430793579	0.0007350164649886498	0.9004463475264247	-0.025864396778634884	0.5603338979538366
0.00047686025016430503	-0.08110949846320578	-0.01394274781868365	0.915455559921535	0.3504947009224139
0.0037422997286303203	0.003591688375231286	-0.07146176497538535	-0.08292057021490186	0.8741808409138114
1.0626957608206147	1.2298501255912642e-5	0.09356483032203075	-0.0005491689267122773	0.02471908121912958
3.927664927651925e-7	1.0648965806669366	-1.7860408061734463e-5	0.0035972041203751266	0.0009394230610164228
-0.08244926787474632	0.0004928143048133563	0.8648827194770758	-0.016164840133191374	0.4727802422436399
0.0004159977920913903	-0.08532335246823736	-0.013895760313837588	0.8956060643448462	0.47808759637326775
0.0022870542079483636	0.0027215925669877364	-0.0496397154735783	-0.058393773445412835	0.8261004141198361
