1.0574500275691046	4.579384689229471e-6	0.031972003619433365	-0.00017734141661165936	0.0033988307318500444
1.0408429592651873	1.16675305586178e-5	0.14164312240638166	-0.0005497129988740954	0.03521676296022802
3.0356603324122045e-7	1.0576911370321336	-1.57153419933281e-5	0.004424461367285042	0.0011903359415658572
-0.0703908965385128	0.000300172299794	0.8252010006317242	-0.010412810160784776	0.4366666494821641
0.0002589935128134045	-0.0801196527189114	-0.009871879040738784	0.8836719120922379	0.49489836700702755
0.0014361382515561821	0.0018657013855936586	-0.03583239481365368	-0.04283610327690818	0.9103290738151799
1.0017164263504357	1.1558601583264161e-5	0.21552752654683338	-0.0005802510358312585	0.03516230108745741
2.6655292102023553e-7	1.050727715141664	-1.8911340671910748e-5	0.0055355216323627054	0.0013771586058152901
-0.050289387755034276	0.00019134528702047238	0.7929210823564843	-0.007142948180723752	0.2895221789437355
0.00018320071615640643	-0.07578646373709008	-0.009665295550319641	0.8857762192469176	0.47766407729414273
0.0012075658126507183	0.002050875652297335	-0.042612965255242344	-0.05195709483261535	1.1601602622408984
0.9770589158287813	9.972762556320625e-6	0.2719031471075134	-0.0005224189988652095	0.03228304898185941
1.9510047273487569e-7	1.0460027661824307	-1.816943055425735e-5	0.005747387665279961	0.0013667835897501895
-0.037501405895098	0.00012809488512364325	0.7647802637060236	-0.005014055929179084	0.2094188488563089
0.00012937935423243396	-0.07275681267517178	-0.009003303190509626	0.8857484340608812	0.46588393687465324
0.0009349304650480665	0.002023306513177947	-0.043973113782357506	-0.05447992321566958	1.3055536627960087
0.9531925282571443	8.927385238353958e-6	0.3313528693002139	-0.0004561639276054602	0.02353793604466542
1.4800973660729876e-7	1.049058982606648	-2.006215178063705e-5	0.005348599375323039	0.0012778955069133666
-0.025263674057808796	9.226081272226475e-5	0.7442437209865345	-0.003531622083694251	0.12367731902406506
0.00010602187782713518	-0.07498054836953752	-0.010765718075864766	0.8916588407901167	0.47497845179191733
0.0007737519304442837	0.002533743808798533	-0.05332337820153163	-0.06717887424925365	1.3727053179226754
0.9411346708362692	8.662007288231209e-6	0.3901039208370542	-0.0004926471582116405	0.01686776985077662
1.2631982804236466e-7	1.0376932209751542	-2.2457539394719244e-5	0.006045977797438978	0.0009575959912416221
-0.019311556120818727	7.623355003639597e-5	0.7424772979991902	-0.003271844760276931	0.07691102924468513
8.151681183774136e-5	-0.06860010349599105	-0.010936212444311075	0.9163285007029598	0.32764908622121247
0.0009430956318022352	0.00367136366053486	-0.0868659821964644	-0.11071228741012759	1.5699494126626763
0.9319116983372854	6.2067947130678425e-6	0.37943301713719757	-0.00034104509796249044	0.007992064105638668
9.452729313077883e-8	1.0417297011429194	-2.2603970700493456e-5	0.005645729726243005	0.0006565611484327452
-0.01475771545140464	5.772698939922327e-5	0.7886496150186169	-0.002397593765619127	0.038503117927204795
6.669776916191222e-5	-0.07249862005436858	-0.012055662583402793	0.9499463966195669	0.24470443608445647
0.0010206275717378477	0.005505460835269579	-0.12642129188078977	-0.15979039977587273	1.5127075667375025
0.9251876843165252	3.4546675554969486e-6	0.3401795789755447	-0.0001941769381170605	0.0037074611399121604
6.238557869429895e-8	1.039251926605597	-2.0081925762999164e-5	0.005897497745942004	0.0004704441557021599
-0.011283102114716115	3.688482182501174e-5	0.8403736274674269	-0.001568611426043403	0.020475409852855946
4.270242902091291e-5	-0.07181989530925832	-0.010400399595016235	0.9771541713627003	0.1689995139878441
0.0009222314032381121	0.006480274904946209	-0.15355912303391595	-0.19115859227096582	1.4309639747764162
0.9240218301564853	2.711757694902339e-6	0.3371012627255469	-0.00015034379703658673	0.002474157282858519
4.72490141270078e-8	1.0404062723810656	-1.6098642471040758e-5	0.005529805443313884	0.0003243936081007842
-0.010785397364360086	2.9561274653248926e-5	0.8671740826441291	-0.001237153450949385	0.01379296075680659
3.476961543737861e-5	-0.07339768369281269	-0.008942566382370065	1.0001563525523616	0.12375942641178483
0.0009666869645383221	0.007274262620104777	-0.1684380819895953	-0.2090848054142346	1.2862234038554172
0.9227946779699674	1.5880502125080465e-6	0.29776848838561365	-9.616446630540676e-5	0.0013997429655919005
4.070823030402626e-8	1.0305578909561675	-1.494556597658736e-5	0.007718131287716604	0.00026358593044395126
-0.010222043241726618	2.001489660960823e-5	0.9132906314487288	-0.0009131326782189494	0.008923522000600544
2.1537876860350247e-5	-0.06743454524328862	-0.00595748793515366	1.0220078302006632	0.07124757919279856
0.0009685275854895356	0.0071148857975551	-0.17986266429497738	-0.22011292749847702	1.1284129807709378
0.9217831828333966	1.7627694943057187e-6	0.342972710682844	-9.702209516679328e-5	0.001353824752492322
3.7304100487399374e-8	1.0402384622385406	-1.4242979337449058e-5	0.006773774793570072	0.00024323408424030673
-0.009689799291127378	1.9014942376235563e-5	0.8950831897872237	-0.0007857838431109187	0.007297326760640016
2.2516617950767148e-5	-0.0742851864376727	-0.006454764316576461	1.0282077214159315	0.07438531889063686
0.000927019127105664	0.007870269987037298	-0.1768621185212832	-0.21947293112624175	1.045457212001774
0.9198244065807752	1.4075798701745912e-6	0.3491967064054669	-7.201493989766883e-5	0.0009363997130578394
2.65818474961578e-8	1.047993091776072	-1.1382586630036967e-5	0.0056522313381371855	0.00018149091022109584
-0.008633858797792344	1.4902655170890428e-5	0.9053567738569839	-0.0005699999389848741	0.004872155295122305
1.926462641152482e-5	-0.0800655705459733	-0.006167057463227987	1.0407406228621752	0.06555560145337452
0.0008309070525246327	0.008527739734905504	-0.1748547734661443	-0.2174517918381116	0.9052326908578097
0.9184014569269485	9.601262950797995e-7	0.32555693976191297	-4.842784794191306e-5	0.0005906042274698882
1.736698037636819e-8	1.0490183309347807	-8.230920349711068e-6	0.0049247745565627055	0.00012249536583091442
-0.007866681992981107	1.0995553256372761e-5	0.9323190352771574	-0.0004130675369505843	0.0032729188496027004
1.4448194450910473e-5	-0.08122857092776097	-0.005100054722131153	1.053510067097483	0.04988845800314441
0.0007516964733165227	0.008619253837305108	-0.172391783149771	-0.21282744638415932	0.77074242164561
0.9164569672495632	7.800017404330228e-7	0.32320496805253385	-3.7914476323522295e-5	0.00045271399012441343
1.570307819019623e-8	1.0532201445961624	-8.66808205037678e-6	0.005154033713392958	0.00012630281793676867
-0.006753999156106975	8.997394569537805e-6	0.9379769191592906	-0.00032515678215119456	0.002510252722302476
1.2482971610603896e-5	-0.08428901029099652	-0.0051229812184612755	1.0568126877506054	0.04879166359044072
0.0006415239998005945	0.008890226202665413	-0.17022504791787263	-0.2100011619155535	0.7223895916235988
0.9157797097731367	5.789773716013968e-7	0.2988154093344269	-2.686200035035809e-5	0.00030572324333181166
1.2793811583170119e-8	1.0584230666902517	-7.515444507992519e-6	0.004869335444049022	0.00010390398721217293
-0.006391125522814012	7.274290993368113e-6	0.9621916007263951	-0.0002499169129910727	0.0018180135005951567
1.0759732220508994e-5	-0.08826620332700036	-0.004680415432190416	1.0657473362241559	0.041685136390335865
0.0005942333362320348	0.009139499365688593	-0.16521569430847038	-0.20227707632072417	0.6115148962113512
0.9174599279455657	4.477144305570224e-7	0.2413207037377415	-2.0028205234626052e-5	0.00021844162720044104
1.2378546847486085e-8	1.062566956071295	-6.389854243154386e-6	0.004614372267286478	8.367748127425796e-5
-0.007401236156369196	7.088136270603021e-6	1.0051244685732208	-0.00023395243019969962	0.001614171498838105
1.0980859689482274e-5	-0.09150363898315139	-0.0041822712009135414	1.0741343046744838	0.03468069836100758
0.0006663095573651022	0.009231678405244118	-0.16053903047568494	-0.19294528258655444	0.5083815473711023
0.9177458309582631	4.486275037851595e-7	0.2159373028747197	-1.9223708647101573e-5	0.0002126406508644208
1.507089802336558e-8	1.0688975771490936	-7.688630399242083e-6	0.004585646065334598	0.00010164965432989809
-0.007556201286659683	8.008876452875874e-6	1.0172072663434775	-0.00025355184091713223	0.0017830827063235243
1.349371879382563e-5	-0.09581682480161591	-0.005086105938840268	1.0709219838804966	0.04264532906995917
0.000682714533566899	0.0097150608543147	-0.16360195812298073	-0.19506073019311243	0.5328672600852058
0.9202240253558042	6.949741844161639e-7	0.20695525684830052	-2.9445157468900238e-5	0.0003495737327901252
2.651692043026399e-8	1.0719484866765467	-1.1498933650211374e-5	0.004812889271354753	0.00016292020321751442
-0.008939423702522986	1.3017758631758691e-5	1.007428825481065	-0.00040991100884350123	0.0031510832173752452
2.272079118248449e-5	-0.0973332054717935	-0.007322613155966273	1.0562648724342207	0.06697319111070316
0.0008291296038544504	0.010127544495864768	-0.17302563140656568	-0.20586146222805224	0.6791016481424524
0.9205392808037303	7.689665120873268e-7	0.2092511851892619	-3.1153552344537205e-5	0.00037195706955268394
2.9329563845312268e-8	1.0786525511456981	-1.2460877968925588e-5	0.004406786448191929	0.00017775961052131275
-0.009115942640234909	1.4232596028049271e-5	1.0045793564396917	-0.0004284032874891028	0.003312407416851241
2.7474061042032094e-5	-0.10189177112349379	-0.00867230256230167	1.0537517493791848	0.07985950413468322
0.0008430722719855455	0.010563477239688535	-0.17233840908497333	-0.20525007001208823	0.6825754005803123
0.9191252290217933	6.783785663211361e-7	0.17739746387301158	-2.6475875119696957e-5	0.0003267903349239189
2.9164454211014212e-8	1.0850720793299027	-1.3791919874293901e-5	0.0037333210507099973	0.00020236832880391335
-0.008262797077788472	1.4942479551804944e-5	1.0157665423498334	-0.00043419716893305926	0.0034955312095793206
3.2306943015397716e-5	-0.10596419546583985	-0.011375037802263177	1.0453556742917967	0.10811099256901113
0.0007608635896114921	0.010959693477191002	-0.17473145846405563	-0.20628227449032957	0.7321100685745666
0.9165102367056727	6.429581161657497e-7	0.17480319928020913	-2.498316607343204e-5	0.00032481323884465344
2.8231781289589537e-8	1.0864506048013869	-1.640588704211743e-5	0.0036353493016794414	0.0002536700389573158
-0.006712643128229053	1.434789867220225e-5	1.005807626421761	-0.00041625499285064677	0.003560893415014813
3.209474890460487e-5	-0.10635968822086211	-0.013925210893233508	1.033321548674285	0.14067497239281357
0.000615414044650152	0.010945793704463358	-0.17569057885839162	-0.2074741587983274	0.8169427633348525
0.9160144458279492	6.717767167194189e-7	0.20885861251808097	-2.7039904219622324e-5	0.0003432609883689125
3.0781761268606e-8	1.0805069698847887	-1.8449295052076764e-5	0.005054951353873259	0.0002800931856084994
-0.0064468033268282555	1.2428058561320815e-5	0.9915002190103215	-0.0003731570844924953	0.003105663389499788
2.5139739256139354e-5	-0.10256615674906722	-0.011239714465356432	1.0395839160894527	0.11147998690397609
0.0005987320462149479	0.010662083512583964	-0.17549728606074277	-0.20914589458708305	0.7956935362950402
0.9166433771885106	7.049568046253556e-7	0.2002807080193212	-2.9428833114358496e-5	0.0003830601963365288
4.604070993007546e-8	1.0752965256830935	-2.626336974763388e-5	0.007477997575787855	0.000407795472547743
-0.006792102110027385	1.3637539811362648e-5	0.9914975858972068	-0.0004255494508801014	0.0036522076611724998
2.5392907581092694e-5	-0.09879732935282864	-0.010827403855619089	1.0344905830988336	0.11039930016928934
0.0006323897805010949	0.01030814956230891	-0.17779035249716907	-0.21122472174018503	0.8491894055003839
0.916900602256341	5.566649863980588e-7	0.18934155866943822	-2.3672898728198388e-5	0.0002918283415928166
4.258238323930075e-8	1.0718620508375796	-2.3750500000863095e-5	0.008670689213500726	0.00034813769515901205
-0.006980835454665903	1.1447170508535609e-5	1.0098485440863532	-0.0003629148846201833	0.0029243360397310605
2.024849681568977e-5	-0.09695247702175247	-0.008419468476309727	1.0460909643415945	0.08022901487079959
0.0006511241560630933	0.010154331365448632	-0.17697102387969313	-0.20927938579733982	0.7530310300870643
0.9159413759310931	3.748456164076597e-7	0.1801880764798291	-1.5510767691268024e-5	0.00017757769303577368
3.3409114226089394e-8	1.0745226577932119	-2.0122770649239757e-5	0.009176984155164492	0.0002733689389763927
-0.006475620595069094	8.113917708080232e-6	1.0311533551412824	-0.00024886848655393014	0.0018314100240809498
1.4981279012238414e-5	-0.09944960348857837	-0.006688521991531365	1.0603941233431848	0.05796658939306742
0.0005913364229016429	0.01021369447026707	-0.16969789715298528	-0.19985194050033112	0.5973773795725863
0.9169311832792157	4.5151422961575705e-7	0.17595140508553336	-1.80526930609326e-5	0.00021123642735589726
3.9594690911387564e-8	1.0801700030118122	-2.1992406906257145e-5	0.008100152269099548	0.0003053427874671333
-0.007035597316095817	1.0028026730612982e-5	1.0287110561944584	-0.00029758379779198235	0.0022487298769414688
2.0158856771493316e-5	-0.10314580494078118	-0.0083104577855595	1.0554095962527545	0.07392036490446466
0.00064489830181063	0.010630276747096268	-0.17169255932065153	-0.2020982815595942	0.6363277494771256
0.9172970820635084	3.563982748922001e-7	0.1477618203832987	-1.4524630041520825e-5	0.00016769361128017232
3.8429983365484074e-8	1.077090409652253	-2.0873939454185697e-5	0.00871397659739781	0.0002842401457868113
-0.007257845784201348	9.508572436672802e-6	1.0484485222113147	-0.00028750974631819304	0.0021403048621526886
1.8182293284274873e-5	-0.10116385384344712	-0.007327412614397349	1.0588246642474215	0.06362848873594218
0.0006615159693720529	0.010398594174729235	-0.17189132145186758	-0.20050806422132436	0.6088749363595775
0.9186166936341638	3.467212573715628e-7	0.1260178036264703	-1.486085922275393e-5	0.00017574681216044052
5.4659261339295995e-8	1.0701046273979575	-2.71209319084309e-5	0.011984624050387527	0.0003762186599294906
-0.008006453217433429	1.0930237114126218e-5	1.0563979580199987	-0.00034854375912216073	0.002677718091606853
1.8793923824650914e-5	-0.09614233550287282	-0.006937812980971014	1.0534158084791985	0.06172925484959784
0.0007362985019936132	0.00999823875944858	-0.17657249316623308	-0.20449559298297437	0.6621056158492133
0.9174986688261773	2.871559232620058e-7	0.1085243267506334	-1.2966356763011166e-5	0.00015802592648264668
5.274272592281637e-8	1.0633819869314045	-2.8725971709331333e-5	0.013043173310890943	0.0004091203290101375
-0.00733394920937952	1.0569166350005155e-5	1.0603496510262616	-0.000356207267948383	0.0028440183078583398
1.6662696473052595e-5	-0.09125691619604366	-0.0067735960769819414	1.0480973881798106	0.06233561157095828
0.0006806816558291313	0.009594491637877525	-0.1812747402655459	-0.2089414525840861	0.7300369357198805
0.9198631728554404	3.1031658029312403e-7	0.1045668141367148	-1.3261676516801435e-5	0.0001566672677826772
5.465551200511953e-8	1.0706292313164931	-2.5043636553978565e-5	0.011012874953387375	0.0003456676940819317
-0.008730175119090383	1.187127826307588e-5	1.0692428878317963	-0.00037751078564476903	0.0028984450085229006
2.0471757449084128e-5	-0.0965224681876964	-0.006980025068179241	1.054422566204514	0.061694040107966745
0.0008004358196209852	0.010027162467040635	-0.17737166048211223	-0.2041901367267141	0.6570776959940199
0.9194512223201573	2.8362927574632213e-7	0.10849111734692615	-1.2261579135378065e-5	0.00014176059777135357
5.662689300106605e-8	1.0684560337658897	-2.6566899048674486e-5	0.013315186040525756	0.0003588221386833304
-0.008510754392112633	1.0438619410774175e-5	1.071814911705879	-0.0003352184286330856	0.002505941823604538
1.7503844183364148e-5	-0.09520562197334939	-0.0061001574356601695	1.0575530440726584	0.05248484610688297
0.0007755051529160355	0.009831883071411755	-0.17475365219575859	-0.20112962638717616	0.6127289932908635
0.919538162538061	2.8166819375508023e-7	0.09611859068587392	-1.1713020406714514e-5	0.00013800477637474808
7.078655415992952e-8	1.0744148350085245	-3.321711793491389e-5	0.013586480579517057	0.00045644241008584857
-0.008543198431260886	1.1747949875545727e-5	1.0747813753761795	-0.00036333408634200287	0.0027804236322948525
2.1485354202899556e-5	-0.09916710324704059	-0.0074983664667450795	1.0525280056061312	0.06583029877660987
0.0007802782790636141	0.010269006452374121	-0.1768696317507253	-0.20291194234198667	0.6458809727196296
0.9197341419731031	2.409671990138973e-7	0.07952792241883197	-9.837394772081731e-6	0.00011623035492666894
7.540377093551154e-8	1.077263942784118	-3.51079295080603e-5	0.013347259751881835	0.0004824305212634272
-0.008653234549950262	1.2207561481403228e-5	1.0838364567392564	-0.00037072452965190156	0.002847644804934638
2.3319926800091043e-5	-0.10111231630286177	-0.008076804434735137	1.0516347402697024	0.07084345754167089
0.0007882673717358869	0.010455712341862902	-0.1774928919155027	-0.20267801975244099	0.6467851383241167
0.9263142842176743	2.4600375463784685e-7	0.0564412566631646	-9.962042045980057e-6	0.00011733433283782693
1.1074337397110057e-7	1.0785216755531917	-3.6076162752141094e-5	0.013544507935241423	0.0004917667887911481
-0.012476119314430198	1.771442936557288e-5	1.098092162818085	-0.0005333768307822229	0.004081071594934219
3.378023633790212e-5	-0.10202380816044727	-0.00818211567724527	1.0522062516283728	0.07099694034515983
0.001130171978149587	0.0105221044132243	-0.1778323615560861	-0.20167160117497976	0.6344889092102436
0.9254709768976306	1.8134119548866845e-7	0.053416269780526715	-7.212994240921727e-6	8.056880979881908e-5
8.345288307620713e-8	1.0801665965994827	-2.811426639506842e-5	0.012718009515990836	0.00036318583058529
-0.0120516786294422	1.3783384480652028e-5	1.1116680245793977	-0.00040576331720417434	0.002905132621159677
2.7054184006141584e-5	-0.10365568576501505	-0.006745554427659915	1.063385645704703	0.05463944632311094
0.0010667304467150448	0.010448928776311523	-0.1704824665939913	-0.19287466228649652	0.5228567928438461
0.9269465082472067	2.180699088423499e-7	0.04932608103984642	-8.546581523812512e-6	9.951809756104458e-5
1.166804499790064e-7	1.0833655603854282	-3.695238639384035e-5	0.012986360116367057	0.0004975169285700923
-0.012856762512049704	1.8000938449141968e-5	1.1046497758551923	-0.0005238597918578863	0.003950093606647899
3.71394531989205e-5	-0.10546980775093917	-0.008733797578547035	1.0538356725581135	0.07451698296006799
0.001155714649541215	0.010798267021076674	-0.17599524358012592	-0.19914103053110147	0.6046413738531256
0.9279397798925351	2.279059496679281e-7	0.03976917741911867	-8.503233893063103e-6	0.00010331950017983
1.2986262652031622e-7	1.092243627615106	-3.9654199766592235e-5	0.009489784276452596	0.0005572437381013819
-0.013368897298511428	2.3394278162336413e-5	1.0998839942702041	-0.0006495226796243304	0.005148916885592301
5.6716370587361203e-5	-0.11108415788321746	-0.012887528767514284	1.0437707447644202	0.1155853711535826
0.0012012367486383471	0.01137006613139488	-0.1780792081667329	-0.20147672310337747	0.6703031142797898
0.9328326254348039	2.8519078808936227e-7	0.03680318464759154	-1.125388434236596e-5	0.00014322253577975577
2.3625530121487714e-7	1.0837459736258719	-5.996256977215675e-5	0.015106706232395586	0.0008804148412367985
-0.016124070368147638	3.17119868059601e-5	1.0916769618182092	-0.0009344704623668043	0.00783723585864831
6.4707219045404e-5	-0.10485134426779685	-0.012263842994501561	1.0331904673098895	0.11621327926568625
0.001462779577822742	0.01085447482428728	-0.18270110010361496	-0.20643008816714364	0.768023439619438
0.9323114157229124	3.3396109638816895e-7	0.03905955044508563	-1.2773357408790709e-5	0.0001670636527604163
2.9213047834171675e-7	1.088946865867276	-7.559453687548678e-5	0.015371797233960954	0.0011420846128663634
-0.015774797341714303	3.4901650650606686e-5	1.0836831387227053	-0.0009973324246461638	0.008618671740802924
7.855434391451643e-5	-0.10807090714641598	-0.015186878979354855	1.0245762947396873	0.1484843065433531
0.001417020000358267	0.011074172802011374	-0.18100801227955043	-0.20479031822204927	0.7972986080878345
0.9347693993383754	3.496159258625786e-7	0.03658985098215506	-1.33358393639392e-5	0.00017553419446632388
3.767091846140942e-7	1.089335348824552	-8.963335174234921e-5	0.017678775550444656	0.001361390364008147
-0.017173463387392812	3.90437823590134e-5	1.0836481415408439	-0.0011126560036991435	0.00968218525590837
8.800055122729078e-5	-0.10826852439105672	-0.015643311913171948	1.0214315341199385	0.15380953891273047
0.0015384065044211671	0.011073299536761241	-0.18079462594622103	-0.2042808282968535	0.8033456738114029
0.937187727550679	3.9958748543345024e-7	0.03515900961695362	-1.6061534341811623e-5	0.00022273220378244687
4.7443513025244993e-7	1.081510218160067	-0.0001049998468928906	0.0216431352263642	0.0016778759212406104
-0.018463301475766802	4.6440451406365435e-5	1.0733361113784419	-0.0013990657221821454	0.012942637444759092
9.031159356105711e-5	-0.10249712564191682	-0.014980346649897665	1.011128531884	0.15654793886695126
0.0016511126328570234	0.010475832998068767	-0.18270218606627814	-0.2063880582995069	0.9034961019927983
0.9389088087307864	3.1495711905193957e-7	0.029836071775696915	-1.255134599962432e-5	0.00016572569294272255
4.464876095489588e-7	1.0823678397801018	-9.372912372110354e-5	0.02168561310109418	0.0014236884512450754
-0.019545988499413608	4.331442669297525e-5	1.0874880211470965	-0.00129093012688878	0.011296847791199376
8.49745905974475e-5	-0.10356487902181472	-0.01334091200357275	1.0214044538754357	0.13149915468910378
0.0017652370262753285	0.010697201211748386	-0.1836768684358337	-0.20688898395180766	0.8272796945907357
0.9358842995766261	3.087556550845916e-7	0.030976067902499904	-1.2349253640625904e-5	0.00016572359996609417
4.2970536198727594e-7	1.081943191091522	-9.897804895675488e-5	0.022047496715276796	0.0015288869929515336
-0.01778167383333054	4.082530036975118e-5	1.083224295303319	-0.0012223652909456352	0.010901083902267857
8.038163464597903e-5	-0.10311445660673474	-0.013860240961795861	1.0177561873883167	0.13932226465024855
0.0016031543087417707	0.010626995618046156	-0.18370217485849655	-0.2070595996173818	0.854806476675701
0.9367560890415768	3.6996781627163244e-7	0.03246376921482849	-1.4910555100899198e-5	0.000208867553488168
6.353842620277113e-7	1.0807909015266837	-0.00014265772634253215	0.028950716861827597	0.0022982373455248326
-0.018199996455865702	4.656881123787926e-5	1.0729387901465943	-0.0014070629168311255	0.013170876762176001
9.015617984636792e-5	-0.10192682680155524	-0.015175494284613494	1.0043988125091732	0.15999441667633457
0.00162361980027095	0.010402452212528022	-0.18262308890566087	-0.2056915719931737	0.9169017753869046
0.9381600949428567	3.4830120552997723e-7	0.034471952840921555	-1.3917739980634503e-5	0.00018295991334164787
6.144761369583293e-7	1.0813380354143187	-0.0001315898410308436	0.0313423940742909	0.0019872733675352916
-0.019129807365467016	4.139205876552143e-5	1.0862138909844896	-0.001236425885998621	0.010769427641704923
8.063204622568709e-5	-0.10292504968860547	-0.012908100610690629	1.0162043356920933	0.12636145763916812
0.001731430383448064	0.010659986548698708	-0.1836525662343794	-0.20640715737133764	0.8199223110557111
0.9418816028382738	3.262371640819217e-7	0.03151292138389057	-1.2781612570254841e-5	0.00016216405461853822
5.773201989835164e-7	1.084152441385223	-0.0001111161130122329	0.02778215209584589	0.0016190336735613375
-0.02134225408973611	4.252509979063915e-5	1.095745389218928	-0.0012425903359564727	0.01037559509289937
8.563801826382e-5	-0.10518735256944456	-0.01229298385015265	1.0253488461122975	0.11527801695254225
0.0019291642847444647	0.01088396610456445	-0.18225355718398012	-0.20468223758002796	0.7530760294588144
0.9383535682158087	2.54541422037291e-7	0.027479041137354762	-1.033400717718666e-5	0.00013280585010175955
6.009431192874337e-7	1.0784944611901646	-0.00012800710117777392	0.03486348980632348	0.0018849466561095263
-0.01928967624040633	3.8061204334756404e-5	1.095804963013878	-0.001154228115529815	0.00980373714863212
7.083960307338599e-5	-0.10122862012251932	-0.011271342453167743	1.019828826339093	0.10718246424164135
0.0017540052504960773	0.010544787842042297	-0.1844514091346891	-0.20650475698151466	0.7866928057039664
0.9403827417735033	2.3205498223682897e-7	0.024751160719941497	-9.600843792693936e-6	0.00012230539409992247
6.432716652751691e-7	1.075377268213372	-0.0001292910696862326	0.038811946899476535	0.001883543477275651
-0.020478494912305318	3.858935041398115e-5	1.0996966001476514	-0.0011921708885207355	0.010028330303020888
6.802198040629925e-5	-0.09919773863460302	-0.010208828698569428	1.0200856897661148	0.09590897795129538
0.0018663787575642805	0.010368747434303424	-0.18496107334741305	-0.2065730045287353	0.7747838985298999
0.9463819982196839	2.7496172681426567e-7	0.02378706407449221	-1.1262187594507367e-5	0.00014480064683263308
8.886192831101397e-7	1.0767738555213386	-0.0001532137420942048	0.0431764304231379	0.002249529931925176
-0.02390876996339747	4.765084696341931e-5	1.0980974598849296	-0.0014570786550149178	0.012378687604080195
8.436072202053224e-5	-0.10007388934536621	-0.010858857553180057	1.0148629383981669	0.10287397612095273
0.002172084035227952	0.010441296083646412	-0.18474144385503924	-0.2060127581115021	0.7847211352780373
0.9429874113959378	2.4555843606416383e-7	0.023940336101236307	-1.0447774923653258e-5	0.00013511183526790024
8.604303728338217e-7	1.0709061578861636	-0.0001614589688070378	0.05059662925825331	0.002380230792393412
-0.021949146627828885	4.2246301808143705e-5	1.0973087722658927	-0.0013432470243791572	0.011508956872669687
6.948047425268077e-5	-0.0960283966402522	-0.009743331003051803	1.0103707103077022	0.09287813327518213
0.0020054927556129197	0.0100829102147275	-0.1863272054643625	-0.2073013910375156	0.8050806089588616
0.9484830266344116	2.2082491456590359e-7	0.01981547436534461	-9.849169196773921e-6	0.0001271687421314678
1.1200674733622545e-6	1.063506831616569	-0.00018412855424976282	0.06735837057142968	0.002694797905153312
-0.025122437738522598	4.602378517664513e-5	1.1009037682682223	-0.0015337219720998052	0.013130086143981826
6.749796525111137e-5	-0.09100946079994898	-0.008290494147921712	1.0014257337646884	0.07840342179278592
0.0023031827547449982	0.009622282676975721	-0.18756780441575918	-0.2072010532989019	0.805428495228024
