0.06130093289376654	0.0	0.19951869210208042	0.0	0.0
0.0	0.06669068375393827	0.0	0.0005015334737878848	0.0
-0.06165475522307042	0.0	0.022211013629505366	0.0	0.04570543247342367
0.0	-0.09350715377995476	0.0	0.048436038728186685	0.06319206062085402
0.0	0.0	-0.39314534693924036	-0.3690968001083159	-0.1715609490362256
0.0573003913680778	0.0	0.21479456662491941	0.0	0.0
0.0	0.06666804564678877	0.0	0.0005369239871653759	0.0
-0.06012561088335037	0.0	0.013543348244805936	0.0	0.045441585779629035
0.0	-0.0934916675382565	0.0	0.046148867554588295	0.06601569630306497
0.0	0.0	-0.3886696622274588	-0.36489489127670094	-0.14398043256544746
0.05010029446787335	0.0	0.24337617143320991	0.0	0.0
0.0	0.06803061301672528	0.0	0.0005860834751045037	0.0
-0.05737348661475198	0.0	0.005163015632437623	0.0	0.03990642300238047
0.0	-0.09442377053969847	0.0	0.04815086914031557	0.06542042560910044
0.0	0.0	-0.39269573218914156	-0.36867468811631354	-0.16320245328778812
0.05369370136785565	0.0	0.2547476226145688	0.0	0.0
0.0	0.070415311366122	0.0	0.0005724749879621662	0.0
-0.0587470101205411	0.0	0.0014357389208839169	0.0	0.041337963649538144
0.0	-0.09605509133751707	0.0	0.04865560433112601	0.0684133587220517
0.0	0.0	-0.39367558554334436	-0.36959460422476376	-0.17828099655371246
0.04981022137408389	0.0	0.27197338210258537	0.0	0.0
0.0	0.07375208294501648	0.0	0.0005254171547821138	0.0
-0.05726261071792028	0.0	-0.011949741559671684	0.0	0.04373259924006573
0.0	-0.09833770493331948	0.0	0.04324683260988976	0.08217339142232369
0.0	0.0	-0.38291444926250573	-0.3594917224338191	-0.1316339293206652
0.040924944832508726	0.0	0.3115183675201116	0.0	0.0
0.0	0.07643473608498597	0.0	0.0005034958248162171	0.0
-0.05386635292553105	0.0	-0.034666385604778666	0.0	0.043694581909975154
0.0	-0.10017285018834626	0.0	0.03718087432573255	0.09798552711305346
0.0	0.0	-0.37088753837575617	-0.34820049297365413	-0.08470998417909498
0.03162406146151425	0.0	0.3538143038708687	0.0	0.0
0.0	0.07832000817890193	0.0	0.00054350978851742	0.0
-0.05031123593203751	0.0	-0.061891725816523135	0.0	0.045138782761981217
0.0	-0.10146252423753163	0.0	0.028306796833316935	0.11945494116813679
0.0	0.0	-0.3533905260825246	-0.3317737660667585	-0.0296118929053949
0.02345488193726077	0.0	0.41859375204513444	0.0	0.0
0.0	0.08115391095705067	0.0	0.0005602785762434197	0.0
-0.04718869500865124	0.0	-0.09678189207804802	0.0	0.04617916761230508
0.0	-0.10340113611360369	0.0	0.02019193622274673	0.14611550854543096
0.0	0.0	-0.33736364286433274	-0.31672724101540517	-0.003350797733255695
0.0018990072995345028	0.0	0.47039328176327055	0.0	0.0
0.0	0.08411994465545763	0.0	0.00047819182516839015	0.0
-0.03894929954722819	0.0	-0.1235061393787261	0.0	0.03735225519758872
0.0	-0.10543013590742084	0.0	0.014708339301044593	0.1718400959659252
0.0	0.0	-0.3264071242182098	-0.3064409283219064	0.010420825816963852
-0.013921050030341997	0.0	0.5410504138182354	0.0	0.0
0.0	0.0844386080822444	0.0	0.0005061671955480966	0.0
-0.03290233041450242	0.0	-0.1629802340092256	0.0	0.03392781145949967
0.0	-0.1056481266968022	0.0	0.004715991896728277	0.19988756445868014
0.0	0.0	-0.30668210989177097	-0.287922485393204	0.04023603011594595
-0.02263058210475075	0.0	0.5596856615330686	0.0	0.0
0.0	0.08190175393648595	0.0	0.0005891628999701777	0.0
-0.02957324819209016	0.0	-0.19269632822040145	0.0	0.03719025593927117
0.0	-0.10391271939463545	0.0	-0.01341523379512552	0.2363496736272646
0.0	0.0	-0.2709344633953502	-0.2543615084264047	0.08212107143888854
-0.03189080032513093	0.0	0.5887887996529145	0.0	0.0
0.0	0.08079577459087633	0.0	0.0006562481859136193	0.0
-0.02603367481550108	0.0	-0.21248968039117277	0.0	0.034275849445026534
0.0	-0.1031561427362471	0.0	-0.020396432156727623	0.2496152449478489
0.0	0.0	-0.2572178140446482	-0.24148390114205764	0.09965164597232673
-0.04442881699704458	0.0	0.6355550874773053	0.0	0.0
0.0	0.08142612883784019	0.0	0.0006717106588382728	0.0
-0.021241214319325703	0.0	-0.24255963898563423	0.0	0.02978628435973592
0.0	-0.10358735450494966	0.0	-0.030162431741935225	0.283686973367479
0.0	0.0	-0.23792354084360243	-0.2233698510728799	0.09140473774666336
-0.0560058168470325	0.0	0.6837723315051236	0.0	0.0
0.0	0.07645498428526062	0.0	0.0008785902231790897	0.0
-0.016816087451407186	0.0	-0.2681974462498975	0.0	0.02406492928259977
0.0	-0.1001867015462066	0.0	-0.036069970347447036	0.2665693589364358
0.0	0.0	-0.2265195132177392	-0.2126634033485896	0.15819180634421048
-0.06506440051739094	0.0	0.7015534923716945	0.0	0.0
0.0	0.07370926109611187	0.0	0.0009845759100764295	0.0
-0.013353585723463148	0.0	-0.28327466016130576	0.0	0.019847944458467836
0.0	-0.09830841142844629	0.0	-0.04276698780801108	0.2675968818281512
0.0	0.0	-0.21341754792779372	-0.20036288014184678	0.19084700223481574
-0.07647237289891039	0.0	0.7013757740767772	0.0	0.0
0.0	0.07652576540781578	0.0	0.0009290749547347356	0.0
-0.008993066957974282	0.0	-0.28375928511873055	0.0	0.01291161934309151
0.0	-0.1002351213882157	0.0	-0.04317106479312333	0.2877685271091817
0.0	0.0	-0.21254327334015244	-0.19954208458817516	0.16615965102893704
-0.08138310680528933	0.0	0.623470397319598	0.0	0.0
0.0	0.07554867275784762	0.0	0.001036905475743361	0.0
-0.007116015836621926	0.0	-0.25550258650127594	0.0	0.010177677638977005
0.0	-0.09956671334336091	0.0	-0.04446195849505681	0.28455184549110957
0.0	0.0	-0.21013603534303463	-0.19728209639614233	0.18135225962657242
-0.08502489479075243	0.0	0.6015939350835139	0.0	0.0
0.0	0.07244745470914066	0.0	0.0011657116835317512	0.0
-0.0057239994186764325	0.0	-0.244858272857354	0.0	0.00793726148889218
0.0	-0.09744523684604797	0.0	-0.04272416917319956	0.25926937222029706
0.0	0.0	-0.21374730595443045	-0.20067246699919924	0.2244768825758683
-0.08773430579676421	0.0	0.5770488455741751	0.0	0.0
0.0	0.06927332885209256	0.0	0.0012128350903246184	0.0
-0.004688369497773447	0.0	-0.22317219393514237	0.0	0.005799924226778607
0.0	-0.0952738856867677	0.0	-0.03291312296546095	0.21679320055547463
0.0	0.0	-0.23321534920348616	-0.2189496576706363	0.2644793538150429
-0.09032344316404857	0.0	0.5602582028834254	0.0	0.0
0.0	0.07158165015657461	0.0	0.001291912697068014	0.0
-0.003698712291488368	0.0	-0.20011136259309975	0.0	0.003898141154018583
0.0	-0.0968529585925723	0.0	-0.01965292132814675	0.19645041671407235
0.0	0.0	-0.259548364966153	-0.24367189317684532	0.24027137883584468
-0.09161703460101996	0.0	0.5500763451911036	0.0	0.0
0.0	0.06741461094736714	0.0	0.0015849340161607224	0.0
-0.003204257225579618	0.0	-0.171260958186506	0.0	0.002614333601916158
0.0	-0.0940023767866909	0.0	0.00011346811789128552	0.13880437952042893
0.0	0.0	-0.29903877813839	-0.28074669324838386	0.23008008034041305
-0.09258784053736246	0.0	0.5040727924163286	0.0	0.0
0.0	0.06866804543137256	0.0	0.0017100999996461442	0.0
-0.002833181861658925	0.0	-0.13781784001309783	0.0	0.0019281935518547127
0.0	-0.09485982433051897	0.0	0.012715029288086571	0.11948693850495422
0.0	0.0	-0.32413149102740685	-0.3043044947217513	0.17307526025703793
-0.09360643646842848	0.0	0.44591908047714834	0.0	0.0
0.0	0.06311241096812845	0.0	0.0021106985494401963	0.0
-0.002443839520765887	0.0	-0.0915495058866953	0.0	0.0012224381565830878
0.0	-0.09105933440806795	0.0	0.03167297930118229	0.07785386984899385
0.0	0.0	-0.3621685215362145	-0.34001481497792113	0.07017217856462776
-0.09371948257529275	0.0	0.388820967640834	0.0	0.0
0.0	0.06427530196670139	0.0	0.002268040535817772	0.0
-0.0024006294170014677	0.0	-0.047706594056290054	0.0	0.0008658521152112822
0.0	-0.0918548431029299	0.0	0.04917978703415507	0.05760576106092716
0.0	0.0	-0.3970063639987076	-0.3727216402670708	-0.1193838231437809
-0.0942443126210389	0.0	0.36274326142993274	0.0	0.0
0.0	0.06895665354833344	0.0	0.0020928616759421353	0.0
-0.002200021352164645	0.0	-0.027519991663218862	0.0	0.0006670695714932752
0.0	-0.09505725492954491	0.0	0.05747466922934685	0.05386907562827341
0.0	0.0	-0.4131749697649155	-0.3879012187537073	-0.24773762553423226
-0.09422661699732901	0.0	0.33974068078615743	0.0	0.0
0.0	0.07629656740272994	0.0	0.0019117792637475704	0.0
-0.0022067852271700776	0.0	-0.009400286540463931	0.0	0.00056402103642888
0.0	-0.10007833196761261	0.0	0.06506040696843071	0.05399151609728284
0.0	0.0	-0.42793304233162105	-0.40175654580398323	-0.39472130136666495
-0.09390669692035446	0.0	0.2957279286417256	0.0	0.0
0.0	0.07759550984303343	0.0	0.0019023059094380361	0.0
-0.0023290696658459687	0.0	7.183400037738541e-5	0.0	0.0006826310973035335
0.0	-0.10096691052454933	0.0	0.05918603579277767	0.06386381909538813
0.0	0.0	-0.41630189416017416	-0.3908368704088927	-0.29540465327470644
-0.0941313477496136	0.0	0.2724868180344241	0.0	0.0
0.0	0.07803186238805279	0.0	0.002097089521701661	0.0
-0.00224320040495487	0.0	0.004845614662677716	0.0	0.0007061426710366299
0.0	-0.10126540990584476	0.0	0.05576497263456598	0.0693908762577627
0.0	0.0	-0.4097992520792219	-0.3847319923961814	-0.24633497386146178
-0.09401001070441975	0.0	0.23056161050979415	0.0	0.0
0.0	0.07972306368649001	0.0	0.0021982838008410407	0.0
-0.002289579590038967	0.0	0.02366735632085251	0.0	0.000686675954251755
0.0	-0.10242232430222382	0.0	0.05793293799523657	0.06896227553413281
0.0	0.0	-0.41422396671658035	-0.38888604897285456	-0.28543766712497587
-0.09343357805237829	0.0	0.21553180569517674	0.0	0.0
0.0	0.0838459730322457	0.0	0.0020477291012213463	0.0
-0.00250991194290644	0.0	0.02765299273386876	0.0	0.000777762900028107
0.0	-0.10524271781864211	0.0	0.05662851236531116	0.07921069440456141
0.0	0.0	-0.4114403777275506	-0.38627273103162396	-0.2792650625337013
-0.09273829907251735	0.0	0.18259873077376135	0.0	0.0
0.0	0.08370254148524814	0.0	0.0024304815323596646	0.0
-0.00277567144315251	0.0	0.03248727414927685	0.0	0.0009822305689615501
0.0	-0.10514459938544923	0.0	0.05016358314064037	0.08990948491626487
0.0	0.0	-0.39917189374050127	-0.374754705403052	-0.19640265533030493
-0.09227467608789446	0.0	0.17036460641538287	0.0	0.0
0.0	0.0826468538951666	0.0	0.003031414420507602	0.0
-0.002952884067530447	0.0	0.032823125957391924	0.0	0.0011218294833829697
0.0	-0.1044224262342267	0.0	0.04628013740131698	0.09371324992978455
0.0	0.0	-0.3923042593475582	-0.3683071615150638	-0.15149134198295608
-0.0920698736081038	0.0	0.14745852559420583	0.0	0.0
0.0	0.08516577561057265	0.0	0.0028761423775422517	0.0
-0.003031166607711954	0.0	0.03939971923021765	0.0	0.0011921866025849607
0.0	-0.10614556634687798	0.0	0.04464323777917769	0.10374472095198471
0.0	0.0	-0.388856720888391	-0.3650705076326368	-0.1453492091361021
-0.09212523792197737	0.0	0.1291131463504614	0.0	0.0
0.0	0.08639576310820546	0.0	0.0027348197504467532	0.0
-0.003010004465877251	0.0	0.04460289680186042	0.0	0.0012170228803769462
0.0	-0.10698697431214657	0.0	0.04329266849782376	0.11035260878877959
0.0	0.0	-0.38599435970848345	-0.3623832359645802	-0.13762979480000434
-0.09181546102244464	0.0	0.11751230872633714	0.0	0.0
0.0	0.08868383321573409	0.0	0.002423535225857132	0.0
-0.0031284118338434966	0.0	0.035642784383128484	0.0	0.001538213171292063
0.0	-0.10855219381012741	0.0	0.03279013081711715	0.1430484902032449
0.0	0.0	-0.3648012824972538	-0.3424865309825362	-0.066166013480296
-0.09125965329405449	0.0	0.10627997133131344	0.0	0.0
0.0	0.0882111441677602	0.0	0.00265041324751915	0.0
-0.0033408606326830923	0.0	0.04060738302536482	0.0	0.0016303469451677344
0.0	-0.10822883740949255	0.0	0.033171899326786936	0.13980868154497814
0.0	0.0	-0.3658633034747558	-0.34348358855296335	-0.0663565765385487
-0.09110727851285084	0.0	0.0901844510674162	0.0	0.0
0.0	0.08852696481952213	0.0	0.002838941033466998	0.0
-0.0033991035062284447	0.0	0.03770486662254414	0.0	0.0018752110812118622
0.0	-0.10844488351768486	0.0	0.025799109985348147	0.1594134093845956
0.0	0.0	-0.35153647360779117	-0.33003312525545375	-0.025874064471483663
-0.09108518447743887	0.0	0.08257857132729021	0.0	0.0
0.0	0.0875097665621701	0.0	0.003335715250303366	0.0
-0.003407548605216884	0.0	0.028951615735889034	0.0	0.0021778380582665514
0.0	-0.10774904009030002	0.0	0.016130894007060276	0.179380283802894
0.0	0.0	-0.333086797343694	-0.31271200845951974	0.02354909859414134
-0.09157418935066274	0.0	0.06919109345303201	0.0	0.0
0.0	0.08544069661302772	0.0	0.003872507724923569	0.0
-0.0032206341514650063	0.0	0.03495936932541896	0.0	0.002032951475952713
0.0	-0.10633363388555664	0.0	0.016476165715169796	0.1674938534490658
0.0	0.0	-0.33449594001852617	-0.3140349544290596	0.039643538969651504
-0.09145156550382874	0.0	0.05954057716051831	0.0	0.0
0.0	0.0827179522867833	0.0	0.004686614584818816	0.0
-0.0032675051963215154	0.0	0.02741704985793417	0.0	0.002356382447007603
0.0	-0.10447106311316996	0.0	0.006934390204905966	0.1777541214580732
0.0	0.0	-0.31672567936636176	-0.2973516936582835	0.09371030304319211
-0.09131862250367904	0.0	0.05738036668218048	0.0	0.0
0.0	0.08405138913116397	0.0	0.004734171510505714	0.0
-0.0033183205759092383	0.0	0.02522750526336626	0.0	0.002477344163973332
0.0	-0.10538323854926487	0.0	0.004489656563457206	0.19059911739793145
0.0	0.0	-0.3119548284091741	-0.29287267378484255	0.08785226094904848
-0.09127924775241615	0.0	0.05810996673194104	0.0	0.0
0.0	0.08495425504745466	0.0	0.005403070761836249	0.0
-0.00333337095787251	0.0	0.017928915953554087	0.0	0.0026892567755379708
0.0	-0.10600086968372645	0.0	-0.0015836919073718978	0.2110424888808159
0.0	0.0	-0.30084796098342764	-0.28244520908766063	0.08959326700056153
-0.09125217458436655	0.0	0.05284707711867845	0.0	0.0
0.0	0.08571299483061136	0.0	0.005858340939293853	0.0
-0.003343719252326025	0.0	0.011389476152085576	0.0	0.002953202278659499
0.0	-0.10651990723357381	0.0	-0.008736009974629394	0.2358747016710391
0.0	0.0	-0.2873180737409516	-0.269742939746556	0.08791040517925765
-0.09188923330355016	0.0	0.04737293606165846	0.0	0.0
0.0	0.08652571307005763	0.0	0.006038364067718461	0.0
-0.003100213534849135	0.0	0.007464186923491407	0.0	0.0029052266407380936
0.0	-0.10707587028320253	0.0	-0.013673315047985355	0.2564981761122
0.0	0.0	-0.27779663798240206	-0.26080392648268885	0.07894486384142141
-0.09186519976643658	0.0	0.046277046285521636	0.0	0.0
0.0	0.08249657552895562	0.0	0.007820280176228912	0.0
-0.0031093999779855737	0.0	-0.0005399630694602753	0.0	0.0031654142001841094
0.0	-0.10431962403942324	0.0	-0.021630714849235233	0.24979438244874821
0.0	0.0	-0.2644693727538787	-0.24829188484633438	0.1290814047413289
-0.09201532513080299	0.0	0.04315369884012633	0.0	0.0
0.0	0.07807772541350733	0.0	0.01138742683727462	0.0
-0.003052016908794756	0.0	-0.002440454738413339	0.0	0.003198655787789363
0.0	-0.10129678381411865	0.0	-0.026546396927143806	0.2297313421960133
0.0	0.0	-0.25957338070598834	-0.24369537871367664	0.17951487326708712
-0.09224663943705241	0.0	0.039564082822473784	0.0	0.0
0.0	0.07732862984476968	0.0	0.014091674578455261	0.0
-0.002963600638190822	0.0	0.008573193237954607	0.0	0.00282645705777544
0.0	-0.10078434366371362	0.0	-0.02068305580314358	0.20535167867390233
0.0	0.0	-0.27482866351903046	-0.25801750185433636	0.1828001924363409
-0.09202171576189483	0.0	0.03311511161131979	0.0	0.0
0.0	0.0777367885440312	0.0	0.014769780956299034	0.0
-0.003049574190153149	0.0	0.013954856320594733	0.0	0.002826819230835759
0.0	-0.10106355624214493	0.0	-0.01881361790112751	0.2014738670200253
0.0	0.0	-0.2794434955351932	-0.26235004640424386	0.17630639528387038
-0.09133954274875955	0.0	0.03090471813429069	0.0	0.0
0.0	0.07721126974852416	0.0	0.015068245527306822	0.0
-0.0033103241398905136	0.0	0.014735218559751352	0.0	0.0030772470019692667
0.0	-0.10070406014865699	0.0	-0.019069411925878715	0.19899548996717167
0.0	0.0	-0.2793413998450454	-0.2622541958674595	0.18081935837227114
-0.09109270344922048	0.0	0.028463907629315457	0.0	0.0
0.0	0.07612254477254879	0.0	0.014788683904979857	0.0
-0.003404674596019247	0.0	0.02497354519605216	0.0	0.0028773862870026296
0.0	-0.09995928683304563	0.0	-0.011433877799087803	0.1759997239391075
0.0	0.0	-0.29406472025218994	-0.27607689653415807	0.17735297560679092
