0.06130093289376654	0.0	0.19951869210208042	0.0	0.0
-0.09055438667250765	0.0	0.02841503386402072	0.0	0.0
0.0	0.0762889203319547	0.0	0.015804505268454647	0.0
-0.0036104377525321705	0.0	0.04298433601336402	0.0	0.002502730474242391
0.0	-0.10007310077113814	0.0	0.002264908345794542	0.14469647124159007
0.0	0.0	-0.32253255497043637	-0.3028033649568941	0.1318632922921381
-0.09049963814660526	0.0	0.024538133726936938	0.0	0.0
0.0	0.07433923555061829	0.0	0.01992072789718761	0.0
-0.003631364519059675	0.0	0.05223943569167652	0.0	0.0022941858439381106
0.0	-0.09873936338930572	0.0	0.005667661326808181	0.12577057988497795
0.0	0.0	-0.3348316468574914	-0.3143501262122212	0.11521435323219985
-0.09038697730481704	0.0	0.021659701878815028	0.0	0.0
0.0	0.06712215744306899	0.0	0.027701747650499656	0.0
-0.0036744273612829828	0.0	0.07343943474780973	0.0	0.0017860012087908786
0.0	-0.09380231564097945	0.0	0.01642464409288305	0.08182506821278812
0.0	0.0	-0.36663429592021074	-0.3442074196926183	0.03662688385504398
-0.08981922248903261	0.0	0.019244329987724226	0.0	0.0
0.0	0.06847364290591876	0.0	0.028363023072648992	0.0
-0.0038914427471578015	0.0	0.09156441622654746	0.0	0.0014672642299103738
0.0	-0.09472683774837895	0.0	0.02973367453727579	0.06532186074783661
0.0	0.0	-0.39385158168391204	-0.3697598347503713	-0.11076649805995362
-0.08850132535353541	0.0	0.01614463252709297	0.0	0.0
0.0	0.06470015326828694	0.0	0.032057849316275096	0.0
-0.004395188285640089	0.0	0.10820001648404329	0.0	0.0012813668111984666
0.0	-0.09214547473121622	0.0	0.03956675501605503	0.04621935856655406
0.0	0.0	-0.4182984381399715	-0.39271128657572735	-0.2827031272820024
-0.08708432925422964	0.0	0.015631000278133644	0.0	0.0
0.0	0.059871074010920566	0.0	0.03816242001608215	0.0
-0.004936812850900861	0.0	0.11974233450559055	0.0	0.0011645385822196725
0.0	-0.08884200558223597	0.0	0.044467541744189015	0.033520511872849754
0.0	0.0	-0.43625051710280616	-0.40956524390234966	-0.4526256827060847
-0.08631527349729962	0.0	0.013467381587978585	0.0	0.0
0.0	0.060343414801173306	0.0	0.043893747072298026	0.0
-0.0052307723686529466	0.0	0.12111604310527545	0.0	0.0012233929119266256
0.0	-0.08916512374726188	0.0	0.0409842236960182	0.03348925110972119
0.0	0.0	-0.4371155264902407	-0.410377341004481	-0.4631175478847861
-0.08412232598573044	0.0	0.011453855377878703	0.0	0.0
0.0	0.061501455060510274	0.0	0.05224211483761047	0.0
-0.006068992207913801	0.0	0.12576407613456594	0.0	0.001319563886953186
0.0	-0.08995731415584984	0.0	0.03837600038755948	0.031689693029585145
0.0	0.0	-0.4432520767231241	-0.4161385208640285	-0.5375714171702508
-0.08168236393388265	0.0	0.010689850133287418	0.0	0.0
0.0	0.06163787130227185	0.0	0.05835681203877014	0.0
-0.007001629486331363	0.0	0.12851891588531225	0.0	0.0014560024532992424
0.0	-0.09005063356977161	0.0	0.0361633162526119	0.030154247231542433
0.0	0.0	-0.4471488342413561	-0.4197969152516893	-0.587624069648308
-0.07938319935862367	0.0	0.009257189941678136	0.0	0.0
0.0	0.06140077770638874	0.0	0.06796566055110079	0.0
-0.007880449134563074	0.0	0.1296122603980884	0.0	0.0016318900942822211
0.0	-0.08988844294549767	0.0	0.030026695940498033	0.02964691610328931
0.0	0.0	-0.4480123141573644	-0.4206075764395621	-0.5990178218649744
-0.07784467318011687	0.0	0.008871836837988619	0.0	0.0
0.0	0.05942565407296776	0.0	0.07749858250313678	0.0
-0.008468526669133789	0.0	0.1383026499109373	0.0	0.0014500681489190584
0.0	-0.08853730339265745	0.0	0.03033990473835646	0.02337689801337779
0.0	0.0	-0.4615295393638466	-0.43329795827645345	-0.7964330610897828
-0.075519883431785	0.0	0.007469853394565073	0.0	0.0
0.0	0.05414906911318424	0.0	0.10093810949947675	0.0
-0.009357141138418387	0.0	0.1377185350970285	0.0	0.0016585428872799108
0.0	-0.08492770522753555	0.0	0.013409428156306885	0.021489653254152717
0.0	0.0	-0.4597574289864098	-0.43163424719646004	-0.7634003647536941
-0.07010401692528073	0.0	0.00614343698009598	0.0	0.0
0.0	0.05003686881001468	0.0	0.11986719290991457	0.0
-0.011427271284530215	0.0	0.1375464285409528	0.0	0.0020966109100252306
0.0	-0.08211463753658273	0.0	-8.283702245920342e-5	0.020066937682483233
0.0	0.0	-0.45868291645218745	-0.43062546217294295	-0.7437300349292614
-0.06617170341135323	0.0	0.005406127322446989	0.0	0.0
0.0	0.03984516728628498	0.0	0.16071952309878204	0.0
-0.012930336535375649	0.0	0.1374764120345175	0.0	0.002424910390759022
0.0	-0.07514271395344875	0.0	-0.02831050980628405	0.016489620156727506
0.0	0.0	-0.4581262186533496	-0.4301028173603359	-0.7285363062203428
-0.06141870011239745	0.0	0.005247141334456741	0.0	0.0
0.0	0.03304591936962635	0.0	0.18622032110701528	0.0
-0.014747097602495856	0.0	0.13613299096872186	0.0	0.002905510178555883
0.0	-0.07049149484274825	0.0	-0.04687840946241167	0.014894351585577413
0.0	0.0	-0.4559044515924078	-0.42801695491998404	-0.6908653395182067
-0.05830024847992068	0.0	0.004525747285714154	0.0	0.0
0.0	0.025284719752848402	0.0	0.23576846768764106	0.0
-0.015939076896267012	0.0	0.13406433572136447	0.0	0.0033492755764350894
0.0	-0.06518222528499704	0.0	-0.08264874721623358	0.01347937602228852
0.0	0.0	-0.4521950532602794	-0.4245344590304235	-0.6322101307060904
-0.05364084301904359	0.0	0.004155651656442442	0.0	0.0
0.0	0.01119201438217371	0.0	0.3028994812200914	0.0
-0.01772006165575761	0.0	0.13899488835699383	0.0	0.003391222370216602
0.0	-0.055541708959514054	0.0	-0.12474035672807327	0.009095614540716584
0.0	0.0	-0.4597725418372014	-0.43164843560009014	-0.7433796834063533
-0.04500640782125292	0.0	0.0037559940597126124	0.0	0.0
0.0	0.0006124900473603311	0.0	0.3675212356733573	0.0
-0.02102043927328731	0.0	0.1392011877994912	0.0	0.004148645657447248
0.0	-0.04830448414121575	0.0	-0.16890387836240534	0.007269055350956357
0.0	0.0	-0.4598572495624509	-0.4317279617869762	-0.7425960385336361
-0.03983744310261073	0.0	0.0032422235562346003	0.0	0.0
0.0	-0.016122068626277915	0.0	0.4364868736073679	0.0
-0.022996195078087665	0.0	0.143162187734859	0.0	0.0042249721719659185
0.0	-0.036856732850773594	0.0	-0.21307009106403976	0.004494290372011789
0.0	0.0	-0.46581378049949496	-0.43732013406047615	-0.8413753594911829
-0.02917778216806598	0.0	0.002941510262258508	0.0	0.0
0.0	-0.028523304808168313	0.0	0.5047561222059807	0.0
-0.027070683513397146	0.0	0.14174245021186418	0.0	0.005385708774076355
0.0	-0.028373314179688372	0.0	-0.2609993585563527	0.003316992168396079
0.0	0.0	-0.46338554773736335	-0.43504043534497927	-0.7975575203041408
-0.024723848056955103	0.0	0.0029067197293224443	0.0	0.0
0.0	-0.0386297808415186	0.0	0.5224318435361587	0.0
-0.028773130067634264	0.0	0.14303763381963044	0.0	0.005648075065002826
0.0	-0.021459691519602114	0.0	-0.27206543057955834	0.002287900227178782
0.0	0.0	-0.46541379815206513	-0.43694461847651844	-0.8322564803281247
-0.016583873342988067	0.0	0.0024554343177419177	0.0	0.0
0.0	-0.04721136789740602	0.0	0.5666054940985089	0.0
-0.031884507909708815	0.0	0.14737708628313426	0.0	0.005824030463791711
0.0	-0.01558921257785189	0.0	-0.29895010931571514	0.0014239267988612999
0.0	0.0	-0.47200692193780286	-0.4431344434635859	-0.9569468010237789
-0.004332626456044444	0.0	0.0022008157203589865	0.0	0.0
0.0	-0.053748693761322616	0.0	0.579422031814295	0.0
-0.036567355147110646	0.0	0.14368761962764948	0.0	0.007757057168180598
0.0	-0.01111716870420119	0.0	-0.3107470593257151	0.0010790687549200096
0.0	0.0	-0.46601531049564376	-0.43750933654572355	-0.8443046667568277
0.0051219884732229826	0.0	0.0019781333062066993	0.0	0.0
0.0	-0.05956488454436913	0.0	0.5971672113683532	0.0
-0.040181233620933766	0.0	0.14488694372061653	0.0	0.008653994493290637
0.0	-0.007138437813199874	0.0	-0.32199478881925875	0.0006534735629053417
0.0	0.0	-0.46777825369330894	-0.43916444119874015	-0.877648218363451
0.013307758628495175	0.0	0.001705879675940511	0.0	0.0
0.0	-0.06273697827022004	0.0	0.5620249902652856	0.0
-0.0433101160531762	0.0	0.1480671303991651	0.0	0.008960069062292199
0.0	-0.004968476791119436	0.0	-0.2954938543872352	0.0004134406559258516
0.0	0.0	-0.4726454168260408	-0.443733881869684	-0.9729674094284438
0.025881892587200417	0.0	0.0015373456789871927	0.0	0.0
0.0	-0.06501874283953876	0.0	0.5494693640711806	0.0
-0.048116381816540724	0.0	0.1478713502608451	0.0	0.01067163294056743
0.0	-0.0034075707760685644	0.0	-0.28711298052803347	0.0002822013984093568
0.0	0.0	-0.47223371859177854	-0.44334736705510086	-0.9670758294219844
0.034434039390502935	0.0	0.001448323647855519	0.0	0.0
0.0	-0.06647993157827663	0.0	0.5401194473466677	0.0
-0.05138530598411917	0.0	0.14237992623864545	0.0	0.013705270898746858
0.0	-0.002408003019566178	0.0	-0.28513726484169266	0.0002275733583936774
0.0	0.0	-0.4634911287592747	-0.4351395580171489	-0.8068407967194697
0.053485251616116974	0.0	0.0011548616459385469	0.0	0.0
0.0	-0.06719424930008291	0.0	0.5103643302132056	0.0
-0.05866733346778285	0.0	0.1388788786153986	0.0	0.019007057495631138
0.0	-0.0019193536454733275	0.0	-0.2676730049456614	0.00019701135555621067
0.0	0.0	-0.4577741494743668	-0.42977228411508445	-0.7188227160200688
0.06287318980915876	0.0	0.0011589833248765802	0.0	0.0
0.0	-0.06751372617379076	0.0	0.4868628779674236	0.0
-0.06225572580350799	0.0	0.14162932231741007	0.0	0.020023657815594256
0.0	-0.001700806394566937	0.0	-0.24939455213562237	0.00016328330840724854
0.0	0.0	-0.4621285041378481	-0.43386028460991427	-0.7929917865732974
0.07612311685280591	0.0	0.0010160656289799636	0.0	0.0
0.0	-0.06789142714968806	0.0	0.42149946486943435	0.0
-0.06732030288898358	0.0	0.14037930036866894	0.0	0.024396529267912272
0.0	-0.0014424292889285973	0.0	-0.2057245685214975	0.00014260105713928886
0.0	0.0	-0.460064234777172	-0.43192228579721326	-0.7648522446419912
0.08381546549588625	0.0	0.001000266719193628	0.0	0.0
0.0	-0.06826135229396663	0.0	0.3982896463081016	0.0
-0.07026058267640423	0.0	0.1343027524898299	0.0	0.03092561252971844
0.0	-0.001189371462285522	0.0	-0.19471330076716967	0.0001349298668703396
0.0	0.0	-0.45044012294927444	-0.4228868771189298	-0.6252514193682912
0.09012610527557074	0.0	0.0009077344527232588	0.0	0.0
0.0	-0.06861332391684044	0.0	0.38712211115300454	0.0
-0.0726727258918044	0.0	0.1372615014577178	0.0	0.03140535588585332
0.0	-0.0009485952530927375	0.0	-0.18473512644004592	0.00010058482419670048
0.0	0.0	-0.4550656115321514	-0.427229426377541	-0.6953943938483541
0.09815344998212622	0.0	0.0009720283134174962	0.0	0.0
0.0	-0.06891981988633981	0.0	0.3865387048140884	0.0
-0.07574105267761318	0.0	0.13779311624906204	0.0	0.03444502978350005
0.0	-0.0007389279592740424	0.0	-0.18389107863436788	7.724105994466363e-5
0.0	0.0	-0.45594563775261776	-0.4280556217389114	-0.7139028183881733
0.10903247857163273	0.0	0.0010118316975463706	0.0	0.0
0.0	-0.06914253431218814	0.0	0.35602058565216554	0.0
-0.0798993909631863	0.0	0.13292722653686076	0.0	0.04448045572450907
0.0	-0.0005865738156346636	0.0	-0.166894830770169	6.828152651648539e-5
0.0	0.0	-0.4482707051651381	-0.4208501617706326	-0.6155284010318999
0.11797834166336214	0.0	0.001020265987574669	0.0	0.0
0.0	-0.06921397626992329	0.0	0.31586977881582795	0.0
-0.08331880701543523	0.0	0.1296808116106	0.0	0.0540836273542664
0.0	-0.0005377019105068238	0.0	-0.14202308110864828	6.707522968341198e-5
0.0	0.0	-0.44313919869236057	-0.4160325475381792	-0.5608538843926465
0.12168554928295842	0.0	0.0010599874585613875	0.0	0.0
0.0	-0.06927952207937514	0.0	0.2694489381103404	0.0
-0.08473582906389324	0.0	0.1209090713045087	0.0	0.06809315142306428
0.0	-0.0004928634334744171	0.0	-0.11727282934820546	7.332380576950603e-5
0.0	0.0	-0.4292842236847404	-0.4030250759231492	-0.41622437553414393
0.13300490141511598	0.0	0.000978752695834591	0.0	0.0
0.0	-0.06933494421914453	0.0	0.25955101257155644	0.0
-0.089062474127078	0.0	0.11288130511268177	0.0	0.09394385047164837
0.0	-0.00045495034090726094	0.0	-0.11694892511735261	7.859195590012115e-5
0.0	0.0	-0.4165332415582864	-0.39105406637730844	-0.3267213456900766
0.13548430423306534	0.0	0.0010770724929655767	0.0	0.0
0.0	-0.06937523230874534	0.0	0.25216124935094925	0.0
-0.09001018702059697	0.0	0.10908605673649643	0.0	0.10441204712177793
0.0	-0.00042739012622148957	0.0	-0.1148998809400589	7.88642273335461e-5
0.0	0.0	-0.4105877104067168	-0.3854722210367154	-0.28869636103942886
0.14391770826707306	0.0	0.0010299108477518047	0.0	0.0
0.0	-0.06942312674686586	0.0	0.2294148268509958	0.0
-0.09323372362442088	0.0	0.10017933888941291	0.0	0.13942289497208968
0.0	-0.00039462657227948506	0.0	-0.10647933876043054	8.448652726244488e-5
0.0	0.0	-0.39646662280955575	-0.37221491483497904	-0.2276650912478979
0.14665486086422533	0.0	0.0011226889939388294	0.0	0.0
0.0	-0.06950644902806377	0.0	0.18217115206004084	0.0
-0.09427995733403471	0.0	0.0829328626386818	0.0	0.1895060547896474
0.0	-0.00033762759365637564	0.0	-0.08792976860712766	9.362476391444866e-5
0.0	0.0	-0.3692346699134582	-0.34664872982757167	-0.12381511630061487
0.14779253835270093	0.0	0.0011553292422345326	0.0	0.0
0.0	-0.06952657147694588	0.0	0.1862106724112175	0.0
-0.09471481673513288	0.0	0.06450238847506665	0.0	0.2469421503530757
0.0	-0.0003238622596162355	0.0	-0.10542751585968076	0.00011467119072221293
0.0	0.0	-0.3400929776239344	-0.319289623437164	-0.06239961178063362
0.15505383669082798	0.0	0.0010193928431512821	0.0	0.0
0.0	-0.06959984762389372	0.0	0.16801831556043645	0.0
-0.09749033429480976	0.0	0.03159710320157519	0.0	0.41095828549130065
0.0	-0.0002737356251384359	0.0	-0.11934831208927389	0.00014089594679198448
0.0	0.0	-0.28794670793901633	-0.2703331206370352	-0.12193213824616436
0.1560589561601751	0.0	0.001212529786213143	0.0	0.0
0.0	-0.06966297413514705	0.0	0.1462675576267538	0.0
-0.09787452546928581	0.0	-0.025130298964374676	0.0	0.7011760467023507
0.0	-0.0002305521379156784	0.0	-0.1497919497603255	0.00019849449952136718
0.0	0.0	-0.19830715211514718	-0.18617678132053764	-0.36079817556496335
0.15665054635946257	0.0	0.0013044060577754625	0.0	0.0
0.0	-0.06972071609049581	0.0	0.14263837394275247	0.0
-0.098100651557183	0.0	-0.08582238413125978	0.0	1.0959092930008152
0.0	-0.00019105210945675156	0.0	-0.1958348768599809	0.00025404807449185815
0.0	0.0	-0.10233327534458707	-0.0960735889877585	-0.8386708092497923
0.1502653679433849	0.0	0.0019070496835310398	0.0	0.0
0.0	-0.06978400019203286	0.0	0.1297668705507303	0.0
-0.0956600171154828	0.0	-0.1278978369542721	0.0	1.2502572166507193
0.0	-0.00014776081811385653	0.0	-0.22050583990416356	0.00025296453667833903
0.0	0.0	-0.036124283325446045	-0.033914575068566086	-1.0110916259376412
0.14075986770245977	0.0	0.002931432494940621	0.0	0.0
0.0	-0.0698266433479036	0.0	0.11143077128226118	0.0
-0.09202668852826963	0.0	-0.14229077916234767	0.0	1.144327234335758
0.0	-0.00011858955329784172	0.0	-0.21916361951251423	0.00021944195897829344
0.0	0.0	-0.013970727884542466	-0.013116143933825009	-0.8230645819061411
0.13352497165905067	0.0	0.0035545916901697718	0.0	0.0
0.0	-0.06984413933381593	0.0	0.10649803892154516	0.0
-0.08926126283222278	0.0	-0.14743371638686784	0.0	1.0445066513593837
0.0	-0.00010662092602707604	0.0	-0.21971303901310213	0.0002025981580102683
0.0	0.0	-0.006210245338282136	-0.005830367064224145	-0.6583249966279804
0.11967440079558496	0.0	0.005223996720830934	0.0	0.0
0.0	-0.06987089706761311	0.0	0.09489145584874668	0.0
-0.0839670990542043	0.0	-0.14978452810277693	0.0	0.8547439936759305
0.0	-8.831653643547167e-5	0.0	-0.21314339165690963	0.00016934702067621243
0.0	0.0	-0.0035003306363366794	-0.003286216782803848	-0.355691735788237
0.10600678318707468	0.0	0.007871951425223869	0.0	0.0
0.0	-0.0698943965916766	0.0	0.08813269975870076	0.0
-0.07874286629238751	0.0	-0.1511585213906137	0.0	0.7068277403119809
0.0	-7.224101797281948e-5	0.0	-0.20880935539353296	0.00013877517708252507
0.0	0.0	-0.002927790658797922	-0.0027486988513597765	-0.12110822088885224
0.08445855291247309	0.0	0.013674505516449652	0.0	0.0
0.0	-0.06990548728375012	0.0	0.08773610450956133	0.0
-0.07050639276903903	0.0	-0.15328137322782245	0.0	0.5320058367681877
0.0	-6.46541143099967e-5	0.0	-0.20846198625703155	0.00012413064280868366
0.0	0.0	-0.003078235701078204	-0.0028899412293508214	0.1554011014827624
