0.9327461284263867	9.657427634148083e-9	0.021580804716716986	-1.3626997049691813e-6	1.9667845223519985e-5
1.693256736988967e-7	1.0126217689678625	-3.0204013798114382e-5	0.03407982013393195	0.00023618862053032528
-0.022817531915705763	1.821395846000667e-6	1.1402785730194658	-0.00018969751340689768	0.0017253408345063626
2.0032959677476064e-5	-0.02857464864159214	-0.002637579515855748	1.077884610640722	0.012740081179597726
0.0029685314085267714	0.002033211165535092	-0.2462967809220334	-0.13080131396323005	0.3982878169337533
0.9337542668751568	1.1209185125015883e-8	0.020217097839337842	-1.4983011714562143e-6	2.2153301114868462e-5
2.1524318535317243e-7	1.0176200966694526	-3.7267224854739545e-5	0.03371379211633567	0.0002986733403710463
-0.023586048065975897	2.2641648855271923e-6	1.136250920459999	-0.00022394764599129383	0.002103610706589547
2.5853353730832113e-5	-0.030294933561731408	-0.0033122865767512832	1.0738183957937217	0.01653320150694719
0.003133856469479247	0.0022002992008079147	-0.2550760349424693	-0.1355438574236998	0.45089382469754813
0.9396141521250906	1.3445229071805745e-8	0.018559242507447515	-1.7605674217182916e-6	2.6297337516045652e-5
2.975504159786514e-7	1.0195926234497705	-4.302232603344176e-5	0.03573565069467144	0.0003480077619914358
-0.028334425427761087	2.967943946975693e-6	1.135470713607905	-0.0002877516858944707	0.0027376432911127924
3.3768466529859875e-5	-0.030971911953525666	-0.0036151172794449127	1.071420781203378	0.01826459057668967
0.003788282390189371	0.002265307375636544	-0.25831716213697675	-0.13717716659562612	0.47137305958787135
0.9447862812454442	1.1434903347557618e-8	0.01574502249700429	-1.4773659279285287e-6	2.137818148710422e-5
2.9834036351051793e-7	1.0202692185182272	-3.743069188218715e-5	0.036088655140059225	0.00029281473051250397
-0.03264427372679363	2.974486929017278e-6	1.144625217915604	-0.000283392563363221	0.0025827725125996117
3.342022931693278e-5	-0.03129050192105265	-0.0030920468879730434	1.0767551753264397	0.01492414110343801
0.0042367522028061	0.002224209594278881	-0.24687933263049977	-0.13074656989571032	0.3988406406657597
0.9492845363551947	1.1934751713922782e-8	0.013427023894442829	-1.500190503236215e-6	2.1954059074380445e-5
3.6603739102768207e-7	1.0230100323304043	-4.14655159693216e-5	0.03586917757461665	0.0003278601064942956
-0.03627685845319462	3.6527918035409584e-6	1.1441352857752742	-0.00033890616330713164	0.003134164721863435
4.135207866232116e-5	-0.03223742090565673	-0.003457645715636809	1.0749255067456707	0.01692741960326206
0.004749381893194175	0.002312590708715756	-0.2509540292050293	-0.13285016254201928	0.42169731196011295
0.9578114722653462	1.4631422936292951e-8	0.011642086056247114	-1.810030704272117e-6	2.7209889805430228e-5
5.15690548354153e-7	1.025008227787739	-4.9420667178143134e-5	0.036165995210095336	0.00040112717970980144
-0.043115669245500275	5.192904347056659e-6	1.1397641104365412	-0.0004752985481798061	0.004550386161062447
5.799743076673192e-5	-0.032879153367756375	-0.004112301748254471	1.0702731602639795	0.020850447886151587
0.0057567973354226	0.0024078733507454653	-0.2599549461332655	-0.13767235232441957	0.4788466545272642
0.9647726890136554	1.5826555390882624e-8	0.0100611929896804	-1.863975490209828e-6	2.8212993492746465e-5
6.382339417503741e-7	1.029976416067658	-5.428241625631165e-5	0.03507050227287007	0.0004434463171328149
-0.04873998253220554	6.5208103016949764e-6	1.1394838529706366	-0.0005682262553957443	0.005483780247542549
7.42030771365837e-5	-0.034620250772852856	-0.0046694650073671184	1.069316266368812	0.023861863517133375
0.006524456660011967	0.002542978801179624	-0.261781731023236	-0.13861742314931216	0.49141612709228866
0.9728555372952932	1.730117208111298e-8	0.00931479728236631	-1.9275933291386794e-6	2.892983212524996e-5
7.015963088830013e-7	1.035650986700246	-5.265934054971694e-5	0.03191765289443316	0.0004264623438906025
-0.05534769091995084	7.715956060682164e-6	1.1418463481146206	-0.0006349490723979705	0.006052419312860315
8.976404521241063e-5	-0.036652717457382834	-0.004976222550678349	1.0716881096053144	0.025113562827988194
0.007342665413230671	0.0026691731371071736	-0.2585298740497829	-0.136876582763093	0.469521784564383
0.9819147456125138	1.9632347116754507e-8	0.008633165084230936	-2.069283965265578e-6	3.101196063983488e-5
7.98951075152432e-7	1.041796866440144	-5.307499758413006e-5	0.028937987868842496	0.0004291468650165428
-0.06271350253322303	9.473992418776792e-6	1.1425770814504648	-0.0007367500171309603	0.00699983179351089
0.000113002952095135	-0.038832027422630574	-0.005538585192553926	1.0727200047589043	0.027864968967895847
0.008285343785631106	0.0028173402009907334	-0.2574411117515927	-0.1363233269144954	0.46301741883532005
0.993161699481052	2.00886997757041e-8	0.007308919237896133	-2.0580300422147685e-6	3.0777942066237025e-5
9.314911444124885e-7	1.0450703969319057	-5.418996747086845e-5	0.02818799418312873	0.0004367706232397475
-0.07186112843631186	1.1490339421216245e-5	1.1440333664016604	-0.0008674917564354921	0.008206185802552484
0.00013541438495817248	-0.039999113163009345	-0.005805472581721844	1.0733156215039383	0.029064652403639247
0.009445213347553041	0.00289067131391118	-0.25613720766552045	-0.13555771396652055	0.45444163118299596
0.9981278536586524	2.144089470551558e-8	0.0065607893271829466	-2.2256274631009677e-6	3.410927311674547e-5
1.205034311210773e-6	1.0439820006507168	-6.675445656671719e-5	0.0316033602304846	0.0005509902124620734
-0.07570958187189927	1.370624565431855e-5	1.1391158119408595	-0.0010509008755597215	0.010259563929484745
0.00015648991571221016	-0.03953763044228269	-0.006403256272134001	1.0678791546295163	0.03308897996059251
0.010111922892856654	0.00290635499867134	-0.2635696692067336	-0.13951174764872123	0.5064922874616089
1.002770752619947	2.5702175781346787e-8	0.006454562964704251	-2.5530728279573835e-6	3.989438588186862e-5
1.5401683178817294e-6	1.0495536938139645	-8.164741541531739e-5	0.031851584471403474	0.0006873830225379253
-0.07930946639649639	1.6741807024100996e-5	1.1345842044973775	-0.001229911863808256	0.01230110174543134
0.00019902655352580824	-0.04143626142787715	-0.007803036234655907	1.0638083089133716	0.041339685718718815
0.010691706682959498	0.0030742257583369305	-0.2683002492776029	-0.14211980510441596	0.546094813669679
1.0117208539535096	2.8846658050966922e-8	0.006064974768880482	-2.8607132180450984e-6	4.529158097147472e-5
1.903305226924612e-6	1.04997444630242	-9.28741462724314e-5	0.03403271807319125	0.000791518075710553
-0.08642326893696234	2.0057813626739307e-5	1.1316979564695477	-0.0014719410048510634	0.014952529136463751
0.00023039256790507306	-0.04154108588817396	-0.008319224720502155	1.0606861805080046	0.04476333583798494
0.011699890280876975	0.0030989331780644017	-0.271067390445408	-0.14357955702875277	0.5712884846836447
1.0146958995192108	2.772435580330329e-8	0.00565244049280117	-2.7373021673247422e-6	4.32276739058883e-5
2.037096707652175e-6	1.050441482251062	-9.67676475979451e-5	0.03556344276310014	0.0008221535666426191
-0.08884663360839275	2.0700697477789298e-5	1.1325944193064834	-0.001511678370981031	0.015300787813545796
0.0002359222173521601	-0.04171571711018187	-0.008288969109952013	1.0606436150357583	0.044414459264746735
0.012000890348306061	0.0031063784380034286	-0.27024670989970223	-0.143063840700235	0.5641840757719708
1.0226356832856107	3.182905514154122e-8	0.005596599400683521	-3.2016108489251382e-6	5.137181659418106e-5
2.482164207284754e-6	1.0484060864205147	-0.00011044380636288098	0.03952831423779753	0.000952400665562356
-0.09509483711628544	2.4063972407804834e-5	1.1287621846416396	-0.0017920590211185907	0.018491149269234876
0.0002586406276918127	-0.04094772084433046	-0.008520160861386548	1.0565903257464073	0.046534939175287275
0.012916618933007993	0.003070696202163376	-0.2736245819070734	-0.14483544957485614	0.596176701514565
1.0292151464136121	3.9971149487505464e-8	0.005791584030048938	-3.862092663319168e-6	6.303405319739355e-5
2.8103108604682348e-6	1.0537168825007106	-0.000118929569932813	0.035883890354488746	0.0010438866713967515
-0.10019997594367128	2.926525957760301e-5	1.1241197362193438	-0.0020949291631088343	0.02205366057026077
0.00032347494351435413	-0.04274740480899377	-0.010141846737644391	1.054043072092989	0.05659160700600628
0.0136551073104833	0.0032163663720059694	-0.2761406318293466	-0.14637063402216416	0.6280735388345848
1.0472352812534256	4.1960066851642885e-8	0.0050293561047144095	-3.993028688684987e-6	6.457479005530543e-5
3.0686002667756895e-6	1.055571599256512	-0.00011388605054207801	0.034607365288265995	0.0009888394646929283
-0.11476736072556172	3.5536315136565355e-5	1.1262292830825162	-0.0025001428949697965	0.02595376116490561
0.0003665040162843525	-0.04343508718740499	-0.010056228470828047	1.0562403056433576	0.05530528985377899
0.015502089932654693	0.00324600282068975	-0.2730370264779034	-0.14464972565074244	0.6005118220540455
1.0645817681451084	5.333948151914347e-8	0.004094220013543204	-4.98471194623068e-6	8.553865178645252e-5
4.215225072989881e-6	1.0589052850825875	-0.00014112832689128219	0.032117059547138144	0.0013002568801953954
-0.12782774305918737	5.5756583934050974e-5	1.1109113996833544	-0.003863929097871696	0.043008977376622126
0.0005441779632719967	-0.044367471796325775	-0.013510645184608483	1.0450321823140167	0.07985150920320172
0.017381420025007865	0.0033433360781308097	-0.2799161949774425	-0.14862952784398223	0.7079269730574698
1.0715039827895425	6.39486049253124e-8	0.004151858196946648	-5.9157069275663984e-6	0.00010383401241913226
4.776548379048506e-6	1.0605479069710742	-0.00015387666980101744	0.031396123934936127	0.0014502097009565784
-0.13298607869441162	6.598623367427836e-5	1.1043916005355086	-0.004529895241261961	0.05172536122646651
0.0006311569836559006	-0.04484599562047878	-0.015088818414754401	1.0404700244360277	0.09156680853394294
0.01803844582625075	0.0033729288454267675	-0.28054293997477997	-0.1490962827188997	0.7428125454257806
1.0813257949523454	8.089118032350573e-8	0.00397221077479637	-7.430239241438402e-6	0.00013723370466531618
5.616514677730944e-6	1.062067259569995	-0.00017196878149400296	0.02909647533458949	0.0017061963023371415
-0.13993281694557053	8.72511540376264e-5	1.09006203629544	-0.00595733162498855	0.07201497968895698
0.00080069843196795	-0.04515863826811495	-0.018223452756285764	1.030615079720747	0.11730256397986491
0.018773435433414823	0.003361601559146915	-0.27965237803477294	-0.14891014633969002	0.815121805035147
1.0800032475528003	9.215475627911973e-8	0.004070221391550277	-8.745889492685344e-6	0.0001710902916967818
7.5477121965761285e-6	1.0580315435465493	-0.00023352619640226724	0.036605171150890146	0.0024539334121155554
-0.13800744326602876	9.667685343139887e-5	1.0755798267078085	-0.0068375099070558006	0.08823878143911465
0.0008520432669678613	-0.04354141399152882	-0.019645864945604302	1.0175303445846877	0.13506292331425898
0.01826892648666928	0.003199284476620573	-0.2778834522771366	-0.1480355915739175	0.8999835980718478
1.091675076253556	1.1232397608210154e-7	0.004189646957071878	-1.0614675291596015e-5	0.00021046588987684578
8.754270610311643e-6	1.0585831532407906	-0.00025471113803533785	0.03832156345398135	0.00271059540632548
-0.1468633672123998	0.00011456091936373758	1.0700850621646183	-0.008061192930782425	0.10532610084129132
0.0009428768636916551	-0.04367611352203229	-0.020427326395591874	1.0141361491203764	0.14219071203661676
0.01919581070037857	0.0031720639748655695	-0.27404677312489534	-0.14599826735709256	0.8986661897668056
1.1009586536147107	1.2356635661729676e-7	0.0037321994287124287	-1.1453760731775994e-5	0.00023606116181517072
1.0920178726642193e-5	1.0611781319136688	-0.00030361636964378047	0.039900323506545356	0.0033578392988523643
-0.15336095891749868	0.00014117105211905456	1.0584758514810528	-0.009738268741031654	0.1323137662069862
0.001126504215851698	-0.04440497468573884	-0.02330861652549726	1.005293804504561	0.16880236366041787
0.019480853916506113	0.0031355508776778757	-0.2657287273401978	-0.1416371756719573	0.9134910031748883
1.1103119757591904	1.4740239238052177e-7	0.0032905777337737478	-1.3492143905422666e-5	0.00030831483537837353
1.3420102822403468e-5	1.0629221053681288	-0.00035703312949481036	0.038024442990063974	0.004382515995930339
-0.15867811843367963	0.00018910459988752404	1.0305149756549843	-0.012869989818265978	0.1940689922976908
0.0014403352303304917	-0.04458555414354293	-0.02849154071084269	0.9859495707641092	0.22956526386249465
0.01854114598901102	0.0028947719110469228	-0.2420212024746291	-0.1293200031537574	0.9393764755067268
1.1022194540829624	1.7724829322503244e-7	0.003997364698539859	-1.6473337760390325e-5	0.00040649524563748343
1.630799070884148e-5	1.0607737812844356	-0.0004508413977967092	0.0451976961368883	0.005981084702965159
-0.1513701326913206	0.0001855546374929795	1.0151789521509702	-0.01283573746959787	0.20991372112857076
0.0014618296775501527	-0.04359263047490858	-0.030079428359576374	0.9712557618298422	0.2630270119360451
0.016778763211268533	0.0026832802500109665	-0.2288120453533811	-0.1223459660452749	0.9841370393163144
1.1048727304132766	2.2186022240883174e-7	0.00440899024682654	-2.0527358054505535e-5	0.0005635528114273577
1.9267600403369278e-5	1.0609696261897694	-0.000524502727007839	0.047892624611047555	0.007748271409980051
-0.15180715010349533	0.00020794699697102015	0.9924498131474594	-0.014291251679919348	0.25945401014908
0.0016119736792270523	-0.043305727593854204	-0.03259433065414197	0.9538214071064128	0.316897494008857
0.015113218600202705	0.0023926489397778743	-0.2020829354584392	-0.10822217543707707	0.965060089834631
1.100458597342746	2.654728668794945e-7	0.0050774833967456735	-2.4130341323945264e-5	0.0007972606250565509
2.0017515630327276e-5	1.0626733575800429	-0.0005534935776807433	0.045618803634826684	0.009867397826899826
-0.14631216378678108	0.0002115214771609879	0.9626524966216682	-0.014230601862791077	0.3094180576640244
0.0017288483499864754	-0.043345826658446066	-0.035382195836142494	0.9303390700435623	0.4134094888936935
0.011950038861513801	0.001961469699249735	-0.16094694451808103	-0.08648803055630021	0.9145776254640813
1.0949066702787476	2.5616247106906125e-7	0.0053529002100372956	-2.3592827920531842e-5	0.0010042368880006196
1.94588687789099e-5	1.0599989587088021	-0.0005494026456286955	0.04835539224877466	0.012643803683146215
-0.14003268906705704	0.00018920340262274828	0.9337371572025379	-0.01284886814354408	0.3580452471358325
0.001554410899918271	-0.04194002239344086	-0.032360142380956844	0.9067645225962679	0.48587796856532667
0.008733385723627474	0.0014475118591922263	-0.11902662065059709	-0.0641339289077039	0.8600162786656333
1.092836566608949	2.3773829973882743e-7	0.005786742169319922	-2.2745976513043902e-5	0.001260030495074775
1.8207873341689884e-5	1.0542722047233937	-0.0005167000186941766	0.055680586141327024	0.015484653951461647
-0.13690379207307926	0.00015960987265013684	0.9121314200331897	-0.011226742438212905	0.4055728048180487
0.0012421147916906392	-0.03970094773632005	-0.025913708036628434	0.8889138697289407	0.5050871597594631
0.0064806570598694435	0.0010398708815548656	-0.0881709388905968	-0.047571535006589664	0.8219422120882146
1.0894984864538384	2.2139455848778009e-7	0.006768331748805166	-2.2252716579893408e-5	0.0016197632458093726
1.5188966781050361e-5	1.047756652904421	-0.00043697349387423687	0.06143625309093047	0.017217656717981256
-0.1333145786366974	0.00012545553049926952	0.896357452239103	-0.00925864489027903	0.43919790666053604
0.0009275230450559238	-0.037325454372053556	-0.01959264604024407	0.8758511483444911	0.5021314177901728
0.004803369073257777	0.0007442299995591654	-0.06612393220582519	-0.03572482752189926	0.8146604522757791
1.0798982266608939	2.0240248300301689e-7	0.008320139562572064	-2.2355304934730622e-5	0.0019815244956426226
1.3882299204251436e-5	1.0370951889748479	-0.0004213509534625945	0.07900443164589735	0.02019813821229377
-0.12584717420316124	9.292044340336245e-5	0.8883044267580886	-0.007565084878161489	0.4416405286100774
0.0006552277789888539	-0.033761178016438506	-0.014659280375555446	0.8649912814201967	0.4618009937188304
0.003905785986274335	0.0005804633080843495	-0.057552615011571835	-0.031056474766277674	0.9106461207351212
1.0719247887497394	1.7281126646687128e-7	0.009517619554739976	-2.2001145942154854e-5	0.002248272956307154
1.3613938391221492e-5	1.0227661970367825	-0.0004337704141667287	0.1118834226432842	0.023888439784144122
-0.11981770570371876	6.93171754459123e-5	0.8834375927310633	-0.0065375555054580405	0.4457067932325954
0.0004506021896266421	-0.02908720631803306	-0.010635813823827334	0.8519984458661339	0.38954888082177247
0.0034184321821725816	0.00046105633078049463	-0.053831257716248734	-0.028919574376258715	1.0385115614911868
1.0569954007361477	1.6304458363633478e-7	0.011494303663567865	-2.3533557045891246e-5	0.0023941161275705565
1.3584207213479527e-5	1.0119481891433926	-0.0004762232952883194	0.14274195797956876	0.026040192541373075
-0.10921129966694698	5.4308476914205484e-5	0.8840666396531872	-0.005845666821320705	0.40296327464471116
0.0003519199844707055	-0.025620056483591974	-0.009200374481011853	0.8434618903561788	0.33927911147372314
0.0033522163257281856	0.0004376259776012609	-0.0593837176587349	-0.03176783304973192	1.2123540708709566
1.0449686309898614	1.6519047756763383e-7	0.01313191326978258	-2.6443314497998083e-5	0.002361248582066544
1.3484952598785682e-5	1.0041672899507395	-0.0005143258072000112	0.15885775963168833	0.02465040302560828
-0.10094114174800639	4.842995972811903e-5	0.8894518195299619	-0.005813398945425319	0.3557944690883754
0.00031499233340648303	-0.02318078352944064	-0.009008946626056336	0.8434172762541576	0.29426672719490554
0.003712258531108792	0.0004747403139254147	-0.07277052186653049	-0.03883770597357411	1.3598581280975148
1.0438585477609477	1.7219305109908434e-7	0.013290559802186006	-3.224194135011127e-5	0.0021145950891099663
1.632952472874205e-5	0.9934294071211084	-0.0006305754610554399	0.1985006321487493	0.022054074982847623
-0.10108020714368893	5.0571052470554934e-5	0.9056682004320099	-0.00713039546896832	0.3230840138625304
0.00030613761212339163	-0.019874649465443272	-0.00890197304610571	0.8450972364626903	0.21350699699057418
0.00522672911230293	0.0005748224171855006	-0.10500147346555344	-0.05558010699559836	1.4670135689894044
1.0368447731468453	1.6723333034519838e-7	0.01401106721932982	-3.614858338489915e-5	0.0016077990705609252
1.585365655687454e-5	0.9853152928767132	-0.0006470790977752411	0.21244446979719095	0.015292695424837605
-0.0976869093433507	4.7590023245822066e-5	0.9380187804975832	-0.007784767265560696	0.24075936677728332
0.0002820622998647715	-0.01748608492711054	-0.008712328470649844	0.8666039781863496	0.14193213304849892
0.007595468007980388	0.0007620793565125926	-0.16313261771907026	-0.08593097413016022	1.562022348551146
1.029358729085216	1.427473047526523e-7	0.015917664943248144	-3.6137932447801585e-5	0.0011649115999039401
1.248256083630217e-5	0.9774737845437201	-0.0005397766991811492	0.22487073379746159	0.009211829886499651
-0.09413912121023084	3.650641107936711e-5	0.9788706748646738	-0.007010903350322131	0.15714902587348833
0.00021296121334379858	-0.015154247416774652	-0.0069858685574936685	0.894206258329451	0.082057896852717
0.009936431336748097	0.0008985610739946914	-0.22665138549212832	-0.11877379605652882	1.5452642881001035
1.0360549407371007	1.1625093764271871e-7	0.01627059082415125	-3.141240539628054e-5	0.0007680691693434383
9.418023334983872e-6	0.9744502567222244	-0.0003855740209011138	0.22318411891580864	0.004972201491703521
-0.10153725708299066	2.9700692161890863e-5	1.0266971167821242	-0.0060693342266905925	0.10186959322238653
0.00016426999728144653	-0.014406452343426648	-0.005085995908651053	0.9304468676886402	0.04451572377842877
0.013033230417061337	0.001041446974002859	-0.27699645363201886	-0.14444686589224578	1.3315741155711245
1.0382019115234984	9.240351179096856e-8	0.01637043395841222	-2.473551902238552e-5	0.0005179067298831663
6.861885402248413e-6	0.9747220777435734	-0.00027488457315522075	0.207705387639343	0.0030329731834929097
-0.10479598805878564	2.3696262275378632e-5	1.0598263522006397	-0.004776866424631612	0.06766795596392652
0.00012977871547287245	-0.014674902402120313	-0.003915083927361106	0.9592867679147752	0.028878111840440396
0.014435768872217623	0.0011384185194955286	-0.29463677961835216	-0.1534174344473177	1.121321804826643
1.039249694807966	5.698643657306435e-8	0.014985506478782051	-1.579873471127015e-5	0.00028774681210847614
4.374391226580343e-6	0.9728912730741072	-0.00017219896833398085	0.19937420036216436	0.0016487301466033277
-0.10719361214625234	1.6046558519524495e-5	1.0938205825689913	-0.003327665663831858	0.04016081932013213
8.639584061595484e-5	-0.014203434264728483	-0.0025439743815199867	0.9852765532644989	0.015921835296749703
0.015085115710225985	0.0011260082770845684	-0.29433588182041914	-0.15263731713380863	0.8615779227077843
1.0522386043942173	4.665165894042478e-8	0.01488183084775424	-1.3615797632447746e-5	0.00022876196831651818
3.521147796725632e-6	0.9704073203285606	-0.00012561118298066998	0.21014683637448772	0.0011042087913343043
-0.11854059814247546	1.325628686740625e-5	1.113114677403137	-0.0028739135647298797	0.03139518540831543
6.565566698055973e-5	-0.013425634615406579	-0.001739770976075694	0.9954601899696957	0.009797276715604174
0.01636675832277075	0.001046677486763483	-0.28198833719099364	-0.14536340580776974	0.6756584030763134
1.06382221389083	3.684153410338578e-8	0.013853865621069827	-1.1017899620300448e-5	0.00017376745742213665
2.782379001198265e-6	0.9691517697711276	-9.147054622005157e-5	0.20949767695950783	0.000752396081439362
-0.12867127995058925	1.124898511038145e-5	1.1288799836003267	-0.0024822281626161735	0.024983400222076284
5.183620077083527e-5	-0.013050735341970668	-0.0012573766766940872	1.0063783081259612	0.0064978290872691954
0.01717561029564571	0.0009847175434479702	-0.2658793607968858	-0.13651414804230091	0.5269952133109614
1.0679483243501273	3.814972337969243e-8	0.014611346593586538	-1.1404302329537722e-5	0.00017725871756903155
2.60358479717282e-6	0.9691185839693789	-8.330045655407028e-5	0.20463483425689943	0.0006752384358555243
-0.13219029218210718	1.1042727819004887e-5	1.1315147026752346	-0.00243141734570413	0.023995044165597217
4.964822294016569e-5	-0.013053717711594762	-0.0011699981558885714	1.0104615515792046	0.005930352966049383
0.01746212949476958	0.0009746898040769135	-0.261277393804454	-0.13419463637925275	0.49362375183805557
1.0778022697534988	4.743269139744974e-8	0.01455149689846677	-1.363969564773318e-5	0.0002150413946008789
2.917333334157002e-6	0.9707822953469656	-8.850364810145117e-5	0.19314538301916984	0.0007285301600033398
-0.1399071096863869	1.3835185919462353e-5	1.1273612502748833	-0.0029332447463490813	0.02944617893071323
5.919014663152526e-5	-0.013627644029158073	-0.001323917503574558	1.0120644313866118	0.006847106143989579
0.018610385165907684	0.0010251148920219014	-0.2650514148060029	-0.1365512304337013	0.5237309050340533
1.0931857980663455	5.081362479788035e-8	0.012920530736486073	-1.552094384974466e-5	0.0002488912432872161
3.176329047865911e-6	0.9686041595887207	-8.911959183272727e-5	0.19439426685771644	0.0007449556265691952
-0.15198729090829183	1.6770839372586346e-5	1.1234837512328266	-0.003779677462976777	0.0387010801785638
6.4074326256814e-5	-0.012838197812562513	-0.0013264587262427074	1.0089802525282108	0.006996944883276811
0.02031033083874853	0.0009725064165283792	-0.2684748119499379	-0.13830883175257208	0.5541065585693578
1.100440533118851	6.328780561160735e-8	0.01419059933716554	-1.874895680463711e-5	0.0003006725818515063
3.0662969099093385e-6	0.9699098849538772	-8.30121226995089e-5	0.1734527996173605	0.0006955892847734148
-0.15776062538499183	1.9047817989434335e-5	1.1213488606942414	-0.004162777821691721	0.04256828172929977
6.964067019658501e-5	-0.013297591262593042	-0.0013908208239694214	1.0160663818515383	0.0073602686844737135
0.021050942354862413	0.0010051628536049892	-0.2680809503024262	-0.13873484398405606	0.5544722878151175
1.1083531677630174	7.190220579090384e-8	0.015378433102819403	-2.100045695100535e-5	0.00033158629267700983
2.6929342350073826e-6	0.9705204077925411	-7.004921732370849e-5	0.15396464485635283	0.0005788079183005929
-0.16433596568802677	1.9986662861203042e-5	1.1232718708535918	-0.004298739206332808	0.043026422464795044
6.910824454395975e-5	-0.013528155523654495	-0.0013237978810922563	1.0253167487240076	0.006880065606834164
0.021706145919177258	0.0010116658242929275	-0.2635729593688887	-0.1368603392014413	0.5202703402729677
1.1124920801079954	9.800328326192535e-8	0.015666065320681863	-2.669500229867533e-5	0.0004383083691271005
3.541434257042786e-6	0.9735483474841298	-9.090359143325635e-5	0.15349206156087528	0.0007820556505482115
-0.16690562158529906	2.6801155268353638e-5	1.1121487091039837	-0.005392900385201405	0.05668569716761286
9.146861050437008e-5	-0.014554238249110632	-0.0017344168577939911	1.0187163880322738	0.00948719359740564
0.022414064751474824	0.0011067256075825982	-0.2720841980821139	-0.1415912783468063	0.6009526497049548
1.1235149815560612	1.3001674533351382e-7	0.01589299509678377	-3.205631994222802e-5	0.000529960901465034
4.005923158301172e-6	0.9780760927243375	-9.802597158452275e-5	0.14138127213740423	0.0008501520596109987
-0.1754866912624721	3.512984774693001e-5	1.1082409241831628	-0.00639592610380052	0.06765803404152775
0.00011276713451622775	-0.016142003675663347	-0.002037670143707107	1.0214596061254255	0.011246719556621786
0.023506573108189682	0.0012238798296659303	-0.27178559089351406	-0.14180856921683238	0.6081764643407908
1.1251221498614807	1.6382941223080927e-7	0.01608841549556539	-3.965904802286091e-5	0.0006864048744234658
4.72511706184342e-6	0.9792363646006542	-0.00011545752612029947	0.13522251269736543	0.0010503930019494963
-0.17578607717751044	4.3739392770612145e-5	1.0947080856002513	-0.007844668991762727	0.08772016088371194
0.00013945069300774554	-0.016485673496539906	-0.0025245374288516143	1.0154216682781256	0.014777126686714229
0.02375467039634177	0.0012603749716736216	-0.27784134235375685	-0.14543879070267773	0.6971629931112385
