0.9327461284263867	9.657427634148083e-9	0.021580804716716986	-1.3626997049691813e-6	1.9667845223519985e-5
1.129652313056331	2.1120123127119084e-7	0.017448362844046855	-4.993538968386946e-5	0.0008858918074646643
5.144340111673529e-6	0.9805439196121775	-0.00012354654848900637	0.12822000420124735	0.0011538372848485245
-0.17878302933301038	5.1971948205636886e-5	1.0853295757086645	-0.009113981633768864	0.10482271638416896
0.0001603841952153573	-0.016907355514960677	-0.0028568646624732574	1.013277888343584	0.017246936543538705
0.024120792556898085	0.0012897995731458306	-0.2785445659011417	-0.1462075257986205	0.7369866519752527
1.13466446409386	2.2069955617383397e-7	0.017302997793930866	-5.004238087411017e-5	0.0008733138945882964
4.936831853909196e-6	0.9826256071969436	-0.00011594850388613187	0.12066524520268239	0.0010654487165524598
-0.18303636391368872	5.4832026978923754e-5	1.088830438190313	-0.00920749877825111	0.10372233269876635
0.00016383385604984424	-0.017660419401674315	-0.0028496487486061595	1.018593280605333	0.01686077635164046
0.024598031351550143	0.0013415771589497805	-0.2761761867254784	-0.1450580581798948	0.7018089071079666
1.1377464995321338	2.7923248154676505e-7	0.01822955527755102	-6.416506189936555e-5	0.0011715918592670876
5.314288938157441e-6	0.9822119866611445	-0.00012368872940923814	0.11214567604716211	0.0011915308185775353
-0.18437757991307047	6.573292185330093e-5	1.0736491736355718	-0.011211590467161747	0.13301842511360917
0.00018995426309376118	-0.017444307481823684	-0.0032815997991626628	1.0133154076184838	0.02052212200297168
0.02466261563290728	0.0013179193713679926	-0.2768487419961894	-0.1459266548679523	0.7726524650308927
1.1413348739665765	3.9451463891559957e-7	0.02038512452071188	-9.202104833069824e-5	0.0017985476106536155
5.655051552408419e-6	0.9817641018981207	-0.00013014236448847735	0.09888325663534288	0.0013461960477082367
-0.18551504573997768	8.262491324678711e-5	1.0501423712632696	-0.014336967869336137	0.18333551081452826
0.00022920166534246	-0.0171822450193522	-0.003923937985243054	1.0055397001845654	0.02658938645226582
0.0242665046618325	0.0012671270205301816	-0.27181042537026595	-0.1440333328985173	0.8560200615753548
1.1425476349356345	5.021416737919365e-7	0.021276095692343434	-0.00011530763142895972	0.0024192370330029505
6.021933021831821e-6	0.9827680235944339	-0.0001381973674761481	0.08739739467623571	0.001538852947042254
-0.18478001066283706	0.00010008135304365173	1.028205749346847	-0.017118709425462928	0.23610303408916664
0.00027566180592619727	-0.01742237580099759	-0.004712230360871452	0.9968984166693381	0.03458685489451198
0.023278370378338464	0.001234700481705462	-0.2615848978809898	-0.13920879624573096	0.9175695879810086
1.1394437095491832	5.886092617410354e-7	0.025260756808264825	-0.0001420209369306369	0.0030959749866913697
6.214674808841664e-6	0.9803181485356132	-0.0001443299155130251	0.09047727950034602	0.0016719680580420076
-0.18163072593961477	9.82896981233175e-5	1.015993052762569	-0.01768264344011963	0.2542208108599635
0.00027386617608335384	-0.016524725007409508	-0.004742313421491983	0.9896951573115008	0.03635288384641423
0.022461498288564585	0.0011488886481420477	-0.25651302240619306	-0.13677103187484352	0.9560308105406223
1.1423469471468435	7.117086262161103e-7	0.026523930868525884	-0.00017006756636579745	0.003920815765392924
6.858288206764221e-6	0.9807857729192844	-0.00015731966909882447	0.08931789237567726	0.0019294195750635748
-0.18258320322031263	0.00011238088739327912	0.998778569131471	-0.020012400178161083	0.30436287672126716
0.00030473232626618274	-0.016608178143632413	-0.005209226891758123	0.9807581524947938	0.0423227474478838
0.021556778985003133	0.0011008309004692553	-0.24309508533983096	-0.12986264859463192	0.9666434030191546
1.1384350794691964	8.585598571505051e-7	0.030608400368183696	-0.0002029103971654539	0.0049621605996534035
6.774964107397405e-6	0.9814193252037077	-0.00015772011659291943	0.08156790160744536	0.002058155284176237
-0.17852898314965152	0.00011657858170501098	0.9830332955321331	-0.020543743346466803	0.3322081471879928
0.0003287586397094644	-0.016747722019267303	-0.0057066909903268626	0.9742201363281451	0.04950256003981263
0.020215405522365393	0.0010625597485126766	-0.23203517325311424	-0.12447049795525	0.99984494607483
1.1326365415840913	9.791499418852073e-7	0.036177921391664654	-0.00023841640598064318	0.006175081110085107
7.134249995478098e-6	0.9799450240480166	-0.0001698177476447127	0.08564076464297299	0.0023516587214489695
-0.17326046992831665	0.00011161943822808607	0.9688546692254341	-0.020282261084869913	0.3485123991696464
0.00032815264764540775	-0.016177864396153437	-0.00582908337824542	0.9647796976387634	0.053866412371616476
0.018892661587412984	0.0009874739642930265	-0.22264494309891603	-0.11973710530377481	1.0398264658442018
1.130425606606534	1.1493930400091612e-6	0.04277382219011309	-0.00029117750167532985	0.00803556461966598
7.830906042789743e-6	0.9779609850623932	-0.00018751397351184518	0.09459905623022963	0.0027704414716706594
-0.17060389900489092	0.00010977440181643427	0.9519016755892978	-0.02074616892439396	0.38015707104229257
0.00032369590708669627	-0.01543557264726464	-0.00578237708492102	0.953261781354644	0.05710097990095313
0.01763839836073705	0.0008925823162833219	-0.20921601670233034	-0.11274749912144358	1.053314320465874
1.1258391983916205	1.4755592260100314e-6	0.05555394264340442	-0.0003856817860098394	0.011854968042458114
7.98385885109748e-6	0.976455109709653	-0.00019370775297285724	0.0960510234340268	0.0032015420686192023
-0.16569096591881505	0.00010677626923077943	0.9248053248374111	-0.020805634083926383	0.42477149266309056
0.0003220140880148825	-0.014821478726639636	-0.005824286838206988	0.9393389158631327	0.06449066183259251
0.015562616508240035	0.0007767571089149464	-0.18696212998069675	-0.1013989176560714	1.0672915319720118
1.112850066494	1.5890127874756965e-6	0.07506235635071257	-0.00046652395603585806	0.014978880079122903
7.019879836204362e-6	0.971611399279427	-0.0001794350131749606	0.09973040398622011	0.0031148688231462107
-0.15574306217874706	8.427357560500393e-5	0.9085923319045971	-0.018493231628427365	0.39694478845381864
0.0002720208609175434	-0.013162959753838716	-0.005197021990936468	0.9339559944784305	0.060950797378831925
0.014494029177567869	0.000682255842417265	-0.18512001466915912	-0.10114884265290866	1.1534347694592388
1.0974451979766777	1.8196938881241687e-6	0.10960023749854489	-0.0005691673479744086	0.01660422561020436
5.541463718040929e-6	0.9693359650622139	-0.00015092864056596988	0.09328636650664818	0.0024027427630946008
-0.14562304727212472	6.585126499561791e-5	0.9027484749845234	-0.015446917491999335	0.30281731896008424
0.00023181064419942887	-0.012476288718156564	-0.004734963152621993	0.9479997572845049	0.051357958862680166
0.015306071859176984	0.0007273211929134269	-0.21009088607154644	-0.11624103839616466	1.2383343320281939
1.0731947173336875	1.8745335555840625e-6	0.16404229273445592	-0.0006296540424273189	0.01654900162389572
3.97603084669601e-6	0.9668394754740798	-0.00012069206563814633	0.08728886349432011	0.0017569237457717435
-0.12882033659743247	4.4683871403872893e-5	0.8857670186192486	-0.01128563967084456	0.1998818602282475
0.0001792759040616515	-0.011717156707939026	-0.004091829285327031	0.9640119231458504	0.04090108797569342
0.01530053618888283	0.0007658279956686068	-0.2353312683019374	-0.1328158135819286	1.3010957218509172
1.0555908606041768	1.4906798548319777e-6	0.19870642558856824	-0.0005307635661159216	0.012029246847423597
2.7613163796312568e-6	0.9647850449786601	-9.162404421890306e-5	0.08565873273328892	0.0011598048927531131
-0.11724167914164324	2.9184199757975593e-5	0.891345648241478	-0.007808668562167664	0.11856502517455392
0.00012786001780046297	-0.011139700522614565	-0.0031881630799250466	0.9861935323115336	0.027627244084783217
0.015631677696752763	0.0008136175442691601	-0.26112811526968854	-0.14902909441899592	1.2265544314498942
1.0375269509911569	1.2154477041503853e-6	0.25291522433030006	-0.00044337279997380685	0.008822634549497249
1.8055557431395641e-6	0.9637817372786878	-6.572730800985527e-5	0.08218923316677573	0.0007412173111858156
-0.10477660184775389	1.832991953237828e-5	0.8779950974567557	-0.005005408860573074	0.06580333846714746
8.737974464118059e-5	-0.010903904265786413	-0.002381178465302697	1.007637826457615	0.018243739238171464
0.014964452320868387	0.0008463177840643266	-0.2694146003953002	-0.15701265886547927	1.0739815950415945
1.0196084534295735	8.050191190323019e-7	0.28895842613139266	-0.0002923451436346314	0.0051194795548134
1.0747513311797768e-6	0.9635719741109576	-4.378634465692158e-5	0.07837885974318826	0.000439218866682078
-0.09201166694082209	1.0443460535337033e-5	0.8778608153709488	-0.0028204938151805414	0.0319275584605859
5.448749299603872e-5	-0.010942034671828527	-0.0016508916029080445	1.0298316234306413	0.011064506159068427
0.013452752826026898	0.0008644990890575022	-0.2634774933612649	-0.1559970703617266	0.8469706525938289
0.9978718865996978	6.060664422355303e-7	0.36508188508887973	-0.0002069547370649183	0.003279943204542165
6.171799663591548e-7	0.9651080516479005	-2.9320292352551236e-5	0.07053977788642037	0.0002730643938193393
-0.07550026310275276	5.954357340221667e-6	0.8366517903833725	-0.0014989098516642457	0.014929865517066515
3.455665260888429e-5	-0.011566415804865404	-0.0012102459246082914	1.0480403145648032	0.007420795827252162
0.010940762417093935	0.0008944472955017351	-0.2408124736120636	-0.14824342861622852	0.646627784393792
0.9748666146539443	4.441851236980596e-7	0.39738851774504735	-0.00013589610766504348	0.0020665815721175457
4.0173829712756084e-7	0.9687143477377401	-2.457423993856584e-5	0.06125561075968285	0.00022289109689430957
-0.05713399635716526	3.906431000963109e-6	0.8180262247000293	-0.0008781282680377298	0.00829183664688977
2.583637239960898e-5	-0.012876302394307901	-0.0011611897332028283	1.0571593733088815	0.006887422793273546
0.00820432229911039	0.000978371193093683	-0.2289610508721629	-0.14382102714800257	0.5676300567812849
0.9563266558368063	3.8467508428147385e-7	0.4705363251149225	-0.00010990827096789627	0.0016323691800101871
2.654612766958206e-7	0.9710996897928829	-2.099184286191713e-5	0.05272664434677271	0.00019140276906854468
-0.04216656940812377	2.725954221713769e-6	0.7610670926380105	-0.00057044317424065	0.0052018816737418655
1.9759363010239325e-5	-0.01373616742405101	-0.0011444052442337507	1.0624915270195585	0.006841530820833867
0.0060887882540494875	0.001034554990397857	-0.2165199115774012	-0.14194601618501165	0.5363279014361453
0.9413153819921395	2.3767312757081794e-7	0.4953633340935022	-6.488535314838704e-5	0.0009198617409795599
1.5500854815410185e-7	0.9725401392921788	-1.6806567738949455e-5	0.04953805474774315	0.00014814822181758835
-0.030037917516459622	1.5626057766368975e-6	0.7482042341221623	-0.0003108626475479231	0.002658777715804267
1.22089761818555e-5	-0.014292097001579874	-0.0009646175355969341	1.070334844427865	0.005515386550269729
0.0042232293589039155	0.0010429007692867984	-0.20130667684532022	-0.1345753425809276	0.4424162930676495
0.9330210113243478	1.6195648259374447e-7	0.4912526462916324	-4.0499818287507245e-5	0.0005545039422254858
1.0210093039759137e-7	0.9759899905103451	-1.4213936008411303e-5	0.044862685476974154	0.00012121427565877015
-0.02329097227615351	1.0689704690828184e-6	0.7573854189854313	-0.0001940434512197886	0.0015819938369831105
8.853745886412603e-6	-0.015557072710661927	-0.0008947264024305361	1.077183879601369	0.004889496900382924
0.003169684363789338	0.0010990913407197662	-0.19073634275133508	-0.12785024839404782	0.37012727431242526
0.9257327538686423	1.3333193365546857e-7	0.4736743384243125	-3.124593543659261e-5	0.0004378102394385554
8.739943763649843e-8	0.9792185744376317	-1.659949737009046e-5	0.04249101272471592	0.00014414295841573728
-0.017227393310219857	9.210011850328934e-7	0.7681501722247339	-0.0001573331311184561	0.0013302172777359938
8.04048125326918e-6	-0.016680579489352924	-0.0011131892060976256	1.0744665268734372	0.0062325000362739805
0.0023973843854406263	0.0012041226577145048	-0.20027863853375916	-0.13262504212796794	0.4185747603574179
0.9206654662763117	7.650720242451396e-8	0.44701087280618546	-1.822647491869279e-5	0.000247874644137794
5.241900500625442e-8	0.9782003976600506	-1.3232720303605618e-5	0.04075359036811034	0.000110653588306698
-0.013084069754685804	5.65311012422988e-7	0.7956549468894561	-9.790503411881099e-5	0.0007957018587492216
5.0117271269407675e-6	-0.01635551257157598	-0.0009197398287554915	1.0800107385123312	0.004891698749856378
0.0017562834314009748	0.0011443043558710252	-0.19261411477015059	-0.12604843835847168	0.3517226452720395
0.9188106303551473	7.010515081567136e-8	0.4152365537013114	-1.5743272319346246e-5	0.00021807426850570867
5.1850729059941744e-8	0.9812870068759999	-1.513654489198094e-5	0.039190611049387265	0.00012753972144710526
-0.011525437333382765	5.680461879230324e-7	0.8192784712148795	-9.305260566748138e-5	0.0007789532941423592
5.1806364446647934e-6	-0.01743673648432892	-0.0011032014187030061	1.0780949685052605	0.005927261371117515
0.001567271313166925	0.0012393109441115391	-0.20169231118371783	-0.12945109545925967	0.38448911416821474
0.9159604953222186	7.367937158379422e-8	0.4305064028652179	-1.5245141708518178e-5	0.00021733526198008197
4.7608414651160395e-8	0.985857310470638	-1.7392211819375163e-5	0.03447161569101585	0.00015176731785347843
-0.009150887560241891	5.721377626185945e-7	0.8012391165672297	-8.665136487370968e-5	0.0007548899712949357
5.435505940814666e-6	-0.019020956033318673	-0.0014534507251163509	1.074780370666293	0.008184501588400912
0.0012859076506853279	0.0013896967360211513	-0.2101259243941389	-0.135819870935655	0.4520225137518566
0.913575249642329	5.961479496142084e-8	0.4385980118627378	-1.1050032591889986e-5	0.00015425368951309788
3.6737087334172674e-8	0.991941126084595	-1.692828307932239e-5	0.032038690346753995	0.0001453042320102441
-0.00720454767162022	4.512345103842557e-7	0.797985715983873	-6.103790864140507e-5	0.0005160978023605482
4.5086651649052165e-6	-0.02121331365277168	-0.0015161564189301487	1.078631869236581	0.008343598288441252
0.0009951303891153386	0.0015211499423857244	-0.2026918924186309	-0.131920834521439	0.4083886807581637
0.9121989430004378	4.707708723018919e-8	0.40348003849114106	-8.68765285145308e-6	0.00012274500764050076
2.9936449559873424e-8	0.9924547007151524	-1.672416143798372e-5	0.029648637360672577	0.00014357161502660592
-0.006059669423559441	3.9498492648653e-7	0.8254136966149571	-5.333484671404571e-5	0.0004601443814088546
3.98406740110711e-6	-0.021381503903643944	-0.0016285773511633128	1.0780283460231639	0.008963382978123598
0.0008403530369004014	0.0015457377543090292	-0.20976121075824355	-0.13381526890122408	0.42820046979538634
0.9108125590895694	3.396505359837222e-8	0.3874526198494296	-5.857730825560152e-6	8.079196091888397e-5
2.0771508260506106e-8	0.9964939264357302	-1.4349449829755999e-5	0.02629891518213896	0.00011976938960733404
-0.004928906118702364	2.9849115500103166e-7	0.8430673858321561	-3.756339753176028e-5	0.0003136981515992987
3.113791858993858e-6	-0.022859265622072144	-0.0015696148171320881	1.083105995871413	0.008310147749394252
0.000664987009791021	0.0016119631917350637	-0.2029668108662486	-0.12867482614429288	0.37386345536333543
0.9099453451816707	2.962076719286702e-8	0.3534225483551702	-4.796266731111183e-6	6.731798888338504e-5
1.859347103486033e-8	1.001120709518908	-1.535078031074475e-5	0.023402491767281947	0.00012898628045304242
-0.004204439419142489	2.9092439011177765e-7	0.8685285973623867	-3.44783158729683e-5	0.00029597342051778194
3.1493298543877613e-6	-0.024480075621645246	-0.0019030360785628093	1.081689319198303	0.010162586664291352
0.0005731868439977257	0.0017496228060236189	-0.21183803884978777	-0.13178152227374737	0.4049154247182303
0.9094543267964776	2.536668135098033e-8	0.33722164313049663	-4.021329887525575e-6	5.6360715941041595e-5
1.774652223700897e-8	1.0026233195303165	-1.6339386765784093e-5	0.024382862912898876	0.00013638738633737138
-0.0038000550192749463	2.631846726929303e-7	0.8823997025782451	-3.054146989660365e-5	0.00026199846138635576
2.8868293120757303e-6	-0.025019953460982205	-0.0019456597520460736	1.0817678840026554	0.010294333930385311
0.0005154233331854906	0.0017828392086899217	-0.21262379744674278	-0.13113977104584432	0.39851093794749615
0.9091630671282875	2.2352410231287368e-8	0.29693525073786664	-3.4430275877268086e-6	4.9062537289145275e-5
1.8560985374377077e-8	1.0050532463112527	-1.8675884458276698e-5	0.024557497419044286	0.00015647435551068034
-0.003552794876857116	2.690994959626776e-7	0.9131261331219822	-3.0432686386251814e-5	0.00026798004574556567
3.0105480242147804e-6	-0.025859045717824013	-0.0022240112079602997	1.0795281434339719	0.011822726744385021
0.0004853702652713094	0.001864187812587735	-0.22157320717023865	-0.13376292532754158	0.4267283040711965
0.9088199602983353	2.0412463786693546e-8	0.27448627164392464	-3.0908450156934037e-6	4.474872937409099e-5
1.8105785297146786e-8	1.0066324406311982	-2.0066871352825838e-5	0.023712789403355923	0.0001696570812593463
-0.0032650150431459864	2.691053219987423e-7	0.9288892848770469	-2.998950186697269e-5	0.00027034618975512766
3.0513122596595443e-6	-0.02639186806050178	-0.0024889382323064757	1.0774709476108915	0.013390315300885332
0.00045037676646361713	0.0019250646693692506	-0.2287446603567619	-0.13651382915165997	0.4578711859281425
0.9084912255797267	1.927709555501198e-8	0.2678784818757984	-2.7840433937705435e-6	4.0411314041320526e-5
1.6299747933649043e-8	1.0104040656575746	-1.976596322462651e-5	0.021371257099048954	0.00016731478018941132
-0.0029944464756112774	2.6131083708625736e-7	0.9338547512554521	-2.7784132923972058e-5	0.00025146353742572133
3.053913977114301e-6	-0.02772500166810419	-0.0027264586901259574	1.0777943613643655	0.01468475361770732
0.00041340480259547535	0.0020242659262258923	-0.23012766988184818	-0.13694885638027618	0.4625638332307449
0.9081741062297907	1.6220979433564746e-8	0.24532068601883172	-2.3386764903961753e-6	3.4161941853935596e-5
1.6787822761706733e-8	1.0106536057085314	-2.2559593236125275e-5	0.023636805719197518	0.00019081632603664062
-0.0027322086645532317	2.427692392694932e-7	0.951495652127503	-2.580036477895691e-5	0.00023590445727830148
2.847184313603708e-6	-0.02780461697677338	-0.0028202758260847255	1.0762666820570912	0.015171484525184995
0.0003774648151874116	0.0020371929060753664	-0.23404015632668146	-0.13769449344273538	0.4722128383159699
0.9079501761487293	1.5620615862634696e-8	0.2521245173232702	-2.002131810869076e-6	2.852870097225749e-5
1.3876058694651042e-8	1.02030644117186	-1.984164102475025e-5	0.01936641213066496	0.000164304167312029
-0.002555102991779884	2.263616984051755e-7	0.9504528111040316	-2.1309526494995505e-5	0.00018822944061258775
2.872876379556716e-6	-0.03128278913934378	-0.0030172044639029255	1.0813902212332245	0.015753057403483345
0.0003456740359861696	0.00224112132062451	-0.22504998293574327	-0.1330225737460578	0.4180400952940901
0.9077967252168324	1.499384558894569e-8	0.236349960466354	-1.9117258162088414e-6	2.771404430573421e-5
1.3867587553327912e-8	1.0211408116918568	-2.1083526837759048e-5	0.01864511245363598	0.00017679355042649753
-0.0024246043579764535	2.338518050150687e-7	0.9603008106141927	-2.1952632874163444e-5	0.00019875640424097516
2.9909850605964843e-6	-0.03154029592531549	-0.003348034356266988	1.078940692826016	0.01777748098476837
0.00033209168287408786	0.0022905333923296523	-0.23216346441408914	-0.13615690661627122	0.45323734122770837
0.9077710983645642	1.414169657103833e-8	0.21800852157840375	-1.6424991997536324e-6	2.3598397383737637e-5
1.3394988461739449e-8	1.0299949412041807	-2.069758505060526e-5	0.016196032368428814	0.00017126396401984795
-0.0024051023083326954	2.410676476198191e-7	0.9772458527148075	-2.059149916042337e-5	0.00018436524320226405
3.3337711522677375e-6	-0.03470550932755499	-0.003788423297435912	1.0811495881441928	0.019732397363436932
0.00032542052740431546	0.002493374967646638	-0.2304524872162534	-0.1340638445274398	0.429332766812874
0.9077350610164187	1.2290393083683529e-8	0.1907490590960909	-1.358167406856521e-6	1.945315314612174e-5
1.4162092702545148e-8	1.035143145500668	-2.242999237853094e-5	0.016251141507264588	0.00018363838628694673
-0.002375506740628898	2.424160272064069e-7	1.0005504353778425	-1.9700047109241954e-5	0.00017595048658215594
3.519376157765233e-6	-0.03654555791299373	-0.004099074253299219	1.081780621913759	0.021027442995295083
0.00031861920168786614	0.0026102598783086933	-0.23140809589650344	-0.1329094987586229	0.4170258371973447
0.9080052680429348	1.276812157998547e-8	0.16397223943417089	-1.425607972949973e-6	2.099488973276109e-5
1.7378647690184656e-8	1.0346896749378407	-2.5617812859923816e-5	0.016410579116735713	0.00021397314316271357
-0.0025892243048491552	2.9720247871609963e-7	1.0173202984203462	-2.4497549159606955e-5	0.00022757137798276592
4.293540489975551e-6	-0.036312018077733314	-0.004672386259926928	1.077339258834426	0.024623601646767246
0.000353855861266594	0.002649616949829471	-0.24290199840956908	-0.13779990716388676	0.47367081110574555
0.9081546869280736	1.2716712291267057e-8	0.14949159860265557	-1.386058913867413e-6	2.054782439332893e-5
1.8435225180614412e-8	1.0374557642390223	-2.6156255613141166e-5	0.015444705566819428	0.00021909970670780377
-0.0027091157979860507	3.2697364963241854e-7	1.0279697681986022	-2.6333446669623726e-5	0.00024699485627838094
4.849324852816434e-6	-0.03727396736799615	-0.005083894281939984	1.0765485830501704	0.02688269298730913
0.0003710380806631899	0.0027291087050573567	-0.24611028627561277	-0.13874770987255142	0.48556979365025804
0.9080127269777468	1.13795730056869e-8	0.14864483404867554	-1.2058980266081536e-6	1.755195214652678e-5
1.6526933324483017e-8	1.040183919513796	-2.4429015075211336e-5	0.01496708093650867	0.0002009198509047433
-0.0025978065496867694	2.9396568367642123e-7	1.0323573621729982	-2.2967244736192723e-5	0.00021019872520798704
4.480951895638523e-6	-0.03829397906704579	-0.004883279793789056	1.0797614844093701	0.025185100928796108
0.0003504125518568947	0.0027619179115191956	-0.24011943844162945	-0.13531259612807223	0.44419012002658914
0.9080798082641922	1.1021535273846028e-8	0.1319935469885865	-1.1802081805777423e-6	1.7511884869541737e-5
1.98277452893858e-8	1.0394415729654418	-2.9012542151429788e-5	0.016472912822740604	0.00024207582185181362
-0.0026472636616086923	3.2344396131561703e-7	1.04230629105184	-2.5600761715177667e-5	0.0002406667670822451
4.894942730033656e-6	-0.03797765620283679	-0.005294163909027814	1.0761500627956664	0.027836481848517544
0.00036156254280334687	0.0027782461288105415	-0.24775484954671484	-0.13857212912107142	0.48398069156103735
0.9082944961695771	1.1206238617611497e-8	0.12495517240511103	-1.1499857690158797e-6	1.6958159168051063e-5
2.107411801316461e-8	1.0441601980033393	-2.8988229852144887e-5	0.015517785656600225	0.00024003072764236869
-0.002823973047129886	3.483681672153058e-7	1.0493558076565226	-2.6402749972096167e-5	0.0002462353350759567
5.528056414378789e-6	-0.039666164380513375	-0.0056159451073230365	1.0773561771529547	0.029206230215355487
0.00038310332585868377	0.002883463875530049	-0.24613948105431782	-0.13725643632257095	0.46804583577038983
0.9085215939137452	1.0997594620566764e-8	0.11007567181625358	-1.087022320127827e-6	1.609651035342203e-5
2.3685591309455245e-8	1.0487299128667218	-3.080242569697411e-5	0.014847584451670004	0.00025519332696351434
-0.003007703408817513	3.9078875426964976e-7	1.0607837075510724	-2.8541375503018853e-5	0.0002678535101393252
6.507458334228315e-6	-0.04127073602930512	-0.006253226655853407	1.0767200037648161	0.03251887580949404
0.0004079647230281411	0.0030031267830093198	-0.24845317813506387	-0.13767448695188567	0.4737491930035906
0.9087265521848142	1.0585087376925595e-8	0.09300598405805928	-1.0300686557298188e-6	1.5500267649220357e-5
2.747251629138525e-8	1.051027383859444	-3.419372762986095e-5	0.014659024755337285	0.00028663122060459435
-0.003169392572418505	4.489599478782469e-7	1.0715397795947137	-3.2345558533113886e-5	0.00031033940516985825
7.665443166622935e-6	-0.042031237953991385	-0.007063510696646055	1.0739257617998141	0.03729191675311967
0.0004334769625274588	0.0030884908893507933	-0.2546822065545012	-0.14014268510718705	0.5060332221918984
0.9089825264858503	1.0239571633739036e-8	0.08382458442959696	-9.450535032575684e-7	1.4104738541101714e-5
3.17664304487833e-8	1.0575519034180532	-3.720260734046965e-5	0.014611374317942724	0.0003087017651616482
-0.003380295302266615	4.835818393552488e-7	1.080780196383312	-3.300562794923798e-5	0.00031335206388834083
8.901669859936144e-6	-0.04436285885176684	-0.007709387122720332	1.0749836792136205	0.04011030513865653
0.00045827809336606814	0.003233080676258262	-0.25247209522715336	-0.13835821051206215	0.48416171526344987
0.9096547841211446	1.2656638924413155e-8	0.076851652629332	-1.1092057274600842e-6	1.6913851034649546e-5
3.99040862159028e-8	1.0650172554031179	-4.048860245431385e-5	0.01241291984170248	0.0003429624951851529
-0.0039194833957196746	6.549519275447085e-7	1.081823881490774	-4.2524849664657156e-5	0.0004151258045770242
1.32156111237367e-5	-0.046908345855822174	-0.009934415417169613	1.0709840869023315	0.05304039590784019
0.000537317932195656	0.003455703587549345	-0.25857881798491655	-0.14142312942097732	0.5274915629503225
0.9100626961682247	1.2326709247518358e-8	0.06596054092509135	-1.0458946021209801e-6	1.6021415416667775e-5
4.3961246271734256e-8	1.0697128409168968	-4.1352655738013944e-5	0.011285563115419978	0.0003510599948291192
-0.004248717798597048	7.468858643508783e-7	1.0897187306696468	-4.696492833543677e-5	0.000461291383495665
1.6042963539622838e-5	-0.048539697497372566	-0.011183987201155883	1.0700006881143487	0.059826072335533206
0.0005820819823297757	0.003576364487306221	-0.2601866084109659	-0.14170236279506399	0.5333544493081703
0.9104742211340584	1.1186625489866334e-8	0.05753710878565227	-9.353636816680365e-7	1.4188415565498104e-5
4.520112164771439e-8	1.0716316004670754	-3.950289081400271e-5	0.010835041329534945	0.00033138029213614084
-0.004587379847476745	7.794628722676555e-7	1.0987470949377776	-4.8254844723106204e-5	0.00046815246428838633
1.718151796948898e-5	-0.04925626617882427	-0.01111745250057616	1.0719094487143088	0.05852303754881381
0.000623490049623916	0.0036038955126663874	-0.2580276655636746	-0.1400043271524371	0.5096854822214021
