-1.2644406242998913	-0.2895188694272564	0.0	0.0	0.0	-0.3708286374497003	0.0	0.0	0.0	0.0
-0.213749783693186	0.27204391613307244	0.0	0.0	0.0	0.0	-0.3290752277837395	-0.1160231824298548	0.0	-0.0883350730060828
0.0	0.0	-0.8286884305736822	-0.5126463868064607	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.30254478544999963	-1.6981128983340295	0.0	0.0	0.0	0.0	-0.24685984626328908	0.0
0.0	0.0	0.0	0.0	-1.3746968828016475	0.0	-1.0555191063910585	0.0	0.0	0.0
-0.35152116223572516	0.0	0.0	0.0	0.0	-0.831302095959257	0.0	0.0	0.0	-0.5114919094852751
0.0	-0.14169268307484106	0.0	0.0	-0.2549217146143087	0.0	0.3111620250323911	0.0	-0.20084827500594926	0.0
0.0	0.8208697458874875	0.0	0.0	0.0	0.0	0.0	-1.5338650404055931	0.0	0.0
0.0	0.0	0.0	-0.13303366478903297	0.0	0.0	-0.09571280953544561	0.0	-0.6116283214798108	-0.16331714763786281
0.0	0.4805944406754279	0.0	0.0	0.0	0.21083747063994898	0.0	0.0	-0.7311192373328476	-1.7816308132381145
0.14880959475208688	-0.18920366238139635	0.0	0.0	0.0	-0.24234046112498733	0.0	0.0	0.0	0.0
-0.2025797989701315	0.8192089234775908	0.0	0.0	0.0	0.0	-0.311878647728453	-0.10996012518193787	0.0	-0.08371892135933237
0.0	0.0	0.5636282500728459	-0.31739563087266215	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2140007718462722	-0.2247949870522532	0.0	0.0	0.0	0.0	-0.17461281826298955	0.0
0.0	0.0	0.0	0.0	-1.230065851510596	0.0	-1.0196868679881408	0.0	0.0	0.0
-0.22172240380219274	0.0	0.0	0.0	0.0	0.8746553843054167	0.0	0.0	0.0	-0.322624148643427
0.0	-0.14422337503168983	0.0	0.0	-0.2594747255306153	0.0	0.4522426357990351	0.0	-0.20443551115021816	0.0
0.0	0.7171411650080917	0.0	0.0	0.0	0.0	0.0	-0.9332573400993747	0.0	0.0
0.0	0.0	0.0	-0.09936187503795242	0.0	0.0	-0.07148720014346542	0.0	0.27746769932119175	-0.12198038775284431
0.0	0.25349846997153064	0.0	0.0	0.0	0.11121014247434938	0.0	0.0	-0.38564243017492167	0.6123908756358412
-1.074132833374192	-0.2688086349925996	0.0	0.0	0.0	-0.3443020485891518	0.0	0.0	0.0	0.0
-0.2933748965459935	-0.2433394362371385	0.0	0.0	0.0	0.0	-0.4516608589671356	-0.15924361912409582	0.0	-0.12124125908703066
0.0	0.0	-0.8510937145142298	-0.49964707671330394	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3480455365959853	-2.383374980307275	0.0	0.0	0.0	0.0	-0.28398594782889847	0.0
0.0	0.0	0.0	0.0	-0.7661566935510251	0.0	-0.9029647738426414	0.0	0.0	0.0
-0.4323958194734702	0.0	0.0	0.0	0.0	-1.4874722667994784	0.0	0.0	0.0	-0.6291711200238469
0.0	-0.15549498531854716	0.0	0.0	-0.27975367119270184	0.0	0.2475291582980802	0.0	-0.22041293096842318	0.0
0.0	0.8735178571564948	0.0	0.0	0.0	0.0	0.0	-1.7703633174794358	0.0	0.0
0.0	0.0	0.0	-0.1354345710909144	0.0	0.0	-0.09744017296596409	0.0	-0.698499006093327	-0.16626459082520084
0.0	0.49097347065646463	0.0	0.0	0.0	0.21539076598357085	0.0	0.0	-0.7469086594354538	-1.8223823662691312
0.2181721879392886	-0.18622493976768706	0.0	0.0	0.0	-0.2385251807932853	0.0	0.0	0.0	0.0
-0.21608491645496558	0.6814560370730323	0.0	0.0	0.0	0.0	-0.3326702459035748	-0.11729069030629209	0.0	-0.08930009911945085
0.0	0.0	0.9499890388851916	-0.2965339145199576	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.0984474428338831	1.541251968893584	0.0	0.0	0.0	0.0	-0.08032767964200373	0.0
0.0	0.0	0.0	0.0	-1.2724959598236507	0.0	-1.0209805969629926	0.0	0.0	0.0
-0.16778449004357984	0.0	0.0	0.0	0.0	1.272133643520946	0.0	0.0	0.0	-0.2441400928711479
0.0	-0.159735189903363	0.0	0.0	-0.28738229533630544	0.0	0.3341220815710446	0.0	-0.226423387952167	0.0
0.0	0.7145339965777235	0.0	0.0	0.0	0.0	0.0	-0.9054215379912265	0.0	0.0
0.0	0.0	0.0	-0.09206821707275283	0.0	0.0	-0.06623968255649307	0.0	0.4838846349767041	-0.11302641796924427
0.0	0.2859645679575883	0.0	0.0	0.0	0.12545306624040264	0.0	0.0	-0.43503249129460614	0.30156883964553205
-1.1665408376361213	-0.2801878575277254	0.0	0.0	0.0	-0.3588770626332636	0.0	0.0	0.0	0.0
-0.29581071395840086	-0.40832737379606243	0.0	0.0	0.0	0.0	-0.45541088460916435	-0.16056577853461113	0.0	-0.12224789453356445
0.0	0.0	-0.9296671483300247	-0.5599253917134825	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2185327142682429	-0.4505106796142817	0.0	0.0	0.0	0.0	-0.1783106331431824	0.0
0.0	0.0	0.0	0.0	-0.12415853635316632	0.0	-0.7273410878940929	0.0	0.0	0.0
-0.34234258092147757	0.0	0.0	0.0	0.0	-0.8393547742772127	0.0	0.0	0.0	-0.4981363264161622
0.0	-0.19594395759447	0.0	0.0	-0.3525261047665549	0.0	0.02744759643980843	0.0	-0.2777490342243088	0.0
0.0	0.8452715283322156	0.0	0.0	0.0	0.0	0.0	-1.6017499523236598	0.0	0.0
0.0	0.0	0.0	-0.13369818680623244	0.0	0.0	-0.09619090858928425	0.0	-0.6178629407715731	-0.1641329399454992
0.0	0.5362312579649727	0.0	0.0	0.0	0.23524542220780068	0.0	0.0	-0.8157584757043761	-2.304778650071551
0.3807524208437172	-0.17669741156930485	0.0	0.0	0.0	-0.22632189916587694	0.0	0.0	0.0	0.0
-0.131054116195749	1.0595309995830355	0.0	0.0	0.0	0.0	-0.20176237090848376	-0.07113605154982665	0.0	-0.054159937483334135
0.0	0.0	-0.16891228662401847	-0.41862710588865293	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2646713506363774	-1.045701173208784	0.0	0.0	0.0	0.0	-0.21595721384261354	0.0
0.0	0.0	0.0	0.0	-1.1630495998343755	0.0	-0.9622238946909893	0.0	0.0	0.0
-0.161042891419858	0.0	0.0	0.0	0.0	1.5054839656600325	0.0	0.0	0.0	-0.23433051801909838
0.0	-0.21744224585841485	0.0	0.0	-0.39120404061044595	0.0	-0.13642252800490007	0.0	-0.30822269044770945	0.0
0.0	0.8627755270047504	0.0	0.0	0.0	0.0	0.0	-1.85709829367731	0.0	0.0
0.0	0.0	0.0	-0.10632881243650331	0.0	0.0	-0.0764996543469209	0.0	0.10114228556472038	-0.13053326303826365
0.0	0.20075669343980204	0.0	0.0	0.0	0.08807224944050758	0.0	0.0	-0.30540736257974954	1.0571492581908568
-1.5496183806826258	-0.31138841065746675	0.0	0.0	0.0	-0.39884011798667646	0.0	0.0	0.0	0.0
-0.19776269404535116	0.3898760512474976	0.0	0.0	0.0	0.0	-0.3044625471224489	-0.10734540513958324	0.0	-0.08172818570638211
0.0	0.0	-0.6456232779504518	-0.5051764589665653	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2411996081163163	-0.7594136955399526	0.0	0.0	0.0	0.0	-0.19680556744614514	0.0
0.0	0.0	0.0	0.0	-0.31609742403199736	0.0	-0.7914508607501639	0.0	0.0	0.0
-0.3554410286339665	0.0	0.0	0.0	0.0	-0.8199122570709255	0.0	0.0	0.0	-0.5171956342232444
0.0	-0.16339115787723774	0.0	0.0	-0.29395980946230216	0.0	0.35030353402532177	0.0	-0.23160569408890577	0.0
0.0	0.6527680597929703	0.0	0.0	0.0	0.0	0.0	-0.5585707149925798	0.0	0.0
0.0	0.0	0.0	-0.12723423460387134	0.0	0.0	-0.09154033366171288	0.0	-0.4341340213213136	-0.15619754826978166
0.0	0.43363189767015314	0.0	0.0	0.0	0.19023493564571056	0.0	0.0	-0.6596760084495239	-1.2887463751001007
0.13416251007383462	-0.189200481680224	0.0	0.0	0.0	-0.24233638714153952	0.0	0.0	0.0	0.0
-0.2167261945458656	0.404352322805985	0.0	0.0	0.0	0.0	-0.33365751583287945	-0.1176387754535293	0.0	-0.0895651162155999
0.0	0.0	-0.27854103666327945	-0.4460520755655147	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.23873570101350866	-0.6632755083085109	0.0	0.0	0.0	0.0	-0.1947951552431999	0.0
0.0	0.0	0.0	0.0	-1.4034047591505574	0.0	-1.0395435123396497	0.0	0.0	0.0
-0.23597614923814406	0.0	0.0	0.0	0.0	0.4924534642045255	0.0	0.0	0.0	-0.3433645086945317
0.0	-0.1819003674292375	0.0	0.0	-0.32726004298712785	0.0	0.07601842940989001	0.0	-0.2578423545117959	0.0
0.0	0.9376908613473205	0.0	0.0	0.0	0.0	0.0	-2.21915568356084	0.0	0.0
0.0	0.0	0.0	-0.10442679827633836	0.0	0.0	-0.07513122539072938	0.0	0.07793497640897629	-0.12819827867248249
0.0	0.39507359917966717	0.0	0.0	0.0	0.17331935477779836	0.0	0.0	-0.6010179978707973	-0.8338383039489952
-0.7217534309167029	-0.24923184927096328	0.0	0.0	0.0	-0.31922723122349755	0.0	0.0	0.0	0.0
-0.21427856846693985	0.5854127240447011	0.0	0.0	0.0	0.0	-0.3298893103379534	-0.11631020630988563	0.0	-0.08855360067327847
0.0	0.0	-0.5016879036229581	-0.46901375973891496	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27567605550519086	-1.2614097745802813	0.0	0.0	0.0	0.0	-0.22493644562162934	0.0
0.0	0.0	0.0	0.0	-0.05609572799804319	0.0	-0.7348087086160421	0.0	0.0	0.0
-0.3346044846882722	0.0	0.0	0.0	0.0	-0.5148210234678842	0.0	0.0	0.0	-0.486876766414341
0.0	-0.15423459878914783	0.0	0.0	-0.2774860883635903	0.0	0.47203909285815904	0.0	-0.2186263428766663	0.0
0.0	0.468293363559367	0.0	0.0	0.0	0.0	0.0	0.5431923887053405	0.0	0.0
0.0	0.0	0.0	-0.12520394548213604	0.0	0.0	-0.09007961560723621	0.0	-0.40503809234309407	-0.1537050887200292
0.0	0.4290643929411022	0.0	0.0	0.0	0.1882311647680123	0.0	0.0	-0.6527275498503675	-1.23152655609959
-0.8375717752088004	-0.25913602684008324	0.0	0.0	0.0	-0.3319129421074973	0.0	0.0	0.0	0.0
-0.24286500634315353	0.062199077212226506	0.0	0.0	0.0	0.0	-0.3738991258947427	-0.1318268980202847	0.0	-0.10036734398168719
0.0	0.0	-0.19810447731268677	-0.423896283171043	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2633181674229336	-1.0678082059433254	0.0	0.0	0.0	0.0	-0.2148530910280691	0.0
0.0	0.0	0.0	0.0	-2.145958442502895	0.0	-1.2196900967424638	0.0	0.0	0.0
-0.2950131708905724	0.0	0.0	0.0	0.0	-0.17420880102595415	0.0	0.0	0.0	-0.4292681815865622
0.0	-0.17564414566494205	0.0	0.0	-0.31600436806763205	0.0	-0.13618114012592264	0.0	-0.24897420887332478	0.0
0.0	0.935801978488384	0.0	0.0	0.0	0.0	0.0	-2.183875303058147	0.0	0.0
0.0	0.0	0.0	-0.13454209507419668	0.0	0.0	-0.09679806942669439	0.0	-0.6004864135296151	-0.16516895358468217
0.0	0.4137844964324633	0.0	0.0	0.0	0.18152785224738885	0.0	0.0	-0.6294825321464161	-1.1111747279157984
-0.5606937920366495	-0.23911955528579645	0.0	0.0	0.0	-0.30627495558278184	0.0	0.0	0.0	0.0
-0.21629673652223025	0.6448032323733688	0.0	0.0	0.0	0.0	-0.33299635026578717	-0.11740566604045158	0.0	-0.08938763671028573
0.0	0.0	-0.8001346161381411	-0.5437956978897324	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.20473767403859813	-0.2113663369270189	0.0	0.0	0.0	0.0	-0.16705464171956294	0.0
0.0	0.0	0.0	0.0	1.4477476670353724	0.0	-0.4011153363601447	0.0	0.0	0.0
-0.2911751637695281	0.0	0.0	0.0	0.0	-0.045396821484332994	0.0	0.0	0.0	-0.4236835687613333
0.0	-0.11198783020302985	0.0	0.0	-0.20147920888909637	0.0	1.1270401261392322	0.0	-0.15874187734914497	0.0
0.0	0.6324710641415636	0.0	0.0	0.0	0.0	0.0	-0.42189981913186836	0.0	0.0
0.0	0.0	0.0	-0.11723537063951296	0.0	0.0	-0.0843465202483252	0.0	-0.15813731560488953	-0.14392256550607563
0.0	0.3828852416974198	0.0	0.0	0.0	0.16797230486352763	0.0	0.0	-0.5824760800445381	-0.7434791871107806
-0.4449964733958647	-0.22654322440550684	0.0	0.0	0.0	-0.29016663195717385	0.0	0.0	0.0	0.0
-0.25819809567696833	0.019810554006635117	0.0	0.0	0.0	0.0	-0.39750495032166294	-0.14014968455252277	0.0	-0.10670395654947103
0.0	0.0	-0.5616759909596974	-0.4803380842111459	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2715395889748373	-1.2429239034014623	0.0	0.0	0.0	0.0	-0.22156131724109054	0.0
0.0	0.0	0.0	0.0	-1.091650489083936	0.0	-0.9600889312068435	0.0	0.0	0.0
-0.3438519759342494	0.0	0.0	0.0	0.0	-0.5312127940706178	0.0	0.0	0.0	-0.5003326190442927
0.0	-0.19126564321166795	0.0	0.0	-0.34410926983839735	0.0	-0.15705754013990747	0.0	-0.2711175600131457	0.0
0.0	0.9145780271828392	0.0	0.0	0.0	0.0	0.0	-2.0447029859274135	0.0	0.0
0.0	0.0	0.0	-0.1525517198123328	0.0	0.0	-0.10975532941873946	0.0	-1.0054045856336624	-0.18727824860354086
0.0	0.4201564415352857	0.0	0.0	0.0	0.18432323370591674	0.0	0.0	-0.6391760517746395	-1.2235898037391364
-0.41495199902838054	-0.22718430087870764	0.0	0.0	0.0	-0.29098775120072573	0.0	0.0	0.0	0.0
-0.2138290593364021	0.6574003759937036	0.0	0.0	0.0	0.0	-0.32919727539426	-0.11606621317475747	0.0	-0.08836783476897259
0.0	0.0	-0.5532686174328231	-0.4885517972301982	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24535690989965445	-0.7701584557095151	0.0	0.0	0.0	0.0	-0.20019769624313793	0.0
0.0	0.0	0.0	0.0	-0.7612649505840903	0.0	-0.9127467667927449	0.0	0.0	0.0
-0.31074069936847876	0.0	0.0	0.0	0.0	-0.1732295645770674	0.0	0.0	0.0	-0.4521530159489777
0.0	-0.13619546881510877	0.0	0.0	-0.2450315829978935	0.0	0.6106157618700483	0.0	-0.19305601659538507	0.0
0.0	0.5920359848288063	0.0	0.0	0.0	0.0	0.0	-0.18602980546433967	0.0	0.0
0.0	0.0	0.0	-0.09589406303839483	0.0	0.0	-0.06899223745905962	0.0	0.2812135018825448	-0.11772317086559828
0.0	0.3760686862613838	0.0	0.0	0.0	0.16498187221393018	0.0	0.0	-0.5721061831214117	-0.581887274592435
-0.5847304588962391	-0.2344498995245752	0.0	0.0	0.0	-0.3002938529115865	0.0	0.0	0.0	0.0
-0.31810365075579683	-0.45599504152153814	0.0	0.0	0.0	0.0	-0.48973163632090255	-0.17266636375276567	0.0	-0.13146076093040068
0.0	0.0	-0.8403824985961008	-0.5242995511113986	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27594599710242496	-1.266385003063169	0.0	0.0	0.0	0.0	-0.2251567030658096	0.0
0.0	0.0	0.0	0.0	-1.71549379741783	0.0	-1.1155030967717414	0.0	0.0	0.0
-0.36305114296092267	0.0	0.0	0.0	0.0	-0.9078798036658711	0.0	0.0	0.0	-0.5282689701320674
0.0	-0.17883805531026617	0.0	0.0	-0.32175058520065897	0.0	-0.030250498449102214	0.0	-0.2535015509270382	0.0
0.0	0.9796055287700804	0.0	0.0	0.0	0.0	0.0	-2.372335406383661	0.0	0.0
0.0	0.0	0.0	-0.10850900417913542	0.0	0.0	-0.07806822180196481	0.0	-0.09257629333519923	-0.1332097487028129
0.0	0.5280611086906152	0.0	0.0	0.0	0.23166116599931133	0.0	0.0	-0.8033293820636571	-2.09882105200795
-0.53515959887078	-0.24165777948529157	0.0	0.0	0.0	-0.3095260259648356	0.0	0.0	0.0	0.0
-0.1768124019032682	0.9871140242027633	0.0	0.0	0.0	0.0	-0.2722088435646118	-0.09597360618305811	0.0	-0.07307018589981361
0.0	0.0	0.06674884810261483	-0.40188545904368206	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.20515848167025733	-0.13029465426978937	0.0	0.0	0.0	0.0	-0.16739799752093065	0.0
0.0	0.0	0.0	0.0	-0.3703252773534478	0.0	-0.8233477475773477	0.0	0.0	0.0
-0.22373057157475373	0.0	0.0	0.0	0.0	0.6161416601928825	0.0	0.0	0.0	-0.3255461962436941
0.0	-0.12988908853362638	0.0	0.0	-0.23368566703753144	0.0	0.7387082252542331	0.0	-0.18411677164934753	0.0
0.0	0.44360738259172416	0.0	0.0	0.0	0.0	0.0	0.6539621090234851	0.0	0.0
0.0	0.0	0.0	-0.10034787622248409	0.0	0.0	-0.07219659158755186	0.0	0.23058150310317926	-0.12319084001904798
0.0	0.3282192412047494	0.0	0.0	0.0	0.14399025201730933	0.0	0.0	-0.49931372691355286	-0.16541180922047882
-1.0219841016177043	-0.2697824470821906	0.0	0.0	0.0	-0.3455493504007037	0.0	0.0	0.0	0.0
-0.26758424077392995	-0.08058987699968856	0.0	0.0	0.0	0.0	-0.4119552472175299	-0.1452444753218132	0.0	-0.11058291164388137
0.0	0.0	-0.8271022870243413	-0.5178080498788542	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2877419543973164	-1.5007337463846273	0.0	0.0	0.0	0.0	-0.23478155315210025	0.0
0.0	0.0	0.0	0.0	-1.6565743166273148	0.0	-1.099385198558131	0.0	0.0	0.0
-0.34781229739785136	0.0	0.0	0.0	0.0	-0.6714818618481785	0.0	0.0	0.0	-0.5060952091959345
0.0	-0.18255027856123535	0.0	0.0	-0.3284293091519044	0.0	-0.1803979107785768	0.0	-0.2587635984810415	0.0
0.0	0.8168948037303846	0.0	0.0	0.0	0.0	0.0	-1.4607042667594117	0.0	0.0
0.0	0.0	0.0	-0.14989563988139804	0.0	0.0	-0.10784437798442675	0.0	-0.9598664215520756	-0.18401754463882383
0.0	0.43211071342783436	0.0	0.0	0.0	0.18956758993614076	0.0	0.0	-0.6573618596184974	-1.327376487281815
-0.07781900894109395	-0.20409663798684627	0.0	0.0	0.0	-0.2614160462924275	0.0	0.0	0.0	0.0
-0.2016611436944304	0.8042064920544313	0.0	0.0	0.0	0.0	-0.31046434597393047	-0.1094614799585312	0.0	-0.08333927428112545
0.0	0.0	0.5682994853313779	-0.3331116668056492	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.16900031078854114	0.42393872861933835	0.0	0.0	0.0	0.0	-0.13789492579637316	0.0
0.0	0.0	0.0	0.0	0.16235719731874054	0.0	-0.7156974064181859	0.0	0.0	0.0
-0.26827480061329306	0.0	0.0	0.0	0.0	0.11320055316581756	0.0	0.0	0.0	-0.3903616759791454
0.0	-0.09632489129831377	0.0	0.0	-0.17329974926675012	0.0	1.0400446980360358	0.0	-0.13653978340704517	0.0
0.0	0.6757653251804216	0.0	0.0	0.0	0.0	0.0	-0.6904150462436294	0.0	0.0
0.0	0.0	0.0	-0.11643744843133863	0.0	0.0	-0.08377244468289444	0.0	-0.1412826413273569	-0.14294300608942279
0.0	0.43785252671182234	0.0	0.0	0.0	0.19208653166168696	0.0	0.0	-0.6660967716228832	-1.3152961098630698
-0.40877766413036176	-0.22398752555649618	0.0	0.0	0.0	-0.2868931792672499	0.0	0.0	0.0	0.0
-0.31241707514451383	-0.15645021745536403	0.0	0.0	0.0	0.0	-0.48097695534644846	-0.169579695835964	0.0	-0.12911070441526368
0.0	0.0	-1.0099789221814106	-0.554097344014777	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27030798570642584	-1.242059563972135	0.0	0.0	0.0	0.0	-0.22055639695120616	0.0
0.0	0.0	0.0	0.0	-2.0621297533433594	0.0	-1.2242274452173494	0.0	0.0	0.0
-0.3083768887314356	0.0	0.0	0.0	0.0	-0.33769336208121137	0.0	0.0	0.0	-0.4487134790268962
0.0	-0.13249021669621147	0.0	0.0	-0.23836540092885397	0.0	0.17242850138514554	0.0	-0.18780385056681473	0.0
0.0	0.8400129785935347	0.0	0.0	0.0	0.0	0.0	-1.5554323874457172	0.0	0.0
0.0	0.0	0.0	-0.14189470579348676	0.0	0.0	-0.102088001343399	0.0	-0.783319288177508	-0.1741952959941038
0.0	0.478722459238174	0.0	0.0	0.0	0.21001622969766748	0.0	0.0	-0.7282714273607163	-1.755707551098812
-0.47290755911355986	-0.23060404017966749	0.0	0.0	0.0	-0.295367905309219	0.0	0.0	0.0	0.0
-0.2078560037809317	0.7989725139541854	0.0	0.0	0.0	0.0	-0.32000154857985197	-0.11282404421251542	0.0	-0.0858993864297723
0.0	0.0	0.5765793769940358	-0.32537787712070043	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.18642125275739732	0.1806318340930515	0.0	0.0	0.0	0.0	-0.1521094529110844	0.0
0.0	0.0	0.0	0.0	0.7643984991415125	0.0	-0.5733631270246465	0.0	0.0	0.0
-0.33386667358088146	0.0	0.0	0.0	0.0	-0.26302689065304685	0.0	0.0	0.0	-0.4858031911855881
0.0	-0.0948319051579896	0.0	0.0	-0.170613692523892	0.0	1.201634802271303	0.0	-0.13442348717787775	0.0
0.0	0.6527867606972477	0.0	0.0	0.0	0.0	0.0	-0.549353416615761	0.0	0.0
0.0	0.0	0.0	-0.10484498136297606	0.0	0.0	-0.0754320926801164	0.0	0.15780177261809114	-0.12871165601203313
0.0	0.31644804781548747	0.0	0.0	0.0	0.13882621258914254	0.0	0.0	-0.48140643293578744	-0.008041401328428899
-0.6071265833183997	-0.23835580680325846	0.0	0.0	0.0	-0.30529671257674174	0.0	0.0	0.0	0.0
-0.27870590154623615	-0.1412460311026582	0.0	0.0	0.0	0.0	-0.4290774308695773	-0.15128130237451526	0.0	-0.11517909274542917
0.0	0.0	-0.9858991949751263	-0.5412195863416357	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2947202033100544	-1.58048182740428	0.0	0.0	0.0	0.0	-0.240475419107262	0.0
0.0	0.0	0.0	0.0	-1.7538299152495869	0.0	-1.1374789796708265	0.0	0.0	0.0
-0.341352992821555	0.0	0.0	0.0	0.0	-0.6833221708989097	0.0	0.0	0.0	-0.4966963951653265
0.0	-0.1561650990368519	0.0	0.0	-0.280959284173907	0.0	0.11548409111583535	0.0	-0.2213628119464567	0.0
0.0	0.97640737260591	0.0	0.0	0.0	0.0	0.0	-2.3899075228038447	0.0	0.0
0.0	0.0	0.0	-0.12451588207845558	0.0	0.0	-0.08958457939509236	0.0	-0.43432227404521273	-0.15286039611788754
0.0	0.500887455361496	0.0	0.0	0.0	0.21974004529740215	0.0	0.0	-0.761990616950995	-1.9185184344521544
