-1.2644406242998913	-0.2895188694272564	0.0	0.0	0.0	-0.3708286374497003	0.0	0.0	0.0	0.0
0.12466339704546137	-0.1865274833080654	0.0	0.0	0.0	-0.23891269200825255	0.0	0.0	0.0	0.0
-0.25885135620234295	0.5282253621924646	0.0	0.0	0.0	0.0	-0.3985106676256784	-0.14050427375397226	0.0	-0.10697392555343405
0.0	0.0	0.5349393312177668	-0.3280825010183649	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.19762916241483108	0.02081521911140194	0.0	0.0	0.0	0.0	-0.16125448858192457	0.0
0.0	0.0	0.0	0.0	0.15873343777978932	0.0	-0.684607920795738	0.0	0.0	0.0
-0.2800242158725976	0.0	0.0	0.0	0.0	0.27253442545757034	0.0	0.0	0.0	-0.4074580317379121
0.0	-0.15266327775050295	0.0	0.0	-0.2746590979736256	0.0	0.6049116611150164	0.0	-0.21639900753906324	0.0
0.0	0.5139612550338652	0.0	0.0	0.0	0.0	0.0	0.3154129099499896	0.0	0.0
0.0	0.0	0.0	-0.09728419233974187	0.0	0.0	-0.06999238416072695	0.0	0.3006271262750597	-0.1194297460599586
0.0	0.31756638107089463	0.0	0.0	0.0	0.13931682699277823	0.0	0.0	-0.483107732176012	0.022824262608540202
-1.013491951302453	-0.2652310218087845	0.0	0.0	0.0	-0.3397196825937997	0.0	0.0	0.0	0.0
-0.3181941563193107	-0.5413333388889658	0.0	0.0	0.0	0.0	-0.48987097278438063	-0.17271549008789008	0.0	-0.13149816361414762
0.0	0.0	-0.7337956826889781	-0.5067265059352088	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2763379988503136	-1.301833518629699	0.0	0.0	0.0	0.0	-0.22547655485593318	0.0
0.0	0.0	0.0	0.0	-1.9352819149923075	0.0	-1.167435785145034	0.0	0.0	0.0
-0.39733858236787384	0.0	0.0	0.0	0.0	-1.1873589214581188	0.0	0.0	0.0	-0.5781599859163791
0.0	-0.17943511750335658	0.0	0.0	-0.3228247699411201	0.0	-0.17585099518944558	0.0	-0.25434788193687685	0.0
0.0	1.0278739930641834	0.0	0.0	0.0	0.0	0.0	-2.656538494366373	0.0	0.0
0.0	0.0	0.0	-0.1347338100698822	0.0	0.0	-0.09693600128699634	0.0	-0.6486299594984508	-0.1654043101487851
0.0	0.4913082396391123	0.0	0.0	0.0	0.21553762961655618	0.0	0.0	-0.7474179371602067	-1.820424733867633
-0.09642528717945864	-0.2089740408304406	0.0	0.0	0.0	-0.2676632406613521	0.0	0.0	0.0	0.0
-0.17528008296923356	1.2391911840845835	0.0	0.0	0.0	0.0	-0.2698497852603537	-0.09514186490055272	0.0	-0.07243693377404378
0.0	0.0	0.35393038869512417	-0.3720127791247754	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.15849654149907874	0.5523625910860155	0.0	0.0	0.0	0.0	-0.1293244298014578	0.0
0.0	0.0	0.0	0.0	1.5001072401849975	0.0	-0.39402423641797035	0.0	0.0	0.0
-0.2135019153068053	0.0	0.0	0.0	0.0	0.8139723778542712	0.0	0.0	0.0	-0.3106626686270749
0.0	-0.1025343694317455	0.0	0.0	-0.18447132692541005	0.0	1.2084761267548196	0.0	-0.14534167031272385	0.0
0.0	0.3282053158107624	0.0	0.0	0.0	0.0	0.0	1.3322294984829735	0.0	0.0
0.0	0.0	0.0	-0.12552332273772043	0.0	0.0	-0.09030939574959475	0.0	-0.2732244647835651	-0.15409716829240788
0.0	0.30238108901347904	0.0	0.0	0.0	0.13265501758063677	0.0	0.0	-0.4600066344352826	-0.009918897250453806
-0.5797549802665164	-0.2347671583716353	0.0	0.0	0.0	-0.30070021214546616	0.0	0.0	0.0	0.0
-0.2977376827910646	-0.05437892313890236	0.0	0.0	0.0	0.0	-0.45837752016118527	-0.16161173541253576	0.0	-0.1230442412225423
0.0	0.0	-1.3823521662234233	-0.6116146046520446	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27952290079996084	-1.4144079474592817	0.0	0.0	0.0	0.0	-0.22807525905929316	0.0
0.0	0.0	0.0	0.0	-0.9792954031259753	0.0	-0.9486227352009737	0.0	0.0	0.0
-0.3609008758285482	0.0	0.0	0.0	0.0	-0.6530687948619951	0.0	0.0	0.0	-0.5251401563945204
0.0	-0.16436758938709606	0.0	0.0	-0.29571652398908577	0.0	0.08707381114251744	0.0	-0.23298977815140398	0.0
0.0	0.7274955270958681	0.0	0.0	0.0	0.0	0.0	-0.9063040024516782	0.0	0.0
0.0	0.0	0.0	-0.1470891011735461	0.0	0.0	-0.10582517701582626	0.0	-0.8744475638060201	-0.18057213180118983
0.0	0.40015435794178766	0.0	0.0	0.0	0.17554829093617705	0.0	0.0	-0.6087472601277913	-0.96898252936902
-0.5924014586659891	-0.24291385459761666	0.0	0.0	0.0	-0.3111348628028608	0.0	0.0	0.0	0.0
-0.25053534731001526	0.2077318907614476	0.0	0.0	0.0	0.0	-0.38570788264404576	-0.13599035191446404	0.0	-0.1035372191393708
0.0	0.0	0.6740830380353308	-0.3052506965006386	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.19784348436318333	0.032096448761556706	0.0	0.0	0.0	0.0	-0.1614293634624894	0.0
0.0	0.0	0.0	0.0	-1.3321749572577217	0.0	-1.051669804048902	0.0	0.0	0.0
-0.24299246716181294	0.0	0.0	0.0	0.0	0.30570509570981996	0.0	0.0	0.0	-0.3535738224937578
0.0	-0.13064849875388307	0.0	0.0	-0.23505193487326165	0.0	0.5393769845869246	0.0	-0.18519322972361438	0.0
0.0	0.8853238026980766	0.0	0.0	0.0	0.0	0.0	-1.8794857169990995	0.0	0.0
0.0	0.0	0.0	-0.09424893560802312	0.0	0.0	-0.06780862901938829	0.0	0.3315468683144793	-0.11570355034431754
0.0	0.40719496452449583	0.0	0.0	0.0	0.17863701514526892	0.0	0.0	-0.6194580018248361	-0.8932702178361625
-1.025467990411893	-0.2705938584783281	0.0	0.0	0.0	-0.34658864218516006	0.0	0.0	0.0	0.0
-0.22075143723778803	0.41412367336909184	0.0	0.0	0.0	0.0	-0.3398545169846117	-0.11982367341740145	0.0	-0.09122860377995949
0.0	0.0	-0.9199369401049908	-0.5260278984097401	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.30674939856418865	-1.768516070540664	0.0	0.0	0.0	0.0	-0.2502905784949535	0.0
0.0	0.0	0.0	0.0	-0.5388257691937139	0.0	-0.8602217098729626	0.0	0.0	0.0
-0.3640911237437545	0.0	0.0	0.0	0.0	-0.8378174050264044	0.0	0.0	0.0	-0.5297822268391614
0.0	-0.13553118590804317	0.0	0.0	-0.24383646032830086	0.0	0.5064542264639246	0.0	-0.1921144007468829	0.0
0.0	0.6562798724976387	0.0	0.0	0.0	0.0	0.0	-0.5580098508177938	0.0	0.0
0.0	0.0	0.0	-0.13365429157211084	0.0	0.0	-0.09615932758916931	0.0	-0.6107481518529908	-0.16407905249946816
0.0	0.4473882959871257	0.0	0.0	0.0	0.19626988732386558	0.0	0.0	-0.6806033571550497	-1.4382711779100599
-0.13806216027809914	-0.20692355254984313	0.0	0.0	0.0	-0.2650368841247134	0.0	0.0	0.0	0.0
-0.2411730209889173	0.28375277453605907	0.0	0.0	0.0	0.0	-0.37129425558221296	-0.13090848995440812	0.0	-0.09966810748558755
0.0	0.0	0.855615255866677	-0.2781749008638933	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.1907191290754701	0.13254119416830812	0.0	0.0	0.0	0.0	-0.15561628276954653	0.0
0.0	0.0	0.0	0.0	-1.6414189824202352	0.0	-1.1106748347936795	0.0	0.0	0.0
-0.2803331811547187	0.0	0.0	0.0	0.0	0.16443938982251938	0.0	0.0	0.0	-0.40790760137722387
0.0	-0.15628837954738609	0.0	0.0	-0.28118108023593297	0.0	0.22136819362928573	0.0	-0.2215375611102478	0.0
0.0	0.9681862644176756	0.0	0.0	0.0	0.0	0.0	-2.376172599112417	0.0	0.0
0.0	0.0	0.0	-0.10780265637957617	0.0	0.0	-0.07756003064213916	0.0	0.05785192940594652	-0.13234260948623014
0.0	0.3528316203720775	0.0	0.0	0.0	0.15478773806974455	0.0	0.0	-0.536756074062792	-0.38872342936603177
-0.8543207657618317	-0.2538199689769073	0.0	0.0	0.0	-0.32510389889071095	0.0	0.0	0.0	0.0
-0.2823269351550914	0.0024543769977185548	0.0	0.0	0.0	0.0	-0.4346521380765658	-0.15324679602660657	0.0	-0.11667553528057036
0.0	0.0	-0.5363437777568852	-0.467799824041569	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.29446550158619916	-1.5418973378382848	0.0	0.0	0.0	0.0	-0.240267596558609	0.0
0.0	0.0	0.0	0.0	0.20765576835334731	0.0	-0.6622152192974172	0.0	0.0	0.0
-0.4052202853331012	0.0	0.0	0.0	0.0	-1.2794240644299113	0.0	0.0	0.0	-0.5896285054047634
0.0	-0.17163188262921086	0.0	0.0	-0.3087858374395406	0.0	0.34034991717711527	0.0	-0.24328685726060184	0.0
0.0	0.5363352736687574	0.0	0.0	0.0	0.0	0.0	0.20533095386615696	0.0	0.0
0.0	0.0	0.0	-0.12314634580159725	0.0	0.0	-0.08859924861414531	0.0	-0.41593412071370806	-0.15117910169757837
0.0	0.5174034771153476	0.0	0.0	0.0	0.22698564773658678	0.0	0.0	-0.7871161286224955	-2.0566908234525125
0.050708042945554865	-0.19849946562832216	0.0	0.0	0.0	-0.25424693913409724	0.0	0.0	0.0	0.0
-0.2806072852146597	0.1004820550277481	0.0	0.0	0.0	0.0	-0.4320046771712105	-0.1523133716492487	0.0	-0.11596486600919939
0.0	0.0	-0.03543206163310719	-0.42901416549374144	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.17670618592202977	0.2656481326064981	0.0	0.0	0.0	0.0	-0.1441824945870489	0.0
0.0	0.0	0.0	0.0	-1.2387803943903535	0.0	-0.998478112455102	0.0	0.0	0.0
-0.1384009417668279	0.0	0.0	0.0	0.0	1.586108818946295	0.0	0.0	0.0	-0.20138463792232159
0.0	-0.18527430104261466	0.0	0.0	-0.3333301443011291	0.0	-0.004471856478718839	0.0	-0.26262487913851545	0.0
0.0	0.9117182533198718	0.0	0.0	0.0	0.0	0.0	-2.0071509724839975	0.0	0.0
0.0	0.0	0.0	-0.11574296431977386	0.0	0.0	-0.08327278900851304	0.0	-0.06184226783843383	-0.14209043118396228
0.0	0.23645432861545906	0.0	0.0	0.0	0.10373285320797018	0.0	0.0	-0.3597135001362571	0.7359100841173409
-1.145063997128367	-0.28157042794285436	0.0	0.0	0.0	-0.3606479202779994	0.0	0.0	0.0	0.0
-0.21082876434511483	0.528094149487393	0.0	0.0	0.0	0.0	-0.32457821688286775	-0.11443765586301223	0.0	-0.08712792110676477
0.0	0.0	-0.7093934038398836	-0.5077084704800788	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.26276044416038274	-1.1059643097701435	0.0	0.0	0.0	0.0	-0.21439801962881827	0.0
0.0	0.0	0.0	0.0	-0.4069242943143452	0.0	-0.8332696966624579	0.0	0.0	0.0
-0.3310847354115743	0.0	0.0	0.0	0.0	-0.5543469697108516	0.0	0.0	0.0	-0.48175524466299813
0.0	-0.1277418714197242	0.0	0.0	-0.2298225722294812	0.0	0.5733980663217811	0.0	-0.1810731081091299	0.0
0.0	0.5711200330134132	0.0	0.0	0.0	0.0	0.0	-0.06561378096431913	0.0	0.0
0.0	0.0	0.0	-0.1409706286448551	0.0	0.0	-0.10142316195659193	0.0	-0.7361896771622274	-0.17306086401140847
0.0	0.43203703586492526	0.0	0.0	0.0	0.1895352674835863	0.0	0.0	-0.6572497753348612	-1.329271976324045
-0.3607278916585659	-0.22237273864926524	0.0	0.0	0.0	-0.2848248884171072	0.0	0.0	0.0	0.0
-0.275879012135323	0.021979003943613518	0.0	0.0	0.0	0.0	-0.42472533628149134	-0.14974686944941729	0.0	-0.11401084135270932
0.0	0.0	-0.03519174906619571	-0.3971666047044914	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.26356272222851995	-1.0188407491244535	0.0	0.0	0.0	0.0	-0.2150526342514639	0.0
0.0	0.0	0.0	0.0	-1.8021902359206576	0.0	-1.154998942717041	0.0	0.0	0.0
-0.2887426826454263	0.0	0.0	0.0	0.0	-0.03238120441203152	0.0	0.0	0.0	-0.42014411068990315
0.0	-0.14555270897988415	0.0	0.0	-0.26186635283285015	0.0	0.26934662043441693	0.0	-0.20631983167127602	0.0
0.0	0.9621753435412972	0.0	0.0	0.0	0.0	0.0	-2.308697543707839	0.0	0.0
0.0	0.0	0.0	-0.10596158744752115	0.0	0.0	-0.0762354495271646	0.0	0.035483656748215076	-0.1300824437825736
0.0	0.4045673466153481	0.0	0.0	0.0	0.17748427539864525	0.0	0.0	-0.6154606563727366	-0.8837355073482829
-0.7687191302963758	-0.25152831281548854	0.0	0.0	0.0	-0.32216864381209287	0.0	0.0	0.0	0.0
-0.23554334088663123	0.45130396979366394	0.0	0.0	0.0	0.0	-0.36262716722310356	-0.12785270486661213	0.0	-0.09734156383139538
0.0	0.0	-0.5253211874484579	-0.47937881423508855	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2579257483973952	-1.0146418708682532	0.0	0.0	0.0	0.0	-0.21045317473253058	0.0
0.0	0.0	0.0	0.0	0.1400814576947924	0.0	-0.6915781596957362	0.0	0.0	0.0
-0.3477037785967937	0.0	0.0	0.0	0.0	-0.748706537873642	0.0	0.0	0.0	-0.5059373055055422
0.0	-0.14819462706918438	0.0	0.0	-0.26661947257467367	0.0	0.49982694824232066	0.0	-0.21006472999226197	0.0
0.0	0.41023901750181235	0.0	0.0	0.0	0.0	0.0	0.9047662389707034	0.0	0.0
0.0	0.0	0.0	-0.13703620544669	0.0	0.0	-0.09859248974444927	0.0	-0.6810942978309797	-0.16823081760666164
0.0	0.4935138553954254	0.0	0.0	0.0	0.21650523641327887	0.0	0.0	-0.7507732987148237	-1.917778906384235
-0.44301919141149115	-0.23210214302021281	0.0	0.0	0.0	-0.29728674201999356	0.0	0.0	0.0	0.0
-0.26371715721679256	0.008813893464007516	0.0	0.0	0.0	0.0	-0.40600173755573604	-0.14314542598819957	0.0	-0.10898478554317532
0.0	0.0	0.38411153922809627	-0.33421450301614336	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24823299976179622	-0.7875016706358906	0.0	0.0	0.0	0.0	-0.202544426827675	0.0
0.0	0.0	0.0	0.0	-0.9751040261121998	0.0	-0.9265202180041247	0.0	0.0	0.0
-0.22509711579136646	0.0	0.0	0.0	0.0	0.5314969974280181	0.0	0.0	0.0	-0.32753462933348504
0.0	-0.20158237228231707	0.0	0.0	-0.36267027247331834	0.0	-0.12364093772622842	0.0	-0.2857414431423059	0.0
0.0	0.8553647034192079	0.0	0.0	0.0	0.0	0.0	-1.6908540503819067	0.0	0.0
0.0	0.0	0.0	-0.12592332855551466	0.0	0.0	-0.0905971851652462	0.0	-0.39406308544316226	-0.154588230530709
0.0	0.37776066221593063	0.0	0.0	0.0	0.16572414449269168	0.0	0.0	-0.5746801541555654	-0.7217416714367224
-0.6545302603656298	-0.2452480758079808	0.0	0.0	0.0	-0.3141246370882395	0.0	0.0	0.0	0.0
-0.21017735749666666	0.3691487513168673	0.0	0.0	0.0	0.0	-0.32357535337896515	-0.11408407283566263	0.0	-0.08685871816059045
0.0	0.0	-0.4635651421695355	-0.4779311054223755	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2343034180236199	-0.6370805702397708	0.0	0.0	0.0	0.0	-0.1911786569589809	0.0
0.0	0.0	0.0	0.0	-0.27475340601804277	0.0	-0.7750999938421073	0.0	0.0	0.0
-0.3145715538830747	0.0	0.0	0.0	0.0	-0.436841722721394	0.0	0.0	0.0	-0.45772722114950837
0.0	-0.17488440471223693	0.0	0.0	-0.31463750520553213	0.0	0.2696644893733523	0.0	-0.24789728198838748	0.0
0.0	0.7436644778261853	0.0	0.0	0.0	0.0	0.0	-1.0824506046146352	0.0	0.0
0.0	0.0	0.0	-0.1230613354313023	0.0	0.0	-0.0885380867917338	0.0	-0.3641358910765248	-0.15107473975867947
0.0	0.48168786060064567	0.0	0.0	0.0	0.21131715552988706	0.0	0.0	-0.7327826363948222	-1.7668749117030533
-0.5788014575555833	-0.24022009531743482	0.0	0.0	0.0	-0.30768457617572853	0.0	0.0	0.0	0.0
-0.24326108012172593	0.12633164999175683	0.0	0.0	0.0	0.0	-0.37450889525521125	-0.1320418864964038	0.0	-0.10053102698309882
0.0	0.0	-0.807659133502467	-0.51925248534791	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27511592636563836	-1.278448038383345	0.0	0.0	0.0	0.0	-0.22447941115953524	0.0
0.0	0.0	0.0	0.0	-1.3865283476953385	0.0	-1.0239735736985187	0.0	0.0	0.0
-0.28090903459468375	0.0	0.0	0.0	0.0	0.16731050233505584	0.0	0.0	0.0	-0.4087455150143945
0.0	-0.20227708493269228	0.0	0.0	-0.3639201418113445	0.0	-0.1966731571099989	0.0	-0.2867261929150162	0.0
0.0	0.9099303654506133	0.0	0.0	0.0	0.0	0.0	-2.031133269353058	0.0	0.0
0.0	0.0	0.0	-0.12735875781900427	0.0	0.0	-0.09162992351696989	0.0	-0.41153258339567744	-0.15635041766823396
0.0	0.31346423850027855	0.0	0.0	0.0	0.137517211161647	0.0	0.0	-0.47686722023117045	-0.06698148926364467
-0.7461030086510647	-0.2505667436355661	0.0	0.0	0.0	-0.3209370232634576	0.0	0.0	0.0	0.0
-0.23728601674636496	0.3672036694431555	0.0	0.0	0.0	0.0	-0.365310077332235	-0.12879862769140532	0.0	-0.09806174888438463
0.0	0.0	-0.39907587005156464	-0.46249794575284575	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24764970320553054	-0.8217375009704477	0.0	0.0	0.0	0.0	-0.20206848903224586	0.0
0.0	0.0	0.0	0.0	-0.3668771147150822	0.0	-0.8271843010531097	0.0	0.0	0.0
-0.3314758089979699	0.0	0.0	0.0	0.0	-0.6076905119387866	0.0	0.0	0.0	-0.48232428856972204
0.0	-0.1216782757707548	0.0	0.0	-0.2189134542283301	0.0	0.7123801894912272	0.0	-0.17247800848930114	0.0
0.0	0.6581074030536581	0.0	0.0	0.0	0.0	0.0	-0.5534935009623783	0.0	0.0
0.0	0.0	0.0	-0.11593726821667479	0.0	0.0	-0.08341258348764406	0.0	-0.20681167151188884	-0.14232896598090336
0.0	0.4918061662120747	0.0	0.0	0.0	0.2157560707184971	0.0	0.0	-0.7481754234427371	-1.8189346694960136
-0.9354181465250709	-0.265154929073722	0.0	0.0	0.0	-0.33962221963631145	0.0	0.0	0.0	0.0
-0.2487173235160796	0.0811262111821196	0.0	0.0	0.0	0.0	-0.3829089717690557	-0.1350035303015431	0.0	-0.10278589550390638
0.0	0.0	-0.8451200898710566	-0.5401011241796146	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.23491322187352787	-0.6974181768224563	0.0	0.0	0.0	0.0	-0.19167622324297798	0.0
0.0	0.0	0.0	0.0	-1.9535664514640976	0.0	-1.1875856391357509	0.0	0.0	0.0
-0.31978130884365175	0.0	0.0	0.0	0.0	-0.2753912150258784	0.0	0.0	0.0	-0.46530783875952014
0.0	-0.15157332461765813	0.0	0.0	-0.2726981447652847	0.0	0.078560320883999	0.0	-0.2148540074598878	0.0
0.0	0.9970398278519513	0.0	0.0	0.0	0.0	0.0	-2.539139553357192	0.0	0.0
0.0	0.0	0.0	-0.1394550106531697	0.0	0.0	-0.1003327307759075	0.0	-0.6559586248203931	-0.17120023416479618
0.0	0.3501360149898191	0.0	0.0	0.0	0.15360517212112465	0.0	0.0	-0.5326553005531	-0.47242610970712096
-0.046723075662202795	-0.20032133854321268	0.0	0.0	0.0	-0.2565804749480906	0.0	0.0	0.0	0.0
-0.20968517294588584	0.8499994724085546	0.0	0.0	0.0	0.0	-0.32281761814124293	-0.1138169155223885	0.0	-0.08665531604492752
0.0	0.0	-0.5543086572865448	-0.48549325442114366	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.25417305409311836	-0.9828061479849911	0.0	0.0	0.0	0.0	-0.20739118330653725	0.0
0.0	0.0	0.0	0.0	0.4038898662650885	0.0	-0.6562373682973975	0.0	0.0	0.0
-0.29232138564201154	0.0	0.0	0.0	0.0	-0.08149596089320732	0.0	0.0	0.0	-0.42535141490328804
0.0	-0.09988194527888045	0.0	0.0	-0.17969930554604482	0.0	0.9093583717112657	0.0	-0.14158187972843747	0.0
0.0	0.51352165502999	0.0	0.0	0.0	0.0	0.0	0.2725665114826894	0.0	0.0
0.0	0.0	0.0	-0.152578295504121	0.0	0.0	-0.10977444964767122	0.0	-0.9801256000606677	-0.1873108739257571
0.0	0.43820088342960245	0.0	0.0	0.0	0.19223935625356942	0.0	0.0	-0.6666267201122275	-1.4532541361618785
-1.3738362954417256	-0.29334913250219197	0.0	0.0	0.0	-0.37573460865621305	0.0	0.0	0.0	0.0
-0.29427563351475794	-0.039364563639933015	0.0	0.0	0.0	0.0	-0.4530475748647987	-0.15973253830727627	0.0	-0.12161350117551527
0.0	0.0	-0.08138394445886044	-0.4249969988441256	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2081941388022756	-0.19524735105569158	0.0	0.0	0.0	0.0	-0.16987492619052735	0.0
0.0	0.0	0.0	0.0	-1.5406188508041003	0.0	-1.0970999767255414	0.0	0.0	0.0
-0.3946635403417425	0.0	0.0	0.0	0.0	-0.7920074439067195	0.0	0.0	0.0	-0.5742675819848577
0.0	-0.13795398998185754	0.0	0.0	-0.24819536832036043	0.0	0.3672600785197886	0.0	-0.195548706656991	0.0
0.0	0.7606169114648486	0.0	0.0	0.0	0.0	0.0	-1.1045783399724143	0.0	0.0
0.0	0.0	0.0	-0.10649196819858871	0.0	0.0	-0.07661703889319987	0.0	0.12352378412888787	-0.13073355920936233
0.0	0.2606474742586211	0.0	0.0	0.0	0.11434642091187348	0.0	0.0	-0.39651807525046834	0.6239197186623826
-0.46549883558969474	-0.22971673384208086	0.0	0.0	0.0	-0.29423140391012664	0.0	0.0	0.0	0.0
-0.23008183302688434	0.293404769494486	0.0	0.0	0.0	0.0	-0.35421898588164946	-0.12488820351458713	0.0	-0.09508451969699508
0.0	0.0	-0.8648676274587975	-0.5181624287926814	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.30363736439877503	-1.702132081520153	0.0	0.0	0.0	0.0	-0.24775133038166192	0.0
0.0	0.0	0.0	0.0	-1.2240459445207996	0.0	-1.0287211042694455	0.0	0.0	0.0
-0.32748225225942684	0.0	0.0	0.0	0.0	-0.5329347945332302	0.0	0.0	0.0	-0.4765133383872537
0.0	-0.12576925247137005	0.0	0.0	-0.22627359994889062	0.0	0.5029807488492495	0.0	-0.17827693610911413	0.0
0.0	0.9354768016654131	0.0	0.0	0.0	0.0	0.0	-2.193773310367058	0.0	0.0
0.0	0.0	0.0	-0.12253854400714335	0.0	0.0	-0.08816195766617269	0.0	-0.383972482004291	-0.15043294127602794
