-1.2644406242998913	-0.2895188694272564	0.0	0.0	0.0	-0.3708286374497003	0.0	0.0	0.0	0.0
0.0	0.4916129119328445	0.0	0.0	0.0	0.21567128978893416	0.0	0.0	-0.7478814293610672	-1.8494919456169348
-0.32254292411475993	-0.2237661722743426	0.0	0.0	0.0	-0.2866096601440286	0.0	0.0	0.0	0.0
-0.20497739081443778	0.8856131931103518	0.0	0.0	0.0	0.0	-0.31556982377862397	-0.11126153578988296	0.0	-0.08470975955783829
0.0	0.0	0.07528935529131298	-0.4052650260133121	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.1921166099534038	0.04176803691771558	0.0	0.0	0.0	0.0	-0.1567565500333484	0.0
0.0	0.0	0.0	0.0	-1.4025896102705857	0.0	-1.0732405852549571	0.0	0.0	0.0
-0.24342635894591264	0.0	0.0	0.0	0.0	0.4767882683583773	0.0	0.0	0.0	-0.3542051703641039
0.0	-0.12214191908553812	0.0	0.0	-0.2197476027969728	0.0	0.5383119858087296	0.0	-0.17313521927797032	0.0
0.0	0.42579074892763874	0.0	0.0	0.0	0.0	0.0	0.7849245807223604	0.0	0.0
0.0	0.0	0.0	-0.11685836603193442	0.0	0.0	-0.08407527935410214	0.0	-0.122670698181506	-0.14345974042151002
0.0	0.3333221003453448	0.0	0.0	0.0	0.1462288836434327	0.0	0.0	-0.5070766100585302	-0.2613113155149507
-0.9876564149849083	-0.2651258915704261	0.0	0.0	0.0	-0.33958502711133554	0.0	0.0	0.0	0.0
-0.3327461289643155	-0.5154761234179764	0.0	0.0	0.0	0.0	-0.5122742408959	-0.1806142872128926	0.0	-0.13751196883897132
0.0	0.0	-0.6987432776666734	-0.4928788627338814	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.29849906179952923	-1.643291191556316	0.0	0.0	0.0	0.0	-0.24355875906427027	0.0
0.0	0.0	0.0	0.0	-0.24833944140635245	0.0	-0.78625398235888	0.0	0.0	0.0
-0.35135996621121496	0.0	0.0	0.0	0.0	-0.8489976132356959	0.0	0.0	0.0	-0.5112573561461425
0.0	-0.14414040045674742	0.0	0.0	-0.25932544456243334	0.0	0.38088731602665027	0.0	-0.20431789533629688	0.0
0.0	0.9551435824579211	0.0	0.0	0.0	0.0	0.0	-2.2147304816391324	0.0	0.0
0.0	0.0	0.0	-0.1436631473465115	0.0	0.0	-0.1033603297409339	0.0	-0.8585214212431549	-0.17636630158627692
0.0	0.5166584293878335	0.0	0.0	0.0	0.2266587942295958	0.0	0.0	-0.78598270159918	-2.1217419548461307
-0.2451821045929854	-0.22156367925154055	0.0	0.0	0.0	-0.28378860917676735	0.0	0.0	0.0	0.0
-0.09628239220965659	1.5693475374275343	0.0	0.0	0.0	0.0	-0.1482300922158366	-0.05226199233098887	0.0	-0.03979003860536511
0.0	0.0	0.4572072848712092	-0.3555884343818955	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.15722982442711225	0.5973203628175114	0.0	0.0	0.0	0.0	-0.12829085858594463	0.0
0.0	0.0	0.0	0.0	-1.530155284883998	0.0	-1.0918800273122984	0.0	0.0	0.0
-0.23290628113242842	0.0	0.0	0.0	0.0	0.7796616771120632	0.0	0.0	0.0	-0.33889760067319485
0.0	-0.1427702268257359	0.0	0.0	-0.2568603418926485	0.0	0.42302142272778276	0.0	-0.202375684882833	0.0
0.0	0.4688838511240416	0.0	0.0	0.0	0.0	0.0	0.43067183172044143	0.0	0.0
0.0	0.0	0.0	-0.11255496513039977	0.0	0.0	-0.0809791413089206	0.0	0.03770184500889506	-0.13817672306274303
0.0	0.2199653496810384	0.0	0.0	0.0	0.09649911449246865	0.0	0.0	-0.3346291281947333	0.840865082497833
-0.5434748121727935	-0.23322202902662414	0.0	0.0	0.0	-0.298721141797383	0.0	0.0	0.0	0.0
-0.18743842421438434	0.6502759432691534	0.0	0.0	0.0	0.0	-0.28856797456370953	-0.10174140114315022	0.0	-0.07746153750915157
0.0	0.0	-1.004267407079686	-0.5518493483021476	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27389610382027935	-1.305560455113039	0.0	0.0	0.0	0.0	-0.2234841032894362	0.0
0.0	0.0	0.0	0.0	-0.12010689663128282	0.0	-0.7683191712402473	0.0	0.0	0.0
-0.4009898905605309	0.0	0.0	0.0	0.0	-1.0151619375016134	0.0	0.0	0.0	-0.5834729366010636
0.0	-0.1219899960742561	0.0	0.0	-0.21947427552498572	0.0	0.6558372803096887	0.0	-0.17291986959238645	0.0
0.0	0.8717272184926024	0.0	0.0	0.0	0.0	0.0	-1.8577151301381587	0.0	0.0
0.0	0.0	0.0	-0.1491072387794133	0.0	0.0	-0.10727715250333167	0.0	-0.9112891412182085	-0.18304967369145958
0.0	0.41591815658733877	0.0	0.0	0.0	0.18246389201852511	0.0	0.0	-0.6327284290048311	-1.1883252840876624
-0.10245964913611583	-0.20707138087614135	0.0	0.0	0.0	-0.26522622921619593	0.0	0.0	0.0	0.0
-0.2292470109714779	0.5217448956150612	0.0	0.0	0.0	0.0	-0.35293374828610596	-0.12443506288465359	0.0	-0.09473951786383641
0.0	0.0	0.3282535598667846	-0.37459490631247816	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.16291100316845478	0.5303377225081383	0.0	0.0	0.0	0.0	-0.1329263868717688	0.0
0.0	0.0	0.0	0.0	-2.002275129549282	0.0	-1.1993591397161396	0.0	0.0	0.0
-0.22973093675326642	0.0	0.0	0.0	0.0	0.5264997176073712	0.0	0.0	0.0	-0.33427721608684163
0.0	-0.15123951076901276	0.0	0.0	-0.27209757459601397	0.0	0.2619146354477633	0.0	-0.21438082892858631	0.0
0.0	0.6712014849050966	0.0	0.0	0.0	0.0	0.0	-0.6380427171245944	0.0	0.0
0.0	0.0	0.0	-0.093353288512494	0.0	0.0	-0.06716424400600617	0.0	0.37535165025833983	-0.11460402016777223
0.0	0.3860156776901375	0.0	0.0	0.0	0.16934563162481367	0.0	0.0	-0.5872383531417851	-0.6914283313216034
-0.8450064822452213	-0.25597541126735207	0.0	0.0	0.0	-0.3278646851885033	0.0	0.0	0.0	0.0
-0.2801639234981023	-0.12718201656882333	0.0	0.0	0.0	0.0	-0.43132210638519214	-0.15207271532467254	0.0	-0.11578164060927842
0.0	0.0	-1.2955070230454708	-0.5972827861449772	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27987942597053495	-1.3921635205762715	0.0	0.0	0.0	0.0	-0.22836616392042308	0.0
0.0	0.0	0.0	0.0	-0.0005355695746693812	0.0	-0.7315262826859635	0.0	0.0	0.0
-0.34858424042682207	0.0	0.0	0.0	0.0	-0.7272111456343483	0.0	0.0	0.0	-0.5072184491493724
0.0	-0.13672330506658817	0.0	0.0	-0.24598122217009863	0.0	0.5633031012194193	0.0	-0.19380422037199962	0.0
0.0	0.977085163150224	0.0	0.0	0.0	0.0	0.0	-2.3925521161642007	0.0	0.0
0.0	0.0	0.0	-0.13218898657384454	0.0	0.0	-0.09510509474943804	0.0	-0.5755351273751828	-0.16228018878240935
0.0	0.4732552512515642	0.0	0.0	0.0	0.20761775771006116	0.0	0.0	-0.7199542672040308	-1.6656545414805621
-0.4379603887774801	-0.2320750033792894	0.0	0.0	0.0	-0.2972519803615068	0.0	0.0	0.0	0.0
-0.17666092652695511	0.9344937976940861	0.0	0.0	0.0	0.0	-0.27197564195335117	-0.0958913854906394	0.0	-0.07300758659237083
0.0	0.0	0.8392708803971661	-0.2682777122255867	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2250428064533269	-0.35720602825970804	0.0	0.0	0.0	0.0	-0.18362250904803176	0.0
0.0	0.0	0.0	0.0	-1.5194499068696774	0.0	-1.0930714668918649	0.0	0.0	0.0
-0.2687486538208601	0.0	0.0	0.0	0.0	0.2154132147950938	0.0	0.0	0.0	-0.39105117097402037
0.0	-0.1361801303599631	0.0	0.0	-0.2450039873225176	0.0	0.5173517673428014	0.0	-0.1930342744546449	0.0
0.0	0.522508437102168	0.0	0.0	0.0	0.0	0.0	0.18911866524036336	0.0	0.0
0.0	0.0	0.0	-0.09056687453194268	0.0	0.0	-0.06515952203559107	0.0	0.4206002599225319	-0.1111833132048876
0.0	0.3510520349724117	0.0	0.0	0.0	0.15400703140171484	0.0	0.0	-0.5340488244359679	-0.3421694836040481
-1.1109061180445439	-0.27254379937745354	0.0	0.0	0.0	-0.3490862131661486	0.0	0.0	0.0	0.0
-0.2558655151179243	-0.15791597329929974	0.0	0.0	0.0	0.0	-0.39391386140672346	-0.13888356200934043	0.0	-0.10573998516940414
0.0	0.0	-0.41120999709597594	-0.46014598650540417	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.259490193835421	-1.030133095965268	0.0	0.0	0.0	0.0	-0.21172967586192185	0.0
0.0	0.0	0.0	0.0	-0.10257403329344661	0.0	-0.7401221959332794	0.0	0.0	0.0
-0.4350897017829125	0.0	0.0	0.0	0.0	-1.6390667681019124	0.0	0.0	0.0	-0.6330909381014318
0.0	-0.16435614892394693	0.0	0.0	-0.29569594125736903	0.0	0.3069620280002673	0.0	-0.23297356138396824	0.0
0.0	0.9913387102641589	0.0	0.0	0.0	0.0	0.0	-2.498955891681456	0.0	0.0
0.0	0.0	0.0	-0.13734210904150762	0.0	0.0	-0.09881257608540228	0.0	-0.721802512996727	-0.16860635640458177
0.0	0.556533172335879	0.0	0.0	0.0	0.24415190116976082	0.0	0.0	-0.8466433942448262	-2.5174946265226272
0.019497756124972287	-0.2080610291954691	0.0	0.0	0.0	-0.26649381477473555	0.0	0.0	0.0	0.0
-0.19492615911016142	0.9593053747179815	0.0	0.0	0.0	0.0	-0.30009560291419685	-0.10580573663294014	0.0	-0.0805559481665119
0.0	0.0	-0.2351239515878738	-0.4458581078198526	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.21987863472752497	-0.37345303381513517	0.0	0.0	0.0	0.0	-0.1794088299511915	0.0
0.0	0.0	0.0	0.0	-1.429619222130142	0.0	-1.0418277910666254	0.0	0.0	0.0
-0.04279556048217463	0.0	0.0	0.0	0.0	2.637500496541561	0.0	0.0	0.0	-0.06227102462138889
0.0	-0.1888655853055701	0.0	0.0	-0.3397912848633162	0.0	0.038502619403889105	0.0	-0.2677154966186687	0.0
0.0	0.4732392777485864	0.0	0.0	0.0	0.0	0.0	0.49617847189819386	0.0	0.0
0.0	0.0	0.0	-0.10109199215193004	0.0	0.0	-0.07273195552223934	0.0	0.2987345893637352	-0.12410434481726375
0.0	0.09143544079793414	0.0	0.0	0.0	0.04011285906177336	0.0	0.0	-0.13909900756951535	2.1862952061766503
-0.784380641174336	-0.2617379396290509	0.0	0.0	0.0	-0.3352455876659874	0.0	0.0	0.0	0.0
-0.30169040586524737	-0.06044174254934587	0.0	0.0	0.0	0.0	-0.4644628748386422	-0.16375726979580738	0.0	-0.12467775904556826
0.0	0.0	-0.6850053022072975	-0.5114957697092667	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24152889447131318	-0.7977697179115459	0.0	0.0	0.0	0.0	-0.19707424693718387	0.0
0.0	0.0	0.0	0.0	-0.8243924002124654	0.0	-0.9261778407057207	0.0	0.0	0.0
-0.12645094469161605	0.0	0.0	0.0	0.0	1.5209976277903279	0.0	0.0	0.0	-0.18399641929141958
0.0	-0.13898541312767485	0.0	0.0	-0.2500510192341466	0.0	0.32007108567075315	0.0	-0.19701074093528326	0.0
0.0	0.8570676761415286	0.0	0.0	0.0	0.0	0.0	-1.6657921646402594	0.0	0.0
0.0	0.0	0.0	-0.14867795613262408	0.0	0.0	-0.1069682994902679	0.0	-0.8158294406082497	-0.18252267011296516
0.0	0.2585749081236022	0.0	0.0	0.0	0.11343718317490074	0.0	0.0	-0.39336511956952597	0.38504472453733873
-0.6635518523891162	-0.24605828021042297	0.0	0.0	0.0	-0.31516238290151843	0.0	0.0	0.0	0.0
-0.26499574671624276	0.11628074522072374	0.0	0.0	0.0	0.0	-0.4079701705688773	-0.14383944317120892	0.0	-0.10951318044878543
0.0	0.0	-0.024980556512965046	-0.38034453734263485	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3049379997770507	-1.635890362618079	0.0	0.0	0.0	0.0	-0.24881257706303564	0.0
0.0	0.0	0.0	0.0	-1.297648685977057	0.0	-1.0233134882828814	0.0	0.0	0.0
-0.2799804367938091	0.0	0.0	0.0	0.0	-0.06909241517750275	0.0	0.0	0.0	-0.4073943296140836
0.0	-0.16616945376631137	0.0	0.0	-0.29895828882184994	0.0	0.19478218523710922	0.0	-0.23554390687920082	0.0
0.0	0.6792425533447788	0.0	0.0	0.0	0.0	0.0	-0.6523660268572713	0.0	0.0
0.0	0.0	0.0	-0.10544470109817981	0.0	0.0	-0.07586356888488933	0.0	0.0019279264861611356	-0.129447894592628
0.0	0.4388391868083284	0.0	0.0	0.0	0.1925193808615994	0.0	0.0	-0.6675977589756509	-1.2393158065293206
-0.6811884485334325	-0.24807443134390172	0.0	0.0	0.0	-0.31774475889379705	0.0	0.0	0.0	0.0
-0.23977362614188252	0.21571289327003718	0.0	0.0	0.0	0.0	-0.3691398385339676	-0.13014889974185398	0.0	-0.09908978808876145
0.0	0.0	0.05512381969472191	-0.4068246425494064	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.19686224954791387	-0.0504589953741752	0.0	0.0	0.0	0.0	-0.16062873001152672	0.0
0.0	0.0	0.0	0.0	-0.8076503755684263	0.0	-0.9197735265559754	0.0	0.0	0.0
-0.2809490911272805	0.0	0.0	0.0	0.0	-0.1331720320871781	0.0	0.0	0.0	-0.4088038005304498
0.0	-0.1432571292358768	0.0	0.0	-0.2577363362951075	0.0	0.39301607781717285	0.0	-0.20306586525807077	0.0
0.0	0.8356498847382593	0.0	0.0	0.0	0.0	0.0	-1.596866426075577	0.0	0.0
0.0	0.0	0.0	-0.13076027083588285	0.0	0.0	-0.09407718653143417	0.0	-0.495609907286668	-0.16052624342219354
0.0	0.4668565592566402	0.0	0.0	0.0	0.20481064235159413	0.0	0.0	-0.7102200580344826	-1.6417517053315844
-0.1938917401342657	-0.20967044380704408	0.0	0.0	0.0	-0.26855522454979663	0.0	0.0	0.0	0.0
-0.23991319165142025	0.442715027991918	0.0	0.0	0.0	0.0	-0.3693547044910148	-0.1302246557697396	0.0	-0.09914746547800195
0.0	0.0	-0.9260541685085707	-0.5441210891055427	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2600751075525777	-1.0667563358366765	0.0	0.0	0.0	0.0	-0.2122069331713804	0.0
0.0	0.0	0.0	0.0	-1.9949496538385292	0.0	-1.1912079377132354	0.0	0.0	0.0
-0.3110635544215886	0.0	0.0	0.0	0.0	-0.016177748701890815	0.0	0.0	0.0	-0.4526227963358877
0.0	-0.16254025344988365	0.0	0.0	-0.2924289328433632	0.0	0.01846568747749877	0.0	-0.23039954368847387	0.0
0.0	0.724234635287815	0.0	0.0	0.0	0.0	0.0	-0.9405351668907798	0.0	0.0
0.0	0.0	0.0	-0.13052590673801073	0.0	0.0	-0.09390857021693097	0.0	-0.45928691296325286	-0.16023852921065249
0.0	0.3085279472168817	0.0	0.0	0.0	0.1353516530934539	0.0	0.0	-0.4693577336185127	-0.021326115900676346
-1.1759912693667207	-0.28067464962816113	0.0	0.0	0.0	-0.35950056759403853	0.0	0.0	0.0	0.0
-0.29853993889902014	-0.23541458145455463	0.0	0.0	0.0	0.0	-0.4596126213477451	-0.16204719927668823	0.0	-0.12337578472467538
0.0	0.0	0.06552720510208587	-0.39744911271449157	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.21781798469255517	-0.33168344788532966	0.0	0.0	0.0	0.0	-0.177727453258222	0.0
0.0	0.0	0.0	0.0	-0.47741302689375686	0.0	-0.8505215896722922	0.0	0.0	0.0
-0.3453838887088867	0.0	0.0	0.0	0.0	-0.7936294140165878	0.0	0.0	0.0	-0.5025616768491786
0.0	-0.12688166896062564	0.0	0.0	-0.2282749673635826	0.0	0.6397973334031425	0.0	-0.17985377782109685	0.0
0.0	0.8706603661600496	0.0	0.0	0.0	0.0	0.0	-1.748760430686139	0.0	0.0
0.0	0.0	0.0	-0.10880300635536348	0.0	0.0	-0.0782797455117036	0.0	-0.037903604065048	-0.1335706768701083
0.0	0.49735518365965986	0.0	0.0	0.0	0.2181904326340065	0.0	0.0	-0.7566170387858598	-1.8055189927214577
0.30802255147395274	-0.17782355539628253	0.0	0.0	0.0	-0.227764314238016	0.0	0.0	0.0	0.0
-0.21048509042596578	0.738452380127157	0.0	0.0	0.0	0.0	-0.3240491189288336	-0.11425110998152002	0.0	-0.0869858930765428
0.0	0.0	-1.0020632632586755	-0.5476754166708374	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.28430935786600775	-1.4310696707243094	0.0	0.0	0.0	0.0	-0.23198074384136502	0.0
0.0	0.0	0.0	0.0	-1.4255830320068417	0.0	-1.0643544147113349	0.0	0.0	0.0
-0.20334238257657003	0.0	0.0	0.0	0.0	0.8859822453838588	0.0	0.0	0.0	-0.29587972138539087
0.0	-0.14745277754297675	0.0	0.0	-0.2652847984821042	0.0	0.2746752580665468	0.0	-0.209013164065078	0.0
0.0	0.7008141098694585	0.0	0.0	0.0	0.0	0.0	-0.8297904526181321	0.0	0.0
0.0	0.0	0.0	-0.1280544341412392	0.0	0.0	-0.09213043694290599	0.0	-0.4307256479327076	-0.1572044561765077
0.0	0.3423935925616531	0.0	0.0	0.0	0.15020856029372529	0.0	0.0	-0.5208768996776466	-0.40971685381695955
-0.6320657202874277	-0.24005252144135408	0.0	0.0	0.0	-0.30746994010636935	0.0	0.0	0.0	0.0
-0.2682105315307714	0.11928661126315543	0.0	0.0	0.0	0.0	-0.41291944362468175	-0.14558442535815777	0.0	-0.11084173501564222
0.0	0.0	0.3541330584524236	-0.36429618344549536	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.17947719708263507	0.24234363931380098	0.0	0.0	0.0	0.0	-0.1464434867508485	0.0
0.0	0.0	0.0	0.0	-1.0837076804160635	0.0	-0.9829973659742883	0.0	0.0	0.0
-0.3513776701947159	0.0	0.0	0.0	0.0	-0.6285699357822879	0.0	0.0	0.0	-0.5112831168834728
0.0	-0.14754137041736634	0.0	0.0	-0.26544418742832143	0.0	0.32045491788673997	0.0	-0.2091387437747202	0.0
0.0	0.7663239552813529	0.0	0.0	0.0	0.0	0.0	-1.1622784224669191	0.0	0.0
0.0	0.0	0.0	-0.12298825321681287	0.0	0.0	-0.08848550683697612	0.0	-0.29765613611615693	-0.15098502127402072
0.0	0.4243485259401125	0.0	0.0	0.0	0.18616230714875703	0.0	0.0	-0.6455533905315849	-1.1371618897546496
-0.7597386152405501	-0.25232508898864153	0.0	0.0	0.0	-0.32318919015239606	0.0	0.0	0.0	0.0
-0.1996546598903096	0.49912427779197166	0.0	0.0	0.0	0.0	-0.30737529435723643	-0.1083723624285588	0.0	-0.08251006692353137
0.0	0.0	-0.6520499749844875	-0.49001662271637353	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2854651485182351	-1.455257063761109	0.0	0.0	0.0	0.0	-0.23292380522084646	0.0
0.0	0.0	0.0	0.0	-0.4630365799229823	0.0	-0.8381596806744954	0.0	0.0	0.0
-0.3387777933612749	0.0	0.0	0.0	0.0	-0.5677480815342426	0.0	0.0	0.0	-0.49294927029561286
0.0	-0.1426501598482157	0.0	0.0	-0.2566443273524916	0.0	0.4064420779536292	0.0	-0.20220549087706788	0.0
0.0	0.7997532120947602	0.0	0.0	0.0	0.0	0.0	-1.4225206144751281	0.0	0.0
0.0	0.0	0.0	-0.15083724355375538	0.0	0.0	-0.10852182705788599	0.0	-0.9700998084772295	-0.18517349284350273
0.0	0.435469694989058	0.0	0.0	0.0	0.1910411799662279	0.0	0.0	-0.662471814768635	-1.408304660160346
-0.6196148872213367	-0.23980832903226978	0.0	0.0	0.0	-0.3071571676141465	0.0	0.0	0.0	0.0
-0.26551247504101994	0.22239557910735586	0.0	0.0	0.0	0.0	-0.4087656918004797	-0.1441199228220251	0.0	-0.10972672562064405
0.0	0.0	-0.15524701406206343	-0.4184836541891059	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.25896120757842833	-0.9419238086532415	0.0	0.0	0.0	0.0	-0.21129805227309556	0.0
0.0	0.0	0.0	0.0	-1.9158157286636368	0.0	-1.189722485329404	0.0	0.0	0.0
-0.3388089755231307	0.0	0.0	0.0	0.0	-0.4178916290342627	0.0	0.0	0.0	-0.49299464287975
0.0	-0.13197481448224838	0.0	0.0	-0.23743813204489841	0.0	0.41512669186093065	0.0	-0.18707327194156523	0.0
0.0	0.7568360687941122	0.0	0.0	0.0	0.0	0.0	-1.1088909579565938	0.0	0.0
0.0	0.0	0.0	-0.09410666445189292	0.0	0.0	-0.06770627017592809	0.0	0.3173305293459878	-0.11552889290368269
0.0	0.3678358737562517	0.0	0.0	0.0	0.16137012555619623	0.0	0.0	-0.5595817610923156	-0.45096250721621667
-0.9983972843205186	-0.26816584096927565	0.0	0.0	0.0	-0.34347872943105484	0.0	0.0	0.0	0.0
-0.28112265216561505	-0.1942424559945799	0.0	0.0	0.0	0.0	-0.43279810252045564	-0.15259311234762918	0.0	-0.116177848574379
0.0	0.0	-0.5785206446791343	-0.48881333574908276	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.25591835236630145	-0.9544712363105547	0.0	0.0	0.0	0.0	-0.2088152503674212	0.0
0.0	0.0	0.0	0.0	0.5580746698667316	0.0	-0.6040027382776463	0.0	0.0	0.0
-0.33646176449736925	0.0	0.0	0.0	0.0	-0.822436059849929	0.0	0.0	0.0	-0.4895792597435093
0.0	-0.1273279197092486	0.0	0.0	-0.2290778246708071	0.0	0.8154647458459979	0.0	-0.18048633478265635	0.0
0.0	0.9563224796178376	0.0	0.0	0.0	0.0	0.0	-2.269380178192524	0.0	0.0
0.0	0.0	0.0	-0.1131447611332241	0.0	0.0	-0.08140347775468125	0.0	-0.18622714031562904	-0.13890077889494337
0.0	0.5663769373215306	0.0	0.0	0.0	0.24847037499195498	0.0	0.0	-0.8616185278287244	-2.5379517267414244
0.4653148076233473	-0.16754623351389314	0.0	0.0	0.0	-0.21460066353083465	0.0	0.0	0.0	0.0
-0.15000083005200787	1.2745772549065584	0.0	0.0	0.0	0.0	-0.23093149599611992	-0.08142031008899005	0.0	-0.06198993067818264
0.0	0.0	-0.1630782514706668	-0.41322882094471647	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.276807028745336	-1.2471966381412818	0.0	0.0	0.0	0.0	-0.22585925736262452	0.0
0.0	0.0	0.0	0.0	-1.3799247156629582	0.0	-1.0504761195179395	0.0	0.0	0.0
-0.20554135556799907	0.0	0.0	0.0	0.0	1.2972688510184192	0.0	0.0	0.0	-0.299079406113158
0.0	-0.15277705020914864	0.0	0.0	-0.27486378793788097	0.0	0.3023193756603838	0.0	-0.2165602791133343	0.0
0.0	0.7163253476149041	0.0	0.0	0.0	0.0	0.0	-0.97704175881884	0.0	0.0
0.0	0.0	0.0	-0.12071553827334171	0.0	0.0	-0.0868503723553562	0.0	-0.16659396552369676	-0.14819495063625945
