-1.2644406242998913	-0.2895188694272564	0.0	0.0	0.0	-0.3708286374497003	0.0	0.0	0.0	0.0
0.0	0.12176391455068668	0.0	0.0	0.0	0.05341800400979597	0.0	0.0	-0.18523714135320773	1.8276646674254526
-0.7244533054560639	-0.24306692975882413	0.0	0.0	0.0	-0.3113309282737237	0.0	0.0	0.0	0.0
-0.2275675543876207	0.49952749715331135	0.0	0.0	0.0	0.0	-0.3503481664514174	-0.12352345542360661	0.0	-0.09404545905646695
0.0	0.0	-0.0005962428536456787	-0.4127484629337792	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.20556678017551572	-0.21607074551786964	0.0	0.0	0.0	0.0	-0.1677311465655843	0.0
0.0	0.0	0.0	0.0	-0.6367309947765729	0.0	-0.880763600008258	0.0	0.0	0.0
-0.45574365142736	0.0	0.0	0.0	0.0	-1.280801116319681	0.0	0.0	0.0	-0.6631441163364505
0.0	-0.1403669300027066	0.0	0.0	-0.25253652972706087	0.0	0.37029958695845044	0.0	-0.19896903034882465	0.0
0.0	0.7153173488395839	0.0	0.0	0.0	0.0	0.0	-0.8994238983723586	0.0	0.0
0.0	0.0	0.0	-0.15280655118220599	0.0	0.0	-0.10993867117969153	0.0	-0.9053804835519341	-0.18759108921063333
0.0	0.3014797698472367	0.0	0.0	0.0	0.1322596075692709	0.0	0.0	-0.45863547462642074	0.0019482967066890566
-0.13923385009504297	-0.20602576220528354	0.0	0.0	0.0	-0.2638869543434623	0.0	0.0	0.0	0.0
-0.2456943137376289	0.35202200407678597	0.0	0.0	0.0	0.0	-0.37825494305263807	-0.13336264342459603	0.0	-0.1015365946397668
0.0	0.0	-0.8305700344273441	-0.5192576567245988	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2853320457610263	-1.396049429292182	0.0	0.0	0.0	0.0	-0.23281520071744075	0.0
0.0	0.0	0.0	0.0	-1.0376309318656045	0.0	-0.9876188291804416	0.0	0.0	0.0
-0.29765724382148034	0.0	0.0	0.0	0.0	-0.14495021795260876	0.0	0.0	0.0	-0.433115522963243
0.0	-0.12007033622689964	0.0	0.0	-0.2160205828631997	0.0	0.6560636859774676	0.0	-0.17019876670568285	0.0
0.0	0.860316197996808	0.0	0.0	0.0	0.0	0.0	-1.7366721540393768	0.0	0.0
0.0	0.0	0.0	-0.10153788038058909	0.0	0.0	-0.07305275563829582	0.0	0.10906864929957982	-0.12465173403476276
0.0	0.4422682164879873	0.0	0.0	0.0	0.1940237011017431	0.0	0.0	-0.6728142770041585	-1.2634728401187445
-1.2309420226616448	-0.2855728230710979	0.0	0.0	0.0	-0.36577436586988094	0.0	0.0	0.0	0.0
-0.2803491180382519	0.018754045302720512	0.0	0.0	0.0	0.0	-0.4316072198221793	-0.15217323874764652	0.0	-0.11585817483046822
0.0	0.0	0.8273201517540997	-0.26687187615499075	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.23421789506647397	-0.5274561919054013	0.0	0.0	0.0	0.0	-0.1911088749463059	0.0
0.0	0.0	0.0	0.0	-1.1233843478264438	0.0	-0.9893248347894871	0.0	0.0	0.0
-0.3411210022437241	0.0	0.0	0.0	0.0	-0.568295595900573	0.0	0.0	0.0	-0.49635882998750724
0.0	-0.1530227550240156	0.0	0.0	-0.2753058396468023	0.0	0.29779641727174755	0.0	-0.21690856377529263	0.0
0.0	0.6224729878243297	0.0	0.0	0.0	0.0	0.0	-0.30382199806578036	0.0	0.0
0.0	0.0	0.0	-0.11317441392739563	0.0	0.0	-0.08142481184515554	0.0	-0.10048799893155724	-0.13893718178417647
0.0	0.39001862406831833	0.0	0.0	0.0	0.17110172994400538	0.0	0.0	-0.5933279597943023	-0.7446637997263008
0.6173179249463345	-0.14924070976664588	0.0	0.0	0.0	-0.19115413501121284	0.0	0.0	0.0	0.0
-0.17227753742742588	0.7802310879159132	0.0	0.0	0.0	0.0	-0.2652272619481445	-0.09351208599209244	0.0	-0.07119609004051103
0.0	0.0	-0.49503904626001216	-0.4609994246871416	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.29459135657347213	-1.5610659646170917	0.0	0.0	0.0	0.0	-0.24037028728178061	0.0
0.0	0.0	0.0	0.0	-1.1692655093729272	0.0	-0.9946871562439655	0.0	0.0	0.0
-0.3299724927384662	0.0	0.0	0.0	0.0	-0.3370128753707695	0.0	0.0	0.0	-0.48013684102248677
0.0	-0.1628077868055692	0.0	0.0	-0.2929102566511131	0.0	0.17813348693206676	0.0	-0.23077877013708037	0.0
0.0	0.9537447370279634	0.0	0.0	0.0	0.0	0.0	-2.3547841236291873	0.0	0.0
0.0	0.0	0.0	-0.13739390197073512	0.0	0.0	-0.0988498391855228	0.0	-0.698393972959752	-0.16866993935918698
0.0	0.45995080639925706	0.0	0.0	0.0	0.2017810786652789	0.0	0.0	-0.6997144667604693	-1.6213568591797818
-0.4152272105496193	-0.22329918225950138	0.0	0.0	0.0	-0.28601151857471135	0.0	0.0	0.0	0.0
-0.23756837322318494	0.6733571379436266	0.0	0.0	0.0	0.0	-0.36574477495073227	-0.12895189052261993	0.0	-0.09817843662816934
0.0	0.0	0.17566479422295456	-0.3857452858442565	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.20059783323918878	-0.06916557967383374	0.0	0.0	0.0	0.0	-0.1636767601217141	0.0
0.0	0.0	0.0	0.0	-0.07214429093134944	0.0	-0.7464512696719842	0.0	0.0	0.0
-0.37592010144480853	0.0	0.0	0.0	0.0	-0.6119952634213224	0.0	0.0	0.0	-0.5469943524280997
0.0	-0.14043570249050513	0.0	0.0	-0.252660259478855	0.0	0.6266975249458808	0.0	-0.19906651481480028	0.0
0.0	0.3763126931172014	0.0	0.0	0.0	0.0	0.0	1.1064534531424999	0.0	0.0
0.0	0.0	0.0	-0.11087554236656368	0.0	0.0	-0.07977085864318	0.0	0.003257670356868081	-0.13611500029578205
0.0	0.32236723483456425	0.0	0.0	0.0	0.14142296842675287	0.0	0.0	-0.4904111802502505	-0.06089991443100318
-0.7686856323535177	-0.24725427823237142	0.0	0.0	0.0	-0.31669427033168507	0.0	0.0	0.0	0.0
-0.35180650751159315	-0.5500237563650202	0.0	0.0	0.0	0.0	-0.5416183567294527	-0.19096024283990354	0.0	-0.14538893554932883
0.0	0.0	-1.1638279877314348	-0.5673289343789367	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.302874555886467	-1.7363937111624996	0.0	0.0	0.0	0.0	-0.2471289207380893	0.0
0.0	0.0	0.0	0.0	-1.409772313811919	0.0	-1.0481327799805327	0.0	0.0	0.0
-0.3662292792910755	0.0	0.0	0.0	0.0	-0.8693370422176379	0.0	0.0	0.0	-0.5328934172344137
0.0	-0.16942549969187842	0.0	0.0	-0.30481629639285535	0.0	-0.034757827025110766	0.0	-0.24015932662635087	0.0
0.0	0.8250453433571062	0.0	0.0	0.0	0.0	0.0	-1.4308769132724293	0.0	0.0
0.0	0.0	0.0	-0.13926515985467058	0.0	0.0	-0.10019614013664553	0.0	-0.7546479614333484	-0.17096716615951488
0.0	0.47940731305958284	0.0	0.0	0.0	0.210316676051689	0.0	0.0	-0.7293132825325931	-1.7089433674940142
0.08859081560996707	-0.19281447874573715	0.0	0.0	0.0	-0.24696535522988095	0.0	0.0	0.0	0.0
-0.24689930686343162	0.4584579272945125	0.0	0.0	0.0	0.0	-0.3801100718883264	-0.13401671256490638	0.0	-0.10203457481967845
0.0	0.0	1.0244948249724306	-0.26735084642029666	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.14486701078587425	0.8714893115478028	0.0	0.0	0.0	0.0	-0.11820348500811749	0.0
0.0	0.0	0.0	0.0	0.06331784269696472	0.0	-0.7292488920775148	0.0	0.0	0.0
-0.2150705103422872	0.0	0.0	0.0	0.0	0.7597062488960111	0.0	0.0	0.0	-0.3129451021079068
0.0	-0.11396211366563878	0.0	0.0	-0.20503117582557615	0.0	0.9914948333119751	0.0	-0.16154040878515663	0.0
0.0	0.8729817432561944	0.0	0.0	0.0	0.0	0.0	-1.810154843699657	0.0	0.0
0.0	0.0	0.0	-0.07891927765915206	0.0	0.0	-0.05677950617420015	0.0	0.7309737672087	-0.09688428369896157
0.0	0.3416301604957774	0.0	0.0	0.0	0.14987364155111885	0.0	0.0	-0.5197155049079234	-0.17617673571260428
-0.4730839386701611	-0.22726513711577487	0.0	0.0	0.0	-0.2910912898464365	0.0	0.0	0.0	0.0
-0.2793893239299509	0.022192908277893553	0.0	0.0	0.0	0.0	-0.4301295834037584	-0.1516522634044277	0.0	-0.11546152655713347
0.0	0.0	-0.6383193106436844	-0.4818341075588072	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3016774983434414	-1.6664291257494364	0.0	0.0	0.0	0.0	-0.2461521878534022	0.0
0.0	0.0	0.0	0.0	-1.766819150154415	0.0	-1.1386178681145904	0.0	0.0	0.0
-0.35991970751989677	0.0	0.0	0.0	0.0	-0.9167910124796346	0.0	0.0	0.0	-0.5237124766254656
0.0	-0.159603958520738	0.0	0.0	-0.2871461947251518	0.0	0.06399765564394277	0.0	-0.2262373684890945	0.0
0.0	0.6608811442878612	0.0	0.0	0.0	0.0	0.0	-0.5309214449856081	0.0	0.0
0.0	0.0	0.0	-0.1296525177938235	0.0	0.0	-0.09328019912155505	0.0	-0.5759459186878106	-0.1591663239807259
0.0	0.5545959648962212	0.0	0.0	0.0	0.24330204548664408	0.0	0.0	-0.8436963571882852	-2.478499788878353
-0.1875645429754902	-0.21579547222489395	0.0	0.0	0.0	-0.27640043321279417	0.0	0.0	0.0	0.0
-0.26250348110798505	0.2853287830443655	0.0	0.0	0.0	0.0	-0.4041332409656539	-0.1424866437328451	0.0	-0.1084832169996902
0.0	0.0	0.47665115418370174	-0.3524088002886938	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.1572300906185404	0.587923400835348	0.0	0.0	0.0	0.0	-0.12829107578345783	0.0
0.0	0.0	0.0	0.0	0.3307383839668425	0.0	-0.6612811789966789	0.0	0.0	0.0
-0.16421083697032185	0.0	0.0	0.0	0.0	1.252866597538948	0.0	0.0	0.0	-0.23894013670733408
0.0	-0.12166435517563345	0.0	0.0	-0.2188884094490248	0.0	0.806456625141649	0.0	-0.17245827615410567	0.0
0.0	0.9382162681279239	0.0	0.0	0.0	0.0	0.0	-2.1799464123162307	0.0	0.0
0.0	0.0	0.0	-0.12014270026722883	0.0	0.0	-0.08643823656205384	0.0	-0.15039688476811652	-0.14749171308082357
0.0	0.2811943286397035	0.0	0.0	0.0	0.12336035540771681	0.0	0.0	-0.4277756163979977	0.2615485253678016
-0.7482804233727247	-0.24923333681347937	0.0	0.0	0.0	-0.31922913653407536	0.0	0.0	0.0	0.0
-0.2938707413204495	0.009159734204802539	0.0	0.0	0.0	0.0	-0.4524242292465352	-0.15951276320335334	0.0	-0.12144617384106908
0.0	0.0	-0.8027924993237855	-0.5077363233719755	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.30438921745294784	-1.714717993908619	0.0	0.0	0.0	0.0	-0.248364800976072	0.0
0.0	0.0	0.0	0.0	-2.06032915337033	0.0	-1.2118190189192939	0.0	0.0	0.0
-0.32874259953194934	0.0	0.0	0.0	0.0	-0.49217349797225785	0.0	0.0	0.0	-0.4783472462775695
0.0	-0.15361438915437634	0.0	0.0	-0.27637025866734016	0.0	0.06466000246869785	0.0	-0.21774720054847616	0.0
0.0	0.591278695791962	0.0	0.0	0.0	0.0	0.0	-0.10760138918850082	0.0	0.0
0.0	0.0	0.0	-0.12666392723008957	0.0	0.0	-0.09113001856492893	0.0	-0.45971474142960234	-0.1554974174141025
0.0	0.4433196970573201	0.0	0.0	0.0	0.19448498713608342	0.0	0.0	-0.6744138745168565	-1.3376819362702874
-0.21284779045106306	-0.2159044080519819	0.0	0.0	0.0	-0.2765399630624665	0.0	0.0	0.0	0.0
-0.23984244663079357	0.4094336607350897	0.0	0.0	0.0	0.0	-0.36924579007072844	-0.13018625543879025	0.0	-0.09911822911362347
0.0	0.0	0.3766283152058847	-0.3373848610474006	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24291736176592948	-0.6856662748019688	0.0	0.0	0.0	0.0	-0.19820715961449467	0.0
0.0	0.0	0.0	0.0	1.1552562009928786	0.0	-0.47277392651642386	0.0	0.0	0.0
-0.21400301890924317	0.0	0.0	0.0	0.0	0.6435529413543832	0.0	0.0	0.0	-0.3113918151650265
0.0	-0.10829107069928225	0.0	0.0	-0.19482830602833032	0.0	1.1201696448489136	0.0	-0.15350174953642384	0.0
0.0	0.9015378091583829	0.0	0.0	0.0	0.0	0.0	-1.9848628704538662	0.0	0.0
0.0	0.0	0.0	-0.10984173337933492	0.0	0.0	-0.07902707125036049	0.0	-0.01839837150657897	-0.13484585736670213
0.0	0.38459982676160503	0.0	0.0	0.0	0.16872449579112514	0.0	0.0	-0.5850844458897768	-0.7434787751528471
-0.6646224756311552	-0.2442936527536614	0.0	0.0	0.0	-0.3129021696149311	0.0	0.0	0.0	0.0
-0.26107054948187725	0.20526928943939526	0.0	0.0	0.0	0.0	-0.40192719287937	-0.14170884978801446	0.0	-0.107891038062159
0.0	0.0	-0.5932933609589589	-0.4863923485633988	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2691255229710573	-1.1638300149725955	0.0	0.0	0.0	0.0	-0.21959157262402107	0.0
0.0	0.0	0.0	0.0	-1.3804291835433102	0.0	-1.0416134364858365	0.0	0.0	0.0
-0.31962667863867245	0.0	0.0	0.0	0.0	-0.4183142093217407	0.0	0.0	0.0	-0.46508283922234883
0.0	-0.16861579040453842	0.0	0.0	-0.30335953465055127	0.0	0.1026635230780375	0.0	-0.2390115700161338	0.0
0.0	0.5531874005539275	0.0	0.0	0.0	0.0	0.0	0.0864335232024187	0.0	0.0
0.0	0.0	0.0	-0.12075308054932829	0.0	0.0	-0.08687738263667655	0.0	-0.3174685592548969	-0.1482410389511208
0.0	0.44989936363572897	0.0	0.0	0.0	0.19737149630397208	0.0	0.0	-0.6844233968990755	-1.4028165343165648
-0.5300220908483919	-0.2330417481139612	0.0	0.0	0.0	-0.29849022999072516	0.0	0.0	0.0	0.0
-0.29978777433168224	-0.07838019837174037	0.0	0.0	0.0	0.0	-0.46153370740521366	-0.16272452318104363	0.0	-0.12389147008416096
0.0	0.0	-0.386578310150933	-0.4776625238885631	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.20066043556209193	-0.11106008895282637	0.0	0.0	0.0	0.0	-0.16372784016192898	0.0
0.0	0.0	0.0	0.0	-1.1812632352510293	0.0	-1.0179013985182959	0.0	0.0	0.0
-0.31838248718179407	0.0	0.0	0.0	0.0	-0.24835492716033136	0.0	0.0	0.0	-0.46327243935909046
0.0	-0.12690632514680109	0.0	0.0	-0.22831932672723704	0.0	0.5048236261035052	0.0	-0.17988872777302167	0.0
0.0	0.9485155812184698	0.0	0.0	0.0	0.0	0.0	-2.206151062165838	0.0	0.0
0.0	0.0	0.0	-0.11080906278928408	0.0	0.0	-0.0797230290420918	0.0	-0.01624033885235554	-0.13603338745774823
0.0	0.37585387104759566	0.0	0.0	0.0	0.16488763247144292	0.0	0.0	-0.5717793887975916	-0.5874841184204662
-0.7347288864988253	-0.24564158594984142	0.0	0.0	0.0	-0.31462866236996806	0.0	0.0	0.0	0.0
-0.2886236618220206	0.03498650303794815	0.0	0.0	0.0	0.0	-0.4443461678267242	-0.15666465336505753	0.0	-0.11927774521132255
0.0	0.0	-0.8474548525393067	-0.527412050994978	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2706048853111632	-1.2247390390564226	0.0	0.0	0.0	0.0	-0.22079865064158818	0.0
0.0	0.0	0.0	0.0	-1.399605003252339	0.0	-1.0668863293826738	0.0	0.0	0.0
-0.38372245958474227	0.0	0.0	0.0	0.0	-1.0725726808511111	0.0	0.0	0.0	-0.5583474187359725
0.0	-0.13209451874126377	0.0	0.0	-0.2376534940120278	0.0	0.3355486848348227	0.0	-0.18724295179667397	0.0
0.0	0.6318208894221046	0.0	0.0	0.0	0.0	0.0	-0.35123164382003647	0.0	0.0
0.0	0.0	0.0	-0.13495312896689968	0.0	0.0	-0.09709379313503004	0.0	-0.6469236483265701	-0.16567355430394518
0.0	0.5116475832460664	0.0	0.0	0.0	0.2244605288380708	0.0	0.0	-0.7783597960898857	-2.0500475303041004
-0.622572722220617	-0.24819685068616312	0.0	0.0	0.0	-0.31790155902906314	0.0	0.0	0.0	0.0
-0.2718106627878604	0.2028840654569869	0.0	0.0	0.0	0.0	-0.4184619709339886	-0.14753857323328368	0.0	-0.11232953936300435
0.0	0.0	-0.16715863064980674	-0.43940707842154625	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2071459282695968	-0.18718401244176786	0.0	0.0	0.0	0.0	-0.16901964425081792	0.0
0.0	0.0	0.0	0.0	-0.17884590025551073	0.0	-0.7852647281107086	0.0	0.0	0.0
-0.16989976748597838	0.0	0.0	0.0	0.0	1.1841504302890913	0.0	0.0	0.0	-0.24721799376116038
0.0	-0.11674271468996023	0.0	0.0	-0.21003380239313096	0.0	0.7999000126328697	0.0	-0.1654818890867171	0.0
0.0	0.8843521027436362	0.0	0.0	0.0	0.0	0.0	-1.8541017275831024	0.0	0.0
0.0	0.0	0.0	-0.10743487158937834	0.0	0.0	-0.0772954230660789	0.0	0.1102441478151972	-0.1318911029974406
0.0	0.2582625062062333	0.0	0.0	0.0	0.11330013200554358	0.0	0.0	-0.39288986843834967	0.5538379574966872
-1.2865481299006993	-0.2902479416197833	0.0	0.0	0.0	-0.37176246552208825	0.0	0.0	0.0	0.0
-0.29704027071215305	-0.3632229777827133	0.0	0.0	0.0	0.0	-0.45730383000458436	-0.1612331807891707	0.0	-0.12275602597459424
0.0	0.0	-0.8420846032530696	-0.5160568744871918	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.29921370932381114	-1.6407151195845606	0.0	0.0	0.0	0.0	-0.24414187199981227	0.0
0.0	0.0	0.0	0.0	-2.3104781047328258	0.0	-1.275295412386422	0.0	0.0	0.0
-0.3219992019731753	0.0	0.0	0.0	0.0	-0.6444212920579245	0.0	0.0	0.0	-0.46853505382856214
0.0	-0.14658868948610698	0.0	0.0	-0.26373020297120797	0.0	0.07568774889014052	0.0	-0.20778832597245844	0.0
0.0	0.9565284541596983	0.0	0.0	0.0	0.0	0.0	-2.2558834981734766	0.0	0.0
0.0	0.0	0.0	-0.1270136721429214	0.0	0.0	-0.09138164711534848	0.0	-0.4941580004001307	-0.15592677746860545
0.0	0.5123924780002141	0.0	0.0	0.0	0.22478731523542644	0.0	0.0	-0.7794929903977107	-2.0415277874805655
0.7420724315087905	-0.14487346398436252	0.0	0.0	0.0	-0.18556037248355484	0.0	0.0	0.0	0.0
-0.16678999676523762	1.3371083901727316	0.0	0.0	0.0	0.0	-0.2567790022017198	-0.09053345405927982	0.0	-0.06892828748818638
0.0	0.0	0.5541065506543363	-0.3369556707185349	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.16484123552694416	0.5107155148797289	0.0	0.0	0.0	0.0	-0.13450134993900653	0.0
0.0	0.0	0.0	0.0	1.7156622426347226	0.0	-0.3355650022282107	0.0	0.0	0.0
-0.23031620710704442	0.0	0.0	0.0	0.0	0.8869451751114049	0.0	0.0	0.0	-0.3351288321002704
0.0	-0.11522043767512652	0.0	0.0	-0.207295047940056	0.0	1.2497756658570336	0.0	-0.16332407327099804	0.0
0.0	0.5388407260099644	0.0	0.0	0.0	0.0	0.0	0.08380446448796985	0.0	0.0
0.0	0.0	0.0	-0.09844632485037366	0.0	0.0	-0.07082849559027708	0.0	0.3325969127731119	-0.12085642378934836
0.0	0.2549818134031526	0.0	0.0	0.0	0.11186088736597573	0.0	0.0	-0.38789901249598635	0.5830125798094934
-0.5493434644682973	-0.22778888472503606	0.0	0.0	0.0	-0.29176212906563515	0.0	0.0	0.0	0.0
-0.2947247471798922	-0.32796191081395487	0.0	0.0	0.0	0.0	-0.4537390009757462	-0.15997631678415378	0.0	-0.12179910364823923
0.0	0.0	-1.1330728939581514	-0.5618996680830984	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3039670107223813	-1.76167835664811	0.0	0.0	0.0	0.0	-0.24802030358721783	0.0
0.0	0.0	0.0	0.0	-0.67413818570518	0.0	-0.8511956449642833	0.0	0.0	0.0
-0.45726506643419695	0.0	0.0	0.0	0.0	-1.6899724298407321	0.0	0.0	0.0	-0.6653578990345309
0.0	-0.20818948949037955	0.0	0.0	-0.37455724935022144	0.0	-0.22542685693931075	0.0	-0.2951069803401621	0.0
0.0	0.9061315022752213	0.0	0.0	0.0	0.0	0.0	-1.961200445129573	0.0	0.0
0.0	0.0	0.0	-0.14712385986556312	0.0	0.0	-0.10585018461126462	0.0	-0.9608114480317943	-0.18061480288331663
0.0	0.5312104142910685	0.0	0.0	0.0	0.23304277088458347	0.0	0.0	-0.8081203611384371	-2.2696229748350683
0.012604001679633159	-0.20761506637486307	0.0	0.0	0.0	-0.2659226057704806	0.0	0.0	0.0	0.0
-0.19743036233249292	0.8154452122153802	0.0	0.0	0.0	0.0	-0.3039509108895648	-0.10716501579704467	0.0	-0.08159084500076667
0.0	0.0	0.2049929472002494	-0.39432402985881826	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.16407678449255753	0.5356582403665966	0.0	0.0	0.0	0.0	-0.1338776000880752	0.0
0.0	0.0	0.0	0.0	-0.633649921359704	0.0	-0.8893492190381308	0.0	0.0	0.0
-0.06092580159941436	0.0	0.0	0.0	0.0	2.183391192048698	0.0	0.0	0.0	-0.08865200148635141
0.0	-0.12393622993603122	0.0	0.0	-0.22297577794781784	0.0	0.842142859870298	0.0	-0.17567864093761695	0.0
0.0	0.7837880829847634	0.0	0.0	0.0	0.0	0.0	-1.3305463298869094	0.0	0.0
0.0	0.0	0.0	-0.07107419736054826	0.0	0.0	-0.05113526057966366	0.0	0.9283959013938619	-0.08725336704797874
0.0	0.25472143200397585	0.0	0.0	0.0	0.111746657672584	0.0	0.0	-0.38750289919572795	0.6570099984740634
-1.006774056875856	-0.2772359471460154	0.0	0.0	0.0	-0.3550961246001445	0.0	0.0	0.0	0.0
-0.2936661246567819	-0.15252291019925313	0.0	0.0	0.0	0.0	-0.4521092147747478	-0.15940169746992097	0.0	-0.12136161315702514
0.0	0.0	-1.05960161384658	-0.5598200489251017	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2768390725286236	-1.3121948386817581	0.0	0.0	0.0	0.0	-0.2258854033211619	0.0
0.0	0.0	0.0	0.0	-2.0877432932713824	0.0	-1.2084068084271051	0.0	0.0	0.0
-0.15841751562081932	0.0	0.0	0.0	0.0	0.8459337115813895	0.0	0.0	0.0	-0.23051038249147907
0.0	-0.17112706689273424	0.0	0.0	-0.30787761486717996	0.0	-0.06208991448099899	0.0	-0.24257128488476057	0.0
0.0	0.6445557729772866	0.0	0.0	0.0	0.0	0.0	-0.4215764282233636	0.0	0.0
0.0	0.0	0.0	-0.12005421486404494	0.0	0.0	-0.08637457458179466	0.0	-0.31264231836989465	-0.1473830850604011
