-1.2644406242998913	-0.2895188694272564	0.0	0.0	0.0	-0.3708286374497003	0.0	0.0	0.0	0.0
0.0	0.4615808454548669	0.0	0.0	0.0	0.20249617913761497	0.0	0.0	-0.7021942143611392	-1.5550013832797296
-0.14506241026398814	-0.210236141729349	0.0	0.0	0.0	-0.2692797955946873	0.0	0.0	0.0	0.0
-0.25622360368301883	0.2019942679005482	0.0	0.0	0.0	0.0	-0.39446515120963793	-0.13907793214715372	0.0	-0.10588797025268108
0.0	0.0	0.7078568171706697	-0.2841987419906742	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24024777718232265	-0.6623672455648073	0.0	0.0	0.0	0.0	-0.19602892593938498	0.0
0.0	0.0	0.0	0.0	0.8246622396444594	0.0	-0.5434206938538534	0.0	0.0	0.0
-0.21523287821981194	0.0	0.0	0.0	0.0	0.5414226774005978	0.0	0.0	0.0	-0.31318136058857976
0.0	-0.12235663059897203	0.0	0.0	-0.22013389393046132	0.0	0.8223499925067626	0.0	-0.17343957117646844	0.0
0.0	0.9778832069225188	0.0	0.0	0.0	0.0	0.0	-2.419376109829549	0.0	0.0
0.0	0.0	0.0	-0.13846912491956131	0.0	0.0	-0.09962342239449734	0.0	-0.6709421355086852	-0.1699899236305031
0.0	0.4400662472183432	0.0	0.0	0.0	0.19305769402395379	0.0	0.0	-0.6694644627807771	-1.4138824543452153
-0.8365325114036217	-0.2567877210266088	0.0	0.0	0.0	-0.32890512763637614	0.0	0.0	0.0	0.0
-0.28236054003088035	0.12118045077577777	0.0	0.0	0.0	0.0	-0.4347038739518673	-0.15326503672171665	0.0	-0.11668942296319107
0.0	0.0	-0.4030120431076364	-0.4522226455073093	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2774653169710558	-1.284128483889364	0.0	0.0	0.0	0.0	-0.22639638422123623	0.0
0.0	0.0	0.0	0.0	-1.6438522599981982	0.0	-1.0995540271696187	0.0	0.0	0.0
-0.3178713986346861	0.0	0.0	0.0	0.0	-0.22607806759815285	0.0	0.0	0.0	-0.4625287639137385
0.0	-0.17691761789695915	0.0	0.0	-0.31829549360675424	0.0	-0.05290309203037202	0.0	-0.25077934584665396	0.0
0.0	0.5088504515036232	0.0	0.0	0.0	0.0	0.0	0.3672393385803625	0.0	0.0
0.0	0.0	0.0	-0.1274323381082682	0.0	0.0	-0.09168286181813638	0.0	-0.420402436859016	-0.15644074760828344
0.0	0.34104054270360645	0.0	0.0	0.0	0.14961497537976048	0.0	0.0	-0.5188185305069627	-0.3118829818121449
-0.467112355509157	-0.22817820357783072	0.0	0.0	0.0	-0.29226078595801985	0.0	0.0	0.0	0.0
-0.28744233312672907	-0.10771323793079046	0.0	0.0	0.0	0.0	-0.44252747120503066	-0.1560234292554689	0.0	-0.11878954468667291
0.0	0.0	-0.4022219475919997	-0.47849358809747067	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.205376349746317	-0.20382137589289395	0.0	0.0	0.0	0.0	-0.1675757658459797	0.0
0.0	0.0	0.0	0.0	-0.02518040307010727	0.0	-0.727011854173982	0.0	0.0	0.0
-0.3275826303306594	0.0	0.0	0.0	0.0	-0.48886734141457633	0.0	0.0	0.0	-0.4766593966529883
0.0	-0.1550181731820971	0.0	0.0	-0.27889583037315463	0.0	0.42581983794215883	0.0	-0.2197370534775769	0.0
0.0	0.9154219245189293	0.0	0.0	0.0	0.0	0.0	-2.0226480686701946	0.0	0.0
0.0	0.0	0.0	-0.12562941064256786	0.0	0.0	-0.09038572207982686	0.0	-0.39259011644775865	-0.15422740580819783
0.0	0.4690464884577683	0.0	0.0	0.0	0.20577136743405142	0.0	0.0	-0.7135515559292388	-1.5990837039735704
-0.318934584267091	-0.2210677031983726	0.0	0.0	0.0	-0.2831533410010944	0.0	0.0	0.0	0.0
-0.24761984465374673	0.4038513488122165	0.0	0.0	0.0	0.0	-0.3812193648821153	-0.13440781980276603	0.0	-0.10233234708971962
0.0	0.0	-0.2823207167504307	-0.44142131463327877	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.25306829997485075	-0.9140280819049498	0.0	0.0	0.0	0.0	-0.2064897649218553	0.0
0.0	0.0	0.0	0.0	-1.2299261013627123	0.0	-1.0007781162062266	0.0	0.0	0.0
-0.2675943630592556	0.0	0.0	0.0	0.0	0.2923123401750909	0.0	0.0	0.0	-0.38937158394148097
0.0	-0.17750576974303237	0.0	0.0	-0.3193536475904385	0.0	0.027806053372555373	0.0	-0.2516130465089738	0.0
0.0	0.5703285179827586	0.0	0.0	0.0	0.0	0.0	-0.02695257996225786	0.0	0.0
0.0	0.0	0.0	-0.12983977744544	0.0	0.0	-0.09341492552631334	0.0	-0.452475413678629	-0.15939621099630324
0.0	0.32647711801248713	0.0	0.0	0.0	0.1432259800734151	0.0	0.0	-0.4966634678346576	-0.21136692067899143
-0.5070604173007558	-0.22818869544630266	0.0	0.0	0.0	-0.2922742244095358	0.0	0.0	0.0	0.0
-0.2658976518692608	-0.019878241906720384	0.0	0.0	0.0	0.0	-0.40935868492683686	-0.1443289964437083	0.0	-0.10988590530567122
0.0	0.0	-0.23074267544034677	-0.4211670817471093	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.285344302114313	-1.3828508053521904	0.0	0.0	0.0	0.0	-0.23282520122524525	0.0
0.0	0.0	0.0	0.0	-2.2381128133627124	0.0	-1.2615372445399904	0.0	0.0	0.0
-0.40119565006357216	0.0	0.0	0.0	0.0	-1.1925089624205645	0.0	0.0	0.0	-0.5837723334295104
0.0	-0.14050162312398592	0.0	0.0	-0.2527788584110702	0.0	0.17437061317673974	0.0	-0.1991599567994857	0.0
0.0	1.002021246152042	0.0	0.0	0.0	0.0	0.0	-2.552601902837875	0.0	0.0
0.0	0.0	0.0	-0.12288193591912416	0.0	0.0	-0.08840901546706506	0.0	-0.39599480635298834	-0.15085450214692142
0.0	0.5158574425436787	0.0	0.0	0.0	0.22630740015187795	0.0	0.0	-0.7847641754552049	-2.0509216300681636
-0.7695548085799353	-0.2614910817400467	0.0	0.0	0.0	-0.3349294011085992	0.0	0.0	0.0	0.0
-0.22558279226795352	0.7045354482587574	0.0	0.0	0.0	0.0	-0.34729255612357957	-0.12244612840361511	0.0	-0.09322522848728816
0.0	0.0	-0.2877908935773206	-0.44571895941657763	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24377558965850152	-0.7466820156784555	0.0	0.0	0.0	0.0	-0.19890742620578322	0.0
0.0	0.0	0.0	0.0	0.26599216338611154	0.0	-0.6814070485448032	0.0	0.0	0.0
-0.1531804420816268	0.0	0.0	0.0	0.0	1.1847130624272286	0.0	0.0	0.0	-0.22289001412549123
0.0	-0.11332847955473667	0.0	0.0	-0.20389119392612998	0.0	0.9275739766736001	0.0	-0.16064223736657743	0.0
0.0	0.40268569437905843	0.0	0.0	0.0	0.0	0.0	0.9400482849283136	0.0	0.0
0.0	0.0	0.0	-0.10961144820625014	0.0	0.0	-0.07886138957162712	0.0	0.014679727448302149	-0.13456315059717025
0.0	0.31936029347470735	0.0	0.0	0.0	0.14010381893808235	0.0	0.0	-0.48583677720340396	-0.10881703010852051
-1.8316031699195232	-0.33459282753615005	0.0	0.0	0.0	-0.42856136659116156	0.0	0.0	0.0	0.0
-0.30034432298945646	-0.4215298134424068	0.0	0.0	0.0	0.0	-0.4623905334247088	-0.16302661727132217	0.0	-0.1241214715628361
0.0	0.0	-0.49681484161732936	-0.47047955361225563	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2694975842299448	-1.184414542652569	0.0	0.0	0.0	0.0	-0.21989515407571555	0.0
0.0	0.0	0.0	0.0	-1.9566201840987079	0.0	-1.186197219015533	0.0	0.0	0.0
-0.2581848607282002	0.0	0.0	0.0	0.0	-0.07107100807565225	0.0	0.0	0.0	-0.3756799919929137
0.0	-0.15530204430493058	0.0	0.0	-0.27940654773548995	0.0	0.028304257695872637	0.0	-0.22013943858390586	0.0
0.0	0.8655563831365102	0.0	0.0	0.0	0.0	0.0	-1.7170320374408603	0.0	0.0
0.0	0.0	0.0	-0.1362384526060041	0.0	0.0	-0.0980185360326725	0.0	-0.6497989861203881	-0.16725146611192956
0.0	0.44462794951841006	0.0	0.0	0.0	0.1950589193677319	0.0	0.0	-0.6764040942544104	-1.4104929709579004
0.2661507604030746	-0.18167064465056165	0.0	0.0	0.0	-0.23269183716297737	0.0	0.0	0.0	0.0
-0.15382751986637652	1.1874279439643294	0.0	0.0	0.0	0.0	-0.2368228180857302	-0.0834974337368542	0.0	-0.0635713635025035
0.0	0.0	0.1362194173058744	-0.3962502967270695	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.18952581798414858	0.10957021888339002	0.0	0.0	0.0	0.0	-0.15464260678266825	0.0
0.0	0.0	0.0	0.0	0.279410943867729	0.0	-0.6902285211080035	0.0	0.0	0.0
-0.22277318474075083	0.0	0.0	0.0	0.0	0.5241803348795665	0.0	0.0	0.0	-0.32415312045637684
0.0	-0.09214680947424536	0.0	0.0	-0.16578289123797085	0.0	1.18965881208919	0.0	-0.13061738495295835	0.0
0.0	0.639763775038769	0.0	0.0	0.0	0.0	0.0	-0.5225808160347103	0.0	0.0
0.0	0.0	0.0	-0.09957959452631886	0.0	0.0	-0.07164384127603302	0.0	0.212566469566694	-0.12224766841358208
0.0	0.44553863385731335	0.0	0.0	0.0	0.19545843789378048	0.0	0.0	-0.6777895011234	-1.3683607554590653
-0.6165595666188787	-0.24077100691684125	0.0	0.0	0.0	-0.3083902082409797	0.0	0.0	0.0	0.0
-0.24592098948291566	0.15319490131423508	0.0	0.0	0.0	0.0	-0.3786039182479551	-0.1334856828068748	0.0	-0.10163027154630046
0.0	0.0	-0.845710109608253	-0.5285667569602452	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2666727453007138	-1.1450512549175005	0.0	0.0	0.0	0.0	-0.21759024142368846	0.0
0.0	0.0	0.0	0.0	-2.098153965133446	0.0	-1.2236733912216955	0.0	0.0	0.0
-0.3260880305194162	0.0	0.0	0.0	0.0	-0.3927380969625305	0.0	0.0	0.0	-0.47448463224760534
0.0	-0.14857384719977268	0.0	0.0	-0.26730173395760465	0.0	0.15308519178633406	0.0	-0.21060227157467357	0.0
0.0	0.9535086577060758	0.0	0.0	0.0	0.0	0.0	-2.285338215338957	0.0	0.0
0.0	0.0	0.0	-0.12037261080026015	0.0	0.0	-0.08660364870110238	0.0	-0.28449730662732775	-0.14777395992808678
0.0	0.41068311837911653	0.0	0.0	0.0	0.18016727324579468	0.0	0.0	-0.6247644643430162	-1.0093896676820513
-0.25794734457218893	-0.21229651331501323	0.0	0.0	0.0	-0.2719188111077812	0.0	0.0	0.0	0.0
-0.25176896452842	0.47457827643999717	0.0	0.0	0.0	0.0	-0.3876070792660512	-0.13665995818543472	0.0	-0.10404702862393041
0.0	0.0	-0.6650446184378284	-0.5135842335191328	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.22691317554184384	-0.5407687701273622	0.0	0.0	0.0	0.0	-0.1851486269910667	0.0
0.0	0.0	0.0	0.0	0.9917901791505783	0.0	-0.5062764239808486	0.0	0.0	0.0
-0.34918733874873953	0.0	0.0	0.0	0.0	-0.7027698646658912	0.0	0.0	0.0	-0.5080960063078744
0.0	-0.1177667325288307	0.0	0.0	-0.21187613029331348	0.0	0.9544895624996963	0.0	-0.16693342640007164	0.0
0.0	0.49587038010672707	0.0	0.0	0.0	0.0	0.0	0.41541773000369075	0.0	0.0
0.0	0.0	0.0	-0.12267941851944392	0.0	0.0	-0.08826331167596867	0.0	-0.3464749573521668	-0.15060588414398762
0.0	0.5035696950441749	0.0	0.0	0.0	0.22091674769444059	0.0	0.0	-0.766071057474585	-1.951393269681717
-1.0109314965068066	-0.27206804637024906	0.0	0.0	0.0	-0.3484768475666861	0.0	0.0	0.0	0.0
-0.3029120772749899	-0.27571687743299	0.0	0.0	0.0	0.0	-0.4663436804726491	-0.16442039189302246	0.0	-0.12518263175844058
0.0	0.0	-0.44559038990817157	-0.45705919660937117	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.28327069933751836	-1.3386282051959275	0.0	0.0	0.0	0.0	-0.23113325580986063	0.0
0.0	0.0	0.0	0.0	-1.9687711572648878	0.0	-1.18294539689011	0.0	0.0	0.0
-0.2639756434389895	0.0	0.0	0.0	0.0	0.30770106652152296	0.0	0.0	0.0	-0.38410605228276246
0.0	-0.16613133359561374	0.0	0.0	-0.2988897061747806	0.0	0.06311432393628469	0.0	-0.23548987183404957	0.0
0.0	1.0185012535910192	0.0	0.0	0.0	0.0	0.0	-2.6154583725971703	0.0	0.0
0.0	0.0	0.0	-0.1025937149167396	0.0	0.0	-0.0738123896002691	0.0	0.14905834708446242	-0.12594791635895192
0.0	0.2805711966678514	0.0	0.0	0.0	0.12308698651764903	0.0	0.0	-0.42682765750904766	0.39746311868624873
-0.7590163062994971	-0.24811628921256523	0.0	0.0	0.0	-0.31779837231261754	0.0	0.0	0.0	0.0
-0.2390682855928007	0.504157640381263	0.0	0.0	0.0	0.0	-0.36805394222172905	-0.1297660415523048	0.0	-0.09879829629016983
0.0	0.0	0.3621194290121057	-0.34834772088275384	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.21946041873265293	-0.37419923713331293	0.0	0.0	0.0	0.0	-0.17906758878239926	0.0
0.0	0.0	0.0	0.0	-0.5431159439709949	0.0	-0.8719954054198104	0.0	0.0	0.0
-0.39982181959998614	0.0	0.0	0.0	0.0	-1.2761941110962765	0.0	0.0	0.0	-0.5817732982571773
0.0	-0.11657020608661085	0.0	0.0	-0.20972343923254128	0.0	0.6430346846261169	0.0	-0.165237359484662	0.0
0.0	0.3744181248647692	0.0	0.0	0.0	0.0	0.0	1.1189979906472005	0.0	0.0
0.0	0.0	0.0	-0.13660520620718955	0.0	0.0	-0.09828240170631512	0.0	-0.6653573535170493	-0.16770170667417003
0.0	0.5460630936959487	0.0	0.0	0.0	0.2395586626488536	0.0	0.0	-0.8307154615386497	-2.430067330520046
-0.5110318022108444	-0.23874125612033673	0.0	0.0	0.0	-0.30579041319577505	0.0	0.0	0.0	0.0
-0.3056776954914838	0.08620113581424438	0.0	0.0	0.0	0.0	-0.47060144592546443	-0.16592156687116505	0.0	-0.1263255619773156
0.0	0.0	-1.0213157516799336	-0.5338557558045834	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3306423866034536	-2.1121917519967965	0.0	0.0	0.0	0.0	-0.2697859379848572	0.0
0.0	0.0	0.0	0.0	-1.180828718933123	0.0	-1.0285274148814214	0.0	0.0	0.0
-0.17048534174699953	0.0	0.0	0.0	0.0	1.2999445482057266	0.0	0.0	0.0	-0.24807005198436996
0.0	-0.10798770826888712	0.0	0.0	-0.19428252152324726	0.0	0.6291657398804538	0.0	-0.15307173565339016	0.0
0.0	0.8708120939669763	0.0	0.0	0.0	0.0	0.0	-1.7430579099165526	0.0	0.0
0.0	0.0	0.0	-0.11898062401081586	0.0	0.0	-0.08560216560533697	0.0	-0.18500438600316937	-0.1460651044112359
0.0	0.2032389603993956	0.0	0.0	0.0	0.08916122351702477	0.0	0.0	-0.3091835883800397	1.08599987047878
-0.34180853268484523	-0.2191186160849926	0.0	0.0	0.0	-0.2806568635868405	0.0	0.0	0.0	0.0
-0.28389636473159163	0.17163953215435557	0.0	0.0	0.0	0.0	-0.4370683295058804	-0.15409868093109128	0.0	-0.11732412389583205
0.0	0.0	0.9345410004809945	-0.2712537169949877	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.17437616009599158	0.3286503957619433	0.0	0.0	0.0	0.0	-0.14228132211650127	0.0
0.0	0.0	0.0	0.0	-1.6311461586782958	0.0	-1.1255591826359994	0.0	0.0	0.0
-0.3209120862441421	0.0	0.0	0.0	0.0	-0.37765118140245657	0.0	0.0	0.0	-0.46695321193734246
0.0	-0.1257355505573912	0.0	0.0	-0.22621296626258558	0.0	0.30901917388986866	0.0	-0.1782291639084601	0.0
0.0	0.6711467563003655	0.0	0.0	0.0	0.0	0.0	-0.5872177580717532	0.0	0.0
0.0	0.0	0.0	-0.1456755237512082	0.0	0.0	-0.10480816025693002	0.0	-0.7954479027747138	-0.17883677080855978
0.0	0.44882129251586156	0.0	0.0	0.0	0.19689854495696235	0.0	0.0	-0.682783347684523	-1.4796714711259402
-0.7030253836322289	-0.24278935536302565	0.0	0.0	0.0	-0.31097539864904505	0.0	0.0	0.0	0.0
-0.3264597092944504	-0.3138430466902431	0.0	0.0	0.0	0.0	-0.5025960791262748	-0.1772020245027964	0.0	-0.13491401841820505
0.0	0.0	-0.40962954591933465	-0.4470846808939618	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2944500531644796	-1.5253863097191485	0.0	0.0	0.0	0.0	-0.24025499149914636	0.0
0.0	0.0	0.0	0.0	-1.370415574855363	0.0	-1.0724427084711448	0.0	0.0	0.0
-0.3707410421839284	0.0	0.0	0.0	0.0	-0.8211114995140916	0.0	0.0	0.0	-0.5394583995601795
0.0	-0.11005665546378798	0.0	0.0	-0.198004799589589	0.0	0.5683187546067937	0.0	-0.15600445219285147	0.0
0.0	1.0230522492791718	0.0	0.0	0.0	0.0	0.0	-2.6205015024157787	0.0	0.0
0.0	0.0	0.0	-0.11821466370936969	0.0	0.0	-0.08505108545160077	0.0	-0.2555128995344489	-0.14512478263753747
0.0	0.43778528544971806	0.0	0.0	0.0	0.19205703282352984	0.0	0.0	-0.6659944787619881	-1.2134202127822704
-0.26857019268702453	-0.21610181026912295	0.0	0.0	0.0	-0.276792804596964	0.0	0.0	0.0	0.0
-0.19770508680337667	1.0763156915257945	0.0	0.0	0.0	0.0	-0.3043738587694261	-0.10731413598258387	0.0	-0.08170437871187868
0.0	0.0	0.2905060667086299	-0.374665509953588	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.17957332866002437	0.2566992759166957	0.0	0.0	0.0	0.0	-0.14652192481210966	0.0
0.0	0.0	0.0	0.0	-1.5356654688447129	0.0	-1.112837007022445	0.0	0.0	0.0
-0.32004501656686873	0.0	0.0	0.0	0.0	-0.15978124959308104	0.0	0.0	0.0	-0.4656915549660677
0.0	-0.10812836091564551	0.0	0.0	-0.1945355720908461	0.0	0.6683898663017449	0.0	-0.1532711096850155	0.0
0.0	0.2679122357379276	0.0	0.0	0.0	0.0	0.0	1.7080610126463651	0.0	0.0
0.0	0.0	0.0	-0.10864563700766171	0.0	0.0	-0.07816652407690976	0.0	0.06511279998192498	-0.1333774843196885
0.0	0.33855114526271607	0.0	0.0	0.0	0.14852287315086815	0.0	0.0	-0.5150314572402719	-0.2588742537313682
-1.098003428076351	-0.2762539286893542	0.0	0.0	0.0	-0.3538383117088655	0.0	0.0	0.0	0.0
-0.2933971998256549	-0.06222041164122838	0.0	0.0	0.0	0.0	-0.45169519564204624	-0.15925572532341087	0.0	-0.12125047622776
0.0	0.0	-0.7268897651492543	-0.503990238266355	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.28072607807519623	-1.3970779872922254	0.0	0.0	0.0	0.0	-0.22905698530769078	0.0
0.0	0.0	0.0	0.0	-0.8625391202703856	0.0	-0.9528826086581228	0.0	0.0	0.0
-0.3183002879489804	0.0	0.0	0.0	0.0	-0.6581092413824873	0.0	0.0	0.0	-0.4631528327832511
0.0	-0.10789479111541019	0.0	0.0	-0.19411535269301974	0.0	0.5520922068730164	0.0	-0.15294002631181147	0.0
0.0	0.6690410603802442	0.0	0.0	0.0	0.0	0.0	-0.5660359201850855	0.0	0.0
0.0	0.0	0.0	-0.1558913004678897	0.0	0.0	-0.11215803438609091	0.0	-1.1215494235309948	-0.19137804385339027
0.0	0.5512649982762513	0.0	0.0	0.0	0.24184074565147837	0.0	0.0	-0.838629020638676	-2.5577552195604114
-0.11614725180338326	-0.20995887611119218	0.0	0.0	0.0	-0.2689246614661376	0.0	0.0	0.0	0.0
-0.2764001549415758	0.34148832268577145	0.0	0.0	0.0	0.0	-0.4255276537608936	-0.15002974527664462	0.0	-0.11422621087047696
0.0	0.0	-0.2753254804565253	-0.4420274346074135	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.24828967903737148	-0.7935767354076786	0.0	0.0	0.0	0.0	-0.20259067398818717	0.0
0.0	0.0	0.0	0.0	-1.6033206928487183	0.0	-1.130235040615894	0.0	0.0	0.0
-0.16473109591984236	0.0	0.0	0.0	0.0	1.4170691967674425	0.0	0.0	0.0	-0.23969715583478735
0.0	-0.10582224807550908	0.0	0.0	-0.19038660528081583	0.0	0.6783463267080145	0.0	-0.15000221269006042	0.0
0.0	0.8926806197643287	0.0	0.0	0.0	0.0	0.0	-1.8989129391859667	0.0	0.0
0.0	0.0	0.0	-0.0958028522329032	0.0	0.0	-0.06892661465247574	0.0	0.37176480949852486	-0.11761119703844505
0.0	0.1965578559479775	0.0	0.0	0.0	0.08623021340871263	0.0	0.0	-0.2990197504792164	1.2292717376315587
-0.6905980309406622	-0.24277147940668922	0.0	0.0	0.0	-0.31095250232956	0.0	0.0	0.0	0.0
-0.30939291090048116	-0.016245972539985942	0.0	0.0	0.0	0.0	-0.47632114929010666	-0.16793818231618013	0.0	-0.1278609264521549
0.0	0.0	-0.6202058436042142	-0.4832862188130012	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2896242459796425	-1.4918541586239633	0.0	0.0	0.0	0.0	-0.23631739919203304	0.0
0.0	0.0	0.0	0.0	-1.7130555027947092	0.0	-1.1432593945149327	0.0	0.0	0.0
-0.3620222843969491	0.0	0.0	0.0	0.0	-0.7787444814238083	0.0	0.0	0.0	-0.5267718971589069
0.0	-0.12887406009063263	0.0	0.0	-0.23185951211227263	0.0	0.29573270540152863	0.0	-0.1826779767346547	0.0
0.0	0.5946401394930607	0.0	0.0	0.0	0.0	0.0	-0.11305491549109714	0.0	0.0
0.0	0.0	0.0	-0.13451938587334739	0.0	0.0	-0.09678173099522266	0.0	-0.6212464675848736	-0.16514107491266541
0.0	0.4543320888838592	0.0	0.0	0.0	0.1993161392300204	0.0	0.0	-0.6911668180218091	-1.4610839725733482
-0.4216064640935049	-0.2278631709910204	0.0	0.0	0.0	-0.2918572782172283	0.0	0.0	0.0	0.0
-0.29562607270914476	0.03508423313651099	0.0	0.0	0.0	0.0	-0.4551266229827552	-0.16046555543741603	0.0	-0.12217158896753692
0.0	0.0	-0.39747451756198515	-0.46655789663010866	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.23584844718625675	-0.6394662027011844	0.0	0.0	0.0	0.0	-0.1924393154793171	0.0
0.0	0.0	0.0	0.0	-0.7290085819694994	0.0	-0.9316959939329874	0.0	0.0	0.0
-0.2594181334046869	0.0	0.0	0.0	0.0	0.16175720522710701	0.0	0.0	0.0	-0.3774745041417703
0.0	-0.08925644950067455	0.0	0.0	-0.1605827954791372	0.0	0.9011441907014723	0.0	-0.12652032219544596	0.0
0.0	0.9276729324729289	0.0	0.0	0.0	0.0	0.0	-2.0872400511235325	0.0	0.0
0.0	0.0	0.0	-0.11191365193655388	0.0	0.0	-0.08051774014649694	0.0	-0.07374572824299674	-0.1373894227825656
0.0	0.4265277856685848	0.0	0.0	0.0	0.1871183515182526	0.0	0.0	-0.648868657159288	-1.1296871286399648
