0.6410941625754063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.15124556875806783	0.0	0.0	0.0	-0.13265506968690302	-0.056536094464365666	0.0	0.0	0.0
0.0	0.0	-1.1046749559973297	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2731979830332047	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.21757031730610885	-0.1700283566267157	0.0	0.0	0.0	-1.00365794779065
0.0	-0.3901099762636669	0.0	0.0	-0.39831611262634586	0.2864168583659693	0.2403002429051847	0.0	0.0	0.0
0.0	-0.3337776579425545	0.0	0.0	0.0	-0.32009047944783137	-0.12240238809847635	-0.304663299804073	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18390620196233073	-0.9294987934680733	-0.34329338989004615	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.830626938394807	-0.5637691229465011	0.0
0.0	0.0	0.0	0.0	-0.23770497081525518	0.0	0.0	0.0	0.0	-0.5875241914104574
-1.8205875321506153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.574557717219783	0.0	0.0	0.0	-0.19209585222885833	-0.08186908554235074	0.0	0.0	0.0
0.0	0.0	-0.5274578103392775	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9135196441649329	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.08460075985990799	-0.1771523590743851	0.0	0.0	0.0	-1.0457101196667848
0.0	-0.5750624602181807	0.0	0.0	-0.5871591541064155	-0.7893390805196242	0.35422741607275365	0.0	0.0	0.0
0.0	-0.3941056187928449	0.0	0.0	0.0	-0.3779445791850969	-0.7410783455357421	-0.35972904547559326	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1323458332974329	0.18306621641089071	-0.2470468601151622	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6542274850421491	0.19539489134577748	0.0
0.0	0.0	0.0	0.0	-0.28713344030539495	0.0	0.0	0.0	0.0	-1.3577306672059273
-0.36156563408481196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.7405261799317836	0.0	0.0	0.0	-0.09238494807063144	-0.03937342284418104	0.0	0.0	0.0
0.0	0.0	-1.9361362997161045	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6525959892643933	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6018088332366183	-0.14542874011260418	0.0	0.0	0.0	-0.8584492242764052
0.0	-0.51292462242619	0.0	0.0	-0.523714219338626	-0.2571357734147379	0.3159517030083783	0.0	0.0	0.0
0.0	-0.2139086016306192	0.0	0.0	0.0	-0.20513687847178866	0.73036253400514	-0.19525003809714425	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19523836946909315	-1.2189006794273687	-0.36444688094520444	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8600692468361174	-0.7011935393568081	0.0
0.0	0.0	0.0	0.0	-0.17395609893160777	0.0	0.0	0.0	0.0	0.4366391226107811
-1.6555827893435577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8143842621908004	0.0	0.0	0.0	-0.15906754195798137	-0.0677927922361098	0.0	0.0	0.0
0.0	0.0	-0.6103484977649272	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9284306834263308	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.30920071340955413	-0.20223189212587858	0.0	0.0	0.0	-1.1937517356265943
0.0	-0.5899907022641918	0.0	0.0	-0.6024014183444708	-0.897328616146122	0.36342292607780735	0.0	0.0	0.0
0.0	-0.3032462116514039	0.0	0.0	0.0	-0.29081103233980443	-0.0033308846958457483	-0.2767950139751465	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.12809723573404122	0.24368140932139726	-0.23911610278206213	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6117720133675537	0.34603703831664406	0.0
0.0	0.0	0.0	0.0	-0.2741072046968893	0.0	0.0	0.0	0.0	-1.2086483200626779
-0.998478168645301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4671873074503537	0.0	0.0	0.0	-0.1471220813806136	-0.062701771672656	0.0	0.0	0.0
0.0	0.0	-2.120128902840264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.47690346118375393	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6812372836844736	-0.1179742998841058	0.0	0.0	0.0	-0.6963888028022958
0.0	-0.3455449162485562	0.0	0.0	-0.3528136068094191	0.6042108741328027	0.2128490229971933	0.0	0.0	0.0
0.0	-0.3539094555569746	0.0	0.0	0.0	-0.3393967349661545	-0.2637690820176526	-0.32303906506650587	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18148739288886886	-0.8575534244687444	-0.33877825577566967	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7976132009694906	-0.45010628286466087	0.0
0.0	0.0	0.0	0.0	-0.26766444414069773	0.0	0.0	0.0	0.0	-0.9416542213459731
-1.285058075925676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.1827172697557917	0.0	0.0	0.0	-0.17634157409045773	-0.07515478989460253	0.0	0.0	0.0
0.0	0.0	-0.8076377803600403	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6503190552112019	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.3871827473545862	-0.1366557329440618	0.0	0.0	0.0	-0.8066631660834015
0.0	-0.47257728043816916	0.0	0.0	-0.4825181531180273	-0.12881855069634351	0.29109851629123834	0.0	0.0	0.0
0.0	-0.40060826959192664	0.0	0.0	0.0	-0.3841805765996336	-0.6677642267279279	-0.3656644908320431	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.12939679775429005	0.22129051001746133	-0.24154196469723002	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.700606103910248	0.060661904440610266	0.0
0.0	0.0	0.0	0.0	-0.2831841628485188	0.0	0.0	0.0	0.0	-1.2163643265659858
-1.0556458825199322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3171684464686335	0.0	0.0	0.0	-0.13937743794404697	-0.05940109199297249	0.0	0.0	0.0
0.0	0.0	-1.8199856443780476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.49655309773809675	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2324457930296816	-0.15039734882799183	0.0	0.0	0.0	-0.8877783534028416
0.0	-0.4353761393170038	0.0	0.0	-0.444534469494844	0.07288108095563683	0.26818332880132884	0.0	0.0	0.0
0.0	-0.32125376331993843	0.0	0.0	0.0	-0.3080801505989267	-0.11507300761169414	-0.29323182447512397	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20117080634870407	-1.235075473179319	-0.37552082160071054	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7562001447412532	-0.3968051492745423	0.0
0.0	0.0	0.0	0.0	-0.29370787964719625	0.0	0.0	0.0	0.0	-1.4047888649263427
-1.78409583995999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2870809222467479	0.0	0.0	0.0	-0.1813566829830269	-0.07729217273845901	0.0	0.0	0.0
0.0	0.0	0.2710874767412317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.095906745098925	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2755213181899829	-0.16547136030798945	0.0	0.0	0.0	-0.9767585195771346
0.0	-0.4802671152423723	0.0	0.0	-0.49036974700774316	-0.29657769536391465	0.29583530664212604	0.0	0.0	0.0
0.0	-0.3362085622547803	0.0	0.0	0.0	-0.3224216999722622	-0.2604892497433856	-0.3068821641038462	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15314426142084517	-0.23350495420033002	-0.28587079763703616	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6248789366831454	0.20625101980649688	0.0
0.0	0.0	0.0	0.0	-0.2200779725133494	0.0	0.0	0.0	0.0	-0.3088244493784602
-1.3853730688000048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.42551281508676464	0.0	0.0	0.0	-0.14568278526761266	-0.062088359903329185	0.0	0.0	0.0
0.0	0.0	-1.9428422395360758	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0948965094720515	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.37189117472555955	-0.2092590537579369	0.0	0.0	0.0	-1.2352322672411464
0.0	-0.34236037021680205	0.0	0.0	-0.3495620724395555	0.38516208569312216	0.2108874038858275	0.0	0.0	0.0
0.0	-0.31128939798072325	0.0	0.0	0.0	-0.2985243927375911	0.034281535094586646	-0.2841366188720542	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19150692560363644	-1.028039678777652	-0.35748148227953336	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7055632169020605	-0.1990689116112898	0.0
0.0	0.0	0.0	0.0	-0.3088466240392378	0.0	0.0	0.0	0.0	-1.7540055700724513
-0.4553440338390176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3123032380936612	0.0	0.0	0.0	-0.18376235920448422	-0.07831744481006547	0.0	0.0	0.0
0.0	0.0	-0.05683944963365617	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.41401689132306174	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5529875671122334	-0.1486557315985226	0.0	0.0	0.0	-0.8774977860372257
0.0	-0.39728545655445546	0.0	0.0	-0.40564253232734354	0.15438425801342096	0.24472020076771436	0.0	0.0	0.0
0.0	-0.33551649345832574	0.0	0.0	0.0	-0.3217580107540157	-0.2489247108063298	-0.3062504622562181	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1794970606909314	-0.7516874930792429	-0.33506294938607223	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6381615418202178	0.06077907319456079	0.0
0.0	0.0	0.0	0.0	-0.19698797282748545	0.0	0.0	0.0	0.0	0.07793584973859648
-2.412081911110869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.16898288629067904	0.0	0.0	0.0	-0.13394157721548083	-0.05708438946233644	0.0	0.0	0.0
0.0	0.0	-1.9823136966848396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2291060919849168	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2825244444867181	-0.19103116977638604	0.0	0.0	0.0	-1.1276351523101724
0.0	-0.3758972724623912	0.0	0.0	-0.3838044382973419	0.280787639511894	0.23154549069787986	0.0	0.0	0.0
0.0	-0.2992921900569793	0.0	0.0	0.0	-0.287019152812253	0.14754626006198213	-0.2731858890448574	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17913378714417436	-0.8113800318888521	-0.3343848351844142	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7434078122685446	-0.2698409059629991	0.0
0.0	0.0	0.0	0.0	-0.3365539189105945	0.0	0.0	0.0	0.0	-2.141319958511962
0.37436844724386265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.282823295461976	0.0	0.0	0.0	-0.18097334888036246	-0.0771288000675856	0.0	0.0	0.0
0.0	0.0	-0.27104064040594933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.22655577396806992	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.814178862291514	-0.14876402873761235	0.0	0.0	0.0	-0.8781370516663646
0.0	-0.45116792164383546	0.0	0.0	-0.46065843896650316	-0.050018759203038554	0.2779107630120311	0.0	0.0	0.0
0.0	-0.414914042132007	0.0	0.0	0.0	-0.39789971412205605	-0.8500738971677309	-0.3787224165637214	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1716937946593317	-0.6101313178367997	-0.3204967758714323	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7363556381932646	-0.21835259407216892	0.0
0.0	0.0	0.0	0.0	-0.0999150360997089	0.0	0.0	0.0	0.0	1.5623612621893437
-1.670413250994534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.43181107632231885	0.0	0.0	0.0	-0.14412369289102914	-0.061423892317663285	0.0	0.0	0.0
0.0	0.0	-2.1764946795442466	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5072612540023835	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.44187242736444315	-0.23597638082300762	0.0	0.0	0.0	-1.3929415939945122
0.0	-0.47444168400743636	0.0	0.0	-0.48442177524322844	-0.3595373679549845	0.2922469530342797	0.0	0.0	0.0
0.0	-0.2855471724612508	0.0	0.0	0.0	-0.27383777542661375	0.14378313320218483	-0.2606398053962616	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18171334430872643	-0.8174450993408261	-0.339200033986767	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6373710851660174	0.0545629892322852	0.0
0.0	0.0	0.0	0.0	-0.21988291661694548	0.0	0.0	0.0	0.0	-0.44680340319685863
-0.9274613152927207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.973254400938456	0.0	0.0	0.0	-0.16808902142112608	-0.07163764502869811	0.0	0.0	0.0
0.0	0.0	-0.23436929682700036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.17715763046321986	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.0006540426247091391	-0.1854477045335496	0.0	0.0	0.0	-1.094676595406111
0.0	-0.45591908054036684	0.0	0.0	-0.46550954059753996	-0.19961766411864149	0.2808373855194902	0.0	0.0	0.0
0.0	-0.3115516666160389	0.0	0.0	0.0	-0.29877590655592084	-0.13544323854140194	-0.28437601065268714	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20616677428179495	-1.2943320714641413	-0.38484667765794145	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6673317721222477	-0.13606314026512736	0.0
0.0	0.0	0.0	0.0	-0.24818668408844954	0.0	0.0	0.0	0.0	-0.7786606487696925
-1.3196776367470568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8072044351557169	0.0	0.0	0.0	-0.1618474237406387	-0.06897754649717973	0.0	0.0	0.0
0.0	0.0	-1.6615243341143626	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.335790357431387	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2016063433603097	-0.19034181008478607	0.0	0.0	0.0	-1.1235659408734013
0.0	-0.37858744607018385	0.0	0.0	-0.38655120090005396	0.20932945334289665	0.23320258590370135	0.0	0.0	0.0
0.0	-0.32540807448037196	0.0	0.0	0.0	-0.3120641064434113	-0.039081185527761075	-0.2970237683528307	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14339296898771353	-0.03791740762733031	-0.26766828896979394	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6011025827799293	0.3195867821629182	0.0
0.0	0.0	0.0	0.0	-0.3111221426393519	0.0	0.0	0.0	0.0	-1.750985910167704
-0.9778376442532754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8223927805982887	0.0	0.0	0.0	-0.16112497529864533	-0.06866964711980521	0.0	0.0	0.0
0.0	0.0	-1.1182749887875152	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.022878573916410346	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.45431147893366836	-0.1502619521696278	0.0	0.0	0.0	-0.8869791224100391
0.0	-0.42081192885973756	0.0	0.0	-0.42966389441144903	0.15700865778684814	0.25921205525399993	0.0	0.0	0.0
0.0	-0.41518377188758776	0.0	0.0	0.0	-0.3981583831034292	-0.8549844853628804	-0.3789686186549492	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20806190756437998	-1.3326194069919297	-0.38838427846710455	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7713985987789029	-0.4718375082574693	0.0
0.0	0.0	0.0	0.0	-0.22125523452022788	0.0	0.0	0.0	0.0	-0.2964211104554566
-1.8581884628093486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7863591031763499	0.0	0.0	0.0	-0.16027636060378847	-0.06830797710850812	0.0	0.0	0.0
0.0	0.0	-1.3928067016021028	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8944573163695484	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.03959213399889461	-0.1626802197265518	0.0	0.0	0.0	-0.960282735869414
0.0	-0.49219075359821457	0.0	0.0	-0.502544204384479	-0.40245087717913375	0.3031800385576357	0.0	0.0	0.0
0.0	-0.19024721325829477	0.0	0.0	0.0	-0.18244576968043222	0.8673654288260567	-0.17365255699582152	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14298627757519938	-0.0024835735391539604	-0.2669091276573889	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41151290383512734	0.9193326749602674	0.0
0.0	0.0	0.0	0.0	-0.3078281964701455	0.0	0.0	0.0	0.0	-1.6453036174969076
-1.0109460030562505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.2875396820902074	0.0	0.0	0.0	-0.13806003428968636	-0.058839629414675076	0.0	0.0	0.0
0.0	0.0	-1.4527674281139458	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.45317086667405343	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6623630401032925	-0.14255978511657422	0.0	0.0	0.0	-0.8415141109767997
0.0	-0.4358779086746313	0.0	0.0	-0.4450467937934416	0.09203614466748022	0.2684924090757557	0.0	0.0	0.0
0.0	-0.32152408938316235	0.0	0.0	0.0	-0.30833939143523054	-0.11970840681834916	-0.2934785708599854	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20384812081267786	-1.2442806039347039	-0.3805185016589799	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6664263169325023	-0.1240942134049694	0.0
0.0	0.0	0.0	0.0	-0.17514864321879775	0.0	0.0	0.0	0.0	0.42413620807514807
-0.568971466768041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4718446358541106	0.0	0.0	0.0	-0.1883021599136977	-0.08025225666724718	0.0	0.0	0.0
0.0	0.0	-0.6812160656486999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.5826548132393725	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.42923329985875086	-0.20637320500045914	0.0	0.0	0.0	-1.2181974319993805
0.0	-0.5437071853738585	0.0	0.0	-0.5551443071498232	-0.7094002875326367	0.3349131697835047	0.0	0.0	0.0
0.0	-0.3634021041452998	0.0	0.0	0.0	-0.3485001197061533	-0.4671152320482851	-0.3317037002629616	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.12409865061870172	0.3564127525823279	-0.2316520378165427	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5964254675405736	0.4101691011067694	0.0
0.0	0.0	0.0	0.0	-0.30749750916360613	0.0	0.0	0.0	0.0	-1.7276023523682704
-1.9115374253155193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.5731942779031587	0.0	0.0	0.0	-0.09963049222307079	-0.042461392038384296	0.0	0.0	0.0
0.0	0.0	-2.1247549340204106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.118322361724636	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6836083492396506	-0.14033506240120655	0.0	0.0	0.0	-0.8283818271671572
0.0	-0.4564819173098946	0.0	0.0	-0.46608421688813034	0.1140941107094855	0.2811840821452184	0.0	0.0	0.0
0.0	-0.3372464649252569	0.0	0.0	0.0	-0.3234170414982976	-0.11964796107976539	-0.30782953384216855	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18199254882955596	-0.8606438846197341	-0.33972121851129883	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7672495772624164	-0.3562955552445767	0.0
