0.6410941625754063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.1725063521220728	0.0	0.0	0.0	0.0	0.4689955722619401
0.03645099886106973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2250440094626067	0.0	0.0	0.0	-0.1766424358143494	-0.0752830137678612	0.0	0.0	0.0
0.0	0.0	0.15822646925847206	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.37912567412982456	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.577620956218895	-0.22166982122387582	0.0	0.0	0.0	-1.3084916085210119
0.0	-0.5594090381140099	0.0	0.0	-0.5711764553260629	-0.7413740968542025	0.34458520909830975	0.0	0.0	0.0
0.0	-0.42739250348276897	0.0	0.0	0.0	-0.4098664727755787	-1.014080194471852	-0.3901124216198867	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17121343431258015	-0.5114611743894959	-0.3196000984889105	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5604042120414126	0.3386546917188538	0.0
0.0	0.0	0.0	0.0	-0.30240542722422925	0.0	0.0	0.0	0.0	-1.6803064518562054
-2.0036774168464992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3638063195066954	0.0	0.0	0.0	-0.1434706761925133	-0.06114558396622797	0.0	0.0	0.0
0.0	0.0	-2.119551713309188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5685513791939643	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.1915607376165807	-0.09626783575983747	0.0	0.0	0.0	-0.5682580270365586
0.0	-0.33740774528727135	0.0	0.0	-0.34450526684816585	0.6318700498461343	0.20783668217657253	0.0	0.0	0.0
0.0	-0.25848443207537747	0.0	0.0	0.0	-0.24788479343649725	0.3927683642092155	-0.23593766134466623	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.21027854028815554	-1.441727360723505	-0.39252201473573783	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7579344324399193	-0.4380699336886964	0.0
0.0	0.0	0.0	0.0	-0.17120137861154008	0.0	0.0	0.0	0.0	0.5770584744217025
0.04759619040825292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7566726304801328	0.0	0.0	0.0	-0.15758437605276954	-0.06716068365615659	0.0	0.0	0.0
0.0	0.0	-0.5006630294761711	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.14301055529439077	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.06412192410645035	-0.16185458261136113	0.0	0.0	0.0	-0.955409094383416
0.0	-0.5196595719852093	0.0	0.0	-0.5305908415485383	-0.44295492109832163	0.3201003024122876	0.0	0.0	0.0
0.0	-0.30658065110967053	0.0	0.0	0.0	-0.2940087368580321	0.01198957803314582	-0.2798386009384395	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.13717244042276164	0.08354606302770051	-0.2560565743283943	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5812702064060448	0.4066036400781528	0.0
0.0	0.0	0.0	0.0	-0.3416179197609054	0.0	0.0	0.0	0.0	-2.1604358694778987
-2.120562002916394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3569083417406378	0.0	0.0	0.0	-0.1836615632020854	-0.07827448669073614	0.0	0.0	0.0
0.0	0.0	-1.8546256503870777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.139380335710121	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.8240761516302995	-0.1282168017331554	0.0	0.0	0.0	-0.7568491200694205
0.0	-0.5116265812396336	0.0	0.0	-0.5223888732800351	-0.3506097504417417	0.31515213460098224	0.0	0.0	0.0
0.0	-0.37149157260816174	0.0	0.0	0.0	-0.35625786435184564	-0.6564487481406474	-0.3390875502508498	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20794148149758113	-1.395792296704623	-0.3881594819552883	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8667757128964954	-0.7722750917191834	0.0
0.0	0.0	0.0	0.0	-0.1584547018358335	0.0	0.0	0.0	0.0	0.7081310241890948
-0.7287418857334306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4960992020827213	0.0	0.0	0.0	-0.1461705187161072	-0.06229622639785971	0.0	0.0	0.0
0.0	0.0	0.8653061194513565	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.044391302930382404	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.14607747231185653	-0.17787576512331932	0.0	0.0	0.0	-1.0499803028579728
0.0	-0.5449530807358606	0.0	0.0	-0.5564164104733138	-0.6192553728167232	0.3356806173658275	0.0	0.0	0.0
0.0	-0.24859523402771855	0.0	0.0	0.0	-0.2384011204910346	0.4098264724395686	-0.22691106643059228	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1540737702687606	-0.17406990014826373	-0.2876058899826387	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.376449167972687	0.9863837298204311	0.0
0.0	0.0	0.0	0.0	-0.31005151653877466	0.0	0.0	0.0	0.0	-1.709688038238284
-1.692982060210396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2131198599312139	0.0	0.0	0.0	-0.17936162786023957	-0.07644190274764948	0.0	0.0	0.0
0.0	0.0	-1.6702604803455756	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.471820478801267	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6151151912814057	-0.1391944182248684	0.0	0.0	0.0	-0.8216487350177324
0.0	-0.4064656775811157	0.0	0.0	-0.41501586337468516	0.13081008903022687	0.2503750403689932	0.0	0.0	0.0
0.0	-0.3211304930652632	0.0	0.0	0.0	-0.3079619352721014	-0.18026529774492284	-0.29311930669071457	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19959691714023992	-1.1121844485031471	-0.3725828795633033	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5616755029433723	0.22309740711764614	0.0
0.0	0.0	0.0	0.0	-0.20729500970819523	0.0	0.0	0.0	0.0	-0.06078466749608258
-0.4292249599406852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.9358066461775988	0.0	0.0	0.0	-0.16597069761496644	-0.07073483931540103	0.0	0.0	0.0
0.0	0.0	-0.6113693998176131	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.37598521799648	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.020936432810936823	-0.1518242908670075	0.0	0.0	0.0	-0.8962014290997905
0.0	-0.46829724830506103	0.0	0.0	-0.47814808861082475	-0.1546452493893984	0.2884620988094851	0.0	0.0	0.0
0.0	-0.34488428598374127	0.0	0.0	0.0	-0.330741659387994	-0.2901173055240308	-0.3148011321850132	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15848786949655985	-0.3349698082321328	-0.2958455853874333	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6285606588210214	0.17363508555254295	0.0
0.0	0.0	0.0	0.0	-0.35537736139104203	0.0	0.0	0.0	0.0	-2.3508201947744376
-1.7159084010434333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.40563711646966444	0.0	0.0	0.0	-0.1421136942863621	-0.06056725358342637	0.0	0.0	0.0
0.0	0.0	-2.3706896724031146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7517073480518243	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9970630026729367	-0.12769886093853622	0.0	0.0	0.0	-0.7537917747811529
0.0	-0.527319728722273	0.0	0.0	-0.5384121330798103	-0.3732739663175051	0.3248188116445767	0.0	0.0	0.0
0.0	-0.28979626978893114	0.0	0.0	0.0	-0.2779126305538907	0.06071254151936545	-0.2645182675468426	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1897032577705093	-0.9963607376953467	-0.3541146178776647	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6916525416229826	-0.1480929339452486	0.0
0.0	0.0	0.0	0.0	-0.09925908311949579	0.0	0.0	0.0	0.0	1.6145094927174182
-0.1599323435769091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6002739205876741	0.0	0.0	0.0	-0.14896397671072606	-0.0634867666873395	0.0	0.0	0.0
0.0	0.0	0.7493687431285416	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8701866826626472	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.19440742732777827	-0.1999729265569169	0.0	0.0	0.0	-1.1804173201675814
0.0	-0.6213598910022099	0.0	0.0	-0.6344304718796833	-1.0065766839679706	0.3827457430579852	0.0	0.0	0.0
0.0	-0.3238351858317689	0.0	0.0	0.0	-0.31055571704205703	-0.22775093884267028	-0.2955880777531015	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16487726351034315	-0.4810011491877845	-0.30777251719794463	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6543863465296247	0.0670459407489168	0.0
0.0	0.0	0.0	0.0	-0.23825387650101704	0.0	0.0	0.0	0.0	-0.6557880048894307
-1.8180152696478387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7309209003833246	0.0	0.0	0.0	-0.15881126326998343	-0.0676835691498904	0.0	0.0	0.0
0.0	0.0	-1.7717620315926066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.993833429382939	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.31276213461203783	-0.1584569078489431	0.0	0.0	0.0	-0.9353530087576799
0.0	-0.3730267699269699	0.0	0.0	-0.3808735534680333	0.29559711898449126	0.22977731634066859	0.0	0.0	0.0
0.0	-0.29575476543442214	0.0	0.0	0.0	-0.28362678691687077	0.1046034050876683	-0.26995702266428645	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18630155158617975	-0.9203043206658134	-0.34776473280055553	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6763518866551839	-0.08645137496238631	0.0
0.0	0.0	0.0	0.0	-0.248130192920967	0.0	0.0	0.0	0.0	-0.7238334060973415
-0.0047490376648084975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4590575153024947	0.0	0.0	0.0	-0.18793362959902454	-0.08009519320384152	0.0	0.0	0.0
0.0	0.0	-0.3646240858365801	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.43263999144768617	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.23279657412424923	-0.16475969033903903	0.0	0.0	0.0	-0.9725576131241648
0.0	-0.5200508653278068	0.0	0.0	-0.5309903659201342	-0.47839115173850677	0.32034133158609635	0.0	0.0	0.0
0.0	-0.3842337632402357	0.0	0.0	0.0	-0.3684775375731677	-0.726934842432814	-0.3507182803261634	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18813435581875793	-0.8855380116713774	-0.35118598543528434	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6144086582273968	0.1017740747114756	0.0
0.0	0.0	0.0	0.0	-0.23093452686222338	0.0	0.0	0.0	0.0	-0.4734426787970334
-1.601031306193978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.28559960187960143	0.0	0.0	0.0	-0.13872342474561525	-0.0591223589445127	0.0	0.0	0.0
0.0	0.0	-1.8482770605220165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2130214682110765	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2741000736576546	-0.1959449967357463	0.0	0.0	0.0	-1.1566409109946325
0.0	-0.39792858007961734	0.0	0.0	-0.4062991842410795	0.14655610475734315	0.2451163524908633	0.0	0.0	0.0
0.0	-0.30200393598332154	0.0	0.0	0.0	-0.28961969851400565	0.14851127678428377	-0.27566109804249467	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15442752656954034	-0.23234752361530253	-0.288266238564654	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5366913520345554	0.4794360047782908	0.0
0.0	0.0	0.0	0.0	-0.3133244622900349	0.0	0.0	0.0	0.0	-1.7958709461074152
-1.383574039264802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8066760263345834	0.0	0.0	0.0	-0.15926007294698627	-0.06787484677203813	0.0	0.0	0.0
0.0	0.0	-0.15307832393979526	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.047291487944318256	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.8512834684697775	-0.11636361631655201	0.0	0.0	0.0	-0.6868811218717541
0.0	-0.5136727712812725	0.0	0.0	-0.5244781058366756	-0.2563144216080788	0.316412548314944	0.0	0.0	0.0
0.0	-0.3824659400737709	0.0	0.0	0.0	-0.3667822073092407	-0.6686290483424625	-0.34910465872343194	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20089152474211308	-1.1409485917951327	-0.3749994931819974	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6290496311866678	0.005447038539888482	0.0
0.0	0.0	0.0	0.0	-0.18995920383359197	0.0	0.0	0.0	0.0	0.24999675227257923
-1.7541146420967952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.540394563258028	0.0	0.0	0.0	-0.1469921164200984	-0.06264638207237846	0.0	0.0	0.0
0.0	0.0	-2.155264261170583	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7558970237941236	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.05555733705417698	-0.1600126390818476	0.0	0.0	0.0	-0.9445363123401451
0.0	-0.5445164087584196	0.0	0.0	-0.5559705529071655	-0.47273478561891524	0.335411635825663	0.0	0.0	0.0
0.0	-0.3872888368695885	0.0	0.0	0.0	-0.3714073321819377	-0.6717785940074801	-0.3535068696487694	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18676337166354115	-0.8643616706698591	-0.34862680149745107	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6288298257164716	0.061663822229918626	0.0
0.0	0.0	0.0	0.0	-0.3412958167788304	0.0	0.0	0.0	0.0	-2.151826962414911
-0.7970800491467229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8481805376480817	0.0	0.0	0.0	-0.16225222024331873	-0.06915006620086218	0.0	0.0	0.0
0.0	0.0	1.076781383266372	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6968453050743495	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.072811268571128	-0.09677074919134004	0.0	0.0	0.0	-0.571226667518607
0.0	-0.4835256910962903	0.0	0.0	-0.4936968684499116	-0.13238488796904083	0.2978425267002264	0.0	0.0	0.0
0.0	-0.29811920532114083	0.0	0.0	0.0	-0.28589426851414296	0.011284361907747842	-0.27211522001792743	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1776342662013214	-0.7405576674762123	-0.3315857146425821	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6544436214872302	0.016730522614759158	0.0
0.0	0.0	0.0	0.0	-0.18735781392828316	0.0	0.0	0.0	0.0	0.3289550628608846
-2.097217921682406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.471349738135941	0.0	0.0	0.0	-0.1882609595365438	-0.08023469753120935	0.0	0.0	0.0
0.0	0.0	-1.475977270116721	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.926140154768956	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.04513986932989688	-0.15898291466384826	0.0	0.0	0.0	-0.9384579668414109
0.0	-0.5767085534860926	0.0	0.0	-0.5888398736762526	-0.8150427938537511	0.3552413778686357	0.0	0.0	0.0
0.0	-0.3034732900283038	0.0	0.0	0.0	-0.2910287989422253	-0.12571330551036683	-0.27700228503111507	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1606061717172474	-0.43601562735969174	-0.2997997704143221	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7144014821238415	-0.10551404340153915	0.0
0.0	0.0	0.0	0.0	-0.3364138115698252	0.0	0.0	0.0	0.0	-2.0751024008689822
1.0693767808324426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.39847555849722593	0.0	0.0	0.0	-0.10767554846759896	-0.04589010426842044	0.0	0.0	0.0
0.0	0.0	-1.506714102708516	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.666084784127166	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9168088277234874	-0.11966749983763464	0.0	0.0	0.0	-0.706383568524162
0.0	-0.4783575238376278	0.0	0.0	-0.48841998650090485	-0.0356766370191508	0.29465903506146895	0.0	0.0	0.0
0.0	-0.2551442031467845	0.0	0.0	0.0	-0.24468153685602576	0.42716706517477143	-0.23288878990803663	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1916565199535511	-1.0904483988926974	-0.3577607265406982	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7761703880642632	-0.4224195221192744	0.0
0.0	0.0	0.0	0.0	-0.1617238567019192	0.0	0.0	0.0	0.0	0.675225082772492
-1.7302372018615606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.9135597416048484	0.0	0.0	0.0	-0.16272276933921975	-0.06935060891814221	0.0	0.0	0.0
0.0	0.0	-1.2312373481516037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.4599579363384296	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.20232523413443412	-0.1821511398789021	0.0	0.0	0.0	-1.075217351185416
0.0	-0.5950589978107729	0.0	0.0	-0.6075763277356397	-0.8280793445629819	0.3665448986626242	0.0	0.0	0.0
0.0	-0.3814163343068206	0.0	0.0	0.0	-0.36577564259413875	-0.6918278124866113	-0.34814660671233083	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18071463386755446	-0.7888662928060136	-0.3373357646515831	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7113694472170944	-0.17497387784743315	0.0
0.0	0.0	0.0	0.0	-0.30664766376248864	0.0	0.0	0.0	0.0	-1.6661770637456985
-0.7948226268826636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8210629738524913	0.0	0.0	0.0	-0.16171966951840946	-0.06892309908862441	0.0	0.0	0.0
0.0	0.0	-1.1825374299952207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1281258968161922	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.511315361341904	-0.152940307659262	0.0	0.0	0.0	-0.902789148616913
0.0	-0.4518318642494852	0.0	0.0	-0.4613363478993181	-0.1135710797298355	0.27831973888837447	0.0	0.0	0.0
0.0	-0.27713115935738225	0.0	0.0	0.0	-0.2657668767149925	0.1977141177584023	-0.2529578942125592	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1740449989837333	-0.6533475301918203	-0.3248857137878016	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5970872479806092	0.2117932466937558	0.0
0.0	0.0	0.0	0.0	-0.1879370926080197	0.0	0.0	0.0	0.0	0.2077945565003612
-1.6477147709489102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7748393791216153	0.0	0.0	0.0	-0.15857706284619186	-0.06758375557085171	0.0	0.0	0.0
0.0	0.0	-1.4244254651498423	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.45722870478617267	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.1434881859659036	-0.18810197191174627	0.0	0.0	0.0	-1.1103444322454512
0.0	-0.4730501242037547	0.0	0.0	-0.483000943361926	-0.21957203168739603	0.2913897789572554	0.0	0.0	0.0
0.0	-0.3712991695059599	0.0	0.0	0.0	-0.35607335109948884	-0.47459631267055413	-0.3389119298562115	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1606751344439438	-0.39657356085504536	-0.29992850151730316	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6945885957137508	-0.04327622712092883	0.0
