0.6410941625754063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.28475941458987253	0.0	0.0	0.0	0.0	-1.3433139004826269
-0.7233621228752255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7555995829515731	0.0	0.0	0.0	-0.1575423358378353	-0.06714276659072944	0.0	0.0	0.0
0.0	0.0	-1.7225717474198259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7463073719520222	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.09113893582953146	-0.17544749301127818	0.0	0.0	0.0	-1.035646490234005
0.0	-0.5005244078826453	0.0	0.0	-0.51105316078272	-0.34953004981454094	0.3083134093266084	0.0	0.0	0.0
0.0	-0.3420492661568862	0.0	0.0	0.0	-0.3280228948630827	-0.36424439560132993	-0.31221340207514375	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20374389386831093	-1.267215242016218	-0.3803239436687228	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7389569479120938	-0.35251574851293593	0.0
0.0	0.0	0.0	0.0	-0.2448993949990052	0.0	0.0	0.0	0.0	-0.7083909325284155
-1.3467434005153591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.2884475586096955	0.0	0.0	0.0	-0.13760216521189003	-0.058644490778091474	0.0	0.0	0.0
0.0	0.0	-0.7819583807328998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9477324769601408	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.13525582577977133	-0.17259382534850615	0.0	0.0	0.0	-1.0188016163146376
0.0	-0.4762664771968395	0.0	0.0	-0.486284953766658	-0.19117381503884845	0.2933709905450993	0.0	0.0	0.0
0.0	-0.30588869910571903	0.0	0.0	0.0	-0.2933451596429931	0.1243643667956247	-0.2792070056958777	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.12293039175059742	0.38996242277398085	-0.22947127641305953	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5175342119168166	0.6636589832746358	0.0
0.0	0.0	0.0	0.0	-0.24354150763371551	0.0	0.0	0.0	0.0	-0.6819178879375429
-1.1334729548820979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.978008441087375	0.0	0.0	0.0	-0.16718615553567648	-0.07125285377187764	0.0	0.0	0.0
0.0	0.0	-1.55895126157262	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.4921455232899321	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2531520512201501	-0.15211986530381708	0.0	0.0	0.0	-0.8979461712037148
0.0	-0.5158640085347462	0.0	0.0	-0.5267154367375799	-0.4081618288086169	0.31776230832189334	0.0	0.0	0.0
0.0	-0.33380944030970405	0.0	0.0	0.0	-0.3201209585194432	-0.3439940821488644	-0.3046923098969326	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20687611325033203	-1.332839070464796	-0.3861707840583339	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7410855539282041	-0.3715409604441805	0.0
0.0	0.0	0.0	0.0	-0.2684351418965458	0.0	0.0	0.0	0.0	-1.0217092797862284
-1.8256724495968633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3541980837602947	0.0	0.0	0.0	-0.14097404557584775	-0.060081548157271875	0.0	0.0	0.0
0.0	0.0	-1.1688936647729777	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.21995122779516363	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2545903829880992	-0.1690967090283985	0.0	0.0	0.0	-0.998158538544203
0.0	-0.454739631556979	0.0	0.0	-0.46430528138170646	-0.09656333915175576	0.28011086762851783	0.0	0.0	0.0
0.0	-0.2892548114275511	0.0	0.0	0.0	-0.2773933757075253	0.18277801666533366	-0.26402403886748343	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15955132658726515	-0.35266478509347876	-0.29783071577333303	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.568184778991907	0.3599391311646023	0.0
0.0	0.0	0.0	0.0	-0.21851741295558752	0.0	0.0	0.0	0.0	-0.29220535102563266
-0.26419435860607665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6971541800401876	0.0	0.0	0.0	-0.1545735753592424	-0.06587751435984258	0.0	0.0	0.0
0.0	0.0	-1.4425360466630115	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8015120618134164	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.03245580242137469	-0.17941115182525624	0.0	0.0	0.0	-1.0590435150003699
0.0	-0.5294752584345379	0.0	0.0	-0.5406130053155402	-0.5022006170468727	0.32614657649285766	0.0	0.0	0.0
0.0	-0.3348423379947233	0.0	0.0	0.0	-0.32111150029883123	-0.27029736471211463	-0.3056351112186798	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1750063864547719	-0.7687051605374096	-0.32668031321081764	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8568585600032624	-0.6115527416410287	0.0
0.0	0.0	0.0	0.0	-0.26861717682855046	0.0	0.0	0.0	0.0	-1.0790573752950365
-2.108293226188154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6198299538113925	0.0	0.0	0.0	-0.15223023536834435	-0.06487880928660092	0.0	0.0	0.0
0.0	0.0	-1.6646027664795922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1526266378539267	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.18251596427674122	-0.1697170947662759	0.0	0.0	0.0	-1.0018206046187672
0.0	-0.4790916285487867	0.0	0.0	-0.489169533430235	-0.2451817525690523	0.29511122944547025	0.0	0.0	0.0
0.0	-0.2998898599651421	0.0	0.0	0.0	-0.28759231414556274	0.06874755738581806	-0.2737314261174611	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15530217138278438	-0.3372797815489814	-0.289898917504703	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7198050627009559	-0.10171752138662972	0.0
0.0	0.0	0.0	0.0	-0.23706118245077928	0.0	0.0	0.0	0.0	-0.5770557238785368
-0.4262784266419164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.027174155242210007	0.0	0.0	0.0	-0.12425532466452124	-0.052956217877795614	0.0	0.0	0.0
0.0	0.0	-0.22241929608360955	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.16192329661277993	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.19037669617991546	-0.1999851278505403	0.0	0.0	0.0	-1.1804893430087204
0.0	-0.429631224272901	0.0	0.0	-0.4386687076149452	0.034312443576277385	0.26464457161857347	0.0	0.0	0.0
0.0	-0.3232911370923385	0.0	0.0	0.0	-0.31003397804094857	-0.06494311239025219	-0.2950914846460887	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18799127772934077	-0.9818343706922003	-0.3509189049246168	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7636501797149821	-0.36851446697235707	0.0
0.0	0.0	0.0	0.0	-0.26613799248640796	0.0	0.0	0.0	0.0	-1.082274493125952
-1.855368786395489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.316824728601818	0.0	0.0	0.0	-0.18206580409206483	-0.0775943921568489	0.0	0.0	0.0
0.0	0.0	-1.6166783110311806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0129902438555027	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5722132314024334	-0.13503385511108879	0.0	0.0	0.0	-0.7970894066840646
0.0	-0.5102182872106934	0.0	0.0	-0.5209509551616244	-0.3684518793806855	0.3142846525630262	0.0	0.0	0.0
0.0	-0.35310103698302614	0.0	0.0	0.0	-0.3386214671111256	-0.42399717086376865	-0.3223011622605474	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16079076527857752	-0.3116121984614555	-0.3001443468818078	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4932708954584873	0.5914183743877275	0.0
0.0	0.0	0.0	0.0	-0.22037773829321025	0.0	0.0	0.0	0.0	-0.2525547553292551
0.9118187677296699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.004802524440846501	0.0	0.0	0.0	-0.1261033508184648	-0.05374382578044546	0.0	0.0	0.0
0.0	0.0	-0.8428434376428446	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6540725360429396	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2176240177214612	-0.18399000814950803	0.0	0.0	0.0	-1.0860719803269863
0.0	-0.37675313269624994	0.0	0.0	-0.3846783019307899	0.32927471691774735	0.23207268414230006	0.0	0.0	0.0
0.0	-0.3183352163137735	0.0	0.0	0.0	-0.30528128408325605	-0.02262940356166121	-0.2905678529947904	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20346339824581178	-1.1999349938321742	-0.3798003490750137	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5856818247142186	0.13216327458192226	0.0
0.0	0.0	0.0	0.0	-0.3388157015176328	0.0	0.0	0.0	0.0	-2.161834317267979
-1.7413667854048769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3922637756230842	0.0	0.0	0.0	-0.18553448638473596	-0.07907270542620363	0.0	0.0	0.0
0.0	0.0	-2.205126536456558	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.29106047564232007	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.3213026182721932	-0.08961195503679649	0.0	0.0	0.0	-0.5289691241749459
0.0	-0.4937444266544867	0.0	0.0	-0.5041305596425367	-0.1812912784820533	0.30413707128054435	0.0	0.0	0.0
0.0	-0.36717414728745934	0.0	0.0	0.0	-0.35211748314897423	-0.5676898664131507	-0.33514672013965885	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18380315094686847	-0.8209688891198251	-0.34310102697866973	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6388660314221725	0.0416336050272741	0.0
0.0	0.0	0.0	0.0	-0.1264137180755684	0.0	0.0	0.0	0.0	1.2753520891198995
-0.31395867205894046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.26013170739665137	0.0	0.0	0.0	-0.13469785003642962	-0.05740670440851157	0.0	0.0	0.0
0.0	0.0	0.9934346023396657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9246594763023952	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.0606882088918339	-0.17485974621682984	0.0	0.0	0.0	-1.0321770881105015
0.0	-0.598701248351035	0.0	0.0	-0.6112951946313376	-0.830873923932277	0.36878845494880075	0.0	0.0	0.0
0.0	-0.2761861818165703	0.0	0.0	0.0	-0.26486064974950163	0.1256909221924205	-0.2520953440418882	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1879735774678388	-0.9824696918704416	-0.35088586426199575	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7198435445038589	-0.2302367809091266	0.0
0.0	0.0	0.0	0.0	-0.2833591223263546	0.0	0.0	0.0	0.0	-1.295422251295315
-2.166289218569865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6323047916760609	0.0	0.0	0.0	-0.15389451382165345	-0.06558810599175792	0.0	0.0	0.0
0.0	0.0	-1.5662678814952968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7388069298290952	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.23193726154079483	-0.1546690184579067	0.0	0.0	0.0	-0.9129935307971184
0.0	-0.41028602948761045	0.0	0.0	-0.41891657807784155	0.12827434716246255	0.2527283036715793	0.0	0.0	0.0
0.0	-0.294212796246919	0.0	0.0	0.0	-0.2821480490661587	0.164993838600906	-0.2685495545199034	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15256050734092047	-0.27575059194322904	-0.2847811176000326	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.696784444648748	-0.018313747746467438	0.0
0.0	0.0	0.0	0.0	-0.28292600951460384	0.0	0.0	0.0	0.0	-1.2484304438568201
0.495337003841126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7213108076087476	0.0	0.0	0.0	-0.15710855187369946	-0.06695789275792836	0.0	0.0	0.0
0.0	0.0	-0.39165832567164344	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8601665201728119	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.35328877066074127	-0.1429541661741749	0.0	0.0	0.0	-0.8438420972655105
0.0	-0.4473200709990593	0.0	0.0	-0.45672964707691005	-0.028957612367240596	0.2755405610155109	0.0	0.0	0.0
0.0	-0.31113392187030814	0.0	0.0	0.0	-0.298375292216507	-0.07466194778467905	-0.2839947044457509	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1930121749164989	-1.0706081732393185	-0.3602912958351853	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7335159218626056	-0.2931741351445108	0.0
0.0	0.0	0.0	0.0	-0.2767194799615501	0.0	0.0	0.0	0.0	-1.1300854932075035
-1.8237774117441705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.175961017544155	0.0	0.0	0.0	-0.17574556431481247	-0.07490077725070514	0.0	0.0	0.0
0.0	0.0	-2.345885064651233	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8886920111349864	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2218199417915666	-0.17978139264920465	0.0	0.0	0.0	-1.0612290042500727
0.0	-0.5349420953015738	0.0	0.0	-0.5461948395205911	-0.6029763860100796	0.3295140428664523	0.0	0.0	0.0
0.0	-0.31915292864197503	0.0	0.0	0.0	-0.3060654645847248	-0.09449250114592898	-0.2913142388905271	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.11744901687407606	0.45171203624999395	-0.21923932260975834	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6244602068738349	0.3478535595173839	0.0
0.0	0.0	0.0	0.0	-0.330638373554783	0.0	0.0	0.0	0.0	-2.0283551799162947
0.027619447653425944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3831895228911002	0.0	0.0	0.0	-0.14212861990578116	-0.0605736147140745	0.0	0.0	0.0
0.0	0.0	0.9093119228537114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.017828658640824724	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.0832479890312827	-0.1022512527738742	0.0	0.0	0.0	-0.6035774535147427
0.0	-0.4181618613745839	0.0	0.0	-0.42695808158145254	0.3012051514661065	0.2575796646484156	0.0	0.0	0.0
0.0	-0.37346446752835416	0.0	0.0	0.0	-0.35814985701785357	-0.40747038441154776	-0.34088835585377003	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15915527954018255	-0.4276040440764081	-0.29709142404799593	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8241402011126071	-0.4460331967015024	0.0
0.0	0.0	0.0	0.0	-0.174836993984832	0.0	0.0	0.0	0.0	0.509492286616914
-2.011723642704738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.9558688764371702	0.0	0.0	0.0	-0.16495110053552986	-0.07030029854033175	0.0	0.0	0.0
0.0	0.0	-1.6130050780784437	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1204041069191146	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.2027119760634689	-0.17834638042652043	0.0	0.0	0.0	-1.052758291181689
0.0	-0.5758436615110267	0.0	0.0	-0.5879567883149155	-0.734393218796435	0.35470862104532735	0.0	0.0	0.0
0.0	-0.3737048774460925	0.0	0.0	0.0	-0.3583804084762921	-0.6673678809689821	-0.3411077955828857	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.2018584860381524	-1.1303512002701632	-0.37680449713329317	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5586897368143513	0.22362946378421503	0.0
0.0	0.0	0.0	0.0	-0.3228852736961207	0.0	0.0	0.0	0.0	-1.906909546857763
-0.2861337009669769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.44120382556178317	0.0	0.0	0.0	-0.14418366432780658	-0.06144945146759112	0.0	0.0	0.0
0.0	0.0	-0.19813726289321207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.2210344089687446	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.4789984406111066	-0.1524076843695935	0.0	0.0	0.0	-0.8996451342391949
0.0	-0.5291830748793279	0.0	0.0	-0.5403146755496643	-0.4938701781322309	0.3259665970420311	0.0	0.0	0.0
0.0	-0.22536860796173194	0.0	0.0	0.0	-0.21612694576272876	0.5492009705089529	-0.2057104247094	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1780956107841332	-0.7635152138975847	-0.33244689574496444	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6130830609192848	0.14540830934887952	0.0
0.0	0.0	0.0	0.0	-0.18890927309177044	0.0	0.0	0.0	0.0	0.19399082850106097
-2.280720782901151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3914998945556813	0.0	0.0	0.0	-0.18603395772273743	-0.0792855744768486	0.0	0.0	0.0
0.0	0.0	-2.0047884943448144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.062019207684572	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4661968582081475	-0.20826587026799573	0.0	0.0	0.0	-1.2293696186625782
0.0	-0.484439551119068	0.0	0.0	-0.49462995192356113	-0.4404109087557074	0.2984054468991868	0.0	0.0	0.0
0.0	-0.319854593000497	0.0	0.0	0.0	-0.3067383558810302	-0.28903625766020213	-0.2919546993100169	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.22123147245004088	-1.5525650115999148	-0.41296759607540073	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6034164799290632	0.006383059786119083	0.0
0.0	0.0	0.0	0.0	-0.3225199742895468	0.0	0.0	0.0	0.0	-1.9611412850361398
-0.08647932731367058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.004342318174303861	0.0	0.0	0.0	-0.12665845072895976	-0.053980403101244266	0.0	0.0	0.0
0.0	0.0	-0.2999482902743824	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8710408373278402	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.104121223847272	-0.12151896703116283	0.0	0.0	0.0	-0.7173125676671572
0.0	-0.3774530373121223	0.0	0.0	-0.38539292935066166	0.4504248340570084	0.23250381192533048	0.0	0.0	0.0
0.0	-0.29856957991596034	0.0	0.0	0.0	-0.2863261746545225	0.20564224334332248	-0.27252630987652193	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1602145049476134	-0.3759942515470709	-0.2990686552500686	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5992682841442005	0.2592656812300063	0.0
0.0	0.0	0.0	0.0	-0.10728727955189175	0.0	0.0	0.0	0.0	1.5040811491376085
-1.5630567548376928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3748698530151715	0.0	0.0	0.0	-0.18315833745533133	-0.07806001755342734	0.0	0.0	0.0
0.0	0.0	-2.0235487735728395	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7186630499391624	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.505690592754593	-0.22771571337068738	0.0	0.0	0.0	-1.344179818564436
0.0	-0.5826888320764698	0.0	0.0	-0.5949459500790044	-0.9162657538998584	0.35892511446945785	0.0	0.0	0.0
0.0	-0.3950545419828352	0.0	0.0	0.0	-0.3788545900010258	-0.8721313876651453	-0.3605951971290775	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20261322048841063	-1.2613447169989418	-0.3782133422137272	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8244189816143619	-0.6177014148728174	0.0
