0.6410941625754063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.25355672577145	0.0	0.0	0.0	0.0	-0.9452978433271308
-0.5011731408155411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.4235416066348514	0.0	0.0	0.0	-0.10841729540598741	-0.046206228447287945	0.0	0.0	0.0
0.0	0.0	-0.5006131216023872	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1901649688062967	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.2952451841605064	-0.15343141267498425	0.0	0.0	0.0	-0.9056880853708076
0.0	-0.43276670278668894	0.0	0.0	-0.44187014230984095	0.01038528389376725	0.2665759660825233	0.0	0.0	0.0
0.0	-0.11633444631153982	0.0	0.0	0.0	-0.1115639342839646	1.6008154283096585	-0.10618696443802553	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1289366722782414	0.07729271987661157	-0.24068305927282316	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7457675768938689	-0.0800123950113565	0.0
0.0	0.0	0.0	0.0	-0.2623331931238102	0.0	0.0	0.0	0.0	-0.9310077487638224
-1.4730276471905748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3637821938751675	0.0	0.0	0.0	-0.1847741744892315	-0.0787486690720102	0.0	0.0	0.0
0.0	0.0	-2.3205249557318712	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.0468041800486354	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1616677027872111	-0.15935299459141847	0.0	0.0	0.0	-0.9406425063381908
0.0	-0.5175082785760438	0.0	0.0	-0.5283942947284224	-0.5379617731767307	0.31877514704524473	0.0	0.0	0.0
0.0	-0.26190974817733503	0.0	0.0	0.0	-0.2511696480313026	0.17520460819252537	-0.23906419807251997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18952160181926364	-1.0155131970683204	-0.3537755249779614	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7122448149068914	-0.21234680191691782	0.0
0.0	0.0	0.0	0.0	-0.27413089742610564	0.0	0.0	0.0	0.0	-1.123282006007091
-0.5682294673538784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.027372423859092665	0.0	0.0	0.0	-0.12733575487234008	-0.054269062487739134	0.0	0.0	0.0
0.0	0.0	-0.44182440163846914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.4600484336801076	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.158053936094954	-0.15617381028160773	0.0	0.0	0.0	-0.9218761448715675
0.0	-0.4132595241009606	0.0	0.0	-0.4219526214691146	0.16853717544898017	0.2545599191680831	0.0	0.0	0.0
0.0	-0.2722330183803476	0.0	0.0	0.0	-0.26106959318976647	0.3867800337002266	-0.2484870024154044	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15136458494019298	-0.2059534965814844	-0.2825487173296204	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5773110442359818	0.36331984182455784	0.0
0.0	0.0	0.0	0.0	-0.30228702807996527	0.0	0.0	0.0	0.0	-1.5475481065385184
-1.9271655604868392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5315903120386323	0.0	0.0	0.0	-0.19141271125219925	-0.08157793856334698	0.0	0.0	0.0
0.0	0.0	-2.730768929354798	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.29227204709205035	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.732106148305264	-0.11946365074636833	0.0	0.0	0.0	-0.7051802706469235
0.0	-0.501151943770488	0.0	0.0	-0.5116938971662727	-0.2886776075076204	0.30869995936494526	0.0	0.0	0.0
0.0	-0.3860129860499704	0.0	0.0	0.0	-0.37018380001662493	-0.7405700203839465	-0.35234230721772297	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19179470866149223	-1.0230517452189116	-0.3580186801577456	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7560614954238813	-0.35951987487441356	0.0
0.0	0.0	0.0	0.0	-0.22150629740406283	0.0	0.0	0.0	0.0	-0.23868520267224613
-0.16771187086911965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.24373252509447463	0.0	0.0	0.0	-0.11380581489763246	-0.04850275467671705	0.0	0.0	0.0
0.0	0.0	1.4355351517589472	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8539676807404754	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.07017116320974948	-0.17559802609919775	0.0	0.0	0.0	-1.0365350698397446
0.0	-0.4843586184192047	0.0	0.0	-0.4945473167684629	-0.15375123740517752	0.29835559391254346	0.0	0.0	0.0
0.0	-0.3287472965001527	0.0	0.0	0.0	-0.31526639740525375	-0.11214163175629821	-0.300071720710085	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18238953942404443	-0.8542481272007896	-0.34046227153442804	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7292841927562168	-0.23807649908402584	0.0
0.0	0.0	0.0	0.0	-0.30148413859221385	0.0	0.0	0.0	0.0	-1.57410388407326
-1.6216833343463306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8572000529388004	0.0	0.0	0.0	-0.16134923932625003	-0.06876522591886311	0.0	0.0	0.0
0.0	0.0	-0.9006086263231806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.5703645051971571	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.609700301742729	-0.14480392741012815	0.0	0.0	0.0	-0.8547610263360029
0.0	-0.5317113032742603	0.0	0.0	-0.5428960863501416	-0.4309959797139293	0.32752393711121053	0.0	0.0	0.0
0.0	-0.36548868182707966	0.0	0.0	0.0	-0.3505011333590235	-0.4533513588461637	-0.3336082724435777	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14532536512199168	-0.15134479763655495	-0.27127544746944393	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7999593148421401	-0.3153922637716907	0.0
0.0	0.0	0.0	0.0	-0.17057600386428698	0.0	0.0	0.0	0.0	0.4895837914595307
-0.9701696373657138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.9471506142019507	0.0	0.0	0.0	-0.1645968585524027	-0.07014932460267079	0.0	0.0	0.0
0.0	0.0	-2.3152727718989166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7694638245771719	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.20263983920947712	-0.18909534003708925	0.0	0.0	0.0	-1.1162081707056848
0.0	-0.5893327210090179	0.0	0.0	-0.6017295961617826	-0.848368723962068	0.36301762227871026	0.0	0.0	0.0
0.0	-0.344539721736647	0.0	0.0	0.0	-0.3304112246437008	-0.4577851613732068	-0.3144866231757484	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19900927228690912	-1.2185203945353353	-0.37148593671092095	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8323583797755187	-0.6285864571431139	0.0
0.0	0.0	0.0	0.0	-0.2835902522542616	0.0	0.0	0.0	0.0	-1.3274186916608526
-1.3058416936332278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.983510251372085	0.0	0.0	0.0	-0.1696273511377026	-0.07229326380285415	0.0	0.0	0.0
0.0	0.0	0.48304420912964985	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.18404266627051458	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6184683880241666	-0.12841429404152455	0.0	0.0	0.0	-0.7580148945840646
0.0	-0.39687503272272484	0.0	0.0	-0.4052234750482915	0.20830063457379835	0.2444673875805113	0.0	0.0	0.0
0.0	-0.2908625200622624	0.0	0.0	0.0	-0.27893515723619094	0.15866127162032173	-0.26549151221723927	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15519800530119995	-0.3038434532378862	-0.2897044731255732	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6448773184008164	0.13508578687319697	0.0
0.0	0.0	0.0	0.0	-0.24494216071788355	0.0	0.0	0.0	0.0	-0.6150105410694218
-1.7820048410953877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6107160234599678	0.0	0.0	0.0	-0.15216834417947286	-0.06485243195998379	0.0	0.0	0.0
0.0	0.0	-1.516526858494977	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8515078259889752	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.12014142814183593	-0.16919976710004894	0.0	0.0	0.0	-0.998766878557293
0.0	-0.4232581337010663	0.0	0.0	-0.4321615562564957	0.08793019556711013	0.2607188703916109	0.0	0.0	0.0
0.0	-0.36386035210881595	0.0	0.0	0.0	-0.34893957635298833	-0.4308758279245072	-0.3321219767214697	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19301456872464148	-1.010495617949239	-0.3602957643006489	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6582025078241783	-0.05557283263153212	0.0
0.0	0.0	0.0	0.0	-0.2685084457948862	0.0	0.0	0.0	0.0	-1.0569785992991685
-0.26242823568875595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.1381559155427645	0.0	0.0	0.0	-0.17545992986979875	-0.07477904307195353	0.0	0.0	0.0
0.0	0.0	-1.7701447398079562	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6265935839515184	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.20602228660714048	-0.1646300679625757	0.0	0.0	0.0	-0.9717924670571795
0.0	-0.4750726541530654	0.0	0.0	-0.4850660181257031	-0.30695645681244527	0.2926356185093664	0.0	0.0	0.0
0.0	-0.26390781625572235	0.0	0.0	0.0	-0.2530857815829692	0.24904681610454715	-0.240887981059515	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17207914170937494	-0.6639461296433313	-0.3212160941634851	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6868658214058998	-0.06372867128102788	0.0
0.0	0.0	0.0	0.0	-0.24732335292241298	0.0	0.0	0.0	0.0	-0.7238356525783174
-2.343177083304761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.2574122737788924	0.0	0.0	0.0	-0.13601340851188698	-0.05796738059237247	0.0	0.0	0.0
0.0	0.0	-0.12116625894829536	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8750390454611412	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.11694153465050228	-0.1864692812135332	0.0	0.0	0.0	-1.1007068457389664
0.0	-0.4710016540095343	0.0	0.0	-0.48090938268868316	-0.16335326933569827	0.29012796071315466	0.0	0.0	0.0
0.0	-0.3425103893396664	0.0	0.0	0.0	-0.3284651088254266	-0.31732390134592403	-0.3126343029567305	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.21476185274361612	-1.4767844930938472	-0.400890908847784	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7303353565732077	-0.3686153010528965	0.0
0.0	0.0	0.0	0.0	-0.28173286255247604	0.0	0.0	0.0	0.0	-1.29376127800406
0.6422486602480489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8294797013182493	0.0	0.0	0.0	-0.16244350302239333	-0.06923158876379697	0.0	0.0	0.0
0.0	0.0	-2.45093483678537	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.34523888127927105	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.538751252705187	-0.13079739881482305	0.0	0.0	0.0	-0.7720820895719568
0.0	-0.45667596879326533	0.0	0.0	-0.46628235033051474	-0.12988505890331292	0.28130361412703725	0.0	0.0	0.0
0.0	-0.22510156691004934	0.0	0.0	0.0	-0.21587085522991054	0.6583357993219974	-0.20546667679502412	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.13095392505463424	0.17421031197169023	-0.24444861767424592	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5651922910834551	0.4817674166561656	0.0
0.0	0.0	0.0	0.0	-0.2545567604128377	0.0	0.0	0.0	0.0	-0.7668216556290968
-1.607548609291632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.429650407670206	0.0	0.0	0.0	-0.18742217548592674	-0.079877217229606	0.0	0.0	0.0
0.0	0.0	0.9454107984707771	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3351893264699983	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.13056926105671252	-0.18028517654467632	0.0	0.0	0.0	-1.0642027829814003
0.0	-0.5129226449055616	0.0	0.0	-0.5237122002199741	-0.5389363957509741	0.3159504848937023	0.0	0.0	0.0
0.0	-0.3020208476418178	0.0	0.0	0.0	-0.28963591667824623	-0.11830820055225011	-0.2756765345510806	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18814701071322593	-0.9747736065468903	-0.35120960802970613	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7217088476367057	-0.23680332377921742	0.0
0.0	0.0	0.0	0.0	-0.30135165354631005	0.0	0.0	0.0	0.0	-1.5814487637509094
-1.321434154052839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6567260405847848	0.0	0.0	0.0	-0.15466010842698966	-0.06591439377729717	0.0	0.0	0.0
0.0	0.0	-1.7100144107086894	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.5943305770521827	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9513206207216276	-0.09958375387398954	0.0	0.0	0.0	-0.5878315125157965
0.0	-0.4425074902374482	0.0	0.0	-0.4518158315446211	0.07010408544448232	0.27257610382040875	0.0	0.0	0.0
0.0	-0.2713684399756623	0.0	0.0	0.0	-0.26024046844312576	0.3313188293052782	-0.24769783842122203	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.13955834541020848	0.00790746463632952	-0.26051028715785046	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.608719879701483	0.3106245047542946	0.0
0.0	0.0	0.0	0.0	-0.22503577014312473	0.0	0.0	0.0	0.0	-0.25291897379209494
-1.2870579738044146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5046158604594355	0.0	0.0	0.0	-0.1898272088103095	-0.08090221530573061	0.0	0.0	0.0
0.0	0.0	-0.7174386134825426	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0922095041572866	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.10818470525085866	-0.16984901217455284	0.0	0.0	0.0	-1.00259929799613
0.0	-0.5133185890708375	0.0	0.0	-0.5241164732463661	-0.440594093008716	0.31619437888483776	0.0	0.0	0.0
0.0	-0.41114444036546305	0.0	0.0	0.0	-0.39428469194166743	-0.8955133860054499	-0.37528162510924895	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17414519406230503	-0.6804131900318509	-0.32507274558882937	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7804676377781546	-0.36715807202440826	0.0
0.0	0.0	0.0	0.0	-0.32983643791643275	0.0	0.0	0.0	0.0	-1.9962322914417534
-0.2840590579019575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.1666093711476817	0.0	0.0	0.0	-0.11921154057641527	-0.050806613989033154	0.0	0.0	0.0
0.0	0.0	-1.6347689378113932	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.16685122109278971	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.998150790314502	-0.12061539710065593	0.0	0.0	0.0	-0.7119788976833388
0.0	-0.3616432632842436	0.0	0.0	-0.3692505897145447	0.5675844408082439	0.222765295172794	0.0	0.0	0.0
0.0	-0.3166640714077724	0.0	0.0	0.0	-0.3036786676065093	0.013768194807991518	-0.28904247671690697	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20511828935874432	-1.2934283909730504	-0.3828894954659217	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7132569843803233	-0.2768347669060228	0.0
0.0	0.0	0.0	0.0	-0.14872296069276628	0.0	0.0	0.0	0.0	0.8721667658098213
-2.1477442349536546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6704902279769338	0.0	0.0	0.0	-0.19796051025769226	-0.08436853664589263	0.0	0.0	0.0
0.0	0.0	-0.9428212708379958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8243461636587317	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.026092253447072552	-0.17024502884399634	0.0	0.0	0.0	-1.0049369391145297
0.0	-0.4910369472378016	0.0	0.0	-0.501366127195567	-0.395425277838758	0.30246931602926486	0.0	0.0	0.0
0.0	-0.3541533805126287	0.0	0.0	0.0	-0.33963065732179054	-0.42294942238120437	-0.32326171322801617	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14542165669216317	-0.07463110763474234	-0.2714551926829782	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.623478628679679	0.24101858713261304	0.0
0.0	0.0	0.0	0.0	-0.28638973501305875	0.0	0.0	0.0	0.0	-1.332546404650015
0.023689358748278044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.5520411984525222	0.0	0.0	0.0	-0.10255562699788101	-0.043708051486379754	0.0	0.0	0.0
0.0	0.0	-1.2568481015796313	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.2573483893473303	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.4619932452729698	-0.14135059686388135	0.0	0.0	0.0	-0.8343764109821178
0.0	-0.36460639616842977	0.0	0.0	-0.37227605341308545	0.5159739638457019	0.22459052804340637	0.0	0.0	0.0
0.0	-0.26827855504750886	0.0	0.0	0.0	-0.25727729003811256	0.41050224346247344	-0.244877474278131	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20176737510842443	-1.3109554053122265	-0.37663442249965595	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8399884003450405	-0.6634981355193819	0.0
0.0	0.0	0.0	0.0	-0.2580887970794233	0.0	0.0	0.0	0.0	-0.8419401600698089
-2.306789724482851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8158081340671482	0.0	0.0	0.0	-0.15986029512925853	-0.06813065469612761	0.0	0.0	0.0
0.0	0.0	-0.9923452273561884	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0144306376968353	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.12332268794557977	-0.15623140418556622	0.0	0.0	0.0	-0.9222161151012341
0.0	-0.49517825520442926	0.0	0.0	-0.5055945494119236	-0.24625106749574743	0.30502028209236604	0.0	0.0	0.0
0.0	-0.3933676175170924	0.0	0.0	0.0	-0.3772368410349617	-0.5957577656519102	-0.35905541769200733	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.13005248574923833	0.3392859317081063	-0.24276592208471448	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41833919748286585	0.9486254956096678	0.0
0.0	0.0	0.0	0.0	-0.301335977682099	0.0	0.0	0.0	0.0	-1.5331178077671668
0.969806211598526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7066617815152931	0.0	0.0	0.0	-0.15756657013686243	-0.06715309497563254	0.0	0.0	0.0
0.0	0.0	-1.0966560884333474	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.035523266741492865	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5015096126402435	-0.14037821586720658	0.0	0.0	0.0	-0.8286365571427031
0.0	-0.3716001878277502	0.0	0.0	-0.379416962581674	0.3655851217945346	0.22889856920313073	0.0	0.0	0.0
0.0	-0.3196493495581816	0.0	0.0	0.0	-0.3065415288307739	-0.11714287613806396	-0.29176735859708713	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.21200837888768864	-1.3798810831496258	-0.39575106384044395	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6165902817141249	0.0010667983086630752	0.0
