0.6410941625754063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.24700212979696698	0.0	0.0	0.0	0.0	-0.6704356052776923
-1.2163598595321665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.502324141548443	0.0	0.0	0.0	-0.14597836593106728	-0.06221433304819543	0.0	0.0	0.0
0.0	0.0	-0.31981940965689754	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.165312429371045	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.12357014991459302	-0.17455628249045183	0.0	0.0	0.0	-1.0303857764323316
0.0	-0.5335432116077607	0.0	0.0	-0.5447665296878802	-0.4934135237097841	0.3286523574139579	0.0	0.0	0.0
0.0	-0.32693747908743465	0.0	0.0	0.0	-0.31353079494785485	-0.13362957593436595	-0.29841976788496083	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14346159105864892	-0.08976157972854626	-0.267796384178663	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7089366171078785	-0.020894824669255078	0.0
0.0	0.0	0.0	0.0	-0.3156624776952002	0.0	0.0	0.0	0.0	-1.7888658551933911
-1.3678206157415667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3993659533354232	0.0	0.0	0.0	-0.18644873851557844	-0.07946234937238342	0.0	0.0	0.0
0.0	0.0	-1.7769848927528367	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.1779633120821904	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6295990259294786	-0.13212368822451254	0.0	0.0	0.0	-0.7799110243068131
0.0	-0.4353481617445683	0.0	0.0	-0.4445059034017643	0.044041741997350004	0.26816609515476447	0.0	0.0	0.0
0.0	-0.40427086546430735	0.0	0.0	0.0	-0.38769298086312015	-0.7732418660378697	-0.3690076101744418	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17208534106167095	-0.6447387139134939	-0.32122766634888245	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7828503648461719	-0.366580304056898	0.0
0.0	0.0	0.0	0.0	-0.22245356385673865	0.0	0.0	0.0	0.0	-0.2784842547007478
-1.8701549532917672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6106357808841363	0.0	0.0	0.0	-0.15257505761901977	-0.06502576864053751	0.0	0.0	0.0
0.0	0.0	-0.9339519418862965	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1818411897652745	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.07540940302860055	-0.16596949717219664	0.0	0.0	0.0	-0.9796989645286007
0.0	-0.48692494235517075	0.0	0.0	-0.497167624466575	-0.3586139937738551	0.29993640010235806	0.0	0.0	0.0
0.0	-0.1937763282270648	0.0	0.0	0.0	-0.18583016667495644	0.7903835559262994	-0.1768738385471424	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.17988804286147678	-0.8646302785207935	-0.3357927866252784	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.721948175419149	-0.20510084527254382	0.0
0.0	0.0	0.0	0.0	-0.33619744473388014	0.0	0.0	0.0	0.0	-2.0857616875624245
-0.3537466736598258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4267819429982762	0.0	0.0	0.0	-0.145204705543194	-0.06188460771711403	0.0	0.0	0.0
0.0	0.0	-1.5433929080055735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.42151678870477055	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.9132372841079961	-0.12715236902656987	0.0	0.0	0.0	-0.7505658955117763
0.0	-0.3817337832157687	0.0	0.0	-0.38976372264288217	0.3658309756639475	0.23514066907600828	0.0	0.0	0.0
0.0	-0.3019691056809022	0.0	0.0	0.0	-0.28958629649342277	0.17015590959689808	-0.2756293058760157	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1424037354710647	-0.11207746901859061	-0.26582170998714066	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7748391261014742	-0.2246571707666755	0.0
0.0	0.0	0.0	0.0	-0.15178490454772292	0.0	0.0	0.0	0.0	0.8122676262154626
-1.6796107991054166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.0919777303919098	0.0	0.0	0.0	-0.17153383039318612	-0.07310578375807912	0.0	0.0	0.0
0.0	0.0	-1.423186461222579	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9354972764449497	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.21271247177263164	-0.18646548005564775	0.0	0.0	0.0	-1.1006844079386007
0.0	-0.5223597068730083	0.0	0.0	-0.5333477749711995	-0.4770708882537702	0.3217635335750208	0.0	0.0	0.0
0.0	-0.40446000789742903	0.0	0.0	0.0	-0.3878743671562444	-0.8087400510184675	-0.3691802543177408	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1726560366393543	-0.6689669930621283	-0.32229297038630866	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8107198627981848	-0.4567502389016514	0.0
0.0	0.0	0.0	0.0	-0.3063375691407459	0.0	0.0	0.0	0.0	-1.6700601997969218
-0.4133953922923208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8173875083132036	0.0	0.0	0.0	-0.16131425111308925	-0.06875031433705123	0.0	0.0	0.0
0.0	0.0	-0.03873487086943017	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.053492440422038705	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6984969380679354	-0.13521355528344747	0.0	0.0	0.0	-0.7981501562542266
0.0	-0.45465839637959327	0.0	0.0	-0.464222337386337	-0.06802513348989936	0.2800608283215379	0.0	0.0	0.0
0.0	-0.3013951041804249	0.0	0.0	0.0	-0.28903583300037744	-0.013339394760643497	-0.2751053726915544	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.19032775172287728	-0.9667079665176688	-0.3552803460781641	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6149958039807514	0.0913016602335074	0.0
0.0	0.0	0.0	0.0	-0.1854713164490436	0.0	0.0	0.0	0.0	0.28094781658599155
-1.6960078121814735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2580314909797568	0.0	0.0	0.0	-0.17994796575727978	-0.07669179334597599	0.0	0.0	0.0
0.0	0.0	-1.4321279337621402	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0348851248260758	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.20854880245847818	-0.1978612870310432	0.0	0.0	0.0	-1.1679525534953674
0.0	-0.4918064632723781	0.0	0.0	-0.5021518303412076	-0.4291852235663653	0.3029433231074719	0.0	0.0	0.0
0.0	-0.3298696463542596	0.0	0.0	0.0	-0.31634272319986734	-0.277231687456912	-0.30109617157415597	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.18226970563199177	-0.7761569146270403	-0.3402385806079766	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5708664151648514	0.2621959889980313	0.0
0.0	0.0	0.0	0.0	-0.27014615262892644	0.0	0.0	0.0	0.0	-1.1393294036122794
-0.8829738592211869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.08448190687037327	0.0	0.0	0.0	-0.13006238401685255	-0.055431121075076105	0.0	0.0	0.0
0.0	0.0	-1.1698804469932946	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.5812076383486491	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.162502803155634	-0.17062063787811937	0.0	0.0	0.0	-1.0071541162950821
0.0	-0.3850188895735424	0.0	0.0	-0.3931179326698212	0.29266919248344136	0.23716423141425733	0.0	0.0	0.0
0.0	-0.30039051708891773	0.0	0.0	0.0	-0.28807244088554934	0.09990087845605378	-0.2741884125207456	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.20013382604429522	-1.1966347635553054	-0.3735851148102312	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.697333918578383	-0.20700932947097553	0.0
0.0	0.0	0.0	0.0	-0.25508395408848106	0.0	0.0	0.0	0.0	-0.8545040326409847
-2.271488532836073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5145780327419966	0.0	0.0	0.0	-0.14751554088656496	-0.06286945967620439	0.0	0.0	0.0
0.0	0.0	-1.5694203657376082	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9849780148581888	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.21473581817321005	-0.1508449890540436	0.0	0.0	0.0	-0.8904207224731611
0.0	-0.46241310047303735	0.0	0.0	-0.4721401651195622	-0.07391713702177971	0.2848375769070521	0.0	0.0	0.0
0.0	-0.3399280712469831	0.0	0.0	0.0	-0.32598868352641497	-0.1968878122092712	-0.3102772322165552	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15333660373959246	-0.25651352521361037	-0.2862298385280856	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6690807736023582	0.06604014953700998	0.0
0.0	0.0	0.0	0.0	-0.29402608446832135	0.0	0.0	0.0	0.0	-1.4105504935484363
0.131166870169366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8396538318088829	0.0	0.0	0.0	-0.16122030652990293	-0.0687102762153121	0.0	0.0	0.0
0.0	0.0	-1.0216136965765779	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.4788831122559256	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6010287005037108	-0.14293222227882543	0.0	0.0	0.0	-0.8437125649603708
0.0	-0.4670540978325885	0.0	0.0	-0.4768787879168323	-0.06561168445212773	0.2876963420263236	0.0	0.0	0.0
0.0	-0.40899281714386543	0.0	0.0	0.0	-0.3922213000632608	-0.7624062022542016	-0.37331768110332686	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16593690181054796	-0.526122494421964	-0.3097505191372655	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7889970099752032	-0.36180949509323235	0.0
0.0	0.0	0.0	0.0	-0.18987047559168416	0.0	0.0	0.0	0.0	0.19823460257435
-1.5452566419227298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.038445333089667466	0.0	0.0	0.0	-0.12515503108974715	-0.05333966260830478	0.0	0.0	0.0
0.0	0.0	-2.092857550240657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7622591840139461	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.36654772571710836	-0.20132709472324542	0.0	0.0	0.0	-1.1884108200151662
0.0	-0.5589110416289829	0.0	0.0	-0.5706679832641142	-0.6269053076184892	0.34427845284084596	0.0	0.0	0.0
0.0	-0.3221616710990197	0.0	0.0	0.0	-0.3089508279177499	-0.17403747140842027	-0.2940605383608817	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1958865880434585	-1.0927021554480847	-0.36565689534063606	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6732972033538991	-0.11448294127684956	0.0
0.0	0.0	0.0	0.0	-0.301411146197781	0.0	0.0	0.0	0.0	-1.6244281947085817
-1.0919526990281558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5931194610544905	0.0	0.0	0.0	-0.19447460489531274	-0.08288288309848972	0.0	0.0	0.0
0.0	0.0	-0.8459093482519914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7255938318114173	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.42126746400423754	-0.14883672487167907	0.0	0.0	0.0	-0.8785661686335413
0.0	-0.4939402840442483	0.0	0.0	-0.5043305369793538	-0.3492534463623135	0.3042577156659693	0.0	0.0	0.0
0.0	-0.3574158425409114	0.0	0.0	0.0	-0.34275933597946484	-0.46089801231252947	-0.3262396011224575	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15545331773123758	-0.26324894661172094	-0.29018105884510553	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6137832627979032	0.23218287602192558	0.0
0.0	0.0	0.0	0.0	-0.22620877142354193	0.0	0.0	0.0	0.0	-0.36933144786701266
-0.5136770340846155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.43314116132552694	0.0	0.0	0.0	-0.10637314231794776	-0.045335033457471086	0.0	0.0	0.0
0.0	0.0	-1.9403626575866229	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.006320469147575558	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.13128074240277343	-0.15361404440443865	0.0	0.0	0.0	-0.9067661395873057
0.0	-0.4102187858325098	0.0	0.0	-0.4188479199226336	0.31359039832909463	0.2526868828732462	0.0	0.0	0.0
0.0	-0.35609217080343836	0.0	0.0	0.0	-0.34148994388266896	-0.19183273011242674	-0.32503138903935475	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15891123877382837	-0.3645785746811578	-0.296635878878452	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6845081267948748	-0.004540695954260877	0.0
0.0	0.0	0.0	0.0	-0.32068088944041695	0.0	0.0	0.0	0.0	-1.8237476280018623
-2.078684896330191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.1402602141999403	0.0	0.0	0.0	-0.17337703265194965	-0.07389133577101267	0.0	0.0	0.0
0.0	0.0	-0.510914149880155	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5731072589151314	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6982687199206445	-0.12449984056756182	0.0	0.0	0.0	-0.7349083233135749
0.0	-0.556798796814456	0.0	0.0	-0.5685113064431428	-0.5394714242203369	0.3429773506571301	0.0	0.0	0.0
0.0	-0.37442380936961345	0.0	0.0	0.0	-0.35906985924872753	-0.6419005815113972	-0.34176401737287765	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1839601299655315	-0.8624916484069644	-0.3433940560276274	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7269290598609237	-0.23681853566630376	0.0
0.0	0.0	0.0	0.0	-0.20703176948559548	0.0	0.0	0.0	0.0	-0.027379473549149713
0.03624209549209989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7348436585919883	0.0	0.0	0.0	-0.15765727703031646	-0.06719175323052615	0.0	0.0	0.0
0.0	0.0	-1.891081439289497	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.2738725597433702	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.044953815779380624	-0.16635560506024563	0.0	0.0	0.0	-0.981978115243418
0.0	-0.4463679008871209	0.0	0.0	-0.45575744764438403	-0.07277940677837158	0.2749540425383951	0.0	0.0	0.0
0.0	-0.3188238126275515	0.0	0.0	0.0	-0.30574984458936566	-0.13772646558140164	-0.2910138306139794	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1961720165883836	-1.0538243086188772	-0.36618969810483426	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5765312593564555	0.18968788725819122	0.0
0.0	0.0	0.0	0.0	-0.30028970410397127	0.0	0.0	0.0	0.0	-1.5373575343342312
-1.941311971836448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.9286786590822103	0.0	0.0	0.0	-0.16533067662612902	-0.07046206958885011	0.0	0.0	0.0
0.0	0.0	-0.6023291747747321	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.1113727507387638	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.6632670692937815	-0.14115361700703352	0.0	0.0	0.0	-0.8332136614102095
0.0	-0.5077547578078826	0.0	0.0	-0.5184356043252615	-0.35520506447232825	0.3127671658287228	0.0	0.0	0.0
0.0	-0.3100224944919832	0.0	0.0	0.0	-0.2973094410010829	-0.06457757335884207	-0.2829802233248146	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15887018982839576	-0.382996495306048	-0.29655925377566256	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6801020921533785	0.009521482709977215	0.0
0.0	0.0	0.0	0.0	-0.16872912313718552	0.0	0.0	0.0	0.0	0.5251282874550793
0.42521535225816565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6552485105011332	0.0	0.0	0.0	-0.15292027834065788	-0.06517289781830399	0.0	0.0	0.0
0.0	0.0	-2.397378664244069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0953502870172005	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3624652019748867	-0.2060662534441613	0.0	0.0	0.0	-1.2163855320599992
0.0	-0.5315646083075503	0.0	0.0	-0.5427463055897482	-0.5896848371116769	0.32743357583290894	0.0	0.0	0.0
0.0	-0.3070684973286275	0.0	0.0	0.0	-0.2944765780283647	-0.035976271440732566	-0.2802838938911809	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16042209690035547	-0.4668036090718146	-0.29945616227490135	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7902440116089723	-0.3440706812359744	0.0
0.0	0.0	0.0	0.0	-0.2878006759629647	0.0	0.0	0.0	0.0	-1.4257435784506276
-1.8049388436027802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.8223247354607837	0.0	0.0	0.0	-0.1625780379686267	-0.06928892604044203	0.0	0.0	0.0
0.0	0.0	1.0185899267909457	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8167037805280389	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.3882001678988575	-0.16012256642678332	0.0	0.0	0.0	-0.9451852008879918
0.0	-0.382649012470296	0.0	0.0	-0.39069820415067846	0.24330549603881957	0.2357044326953939	0.0	0.0	0.0
0.0	-0.3100256476476465	0.0	0.0	0.0	-0.2973124648556881	0.039301309267862905	-0.28298310144078886	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15831357340165628	-0.38900354840764195	-0.29552023095878655	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7154999018305784	-0.09996965519584756	0.0
0.0	0.0	0.0	0.0	-0.21534308272912336	0.0	0.0	0.0	0.0	-0.22571467841374226
-0.05888980335820504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7587191143600938	0.0	0.0	0.0	-0.15818981875374874	-0.06741871650643597	0.0	0.0	0.0
0.0	0.0	-1.6631607326938163	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.20651903205504496	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.20000243115858615	-0.18927625943305365	0.0	0.0	0.0	-1.1172761172133827
0.0	-0.47526748063064267	0.0	0.0	-0.48526494286464095	-0.26576359434699415	0.29275562787271203	0.0	0.0	0.0
0.0	-0.32767790376638767	0.0	0.0	0.0	-0.3142408571249999	-0.1728289678139574	-0.2990956076860329	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.16919474849910873	-0.5596177945947622	-0.3158318650708147	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6471946887190221	0.07276771045158559	0.0
0.0	0.0	0.0	0.0	-0.29949711606085416	0.0	0.0	0.0	0.0	-1.571061365469185
-2.1383634709882196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.2136361972267784	0.0	0.0	0.0	-0.1352145693473267	-0.057626924350662224	0.0	0.0	0.0
0.0	0.0	-0.26494019126371127	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.3744197901527846	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.7902055056871163	-0.11575240959516062	0.0	0.0	0.0	-0.6832732384819599
0.0	-0.3734848047967964	0.0	0.0	-0.381341223304483	0.5282608822327878	0.23005945701169817	0.0	0.0	0.0
0.0	-0.38870784546456005	0.0	0.0	0.0	-0.3727681516696914	-0.460205707794082	-0.3548021026600478	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.15480024277769958	-0.3036524809528618	-0.2889619791606789	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7560061494427289	-0.21395788709014021	0.0
0.0	0.0	0.0	0.0	-0.2341796498964746	0.0	0.0	0.0	0.0	-0.42509259571285446
