0.05064306299429644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16387043716896005	0.0
0.0	-0.4018861289483364	0.0	0.0	0.0	0.0	0.09046882684050547	0.0	-0.566401105081134	0.0
0.0	0.0	-1.9393153356813453	0.0	0.0934782693527976	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0373828541301258	0.0	0.0	0.0	-0.022925087756075872	0.0	0.0
0.0	0.0	-1.4309287053080233	0.0	-0.32866264563703856	-0.11720234903412656	0.0	-0.13777699649528447	0.0	0.0
0.0	0.0	0.0	0.0	-0.38373632853112316	0.032656097819413255	0.0	0.03490145664914372	-0.2367513099999575	-0.17352618803681888
0.0	-0.08700851609196208	0.0	0.0	0.0	0.0	-0.7023013782462304	0.0	0.0	0.0
0.0	0.0	0.0	-0.8735937821955493	0.1328621969294965	-0.07469169544299441	0.0	0.7228284151449743	0.0	-0.5134792630912529
-0.40063051585500525	0.08745553981324407	0.0	0.0	0.0	-0.14952257851753076	0.0	0.0	0.5096947571372691	0.0
0.0	0.0	0.0	0.0	0.0	-0.4645455642342655	0.0	0.08162599961405999	0.0	-0.6803369418220475
-1.4095038137375446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2518493888489941	0.0
0.0	-0.9132288016645418	0.0	0.0	0.0	0.0	0.10123643370404364	0.0	-0.6338142090151468	0.0
0.0	0.0	-0.9726029608237766	0.0	0.0764933476889658	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8532023917906213	0.0	0.0	0.0	-0.027282258036125825	0.0	0.0
0.0	0.0	-1.0384578018083577	0.0	0.38114391475079396	-0.08505643453323246	0.0	-0.09998792839189867	0.0	0.0
0.0	0.0	0.0	0.0	-0.40276012573938413	-0.0069870871789603495	0.0	0.03663170261284421	-0.2484882985917583	-0.1821287798846409
0.0	-0.08831424522106157	0.0	0.0	0.0	0.0	-0.7618507303435067	0.0	0.0	0.0
0.0	0.0	0.0	-1.0042947463541076	0.15274010539545022	-0.08586654216008281	0.0	0.579225417049776	0.0	-0.5903024229273771
-0.5585812445319615	0.12193535523833228	0.0	0.0	0.0	-0.20847265669642026	0.0	0.0	-0.42710753777448573	0.0
0.0	0.0	0.0	0.0	0.0	-0.3671630736551409	0.0	0.06451477576343408	0.0	-0.042652414646953796
-0.715071228407981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21047724015643027	0.0
0.0	0.03141549119481013	0.0	0.0	0.0	0.0	0.07315949088338813	0.0	-0.4580319866043777	0.0
0.0	0.0	-1.9505028428706312	0.0	0.09328597469031723	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0956310906588933	0.0	0.0	0.0	-0.023225927336839883	0.0	0.0
0.0	0.0	-1.18676139291409	0.0	-0.03341346756274832	-0.09720346127419568	0.0	-0.11426734236704443	0.0	0.0
0.0	0.0	0.0	0.0	-0.48598471878445115	-0.4773297784661368	0.0	0.04420111762607367	-0.2998348351655946	-0.21976307538464265
0.0	-0.0789380969764275	0.0	0.0	0.0	0.0	-0.3768950207403375	0.0	0.0	0.0
0.0	0.0	0.0	-0.9528118386337266	0.14491022798165099	-0.08146478731436238	0.0	0.668976408317447	0.0	-0.5600418990353481
-0.5026192915588366	0.10971915449330641	0.0	0.0	0.0	-0.18758664033902725	0.0	0.0	-0.14763173792057072	0.0
0.0	0.0	0.0	0.0	0.0	-0.42327097624226423	0.0	0.07437357969469424	0.0	-0.504265424401522
-1.7680283866194058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27076631609039115	0.0
0.0	-0.4441445223509149	0.0	0.0	0.0	0.0	0.08908172870474777	0.0	-0.5577168549986802	0.0
0.0	0.0	-1.56194480685485	0.0	0.08670068429293303	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.4600936232612107	0.0	0.0	0.0	-0.01982904501875207	0.0	0.0
0.0	0.0	-1.1835301069844906	0.0	0.06620997561798392	-0.09693879798248509	0.0	-0.11395621794236398	0.0	0.0
0.0	0.0	0.0	0.0	-0.4579084533313752	-0.3211270255559009	0.0	0.041647534635035836	-0.28251280404238505	-0.20706694276401963
0.0	-0.09314864446874463	0.0	0.0	0.0	0.0	-0.9372677889994172	0.0	0.0	0.0
0.0	0.0	0.0	-0.8685179480999083	0.13209022890163163	-0.07425771495673458	0.0	0.8818841211477126	0.0	-0.5104957991471154
-0.4878648649288369	0.10649834056502211	0.0	0.0	0.0	-0.18208002058102635	0.0	0.0	-0.1861640586363006	0.0
0.0	0.0	0.0	0.0	0.0	-0.4143687197947011	0.0	0.07280935082825175	0.0	-0.42166375879137996
0.1206890848340465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16045644535931702	0.0
0.0	-0.19080383035597068	0.0	0.0	0.0	0.0	0.08310833209890352	0.0	-0.5203190180111086	0.0
0.0	0.0	-1.476140930554307	0.0	0.08501424738398611	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8402080962493321	0.0	0.0	0.0	-0.027205079194061958	0.0	0.0
0.0	0.0	-1.034283754123645	0.0	0.27522477608386453	-0.0847145529343701	0.0	-0.0995860301344282	0.0	0.0
0.0	0.0	0.0	0.0	-0.4333483717822885	-0.09672242531413833	0.0	0.039413754412125926	-0.2673601300625472	-0.1959608341883736
0.0	-0.09003345161110939	0.0	0.0	0.0	0.0	-0.8122737947122313	0.0	0.0	0.0
0.0	0.0	0.0	-1.0552176709862058	0.16048481670016193	-0.0902204188190124	0.0	0.5634203704783267	0.0	-0.6202338010432162
-0.4259397559522968	0.09298041414850992	0.0	0.0	0.0	-0.1589684461933618	0.0	0.0	0.3655982644822324	0.0
0.0	0.0	0.0	0.0	0.0	-0.34912603823604377	0.0	0.061345461148225436	0.0	0.04962344658185902
-1.2354502637407367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2436534812613259	0.0
0.0	-1.3301107164386425	0.0	0.0	0.0	0.0	0.11182480679427965	0.0	-0.7001051782778971	0.0
0.0	0.0	-1.9349051275014844	0.0	0.09278725290219147	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.26880247769018895	0.0	0.0	0.0	-0.015902153474259485	0.0	0.0
0.0	0.0	-1.0367298459210867	0.0	0.2031001477867528	-0.08491490373001058	0.0	-0.09982155212776937	0.0	0.0
0.0	0.0	0.0	0.0	-0.42191932759079553	-0.17494312135052148	0.0	0.03837426385381099	-0.26030882690670354	-0.19079260193096492
0.0	-0.08904200812610678	0.0	0.0	0.0	0.0	-0.7990144960278168	0.0	0.0	0.0
0.0	0.0	0.0	-0.9832058020988101	0.1495327525939678	-0.08406345125715516	0.0	0.8839110198717465	0.0	-0.5779068040753661
-0.6331870066174491	0.13822140170296596	0.0	0.0	0.0	-0.23631688093251116	0.0	0.0	-0.7508756131155286	0.0
0.0	0.0	0.0	0.0	0.0	-0.4413777645713674	0.0	0.0775551506986053	0.0	-0.5579407865800048
-1.2573401316596478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24240976575835757	0.0
0.0	0.6550838270151301	0.0	0.0	0.0	0.0	0.052733784155436336	0.0	-0.3301521050273658	0.0
0.0	0.0	-0.12680518610356262	0.0	0.06223433667159596	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.948792530600871	0.0	0.0	0.0	-0.027765262086194297	0.0	0.0
0.0	0.0	-1.0797700103762373	0.0	0.4490123512807734	-0.0884401725699231	0.0	-0.10396567514752336	0.0	0.0
0.0	0.0	0.0	0.0	-0.39438727294823706	0.05929283863226509	0.0	0.03587017774018369	-0.24332255399226024	-0.17834256231852544
0.0	-0.0813305734935764	0.0	0.0	0.0	0.0	-0.45122387505365236	0.0	0.0	0.0
0.0	0.0	0.0	-1.207202114249538	0.18359966417575055	-0.10321498904107562	0.0	0.4511324152632422	0.0	-0.7095669230487952
-0.5310615060409648	0.11592794070049296	0.0	0.0	0.0	-0.19820179090747675	0.0	0.0	-0.33456249199872623	0.0
0.0	0.0	0.0	0.0	0.0	-0.3396301351534333	0.0	0.05967692173889113	0.0	0.16192679177627078
-0.26768583174681426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18238780860252676	0.0
0.0	0.03653776640078821	0.0	0.0	0.0	0.0	0.07689795031069781	0.0	-0.4814374802410117	0.0
0.0	0.0	-2.747507842418458	0.0	0.10704211154459091	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.27841145637991715	0.0	0.0	0.0	-0.018834462157042355	0.0	0.0
0.0	0.0	-1.352313724647782	0.0	-0.4394561559298116	-0.11076327183309345	0.0	-0.13020755164822526	0.0	0.0
0.0	0.0	0.0	0.0	-0.5270681844200921	-0.7055262698375495	0.0	0.047937727084884946	-0.3251818340953228	-0.2383410849527834
0.0	-0.09875195290202596	0.0	0.0	0.0	0.0	-1.1422342400639658	0.0	0.0	0.0
0.0	0.0	0.0	-1.0046317337189599	0.15279135676942313	-0.08589535435876904	0.0	0.7139451225178904	0.0	-0.590500496708695
-0.40802917088565804	0.0890706273914252	0.0	0.0	0.0	-0.1522838908339028	0.0	0.0	0.34205501406201233	0.0
0.0	0.0	0.0	0.0	0.0	-0.47123096895197797	0.0	0.08280070212964064	0.0	-0.8623526748927428
-1.5074870419592092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25702579246956897	0.0
0.0	-1.0235611075278335	0.0	0.0	0.0	0.0	0.1049569695658608	0.0	-0.6571074880066207	0.0
0.0	0.0	0.5777312177187576	0.0	0.04965427400315999	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.647076698614494	0.0	0.0	0.0	-0.02615169253320002	0.0	0.0
0.0	0.0	-0.6648517389275783	0.0	1.187939649791728	-0.05445567292953453	0.0	-0.06401526181165718	0.0	0.0
0.0	0.0	0.0	0.0	-0.36158820544943826	0.3089384479035844	0.0	0.032887048056258486	-0.22308672636853336	-0.16351077097884453
0.0	-0.07781050425693582	0.0	0.0	0.0	0.0	-0.36106781979651653	0.0	0.0	0.0
0.0	0.0	0.0	-1.173518390716859	0.17847681005232718	-0.10033505277004834	0.0	0.4785914547926532	0.0	-0.6897683692011926
-0.5395193339307827	0.11777424015717049	0.0	0.0	0.0	-0.20135840575506048	0.0	0.0	-0.3250966710326252	0.0
0.0	0.0	0.0	0.0	0.0	-0.35610072265503917	0.0	0.06257099343509925	0.0	0.0834062875134236
-0.7629622146695776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21267968566576437	0.0
0.0	0.16014597977534972	0.0	0.0	0.0	0.0	0.07042821206448159	0.0	-0.44093218112065363	0.0
0.0	0.0	-2.340589021978767	0.0	0.09976644115710173	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2725742047991568	0.0	0.0	0.0	-0.024159900690489247	0.0	0.0
0.0	0.0	-1.1063961603418264	0.0	0.011986038282018163	-0.09062102708079144	0.0	-0.10652937448270595	0.0	0.0
0.0	0.0	0.0	0.0	-0.43752048350682443	-0.20235625007160363	0.0	0.039793214905341816	-0.26993417073268916	-0.1978474698540498
0.0	-0.0939221693677203	0.0	0.0	0.0	0.0	-0.950861956871165	0.0	0.0	0.0
0.0	0.0	0.0	-1.0564826300437402	0.160677200440563	-0.09032857198882523	0.0	0.5168013741444942	0.0	-0.6209773162306422
-0.47994398757810447	0.1047692545940635	0.0	0.0	0.0	-0.179123805418347	0.0	0.0	-0.026370829649031258	0.0
0.0	0.0	0.0	0.0	0.0	-0.44705545874142794	0.0	0.07855278687859561	0.0	-0.6070673497153599
-1.5245590417742085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2550603874989852	0.0
0.0	-0.17238625438866384	0.0	0.0	0.0	0.0	0.08194109388407755	0.0	-0.5130112520340399	0.0
0.0	0.0	-0.04884404301781431	0.0	0.06078008191824032	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8782139953415931	0.0	0.0	0.0	-0.022039557927141955	0.0	0.0
0.0	0.0	-0.9940768253018043	0.0	0.600630480808846	-0.08142134448318225	0.0	-0.09571470525931469	0.0	0.0
0.0	0.0	0.0	0.0	-0.4028813697153079	0.042194438084550034	0.0	0.036642729953898605	-0.24856310170002652	-0.18218360660653357
0.0	-0.06755503206955911	0.0	0.0	0.0	0.0	0.05332538332565728	0.0	0.0	0.0
0.0	0.0	0.0	-1.0895491918400508	0.1657061923298154	-0.09315574133615023	0.0	0.6018341069565128	0.0	-0.6404131159469117
-0.419282301214076	0.09152712670566304	0.0	0.0	0.0	-0.15648376327624025	0.0	0.0	0.18826813934451814	0.0
0.0	0.0	0.0	0.0	0.0	-0.42536790819080134	0.0	0.07474203476046189	0.0	-0.4253108327504669
0.1832459636593513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15790334098888129	0.0
0.0	-0.6367609259735278	0.0	0.0	0.0	0.0	0.0953728523153771	0.0	-0.597103895703259	0.0
0.0	0.0	-2.561523199055221	0.0	0.10398562489866905	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8421261222355498	0.0	0.0	0.0	-0.02186170907322408	0.0	0.0
0.0	0.0	-1.4119025687891826	0.0	-0.45493086378180964	-0.11564398495576246	0.0	-0.13594506459347053	0.0	0.0
0.0	0.0	0.0	0.0	-0.4427999858611598	-0.26607336564397355	0.0	0.040273394416242475	-0.2731914310064852	-0.20023486935251794
0.0	-0.08234507564148803	0.0	0.0	0.0	0.0	-0.5271792705366798	0.0	0.0	0.0
0.0	0.0	0.0	-0.9822926481566888	0.14939387381374095	-0.08398537719398347	0.0	0.7892934230995368	0.0	-0.5773700722180135
-0.46876239504841505	0.10232837160598467	0.0	0.0	0.0	-0.17495063218064827	0.0	0.0	0.183370693146677	0.0
0.0	0.0	0.0	0.0	0.0	-0.3858515266701133	0.0	0.06779855194393	0.0	-0.20922407689003197
-1.2414381448785803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2390191079423978	0.0
0.0	-0.3576858830813343	0.0	0.0	0.0	0.0	0.08826948571861373	0.0	-0.5526316191112757	0.0
0.0	0.0	-0.3818671677669449	0.0	0.06597236190045869	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9488985829051964	0.0	0.0	0.0	-0.022410653873676092	0.0	0.0
0.0	0.0	-0.7078767877506311	0.0	0.9501001257026529	-0.05797970370106364	0.0	-0.06815792942249886	0.0	0.0
0.0	0.0	0.0	0.0	-0.37454902849580907	0.2800280985714807	0.0	0.03406585644644051	-0.23108308117458357	-0.1693716761104108
0.0	-0.09197366245641456	0.0	0.0	0.0	0.0	-0.891370845465537	0.0	0.0	0.0
0.0	0.0	0.0	-1.1446215469646588	0.1740819777818906	-0.09786439158084129	0.0	0.6377167491219143	0.0	-0.672783438289423
-0.43015477006148095	0.09390052961563164	0.0	0.0	0.0	-0.1605415659462293	0.0	0.0	0.19778744254087324	0.0
0.0	0.0	0.0	0.0	0.0	-0.35706056873665976	0.0	0.06273964943339097	0.0	0.06204698603735781
-0.46744450360721923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19501079271537852	0.0
0.0	-0.4063654869035081	0.0	0.0	0.0	0.0	0.08819126583306271	0.0	-0.5521419053483956	0.0
0.0	0.0	-2.674372018493399	0.0	0.10521907849125102	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.422208286527614	0.0	0.0	0.0	-0.030332853804267142	0.0	0.0
0.0	0.0	-0.9784878282052962	0.0	0.0972390914669491	-0.08014450443376578	0.0	-0.09421371838948439	0.0	0.0
0.0	0.0	0.0	0.0	-0.5489558270186661	-0.7807227697044804	0.0	0.04992844454504881	-0.3386857107750701	-0.24823871231525185
0.0	-0.06940120542583854	0.0	0.0	0.0	0.0	-0.023098024010266286	0.0	0.0	0.0
0.0	0.0	0.0	-1.016267972099863	0.15456107654855966	-0.08689024510886591	0.0	0.1669369264771917	0.0	-0.5973400223907159
-0.45356606239437974	0.0990110919109919	0.0	0.0	0.0	-0.1692790850754751	0.0	0.0	0.104041139164057	0.0
0.0	0.0	0.0	0.0	0.0	-0.5174297699419145	0.0	0.09091836291925676	0.0	-1.1917010006741315
-1.3026144396645947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24223934365486802	0.0
0.0	-1.0464557391853737	0.0	0.0	0.0	0.0	0.1104775019219465	0.0	-0.6916700631645326	0.0
0.0	0.0	0.7789991196742272	0.0	0.04631322723722054	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.956155197515415	0.0	0.0	0.0	-0.012272475250185474	0.0	0.0
0.0	0.0	-0.7079789001346893	0.0	1.2401475938794786	-0.05798806736812316	0.0	-0.06816776131526077	0.0	0.0
0.0	0.0	0.0	0.0	-0.3974491912718458	0.18180953903127547	0.0	0.036148664299024	-0.24521164585125121	-0.17972716673377515
0.0	-0.09735475502535702	0.0	0.0	0.0	0.0	-1.11758086521203	0.0	0.0	0.0
0.0	0.0	0.0	-0.5911715104694077	0.08990946048825313	-0.05054477643325533	0.0	1.5718338968045429	0.0	-0.34747764663968883
-0.4177772603445807	0.09119858417963556	0.0	0.0	0.0	-0.1559220547126753	0.0	0.0	0.26447763729408147	0.0
0.0	0.0	0.0	0.0	0.0	-0.2806834951244916	0.0	0.04931931898320945	0.0	0.5132993957567085
-0.7058650255049947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20895898702746304	0.0
0.0	0.17442061619158575	0.0	0.0	0.0	0.0	0.06986620455385124	0.0	-0.4374136025538495	0.0
0.0	0.0	-2.1830867132168725	0.0	0.09724239694388552	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.968791668663834	0.0	0.0	0.0	-0.0225281681791938	0.0	0.0
0.0	0.0	-1.1980243705858116	0.0	-0.12388519128190768	-0.09812597225279858	0.0	-0.11535179837763876	0.0	0.0
0.0	0.0	0.0	0.0	-0.5212647478437589	-0.6410324443883828	0.0	0.04740989488598872	-0.3216013255278701	-0.23571676155223553
0.0	-0.07439731399100939	0.0	0.0	0.0	0.0	-0.19939006203759504	0.0	0.0	0.0
0.0	0.0	0.0	-1.0710209593185578	0.16288829031609084	-0.09157158960705453	0.0	0.5997962544352919	0.0	-0.6295226272833947
-0.4623343600954468	0.1009251652986706	0.0	0.0	0.0	-0.17255157289052556	0.0	0.0	0.021174707501410817	0.0
0.0	0.0	0.0	0.0	0.0	-0.4188366322346742	0.0	0.07359441444133791	0.0	-0.5032118440680341
-1.1182401305977454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23541931842254288	0.0
0.0	-0.22817465893819255	0.0	0.0	0.0	0.0	0.0793365755009156	0.0	-0.49670505970297524	0.0
0.0	0.0	-0.5445491809272498	0.0	0.06910291944837615	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7736672702425416	0.0	0.0	0.0	-0.021470585739083843	0.0	0.0
0.0	0.0	-0.9480652057286382	0.0	0.5455606703700334	-0.07765269418157351	0.0	-0.09128447562931377	0.0	0.0
0.0	0.0	0.0	0.0	-0.4587006864287907	-0.285131370841877	0.0	0.041719589551523155	-0.2830015829504347	-0.20742519185124397
0.0	-0.08986928077226952	0.0	0.0	0.0	0.0	-0.8026921375417493	0.0	0.0	0.0
0.0	0.0	0.0	-1.1450589495972483	0.1741485010057196	-0.09790178921906306	0.0	0.6501896318448469	0.0	-0.6730405339625307
-0.5727254597198795	0.1250229632101168	0.0	0.0	0.0	-0.21375153447109715	0.0	0.0	-0.5104523964494988	0.0
0.0	0.0	0.0	0.0	0.0	-0.37122424559439987	0.0	0.06522837039153695	0.0	-0.11779431606384881
-0.49056079447589923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197340212333462	0.0
0.0	0.10850676646177047	0.0	0.0	0.0	0.0	0.07180152089286305	0.0	-0.44953010004121463	0.0
0.0	0.0	-2.800321731406933	0.0	0.10775816822406466	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5434216185187335	0.0	0.0	0.0	-0.025605113995827065	0.0	0.0
0.0	0.0	-1.2382441784694254	0.0	-0.21763627480495232	-0.10142023558274284	0.0	-0.11922436331345	0.0	0.0
0.0	0.0	0.0	0.0	-0.3030927026167117	0.490378211494071	0.0	0.02756678488466595	-0.18699713595168277	-0.13705901004519938
0.0	-0.10042964274650779	0.0	0.0	0.0	0.0	-1.2023486729933794	0.0	0.0	0.0
0.0	0.0	0.0	-1.1090214774890998	0.16866767248603778	-0.09482060898850746	0.0	0.5416023155124317	0.0	-0.651858498331213
-0.49425620514385543	0.10789353660355064	0.0	0.0	0.0	-0.184465384729069	0.0	0.0	0.012836737602249128	0.0
0.0	0.0	0.0	0.0	0.0	-0.4024110317507317	0.0	0.07070824748164896	0.0	-0.16975428418871852
-1.1892576195416455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24054172283827718	0.0
0.0	-0.6532858071914498	0.0	0.0	0.0	0.0	0.09052318583335314	0.0	-0.5667414321826922	0.0
0.0	0.0	1.6954942302967828	0.0	0.03093895871472278	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.9449571000350985	0.0	0.0	0.0	-0.022368656623766733	0.0	0.0
0.0	0.0	-0.8017397057482696	0.0	1.1745600966286287	-0.0656676859434443	0.0	-0.07719552219426036	0.0	0.0
0.0	0.0	0.0	0.0	-0.37613013644178656	0.12419393841890691	0.0	0.03420966084110229	-0.23205856707370184	-0.17008665567929973
0.0	-0.06976118755193285	0.0	0.0	0.0	0.0	-0.038963969340127136	0.0	0.0	0.0
0.0	0.0	0.0	-1.2867287223761241	0.19569462190712808	-0.1100144618794431	0.0	0.35624132765257954	0.0	-0.7563109189073252
-0.6147958086688093	0.13420669967514384	0.0	0.0	0.0	-0.22945295212409716	0.0	0.0	-0.6620590017460238	0.0
0.0	0.0	0.0	0.0	0.0	-0.4641522005591149	0.0	0.08155688109121076	0.0	-0.6443066715982438
-1.126982279332172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2309972013997763	0.0
0.0	0.39602623238452295	0.0	0.0	0.0	0.0	0.06687818737148611	0.0	-0.4187064269089533	0.0
0.0	0.0	-1.2705783979648675	0.0	0.08208646838863515	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.425095636368174	0.0	0.0	0.0	-0.02494832294866309	0.0	0.0
0.0	0.0	-1.3882505498984354	0.0	-0.2062935999796827	-0.11370673108482388	0.0	-0.1336677295230867	0.0	0.0
0.0	0.0	0.0	0.0	-0.38717846177268506	0.05438051901919505	0.0	0.035214524386490365	-0.238874980587138	-0.17508272625254998
0.0	-0.09975294398331223	0.0	0.0	0.0	0.0	-1.1720561270900898	0.0	0.0	0.0
0.0	0.0	0.0	-1.2592658038276634	0.19151787091964503	-0.10766640035473522	0.0	0.3555435826076034	0.0	-0.7401688177774866
-0.37187915085972223	0.08117926767090904	0.0	0.0	0.0	-0.13879204736760392	0.0	0.0	0.45389802674741503	0.0
0.0	0.0	0.0	0.0	0.0	-0.45267967791280983	0.0	0.07954102688615942	0.0	-0.5807935582899849
