0.05064306299429644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16387043716896005	0.0
-0.9136991669499153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22085840573259083	0.0
0.0	-0.6384747973120359	0.0	0.0	0.0	0.0	0.09481776770633057	0.0	-0.5936286595699135	0.0
0.0	0.0	-2.548288612983252	0.0	0.10276181424900907	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.15188893989943275	0.0	0.0	0.0	-0.01815049133521828	0.0	0.0
0.0	0.0	-0.7725144241106188	0.0	0.4690402113834409	-0.06327394567783177	0.0	-0.07438156541861683	0.0	0.0
0.0	0.0	0.0	0.0	-0.39462720377800514	0.14398358476908402	0.0	0.03589199984779075	-0.2434705825577974	-0.17845105942757306
0.0	-0.056826630990189184	0.0	0.0	0.0	0.0	0.4548182248412405	0.0	0.0	0.0
0.0	0.0	0.0	-1.0404651269691556	0.15824114756199756	-0.08895908598081205	0.0	0.8778688644255292	0.0	-0.6115625792637318
-0.45940080341769896	0.10028478526601717	0.0	0.0	0.0	-0.1714567163049056	0.0	0.0	0.10267614045660323	0.0
0.0	0.0	0.0	0.0	0.0	-0.35704316350960186	0.0	0.06273659113477295	0.0	0.03529028154443692
-0.6261664161674929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2073899937251498	0.0
0.0	-0.0893216426242125	0.0	0.0	0.0	0.0	0.07426450426905525	0.0	-0.4649501795845377	0.0
0.0	0.0	-0.736119087514073	0.0	0.07184438696686428	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8962627469804239	0.0	0.0	0.0	-0.027465540438978326	0.0	0.0
0.0	0.0	-0.6264962136663957	0.0	0.9566420824137184	-0.05131410644731018	0.0	-0.06032219936215715	0.0	0.0
0.0	0.0	0.0	0.0	-0.416467510593003	-0.026830147140602275	0.0	0.03787841203979102	-0.256945254786628	-0.1883272814721944
0.0	-0.08194063908260765	0.0	0.0	0.0	0.0	-0.49333906281590134	0.0	0.0	0.0
0.0	0.0	0.0	-1.3294057791774916	0.2021852444832917	-0.11366332224678666	0.0	0.1406173954651634	0.0	-0.7813955567835188
-0.5855451248356475	0.12782142885003892	0.0	0.0	0.0	-0.21853606612303597	0.0	0.0	-0.48932454122193825	0.0
0.0	0.0	0.0	0.0	0.0	-0.4453579547990944	0.0	0.07825451590840525	0.0	-0.5574023064736582
-0.8685498019976399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22127383904014217	0.0
0.0	-0.14131426868984986	0.0	0.0	0.0	0.0	0.07621547923952647	0.0	-0.4771647115714364	0.0
0.0	0.0	-1.9877879268406475	0.0	0.09343570234717921	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.43808718148896	0.0	0.0	0.0	-0.0197088971211001	0.0	0.0
0.0	0.0	-0.8786729119192296	0.0	0.4113402359003868	-0.07196901489751145	0.0	-0.0846030373539382	0.0	0.0
0.0	0.0	0.0	0.0	-0.4830040468085036	-0.43349567112721876	0.0	0.04393002055754211	-0.29799586933797295	-0.2184152106991327
0.0	-0.08786099535677618	0.0	0.0	0.0	0.0	-0.7227438594635098	0.0	0.0	0.0
0.0	0.0	0.0	-0.8828106934473785	0.13426396867144336	-0.07547973531023859	0.0	0.825881945877534	0.0	-0.5188967613542012
-0.5823820345703172	0.12713094283940113	0.0	0.0	0.0	-0.21735554343732266	0.0	0.0	-0.5383830312442212	0.0
0.0	0.0	0.0	0.0	0.0	-0.4228330079792986	0.0	0.07429662363264954	0.0	-0.5026704771705139
-0.8918099625499656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22178247463137774	0.0
0.0	-0.18961592700899965	0.0	0.0	0.0	0.0	0.07881798767482327	0.0	-0.49345832015700825	0.0
0.0	0.0	-1.04535064553153	0.0	0.07745993836537363	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.415929571920541	0.0	0.0	0.0	-0.024916113038998787	0.0	0.0
0.0	0.0	-0.8687148931955531	0.0	0.5714735665534393	-0.07115338852716095	0.0	-0.08364422933946299	0.0	0.0
0.0	0.0	0.0	0.0	-0.4472508015787175	-0.1711367529145289	0.0	0.040678203500684074	-0.27593742186884035	-0.2022475354143383
0.0	-0.08642291294942415	0.0	0.0	0.0	0.0	-0.6696851843148285	0.0	0.0	0.0
0.0	0.0	0.0	-1.1436911340969056	0.17394047414463887	-0.09778484189084714	0.0	0.6166493080272983	0.0	-0.6722365620141548
-0.5484910172510711	0.11973271155851845	0.0	0.0	0.0	-0.2047068007739206	0.0	0.0	-0.36063674205622	0.0
0.0	0.0	0.0	0.0	0.0	-0.3134477842607449	0.0	0.05507638149396475	0.0	0.27873348246895113
-1.1007548463531034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2331465407282274	0.0
0.0	-0.1516040535187837	0.0	0.0	0.0	0.0	0.07793749613525063	0.0	-0.4879457983476147	0.0
0.0	0.0	-2.175946000640511	0.0	0.09686017360341977	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0699708922985594	0.0	0.0	0.0	-0.023062055383121456	0.0	0.0
0.0	0.0	-1.0309022663251781	0.0	0.15077893047948546	-0.08443758713464825	0.0	-0.09926044352006366	0.0	0.0
0.0	0.0	0.0	0.0	-0.40450649981141856	-0.01035109274645074	0.0	0.036790538236256796	-0.24956574765916026	-0.1829184930628705
0.0	-0.06958987296187431	0.0	0.0	0.0	0.0	-0.021472787071542543	0.0	0.0	0.0
0.0	0.0	0.0	-1.1314969669081327	0.17208590068561752	-0.0967422485935875	0.0	0.5675899101466639	0.0	-0.665069098016911
-0.5211194398198215	0.11375763980273561	0.0	0.0	0.0	-0.19449123138106414	0.0	0.0	-0.23959608099476148	0.0
0.0	0.0	0.0	0.0	0.0	-0.4051575615630673	0.0	0.07119084436484438	0.0	-0.2896870940230667
-0.8886764601368462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22041831300533246	0.0
0.0	-0.5142926026350328	0.0	0.0	0.0	0.0	0.0906709773530721	0.0	-0.5676667153218007	0.0
0.0	0.0	0.0007189040198478658	0.0	0.05980902186070835	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3879542549100305	0.0	0.0	0.0	-0.02477743369046698	0.0	0.0
0.0	0.0	-0.9098359374056905	0.0	0.7228493964485344	-0.07452146896211653	0.0	-0.087603569831415	0.0	0.0
0.0	0.0	0.0	0.0	-0.4311323961806183	-0.12013623235355753	0.0	0.03921220774936063	-0.26599295398976935	-0.19495876643937432
0.0	-0.08777614989448448	0.0	0.0	0.0	0.0	-0.7320020050111621	0.0	0.0	0.0
0.0	0.0	0.0	-1.0660719183784615	0.16213560587007447	-0.09114844985243818	0.0	0.526153881005923	0.0	-0.6266136895749068
-0.5002263563620755	0.10919678929373036	0.0	0.0	0.0	-0.18669355350044362	0.0	0.0	-0.10981526394937724	0.0
0.0	0.0	0.0	0.0	0.0	-0.41301410161999014	0.0	0.07257132883187682	0.0	-0.3731544177036201
-1.1474936372720137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23482865285319868	0.0
0.0	-0.37026362244043676	0.0	0.0	0.0	0.0	0.0867094589814281	0.0	-0.5428647093506814	0.0
0.0	0.0	-2.219457570869927	0.0	0.09796033095791185	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3954948208978024	0.0	0.0	0.0	-0.024825543140325944	0.0	0.0
0.0	0.0	-1.2632580561561721	0.0	-0.1724947500335866	-0.10346903452881467	0.0	-0.1216328249828513	0.0	0.0
0.0	0.0	0.0	0.0	-0.4098369786618799	-0.06927800362874414	0.0	0.037275354144176404	-0.25285445857064603	-0.18532894421528576
0.0	-0.08424002977461444	0.0	0.0	0.0	0.0	-0.5925605909605647	0.0	0.0	0.0
0.0	0.0	0.0	-1.0138789136402806	0.1541977319804065	-0.08668598217740346	0.0	0.6334450118710474	0.0	-0.5959357862316338
-0.4799334643957817	0.10476695743856944	0.0	0.0	0.0	-0.17911987797574633	0.0	0.0	-0.04360523902537361	0.0
0.0	0.0	0.0	0.0	0.0	-0.3956870898696477	0.0	0.06952677354314518	0.0	-0.23930962555162583
-0.5766047198672348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20107394691638844	0.0
0.0	0.42208899455756893	0.0	0.0	0.0	0.0	0.06295930828769984	0.0	-0.394171374103979	0.0
0.0	0.0	-0.6027504808715611	0.0	0.07042186431315924	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.221132256140129	0.0	0.0	0.0	-0.023899925625222404	0.0	0.0
0.0	0.0	-1.1612439032549524	0.0	0.2650741963791944	-0.09511341323867097	0.0	-0.11181039040969401	0.0	0.0
0.0	0.0	0.0	0.0	-0.44894783297657626	-0.2572722268391292	0.0	0.04083255132589864	-0.27698442830706843	-0.20301493575554774
0.0	-0.08146936716357363	0.0	0.0	0.0	0.0	-0.46541979509902626	0.0	0.0	0.0
0.0	0.0	0.0	-0.947600244597823	0.1441176126411725	-0.08101919944224642	0.0	0.6314378426617737	0.0	-0.556978638376188
-0.444410535259721	0.09701248836945298	0.0	0.0	0.0	-0.16586207620898916	0.0	0.0	0.1507795905619842	0.0
0.0	0.0	0.0	0.0	0.0	-0.43756695450119415	0.0	0.0768855475309807	0.0	-0.5622206661809174
-1.2734549844130498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2423206079693103	0.0
0.0	-0.3197202583492864	0.0	0.0	0.0	0.0	0.08486893028631587	0.0	-0.5313416519257965	0.0
0.0	0.0	-2.377263397224103	0.0	0.10068829829959251	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.4534879952548261	0.0	0.0	0.0	-0.019782599634048444	0.0	0.0
0.0	0.0	-1.298769718688003	0.0	-0.23095276907828577	-0.1063776701941687	0.0	-0.12505206605757457	0.0	0.0
0.0	0.0	0.0	0.0	-0.38284947928953067	0.02976667261587962	0.0	0.034820796237140905	-0.23620415638402753	-0.17312515337625922
0.0	-0.0861377768473875	0.0	0.0	0.0	0.0	-0.6639593991410337	0.0	0.0	0.0
0.0	0.0	0.0	-0.9435481713510853	0.14350134525849062	-0.08067274983714806	0.0	0.7778072423449567	0.0	-0.5545969186030716
-0.48957730206348504	0.10687215660768497	0.0	0.0	0.0	-0.18271913319424132	0.0	0.0	-0.09473333613642822	0.0
0.0	0.0	0.0	0.0	0.0	-0.4595821531612259	0.0	0.08075387119109209	0.0	-0.6420147868194687
-0.5889262436590885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20411190499630044	0.0
0.0	0.000764130131733376	0.0	0.0	0.0	0.0	0.07348256434122953	0.0	-0.46005466303265014	0.0
0.0	0.0	0.9455681006728102	0.0	0.04370828890581886	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.4566771944774328	0.0	0.0	0.0	-0.025143279285478024	0.0	0.0
0.0	0.0	-0.8460735078435077	0.0	1.002869079805635	-0.06929891210300161	0.0	-0.08146420313779022	0.0	0.0
0.0	0.0	0.0	0.0	-0.3818381849370536	0.122398034956936	0.0	0.03472881733554041	-0.23558022467638604	-0.17266784443540326
0.0	-0.09544067827003208	0.0	0.0	0.0	0.0	-1.0119141321933856	0.0	0.0	0.0
0.0	0.0	0.0	-1.0852140146025784	0.1650468685301408	-0.092785086525514	0.0	0.4551251356803218	0.0	-0.637864993857864
-0.5393451765882782	0.11773622252297039	0.0	0.0	0.0	-0.2012934070745095	0.0	0.0	-0.250343660254553	0.0
0.0	0.0	0.0	0.0	0.0	-0.44217561399833266	0.0	0.07769534202111829	0.0	-0.5161963719304838
-1.1527699671143943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23668146551596045	0.0
0.0	-0.2575700322028251	0.0	0.0	0.0	0.0	0.08081666961493375	0.0	-0.5059715327089966	0.0
0.0	0.0	-2.3765727656839535	0.0	0.10077786930180693	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.105565786667243	0.0	0.0	0.0	-0.023289790928381526	0.0	0.0
0.0	0.0	-1.3635391030238688	0.0	-0.31261520377342	-0.11168270318532918	0.0	-0.13128838740995347	0.0	0.0
0.0	0.0	0.0	0.0	-0.3805302127269356	0.0189064434056605	0.0	0.03460985508986391	-0.23477325355802905	-0.17207637728776923
0.0	-0.07775573028962281	0.0	0.0	0.0	0.0	-0.33805037436578567	0.0	0.0	0.0
0.0	0.0	0.0	-0.8807807648265592	0.1339552430581563	-0.07530617774445991	0.0	0.7710124220239984	0.0	-0.5177036138369117
-0.5430902499113457	0.11855375238189804	0.0	0.0	0.0	-0.20269113639826614	0.0	0.0	-0.3342445611782127	0.0
0.0	0.0	0.0	0.0	0.0	-0.42071164809888023	0.0	0.07392387629823954	0.0	-0.38455546324338186
-0.46933810906182893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19552897673462397	0.0
0.0	-0.045649161677500986	0.0	0.0	0.0	0.0	0.07692109737676364	0.0	-0.4815823978248573	0.0
0.0	0.0	0.582755272174868	0.0	0.04989045064283528	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6900425602300253	0.0	0.0	0.0	-0.021041942584262747	0.0	0.0
0.0	0.0	-0.8703262062597348	0.0	0.9231556258415621	-0.07128536552605053	0.0	-0.08379937464724321	0.0	0.0
0.0	0.0	0.0	0.0	-0.3564636253091476	0.26552351704509797	0.0	0.032420958978124956	-0.21992504744681726	-0.16119342755598512
0.0	-0.08601765121597445	0.0	0.0	0.0	0.0	-0.6524544770843311	0.0	0.0	0.0
0.0	0.0	0.0	-1.0091105005174337	0.1534725186646974	-0.08627828598269961	0.0	0.6221333966845115	0.0	-0.5931330175920947
-0.4702477517282649	0.10265261717668026	0.0	0.0	0.0	-0.17550499424744045	0.0	0.0	0.10823795574085238	0.0
0.0	0.0	0.0	0.0	0.0	-0.47362141499733995	0.0	0.08322073099870922	0.0	-0.7046805907832667
-0.8019915380728617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21851753836668675	0.0
0.0	-0.6836516407063458	0.0	0.0	0.0	0.0	0.09172300283404736	0.0	-0.5742531652162863	0.0
0.0	0.0	-2.385232298784204	0.0	0.10095954996537698	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.104024065829006	0.0	0.0	0.0	-0.02862318535294781	0.0	0.0
0.0	0.0	-1.3859448068823566	0.0	-0.38071029563054903	-0.11351787576537223	0.0	-0.13344572101471944	0.0	0.0
0.0	0.0	0.0	0.0	-0.4082681327282017	-0.15399830607033604	0.0	0.03713266499990631	-0.2518865378856065	-0.18461950954817904
0.0	-0.08730981529439588	0.0	0.0	0.0	0.0	-0.7149766433316405	0.0	0.0	0.0
0.0	0.0	0.0	-1.0354409024297895	0.15747702867313645	-0.08852951807776631	0.0	0.4875418912601024	0.0	-0.6086094502847288
-0.6263172606568698	0.1367217722000058	0.0	0.0	0.0	-0.2337529670788846	0.0	0.0	-0.6786106718257502	0.0
0.0	0.0	0.0	0.0	0.0	-0.39677363965443235	0.0	0.06971769283964019	0.0	-0.24361540927375258
-1.0885812311367844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2333141511887928	0.0
0.0	-0.3420913684999199	0.0	0.0	0.0	0.0	0.08355173263443463	0.0	-0.5230950300595586	0.0
0.0	0.0	0.6858329553650465	0.0	0.0481968807261079	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.22060443620299175	0.0	0.0	0.0	-0.018537168943573643	0.0	0.0
0.0	0.0	-0.9036186861770894	0.0	0.8736363001713513	-0.07401223573070234	0.0	-0.08700494168344666	0.0	0.0
0.0	0.0	0.0	0.0	-0.44917850551127203	-0.2701540026772028	0.0	0.040853531376186435	-0.27712674484243344	-0.20311924624859842
0.0	-0.09260321984467752	0.0	0.0	0.0	0.0	-0.9114989443302146	0.0	0.0	0.0
0.0	0.0	0.0	-0.917375839267773	0.139520875605172	-0.07843503260879663	0.0	0.7702761678927419	0.0	-0.5392133958887232
-0.5565458491948935	0.12149103911439264	0.0	0.0	0.0	-0.20771301022153438	0.0	0.0	-0.4201096450568399	0.0
0.0	0.0	0.0	0.0	0.0	-0.47187360003084516	0.0	0.08291361980281241	0.0	-0.7929285483356481
-0.8127121349451081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21633907400836966	0.0
0.0	-0.2546072923297204	0.0	0.0	0.0	0.0	0.0821246904393081	0.0	-0.5141607009149788	0.0
0.0	0.0	-2.5368075979768387	0.0	0.10347103685125898	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3881388206138285	0.0	0.0	0.0	-0.024792248129581994	0.0	0.0
0.0	0.0	-1.350483377858442	0.0	-0.3484647160987713	-0.11061335455037911	0.0	-0.1300313166742223	0.0	0.0
0.0	0.0	0.0	0.0	-0.40937649214172794	-0.08297598120761251	0.0	0.03723347213008064	-0.2525703551934635	-0.18512071146653825
0.0	-0.08785369069756879	0.0	0.0	0.0	0.0	-0.727581543320321	0.0	0.0	0.0
0.0	0.0	0.0	-0.9718661091632396	0.14780813350139677	-0.08309391494814884	0.0	0.7467206690341547	0.0	-0.5712415813014539
-0.512310101419752	0.11183460744577346	0.0	0.0	0.0	-0.19120342643240512	0.0	0.0	-0.15629643988729747	0.0
0.0	0.0	0.0	0.0	0.0	-0.3534643843474989	0.0	0.06210775846690291	0.0	0.03988812771473449
-1.5714362091016516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2627530502977084	0.0
0.0	-0.5946902481774257	0.0	0.0	0.0	0.0	0.0893922587570499	0.0	-0.559661000522916	0.0
0.0	0.0	0.4663660254006225	0.0	0.05181695178097717	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8324665125448492	0.0	0.0	0.0	-0.02178479378921024	0.0	0.0
0.0	0.0	-0.8418304165694036	0.0	0.8781918950872212	-0.06895137538601043	0.0	-0.08105565701705561	0.0	0.0
0.0	0.0	0.0	0.0	-0.4668719644214869	-0.3513346974067775	0.0	0.04246278086135261	-0.28804296325589035	-0.21112025696767256
0.0	-0.09676351528675936	0.0	0.0	0.0	0.0	-1.0765756551765358	0.0	0.0	0.0
0.0	0.0	0.0	-1.1533200582905558	0.17540490767027678	-0.0986081085944039	0.0	0.5318119682604909	0.0	-0.6778962324468941
-0.6228541225631994	0.13596578732255984	0.0	0.0	0.0	-0.23246046109884763	0.0	0.0	-0.7990050147413992	0.0
0.0	0.0	0.0	0.0	0.0	-0.4243511205605347	0.0	0.07456337347703637	0.0	-0.47958129508810654
-0.2918727584609442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18285771497719086	0.0
0.0	0.8030383256979277	0.0	0.0	0.0	0.0	0.05331984849579758	0.0	-0.33382129696476615	0.0
0.0	0.0	-2.9539021925445113	0.0	0.11068756370664401	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.0166304523540246	0.0	0.0	0.0	-0.02813607528675338	0.0	0.0
0.0	0.0	-1.4483544840947653	0.0	-0.5865325971518734	-0.11862963342640911	0.0	-0.1394548379236677	0.0	0.0
0.0	0.0	0.0	0.0	-0.39007336439429807	0.047236778073091346	0.0	0.03547782058974136	-0.24066102985334292	-0.17639180589739148
0.0	-0.07636704784781082	0.0	0.0	0.0	0.0	-0.26081930218458593	0.0	0.0	0.0
0.0	0.0	0.0	-1.1601404664842991	0.17644220261793453	-0.09919124902189604	0.0	0.4108929859824642	0.0	-0.6819051187790554
-0.3703822687382684	0.08085250615677635	0.0	0.0	0.0	-0.13823338379685993	0.0	0.0	0.5551849540135785	0.0
0.0	0.0	0.0	0.0	0.0	-0.3998839811006947	0.0	0.07026421561208492	0.0	-0.23810417094405478
-0.9000360899386053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22068927994335583	0.0
0.0	-0.47552058652324125	0.0	0.0	0.0	0.0	0.08999393958311437	0.0	-0.5634279630965532	0.0
0.0	0.0	0.15139913481892361	0.0	0.056967977255972205	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.41592058580887575	0.0	0.0	0.0	-0.01514054541521799	0.0	0.0
0.0	0.0	-0.7248202561746802	0.0	1.070397340351984	-0.05936748374399501	0.0	-0.0697893315888113	0.0	0.0
0.0	0.0	0.0	0.0	-0.3945867639730727	0.0957788877283554	0.0	0.03588832178034231	-0.24344563267403074	-0.17843277248241532
0.0	-0.08813179428396	0.0	0.0	0.0	0.0	-0.745094705638314	0.0	0.0	0.0
0.0	0.0	0.0	-0.7952180605683821	0.12094227399329001	-0.06799062264553384	0.0	1.0320350908033529	0.0	-0.46741173307264466
-0.48459492738055326	0.10578453035306053	0.0	0.0	0.0	-0.18085962055042157	0.0	0.0	-0.02017160348924496	0.0
0.0	0.0	0.0	0.0	0.0	-0.44572564000374565	0.0	0.07831912242859111	0.0	-0.5708299226453986
-0.6062798342361266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20217227865292617	0.0
0.0	-0.19542574949492517	0.0	0.0	0.0	0.0	0.08331662456545808	0.0	-0.5216230813814069	0.0
0.0	0.0	-3.364025705837657	0.0	0.11726263705042496	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8998718445786196	0.0	0.0	0.0	-0.027539773006361245	0.0	0.0
0.0	0.0	-1.2114648136604937	0.0	-0.31486676630896454	-0.09922683178169671	0.0	-0.11664591168428103	0.0	0.0
0.0	0.0	0.0	0.0	-0.45041165887073675	-0.25101763544249245	0.0	0.04096568872308619	-0.27788755546049937	-0.20367688019102917
0.0	-0.08579784045095011	0.0	0.0	0.0	0.0	-0.6495397863178698	0.0	0.0	0.0
0.0	0.0	0.0	-0.9554812987981689	0.1453162179844326	-0.08169302440769266	0.0	0.5457045203170305	0.0	-0.5616109491659985
-0.41949790976787427	0.0915741929218262	0.0	0.0	0.0	-0.1565642323010362	0.0	0.0	0.28920558730794305	0.0
0.0	0.0	0.0	0.0	0.0	-0.40792778123093837	0.0	0.07167760382817762	0.0	-0.3657238696500109
-1.1796794064401124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23541353164443218	0.0
0.0	-0.46578187252068265	0.0	0.0	0.0	0.0	0.09153011770801191	0.0	-0.5730455630802181	0.0
0.0	0.0	3.116475798875033	0.0	0.006494915212520306	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.35648322711166736	0.0	0.0	0.0	-0.019269454865438723	0.0	0.0
0.0	0.0	-0.5588923457788291	0.0	1.8142756408444973	-0.04577691085480861	0.0	-0.05381295970929272	0.0	0.0
0.0	0.0	0.0	0.0	-0.45093351683120253	-0.10200459094547831	0.0	0.04101315257164576	-0.2782095227765654	-0.203912865204288
0.0	-0.08658783083902864	0.0	0.0	0.0	0.0	-0.6870398545341108	0.0	0.0	0.0
0.0	0.0	0.0	-0.8943218390001735	0.13601466346631222	-0.07646393070557268	0.0	0.8977117564409193	0.0	-0.5256627602157432
-0.42818782922075194	0.09347115674911506	0.0	0.0	0.0	-0.15980746793157957	0.0	0.0	0.18093512685224233	0.0
