0.05064306299429644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16387043716896005	0.0
0.0	0.0	0.0	0.0	0.0	-0.370319798773611	0.0	0.0650694486806681	0.0	-0.11946350546310147
-1.2291254804268745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2398233446804972	0.0
0.0	-0.9742684308241574	0.0	0.0	0.0	0.0	0.10568644455404679	0.0	-0.6616745356170203	0.0
0.0	0.0	2.3126679342837493	0.0	0.021107619690159445	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.7926418252281482	0.0	0.0	0.0	-0.026915194385227253	0.0	0.0
0.0	0.0	-1.1986125598834902	0.0	0.6872922160514017	-0.09817414877417868	0.0	-0.11540843219489617	0.0	0.0
0.0	0.0	0.0	0.0	-0.4642118239924578	-0.3546661689690691	0.0	0.0422208366695692	-0.2864017536947127	-0.20991733716578934
0.0	-0.09637828327819178	0.0	0.0	0.0	0.0	-1.075872721868171	0.0	0.0	0.0
0.0	0.0	0.0	-1.291831191827548	0.19647064082449953	-0.1104507196711539	0.0	0.2518015485572048	0.0	-0.7593100385293514
-0.49186647409902473	0.1073718708535313	0.0	0.0	0.0	-0.18357349373812962	0.0	0.0	-0.11412423841739394	0.0
0.0	0.0	0.0	0.0	0.0	-0.4340354293036718	0.0	0.07626501792828144	0.0	-0.5327977062751613
0.06269473196234232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.165998449598775	0.0
0.0	0.3999475210130661	0.0	0.0	0.0	0.0	0.060722139953222995	0.0	-0.38016506208299816	0.0
0.0	0.0	-0.01305977326588792	0.0	0.06153953190738037	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7656665178274134	0.0	0.0	0.0	-0.021453147524029263	0.0	0.0
0.0	0.0	-1.8674111941286067	0.0	-0.5956296259676633	-0.1529530980492721	0.0	-0.1798037208942065	0.0	0.0
0.0	0.0	0.0	0.0	-0.33713237367975857	0.14699725014891718	0.0	0.030662749523994295	-0.20799837069792693	-0.15245180432195665
0.0	-0.06674072552926794	0.0	0.0	0.0	0.0	0.10302624036902852	0.0	0.0	0.0
0.0	0.0	0.0	-0.9714212443793053	0.14774047538187404	-0.08305587930088106	0.0	0.7998907113914018	0.0	-0.5709800995394663
-0.5157067485901149	0.11257607770348772	0.0	0.0	0.0	-0.192471116793293	0.0	0.0	-0.04459282646808593	0.0
0.0	0.0	0.0	0.0	0.0	-0.4351616706137974	0.0	0.076462911482377	0.0	-0.43111639390233164
-1.1745047240153397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24190545327944663	0.0
0.0	-0.9047007457372693	0.0	0.0	0.0	0.0	0.09626261553111877	0.0	-0.6026744649949896	0.0
0.0	0.0	-3.6040044160362705	0.0	0.12173271067215409	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.7841388683789667	0.0	0.0	0.0	-0.026888536952123076	0.0	0.0
0.0	0.0	-1.4711575170402438	0.0	-0.7152257769139672	-0.12049734983771512	0.0	-0.1416504283668231	0.0	0.0
0.0	0.0	0.0	0.0	-0.3281642217444307	0.21500238981310837	0.0	0.029847081205094453	-0.20246534825229393	-0.1483963915205955
0.0	-0.09440865547679773	0.0	0.0	0.0	0.0	-0.9919518155424562	0.0	0.0	0.0
0.0	0.0	0.0	-1.1626594016781089	0.17682529973995328	-0.09940661632895702	0.0	0.4711137763442182	0.0	-0.6833856936336994
-0.7050524508364079	0.15390925115366105	0.0	0.0	0.0	-0.2631383688139173	0.0	0.0	-1.0532763768780509	0.0
0.0	0.0	0.0	0.0	0.0	-0.400318037837456	0.0	0.07034048437397862	0.0	-0.17794462163274805
-0.6716373595807501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20696207598490435	0.0
0.0	0.5229164206290192	0.0	0.0	0.0	0.0	0.059193118000525194	0.0	-0.3705922649776687	0.0
0.0	0.0	2.9854215696184885	0.0	0.008291169916315459	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.023005628622496888	0.0	0.0	0.0	-0.017215192616943018	0.0	0.0
0.0	0.0	-0.28824850506251	0.0	2.2032128045000077	-0.02360942356777254	0.0	-0.02775401256851546	0.0	0.0
0.0	0.0	0.0	0.0	-0.3285108105125903	0.5108811698631102	0.0	0.02987860402940797	-0.2026791808732687	-0.14855311952178663
0.0	-0.08045941899979622	0.0	0.0	0.0	0.0	-0.4233118018858773	0.0	0.0	0.0
0.0	0.0	0.0	-1.0207112364263455	0.15523683898183988	-0.08727014129472506	0.0	0.5867097864366686	0.0	-0.599951675699818
-0.4612995481684473	0.10069927128386298	0.0	0.0	0.0	-0.17216536230126114	0.0	0.0	0.11453049539115723	0.0
0.0	0.0	0.0	0.0	0.0	-0.5446526270431876	0.0	0.09570173207466981	0.0	-1.1488620656538306
-1.1910160921427617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23816684335796673	0.0
0.0	-0.32966817113440133	0.0	0.0	0.0	0.0	0.08491907907900288	0.0	-0.5316556200912783	0.0
0.0	0.0	1.9023474920239176	0.0	0.02726796391119498	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.9287475351884944	0.0	0.0	0.0	-0.02769019383675677	0.0	0.0
0.0	0.0	-0.6943327956295262	0.0	1.394036141711829	-0.056870362833133056	0.0	-0.0668538458940327	0.0	0.0
0.0	0.0	0.0	0.0	-0.4246822261413762	-0.030525781407598762	0.0	0.038625554067479806	-0.2620134344786548	-0.19204198912151296
0.0	-0.10144243398229574	0.0	0.0	0.0	0.0	-1.2526663078579954	0.0	0.0	0.0
0.0	0.0	0.0	-0.9860018883828866	0.14995800077461902	-0.08430251480066814	0.0	0.5318189374324115	0.0	-0.579550282261622
-0.5138289691355554	0.11216616829981127	0.0	0.0	0.0	-0.19177029542591975	0.0	0.0	-0.21880214963941436	0.0
0.0	0.0	0.0	0.0	0.0	-0.37274634671730617	0.0	0.06549582106857808	0.0	-0.10326372103724024
-0.6046151558258688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2045485563778328	0.0
0.0	0.04850996964449994	0.0	0.0	0.0	0.0	0.07119910179825574	0.0	-0.44575851536587563	0.0
0.0	0.0	-0.8315507885628258	0.0	0.07462968896061925	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.4473388871959938	0.0	0.0	0.0	-0.014950174617138498	0.0	0.0
0.0	0.0	-1.374283232587289	0.0	-0.0931905175521991	-0.11256271713605133	0.0	-0.13232288612097456	0.0	0.0
0.0	0.0	0.0	0.0	-0.48291244509892245	-0.5058641293443747	0.0	0.04392168922986153	-0.2979393544262246	-0.2183737882579942
0.0	-0.0560205234930176	0.0	0.0	0.0	0.0	0.5062823866552952	0.0	0.0	0.0
0.0	0.0	0.0	-0.9439896988622914	0.14356849582244752	-0.0807105001497863	0.0	1.012478110761621	0.0	-0.5548564387893519
-0.5203014700650539	0.11357908129652339	0.0	0.0	0.0	-0.19418595022538088	0.0	0.0	-0.21685053860808634	0.0
0.0	0.0	0.0	0.0	0.0	-0.4139469063385421	0.0	0.07273523335160251	0.0	-0.4395637687174876
-1.3771945851258698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2490298552882227	0.0
0.0	-0.23931467579974172	0.0	0.0	0.0	0.0	0.08130239805509074	0.0	-0.5090125484365386	0.0
0.0	0.0	-1.963745560152466	0.0	0.09341659138186265	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.9644448877576375	0.0	0.0	0.0	-0.02786046833105691	0.0	0.0
0.0	0.0	-1.1268643273432006	0.0	0.05794710513142898	-0.0922975028158054	0.0	-0.10850015231583791	0.0	0.0
0.0	0.0	0.0	0.0	-0.3912546010987891	0.04627630756749124	0.0	0.03558525603061291	-0.2413898097900218	-0.1769259630445246
0.0	-0.08506354536009227	0.0	0.0	0.0	0.0	-0.6195518212608855	0.0	0.0	0.0
0.0	0.0	0.0	-1.1305981360042794	0.17194920025231783	-0.09666539914079418	0.0	0.4314156331683026	0.0	-0.6645407849272799
-0.519497833985689	0.1134036517564539	0.0	0.0	0.0	-0.19388601865746247	0.0	0.0	-0.25837607008940555	0.0
0.0	0.0	0.0	0.0	0.0	-0.38938085966959574	0.0	0.06841869635221537	0.0	-0.17115546244249447
-0.08848637829865313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17334773011187202	0.0
0.0	-0.5960921496056799	0.0	0.0	0.0	0.0	0.09394248154307626	0.0	-0.5881487272280972	0.0
0.0	0.0	-0.8561333879103773	0.0	0.07444669926014828	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6404913533354035	0.0	0.0	0.0	-0.020771817809207175	0.0	0.0
0.0	0.0	-0.9909785041436425	0.0	0.46387108122050197	-0.08116757186931849	0.0	-0.09541638335007781	0.0	0.0
0.0	0.0	0.0	0.0	-0.40557929122393765	0.008073554691571339	0.0	0.03688811039764409	-0.250227620808473	-0.18340361107368186
0.0	-0.07019419415922883	0.0	0.0	0.0	0.0	-0.058580557774570836	0.0	0.0	0.0
0.0	0.0	0.0	-1.0385097506116108	0.15794376037360158	-0.08879190258464924	0.0	0.686812919699594	0.0	-0.610413251931508
-0.46029961999182234	0.10048099220875414	0.0	0.0	0.0	-0.17179217096065091	0.0	0.0	0.2034333413029663	0.0
0.0	0.0	0.0	0.0	0.0	-0.42608538900817206	0.0	0.07486810439373529	0.0	-0.43600528012334205
-1.3519855691953355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25068600352363923	0.0
0.0	-0.4379018459890237	0.0	0.0	0.0	0.0	0.08358212809127562	0.0	-0.5232853278775521	0.0
0.0	0.0	-2.4460660619889634	0.0	0.10169047084729547	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5078781649793753	0.0	0.0	0.0	-0.02540740323749335	0.0	0.0
0.0	0.0	-1.1945150968837694	0.0	-0.16352882321093923	-0.09783853995812357	0.0	-0.11501390789521729	0.0	0.0
0.0	0.0	0.0	0.0	-0.47660304293544914	-0.479376570300029	0.0	0.043347838620164524	-0.2940466835570454	-0.21552066640109402
0.0	-0.09379679094116125	0.0	0.0	0.0	0.0	-0.9574336328431662	0.0	0.0	0.0
0.0	0.0	0.0	-1.1570148705364263	0.17596684032391194	-0.09892401261823294	0.0	0.4637545759664543	0.0	-0.6800679620401405
-0.6462360995065899	0.14106995022218563	0.0	0.0	0.0	-0.24118703919276024	0.0	0.0	-0.8916808822933221	0.0
0.0	0.0	0.0	0.0	0.0	-0.4024120477482229	0.0	0.07070842600409587	0.0	-0.34305156224095157
-1.1378440370293799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23160619603779348	0.0
0.0	-0.5061570414872465	0.0	0.0	0.0	0.0	0.09422813868888891	0.0	-0.5899371501436265	0.0
0.0	0.0	-0.3161418044880912	0.0	0.06488054857105546	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.2397110250049581	0.0	0.0	0.0	-0.01605970266973333	0.0	0.0
0.0	0.0	-0.7214662067439442	0.0	0.9724150873842794	-0.05909276532469109	0.0	-0.06946638687818435	0.0	0.0
0.0	0.0	0.0	0.0	-0.3666268660001768	0.3161113779866269	0.0	0.0333453226049688	-0.22619539603918637	-0.16578926142442726
0.0	-0.07319150143627798	0.0	0.0	0.0	0.0	-0.1741135143838817	0.0	0.0	0.0
0.0	0.0	0.0	-0.9730375568102407	0.14798629537839328	-0.08319407295368927	0.0	0.9205672002166225	0.0	-0.5719301325329202
-0.3712002934366591	0.0810310766568933	0.0	0.0	0.0	-0.1385386854585004	0.0	0.0	0.5008564284988699	0.0
0.0	0.0	0.0	0.0	0.0	-0.411014705339453	0.0	0.07222001190499476	0.0	-0.3000822649498205
-0.42589544280477565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19230106574414885	0.0
0.0	-0.515701677949633	0.0	0.0	0.0	0.0	0.09306417381077563	0.0	-0.5826498776513981	0.0
0.0	0.0	-2.904707426030553	0.0	0.10907485307813129	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.214734234569623	0.0	0.0	0.0	-0.029176630844067762	0.0	0.0
0.0	0.0	-0.9497316521385691	0.0	0.08496283857421372	-0.07778918695934704	0.0	-0.09144492945229524	0.0	0.0
0.0	0.0	0.0	0.0	-0.45743112365660393	-0.2413051452558027	0.0	0.04160412070804292	-0.2822183090535042	-0.20685109351352785
0.0	-0.09731692553955659	0.0	0.0	0.0	0.0	-1.1010421549884029	0.0	0.0	0.0
0.0	0.0	0.0	-1.311044108452472	0.19939267434194874	-0.11209341144205211	0.0	0.13223732052893078	0.0	-0.7706029694904732
-0.4406615432782531	0.0961941030879547	0.0	0.0	0.0	-0.164462884370808	0.0	0.0	0.2228754742775696	0.0
0.0	0.0	0.0	0.0	0.0	-0.43387830451392556	0.0	0.07623740929521156	0.0	-0.5236677012524408
-0.9800695891153873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22696968945584595	0.0
0.0	-0.09443113242293853	0.0	0.0	0.0	0.0	0.07519238789372154	0.0	-0.4707594105511802	0.0
0.0	0.0	0.28379664837239593	0.0	0.05466795318249022	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.12155276471301457	0.0	0.0	0.0	-0.016707420084156908	0.0	0.0
0.0	0.0	-0.6878074549870681	0.0	1.1297237107570854	-0.05633589507893469	0.0	-0.06622555335123059	0.0	0.0
0.0	0.0	0.0	0.0	-0.407345345689954	0.06823256314094928	0.0	0.037048735985587875	-0.25131721196071316	-0.18420222375788167
0.0	-0.07263305997858117	0.0	0.0	0.0	0.0	-0.1361451251480641	0.0	0.0	0.0
0.0	0.0	0.0	-0.8784941740164905	0.13360748248030396	-0.07511067572982887	0.0	1.1250626215684965	0.0	-0.5163596059146089
-0.5527076418714046	0.12065317859177496	0.0	0.0	0.0	-0.20628052159877397	0.0	0.0	-0.37686526305169443	0.0
0.0	0.0	0.0	0.0	0.0	-0.3112205243337852	0.0	0.05468502630313843	0.0	0.31762986193527554
-1.657740902249304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.262198214420341	0.0
0.0	-0.020897263213841777	0.0	0.0	0.0	0.0	0.07876281138323443	0.0	-0.49311287616683375	0.0
0.0	0.0	-1.746951469971832	0.0	0.0896552145379771	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5640394536178457	0.0	0.0	0.0	-0.02571139038074083	0.0	0.0
0.0	0.0	-1.0693238370484572	0.0	0.15513779095409375	-0.0875845631689153	0.0	-0.10295986515808654	0.0	0.0
0.0	0.0	0.0	0.0	-0.4530781240798533	-0.2400837843912509	0.0	0.04120820816412702	-0.2795326671801641	-0.20488266006869135
0.0	-0.09075974665363962	0.0	0.0	0.0	0.0	-0.8364451497613441	0.0	0.0	0.0
0.0	0.0	0.0	-1.1384948920097326	0.17315019363492162	-0.0973405666002793	0.0	0.371795832174858	0.0	-0.6691823248937169
-0.39752767785656157	0.0867782065563707	0.0	0.0	0.0	-0.14836454307118105	0.0	0.0	0.2432071324381132	0.0
0.0	0.0	0.0	0.0	0.0	-0.45635054641234685	0.0	0.08018604070998181	0.0	-0.6797103761967075
-0.07546105230012956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1714567500046646	0.0
0.0	-0.6550976286776247	0.0	0.0	0.0	0.0	0.09788293406575367	0.0	-0.6128188455584583	0.0
0.0	0.0	-0.4551605196579133	0.0	0.06778627888588828	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3145753062081098	0.0	0.0	0.0	-0.024433278015174965	0.0	0.0
0.0	0.0	-1.0741658658438817	0.0	0.4408210659695556	-0.08798115675656891	0.0	-0.10342607998898805	0.0	0.0
0.0	0.0	0.0	0.0	-0.47406790089251194	-0.3332869515844679	0.0	0.04311726323927818	-0.29248259343819005	-0.21437427107145013
0.0	-0.08471624871289755	0.0	0.0	0.0	0.0	-0.6205560374985072	0.0	0.0	0.0
0.0	0.0	0.0	-0.7289224585699717	0.11085957937275912	-0.062322392153748116	0.0	0.8847350322236358	0.0	-0.42844463239711045
-0.41378651248587833	0.09032742485844276	0.0	0.0	0.0	-0.1544326351941121	0.0	0.0	0.3944940761608117	0.0
0.0	0.0	0.0	0.0	0.0	-0.36988982351129274	0.0	0.06499389708078596	0.0	-0.15038309386469306
-0.9806232028599563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2274262179951988	0.0
0.0	-0.5833263190487482	0.0	0.0	0.0	0.0	0.08988945108723748	0.0	-0.5627737885968962	0.0
0.0	0.0	-3.1990963343212626	0.0	0.11449087631888308	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2309305291787553	0.0	0.0	0.0	-0.023965532483036043	0.0	0.0
0.0	0.0	-1.2251018859915732	0.0	-0.24884039665006966	-0.10034379652300209	0.0	-0.11795895744246272	0.0	0.0
0.0	0.0	0.0	0.0	-0.3444243984042319	0.22289864947066237	0.0	0.031325971288219435	-0.21249728382580169	-0.1557492696892615
0.0	-0.07124753275132367	0.0	0.0	0.0	0.0	-0.09558435755229833	0.0	0.0	0.0
0.0	0.0	0.0	-0.8587027366234513	0.130597463514941	-0.07341852081267186	0.0	0.7500227890926346	0.0	-0.504726633135712
-0.5700225244447559	0.12443292661976445	0.0	0.0	0.0	-0.21274274997788412	0.0	0.0	-0.40789453998880976	0.0
0.0	0.0	0.0	0.0	0.0	-0.426573237222569	0.0	0.07495382493704887	0.0	-0.3883044075755049
-1.186696310301019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23742674306086767	0.0
0.0	-0.4282281535842345	0.0	0.0	0.0	0.0	0.0880322061650563	0.0	-0.5511460753495	0.0
0.0	0.0	1.7795262816067718	0.0	0.029207930487044856	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.2759341711958698	0.0	0.0	0.0	-0.024204804836952178	0.0	0.0
0.0	0.0	-0.6047816397857868	0.0	1.531060225008264	-0.04953554189853721	0.0	-0.05823141121991967	0.0	0.0
0.0	0.0	0.0	0.0	-0.3870379273881371	0.16791256495872853	0.0	0.035201742550721025	-0.2387882760007645	-0.17501917637669628
0.0	-0.0834545777866139	0.0	0.0	0.0	0.0	-0.5634955109861776	0.0	0.0	0.0
0.0	0.0	0.0	-0.8733089539062792	0.132818878269232	-0.0746673428110626	0.0	0.6597115620118068	0.0	-0.5133118472704644
-0.49379687838850866	0.10779326798259002	0.0	0.0	0.0	-0.18429395564884787	0.0	0.0	-0.10094247628791432	0.0
0.0	0.0	0.0	0.0	0.0	-0.42713417546007243	0.0	0.07505238823822567	0.0	-0.4344263821062122
-0.9065336555614324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22270966427553796	0.0
0.0	-0.613735412922058	0.0	0.0	0.0	0.0	0.09232430763517041	0.0	-0.5780177735984325	0.0
0.0	0.0	-0.976724677995888	0.0	0.07673415780512285	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.256742596805151	0.0	0.0	0.0	-0.02946561139771758	0.0	0.0
0.0	0.0	-1.1478334790453013	0.0	0.2542385942422355	-0.09401501244966948	0.0	-0.11051916747001884	0.0	0.0
0.0	0.0	0.0	0.0	-0.3758405472743373	0.11834152518656037	0.0	0.03418332222517692	-0.23187990112612833	-0.16995570298968452
0.0	-0.09515916960604368	0.0	0.0	0.0	0.0	-1.0174074435858298	0.0	0.0	0.0
0.0	0.0	0.0	-0.8774215009591079	0.13344434292746424	-0.07501896288692082	0.0	0.6491482950048434	0.0	-0.5157291122203218
-0.551716218623386	0.12043675609796212	0.0	0.0	0.0	-0.20591050445185347	0.0	0.0	-0.32449760300993824	0.0
0.0	0.0	0.0	0.0	0.0	-0.3482427067047459	0.0	0.06119024963662342	0.0	0.10288071327785066
-0.9066188153415365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22098613706734688	0.0
0.0	0.13813734325914018	0.0	0.0	0.0	0.0	0.07041550414265417	0.0	-0.44085262022418015	0.0
0.0	0.0	-2.1210559889659075	0.0	0.09609011361006581	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.7056556432636227	0.0	0.0	0.0	-0.013551808996747568	0.0	0.0
0.0	0.0	-1.1329192720892782	0.0	-0.0026897069902382946	-0.09279344209277962	0.0	-0.10908315278117546	0.0	0.0
0.0	0.0	0.0	0.0	-0.49333358390675525	-0.506644539598714	0.0	0.04486950911892055	-0.30436881674450406	-0.2230862440717239
0.0	-0.0757099903540817	0.0	0.0	0.0	0.0	-0.2503553820305042	0.0	0.0	0.0
0.0	0.0	0.0	-1.030270494788423	0.1566906772449858	-0.08808745161537174	0.0	0.8996218184813847	0.0	-0.6055703980848631
-0.4812386385705962	0.10505187011369378	0.0	0.0	0.0	-0.17960699266199595	0.0	0.0	-0.0801325989796884	0.0
0.0	0.0	0.0	0.0	0.0	-0.45590586492152607	0.0	0.08010790505657621	0.0	-0.7243715589657658
-1.333699468701298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24533124362196937	0.0
0.0	-0.4427169941446992	0.0	0.0	0.0	0.0	0.08882775041980828	0.0	-0.5561267649502047	0.0
0.0	0.0	-0.3076266566443573	0.0	0.06505978180155896	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3570372921356362	0.0	0.0	0.0	-0.024560990887656748	0.0	0.0
0.0	0.0	-0.9283339137699669	0.0	0.5890817895167917	-0.07603657329556707	0.0	-0.08938464782311141	0.0	0.0
0.0	0.0	0.0	0.0	-0.4239569663246337	-0.07426301250946543	0.0	0.03855959048214428	-0.2615659756405475	-0.19171402546006514
0.0	-0.07154993777837844	0.0	0.0	0.0	0.0	-0.10629611054799382	0.0	0.0	0.0
0.0	0.0	0.0	-1.4108372464147614	0.21456990639004753	-0.12062565928984133	0.0	0.21681433283497273	0.0	-0.829259187044652
-0.47084179124403996	0.10278229288650889	0.0	0.0	0.0	-0.17572670057440468	0.0	0.0	-0.030448176578772745	0.0
0.0	0.0	0.0	0.0	0.0	-0.4402648592136496	0.0	0.07735960042476016	0.0	-0.5260122934436311
0.06121840395460353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1632232145980464	0.0
0.0	-0.2078734120080834	0.0	0.0	0.0	0.0	0.08488473207514975	0.0	-0.5314405826953261	0.0
0.0	0.0	-2.677638353238918	0.0	0.10539674706610044	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.29146493643956717	0.0	0.0	0.0	-0.018872523966187733	0.0	0.0
0.0	0.0	-1.0567438018884463	0.0	-0.019040800654780535	-0.08655417663308311	0.0	-0.10174859624320494	0.0	0.0
0.0	0.0	0.0	0.0	-0.4751617564703768	-0.3247667397230649	0.0	0.0432167512215013	-0.2931574624087709	-0.21486891433187916
0.0	-0.09935944489558592	0.0	0.0	0.0	0.0	-1.1725184866293452	0.0	0.0	0.0
0.0	0.0	0.0	-1.2224344714214943	0.18591630662390832	-0.10451734558934143	0.0	0.6476223463723352	0.0	-0.7185201684761396
-0.39907790933307735	0.08711661395483065	0.0	0.0	0.0	-0.14894311758933276	0.0	0.0	0.4650959588472632	0.0
