0.05064306299429644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16387043716896005	0.0
0.0	0.0	0.0	0.0	0.0	-0.39645632137227116	0.0	0.0696619363671402	0.0	-0.2978359648160318
-1.5802182712881514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2629061189409852	0.0
0.0	-0.67891561866359	0.0	0.0	0.0	0.0	0.09170449908255823	0.0	-0.5741373181819256	0.0
0.0	0.0	0.2934432128487396	0.0	0.05498032491576956	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.4581381792581123	0.0	0.0	0.0	-0.030459588034818973	0.0	0.0
0.0	0.0	-0.9920842910658925	0.0	0.6112222737849651	-0.08125814299584501	0.0	-0.09552285406405973	0.0	0.0
0.0	0.0	0.0	0.0	-0.39384189313303397	0.041262411523941944	0.0	0.03582057453985473	-0.24298607455026655	-0.17809594068453352
0.0	-0.07431545632522171	0.0	0.0	0.0	0.0	-0.21515821103196986	0.0	0.0	0.0
0.0	0.0	0.0	-1.466068960836802	0.2229699283085326	-0.12534793464994926	0.0	0.08998078635198657	0.0	-0.8617231772866841
-0.6084692410731835	0.132825643159617	0.0	0.0	0.0	-0.22709176229300157	0.0	0.0	-0.6926253635594802	0.0
0.0	0.0	0.0	0.0	0.0	-0.36832743090475684	0.0	0.06471936672657123	0.0	-0.012645153798902076
-0.7926484170112857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2119065278470551	0.0
0.0	-0.007702048947422656	0.0	0.0	0.0	0.0	0.07853942852350353	0.0	-0.491714335884767	0.0
0.0	0.0	-2.6315895786326298	0.0	0.1048779436828035	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.310719664772709	0.0	0.0	0.0	-0.01031088056046698	0.0	0.0
0.0	0.0	-1.22369854391025	0.0	-0.19580118086093623	-0.10022885369753538	0.0	-0.11782383662456107	0.0	0.0
0.0	0.0	0.0	0.0	-0.427615036363147	-0.130669029999239	0.0	0.038892298029947765	-0.26382287135069493	-0.19336821064442003
0.0	-0.0785175398670663	0.0	0.0	0.0	0.0	-0.3653792993593506	0.0	0.0	0.0
0.0	0.0	0.0	-0.9971987872342697	0.15166090275321742	-0.08525984230912595	0.0	1.0866999839754485	0.0	-0.5861315738050049
-0.3786945249692238	0.0826670280840259	0.0	0.0	0.0	-0.14133566865975508	0.0	0.0	0.4614653962886914	0.0
0.0	0.0	0.0	0.0	0.0	-0.44538297097035556	0.0	0.07825891153747357	0.0	-0.5895451638671331
-0.9346219110873766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22183779784976343	0.0
0.0	-0.9924746704474222	0.0	0.0	0.0	0.0	0.10730786219937374	0.0	-0.6718257974182849	0.0
0.0	0.0	0.5678825220776165	0.0	0.04992330299544275	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.8322374044785243	0.0	0.0	0.0	-0.021727151923694937	0.0	0.0
0.0	0.0	-0.7302442568878895	0.0	0.9988244507686	-0.05981174460925879	0.0	-0.07031158159643375	0.0	0.0
0.0	0.0	0.0	0.0	-0.4603087728332271	-0.19254756970130948	0.0	0.041865847681805866	-0.2839937135738259	-0.20815237112265628
0.0	-0.08667607495728166	0.0	0.0	0.0	0.0	-0.7041008983194342	0.0	0.0	0.0
0.0	0.0	0.0	-1.5377441550193203	0.2338707885922497	-0.1314761167453431	0.0	0.2529291880672613	0.0	-0.9038522842478914
-0.45019494797657744	0.09827519531921103	0.0	0.0	0.0	-0.16802092400117027	0.0	0.0	0.12587579878485688	0.0
0.0	0.0	0.0	0.0	0.0	-0.40322834034634375	0.0	0.07085185800394501	0.0	-0.30826955218207175
-0.8835779872409386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22002254639099447	0.0
0.0	-0.49052825124928273	0.0	0.0	0.0	0.0	0.0902208057437523	0.0	-0.5648483113930706	0.0
0.0	0.0	-2.571577747343987	0.0	0.10358867152562933	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.7445875202757297	0.0	0.0	0.0	-0.026630009943585595	0.0	0.0
0.0	0.0	-1.0491089958648259	0.0	-0.022037315117611315	-0.08592883646269663	0.0	-0.10101347880593745	0.0	0.0
0.0	0.0	0.0	0.0	-0.45821415237847063	-0.2841257930375882	0.0	0.04167533847128122	-0.2827014091977599	-0.20720518036725102
0.0	-0.09205660940926182	0.0	0.0	0.0	0.0	-0.8962514977941084	0.0	0.0	0.0
0.0	0.0	0.0	-1.4785739299295397	0.22487177067515404	-0.12641710130616265	0.0	0.11064020016769882	0.0	-0.8690733238257083
-0.4960635223603192	0.10828806447031157	0.0	0.0	0.0	-0.18513990831054922	0.0	0.0	-0.1037993701108022	0.0
0.0	0.0	0.0	0.0	0.0	-0.4278625559564468	0.0	0.0751803730704863	0.0	-0.4739643923346274
-0.952583476929644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22555003286043995	0.0
0.0	-0.23467910643311926	0.0	0.0	0.0	0.0	0.07990681442306381	0.0	-0.5002751729336291	0.0
0.0	0.0	0.6746648719780602	0.0	0.04795818807970984	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.01399099623193778	0.0	0.0	0.0	-0.0172765766900872	0.0	0.0
0.0	0.0	-0.6299860244380864	0.0	1.2557586347463936	-0.051599944601656726	0.0	-0.060658215855974654	0.0	0.0
0.0	0.0	0.0	0.0	-0.459714696264749	-0.22020683450511613	0.0	0.041811815430858	-0.2836271900122808	-0.20788372873811947
0.0	-0.08758365517569484	0.0	0.0	0.0	0.0	-0.7152740033531976	0.0	0.0	0.0
0.0	0.0	0.0	-0.9319435692108421	0.14173643693809201	-0.07968056396487942	0.0	0.9519041048108647	0.0	-0.5477759880093768
-0.5593768249331081	0.12210902626610866	0.0	0.0	0.0	-0.2087695817390461	0.0	0.0	-0.42500484358563373	0.0
0.0	0.0	0.0	0.0	0.0	-0.3661937946100136	0.0	0.06434446228494056	0.0	-0.09855314692341398
-0.7865554829110171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21280516644126354	0.0
0.0	-0.6482076244343258	0.0	0.0	0.0	0.0	0.0967087431745596	0.0	-0.6054675507359777	0.0
0.0	0.0	-2.7487774542334633	0.0	0.10676411166516797	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5908942861104107	0.0	0.0	0.0	-0.02584612037116999	0.0	0.0
0.0	0.0	-1.1607556873729175	0.0	-0.16654824129093052	-0.09507342518895333	0.0	-0.11176338253458566	0.0	0.0
0.0	0.0	0.0	0.0	-0.44672348531382194	-0.23081082684803633	0.0	0.040630243210267765	-0.2756120869781455	-0.2020090821469935
0.0	-0.07298589677921687	0.0	0.0	0.0	0.0	-0.16835407157449025	0.0	0.0	0.0
0.0	0.0	0.0	-1.202067255006562	0.18281871919439904	-0.10277596194342951	0.0	0.3570435248998901	0.0	-0.7065487654177574
-0.42964730122279887	0.09378975183044312	0.0	0.0	0.0	-0.16035216936690203	0.0	0.0	0.235976273189469	0.0
0.0	0.0	0.0	0.0	0.0	-0.43781982497401306	0.0	0.07692997978199304	0.0	-0.5458273223043006
-0.8581056935064204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21954878488250315	0.0
0.0	-0.5882993680565344	0.0	0.0	0.0	0.0	0.09182345030720733	0.0	-0.5748820399545509	0.0
0.0	0.0	1.1153021659939333	0.0	0.04070724747699308	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.3372795888937068	0.0	0.0	0.0	-0.024508343897605922	0.0	0.0
0.0	0.0	-0.7651066703130299	0.0	1.0979777678663147	-0.06266720255853919	0.0	-0.07366830970907495	0.0	0.0
0.0	0.0	0.0	0.0	-0.5332458291065683	-0.6243512008239978	0.0	0.04849959413313701	-0.32899321540976856	-0.2411346258656115
0.0	-0.0892829544827776	0.0	0.0	0.0	0.0	-0.7909565619213011	0.0	0.0	0.0
0.0	0.0	0.0	-1.0473499017242893	0.15928823182241084	-0.08954772970708914	0.0	0.5798303108745348	0.0	-0.6156092988488124
-0.5365721554852922	0.11713088656408169	0.0	0.0	0.0	-0.20025846527853297	0.0	0.0	-0.3268920680107713	0.0
0.0	0.0	0.0	0.0	0.0	-0.3723261193226567	0.0	0.0654219822811816	0.0	-0.20694278967704083
-1.5347325931729592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25827456579363745	0.0
0.0	-0.171652411805159	0.0	0.0	0.0	0.0	0.07889060219280596	0.0	-0.4939129402141782	0.0
0.0	0.0	-1.890828316988735	0.0	0.09214219994165712	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.382032217182027	0.0	0.0	0.0	-0.024735092752893154	0.0	0.0
0.0	0.0	-1.1015771742426614	0.0	0.09508862452683566	-0.0902263208395302	0.0	-0.10606537831823419	0.0	0.0
0.0	0.0	0.0	0.0	-0.4206394211168292	-0.10968738140962651	0.0	0.03825785423346807	-0.25951917132327507	-0.19021382615458438
0.0	-0.08350466176003984	0.0	0.0	0.0	0.0	-0.5575033043214832	0.0	0.0	0.0
0.0	0.0	0.0	-1.1381213365024532	0.17309338072440902	-0.09730862784939827	0.0	0.5146369620597238	0.0	-0.6689627571603943
-0.5264473142725645	0.11492068684454027	0.0	0.0	0.0	-0.19647969080855351	0.0	0.0	-0.33032392728662185	0.0
0.0	0.0	0.0	0.0	0.0	-0.39866030838536015	0.0	0.07004920223927556	0.0	-0.26237218216704083
-0.9506589017362976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22290247115319015	0.0
0.0	-0.29751780146771245	0.0	0.0	0.0	0.0	0.08530370625150949	0.0	-0.5340636678482814	0.0
0.0	0.0	-1.3177597564137071	0.0	0.08202750848996725	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.6311459878436726	0.0	0.0	0.0	-0.020725217062155007	0.0	0.0
0.0	0.0	-0.8394959801366378	0.0	0.6110581738385896	-0.06876016988948494	0.0	-0.08083088576253919	0.0	0.0
0.0	0.0	0.0	0.0	-0.37397995621099217	0.19259646840090427	0.0	0.034014098376635674	-0.23073198434351008	-0.1691143407033628
0.0	-0.08612411900179548	0.0	0.0	0.0	0.0	-0.6638106861851496	0.0	0.0	0.0
0.0	0.0	0.0	-1.0144467168187026	0.1542840874230003	-0.08673452897677247	0.0	0.6436993877895103	0.0	-0.5962695284852751
-0.4559415789146297	0.09952965470486787	0.0	0.0	0.0	-0.17016567094789856	0.0	0.0	0.11227453141564303	0.0
0.0	0.0	0.0	0.0	0.0	-0.46070478210638827	0.0	0.0809511300111082	0.0	-0.6360770927769648
-1.2293783584064766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23878411316201734	0.0
0.0	0.026679783606940566	0.0	0.0	0.0	0.0	0.07582883783244125	0.0	-0.4747440532309753	0.0
0.0	0.0	-1.317232113380449	0.0	0.08235223823799184	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.4149242527520653	0.0	0.0	0.0	-0.024909982766023707	0.0	0.0
0.0	0.0	-1.052905399594891	0.0	0.23394179323151987	-0.08623978657040991	0.0	-0.10137901560834528	0.0	0.0
0.0	0.0	0.0	0.0	-0.5107058035796829	-0.5238791514659116	0.0	0.04644954136172373	-0.3150868422723871	-0.2309419898884426
0.0	-0.09865573222037444	0.0	0.0	0.0	0.0	-1.137607220703769	0.0	0.0	0.0
0.0	0.0	0.0	-1.148715983195021	0.17470468802072323	-0.09821446319325636	0.0	0.5208052255827903	0.0	-0.6751900580950913
-0.4488974286748219	0.09799195366271625	0.0	0.0	0.0	-0.16753666625245459	0.0	0.0	0.02652362427774913	0.0
0.0	0.0	0.0	0.0	0.0	-0.36993167376418146	0.0	0.06500125065164992	0.0	-0.16178765021626695
0.5094083272553758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13656128580810792	0.0
0.0	-0.39537321528777464	0.0	0.0	0.0	0.0	0.09051367032243049	0.0	-0.5666818581162406	0.0
0.0	0.0	-1.6487140272165552	0.0	0.08791564208799633	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.036895397830589	0.0	0.0	0.0	-0.022903172317256627	0.0	0.0
0.0	0.0	-1.0207664969198615	0.0	0.30308813815194247	-0.0836074018297028	0.0	-0.09828452077796401	0.0	0.0
0.0	0.0	0.0	0.0	-0.34779525570709874	0.3553968589585813	0.0	0.03163255636051841	-0.21457697976006856	-0.15727357681030366
0.0	-0.06039241986173187	0.0	0.0	0.0	0.0	0.32139545520904855	0.0	0.0	0.0
0.0	0.0	0.0	-1.0051169349287086	0.15286514953213953	-0.08593683874398986	0.0	0.6811874921364326	0.0	-0.5907856873370058
-0.3645844122456087	0.07958686450128953	0.0	0.0	0.0	-0.13606951854359295	0.0	0.0	0.7596313261855061	0.0
0.0	0.0	0.0	0.0	0.0	-0.40886630437248433	0.0	0.07184251314060619	0.0	-0.2646411614368167
-1.3568303730732212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2492753524139897	0.0
0.0	-0.3474290257620194	0.0	0.0	0.0	0.0	0.08301646456419234	0.0	-0.5197438599705027	0.0
0.0	0.0	-1.8416253233343742	0.0	0.09116001140732981	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8721508632574722	0.0	0.0	0.0	-0.027372833976488247	0.0	0.0
0.0	0.0	-1.0063197805786566	0.0	0.21973870520985672	-0.08242412198861916	0.0	-0.09689351843149693	0.0	0.0
0.0	0.0	0.0	0.0	-0.498037228516664	-0.5570459723173807	0.0	0.04529731341119098	-0.30727079380628713	-0.22521323976734045
0.0	-0.09251346326776336	0.0	0.0	0.0	0.0	-0.9075829776711363	0.0	0.0	0.0
0.0	0.0	0.0	-1.0797343765927725	0.16421348720440437	-0.09231658106942243	0.0	0.30135730782125164	0.0	-0.6346441828303283
-0.5773372599068288	0.12602969499638556	0.0	0.0	0.0	-0.21547274198842434	0.0	0.0	-0.579634485111804	0.0
0.0	0.0	0.0	0.0	0.0	-0.48023142419803416	0.0	0.08438218565462476	0.0	-0.8881632246875282
-0.7464740438936632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21032338685414148	0.0
0.0	0.05591033927393463	0.0	0.0	0.0	0.0	0.07542987509800891	0.0	-0.47224625435858525	0.0
0.0	0.0	-0.5821114669572406	0.0	0.06974760309327288	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.2104785611886273	0.0	0.0	0.0	-0.016246232058660437	0.0	0.0
0.0	0.0	-0.9535436636021554	0.0	0.5957714310422456	-0.07810141544174455	0.0	-0.0918119690456099	0.0	0.0
0.0	0.0	0.0	0.0	-0.4408742269690715	-0.15268680911639199	0.0	0.040098243445402165	-0.27200330805187417	-0.19936403806870068
0.0	-0.08850791437011754	0.0	0.0	0.0	0.0	-0.7469458226131426	0.0	0.0	0.0
0.0	0.0	0.0	-0.7705391322612208	0.11718893153643975	-0.06588059046061456	0.0	1.0835974354701208	0.0	-0.4529060003404417
-0.4225904498960475	0.0922492782076445	0.0	0.0	0.0	-0.1577184243953318	0.0	0.0	0.2504594491580915	0.0
0.0	0.0	0.0	0.0	0.0	-0.40837416727118353	0.0	0.07175603899052564	0.0	-0.3705055424177905
-1.0986999842430738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23381941385721283	0.0
0.0	-0.7852078822648738	0.0	0.0	0.0	0.0	0.09756354991552788	0.0	-0.6108192668974882	0.0
0.0	0.0	-1.96307674089026	0.0	0.0933348180805824	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8057998343987287	0.0	0.0	0.0	-0.0270162461149797	0.0	0.0
0.0	0.0	-1.0818071589721707	0.0	0.09879393398616954	-0.08860702826293515	0.0	-0.10416182203724692	0.0	0.0
0.0	0.0	0.0	0.0	-0.47236828033971723	-0.39759207308502886	0.0	0.042962679926120344	-0.29143398958585925	-0.21360569991019354
0.0	-0.0929117421552456	0.0	0.0	0.0	0.0	-0.9355028832025086	0.0	0.0	0.0
0.0	0.0	0.0	-1.0842116068346033	0.16489441540949512	-0.09269938131876777	0.0	0.435675269702833	0.0	-0.6372758005594373
-0.553382361660209	0.120800466381939	0.0	0.0	0.0	-0.20653233926768902	0.0	0.0	-0.40046409059672083	0.0
0.0	0.0	0.0	0.0	0.0	-0.41315675688262626	0.0	0.07259639500258083	0.0	-0.4148700172180009
-1.3873033145147122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24820396534866188	0.0
0.0	0.0853749781965647	0.0	0.0	0.0	0.0	0.07266348024654355	0.0	-0.45492659679606234	0.0
0.0	0.0	-0.5036942386109733	0.0	0.06834905680064861	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.45199546301859184	0.0	0.0	0.0	-0.019760767554742542	0.0	0.0
0.0	0.0	-0.9084211970313225	0.0	0.6347247909142006	-0.07440559254246384	0.0	-0.0874673515286596	0.0	0.0
0.0	0.0	0.0	0.0	-0.4364415998069116	-0.13506675082288067	0.0	0.039695088640293856	-0.2692685388643964	-0.19735959690103133
0.0	-0.0743038081665568	0.0	0.0	0.0	0.0	-0.1982165849865809	0.0	0.0	0.0
0.0	0.0	0.0	-1.0377624037690414	0.15783009868621803	-0.08872800491974693	0.0	0.7164561524455078	0.0	-0.6099739778503307
-0.4620795665035279	0.10086954519425922	0.0	0.0	0.0	-0.1724564792984357	0.0	0.0	-0.02336673338590245	0.0
0.0	0.0	0.0	0.0	0.0	-0.42160143609074	0.0	0.07408022228423526	0.0	-0.43752778666906944
-0.22626590059758245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18238589686683393	0.0
0.0	-0.39000308286727925	0.0	0.0	0.0	0.0	0.08654501553199999	0.0	-0.5418351729376177	0.0
0.0	0.0	-2.76473692674272	0.0	0.10687022688594315	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.6361742859182864	0.0	0.0	0.0	-0.026106887947247474	0.0	0.0
0.0	0.0	-1.0557611958384152	0.0	0.0027877359088773757	-0.0864736948195507	0.0	-0.10165398600175182	0.0	0.0
0.0	0.0	0.0	0.0	-0.4373786611543357	-0.1848000672445952	0.0	0.03978031592674833	-0.26984667151710146	-0.19778333755701138
0.0	-0.08610931459442761	0.0	0.0	0.0	0.0	-0.6643165036724116	0.0	0.0	0.0
0.0	0.0	0.0	-1.0802971038984375	0.16429907067309046	-0.09236469388499967	0.0	0.4839747757902898	0.0	-0.6349749415973012
-0.5052337023033138	0.1102898666430383	0.0	0.0	0.0	-0.1885623858710018	0.0	0.0	-0.05218092465474178	0.0
0.0	0.0	0.0	0.0	0.0	-0.40966861018355677	0.0	0.07198348750107157	0.0	-0.35632394915740173
-0.8960145761905403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22105598749862215	0.0
0.0	-0.2681631384049521	0.0	0.0	0.0	0.0	0.0818347474503142	0.0	-0.5123454454826717	0.0
0.0	0.0	2.4755914150711558	0.0	0.01780021637149154	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.575212159547728	0.0	0.0	0.0	-0.020437318719990934	0.0	0.0
0.0	0.0	-0.8479306129205808	0.0	1.2984323060150404	-0.06945102106316768	0.0	-0.08164301453401575	0.0	0.0
0.0	0.0	0.0	0.0	-0.39841465863660186	0.0595376179860958	0.0	0.036236475159950765	-0.2458073039799542	-0.18016375263670847
0.0	-0.06501903023501117	0.0	0.0	0.0	0.0	0.150959813884598	0.0	0.0	0.0
0.0	0.0	0.0	-0.931644801836638	0.14169099832518445	-0.07965501955032751	0.0	0.804425302362408	0.0	-0.5476003791002148
-0.5089928662497473	0.11111047241112414	0.0	0.0	0.0	-0.18996537407109262	0.0	0.0	-0.14678145638625706	0.0
0.0	0.0	0.0	0.0	0.0	-0.40698981050058963	0.0	0.07151279158075113	0.0	-0.3081304808956229
-1.443788314484157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2537702119635951	0.0
0.0	-0.7440317667861536	0.0	0.0	0.0	0.0	0.09599640872584203	0.0	-0.601007815454428	0.0
0.0	0.0	0.5174140412795868	0.0	0.05210297118973446	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.819164086324773	0.0	0.0	0.0	-0.027095391643147247	0.0	0.0
0.0	0.0	-1.577691886023147	0.0	-0.13860870081715138	-0.12922320616539074	0.0	-0.15190809202786848	0.0	0.0
0.0	0.0	0.0	0.0	-0.4532387357224084	-0.40233060722069647	0.0	0.04122281605987003	-0.2796317587019956	-0.20495528891306894
0.0	-0.08807183120150487	0.0	0.0	0.0	0.0	-0.7479877684045655	0.0	0.0	0.0
0.0	0.0	0.0	-1.0334106160106384	0.15716824864339932	-0.08835592992046493	0.0	0.5428223966832821	0.0	-0.607416092461428
-0.5563800510844642	0.12145484625670015	0.0	0.0	0.0	-0.20765113135808383	0.0	0.0	-0.45358265098299305	0.0
0.0	0.0	0.0	0.0	0.0	-0.4023303797685457	0.0	0.07069407600058525	0.0	-0.3264545928743696
-0.25296728490603004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1822278267062245	0.0
0.0	-0.43247222428438303	0.0	0.0	0.0	0.0	0.08946281910860054	0.0	-0.5601027599939838	0.0
0.0	0.0	-3.1141407164900716	0.0	0.1136445085708171	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.500563384416195	0.0	0.0	0.0	-0.020014045553666173	0.0	0.0
0.0	0.0	-1.6039683983575932	0.0	-0.8300712970601591	-0.13137542308479228	0.0	-0.15443812649735797	0.0	0.0
0.0	0.0	0.0	0.0	-0.3991238281128113	-0.06975738537168762	0.0	0.036300975302081075	-0.24624483566518	-0.18048444022015864
0.0	-0.0656605646445517	0.0	0.0	0.0	0.0	0.11967691271016956	0.0	0.0	0.0
0.0	0.0	0.0	-1.0872208237654877	0.16535207797603707	-0.09295666739280396	0.0	0.7650071169815447	0.0	-0.639044552264914
-0.4360751100496392	0.0951929087756098	0.0	0.0	0.0	-0.1627511442626505	0.0	0.0	0.2927462769569551	0.0
0.0	0.0	0.0	0.0	0.0	-0.408014549627441	0.0	0.07169285003359797	0.0	-0.30600794468642545
-1.081483286560198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23145280480273459	0.0
0.0	-1.286237232445498	0.0	0.0	0.0	0.0	0.11478100678973041	0.0	-0.7186131550334273	0.0
0.0	0.0	2.3447054966494534	0.0	0.01935018884489304	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.0372840340127185	0.0	0.0	0.0	-0.028218798360653972	0.0	0.0
0.0	0.0	-0.42158990396392504	0.0	1.8402309546885367	-0.03453094964854137	0.0	-0.04059279159431042	0.0	0.0
0.0	0.0	0.0	0.0	-0.33864552237936035	0.4617424625841106	0.0	0.030800372912285448	-0.2089319282222477	-0.15313605260978452
0.0	-0.08245472560705486	0.0	0.0	0.0	0.0	-0.5482083610452777	0.0	0.0	0.0
0.0	0.0	0.0	-1.3514241234878392	0.20553394688645055	-0.1155458762448866	0.0	0.07521795462969716	0.0	-0.794337456601707
-0.4973195015658809	0.10856223814173596	0.0	0.0	0.0	-0.1856086625415623	0.0	0.0	-0.044744412059833705	0.0
