0.05064306299429644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16387043716896005	0.0
0.0	0.0	0.0	0.0	0.0	-0.45742816751881155	0.0	0.08037539113498345	0.0	-0.5573992427390226
-0.2192923461582934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18385530129197372	0.0
0.0	-0.022096912454715012	0.0	0.0	0.0	0.0	0.07225749807887345	0.0	-0.4523848511313709	0.0
0.0	0.0	0.29497906448325945	0.0	0.05484450621932758	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.3046979022569493	0.0	0.0	0.0	-0.015758496476408375	0.0	0.0
0.0	0.0	-0.9218514196048635	0.0	0.7869599634371003	-0.0755056149459779	0.0	-0.0887604807541631	0.0	0.0
0.0	0.0	0.0	0.0	-0.5295511999355578	-0.6337515796438021	0.0	0.04816356147149072	-0.32671376404911934	-0.2394639085824468
0.0	-0.08099432281316561	0.0	0.0	0.0	0.0	-0.45520237539200675	0.0	0.0	0.0
0.0	0.0	0.0	-0.6499846305499518	0.09885416740059036	-0.05557325962834855	0.0	1.3750851103432118	0.0	-0.3820467085704607
-0.5815280040009848	0.12694451244655255	0.0	0.0	0.0	-0.21703680373126988	0.0	0.0	-0.47510391754381043	0.0
0.0	0.0	0.0	0.0	0.0	-0.2867367359819484	0.0	0.05038294303633981	0.0	0.34241492176727667
-1.629867509979753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26491582126943297	0.0
0.0	-0.7258180295743412	0.0	0.0	0.0	0.0	0.09493233026749484	0.0	-0.5943459050953669	0.0
0.0	0.0	-2.5696754508489366	0.0	0.10375861420217283	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.8934749299458913	0.0	0.0	0.0	-0.027488858285292492	0.0	0.0
0.0	0.0	-1.1784075236569462	0.0	-0.1252916212108509	-0.09651922515758882	0.0	-0.11346298991321913	0.0	0.0
0.0	0.0	0.0	0.0	-0.4128085144751632	-0.1004249597948953	0.0	0.037545620263534134	-0.254687787719334	-0.18667267751327116
0.0	-0.09064583623032747	0.0	0.0	0.0	0.0	-0.8460700781566662	0.0	0.0	0.0
0.0	0.0	0.0	-1.0685972990059927	0.1625196832583243	-0.09136436823985519	0.0	0.5103648936989305	0.0	-0.6280980529141131
-0.5738051647693955	0.1252586571580503	0.0	0.0	0.0	-0.2141544999883331	0.0	0.0	-0.5416794085585801	0.0
0.0	0.0	0.0	0.0	0.0	-0.37959723011430124	0.0	0.06669960009172055	0.0	-0.1317158198859345
-0.035263097683562616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16880077259359927	0.0
0.0	0.1779843445105895	0.0	0.0	0.0	0.0	0.0720145756548068	0.0	-0.4508639788680119	0.0
0.0	0.0	0.17560311558562455	0.0	0.05675164289832294	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0028033880719447	0.0	0.0	0.0	-0.022732403464024074	0.0	0.0
0.0	0.0	-0.8486198642109672	0.0	0.886416183895843	-0.06950747521773767	0.0	-0.08170937910708476	0.0	0.0
0.0	0.0	0.0	0.0	-0.373504461262154	0.23647135460918045	0.0	0.033970851321014725	-0.23043862131357037	-0.1688993211189036
0.0	-0.07881593059605885	0.0	0.0	0.0	0.0	-0.37120438979608245	0.0	0.0	0.0
0.0	0.0	0.0	-0.9225732994805302	0.14031134137587045	-0.07887941204830304	0.0	0.7221032179356067	0.0	-0.5422683489966602
-0.39990032840590894	0.08729614372383412	0.0	0.0	0.0	-0.1492500593112566	0.0	0.0	0.4831725587499546	0.0
0.0	0.0	0.0	0.0	0.0	-0.4141247250778519	0.0	0.07276647814966705	0.0	-0.33092935259468703
-1.279932842500037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24466472501665573	0.0
0.0	-0.5536698736570447	0.0	0.0	0.0	0.0	0.08917725230121078	0.0	-0.5583149026631354	0.0
0.0	0.0	-2.6986823701642146	0.0	0.10604587576574383	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5601573298004299	0.0	0.0	0.0	-0.025712787914193472	0.0	0.0
0.0	0.0	-1.2439827195545357	0.0	-0.27127891792708503	-0.10189025934612732	0.0	-0.11977689884651915	0.0	0.0
0.0	0.0	0.0	0.0	-0.5220023321931192	-0.7285437719061268	0.0	0.04747697940804276	-0.32205638815281085	-0.2360502983872546
0.0	-0.07718975544509118	0.0	0.0	0.0	0.0	-0.323523323767559	0.0	0.0	0.0
0.0	0.0	0.0	-0.9870591672660662	0.15011879907475495	-0.08439291145177784	0.0	0.4723465441311123	0.0	-0.5801717275979802
-0.5699452214379569	0.12441605177892918	0.0	0.0	0.0	-0.21271389909297564	0.0	0.0	-0.5387098260776763	0.0
0.0	0.0	0.0	0.0	0.0	-0.4683588176882432	0.0	0.08229603211232689	0.0	-0.8391605652416148
-1.3066417529822871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24169019710636913	0.0
0.0	0.18303894573897714	0.0	0.0	0.0	0.0	0.0726292018531386	0.0	-0.4547119889517581	0.0
0.0	0.0	-0.25469119228199716	0.0	0.06406841179024245	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.13869059535581818	0.0	0.0	0.0	-0.016617022851499918	0.0	0.0
0.0	0.0	-0.8676323426977376	0.0	0.7946647320820575	-0.07106472061462181	0.0	-0.08353999594503166	0.0	0.0
0.0	0.0	0.0	0.0	-0.3581202810304484	0.3529500271697127	0.0	0.032571634568473305	-0.22094714356614537	-0.16194256995099132
0.0	-0.08718832132056101	0.0	0.0	0.0	0.0	-0.6937642938788223	0.0	0.0	0.0
0.0	0.0	0.0	-0.8680252920888366	0.13201530236106376	-0.07421559319088977	0.0	1.1259353625070776	0.0	-0.5102062267501064
-0.3859266713510674	0.08424576769771386	0.0	0.0	0.0	-0.14403483692685948	0.0	0.0	0.38549840031417315	0.0
0.0	0.0	0.0	0.0	0.0	-0.33520063264897215	0.0	0.05889860719332958	0.0	0.2072020742671299
-0.16678000881382626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17805300418943545	0.0
0.0	-0.8232633602592075	0.0	0.0	0.0	0.0	0.10154359461048053	0.0	-0.6357372612190877	0.0
0.0	0.0	-2.7732328601378424	0.0	0.10736603609087511	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.7250452839895503	0.0	0.0	0.0	-0.026537959865430116	0.0	0.0
0.0	0.0	-1.280852750486218	0.0	-0.355118340253695	-0.10491015420051411	0.0	-0.12332693044740307	0.0	0.0
0.0	0.0	0.0	0.0	-0.40273369300216577	-0.041676108189023786	0.0	0.0366292985114768	-0.2484719905575743	-0.18211682695814463
0.0	-0.09080746046845184	0.0	0.0	0.0	0.0	-0.8580134075312174	0.0	0.0	0.0
0.0	0.0	0.0	-1.3914745182266715	0.2116250884917873	-0.11897015872854436	0.0	0.18599451904249564	0.0	-0.8178782001327843
-0.4682719149493747	0.1022213023735332	0.0	0.0	0.0	-0.17476757610723975	0.0	0.0	0.16644337860745284	0.0
0.0	0.0	0.0	0.0	0.0	-0.4477751099567448	0.0	0.07867923787575569	0.0	-0.5556975185359633
-1.2947879907317752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24614562460770797	0.0
0.0	0.18627671028508663	0.0	0.0	0.0	0.0	0.06480033443261733	0.0	-0.40569754592892027	0.0
0.0	0.0	1.5039133432794638	0.0	0.03401348429778211	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.08514562573507023	0.0	0.0	0.0	-0.01779752496351327	0.0	0.0
0.0	0.0	-0.6930727565009479	0.0	1.3143198957319595	-0.056767157449666726	0.0	-0.0667325230035504	0.0	0.0
0.0	0.0	0.0	0.0	-0.4387475739588517	-0.1267208577593912	0.0	0.03990482082073676	-0.2706912407581359	-0.19840236213993717
0.0	-0.06841082924129067	0.0	0.0	0.0	0.0	0.03525640276038233	0.0	0.0	0.0
0.0	0.0	0.0	-1.0059236818158888	0.15298784518998568	-0.08600581507374967	0.0	0.9260650120047179	0.0	-0.5912598754614785
-0.5954394377876867	0.1299813054596752	0.0	0.0	0.0	-0.22222880326286915	0.0	0.0	-0.6496663694271723	0.0
0.0	0.0	0.0	0.0	0.0	-0.34138339602050316	0.0	0.059984989842166825	0.0	0.09266534106270541
-0.33093736166369303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18789012185703177	0.0
0.0	0.18475500384658505	0.0	0.0	0.0	0.0	0.06954311384224057	0.0	-0.43539081810434677	0.0
0.0	0.0	-1.463266279501352	0.0	0.0852394555340604	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.274732313076133	0.0	0.0	0.0	-0.02951501842801208	0.0	0.0
0.0	0.0	-1.3177765199852514	0.0	-0.12079947238559996	-0.10793445059238067	0.0	-0.12688213626722478	0.0	0.0
0.0	0.0	0.0	0.0	-0.3586371814877574	0.17335187513285044	0.0	0.03261864752388399	-0.22126605228369087	-0.16217631317330927
0.0	-0.09439906911316324	0.0	0.0	0.0	0.0	-0.9684382808180403	0.0	0.0	0.0
0.0	0.0	0.0	-1.1983581566582795	0.18225461381129765	-0.1024588364672136	0.0	0.2627751775733976	0.0	-0.7043686387668758
-0.4838302793503386	0.10561761169958042	0.0	0.0	0.0	-0.18057424002993863	0.0	0.0	0.052539961766724375	0.0
0.0	0.0	0.0	0.0	0.0	-0.4375485545502918	0.0	0.07688231444794022	0.0	-0.45476103840097015
-1.041236215865395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22999197057147822	0.0
0.0	-0.7429008848846559	0.0	0.0	0.0	0.0	0.09661834603646535	0.0	-0.6049015984549447	0.0
0.0	0.0	-2.6655392260964255	0.0	0.1051128764572681	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.4068558431024252	0.0	0.0	0.0	-0.015184377948037113	0.0	0.0
0.0	0.0	-1.0062342409122644	0.0	0.13237595252127798	-0.08241711573470896	0.0	-0.09688528224315784	0.0	0.0
0.0	0.0	0.0	0.0	-0.4333431438175141	-0.2006372193540663	0.0	0.039413278920043544	-0.2673569045990793	-0.19595847009425207
0.0	-0.0838383510802978	0.0	0.0	0.0	0.0	-0.5856940312972081	0.0	0.0	0.0
0.0	0.0	0.0	-0.8278867742037825	0.12591075837690288	-0.0707837762360244	0.0	0.9789172718807722	0.0	-0.48661368636664104
-0.5322811551670853	0.11619418370617111	0.0	0.0	0.0	-0.19865698609358232	0.0	0.0	-0.2748552012547154	0.0
0.0	0.0	0.0	0.0	0.0	-0.4712669157039706	0.0	0.08280701838748525	0.0	-0.7783613994208615
-0.5768883613457038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20325324128656752	0.0
0.0	-0.19975663981831723	0.0	0.0	0.0	0.0	0.07898572650197348	0.0	-0.49450848804777114	0.0
0.0	0.0	0.9673961551505692	0.0	0.04307849756867139	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.7418696990910512	0.0	0.0	0.0	-0.02667026831111645	0.0	0.0
0.0	0.0	-0.6796948890753409	0.0	1.2365241336752817	-0.05567142327260249	0.0	-0.06544443479442087	0.0	0.0
0.0	0.0	0.0	0.0	-0.3942024749203358	0.10473156883280432	0.0	0.03585337005250833	-0.24320854035336786	-0.17825899635159922
0.0	-0.06751131337630482	0.0	0.0	0.0	0.0	0.05756691814014992	0.0	0.0	0.0
0.0	0.0	0.0	-1.1048833639510467	0.1680383194995414	-0.09446680299492997	0.0	0.3934855519084318	0.0	-0.6494262059621358
-0.5326060192095984	0.1162650998223418	0.0	0.0	0.0	-0.19877823124936014	0.0	0.0	-0.2162389133142688	0.0
0.0	0.0	0.0	0.0	0.0	-0.42494779601513166	0.0	0.07466821621836557	0.0	-0.41274115746064605
-0.4965932148458792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2003429251914424	0.0
0.0	-0.3987041147350583	0.0	0.0	0.0	0.0	0.08388001177754326	0.0	-0.5251502978896546	0.0
0.0	0.0	-1.9132507307681341	0.0	0.09267838374225343	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.7118311866082245	0.0	0.0	0.0	-0.021173854500930792	0.0	0.0
0.0	0.0	-1.2016474488447544	0.0	-0.04986190581511341	-0.09842272587938207	0.0	-0.11570064653389756	0.0	0.0
0.0	0.0	0.0	0.0	-0.5102478978615902	-0.6528183561713553	0.0	0.046407894075863196	-0.31480433115588713	-0.23073492418255792
0.0	-0.095360110308351	0.0	0.0	0.0	0.0	-1.0178216618905989	0.0	0.0	0.0
0.0	0.0	0.0	-0.9066897977868021	0.13789566835601635	-0.07752138307047012	0.0	0.7843127449760059	0.0	-0.532932375102127
-0.6025248472433349	0.13152801317218968	0.0	0.0	0.0	-0.22487320664637087	0.0	0.0	-0.586870526924402	0.0
0.0	0.0	0.0	0.0	0.0	-0.4184426177700491	0.0	0.07352518156729156	0.0	-0.4996094653094066
-1.565332805886276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2573025588030053	0.0
0.0	0.013821008659429257	0.0	0.0	0.0	0.0	0.07687561906659567	0.0	-0.4812976703000738	0.0
0.0	0.0	-0.9943430888489435	0.0	0.07700885311057283	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.4311809093606807	0.0	0.0	0.0	-0.025014285883666533	0.0	0.0
0.0	0.0	-1.1326925393582468	0.0	0.23934447939989648	-0.09277487121040007	0.0	-0.10906132181603177	0.0	0.0
0.0	0.0	0.0	0.0	-0.400173554169713	0.026206968194508518	0.0	0.036396449631052416	-0.2468924783318618	-0.1809591280398768
0.0	-0.08488223228854692	0.0	0.0	0.0	0.0	-0.6087434321451641	0.0	0.0	0.0
0.0	0.0	0.0	-1.0322119246738561	0.15698594335724564	-0.08825344259731562	0.0	0.550996053825868	0.0	-0.6067115279866925
-0.4149429658662382	0.09057987256436047	0.0	0.0	0.0	-0.15486424458112474	0.0	0.0	0.19809012087782008	0.0
0.0	0.0	0.0	0.0	0.0	-0.4263597627426641	0.0	0.07491631501518996	0.0	-0.43273316485240554
-0.015273671695562596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1696276760768784	0.0
0.0	-0.4261343246425659	0.0	0.0	0.0	0.0	0.0884714340724301	0.0	-0.553895963690128	0.0
0.0	0.0	-1.6875977552497332	0.0	0.08865656132747317	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.15081821247982696	0.0	0.0	0.0	-0.0165559139550103	0.0	0.0
0.0	0.0	-1.0734832016582005	0.0	0.2047229300921285	-0.08792524212863076	0.0	-0.10336034965541574	0.0	0.0
0.0	0.0	0.0	0.0	-0.4571481984451165	-0.2759446019426115	0.0	0.0415783881899843	-0.28204375452355374	-0.20672315427557023
0.0	-0.0851076494293703	0.0	0.0	0.0	0.0	-0.6274581187831504	0.0	0.0	0.0
0.0	0.0	0.0	-0.8411216325610661	0.1279236073614505	-0.07191534794566841	0.0	1.0691108856221723	0.0	-0.4943928458054085
-0.48056659424606263	0.10490516636334396	0.0	0.0	0.0	-0.1793561735248968	0.0	0.0	0.08491342437845574	0.0
0.0	0.0	0.0	0.0	0.0	-0.38073676157881103	0.0	0.06689982887882694	0.0	-0.19849538309538417
-1.8135158459468061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2766673944951888	0.0
0.0	-0.3401780271180826	0.0	0.0	0.0	0.0	0.080919196826255	0.0	-0.5066134281311139	0.0
0.0	0.0	-1.0828696973613203	0.0	0.07814320423910774	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.9685383048661473	0.0	0.0	0.0	-0.027874361284572633	0.0	0.0
0.0	0.0	-0.8993384923818538	0.0	0.4955082065165338	-0.07366166007640033	0.0	-0.08659282314578803	0.0	0.0
0.0	0.0	0.0	0.0	-0.4970415266733855	-0.5075076745731646	0.0	0.04520675267420869	-0.3066564821077625	-0.224762981784348
0.0	-0.08203311732600051	0.0	0.0	0.0	0.0	-0.5026604459390167	0.0	0.0	0.0
0.0	0.0	0.0	-1.1855610693978684	0.18030834408918087	-0.1013646938992459	0.0	0.3305935736302251	0.0	-0.6968467915764394
-0.6216480489122869	0.13570250777189963	0.0	0.0	0.0	-0.23201033252643566	0.0	0.0	-0.8521261098221621	0.0
0.0	0.0	0.0	0.0	0.0	-0.3947777878382623	0.0	0.06936699871592177	0.0	-0.31117186532374985
-0.040011723115428444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16830968583894146	0.0
0.0	-0.008822763688460578	0.0	0.0	0.0	0.0	0.07914877358076106	0.0	-0.49552928215808206	0.0
0.0	0.0	-2.6882858168494836	0.0	0.10553919580051024	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.20067276018692626	0.0	0.0	0.0	-0.01630178465291239	0.0	0.0
0.0	0.0	-1.0325248661119937	0.0	0.1271695784239536	-0.08457048858938296	0.0	-0.09941667557013861	0.0	0.0
0.0	0.0	0.0	0.0	-0.3688826718831866	0.22087808598567693	0.0	0.03355049189799903	-0.22758714594191903	-0.1668093404910303
0.0	-0.0851139582836051	0.0	0.0	0.0	0.0	-0.6196253547013937	0.0	0.0	0.0
0.0	0.0	0.0	-0.7504313674828114	0.11413080330996957	-0.06416138975946746	0.0	1.0799473365610341	0.0	-0.44108709726299417
-0.36872301568480653	0.08049029992002078	0.0	0.0	0.0	-0.13761412044784313	0.0	0.0	0.6406854431182136	0.0
0.0	0.0	0.0	0.0	0.0	-0.4341414045322998	0.0	0.07628363899505525	0.0	-0.4703115453676838
-0.8306995397621364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21945511448733424	0.0
0.0	-0.5817083654798091	0.0	0.0	0.0	0.0	0.08985965325344628	0.0	-0.5625872323368254	0.0
0.0	0.0	0.6167102761577316	0.0	0.04978601265789672	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-2.2227578486310318	0.0	0.0	0.0	-0.029280354465340927	0.0	0.0
0.0	0.0	-1.1713118356179946	0.0	0.5031253487976368	-0.0959380422495281	0.0	-0.11277978146094068	0.0	0.0
0.0	0.0	0.0	0.0	-0.39370793536266047	-0.028338292336619997	0.0	0.03580839085807144	-0.2429034274948209	-0.17803536476423998
0.0	-0.09700778602188989	0.0	0.0	0.0	0.0	-1.0863759113033364	0.0	0.0	0.0
0.0	0.0	0.0	-0.8975275407663336	0.13650220880836167	-0.07673801610416299	0.0	0.5342701363429407	0.0	-0.5275470013975443
-0.5971212011604592	0.1303484255810421	0.0	0.0	0.0	-0.22285646787153396	0.0	0.0	-0.5401013317564352	0.0
0.0	0.0	0.0	0.0	0.0	-0.4104858116303375	0.0	0.07212707919608535	0.0	-0.32876445750922967
-0.6812576812528905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2080180796827359	0.0
0.0	-0.47325338821573715	0.0	0.0	0.0	0.0	0.08988888360149123	0.0	-0.5627702357205628	0.0
0.0	0.0	-2.3223518235918816	0.0	0.09998412970998116	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.2130368912250471	0.0	0.0	0.0	-0.018501700397623683	0.0	0.0
0.0	0.0	-1.4431638286094766	0.0	-0.4194902804259529	-0.11820448504994144	0.0	-0.13895505556557258	0.0	0.0
0.0	0.0	0.0	0.0	-0.3883109934542051	-0.0007957464376717738	0.0	0.03531753002460041	-0.23957371130216484	-0.17559485890956833
0.0	-0.08456223397074746	0.0	0.0	0.0	0.0	-0.6077076032911222	0.0	0.0	0.0
0.0	0.0	0.0	-0.8824414590646964	0.13420781294750753	-0.07544816601267669	0.0	0.9890669804527478	0.0	-0.5186797334831338
-0.48176342376294484	0.1051664279680422	0.0	0.0	0.0	-0.17980285201874097	0.0	0.0	0.02579097295416566	0.0
0.0	0.0	0.0	0.0	0.0	-0.3973865669490318	0.0	0.06982539121621364	0.0	-0.23693545900504853
-0.6261855234978113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20551350687682515	0.0
0.0	-0.7005474026725533	0.0	0.0	0.0	0.0	0.09655922405183666	0.0	-0.6045314515369645	0.0
0.0	0.0	0.3447812764433342	0.0	0.053912985807861316	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.823595398006721	0.0	0.0	0.0	-0.027102374124827133	0.0	0.0
0.0	0.0	-0.8654913330879346	0.0	0.8660141655605601	-0.07088935803041847	0.0	-0.08333384879569293	0.0	0.0
0.0	0.0	0.0	0.0	-0.3534310924148294	0.2482054689243337	0.0	0.032145145072901844	-0.21805408532525838	-0.15982211127935944
0.0	-0.09724453734623127	0.0	0.0	0.0	0.0	-1.1012853482768694	0.0	0.0	0.0
0.0	0.0	0.0	-1.147816649519378	0.1745679111224052	-0.09813757075380476	0.0	0.21150366046184926	0.0	-0.6746614494872305
-0.5089856859685771	0.11110890499341404	0.0	0.0	0.0	-0.18996269425986365	0.0	0.0	-0.0687426871037824	0.0
0.0	0.0	0.0	0.0	0.0	-0.5208972069239182	0.0	0.09152763148523983	0.0	-1.0079890252096888
-1.4303159361372857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2539155303742089	0.0
0.0	-0.8892938370876864	0.0	0.0	0.0	0.0	0.09890712469638441	0.0	-0.619231028906715	0.0
0.0	0.0	-3.046961263341784	0.0	0.11227287717505471	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-0.5419087683103478	0.0	0.0	0.0	-0.020282929340267188	0.0	0.0
0.0	0.0	-1.4543386274211971	0.0	-0.5570938510251441	-0.11911977360754676	0.0	-0.14003102127302303	0.0	0.0
0.0	0.0	0.0	0.0	-0.40617313447779846	-0.1803068264867077	0.0	0.03694212142823989	-0.25059400042341423	-0.1836721479529716
0.0	-0.07756404004163982	0.0	0.0	0.0	0.0	-0.3463475975010588	0.0	0.0	0.0
0.0	0.0	0.0	-0.7663118067929453	0.11654601058130253	-0.06551915690551152	0.0	0.907067601804937	0.0	-0.45042127115562347
-0.5939478814983613	0.1296557065467557	0.0	0.0	0.0	-0.2216721273893202	0.0	0.0	-0.6010623474553249	0.0
0.0	0.0	0.0	0.0	0.0	-0.4613963066456542	0.0	0.08107263882772615	0.0	-0.6888157389232015
-0.7779842382845747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21268958495536544	0.0
0.0	0.5110290123284307	0.0	0.0	0.0	0.0	0.06069820696983606	0.0	-0.3800152240812062	0.0
0.0	0.0	1.9826629609807638	0.0	0.025624134182371926	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.5191488527304056	0.0	0.0	0.0	-0.02549240617860604	0.0	0.0
0.0	0.0	-0.5128899952245012	0.0	1.7001470109591506	-0.042009019746007355	0.0	-0.04938362254693972	0.0	0.0
0.0	0.0	0.0	0.0	-0.3374903286049803	0.5149891196864245	0.0	0.03069530611917723	-0.20821921582299388	-0.15261367211774368
0.0	-0.09665536951815676	0.0	0.0	0.0	0.0	-1.047560843705679	0.0	0.0	0.0
0.0	0.0	0.0	-0.9897677684770116	0.1505307419191599	-0.08462449507891404	0.0	0.6763617580014217	0.0	-0.5817637839772151
-0.4450655931335361	0.09715548406672571	0.0	0.0	0.0	-0.16610655569443727	0.0	0.0	0.1739228248038993	0.0
0.0	0.0	0.0	0.0	0.0	-0.3348784985099226	0.0	0.058842004519374276	0.0	0.23787499688162964
