-1.3562907416057355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0027989261179746094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.05312086336377386	0.05316822232599089	0.0	0.0	0.04100084193591237	0.0	0.0	0.0
0.0	0.0	-0.5349838181410375	0.9301380473580549	0.0	0.0	0.0	0.0	0.0	-0.6141906560328834
0.0	0.0	0.0	0.0	-1.2169131436562264	0.0	-0.2761534576365617	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2505283039420855	0.09516939995732562	0.17922073098240776	-0.4227477944995534	-0.5467603090557868
0.0	0.0	-0.11719903406384861	0.0	-0.7307250142037216	-0.24264163090560525	0.28889654281996063	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3697223140022731	0.0	-0.9581528754370181	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24108514467052056	0.0	0.0	-0.8616067187357771	0.0
0.0	0.0	0.0	0.049898081714760525	0.0	0.12224147154198023	0.0	0.0	0.0	-0.40608646891420913
-0.5751919472100702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5829976762003115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0742860402977088	0.07202841958565454	0.0	0.0	0.055544942394685506	0.0	0.0	0.0
0.0	0.0	-0.8303158333921236	0.14080108186770812	0.0	0.0	0.0	0.0	0.0	-0.9532479471952081
0.0	0.0	0.0	0.0	-0.48353945487811534	0.0	-0.2281582524185852	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.018474745199282272	0.1062381485617391	0.2000651328262043	-0.4719157945340606	-0.6103516778205752
0.0	0.0	-0.10791139088270678	0.0	-0.6728174277660924	-0.22341306894054794	0.48048910985567633	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.38621393230378237	0.0	-1.1785361922148938	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20022924885139692	0.0	0.0	-0.2885707990642017	0.0
0.0	0.0	0.0	0.06279867144455584	0.0	0.15384563382910563	0.0	0.0	0.0	-1.219725217774793
-1.804276400665046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.24003507737552132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1380272970109222	0.07288624464847794	0.0	0.0	0.056206456890954354	0.0	0.0	0.0
0.0	0.0	-0.6231902428626467	0.4529943676218476	0.0	0.0	0.0	0.0	0.0	-0.7154564514252179
0.0	0.0	0.0	0.0	-0.6954317197753896	0.0	-0.2408144400099846	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1747592691781389	0.11214642287402514	0.2111914532776025	-0.49816067929678126	-0.6442954653239156
0.0	0.0	-0.11935922872372454	0.0	-0.7441936258363114	-0.2471139643128953	0.29158342608115895	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.38984654061640345	0.0	-1.240787700990242	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23829848695433692	0.0	0.0	-0.8591539000913542	0.0
0.0	0.0	0.0	0.06103722254498771	0.0	0.14953039568508064	0.0	0.0	0.0	-1.112769227657818
-0.017997883766805778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-2.0332382597644063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.2028245153157076	0.07389979478309779	0.0	0.0	0.056988059266314485	0.0	0.0	0.0
0.0	0.0	-0.5495900284931563	0.6526878519008694	0.0	0.0	0.0	0.0	0.0	-0.6309593836357005
0.0	0.0	0.0	0.0	-0.3597105211480273	0.0	-0.21863034721065294	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22952727501566306	0.1247204664619579	0.23487059052386502	-0.5540152837927999	-0.7165349452544586
0.0	0.0	-0.11664927506898336	0.0	-0.7272973182970071	-0.2415034438873875	0.357356480685915	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.31108118930000234	0.0	-0.44671406394670576	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.16643539434663993	0.0	0.0	0.1643528535263068	0.0
0.0	0.0	0.0	0.053531857054748375	0.0	0.13114357818712752	0.0	0.0	0.0	-0.6066742264226468
-1.4315480189122836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.6866725167458847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7232056822682226	0.06541508881569764	0.0	0.0	0.05044505156315855	0.0	0.0	0.0
0.0	0.0	-0.6144924014623265	0.479815212883451	0.0	0.0	0.0	0.0	0.0	-0.7054708542266046
0.0	0.0	0.0	0.0	-1.3733681050280786	0.0	-0.28605897684149467	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5792163943009124	0.133371415533952	0.25116185028876403	-0.5924432831513472	-0.7662357481422596
0.0	0.0	-0.12159471072961042	0.0	-0.7581316470286464	-0.2517421679845465	0.0891860416720006	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.44461370425612207	0.0	-1.9113016138597638	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23028235812600992	0.0	0.0	-0.7897469828013476	0.0
0.0	0.0	0.0	0.06533442790206447	0.0	0.1600577884888756	0.0	0.0	0.0	-1.36989796409973
0.03492560077561069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3132421444823699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.2036338540737581	0.07388289603449069	0.0	0.0	0.056975027743155666	0.0	0.0	0.0
0.0	0.0	-0.6336482836643882	0.5890595868891143	0.0	0.0	0.0	0.0	0.0	-0.7274628537182063
0.0	0.0	0.0	0.0	-0.22154987501995604	0.0	-0.21275984592998592	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.27705320016579693	0.09295516520675999	0.17505093721738488	-0.41291203996368764	-0.5340392487456009
0.0	0.0	-0.09194715511136739	0.0	-0.5732819110790834	-0.19036170265019856	0.7439861782565872	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2268170433297422	0.0	0.5814106305246405	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2059082684506306	0.0	0.0	-0.34170255729545107	0.0
0.0	0.0	0.0	0.04948129242047176	0.0	0.12122041151510286	0.0	0.0	0.0	-0.3732843241304289
-1.7237051866917268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6268221012856658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5290720544223806	0.061884993924571564	0.0	0.0	0.047722807780727655	0.0	0.0	0.0
0.0	0.0	-0.6216400549163461	0.5279719040270858	0.0	0.0	0.0	0.0	0.0	-0.7136767509568541
0.0	0.0	0.0	0.0	-1.6024982826270218	0.0	-0.30231268968340586	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1287937053078264	0.09801555236609945	0.18458053692230558	-0.4353905625968436	-0.5631118166973064
0.0	0.0	-0.11538869243152691	0.0	-0.7194377034715257	-0.23889361156678077	0.20743389294959624	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4072824372971884	0.0	-1.371743783665155	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20793740448673526	0.0	0.0	-0.3828314184931969	0.0
0.0	0.0	0.0	0.06366070348143822	0.0	0.15595745979682937	0.0	0.0	0.0	-1.3045361356043612
-0.4284793233184456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5913493455073433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1379158314514102	0.07277751293752126	0.0	0.0	0.05612260808993514	0.0	0.0	0.0
0.0	0.0	-0.6693163488946033	0.7421726787980731	0.0	0.0	0.0	0.0	0.0	-0.7684117415916601
0.0	0.0	0.0	0.0	0.1527295083874327	0.0	-0.18735612151754996	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3148169697831169	0.09589627917648468	0.18058957249083396	-0.42597663262299246	-0.5509363226346453
0.0	0.0	-0.09378770522923917	0.0	-0.5847575688928826	-0.19417226376899252	0.7941644876861563	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.27534244532043156	0.0	0.049983341319741685	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24755477093095501	0.0	0.0	-0.9579477544176677	0.0
0.0	0.0	0.0	0.03561198635284175	0.0	0.08724306559898352	0.0	0.0	0.0	0.5497968677194514
-2.0100808898373783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.9968666620718338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.399606558695426	0.059944983514038944	0.0	0.0	0.046226762648570036	0.0	0.0	0.0
0.0	0.0	-0.8344858589776948	0.30526393600885227	0.0	0.0	0.0	0.0	0.0	-0.958035364427706
0.0	0.0	0.0	0.0	-1.1945154427302154	0.0	-0.27478553466311095	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21349251517680912	0.11942992472835433	0.22490756924586464	-0.5305144016753163	-0.6861401099961223
0.0	0.0	-0.11620697281416154	0.0	-0.7245396051126055	-0.2405877286571346	0.23150851468508957	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4272526245588835	0.0	-1.670256749020523	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20593383854625938	0.0	0.0	-0.40186147142660006	0.0
0.0	0.0	0.0	0.05918077437637815	0.0	0.1449824261404896	0.0	0.0	0.0	-0.9632590613863267
0.35858988965431293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.31614747000862936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.7087215511011615	0.08307111209608714	0.0	0.0	0.0640605494689849	0.0	0.0	0.0
0.0	0.0	-0.6667177727104262	0.17050555254057492	0.0	0.0	0.0	0.0	0.0	-0.7654284341397504
0.0	0.0	0.0	0.0	-0.44488421053596755	0.0	-0.22720419040703552	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14593796742265663	0.10457350103334552	0.19693030853393667	-0.46452133716054467	-0.6007880660136123
0.0	0.0	-0.09601774592720604	0.0	-0.5986616640393405	-0.19878920209329448	0.6063459832195537	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.29828543981215727	0.0	-0.2300609189842573	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21721890701408628	0.0	0.0	-0.5334990664720758	0.0
0.0	0.0	0.0	0.06958715815737716	0.0	0.17047622516249913	0.0	0.0	0.0	-1.6838774504204999
-1.586803522785774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.7585368687106115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2609600831423735	0.05665727410361516	0.0	0.0	0.043691435192227734	0.0	0.0	0.0
0.0	0.0	-0.43511369747092865	0.89077207827886	0.0	0.0	0.0	0.0	0.0	-0.4995343003591748
0.0	0.0	0.0	0.0	-0.875034780430193	0.0	-0.25454737008729184	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.49294393059975405	0.07658603419224104	0.14422498236966735	-0.34019944497659	-0.439996508784161
0.0	0.0	-0.10731147529948556	0.0	-0.6690770102227912	-0.22217104082417977	0.5101574505342246	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3903725895224873	0.0	-1.1059536821813425	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23889263309792919	0.0	0.0	-0.7875491893986499	0.0
0.0	0.0	0.0	0.06049136193569558	0.0	0.14819313377352836	0.0	0.0	0.0	-1.1382839836037735
-0.620220423737357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.16847422114991728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.6595289404748181	0.0819892837745206	0.0	0.0	0.06322629415492939	0.0	0.0	0.0
0.0	0.0	-0.49379701083200417	0.6500323372773298	0.0	0.0	0.0	0.0	0.0	-0.5669059506955598
0.0	0.0	0.0	0.0	-1.5486825009307594	0.0	-0.29918686821551077	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2616017284470531	0.09208137173339652	0.17340543030976463	-0.4090306005106897	-0.5290191940876819
0.0	0.0	-0.1118402532345669	0.0	-0.6973135170111915	-0.23154714253828443	0.23579528230150335	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3936342568721725	0.0	-1.2021020340159634	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24779776836739845	0.0	0.0	-0.9528899195447033	0.0
0.0	0.0	0.0	0.05368066408490434	0.0	0.13150812908201048	0.0	0.0	0.0	-0.6633941199095577
-1.4622907975709767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.810348622998454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4482472223307747	0.0600664569560026	0.0	0.0	0.046320437275546016	0.0	0.0	0.0
0.0	0.0	-0.4731809836058481	0.8012354144438505	0.0	0.0	0.0	0.0	0.0	-0.5432376249304496
0.0	0.0	0.0	0.0	-0.3845070891292588	0.0	-0.22220613364935463	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10020258434982954	0.10241190334797046	0.192859639627371	-0.4549193994106229	-0.5883694123387978
0.0	0.0	-0.10282863918204134	0.0	-0.6411269463698092	-0.21289005420762935	0.5899822683589274	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4010082303858438	0.0	-1.3219000670346466	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19038787402142346	0.0	0.0	-0.13587664376283515	0.0
0.0	0.0	0.0	0.060579822756067214	0.0	0.14840984713172628	0.0	0.0	0.0	-1.107528992636225
-0.6141010181231851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.6570224687732695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1296372306852893	0.07255388519833839	0.0	0.0	0.05595015685523889	0.0	0.0	0.0
0.0	0.0	-0.48890178975263454	0.849632353439618	0.0	0.0	0.0	0.0	0.0	-0.5612859694097495
0.0	0.0	0.0	0.0	-1.2400052562434578	0.0	-0.2762512652691214	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.042447535951207094	0.11241648392879057	0.21170002577744637	-0.49936030559823424	-0.6458470004374466
0.0	0.0	-0.12772119460743356	0.0	-0.7963297009153559	-0.26442606125812124	0.08606217551178406	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2964288848216939	0.0	-0.24115431080928795	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22915749662750393	0.0	0.0	-0.7259618477242415	0.0
0.0	0.0	0.0	0.046581269546293	0.0	0.11411586858554676	0.0	0.0	0.0	-0.1684013578208936
-1.493099043914234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2891616907358943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7531761549535682	0.06596774011719884	0.0	0.0	0.050871230353180835	0.0	0.0	0.0
0.0	0.0	-0.620486293993678	0.47199210861532553	0.0	0.0	0.0	0.0	0.0	-0.7123521703733499
0.0	0.0	0.0	0.0	-0.0631253402092753	0.0	-0.19798227265794166	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5096017211118745	0.1284787132678481	0.24194803075219434	-0.5707096261873876	-0.7381265512330384
0.0	0.0	-0.12185489432847518	0.0	-0.7597538674291359	-0.2522808360142595	0.36436990039886563	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3650394956048291	0.0	-1.0395670228319742	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22524271644210542	0.0	0.0	-0.7049302923954764	0.0
0.0	0.0	0.0	0.06488643585680683	0.0	0.15896028724294706	0.0	0.0	0.0	-1.3461446609556553
-0.9072020030566668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4246710644403953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0946157316236977	0.07201167391936242	0.0	0.0	0.05553202892143555	0.0	0.0	0.0
0.0	0.0	-0.5078937701393447	0.5562780793390791	0.0	0.0	0.0	0.0	0.0	-0.583089800661337
0.0	0.0	0.0	0.0	-0.9152393395731646	0.0	-0.25342316040811813	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1332403517710341	0.09102507555342666	0.17141623868311773	-0.4043384738331989	-0.5229506381645204
0.0	0.0	-0.1349999630373564	0.0	-0.8417121411959079	-0.2794955731950417	0.12433224733600445	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37502650936749327	0.0	-0.9986012665166322	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2599768387912812	0.0	0.0	-1.1287766296507633	0.0
0.0	0.0	0.0	0.06608389248839634	0.0	0.16189384411974186	0.0	0.0	0.0	-1.483068343688643
-0.8756407008475766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.084577227037923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.5363333355473665	0.07971445967100617	0.0	0.0	0.06147205638996645	0.0	0.0	0.0
0.0	0.0	-0.37753094700731943	1.1405512464356065	0.0	0.0	0.0	0.0	0.0	-0.43342615636649373
0.0	0.0	0.0	0.0	-0.27298561297849216	0.0	-0.21058939364504006	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6425113796668184	0.09158493621254184	0.1724705548458749	-0.4068254061767266	-0.5261671088698441
0.0	0.0	-0.13266966122785923	0.0	-0.8271829273978134	-0.27467106046697054	0.2657555302744935	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37320591266209935	0.0	-0.9813103723580181	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18239655869458518	0.0	0.0	0.005545986276011883	0.0
0.0	0.0	0.0	0.032018126346466176	0.0	0.07843874445881302	0.0	0.0	0.0	0.7575976826042674
-0.6826284392971887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4964576542592418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.22994341141390204	0.05639672966809794	0.0	0.0	0.04349051553099803	0.0	0.0	0.0
0.0	0.0	-0.5287885170626332	0.7673414485123011	0.0	0.0	0.0	0.0	0.0	-0.6070781118686723
0.0	0.0	0.0	0.0	-1.1285876417355225	0.0	-0.2692031669887139	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9010066001468527	0.15328173925931768	0.2886564942999323	-0.6808860541097089	-0.8806230906952559
0.0	0.0	-0.12454740905637025	0.0	-0.7765414448908494	-0.25785525196429115	0.07284424226512541	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4279964287512039	0.0	-1.8119444376217015	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22950858382432893	0.0	0.0	-0.8233817940350653	0.0
0.0	0.0	0.0	0.05992157360684663	0.0	0.1467972531826852	0.0	0.0	0.0	-0.993545560622927
-1.3484475607781636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.007391301681527685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8076339549954955	0.06690387576319932	0.0	0.0	0.05159313430206417	0.0	0.0	0.0
0.0	0.0	-0.5956502732479442	0.6828022660820761	0.0	0.0	0.0	0.0	0.0	-0.6838390614571337
0.0	0.0	0.0	0.0	0.20812840262911725	0.0	-0.1797511691647759	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.30297374142793954	0.08935870182420834	0.16827816365086673	-0.39693634857912635	-0.513377109114233
0.0	0.0	-0.12188686163306552	0.0	-0.7599531805829294	-0.25234701914438007	0.5151145633986615	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1848291004632926	0.0	1.0453966736094162	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21790452636446475	0.0	0.0	-0.5091771951480843	0.0
0.0	0.0	0.0	0.05163047072842528	0.0	0.1264855181072191	0.0	0.0	0.0	-0.5230706011923483
-1.1579066639333258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2681976090380669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8008227638758515	0.06714943724881055	0.0	0.0	0.05178249981433129	0.0	0.0	0.0
0.0	0.0	-0.7112992316875681	0.37408623508723066	0.0	0.0	0.0	0.0	0.0	-0.8166103850840224
0.0	0.0	0.0	0.0	-1.8794313871067387	0.0	-0.3170799851257693	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3383950614493416	0.12306421290310374	0.23175157355367126	-0.5466581129011938	-0.7070195578702793
0.0	0.0	-0.1431878216616633	0.0	-0.8927626737991476	-0.2964472092396187	-0.23551189467447253	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3955843320920743	0.0	-1.345378535422319	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22400799254519943	0.0	0.0	-0.6746300460497566	0.0
