-1.3562907416057355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.06174864936702756	0.0	0.1512732655235991	0.0	0.0	0.0	-1.138362895828445
-0.9099323306379548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.21051098425509362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7904398444424627	0.06649492405238719	0.0	0.0	0.05127776990354011	0.0	0.0	0.0
0.0	0.0	-0.6837022132206322	0.4328745524490131	0.0	0.0	0.0	0.0	0.0	-0.7849274999162872
0.0	0.0	0.0	0.0	0.2580869847213523	0.0	-0.18119951089474537	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3284024742635857	0.08514546206844428	0.1603438916141536	-0.37822090206747694	-0.48917151075992343
0.0	0.0	-0.08710895762026091	0.0	-0.5431162023029928	-0.18034499782611335	0.9296620195419366	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.31363868542992934	0.0	-0.3177827688915289	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21124800809468908	0.0	0.0	-0.4022277034782012	0.0
0.0	0.0	0.0	0.06082784533539406	0.0	0.1490174585674898	0.0	0.0	0.0	-1.1289307408363005
-1.0651551263869337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.841665278386093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.791207622530915	0.06672972849349053	0.0	0.0	0.05145884008708887	0.0	0.0	0.0
0.0	0.0	-0.6340263216571168	0.6277361191282137	0.0	0.0	0.0	0.0	0.0	-0.7278968619907672
0.0	0.0	0.0	0.0	-1.6399976212756284	0.0	-0.3029665297519089	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.34218597000067386	0.08950241243433617	0.1685487960243879	-0.39757471914261594	-0.5142027448505445
0.0	0.0	-0.12889304459417342	0.0	-0.8036360759639641	-0.26685218698714697	0.059349986853630125	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3692054664016517	0.0	-0.930230857764339	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24346778516500872	0.0	0.0	-0.8836857413857366	0.0
0.0	0.0	0.0	0.05176828037084692	0.0	0.126823127347963	0.0	0.0	0.0	-0.5288255026189095
-0.4857782338186989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.46321857344179107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6422805811321145	0.06409070221766151	0.0	0.0	0.04942374667101482	0.0	0.0	0.0
0.0	0.0	-0.7421541702254033	0.3929732118680124	0.0	0.0	0.0	0.0	0.0	-0.8520335405137655
0.0	0.0	0.0	0.0	0.42602885611133096	0.0	-0.1669721684766742	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.07830966241931947	0.10388438199549208	0.19563257609311674	-0.4614602318732272	-0.5968289894797483
0.0	0.0	-0.10840600583732657	0.0	-0.6759013057402317	-0.2244370891487167	0.6808985789502303	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4771015932727842	0.0	-2.1428370367992478	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2942530976500028	0.0	0.0	-1.6595363710065765	0.0
0.0	0.0	0.0	0.05940606559230117	0.0	0.14553434975786114	0.0	0.0	0.0	-1.0058973857989149
-0.9196281918120954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.71249978329804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.2230236895239375	0.07466552740173166	0.0	0.0	0.05757855638448563	0.0	0.0	0.0
0.0	0.0	-0.6808211427325901	0.5056734484348143	0.0	0.0	0.0	0.0	0.0	-0.7816198735673703
0.0	0.0	0.0	0.0	-1.125990087768686	0.0	-0.26707668385176175	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5259431685508177	0.09050148203759818	0.170430219934586	-0.4020126421674531	-0.5199425268108461
0.0	0.0	-0.1386744957123603	0.0	-0.8646225086966456	-0.28710309836110365	0.03621430947437043	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2484311551990891	0.0	0.35957032716634435	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.12469736328805064	0.0	0.0	0.8525686999782816	0.0
0.0	0.0	0.0	0.050066871563675716	0.0	0.1226549768071864	0.0	0.0	0.0	-0.4112629315122527
-0.7424490389607495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0983200838811127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5763344794444083	0.06281601461265159	0.0	0.0	0.048440767313716826	0.0	0.0	0.0
0.0	0.0	-0.702189658777995	0.4836079569340974	0.0	0.0	0.0	0.0	0.0	-0.8061520976147833
0.0	0.0	0.0	0.0	-0.6324850204592217	0.0	-0.23836483007616907	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5146280128011314	0.13463743476735646	0.25354598733859607	-0.5980670113555363	-0.7735091896858356
0.0	0.0	-0.10647624092291388	0.0	-0.6638694020154466	-0.22044182323344974	0.41271081268681137	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.38433643609710016	0.0	-1.2706058814434646	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20528195091867063	0.0	0.0	-0.4266606330279805	0.0
0.0	0.0	0.0	0.05791078378774066	0.0	0.14187117390263876	0.0	0.0	0.0	-0.8705555376462397
-1.06903384933391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.8387108065775073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.2892265578546425	0.07576036410692105	0.0	0.0	0.05842284315450166	0.0	0.0	0.0
0.0	0.0	-0.6474585649030706	0.4398425430529238	0.0	0.0	0.0	0.0	0.0	-0.7433178112073108
0.0	0.0	0.0	0.0	-0.9876628834624773	0.0	-0.2584716452561326	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.06583518894230622	0.10001075760182564	0.18833785955927834	-0.4442533757842275	-0.5745745245824516
0.0	0.0	-0.1336824537297128	0.0	-0.833497593906918	-0.2767678834176174	0.09505808227061684	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2942392952037021	0.0	-0.1686946220610661	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23543547885802654	0.0	0.0	-0.7898419637152877	0.0
0.0	0.0	0.0	0.05743913431808922	0.0	0.1407157161527443	0.0	0.0	0.0	-0.8887701949820606
-0.7179725700888842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.15314896965175606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5212067939910242	0.061729136575018974	0.0	0.0	0.047602617895228475	0.0	0.0	0.0
0.0	0.0	-0.5690737217382765	0.6691352084997757	0.0	0.0	0.0	0.0	0.0	-0.6533277281171199
0.0	0.0	0.0	0.0	-0.24882523885873598	0.0	-0.2098478954619064	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.15538175878895044	0.10321359375350676	0.19436936376733852	-0.45848055300583207	-0.5929752256999689
0.0	0.0	-0.12628666750276527	0.0	-0.7873855586081481	-0.26145610507174705	0.3473771875401322	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3995451167693809	0.0	-1.3093938363542994	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.17271316922928112	0.0	0.0	0.12102775038026327	0.0
0.0	0.0	0.0	0.05903278493337167	0.0	0.14461987818946406	0.0	0.0	0.0	-0.9963735013189744
-1.3357109971620207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.875600596142088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.369453489255218	0.07712276909078544	0.0	0.0	0.05947346604449842	0.0	0.0	0.0
0.0	0.0	-0.5415781330831018	0.5123919521862295	0.0	0.0	0.0	0.0	0.0	-0.6217612899156565
0.0	0.0	0.0	0.0	-1.4041369584239904	0.0	-0.284427940543882	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.48318358237824	0.13198225351815382	0.24854581370519852	-0.5862725478241878	-0.7582548356490955
0.0	0.0	-0.14836260659634992	0.0	-0.9250269738004603	-0.30716076388763797	-0.23802212298320777	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.36067021332992766	0.0	-1.0066023254013026	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2034672266262208	0.0	0.0	-0.3941016139523082	0.0
0.0	0.0	0.0	0.06213004254457946	0.0	0.15220761132724195	0.0	0.0	0.0	-1.1659988319005914
-0.8440751331746732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.29245743848344663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.24983899455107078	0.047590186087201315	0.0	0.0	0.036699321739560004	0.0	0.0	0.0
0.0	0.0	-0.4759422531611201	0.899405506270941	0.0	0.0	0.0	0.0	0.0	-0.5464077132623346
0.0	0.0	0.0	0.0	-0.6092967281154382	0.0	-0.23558286106970724	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1903182180362175	0.10952250081929747	0.20625014620936394	-0.4865050708546533	-0.6292206993358511
0.0	0.0	-0.11533379106349274	0.0	-0.7190953985774878	-0.2387799471702679	0.40838001482310377	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3448484615166531	0.0	-0.7483984392346209	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2527067533230664	0.0	0.0	-1.064130651750068	0.0
0.0	0.0	0.0	0.06214739354928623	0.0	0.15225011821879367	0.0	0.0	0.0	-1.2016562436802463
-1.1666524023370144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.816254536977641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.402799752794183	0.07764613428841878	0.0	0.0	0.0598770607633768	0.0	0.0	0.0
0.0	0.0	-0.6003842934510084	0.5716872305367346	0.0	0.0	0.0	0.0	0.0	-0.6892739753285407
0.0	0.0	0.0	0.0	-1.3816871394989667	0.0	-0.28633303695067547	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.22301250297429376	0.10042749481940365	0.18912264909031873	-0.4461045457999678	-0.5769687329097097
0.0	0.0	-0.12365688474535078	0.0	-0.7709891091142255	-0.25601156551317983	0.12353985189202421	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3687444952484847	0.0	-0.9684486730667752	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1983709343147226	0.0	0.0	-0.24824811678251948	0.0
0.0	0.0	0.0	0.0514598858527077	0.0	0.1260676153439481	0.0	0.0	0.0	-0.4970687464253692
-0.5826241662509936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6166104130430061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2211168707883617	0.056294773016471296	0.0	0.0	0.04341189133829834	0.0	0.0	0.0
0.0	0.0	-0.67713235519535	0.5131249590644638	0.0	0.0	0.0	0.0	0.0	-0.777384943910365
0.0	0.0	0.0	0.0	-0.3745468479781755	0.0	-0.2224696576531331	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.45386399253123233	0.1293899429971944	0.24366403671902373	-0.5747573595821165	-0.7433616819437668
0.0	0.0	-0.0960775836463543	0.0	-0.5990347466208121	-0.1989130864058213	0.6080585550478357	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4250353392828506	0.0	-1.6858485802149739	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20213503486197776	0.0	0.0	-0.3687476722312193	0.0
0.0	0.0	0.0	0.06301661940585504	0.0	0.15437956777191908	0.0	0.0	0.0	-1.2167572238875082
-1.4915783418349307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6914480206436562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6708977399387391	0.06468451373534034	0.0	0.0	0.049881666291249564	0.0	0.0	0.0
0.0	0.0	-0.75445057015286	0.5085639345082473	0.0	0.0	0.0	0.0	0.0	-0.8661504795354543
0.0	0.0	0.0	0.0	-1.057731091561375	0.0	-0.26563198403647004	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0736333445982662	0.1014655933868689	0.1910775714096392	-0.4507158376654819	-0.5829327412341522
0.0	0.0	-0.11593507182109002	0.0	-0.7228443278553208	-0.24002480165922283	0.29841963590204895	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.256560183313524	0.0	0.22918132714067305	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24515067127107243	0.0	0.0	-0.9353340583092351	0.0
0.0	0.0	0.0	0.049419044400517656	0.0	0.12106791487999648	0.0	0.0	0.0	-0.34818588799420386
-0.15979588450652393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5658429065535269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9892565113061597	0.07041279096178953	0.0	0.0	0.054299045297955935	0.0	0.0	0.0
0.0	0.0	-0.7167811612694881	0.3816348511083073	0.0	0.0	0.0	0.0	0.0	-0.8229039397899293
0.0	0.0	0.0	0.0	-0.9228330830678877	0.0	-0.255414998935538	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.03413147595637578	0.10796550200933559	0.20331804340126353	-0.47958879510588365	-0.6202755431100477
0.0	0.0	-0.12427708144948431	0.0	-0.7748559775492518	-0.25729558240781786	0.2047107038810777	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.45119973106200034	0.0	-1.881494512333367	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20428688438718196	0.0	0.0	-0.3518653941226402	0.0
0.0	0.0	0.0	0.058315504172608515	0.0	0.14286266723683336	0.0	0.0	0.0	-0.9306493265064797
-1.6954384542525254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2265018102194336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9441959317421662	0.06947250379235335	0.0	0.0	0.05357393988871278	0.0	0.0	0.0
0.0	0.0	-0.661916043607113	0.5157436123799555	0.0	0.0	0.0	0.0	0.0	-0.7599157867510801
0.0	0.0	0.0	0.0	-0.9163756376558125	0.0	-0.2555221831906616	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.16803595312294917	0.10864023414191043	0.20458868276719	-0.48258599295573756	-0.6241519650429579
0.0	0.0	-0.12036098882080581	0.0	-0.7504395063336682	-0.24918794645509915	0.2503614560091645	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23641361590541118	0.0	0.4166526104168935	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.26523135059657404	0.0	0.0	-1.245468024749136	0.0
0.0	0.0	0.0	0.054989865821261856	0.0	0.13471544169399646	0.0	0.0	0.0	-0.7145770445504271
0.10622085982886742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5623569542604239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.942732597823366	0.06942194422459148	0.0	0.0	0.05353495071895188	0.0	0.0	0.0
0.0	0.0	-0.6649710549664423	0.36946838501336704	0.0	0.0	0.0	0.0	0.0	-0.7634231067247841
0.0	0.0	0.0	0.0	-0.568628210971903	0.0	-0.23270757469661707	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1432660486508499	0.09822233287525504	0.18496994101669303	-0.43630909317736866	-0.5642997970265228
0.0	0.0	-0.11636582723055008	0.0	-0.7255300475390217	-0.2409166110150564	0.3924518631722066	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3814844527849121	0.0	-1.0962097598248683	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18416069031280066	0.0	0.0	-0.0352650167047448	0.0
0.0	0.0	0.0	0.06521638936882854	0.0	0.15976861496745848	0.0	0.0	0.0	-1.4034783624645302
-1.625505096244221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.17676090909910513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8605521064973504	0.06776331597026262	0.0	0.0	0.05225589432189549	0.0	0.0	0.0
0.0	0.0	-0.5793570393495755	0.829344203280654	0.0	0.0	0.0	0.0	0.0	-0.6651335386401835
0.0	0.0	0.0	0.0	-1.1694450881246643	0.0	-0.2735080358060103	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13676664687797557	0.10750619515738688	0.2024530877559785	-0.4775485283946621	-0.6176367668181352
0.0	0.0	-0.11326072021750434	0.0	-0.7061699957746377	-0.23448798951830077	0.28507347747567424	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4171957701273541	0.0	-1.5154260195905707	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2328156649814031	0.0	0.0	-0.76842025823929	0.0
0.0	0.0	0.0	0.0421671386316888	0.0	0.10330202885389739	0.0	0.0	0.0	0.12433088577177198
-0.19674178427928224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6161758214324602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7983019726417445	0.06696691172281219	0.0	0.0	0.05164174468065683	0.0	0.0	0.0
0.0	0.0	-0.8080488247281727	0.16730640302461042	0.0	0.0	0.0	0.0	0.0	-0.9276842045258993
0.0	0.0	0.0	0.0	-0.8482059597275945	0.0	-0.2535886377873458	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.33278603196341006	0.12193498917145172	0.2296250465111544	-0.5416420379625424	-0.700532023885742
0.0	0.0	-0.10120299734929154	0.0	-0.6309912216105156	-0.20952442590943116	0.45230458087717945	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3639463456457251	0.0	-1.002008344126601	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.17877871430354556	0.0	0.0	-0.01003327792747033	0.0
0.0	0.0	0.0	0.06679284493448143	0.0	0.16363065217497197	0.0	0.0	0.0	-1.4651141650194144
-1.3280865825319603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6040227792411288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0589043321715996	0.07125891002497799	0.0	0.0	0.05495153267577436	0.0	0.0	0.0
0.0	0.0	-0.5389147394765132	0.7779070343988451	0.0	0.0	0.0	0.0	0.0	-0.6187035685210382
0.0	0.0	0.0	0.0	-1.5667340417044064	0.0	-0.3002764013958874	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10796340670318239	0.10016803174454003	0.18863403445199117	-0.44495199631765675	-0.5754780845388616
0.0	0.0	-0.11273354431571514	0.0	-0.7028831033407553	-0.23339655713913476	0.22187065187347565	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3262058552187607	0.0	-0.5117451761471405	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2661918135008075	0.0	0.0	-1.2403951565289963	0.0
0.0	0.0	0.0	0.04752003335586849	0.0	0.11641567381992145	0.0	0.0	0.0	-0.2421708766869954
-1.625475224259498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.27541185213243224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7015599161353551	0.0649380693405198	0.0	0.0	0.05007719649397454	0.0	0.0	0.0
0.0	0.0	-0.702594744356128	0.5272162850077902	0.0	0.0	0.0	0.0	0.0	-0.8066171579933338
0.0	0.0	0.0	0.0	-0.05362964142027482	0.0	-0.20196220354056096	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2255413184776326	0.09689331591678935	0.1824671681622772	-0.430405525556938	-0.5566644255386609
0.0	0.0	-0.08843244287275732	0.0	-0.5513680090491301	-0.18308505983012519	0.8247923807384363	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.38630404367327364	0.0	-1.1425879205494598	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21072581643495653	0.0	0.0	-0.4211127912473016	0.0
0.0	0.0	0.0	0.05322371414486803	0.0	0.13038868257882888	0.0	0.0	0.0	-0.6097554710602859
-0.21548713817487597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6255793002363372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9565362619829126	0.07003489981024714	0.0	0.0	0.05400763334744213	0.0	0.0	0.0
0.0	0.0	-0.8572821057216238	0.13421209831306158	0.0	0.0	0.0	0.0	0.0	-0.9842067013316759
0.0	0.0	0.0	0.0	-1.3291212833298829	0.0	-0.28351811491195117	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3295397781166106	0.11701770341642105	0.22036493193797071	-0.5197991797665736	-0.6722815917054217
0.0	0.0	-0.11846618381288018	0.0	-0.7386255743555646	-0.2452650593678155	0.16573755475096183	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.34234363012850894	0.0	-0.7511736364709583	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.25334641020769794	0.0	0.0	-1.0904191512670813	0.0
