-1.3562907416057355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0619249182392997	0.0	0.1517050930727375	0.0	0.0	0.0	-1.1458076532023416
-1.1103473969328652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.4326644565669604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0040902592177179	0.0703278605227316	0.0	0.0	0.05423355092265011	0.0	0.0	0.0
0.0	0.0	-0.6539250533053798	0.44681857055296187	0.0	0.0	0.0	0.0	0.0	-0.7507416932376945
0.0	0.0	0.0	0.0	0.00274780263206642	0.0	-0.19764184433720403	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.021072907309624522	0.11064582614928903	0.20836556552337052	-0.4914949447634134	-0.6356743462525258
0.0	0.0	-0.09228363650348122	0.0	-0.5753798410833335	-0.19105833291173643	0.7483849309948475	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37407197466470093	0.0	-1.0658812281593881	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1642548980287773	0.0	0.0	0.22805301932882374	0.0
0.0	0.0	0.0	0.06014979706192581	0.0	0.147356360267177	0.0	0.0	0.0	-1.053548361137477
-0.7453034938071581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.823034195012503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.736217195292581	0.08363159090501317	0.0	0.0	0.06449276446598642	0.0	0.0	0.0
0.0	0.0	-0.6331084231782009	0.43571463902967383	0.0	0.0	0.0	0.0	0.0	-0.7268430643807836
0.0	0.0	0.0	0.0	-1.2532131948984833	0.0	-0.27917779015173927	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.05142579257580259	0.10942749494716585	0.20607123343006	-0.4860830494598965	-0.628674878514956
0.0	0.0	-0.11296383380616117	0.0	-0.7043189367716477	-0.23387333425584553	0.23695933340075867	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3694084027910937	0.0	-1.0111119354851295	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2352014302699958	0.0	0.0	-0.8076806981079839	0.0
0.0	0.0	0.0	0.05359367444298263	0.0	0.1312950198507136	0.0	0.0	0.0	-0.6236871732001454
-1.4879508895885707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.15027110970931679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.3555364024474203	0.04566858161729396	0.0	0.0	0.035217470406428274	0.0	0.0	0.0
0.0	0.0	-0.5759402087631262	0.8645247605978807	0.0	0.0	0.0	0.0	0.0	-0.6612108304230705
0.0	0.0	0.0	0.0	-0.22818953175427856	0.0	-0.2136687668231891	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.03978623237123835	0.10729597957144292	0.2020572148073872	-0.47661473901102525	-0.6164290515358009
0.0	0.0	-0.08859784938908115	0.0	-0.5523993032057378	-0.18342750725047985	0.7973642864784708	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37957223476010904	0.0	-1.1115681981448635	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1895809660125306	0.0	0.0	-0.13509456724652738	0.0
0.0	0.0	0.0	0.05575446873060755	0.0	0.13658858353776493	0.0	0.0	0.0	-0.7739233027967438
-0.23024447957094954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2624943647922802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1620988888514914	0.07345613022878772	0.0	0.0	0.05664592594930603	0.0	0.0	0.0
0.0	0.0	-0.7109142803883951	0.39691790182282205	0.0	0.0	0.0	0.0	0.0	-0.8161684399579038
0.0	0.0	0.0	0.0	-1.3578256804516782	0.0	-0.28574594403610115	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4421747831676106	0.12134158264459659	0.22850755757500057	-0.5390060929993281	-0.6971228279029521
0.0	0.0	-0.11630175742843582	0.0	-0.7251305783161401	-0.2407839648597277	0.16718369683132014	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3020127200754963	0.0	-0.3362245060990654	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.29299322975916653	0.0	0.0	-1.6805163724135308	0.0
0.0	0.0	0.0	0.055649298215708624	0.0	0.13633093438448557	0.0	0.0	0.0	-0.7376490465095951
-1.46416861373478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3046759195327218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5320481099269655	0.06178563804643574	0.0	0.0	0.047646189182688516	0.0	0.0	0.0
0.0	0.0	-0.6274604076256022	0.5651834536005926	0.0	0.0	0.0	0.0	0.0	-0.7203588339051993
0.0	0.0	0.0	0.0	-0.2664245920974193	0.0	-0.21557128545533003	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6129184933666955	0.07732337212537754	0.14561351947736206	-0.34347474129215033	-0.44423260900525147
0.0	0.0	-0.09342274502552318	0.0	-0.5824820761622951	-0.1934166727374398	0.7797324785273599	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.33503334347658836	0.0	-0.5160662101272199	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.15170365762202373	0.0	0.0	0.48702061527665563	0.0
0.0	0.0	0.0	0.060461703622916765	0.0	0.1481204761547794	0.0	0.0	0.0	-1.119511536340043
-0.18152603437725512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7658964622478592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.5560992122179302	0.08040262738458036	0.0	0.0	0.06200273908754953	0.0	0.0	0.0
0.0	0.0	-0.6009932737591214	0.34510765010311706	0.0	0.0	0.0	0.0	0.0	-0.6899731179984081
0.0	0.0	0.0	0.0	-1.0846743687548352	0.0	-0.26648568880347684	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.013800536974945876	0.09948845309531149	0.1873542682421654	-0.44193326996991067	-0.5715738187512603
0.0	0.0	-0.12285934320979379	0.0	-0.7660165122446946	-0.2543603848490364	0.19026722181641587	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3907301350656257	0.0	-1.2002518958019053	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2541319295874431	0.0	0.0	-1.062333138981502	0.0
0.0	0.0	0.0	0.06570171817642152	0.0	0.16095758467497195	0.0	0.0	0.0	-1.4391775848159067
-1.9276954412601262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.563410953981526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6065524326699093	0.06325576206327732	0.0	0.0	0.04877987994389429	0.0	0.0	0.0
0.0	0.0	-0.5849504454266841	0.8470564625396608	0.0	0.0	0.0	0.0	0.0	-0.6715550744539116
0.0	0.0	0.0	0.0	-0.04732192510079236	0.0	-0.1970404558101504	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3267131299257935	0.09927790760547935	0.18695777402648595	-0.44099801513476117	-0.5703642081291219
0.0	0.0	-0.1209858106504473	0.0	-0.7543352119935871	-0.25048153892350666	0.45531663104242664	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.36374002515546133	0.0	-0.9102991908156632	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1981237452374027	0.0	0.0	-0.242033900375626	0.0
0.0	0.0	0.0	0.04353660063760904	0.0	0.10665696846423116	0.0	0.0	0.0	0.023652228239450453
0.20981561515166394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.0173706962393168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.6917307922192317	0.08337145212439577	0.0	0.0	0.06429215762680908	0.0	0.0	0.0
0.0	0.0	-0.680476992571973	0.1627858916043502	0.0	0.0	0.0	0.0	0.0	-0.7812247703777866
0.0	0.0	0.0	0.0	-1.5063875409109606	0.0	-0.2877388485173653	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.27606791982132683	0.11651707439173922	0.2194221593682716	-0.517575357654197	-0.6694054142746501
0.0	0.0	-0.1741260567084676	0.0	-1.0856596752513774	-0.36049981742927223	-0.5231409276942275	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.35245947554520407	0.0	-0.8575581187852008	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2205239134720476	0.0	0.0	-0.6088470082834607	0.0
0.0	0.0	0.0	0.06851433048289739	0.0	0.1678479871795433	0.0	0.0	0.0	-1.596387927105137
-1.522597622618883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3571545262607903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.45531590738057476	0.04382133187166468	0.0	0.0	0.03379295795287429	0.0	0.0	0.0
0.0	0.0	-0.5422124393913519	1.1248993726979333	0.0	0.0	0.0	0.0	0.0	-0.6224895082175551
0.0	0.0	0.0	0.0	0.9088482722453975	0.0	-0.1370586273678502	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.39706791381390383	0.09322441161715449	0.17555797559849196	-0.414108047569307	-0.5355861036235918
0.0	0.0	-0.09010149468425438	0.0	-0.5617743909652003	-0.18654056146324421	1.0505796342861535	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.33956292759170803	0.0	-0.6273992117346656	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2110623457701008	0.0	0.0	-0.41775373680063477	0.0
0.0	0.0	0.0	0.04183803389165161	0.0	0.10249578047057152	0.0	0.0	0.0	0.12450806673034975
-0.8985358259815951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5714918918651377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.213724253011044	0.0750370695679339	0.0	0.0	0.05786507229497785	0.0	0.0	0.0
0.0	0.0	-0.9385792373616878	-0.06368130525677806	0.0	0.0	0.0	0.0	0.0	-1.0775402507259475
0.0	0.0	0.0	0.0	-0.7118524547656633	0.0	-0.23791805991346254	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2748085109234885	0.12081215713161209	0.2275105561493284	-0.5366543552762115	-0.6940812109837403
0.0	0.0	-0.14830728358680528	0.0	-0.9246820400110465	-0.307046226550622	-0.06459336809405114	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.40613335651213484	0.0	-1.449484868392377	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20441514098462676	0.0	0.0	-0.38275274976329143	0.0
0.0	0.0	0.0	0.06421890114941388	0.0	0.1573249453193131	0.0	0.0	0.0	-1.2857499766036726
-1.0427494868521399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.8728422945595904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3073057774809382	0.05781180114798105	0.0	0.0	0.04458175235511023	0.0	0.0	0.0
0.0	0.0	-0.4747959065350166	0.8207419169766399	0.0	0.0	0.0	0.0	0.0	-0.5450916446964214
0.0	0.0	0.0	0.0	-0.9774614419839732	0.0	-0.2568309202730578	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0031306280064088417	0.10399667409562657	0.19584404188231666	-0.4619590396590583	-0.597474121879465
0.0	0.0	-0.14059600613462955	0.0	-0.8766029464350689	-0.2910812746864096	0.04254119359663066	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.31246712861009984	0.0	-0.3796981677801148	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21874029265247652	0.0	0.0	-0.5544658812319484	0.0
0.0	0.0	0.0	0.06062172237394012	0.0	0.1485124937820546	0.0	0.0	0.0	-1.1081108177631125
-0.45140853264365566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4146418768044482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9786834625498261	0.06986434969356609	0.0	0.0	0.053876113088342295	0.0	0.0	0.0
0.0	0.0	-0.5735780741350118	0.7554828652635825	0.0	0.0	0.0	0.0	0.0	-0.658498970797258
0.0	0.0	0.0	0.0	-0.39383633926845274	0.0	-0.22169497373578972	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6305433265897561	0.0816792746127854	0.15381645054797277	-0.36282390363248773	-0.46925782290068346
0.0	0.0	-0.11106508695748615	0.0	-0.6924804277852045	-0.2299422862252927	0.5284207315874805	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.39052179194850234	0.0	-1.1276710533872414	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19848441403247205	0.0	0.0	-0.2075724291897039	0.0
0.0	0.0	0.0	0.046565710230998876	0.0	0.11407775101604554	0.0	0.0	0.0	-0.2002168781067426
-0.8714328364326756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4439069073388966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5919036752746581	0.06337051277770726	0.0	0.0	0.048868370318380164	0.0	0.0	0.0
0.0	0.0	-0.7085723850607786	0.5621063547558733	0.0	0.0	0.0	0.0	0.0	-0.8134798161549873
0.0	0.0	0.0	0.0	-1.400305071467972	0.0	-0.2850859019720368	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.07849244161175561	0.10764307812863937	0.20271086248375772	-0.47815657020460817	-0.618423176900578
0.0	0.0	-0.14173713979124788	0.0	-0.8837178080386765	-0.2934438072254773	-0.07597652843007285	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4090823385317156	0.0	-1.4290547597672014	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22116406716094675	0.0	0.0	-0.5981782703852037	0.0
0.0	0.0	0.0	0.051222713120050965	0.0	0.1254865841128213	0.0	0.0	0.0	-0.46313083340992534
-1.5907512565244302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5880307294863957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1917212295438275	0.07373968399135866	0.0	0.0	0.05686458932549008	0.0	0.0	0.0
0.0	0.0	-0.6278844697660239	0.4158189996860264	0.0	0.0	0.0	0.0	0.0	-0.7208456804141821
0.0	0.0	0.0	0.0	-0.4675151786969052	0.0	-0.2277686928496431	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.608280808278705	0.13244458309025697	0.24941646166456646	-0.5883262416273028	-0.7609109778528091
0.0	0.0	-0.10293796460856498	0.0	-0.641808580177523	-0.21311639480849726	0.47140199657925225	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3080129136956844	0.0	-0.4443578312728935	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22800588279317052	0.0	0.0	-0.754331963370869	0.0
0.0	0.0	0.0	0.06261591841489983	0.0	0.15339792124164361	0.0	0.0	0.0	-1.1903857603342733
-0.5324315152940513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.9859461278386625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.49631840175560304	0.06109481990676318	0.0	0.0	0.047113462600680354	0.0	0.0	0.0
0.0	0.0	-0.5458941010930887	0.7250727156978939	0.0	0.0	0.0	0.0	0.0	-0.6267162570260298
0.0	0.0	0.0	0.0	-1.4317273539854667	0.0	-0.2920046120587695	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5889046916427039	0.07601307073790321	0.14314599133726963	-0.337654309284248	-0.4367047608535038
0.0	0.0	-0.10694444410383264	0.0	-0.6667886050512045	-0.2214111621390198	0.39403351252680274	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.31455421430839214	0.0	-0.291515636613213	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19168380116041894	0.0	0.0	-0.09523269581116223	0.0
0.0	0.0	0.0	0.05784867516537414	0.0	0.14171901876695778	0.0	0.0	0.0	-0.9552938358917193
-1.5371842754439395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.2523166917877604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8046242228395937	0.06671588552984334	0.0	0.0	0.05144816504211664	0.0	0.0	0.0
0.0	0.0	-0.6079473299512358	0.6120089839161786	0.0	0.0	0.0	0.0	0.0	-0.6979567544933689
0.0	0.0	0.0	0.0	-0.892957432197101	0.0	-0.2566346834470095	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13618136961011063	0.09939958619912594	0.18718691623509534	-0.44153851824947005	-0.571063267128102
0.0	0.0	-0.1009207013552603	0.0	-0.6292311324946296	-0.20893997774450393	0.5030619446291202	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4787810704521805	0.0	-2.143112133762706	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24668947636763688	0.0	0.0	-0.9531930225837466	0.0
0.0	0.0	0.0	0.055585553836122556	0.0	0.1361747719330375	0.0	0.0	0.0	-0.7703554298887278
-0.06076889992361778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.5608045713962664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.009757045485208	0.07078868957188578	0.0	0.0	0.054588920693864215	0.0	0.0	0.0
0.0	0.0	-0.7158141989136412	0.3815003418146077	0.0	0.0	0.0	0.0	0.0	-0.8217938141682601
0.0	0.0	0.0	0.0	-0.9256408713208412	0.0	-0.2554480611170083	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18455128395292475	0.11314343137054987	0.21306899576103686	-0.5025894467702774	-0.6500234059638224
0.0	0.0	-0.1254032648193247	0.0	-0.7818776255132984	-0.2596271627978745	0.17779128997558558	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19843296803206553	0.0	0.8057171403490726	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20575822667344298	0.0	0.0	-0.38509494037022085	0.0
0.0	0.0	0.0	0.058156286139691614	0.0	0.14247261122724486	0.0	0.0	0.0	-0.9135009322598211
-1.641652897473129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.695442716588529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7891782938683459	0.06666480950470859	0.0	0.0	0.05140877760462769	0.0	0.0	0.0
0.0	0.0	-0.6264905564484066	0.5655440403745432	0.0	0.0	0.0	0.0	0.0	-0.7192453917587697
0.0	0.0	0.0	0.0	-0.8236393870879579	0.0	-0.24838485866632626	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.06288597503636484	0.10964708562643456	0.20648476132950153	-0.48705848353214176	-0.6299364549010272
0.0	0.0	-0.12691799939860027	0.0	-0.7913218539218104	-0.2627631755785285	0.19786909532515073	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3419267738928973	0.0	-0.7175931305237455	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2190309187816398	0.0	0.0	-0.5714795578244161	0.0
0.0	0.0	0.0	0.05705450693969201	0.0	0.13977344712926995	0.0	0.0	0.0	-0.8526016995230778
-0.023634853242792353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.196610501802005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.4451264533400374	0.07816569061717292	0.0	0.0	0.060277718261034736	0.0	0.0	0.0
0.0	0.0	-0.5313231701881088	0.5558652640237671	0.0	0.0	0.0	0.0	0.0	-0.6099880321562823
0.0	0.0	0.0	0.0	-0.5686428704266295	0.0	-0.233884758120358	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2151766059254825	0.11890842867052259	0.22392550037991654	-0.5281978870352382	-0.6831440488054527
0.0	0.0	-0.10785314990970622	0.0	-0.6724543007474867	-0.22329249043248028	0.42074947496364223	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4658078385684432	0.0	-2.081204438506673	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2168709931372802	0.0	0.0	-0.5607772220806853	0.0
0.0	0.0	0.0	0.05931720907172673	0.0	0.1453166670041791	0.0	0.0	0.0	-0.9979424487164261
-1.5997444384840422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.9216424447612797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.4581900347398868	0.04375906161972901	0.0	0.0	0.03374493805216613	0.0	0.0	0.0
0.0	0.0	-0.41684745758468433	1.1336576413519668	0.0	0.0	0.0	0.0	0.0	-0.4785636588583346
0.0	0.0	0.0	0.0	-0.9944697688810963	0.0	-0.2609265484713874	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.41502808214425957	0.12369122834150545	0.23293235398580592	-0.5494433505282079	-0.7106218413252238
0.0	0.0	-0.11922550370750784	0.0	-0.7433598628692797	-0.24683710831073732	0.25772026584268787	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2299728876207615	0.0	0.42619261053681473	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2487778415270576	0.0	0.0	-1.0386163862172626	0.0
