-1.3562907416057355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.05412707991237685	0.0	0.1326017688732517	0.0	0.0	0.0	-0.6582771667607514
0.816768441940323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.31376064540739135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6591060076312504	0.06416697470427556	0.0	0.0	0.049482564439052044	0.0	0.0	0.0
0.0	0.0	-0.5906784517167403	0.5062100126714568	0.0	0.0	0.0	0.0	0.0	-0.6781311386669839
0.0	0.0	0.0	0.0	-0.40431634791225907	0.0	-0.22187853768725085	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6417579861623572	0.06927926371325326	0.13046504748563886	-0.30774236206662503	-0.39801818290333746
0.0	0.0	-0.11483313634810555	0.0	-0.7159738632599429	-0.23774342261498918	0.5252589522868637	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3700626161649117	0.0	-0.8595281308981063	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19705937132192622	0.0	0.0	-0.1587118750448222	0.0
0.0	0.0	0.0	0.06677484246703237	0.0	0.1635865493149675	0.0	0.0	0.0	-1.5500684676643601
-1.3977143475847613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.8264941004528323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7379307291484155	0.06571725255801326	0.0	0.0	0.05067806608377739	0.0	0.0	0.0
0.0	0.0	-0.538470454706646	0.932841847302444	0.0	0.0	0.0	0.0	0.0	-0.6181935053284385
0.0	0.0	0.0	0.0	-1.3034639709559017	0.0	-0.2781180175148717	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3882987546598884	0.08911250674837347	0.1678145349900243	-0.39584273629017097	-0.5119626870855996
0.0	0.0	-0.14507158662848907	0.0	-0.9045077721537153	-0.30034723970867905	-0.05208870843040835	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3251075381354515	0.0	-0.4563088254814753	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2827311107536858	0.0	0.0	-1.4575249928608938	0.0
0.0	0.0	0.0	0.04039316024117196	0.0	0.09895609567393901	0.0	0.0	0.0	0.2143332347985094
-0.9998905595217662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3648217552821685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.07832220421220693	0.05389655605623757	0.0	0.0	0.041562498783631344	0.0	0.0	0.0
0.0	0.0	-0.6734952473876745	0.4937932203549635	0.0	0.0	0.0	0.0	0.0	-0.773209345406805
0.0	0.0	0.0	0.0	-0.7198409739539593	0.0	-0.2423214245278772	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5599840907580147	0.1328505585212987	0.25018098485736595	-0.590129607185674	-0.763243358347432
0.0	0.0	-0.12032308728581105	0.0	-0.7502031938084105	-0.24910947746140463	0.2595025955006769	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3920860385535886	0.0	-1.3465620314172366	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20587001462807852	0.0	0.0	-0.43123337889698976	0.0
0.0	0.0	0.0	0.06648927470631184	0.0	0.1628869588278025	0.0	0.0	0.0	-1.4420079143520548
-0.38353406798596223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.8156965560460687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.311855637043265	0.07604844009656936	0.0	0.0	0.0586449938603252	0.0	0.0	0.0
0.0	0.0	-0.6316326662241563	0.4848422457058997	0.0	0.0	0.0	0.0	0.0	-0.7251488147586188
0.0	0.0	0.0	0.0	-1.507642808961453	0.0	-0.2950973786147198	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.006217604781405761	0.10995270233842477	0.20706029139008703	-0.4884160500505185	-0.6316922617882756
0.0	0.0	-0.12147951697397989	0.0	-0.7574134247378942	-0.25150367795807493	0.10170838918468628	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37375449541225086	0.0	-1.0597424078316737	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20058446669039176	0.0	0.0	-0.30215843656363034	0.0
0.0	0.0	0.0	0.055627282515149014	0.0	0.13627699981343694	0.0	0.0	0.0	-0.7574866321819713
-1.1737174377043322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.5087367482152123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.1407578217992862	0.054443976143468034	0.0	0.0	0.04198464350630919	0.0	0.0	0.0
0.0	0.0	-0.5745499382503222	0.6422925497121594	0.0	0.0	0.0	0.0	0.0	-0.6596147239066351
0.0	0.0	0.0	0.0	-0.6843869481798355	0.0	-0.2473229650594682	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6925339219256961	0.13570332699642756	0.2555532500147109	-0.6028017642195457	-0.7796328761317772
0.0	0.0	-0.06688286566590512	0.0	-0.4170084109829669	-0.13847014810697675	0.8626243778013607	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.41857331604844944	0.0	-1.6415655356097174	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23462787313559338	0.0	0.0	-0.8586206317404518	0.0
0.0	0.0	0.0	0.06559541182103819	0.0	0.16069715291347436	0.0	0.0	0.0	-1.3874125357106355
-1.0638282187831078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4826488374471571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.5037416447446341	0.07933515299248745	0.0	0.0	0.06117955285137099	0.0	0.0	0.0
0.0	0.0	-0.6896328638220037	0.47531701769598844	0.0	0.0	0.0	0.0	0.0	-0.7917362108717239
0.0	0.0	0.0	0.0	-1.0244037615467954	0.0	-0.26772746112722484	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.6113964620035566	0.07603635337940072	0.14318983664921078	-0.3377577320792599	-0.4368385225906432
0.0	0.0	-0.08456158353260772	0.0	-0.527233563156253	-0.17507107208012027	0.6959219458415944	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22933183775004867	0.0	0.6213038370722512	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.20425783931239716	0.0	0.0	-0.2793386516819567	0.0
0.0	0.0	0.0	0.048010531803877134	0.0	0.11761730823176894	0.0	0.0	0.0	-0.293417986136975
-0.6624821128222735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4340246709745288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.561061052491079	0.042079227016846736	0.0	0.0	0.03244952831269881	0.0	0.0	0.0
0.0	0.0	-0.6072045609075748	0.7465712674791706	0.0	0.0	0.0	0.0	0.0	-0.6971040150445529
0.0	0.0	0.0	0.0	-0.5669654195036318	0.0	-0.23539315217060708	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.10596642305976123	0.10785361443353515	0.20310733940258538	-0.4790917842397569	-0.6196327347540886
0.0	0.0	-0.09612045367779797	0.0	-0.5993020372566593	-0.1990018418672426	0.6486200305974703	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4208584041267108	0.0	-1.5560329172896086	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22830552076849683	0.0	0.0	-0.7031872342771672	0.0
0.0	0.0	0.0	0.0635750462239197	0.0	0.15574761467157644	0.0	0.0	0.0	-1.2873203359619074
-1.8227087513856972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-2.0348611066808466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0126454595501024	0.07069575564252302	0.0	0.0	0.05451725440182752	0.0	0.0	0.0
0.0	0.0	-0.6879285819650461	0.436149165263203	0.0	0.0	0.0	0.0	0.0	-0.7897796021738629
0.0	0.0	0.0	0.0	-1.595460618964185	0.0	-0.3022083024207804	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.23842565951614758	0.09259071230210177	0.1743646082501875	-0.4112931197885862	-0.5319454204470454
0.0	0.0	-0.11272166935066476	0.0	-0.7028090640444898	-0.23337197194600767	0.2361049866545005	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.32194266412243716	0.0	-0.43614580541108805	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.218454985476246	0.0	0.0	-0.5245330236621626	0.0
0.0	0.0	0.0	0.05716173752642383	0.0	0.14003614309404352	0.0	0.0	0.0	-0.8767201577213477
-0.2529234010660444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.3177858446191988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7432495632997419	0.06556568029099198	0.0	0.0	0.050561180653154854	0.0	0.0	0.0
0.0	0.0	-0.6216789986187354	0.4568549469323787	0.0	0.0	0.0	0.0	0.0	-0.713721460455175
0.0	0.0	0.0	0.0	0.3992605565326748	0.0	-0.1710966402961017	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.16023700117522377	0.10696337099228086	0.20143085431005114	-0.47513727310984866	-0.614518172938071
0.0	0.0	-0.09157316927350106	0.0	-0.5709501443638563	-0.18958742550397184	0.8552737400943071	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3913150922587976	0.0	-1.2360451194220388	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24122485977275288	0.0	0.0	-0.8902846545675704	0.0
0.0	0.0	0.0	0.06613781039591053	0.0	0.16202593345324923	0.0	0.0	0.0	-1.4565995022224218
-1.399586050543201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-2.2194611844405783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.1165729174862136	0.07257691540045665	0.0	0.0	0.055967916668064915	0.0	0.0	0.0
0.0	0.0	-0.6542201912932224	0.458817547038127	0.0	0.0	0.0	0.0	0.0	-0.7510805277747897
0.0	0.0	0.0	0.0	-1.3499178565974317	0.0	-0.28440494779752407	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.33492021839351427	0.08968838388968675	0.16889901300783786	-0.3984008147429306	-0.5152711745185748
0.0	0.0	-0.12216145838957512	0.0	-0.7616652656730801	-0.25291552728417055	0.18316386419069094	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3081669885087666	0.0	-0.2771146050875197	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19524087341455335	0.0	0.0	-0.17818083952939245	0.0
0.0	0.0	0.0	0.05765331214513266	0.0	0.1412404139336954	0.0	0.0	0.0	-0.9157373604225175
-0.7893520799988738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.5837131237128135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4629274247689965	0.06061931445997415	0.0	0.0	0.04674677507925212	0.0	0.0	0.0
0.0	0.0	-0.6530844409682578	0.6389594345965832	0.0	0.0	0.0	0.0	0.0	-0.7497766243415916
0.0	0.0	0.0	0.0	-0.6065964312467573	0.0	-0.23783004172981398	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.07862982928364692	0.115768226730499	0.21801194741671873	-0.5142489344830161	-0.6651031892014754
0.0	0.0	-0.09775673829424257	0.0	-0.6095041187767289	-0.2023895043265046	0.5677115205233726	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3917549096925796	0.0	-1.2755370530753298	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18831953985347855	0.0	0.0	-0.13576216545432485	0.0
0.0	0.0	0.0	0.05336455798539104	0.0	0.13073372506806877	0.0	0.0	0.0	-0.5986874877038455
-0.9986877811841426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.430970822873952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.912531286345681	0.06897640929463073	0.0	0.0	0.05319137505587543	0.0	0.0	0.0
0.0	0.0	-0.7662866568204022	0.4600295671429895	0.0	0.0	0.0	0.0	0.0	-0.879738953782134
0.0	0.0	0.0	0.0	-1.06882321913238	0.0	-0.26789968661738583	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3635135629316222	0.12662247233979784	0.23845240236582438	-0.5624641002226876	-0.7274622109728512
0.0	0.0	-0.10491695417886127	0.0	-0.6541473950271056	-0.2172135724065675	0.349933837349971	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.33918418217651647	0.0	-0.7552696271265706	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24520529259881524	0.0	0.0	-0.9929422074679964	0.0
0.0	0.0	0.0	0.04862699208573839	0.0	0.11912752684964445	0.0	0.0	0.0	-0.2622857012750426
-1.872427629811589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4948667613398656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6419970832651462	0.06411316319689282	0.0	0.0	0.04944106752582056	0.0	0.0	0.0
0.0	0.0	-0.7520224562205368	0.23714861397869116	0.0	0.0	0.0	0.0	0.0	-0.863362872063142
0.0	0.0	0.0	0.0	-1.2232047143582716	0.0	-0.277611564773455	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.12857490618244335	0.09591003341171372	0.18061547413666723	-0.4260377297047302	-0.551015342465684
0.0	0.0	-0.1097057408161065	0.0	-0.6840050317514259	-0.22712798005507362	0.35004088459966065	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.38328689521830195	0.0	-1.106383775310887	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1874691860790402	0.0	0.0	-0.07847178331597472	0.0
0.0	0.0	0.0	0.06956659859096993	0.0	0.17042585786248446	0.0	0.0	0.0	-1.686711100088702
-0.0028926606784471787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7886546517325175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.505983723327888	0.07933895117997311	0.0	0.0	0.061182481835601245	0.0	0.0	0.0
0.0	0.0	-0.5288957500326287	0.9424970907379187	0.0	0.0	0.0	0.0	0.0	-0.6072012211776954
0.0	0.0	0.0	0.0	-0.7690096495602967	0.0	-0.24583620950556112	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.611181489431856	0.09140063266728149	0.17212347883069545	-0.40600671952626755	-0.5251082615574537
0.0	0.0	-0.11879646551050348	0.0	-0.740684849844606	-0.24594885416535558	0.32266438785799506	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3553493893130404	0.0	-0.7893013080635922	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1957305219758863	0.0	0.0	-0.1892146619765822	0.0
0.0	0.0	0.0	0.03096503791347127	0.0	0.07585886412495534	0.0	0.0	0.0	0.8394142578108252
-2.1885040408635295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.9125457168531332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.45758154409151003	0.06108222234613505	0.0	0.0	0.047103747952164834	0.0	0.0	0.0
0.0	0.0	-0.8304555015691989	0.28188210538393454	0.0	0.0	0.0	0.0	0.0	-0.9534082938942968
0.0	0.0	0.0	0.0	-0.6580743144900624	0.0	-0.2368787566411581	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.32080281069846517	0.11814272020453714	0.22248353656534103	-0.5247965672268742	-0.6787449562641887
0.0	0.0	-0.12967607839459275	0.0	-0.8085182184620134	-0.2684733317338218	0.18965112021563324	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3735340867482218	0.0	-1.0897332210977584	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2584512800707135	0.0	0.0	-1.1676825320692943	0.0
0.0	0.0	0.0	0.06046239049139547	0.0	0.14812215886102198	0.0	0.0	0.0	-1.0499340778368325
0.9028541858780033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.3854600566337594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.385659431103184	0.07736902108873245	0.0	0.0	0.059663364047525924	0.0	0.0	0.0
0.0	0.0	-0.7146620162310999	0.2901980117073558	0.0	0.0	0.0	0.0	0.0	-0.8204710454906602
0.0	0.0	0.0	0.0	-1.2800015671572036	0.0	-0.28275911399268905	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5558261507444902	0.07503153626242547	0.14129758915906493	-0.33329427827722735	-0.4310657204329299
0.0	0.0	-0.10007176534341984	0.0	-0.62393809587308	-0.20718239313561324	0.47470943521366954	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2898980602997398	0.0	-0.02351899579098382	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19642900736178942	0.0	0.0	-0.16247451353272346	0.0
0.0	0.0	0.0	0.06013657682508729	0.0	0.14732397302602987	0.0	0.0	0.0	-1.0938110080318668
-1.0007440875746596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.36652586039900337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27278584734673966	0.05739838670651824	0.0	0.0	0.044262946507803304	0.0	0.0	0.0
0.0	0.0	-0.6418265264357941	0.6199848995107269	0.0	0.0	0.0	0.0	0.0	-0.736851923298703
0.0	0.0	0.0	0.0	-0.6487962583595352	0.0	-0.23649987942287473	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.18499602672974647	0.0938337191608966	0.17670540894819814	-0.41681462573838685	-0.5390866529711327
0.0	0.0	-0.12790612646627872	0.0	-0.7974827337561192	-0.26480893273991307	0.27906148325396307	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4322145229429825	0.0	-1.6223001223132805	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2611653081870617	0.0	0.0	-1.1525153428459154	0.0
0.0	0.0	0.0	0.058181070314160546	0.0	0.1425333280695346	0.0	0.0	0.0	-0.9462566619550451
-1.0056532548485302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.4764143426531486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.3983562572421877	0.07780338402959186	0.0	0.0	0.05999832439605517	0.0	0.0	0.0
0.0	0.0	-0.6974843985789937	0.33627060205825154	0.0	0.0	0.0	0.0	0.0	-0.8007502017995568
0.0	0.0	0.0	0.0	-1.4496774509184	0.0	-0.2897649799294873	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.08883211052000284	0.10409309826388186	0.19602562556285716	-0.462387361204478	-0.598028090992009
0.0	0.0	-0.1318830697449511	0.0	-0.8222786030822443	-0.27304255011452766	0.007269133263002159	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.39799637396184767	0.0	-1.2962777143065451	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2042179059522103	0.0	0.0	-0.34211115350655974	0.0
0.0	0.0	0.0	0.058282122158117504	0.0	0.14278088720773838	0.0	0.0	0.0	-0.9350519500451048
-1.5661366545250353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.1243168995394297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9958767309684771	0.07009425867318217	0.0	0.0	0.054053408121362015	0.0	0.0	0.0
0.0	0.0	-0.6218257539347471	0.5431560752171934	0.0	0.0	0.0	0.0	0.0	-0.7138899435770211
0.0	0.0	0.0	0.0	-0.14301819051000986	0.0	-0.2079460796330527	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21068941728325274	0.11520861324448224	0.216958096724411	-0.5117631000962081	-0.6618881385370442
0.0	0.0	-0.0885954207962742	0.0	-0.552384161156765	-0.18342247924215035	0.7494281042274036	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3296591996827609	0.0	-0.6081504365668192	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22353130144775404	0.0	0.0	-0.6499131303596871	0.0
0.0	0.0	0.0	0.05669459571324878	0.0	0.13889172830495927	0.0	0.0	0.0	-0.8220015782991317
0.011966279486767206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6433320285438628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8218745434895048	0.06696422176972419	0.0	0.0	0.05163967031486931	0.0	0.0	0.0
0.0	0.0	-0.5896593710165698	0.6454483485177541	0.0	0.0	0.0	0.0	0.0	-0.6769611783381594
0.0	0.0	0.0	0.0	-1.5383022031628117	0.0	-0.3005406601849493	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.10993761945214742	0.11105427168552988	0.2091347403590258	-0.49330928266715596	-0.6380209178157346
0.0	0.0	-0.0969941577767312	0.0	-0.6047495005843436	-0.20081070479164678	0.3864235656101225	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.36053463312876616	0.0	-0.9224811649539403	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23328284863648877	0.0	0.0	-0.783270868654006	0.0
