-1.3562907416057355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.054885038070553255	0.0	0.13445863225233676	0.0	0.0	0.0	-0.7104805089504049
-1.6063149597445356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-2.6456159073684615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.757329958802928	0.06581002979722723	0.0	0.0	0.050749611543712825	0.0	0.0	0.0
0.0	0.0	-0.6462856557118811	0.5179947722293895	0.0	0.0	0.0	0.0	0.0	-0.7419712473652363
0.0	0.0	0.0	0.0	0.10392835081225593	0.0	-0.1919415204803397	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.15519933948789044	0.11598908504856822	0.21842786250314	-0.515229999477673	-0.6663720483337092
0.0	0.0	-0.08433383853475296	0.0	-0.5258135943986472	-0.17459956292348364	0.8539575282944893	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3664464371253773	0.0	-1.0053023444270477	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18194818880106764	0.0	0.0	-0.04299979698735835	0.0
0.0	0.0	0.0	0.059046151088514194	0.0	0.1446526229046381	0.0	0.0	0.0	-0.9743385264266845
-0.09758519524299425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.9654366097229579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.4369613670513233	0.07823823052681893	0.0	0.0	0.060333657640598816	0.0	0.0	0.0
0.0	0.0	-0.6180465064851328	0.4925753486866099	0.0	0.0	0.0	0.0	0.0	-0.7095511609976624
0.0	0.0	0.0	0.0	-1.1552589388015613	0.0	-0.2721442006889183	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.4325740821658588	0.08365142345188838	0.15753035393192422	-0.37158429901723833	-0.4805880688542722
0.0	0.0	-0.1162324732046617	0.0	-0.7246985976619833	-0.2406405230883269	0.29433503823184065	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.42907104882843305	0.0	-1.5484052178794032	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24563033093668782	0.0	0.0	-0.9021276044185644	0.0
0.0	0.0	0.0	0.054904866353347695	0.0	0.13450720803688898	0.0	0.0	0.0	-0.744954548468659
-1.2852285364649316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.21606930848828854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4509065249581858	0.06038261470482835	0.0	0.0	0.04656424331831608	0.0	0.0	0.0
0.0	0.0	-0.5119777325903264	0.7708133192706572	0.0	0.0	0.0	0.0	0.0	-0.5877784127126287
0.0	0.0	0.0	0.0	-0.36390235022048745	0.0	-0.2171480926525442	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14404075592170906	0.11344851778703181	0.2136435271818424	-0.5039446576863632	-0.6517761662359179
0.0	0.0	-0.12941556758512768	0.0	-0.8068939579340395	-0.2679339862675212	0.26554614188814774	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3270234329475007	0.0	-0.5729631611419831	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21288612343146546	0.0	0.0	-0.49011897557337103	0.0
0.0	0.0	0.0	0.058554924468843056	0.0	0.1434492046010557	0.0	0.0	0.0	-0.9562481269219459
-0.1865008820751184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.699568811441714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.052852802563641	0.0714702635921379	0.0	0.0	0.05511451864409549	0.0	0.0	0.0
0.0	0.0	-0.586633115459192	0.6486286005452041	0.0	0.0	0.0	0.0	0.0	-0.6734868715963822
0.0	0.0	0.0	0.0	-1.0408130550561427	0.0	-0.2605972144193039	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2159763695711463	0.10114746662471628	0.19047848272269124	-0.4493027008049826	-0.5811050625173433
0.0	0.0	-0.14414647308181705	0.0	-0.898739775728389	-0.29843194184355265	-0.028876201962016342	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3866264759041597	0.0	-1.1628464124598505	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2063855457392491	0.0	0.0	-0.3671883847681839	0.0
0.0	0.0	0.0	0.05175272574013536	0.0	0.1267850212548602	0.0	0.0	0.0	-0.516617220101202
-1.4509871009996245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3565737710356092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4101550858987506	0.060332900347684466	0.0	0.0	0.04652590593538264	0.0	0.0	0.0
0.0	0.0	-0.7800275694089995	0.2745424258225697	0.0	0.0	0.0	0.0	0.0	-0.8955142722704702
0.0	0.0	0.0	0.0	-0.5218534335136431	0.0	-0.22408037471164768	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4231264223557105	0.11773742765042303	0.22172029934998994	-0.5229962350459876	-0.6764164989843823
0.0	0.0	-0.1560574864755966	0.0	-0.9730038300431085	-0.3230917672311125	-0.07837551663787322	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2749688066610022	0.0	-0.032290162297519576	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2671497531492527	0.0	0.0	-1.2940918303366105	0.0
0.0	0.0	0.0	0.06670241736322913	0.0	0.16340912062510124	0.0	0.0	0.0	-1.4668884120153725
-0.6649311899319406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6003710331975476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7815449801073481	0.06686880932960042	0.0	0.0	0.051566092711460856	0.0	0.0	0.0
0.0	0.0	-0.7762680672925655	0.34867089867200796	0.0	0.0	0.0	0.0	0.0	-0.8911981584125351
0.0	0.0	0.0	0.0	-0.8948708614888274	0.0	-0.2518731550493578	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5450658192355186	0.08629056342187626	0.16250031901311848	-0.3833075062896207	-0.4957502637013457
0.0	0.0	-0.13631255529036518	0.0	-0.8498960311092069	-0.2822130830066891	0.1350529337748827	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.40274787746641977	0.0	-1.2768535362567301	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.15302117862277465	0.0	0.0	0.44748582392609393	0.0
0.0	0.0	0.0	0.057102392909811645	0.0	0.13989075928341455	0.0	0.0	0.0	-0.8736791044801022
-1.275874601555597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.002634415099987742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.030660854460232	0.07102106653910287	0.0	0.0	0.05476811892328775	0.0	0.0	0.0
0.0	0.0	-0.6259858085369838	0.5175208326905337	0.0	0.0	0.0	0.0	0.0	-0.7186659135758123
0.0	0.0	0.0	0.0	-1.2357644734610258	0.0	-0.27593924604103914	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.30563585718531805	0.12186379425789982	0.22949097395784712	-0.5413257861768093	-0.7001230000508297
0.0	0.0	-0.12791706238586262	0.0	-0.7975509181917426	-0.26483157379139	0.06400565297648064	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3707107183161632	0.0	-1.074187814926106	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2301818855122608	0.0	0.0	-0.7622900894496624	0.0
0.0	0.0	0.0	0.05744709470389886	0.0	0.14073521768951627	0.0	0.0	0.0	-0.8627526587877412
-0.4465603557236464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.2829073085249334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.027681865919772616	0.052684876947200476	0.0	0.0	0.04062810862625361	0.0	0.0	0.0
0.0	0.0	-0.5787428666870353	0.693678757942354	0.0	0.0	0.0	0.0	0.0	-0.664428434863711
0.0	0.0	0.0	0.0	-0.8641521458540854	0.0	-0.25438889246019036	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.25413059770873747	0.11265535755409202	0.2121498668582784	-0.5004213955946571	-0.6472193598014193
0.0	0.0	-0.10316606189518324	0.0	-0.643230745422615	-0.2135886333219994	0.4766658147618255	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3122320239950451	0.0	-0.4113828589997792	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.23876483655347633	0.0	0.0	-0.8671293889634613	0.0
0.0	0.0	0.0	0.06272972673757779	0.0	0.15367673149566108	0.0	0.0	0.0	-1.2275961141928573
-1.3312070818236696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.6757633135703585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8650648397538337	0.06822750546887686	0.0	0.0	0.05261385551428407	0.0	0.0	0.0
0.0	0.0	-0.7537146458124687	0.3522961615276686	0.0	0.0	0.0	0.0	0.0	-0.8653055981800031
0.0	0.0	0.0	0.0	-1.2925107053405422	0.0	-0.28053791930332744	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.7087584616522234	0.07589030607443109	0.1429148038680185	-0.33710898178666376	-0.4359994622452196
0.0	0.0	-0.1222309316225613	0.0	-0.7620984247819935	-0.25305936036855303	0.23661089076949526	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3615976739382971	0.0	-0.7949653956069631	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14790809089700893	0.0	0.0	0.5458146071095822	0.0
0.0	0.0	0.0	0.05818871957419944	0.0	0.1425520674032169	0.0	0.0	0.0	-0.9607859236614358
-0.6322594989859391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.1542154906549646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8612059799801823	0.0678088265912863	0.0	0.0	0.052290989980493134	0.0	0.0	0.0
0.0	0.0	-0.5300324584947881	0.7708540792684472	0.0	0.0	0.0	0.0	0.0	-0.6085062246047481
0.0	0.0	0.0	0.0	-0.46388123300772244	0.0	-0.22381215805930949	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.26000084536798973	0.09510523228580632	0.17909989196271983	-0.4224627581157459	-0.5463916576202725
0.0	0.0	-0.12980594627408581	0.0	-0.8093279325423826	-0.2687422021586862	0.2726650072484737	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.46479779713914376	0.0	-1.9763584050710294	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.25695368052293666	0.0	0.0	-1.093738641418018	0.0
0.0	0.0	0.0	0.05139997875306091	0.0	0.1259208535494066	0.0	0.0	0.0	-0.5058065167715537
-1.4914619904308253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.590614344818781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7604086303340852	0.06602637221835286	0.0	0.0	0.05091644468246661	0.0	0.0	0.0
0.0	0.0	-0.5446423161851233	0.5816416795772008	0.0	0.0	0.0	0.0	0.0	-0.6252791395511368
0.0	0.0	0.0	0.0	-1.1752662076706177	0.0	-0.2714891092171872	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3598068594150253	0.11554369158201107	0.21758910821145636	-0.5132515368021074	-0.6638132062107641
0.0	0.0	-0.1307034980748825	0.0	-0.8149240840603927	-0.2706004378899544	0.06992241683053158	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2154071841248371	0.0	0.614406071774477	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24165751373140865	0.0	0.0	-0.9159935199136165	0.0
0.0	0.0	0.0	0.06475887865168298	0.0	0.15864779465957968	0.0	0.0	0.0	-1.3607290735069557
-0.07387322488658611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.073464961711351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.3489415748532474	0.0763033875635347	0.0	0.0	0.05884159740164574	0.0	0.0	0.0
0.0	0.0	-0.4682483329158888	0.7335642762289633	0.0	0.0	0.0	0.0	0.0	-0.5375746724064379
0.0	0.0	0.0	0.0	0.27213397108917436	0.0	-0.1776752371810616	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.750807510095373	0.0712738664069654	0.13422123542994513	-0.316602498728701	-0.4094774291079638
0.0	0.0	-0.10578445442768945	0.0	-0.6595561779297138	-0.21900959126344663	0.7377353772045292	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37831455654775736	0.0	-0.9558028147065067	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.18917053429522165	0.0	0.0	-0.04774262201021085	0.0
0.0	0.0	0.0	0.05436214081643876	0.0	0.13317762649797513	0.0	0.0	0.0	-0.7374839661749343
-1.6739675960992735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6297865601929165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.14901155897414475	0.049642290135358	0.0	0.0	0.038281808233064374	0.0	0.0	0.0
0.0	0.0	-0.5165601606728609	0.8330962288290773	0.0	0.0	0.0	0.0	0.0	-0.5930392905463081
0.0	0.0	0.0	0.0	-1.2343589457717956	0.0	-0.27457109278824726	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.032425290454417555	0.10272539669822427	0.19345000278418198	-0.45631195439646405	-0.5901704715148416
0.0	0.0	-0.13713547439257223	0.0	-0.8550268547328995	-0.28391680381512274	0.047730482295757375	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4404216712164926	0.0	-1.745339515464322	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.27498847331083137	0.0	0.0	-1.3749318680693587	0.0
0.0	0.0	0.0	0.06127411923611652	0.0	0.1501107506633051	0.0	0.0	0.0	-1.1494179239970372
-0.9781530002580874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.5195419228342564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.6598658228369259	0.08211126966955141	0.0	0.0	0.06332036396170049	0.0	0.0	0.0
0.0	0.0	-0.5667584090481564	0.590701429562837	0.0	0.0	0.0	0.0	0.0	-0.6506696226345888
0.0	0.0	0.0	0.0	-0.4151369330042973	0.0	-0.22332297295352402	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.40486506951702417	0.09695255772702444	0.18257873091816104	-0.43066868098956934	-0.5570047772744886
0.0	0.0	-0.1096413197620183	0.0	-0.683603372505344	-0.22699460668938443	0.479221077117523	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3085206431598317	0.0	-0.3095976184229221	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.12489544894827793	0.0	0.0	0.8351015516127284	0.0
0.0	0.0	0.0	0.05036194028703745	0.0	0.1233778429717805	0.0	0.0	0.0	-0.43180317303266547
-1.422251378697845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.6824630286285729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.03158240833012149	0.051660499212749546	0.0	0.0	0.03983815651321561	0.0	0.0	0.0
0.0	0.0	-0.5289974235466778	0.8654932100519794	0.0	0.0	0.0	0.0	0.0	-0.6073179479275099
0.0	0.0	0.0	0.0	-1.4052768017779895	0.0	-0.2882747470517541	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.0022517862208382144	0.11026960803771431	0.20765708060074328	-0.4898237628815236	-0.6335129253436074
0.0	0.0	-0.12107585878628944	0.0	-0.7548966536971632	-0.25066796901412364	0.17184423773750113	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.44858164595213423	0.0	-1.8625508776939872	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2101531033264848	0.0	0.0	-0.4429356656879187	0.0
0.0	0.0	0.0	0.05623066488568697	0.0	0.13775517986249539	0.0	0.0	0.0	-0.8054024034827023
-1.0363720622257464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.4471625018974268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.3601373381612325	0.07701837944425378	0.0	0.0	0.05939296564012252	0.0	0.0	0.0
0.0	0.0	-0.6945278619367706	0.22389005410592744	0.0	0.0	0.0	0.0	0.0	-0.7973559361819872
0.0	0.0	0.0	0.0	0.15378841869562931	0.0	-0.1837144939227083	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.39516769223303105	0.11367120899628737	0.21406289392497657	-0.504933864486127	-0.6530555555611756
0.0	0.0	-0.11962883981557997	0.0	-0.7458746257737189	-0.24767215044096869	0.45004320567136197	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22120600743516317	0.0	0.5596850404180799	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.26080483097581875	0.0	0.0	-1.1920353480547339	0.0
0.0	0.0	0.0	0.06721592039062704	0.0	0.1646671121861639	0.0	0.0	0.0	-1.5131322160359701
-1.4085586634975191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-2.5007627593380555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.34467734299249403	0.04606788645710044	0.0	0.0	0.035525395590023275	0.0	0.0	0.0
0.0	0.0	-0.5559045943989334	0.8556275940819008	0.0	0.0	0.0	0.0	0.0	-0.6382088503386533
0.0	0.0	0.0	0.0	-1.2357546671053057	0.0	-0.27691606403359803	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.5514950554249576	0.08014304550553576	0.15092346074577595	-0.3559998880641746	-0.46043199125903245
0.0	0.0	-0.12084262181136016	0.0	-0.7534424429762351	-0.25018508960785224	0.29460744653048443	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.40600547186098807	0.0	-1.2874655847506802	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19726039825662936	0.0	0.0	-0.18618673745408465	0.0
0.0	0.0	0.0	0.058165941491595693	0.0	0.14249626513105135	0.0	0.0	0.0	-0.9700790073210149
-1.01336008539989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.7458017708596305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.841890482659229	0.0675229438623957	0.0	0.0	0.052070530614603816	0.0	0.0	0.0
0.0	0.0	-0.6690449521668262	0.5552184513693714	0.0	0.0	0.0	0.0	0.0	-0.7681001633183999
0.0	0.0	0.0	0.0	-0.9012563038274175	0.0	-0.256727943117556	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.12720390630177947	0.11141063118608806	0.20980582802177455	-0.4948922514888306	-0.6400682484781905
0.0	0.0	-0.10428160405603669	0.0	-0.6501860464440417	-0.21589818281116996	0.43191453179116973	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37820399272405913	0.0	-1.1131649586000463	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2574276197595705	0.0	0.0	-1.1374963987446924	0.0
0.0	0.0	0.0	0.05281393444069662	0.0	0.12938479480750534	0.0	0.0	0.0	-0.5666384480358373
-1.5677828174254558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-1.376476396362805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.46917030892519	0.07882319369533711	0.0	0.0	0.06078475382853774	0.0	0.0	0.0
0.0	0.0	-0.6556815640274938	0.41835940425995377	0.0	0.0	0.0	0.0	0.0	-0.7527582635266666
0.0	0.0	0.0	0.0	-0.6243781780616925	0.0	-0.23764961289204098	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3678981975594368	0.08254064679821901	0.15543856598413763	-0.3666501670301618	-0.4742065156793595
0.0	0.0	-0.10771011144427876	0.0	-0.6715624692958366	-0.22299635244114974	0.5005053195125986	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3134130140117978	0.0	-0.30507592307008813	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.25178052154257957	0.0	0.0	-0.9896431300877938	0.0
0.0	0.0	0.0	0.05595236912630937	0.0	0.1370734044919575	0.0	0.0	0.0	-0.8124983440869373
-1.2294688890275156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	-0.7625193754795349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3372754711786965	0.05843184209536167	0.0	0.0	0.045059898882588136	0.0	0.0	0.0
0.0	0.0	-0.5718165451950975	0.7566350357291938	0.0	0.0	0.0	0.0	0.0	-0.6564766393200439
0.0	0.0	0.0	0.0	-1.4102851162439984	0.0	-0.28769049076288744	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.39279015844408716	0.08676862190253178	0.16340058727575163	-0.38543106878375805	-0.4984967704855345
0.0	0.0	-0.12774000254111872	0.0	-0.7964469666225268	-0.2644650000406785	0.14148818602017388	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4403109830610373	0.0	-1.68112204879196	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24392576360196908	0.0	0.0	-0.8842160570003162	0.0
0.0	0.0	0.0	0.05482003284172024	0.0	0.13429938094332064	0.0	0.0	0.0	-0.7391222460701937
