-0.36811728088510165	0.0	0.0	0.0	0.0	0.0	-0.8110464734315682	-0.7253049919411151	0.5204801883937407	0.0
0.0	-0.7260753412867393	-0.6326540142770662	0.5123931827830348	0.6941866810022659	0.0	0.0	-0.6947658442037196	0.0	0.0
0.0	-0.10375515382730148	0.3437396149694134	-0.4057455996401385	-0.42440195645638323	0.0	0.0	-0.4569494458634279	0.0	0.0
0.0	-0.12064220700643626	-0.1712449735964971	0.5814075447831294	0.0	0.0	0.0	0.0	0.0	-0.2200292265097447
0.0	-0.11725626472702634	-0.27558095681173495	0.0	0.6504174008613542	-0.1620585885861173	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.357972586022629	-0.05459524803461435	-0.11512992712497745	0.0	0.0	0.0
-0.1652709027395641	0.0	0.0	0.0	0.0	-0.23924261531147403	0.7767521657345263	0.0	0.0	0.0
-0.06630939962384483	-0.18859423025446992	-0.11581088691424377	0.0	0.0	0.0	0.0	0.8732307264853002	0.0	0.0
-0.550617157599251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5054886832126141	0.0
0.0	0.0	0.0	-0.31463665639863514	0.0	0.0	0.0	0.0	0.0	-0.7628499729866149
-1.6109911510104387	0.0	0.0	0.0	0.0	0.0	-1.0857043652754792	-0.9709268478472797	0.696738881296877	0.0
0.0	-1.197300548978208	-0.7046639875129513	0.5707148223297609	0.7732004281556808	0.0	0.0	-0.7738455128967039	0.0	0.0
0.0	-0.14229494998011183	-0.5983549493171787	-0.5564595846635603	-0.5820458351971711	0.0	0.0	-0.6266830720602422	0.0	0.0
0.0	-0.13992693004502607	-0.1986185766621546	0.23374584683737554	0.0	0.0	0.0	0.0	0.0	-0.25520101919262556
0.0	-0.15350023673534252	-0.3607631729428902	0.0	-0.0671561126138559	-0.21215098204668306	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4894906238774267	-1.1335803955530808	-0.15742831170821958	0.0	0.0	0.0
-0.2050738239860739	0.0	0.0	0.0	0.0	-0.2968604707125388	0.09312432112097124	0.0	0.0	0.0
-0.078715778105728	-0.2238798973440419	-0.13747891141048743	0.0	0.0	0.0	0.0	0.3953000302507914	0.0	0.0
-0.515180139126773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5358362645380472	0.0
0.0	0.0	0.0	-0.3164762279077588	0.0	0.0	0.0	0.0	0.0	-0.8009435632396094
0.19729366686701444	0.0	0.0	0.0	0.0	0.0	-0.6612976296126419	-0.5913871616844475	0.42438050854081316	0.0
0.0	-0.3186869110612274	-0.5507788450614087	0.4460816165895457	0.6043482374111612	0.0	0.0	-0.6048524479780747	0.0	0.0
0.0	-0.12174535392930598	0.023536639108857393	-0.4760981966801245	-0.4979893961033908	0.0	0.0	-0.536180324179759	0.0	0.0
0.0	-0.1333331752147027	-0.18925910455169945	0.408746428642071	0.0	0.0	0.0	0.0	0.0	-0.24317522149618967
0.0	-0.0996183079076658	-0.23412743594614058	0.0	0.7474383702045504	-0.137681363246876	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.39909579270076667	-0.35014000230506603	-0.1283558331660062	0.0	0.0	0.0
-0.1506307911056334	0.0	0.0	0.0	0.0	-0.21804990360182203	0.8933041180338444	0.0	0.0	0.0
-0.06647240877827451	-0.1890578536046811	-0.11609558614024694	0.0	0.0	0.0	0.0	1.0046331642974378	0.0	0.0
-0.460304645658538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10929529177552455	0.0
0.0	0.0	0.0	-0.3327718159365338	0.0	0.0	0.0	0.0	0.0	-0.9824425781949933
-1.5442996702776735	0.0	0.0	0.0	0.0	0.0	-1.0806568043621014	-0.9664129004379409	0.6934996643824526	0.0
0.0	-1.8012104480394813	-0.7810562436894569	0.6325857192164032	0.8570226841956449	0.0	0.0	-0.8577377022377377	0.0	0.0
0.0	-0.16239401151928073	-1.003978606410696	-0.6350591093675394	-0.6642593997817188	0.0	0.0	-0.7152016149365333	0.0	0.0
0.0	-0.14203717865862514	-0.2016139584367813	0.04908346736264335	0.0	0.0	0.0	0.0	0.0	-0.2590497250619462
0.0	-0.12118508100756145	-0.28481463786278954	0.0	0.11596903061863495	-0.16748856218044864	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4913155992582678	-1.1051428978054645	-0.15801525409097464	0.0	0.0	0.0
-0.1910090177210638	0.0	0.0	0.0	0.0	-0.2765005587200892	0.18098059477097694	0.0	0.0	0.0
-0.09775116284665927	-0.2780194877064717	-0.17072464734093876	0.0	0.0	0.0	0.0	0.0011436115970001604	0.0	0.0
-0.6015517942277031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0030298314379804	0.0
0.0	0.0	0.0	-0.3496201797089547	0.0	0.0	0.0	0.0	0.0	-1.1837409486248125
0.031335068605937266	0.0	0.0	0.0	0.0	0.0	-0.7013074540019019	-0.6271672634503003	0.4500563749897652	0.0
0.0	0.7166905421145515	-0.37566015930800534	0.3042511393728596	0.41219730419761585	0.0	0.0	-0.412541202340382	0.0	0.0
0.0	-0.1104442036196346	0.42109532682371764	-0.4319038425697421	-0.45176296662292925	0.0	0.0	-0.4864087785636336	0.0	0.0
0.0	-0.11409455103538607	-0.1619509362798421	0.8685266054252007	0.0	0.0	0.0	0.0	0.0	-0.2080875046653721
0.0	-0.08469749217463163	-0.19905986249329632	0.0	1.0173359267318096	-0.11705946859691178	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.42569056405346883	-0.5366661332225882	-0.1369091531890889	0.0	0.0	0.0
-0.13977068681855392	0.0	0.0	0.0	0.0	-0.2023290494821436	0.8837716711585011	0.0	0.0	0.0
-0.05034003003322426	-0.14317486312587346	-0.08792001674738331	0.0	0.0	0.0	0.0	1.4786302532185762	0.0	0.0
-0.3923450527160164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44754179102903646	0.0
0.0	0.0	0.0	-0.27188252923670464	0.0	0.0	0.0	0.0	0.0	-0.26569702704454246
-1.095831610772251	0.0	0.0	0.0	0.0	0.0	-0.9808724129249203	-0.8771774255323216	0.6294641244284517	0.0
0.0	-1.0754007709385083	-0.6655485140915514	0.5390347863698866	0.7302805382040424	0.0	0.0	-0.7308898146797231	0.0	0.0
0.0	-0.16941026256732641	-1.1576145194124325	-0.6624969077197399	-0.692958799878374	0.0	0.0	-0.7461019790165637	0.0	0.0
0.0	-0.171038780036933	-0.24278013556100708	-0.2360815495257581	0.0	0.0	0.0	0.0	0.0	-0.31194331907977274
0.0	-0.12715967144926466	-0.2988563895279637	0.0	0.12679732446736214	-0.175745977650885	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4635771307913361	-0.8949631246963535	-0.14909410208702076	0.0	0.0	0.0
-0.18615606871039048	0.0	0.0	0.0	0.0	-0.2694755337819954	0.3316734425849076	0.0	0.0	0.0
-0.08764832684756498	-0.24928545317373887	-0.15307981261099918	0.0	0.0	0.0	0.0	0.3149289206032815	0.0	0.0
-0.6124347877169242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9811377852995349	0.0
0.0	0.0	0.0	-0.3599256086819909	0.0	0.0	0.0	0.0	0.0	-1.3276781908840927
-0.9377582975721757	0.0	0.0	0.0	0.0	0.0	-0.9276534595457889	-0.8295846255926984	0.59531144417119	0.0
0.0	-0.38700529824269614	-0.5770644982327773	0.4673706453257327	0.6331904638433448	0.0	0.0	-0.6337187376149475	0.0	0.0
0.0	-0.09209411734316438	0.6159919477810553	-0.3601438722449183	-0.37670344206340656	0.0	0.0	-0.4055929207843088	0.0	0.0
0.0	-0.11725325379181165	-0.16643454101109859	0.7595738857895218	0.0	0.0	0.0	0.0	0.0	-0.2138483983154148
0.0	-0.10901351848643552	-0.2562084831871783	0.0	0.7280459245943444	-0.15066638003390523	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4346324925723347	-0.6401797424803437	-0.13978502586462585	0.0	0.0	0.0
-0.15725248362850783	0.0	0.0	0.0	0.0	-0.22763532372539516	0.6029801820819524	0.0	0.0	0.0
-0.06726606836015024	-0.19131514470936656	-0.1174817307985672	0.0	0.0	0.0	0.0	0.9366983614677965	0.0	0.0
-0.42379245954786515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0915768646688373	0.0
0.0	0.0	0.0	-0.27543562382795667	0.0	0.0	0.0	0.0	0.0	-0.3093111411054146
-0.8947110824348917	0.0	0.0	0.0	0.0	0.0	-0.9206714467765921	-0.8233407309686719	0.5908308139724007	0.0
0.0	-1.1279481523566135	-0.6926956825973117	0.5610215654945063	0.7600680719560529	0.0	0.0	-0.7607022003107502	0.0	0.0
0.0	-0.14373901520017265	-0.6798377612445241	-0.5621067557873033	-0.5879526656729327	0.0	0.0	-0.6330428988038446	0.0	0.0
0.0	-0.166513472253411	-0.23635671020155632	-0.12679759540277913	0.0	0.0	0.0	0.0	0.0	-0.3036899888727602
0.0	-0.14335997265607928	-0.3369310673936253	0.0	0.0747227478020911	-0.198136235044452	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4533350340804249	-0.832204809366538	-0.1458000737340797	0.0	0.0	0.0
-0.17580970972459375	0.0	0.0	0.0	0.0	-0.2544983663454868	0.4567123309694241	0.0	0.0	0.0
-0.08642938070941356	-0.24581858105680812	-0.15095089523034405	0.0	0.0	0.0	0.0	0.387134480172263	0.0	0.0
-0.5309637131032119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4875383818375375	0.0
0.0	0.0	0.0	-0.35419169826179253	0.0	0.0	0.0	0.0	0.0	-1.257797521746035
-0.8537343123417531	0.0	0.0	0.0	0.0	0.0	-0.9080538446330704	-0.812057025138225	0.5827336060368907	0.0
0.0	-0.5919843142328729	-0.5988408718329681	0.4850075608066603	0.6570848329181318	0.0	0.0	-0.657633041873841	0.0	0.0
0.0	-0.1072840295188438	0.29196749297113045	-0.41954564456035126	-0.4388365333649652	0.0	0.0	-0.4724910139907827	0.0	0.0
0.0	-0.12607224228096	-0.17895260983995756	0.585769114279249	0.0	0.0	0.0	0.0	0.0	-0.22993261348367788
0.0	-0.0961213516941104	-0.22590873188368535	0.0	0.7872601794270426	-0.1328482586819681	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4246176350526074	-0.5514958391660578	-0.136564081408448	0.0	0.0	0.0
-0.17749013060461977	0.0	0.0	0.0	0.0	-0.2569309075823127	0.5088262973272787	0.0	0.0	0.0
-0.07681911430966826	-0.21848549095975034	-0.13416634460026364	0.0	0.0	0.0	0.0	0.7562147448960534	0.0	0.0
-0.4929222462751169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2696797670608255	0.0
0.0	0.0	0.0	-0.2893765911200052	0.0	0.0	0.0	0.0	0.0	-0.4772941909391102
-0.9557354244576188	0.0	0.0	0.0	0.0	0.0	-0.9353228803019652	-0.836443257424504	0.6002332109142917	0.0
0.0	-1.1038360513502696	-0.6804176505710005	0.5510774573938684	0.7465958642260124	0.0	0.0	-0.7472187526546594	0.0	0.0
0.0	-0.1372160354796438	-0.47149629590079967	-0.5365979475930446	-0.5612709515295982	0.0	0.0	-0.6043149575043183	0.0	0.0
0.0	-0.15970639457570399	-0.22669443804894182	0.018695319065191396	0.0	0.0	0.0	0.0	0.0	-0.2912751294849697
0.0	-0.11394143432267272	-0.2677902930324729	0.0	0.36926707177632845	-0.15747719809084187	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.48040392697612294	-1.0059267680670945	-0.15450587911728444	0.0	0.0	0.0
-0.1692992273805229	0.0	0.0	0.0	0.0	-0.24507393169234554	0.4364694808761941	0.0	0.0	0.0
-0.08833958534396616	-0.25125149968863997	-0.15428711142548637	0.0	0.0	0.0	0.0	0.3978801733610493	0.0	0.0
-0.5232995226680918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.457651158439761	0.0
0.0	0.0	0.0	-0.3304767515797582	0.0	0.0	0.0	0.0	0.0	-0.9792448536712222
-1.09482217004412	0.0	0.0	0.0	0.0	0.0	-0.9834875470348832	-0.8795160952469264	0.6311423580917698	0.0
0.0	-0.5545925069408353	-0.5876917183851214	0.4759777434158601	0.6448512998126954	0.0	0.0	-0.6453893022743991	0.0	0.0
0.0	-0.1289035011820274	-0.18237691583216598	-0.5040908952809299	-0.5272692110002434	0.0	0.0	-0.5677056152123783	0.0	0.0
0.0	-0.1397519110582049	-0.19837014684210433	0.4258561424235957	0.0	0.0	0.0	0.0	0.0	-0.2548818167074395
0.0	-0.10587961653912217	-0.24884304562010806	0.0	0.6356844575059558	-0.14633504876106257	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.396438330249259	-0.3366682798283338	-0.12750114911944602	0.0	0.0	0.0
-0.1492253218398105	0.0	0.0	0.0	0.0	-0.2160153764266106	0.6867126175510403	0.0	0.0	0.0
-0.07578605550473452	-0.21554731128644172	-0.13236208370946043	0.0	0.0	0.0	0.0	0.69093542122782	0.0	0.0
-0.5250756170378919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5065743492490538	0.0
0.0	0.0	0.0	-0.2726786351990635	0.0	0.0	0.0	0.0	0.0	-0.2973987027359757
-0.9832691455957706	0.0	0.0	0.0	0.0	0.0	-0.940891125659408	-0.841422844028239	0.6038065713660081	0.0
0.0	-1.0822005914784105	-0.6775805637755307	0.5487796707677555	0.743482839062467	0.0	0.0	-0.74410313027963	0.0	0.0
0.0	-0.14108338965188835	-0.5360080783332722	-0.5517216487274479	-0.5770900469332084	0.0	0.0	-0.6213472231872954	0.0	0.0
0.0	-0.15730323862513357	-0.22328329042892406	0.005654673300983459	0.0	0.0	0.0	0.0	0.0	-0.2868922144330419
0.0	-0.11842715136981358	-0.2783328273585972	0.0	0.27043132247093704	-0.16367685808469104	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.515050085536282	-1.2817775510179528	-0.1656486589443949	0.0	0.0	0.0
-0.17069329867946179	0.0	0.0	0.0	0.0	-0.247091959415074	0.3588329503649579	0.0	0.0	0.0
-0.08222594929543636	-0.2338633693305144	-0.14360950588136195	0.0	0.0	0.0	0.0	0.458526801451317	0.0	0.0
-0.502595528979768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3492109996546382	0.0
0.0	0.0	0.0	-0.3453114121402246	0.0	0.0	0.0	0.0	0.0	-1.1476359178638076
-0.7439316587072244	0.0	0.0	0.0	0.0	0.0	-0.8983343035853276	-0.8033650057876233	0.5764961970580614	0.0
0.0	-1.0845775129593416	-0.685346292889014	0.5550692169767296	0.7520038720397284	0.0	0.0	-0.7526312723946406	0.0	0.0
0.0	-0.10830657114453934	0.21637650741059034	-0.4235444026920719	-0.44301915611183723	0.0	0.0	-0.4769944030948227	0.0	0.0
0.0	-0.14272603194047417	-0.20259174776100847	0.3286864664176876	0.0	0.0	0.0	0.0	0.0	-0.2603060669222692
0.0	-0.09179865771375442	-0.2157493417147756	0.0	0.8137054731167599	-0.12687391106841384	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3897658411704728	-0.2665039245398171	-0.12535516584760323	0.0	0.0	0.0
-0.1448639353715841	0.0	0.0	0.0	0.0	-0.20970192688560577	0.7847322411092007	0.0	0.0	0.0
-0.07686532085666165	-0.2186169095551888	-0.13424704539410137	0.0	0.0	0.0	0.0	0.6223013452891748	0.0	0.0
-0.5211669363540844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4158859544778526	0.0
0.0	0.0	0.0	-0.3023866560709976	0.0	0.0	0.0	0.0	0.0	-0.6414642512633906
-1.3451184078155372	0.0	0.0	0.0	0.0	0.0	-1.0419954641671785	-0.9318387250274152	0.6686891728910476	0.0
0.0	-0.7769666386096923	-0.6243698279737514	0.5056837326081655	0.6850967650846788	0.0	0.0	-0.68566834452668	0.0	0.0
0.0	-0.14834702173721906	-0.6767190837792524	-0.580126857021326	-0.6068013388958691	0.0	0.0	-0.6533370813669892	0.0	0.0
0.0	-0.163551856569488	-0.23215285972351168	-0.0615203208455648	0.0	0.0	0.0	0.0	0.0	-0.29828854584281017
0.0	-0.12067655581676492	-0.2836194790457419	0.0	0.2729619103789016	-0.16678573513003198	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4933565638739606	-1.1156480865323282	-0.15867166219775217	0.0	0.0	0.0
-0.1716799778914078	0.0	0.0	0.0	0.0	-0.24852025508737033	0.32429619371679974	0.0	0.0	0.0
-0.0802482338073363	-0.2282384393468858	-0.1401553804324785	0.0	0.0	0.0	0.0	0.501780858911487	0.0	0.0
-0.5669947612148115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7829713533180033	0.0
0.0	0.0	0.0	-0.351065094749003	0.0	0.0	0.0	0.0	0.0	-1.219258545900177
-0.6799813845013163	0.0	0.0	0.0	0.0	0.0	-0.8690269980456238	-0.7771559836111842	0.5576885548226193	0.0
0.0	-1.2408581338201388	-0.7093492350124685	0.5745094538727964	0.7783413682872005	0.0	0.0	-0.7789907421386696	0.0	0.0
0.0	-0.12054356844749656	-0.05383819142224899	-0.47139848632388315	-0.493073591047868	0.0	0.0	-0.5308875248372456	0.0	0.0
0.0	-0.1378407702889963	-0.19565738769517615	0.3857541651443921	0.0	0.0	0.0	0.0	0.0	-0.25139624697496793
0.0	-0.10669375305823563	-0.25075646595150763	0.0	0.592761161038947	-0.1474602578533963	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.39562457567931164	-0.33099291343017123	-0.12723943213889002	0.0	0.0	0.0
-0.14793652503388557	0.0	0.0	0.0	0.0	-0.21414974180282914	0.7745766334601402	0.0	0.0	0.0
-0.07605647467092837	-0.21631642539068166	-0.13283437698391584	0.0	0.0	0.0	0.0	0.5696093773739895	0.0	0.0
-0.4528370079539283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.019157767412990356	0.0
0.0	0.0	0.0	-0.27891524517982325	0.0	0.0	0.0	0.0	0.0	-0.36739986338721375
-0.9972643015596264	0.0	0.0	0.0	0.0	0.0	-0.9420697384338196	-0.8424768572776022	0.6045629332009514	0.0
0.0	-0.7047958826867502	-0.6111882755251806	0.4950078537538083	0.670633159483145	0.0	0.0	-0.6711926718712052	0.0	0.0
0.0	-0.1448054608192464	-0.5980691561674094	-0.5662772051696531	-0.5923148741078271	0.0	0.0	-0.6377396460660609	0.0	0.0
0.0	-0.15436461675360452	-0.21911207840216435	0.07303065204183345	0.0	0.0	0.0	0.0	0.0	-0.28153270789348844
0.0	-0.12346880264431775	-0.29018194335571224	0.0	0.26397761257658314	-0.17064486863484485	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.49753033933873475	-1.1544220373357486	-0.1600140176848986	0.0	0.0	0.0
-0.183202431618966	0.0	0.0	0.0	0.0	-0.26519991205596843	0.3128384516120801	0.0	0.0	0.0
-0.08413725791212535	-0.23929942785898847	-0.14694765020661973	0.0	0.0	0.0	0.0	0.5281241907048844	0.0	0.0
-0.5196328519449048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4431387223432849	0.0
0.0	0.0	0.0	-0.34159545030197414	0.0	0.0	0.0	0.0	0.0	-1.1023433168539254
-0.6930391466879091	0.0	0.0	0.0	0.0	0.0	-0.8768132838192836	-0.7841191258296826	0.5626853184103028	0.0
0.0	-1.3418087354018042	-0.7149876768367405	0.5790760875889788	0.7845282115343558	0.0	0.0	-0.7851827470981424	0.0	0.0
0.0	-0.1313427958648434	-0.2751299252827315	-0.5136300174090276	-0.5372469460579535	0.0	0.0	-0.5784485452018194	0.0	0.0
0.0	-0.13672340803611197	-0.19407135346850873	0.3672937594196237	0.0	0.0	0.0	0.0	0.0	-0.24935838345826178
0.0	-0.09923366359515103	-0.23322342755117947	0.0	0.6317163672544476	-0.137149750590282	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.38165915288850727	-0.21350368379446127	-0.12274792029984331	0.0	0.0	0.0
-0.14961619871710763	0.0	0.0	0.0	0.0	-0.21658120141358192	0.7850115622867384	0.0	0.0	0.0
-0.08545481632907773	-0.24304676861112937	-0.1492487961933753	0.0	0.0	0.0	0.0	0.41806999181634147	0.0	0.0
-0.5067417835069072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3196425842327262	0.0
0.0	0.0	0.0	-0.27906603648380257	0.0	0.0	0.0	0.0	0.0	-0.3681508879189468
-1.2709357958005731	0.0	0.0	0.0	0.0	0.0	-1.0066656190668624	-0.900243848709976	0.6460166318763116	0.0
0.0	-0.4009723212594911	-0.568107292709077	0.4601161097603888	0.6233620700716591	0.0	0.0	-0.6238821439682747	0.0	0.0
0.0	-0.12152766668340605	-0.08096267908372701	-0.475246907477964	-0.49709896425834427	0.0	0.0	-0.5352216048996442	0.0	0.0
0.0	-0.14672418353930844	-0.20826690392704778	0.23227266149352044	0.0	0.0	0.0	0.0	0.0	-0.2675979610743156
0.0	-0.11539126570386611	-0.2711977520725089	0.0	0.4684844579055273	-0.1594809940319035	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4993614266888142	-1.1651774269830817	-0.16060292577843843	0.0	0.0	0.0
-0.2085382758132661	0.0	0.0	0.0	0.0	-0.30187553689792884	0.10699442779213952	0.0	0.0	0.0
-0.08144127395402308	-0.2316316308009397	-0.14223905240501752	0.0	0.0	0.0	0.0	0.6692916473616166	0.0	0.0
-0.5486255140325883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6539585082969168	0.0
0.0	0.0	0.0	-0.34409351096232116	0.0	0.0	0.0	0.0	0.0	-1.1243394019735136
-0.4434066744998433	0.0	0.0	0.0	0.0	0.0	-0.8031208568198502	-0.7182172485367595	0.5153940107672602	0.0
0.0	-1.0827673037968863	-0.6758526489610079	0.5473802142695573	0.7415868652393676	0.0	0.0	-0.742205574636684	0.0	0.0
0.0	-0.1373907224106436	-0.48376969702399375	-0.537281079475686	-0.5619854941094017	0.0	0.0	-0.6050842985285992	0.0	0.0
0.0	-0.1523684494485106	-0.2162786287667746	0.2003959246663457	0.0	0.0	0.0	0.0	0.0	-0.2778920653768904
0.0	-0.1212907928535618	-0.28506308660652985	0.0	0.39340076923456924	-0.16763466535540078	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3974613481295742	-0.3644267033684958	-0.12783016865503913	0.0	0.0	0.0
-0.15366315454704016	0.0	0.0	0.0	0.0	-0.22243948790414936	0.7804384455878777	0.0	0.0	0.0
-0.09235174166528198	-0.2626626953467449	-0.16129443443920716	0.0	0.0	0.0	0.0	0.41126783913227327	0.0	0.0
-0.46625911029706135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03871574634343089	0.0
0.0	0.0	0.0	-0.2819043841373488	0.0	0.0	0.0	0.0	0.0	-0.4145248863033377
-1.2259279367847662	0.0	0.0	0.0	0.0	0.0	-1.007225394858283	-0.9007444466278332	0.6463758618574792	0.0
0.0	-0.15230989861569366	-0.5290988761933072	0.4285227803215778	0.5805596495050568	0.0	0.0	-0.5810440131415885	0.0	0.0
0.0	-0.12026689454503713	-0.057145038624052624	-0.470316523507414	-0.4919418791167224	0.0	0.0	-0.5296690216424631	0.0	0.0
0.0	-0.1569467722401689	-0.22277730601272333	0.1537652085404968	0.0	0.0	0.0	0.0	0.0	-0.28624208522116235
0.0	-0.1140300138536578	-0.26799847663749937	0.0	0.5031725171764866	-0.15759962288240828	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5058400139329386	-1.211829506368948	-0.1626865470008795	0.0	0.0	0.0
-0.19966375044133303	0.0	0.0	0.0	0.0	-0.28902896424396923	0.1498553002597599	0.0	0.0	0.0
-0.07910272532270002	-0.2249804353212807	-0.13815472359760927	0.0	0.0	0.0	0.0	0.7601077044264815	0.0	0.0
-0.5855499702302417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8559004613914382	0.0
0.0	0.0	0.0	-0.3411494105519163	0.0	0.0	0.0	0.0	0.0	-1.0994863133424762
