-0.36811728088510165	0.0	0.0	0.0	0.0	0.0	-0.8110464734315682	-0.7253049919411151	0.5204801883937407	0.0
-0.2819920513403067	0.0	0.0	0.0	0.0	0.0	-0.7509116866227652	-0.6715274804291073	0.4818893478037605	0.0
0.0	-1.3251993588875288	-0.7113134877787018	0.5761003229797139	0.7804966665666229	0.0	0.0	-0.781147838593548	0.0	0.0
0.0	-0.14683125620398563	-0.7239470919878611	-0.5741992941725509	-0.600601224163215	0.0	0.0	-0.6466614783254018	0.0	0.0
0.0	-0.16185171483675925	-0.2297396020970501	0.0024692656335114638	0.0	0.0	0.0	0.0	0.0	-0.2951877995974328
0.0	-0.12031763384884983	-0.2827759244640822	0.0	0.38001993960096714	-0.1662896730418503	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3630272668819864	-0.09254660192633968	-0.1167555964127956	0.0	0.0	0.0
-0.1444320330167247	0.0	0.0	0.0	0.0	-0.20907671429692296	0.9385188023267665	0.0	0.0	0.0
-0.10113125451070183	-0.2876329933208465	-0.17662805493752096	0.0	0.0	0.0	0.0	0.24851570409098467	0.0	0.0
-0.406601664118889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3293434856939672	0.0
0.0	0.0	0.0	-0.3072360807286241	0.0	0.0	0.0	0.0	0.0	-0.7140120334858264
-1.1150240219161407	0.0	0.0	0.0	0.0	0.0	-0.9763850512268456	-0.8731644547015772	0.6265844092228323	0.0
0.0	-0.3431566379495614	-0.5719900570430552	0.46326080169339884	0.6276224765897435	0.0	0.0	-0.6281461049634846	0.0	0.0
0.0	-0.09402781505333832	0.483251720220611	-0.3677058034646746	-0.3846130741262054	0.0	0.0	-0.41410914445645625	0.0	0.0
0.0	-0.13542008616007925	-0.1922213597906158	0.48393725705937374	0.0	0.0	0.0	0.0	0.0	-0.2469813637452404
0.0	-0.11952133641613397	-0.28090443035734564	0.0	0.5717622617180075	-0.16518911915382475	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4762157449811525	-0.9897686265359358	-0.15315889025083362	0.0	0.0	0.0
-0.20855641050813087	0.0	0.0	0.0	0.0	-0.3019017882933978	0.17109720478725476	0.0	0.0	0.0
-0.07982059272806011	-0.22702216170557415	-0.1394084954817342	0.0	0.0	0.0	0.0	0.7756939943253554	0.0	0.0
-0.5839623870477546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8221171004222696	0.0
0.0	0.0	0.0	-0.3133325520888952	0.0	0.0	0.0	0.0	0.0	-0.7608501851754312
-0.5625928266954006	0.0	0.0	0.0	0.0	0.0	-0.8073043864058186	-0.7219585075053089	0.5180787450437595	0.0
0.0	-1.5242561962404961	-0.759939592606711	0.6154831199854931	0.8338522030191915	0.0	0.0	-0.8345478898202441	0.0	0.0
0.0	-0.12640073401832602	-0.3463642721609891	-0.4943035572438632	-0.5170318469595363	0.0	0.0	-0.5566831452299996	0.0	0.0
0.0	-0.1606128650748338	-0.22798112303706713	-0.016928270937213163	0.0	0.0	0.0	0.0	0.0	-0.29292836517856735
0.0	-0.12996513622194117	-0.30544991924815107	0.0	0.250561465224443	-0.17962337953168392	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4460385273837192	-0.760602255167412	-0.14345339603567756	0.0	0.0	0.0
-0.18192174899468838	0.0	0.0	0.0	0.0	-0.2633460233475673	0.5097956844201311	0.0	0.0	0.0
-0.09857857092421322	-0.2803727647739435	-0.17216973452081233	0.0	0.0	0.0	0.0	0.24055511415994557	0.0	0.0
-0.40696461958718655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28142940316809084	0.0
0.0	0.0	0.0	-0.33437459576329165	0.0	0.0	0.0	0.0	0.0	-1.0248417714154603
-0.5966196993450565	0.0	0.0	0.0	0.0	0.0	-0.846211296753538	-0.7567522921041236	0.543046828490223	0.0
0.0	0.005772195117811796	-0.49677863169673836	0.40234627219517843	0.5450959003626556	0.0	0.0	-0.5455506764270674	0.0	0.0
0.0	-0.11246159391410819	0.14247747270953348	-0.4397930625703393	-0.46001493634518337	0.0	0.0	-0.4952935938537189	0.0	0.0
0.0	-0.1311329266266073	-0.18613597276620397	0.4921536538360983	0.0	0.0	0.0	0.0	0.0	-0.23916237220421707
0.0	-0.11398692384454702	-0.26789720455649435	0.0	0.6087556798747511	-0.15754006865667108	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4602797073257448	-0.8561542587929474	-0.1480335959529848	0.0	0.0	0.0
-0.1977247744405872	0.0	0.0	0.0	0.0	-0.28622214415794595	0.3577274655127337	0.0	0.0	0.0
-0.08798439198191317	-0.2502412746061044	-0.1536667580740949	0.0	0.0	0.0	0.0	0.7960604094561939	0.0	0.0
-0.5659428883873265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6177595308721193	0.0
0.0	0.0	0.0	-0.32979551584219324	0.0	0.0	0.0	0.0	0.0	-0.9463003309447857
-1.002196573046726	0.0	0.0	0.0	0.0	0.0	-0.92211870122534	-0.8246349858735044	0.5917595736585761	0.0
0.0	-1.3709073381398778	-0.7171330248408501	0.5808136276459387	0.7868822185855391	0.0	0.0	-0.7875387181084411	0.0	0.0
0.0	-0.14106053725977208	-0.6219011548843456	-0.5516322820097439	-0.5769965710954684	0.0	0.0	-0.6212465786647923	0.0	0.0
0.0	-0.15605623771601218	-0.2215132412640749	0.01777482913502937	0.0	0.0	0.0	0.0	0.0	-0.2846179138188606
0.0	-0.1194213501539843	-0.2806694381387603	0.0	0.32981081945126545	-0.1650509292450834	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4338472882383867	-0.6554423662048778	-0.13953249111399013	0.0	0.0	0.0
-0.19263817031505293	0.0	0.0	0.0	0.0	-0.2788588850852669	0.38725915648347986	0.0	0.0	0.0
-0.11094104525294615	-0.31553356163372426	-0.19376107940685908	0.0	0.0	0.0	0.0	0.07607579880199689	0.0	0.0
-0.5030557239251745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3364314483323858	0.0
0.0	0.0	0.0	-0.33520855614381045	0.0	0.0	0.0	0.0	0.0	-1.030421906137653
-0.4178985419704573	0.0	0.0	0.0	0.0	0.0	-0.8004527045794071	-0.7158311656146992	0.5136817532995799	0.0
0.0	-0.4101167839137214	-0.5631245790909465	0.45608055725922	0.6178947319201619	0.0	0.0	-0.6184102443909335	0.0	0.0
0.0	-0.12432502586078069	-0.10042448242676238	-0.486186279017251	-0.508541332796153	0.0	0.0	-0.5475414914674955	0.0	0.0
0.0	-0.1361604473247225	-0.19327226171985887	0.4107759053073462	0.0	0.0	0.0	0.0	0.0	-0.24833164652302162
0.0	-0.10898419325172419	-0.25613956169919394	0.0	0.5890177552811967	-0.1506258499508573	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4408690324552622	-0.6943045329003712	-0.14179080063696575	0.0	0.0	0.0
-0.17964546090140746	0.0	0.0	0.0	0.0	-0.2600509175085373	0.5384140455105914	0.0	0.0	0.0
-0.08268185867157248	-0.2351600463981087	-0.14440576206076272	0.0	0.0	0.0	0.0	0.7367735286054868	0.0	0.0
-0.5054202231215014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25023323905978767	0.0
0.0	0.0	0.0	-0.3107090024513987	0.0	0.0	0.0	0.0	0.0	-0.7313469554306837
-1.0952761959129091	0.0	0.0	0.0	0.0	0.0	-0.9719993578680398	-0.8692424041280681	0.6237699385600473	0.0
0.0	-1.1492930349044608	-0.682451060387393	0.5527243375277346	0.7488270458508884	0.0	0.0	-0.7494517957648221	0.0	0.0
0.0	-0.14573678734460216	-0.6590641014263303	-0.569919256918911	-0.5961243889596736	0.0	0.0	-0.6418413135397326	0.0	0.0
0.0	-0.15316272194500363	-0.2174060548647	0.0333386769350964	0.0	0.0	0.0	0.0	0.0	-0.2793406725217514
0.0	-0.12172524292929754	-0.2860841507504109	0.0	0.2271534744668363	-0.16823511400732374	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.504194999431214	-1.2068194952016218	-0.1621574830247595	0.0	0.0	0.0
-0.19353931929288726	0.0	0.0	0.0	0.0	-0.28016336902447597	0.21528725397278103	0.0	0.0	0.0
-0.09427646501228802	-0.26813690745152285	-0.16465600789856275	0.0	0.0	0.0	0.0	0.2868015229505635	0.0	0.0
-0.5994072305203366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9028228327776432	0.0
0.0	0.0	0.0	-0.346469398276283	0.0	0.0	0.0	0.0	0.0	-1.157306008752706
-0.6127685228278508	0.0	0.0	0.0	0.0	0.0	-0.8402478715095425	-0.7514193028855933	0.5392198656759539	0.0
0.0	-0.37017958176248067	-0.5588531471554499	0.4526210793217076	0.6132078555366812	0.0	0.0	-0.6137194577245197	0.0	0.0
0.0	-0.11652523795853796	0.06542319688450449	-0.4556843761939077	-0.4766369393896675	0.0	0.0	-0.513190342360103	0.0	0.0
0.0	-0.1430607100120244	-0.20306680486538392	0.38884262282383264	0.0	0.0	0.0	0.0	0.0	-0.26091645825246956
0.0	-0.09807677616073246	-0.23050445857461563	0.0	0.8631627911493995	-0.1355508292429975	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3266460641851303	0.21758134090538195	-0.10505479758418561	0.0	0.0	0.0
-0.14616354734726061	0.0	0.0	0.0	0.0	-0.21158321731723678	0.9349869661257595	0.0	0.0	0.0
-0.08225115591774008	-0.2339350608788869	-0.14365352982520196	0.0	0.0	0.0	0.0	0.7556541746869704	0.0	0.0
-0.40233733844837727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27984567438622987	0.0
0.0	0.0	0.0	-0.29612482900165926	0.0	0.0	0.0	0.0	0.0	-0.5697876221030689
-0.9377456106751241	0.0	0.0	0.0	0.0	0.0	-0.9219425540413999	-0.8244774604591004	0.5916465331331741	0.0
0.0	-1.0573307474306932	-0.6718726522282599	0.5441567727875819	0.737219769386094	0.0	0.0	-0.7378348352948725	0.0	0.0
0.0	-0.14978618687867018	-0.8164373618638399	-0.5857548658648309	-0.6126881260015228	0.0	0.0	-0.6596753276095484	0.0	0.0
0.0	-0.16772374708029392	-0.23807462871379814	-0.10269208647393901	0.0	0.0	0.0	0.0	0.0	-0.305897307858636
0.0	-0.13837431934714975	-0.3252135603384163	0.0	0.05078783438533796	-0.19124561866411802	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5051260915330942	-1.2374737199592798	-0.16245693770375363	0.0	0.0	0.0
-0.20650199377163103	0.0	0.0	0.0	0.0	-0.29892785867340654	0.16682230502656115	0.0	0.0	0.0
-0.09867871535358336	-0.2806575910833125	-0.172344639063014	0.0	0.0	0.0	0.0	0.2607574263292691	0.0	0.0
-0.5747815482501076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.727674896124219	0.0
0.0	0.0	0.0	-0.3346905191954438	0.0	0.0	0.0	0.0	0.0	-1.0347229808991023
-1.0711070157233347	0.0	0.0	0.0	0.0	0.0	-0.957419708591195	-0.8562040730981527	0.6144136083731716	0.0
0.0	-0.6763597303635751	-0.6179854995434764	0.5005129974345983	0.6780914894309623	0.0	0.0	-0.6786572243386536	0.0	0.0
0.0	-0.10603908082002228	0.27964762951477606	-0.41467713983850074	-0.4337441727064564	0.0	0.0	-0.4670081189530887	0.0	0.0
0.0	-0.13749341032084605	-0.1951643293364941	0.41465559537116126	0.0	0.0	0.0	0.0	0.0	-0.2507627261947283
0.0	-0.09932281454815864	-0.23343295413799095	0.0	0.7939519846053997	-0.1372729651379154	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3858767635875254	-0.2538838240252308	-0.12410437392612401	0.0	0.0	0.0
-0.1794752574679402	0.0	0.0	0.0	0.0	-0.2598045346675005	0.5354839115343071	0.0	0.0	0.0
-0.07620854755265638	-0.21674894428294686	-0.13309997575887736	0.0	0.0	0.0	0.0	0.7175063186309318	0.0	0.0
-0.4765155691028855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.22036328244937975	0.0
0.0	0.0	0.0	-0.30904957121241333	0.0	0.0	0.0	0.0	0.0	-0.7134457633989164
-0.8228034332947025	0.0	0.0	0.0	0.0	0.0	-0.8919981336339812	-0.7976986773514063	0.5724300294116894	0.0
0.0	-1.3818654114677473	-0.7308368004493702	0.5919124605652523	0.8019188393801592	0.0	0.0	-0.8025878840262634	0.0	0.0
0.0	-0.13493692810619418	-0.4207818913582805	-0.5276852550300921	-0.5519484495373003	0.0	0.0	-0.594277510563663	0.0	0.0
0.0	-0.1539804195911272	-0.21856673167338006	0.00904354887454728	0.0	0.0	0.0	0.0	0.0	-0.2808320028369023
0.0	-0.11691809367580701	-0.27478617196950916	0.0	0.31333075951907197	-0.16159120611074276	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4862002772935221	-1.0635532032124742	-0.15637008161683233	0.0	0.0	0.0
-0.2049685793950455	0.0	0.0	0.0	0.0	-0.296708120899065	0.2324527303221534	0.0	0.0	0.0
-0.08234086340142885	-0.23419020289390016	-0.14381020600245248	0.0	0.0	0.0	0.0	0.41236858526724834	0.0	0.0
-0.5151200321912449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3777287604216828	0.0
0.0	0.0	0.0	-0.3538039057403479	0.0	0.0	0.0	0.0	0.0	-1.2423244553342643
-0.8608237584239526	0.0	0.0	0.0	0.0	0.0	-0.9190400081167696	-0.8218817632735058	0.5897838560867142	0.0
0.0	-0.417245247640633	-0.5672195859071623	0.45939714662517334	0.6223880238716543	0.0	0.0	-0.62290728511696	0.0	0.0
0.0	-0.11948209388402026	0.023880840208642562	-0.4672474767848552	-0.4887317163086347	0.0	0.0	-0.5262126706667629	0.0	0.0
0.0	-0.1337875328786201	-0.18990404025116614	0.47587506474416974	0.0	0.0	0.0	0.0	0.0	-0.24400388642060694
0.0	-0.10509784955727129	-0.24700570163372204	0.0	0.6804537647599729	-0.14525457724871374	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4106116705866084	-0.45067746479566684	-0.1320595306935406	0.0	0.0	0.0
-0.16729547150628	0.0	0.0	0.0	0.0	-0.2421733376503621	0.591303673961464	0.0	0.0	0.0
-0.07659185216693568	-0.21783912213243828	-0.13376942605687167	0.0	0.0	0.0	0.0	0.7672130032502741	0.0	0.0
-0.521674723276693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4355222152680598	0.0
0.0	0.0	0.0	-0.2963286338697469	0.0	0.0	0.0	0.0	0.0	-0.5639793980057324
-1.0345319639939459	0.0	0.0	0.0	0.0	0.0	-0.9480397081937478	-0.8478156991448171	0.6083940958866179	0.0
0.0	-0.9624215251115138	-0.655766690516412	0.5311123839161297	0.7195473230682228	0.0	0.0	-0.7201476447722115	0.0	0.0
0.0	-0.14323559282186996	-0.650362604391547	-0.5601380688621537	-0.5858934576780102	0.0	0.0	-0.6308257696462553	0.0	0.0
0.0	-0.16410222016767012	-0.2329340705632151	-0.080706938661948	0.0	0.0	0.0	0.0	0.0	-0.2992923079573467
0.0	-0.12931130548066075	-0.303913256779033	0.0	0.22682758405112613	-0.1787197272845925	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4624238777035312	-0.8853671573989925	-0.14872319674638879	0.0	0.0	0.0
-0.17317593916942525	0.0	0.0	0.0	0.0	-0.2506857765592387	0.43735774216330725	0.0	0.0	0.0
-0.0975201770873769	-0.2773625283354214	-0.17032122541586026	0.0	0.0	0.0	0.0	0.3080795185962446	0.0	0.0
-0.5229459670023469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4660801447755686	0.0
0.0	0.0	0.0	-0.35508898451741355	0.0	0.0	0.0	0.0	0.0	-1.2659911777207082
-0.6375153496238533	0.0	0.0	0.0	0.0	0.0	-0.8613383694081008	-0.7702801744995534	0.5527544616321073	0.0
0.0	-0.6836097200562474	-0.6153006359683384	0.4983384980059094	0.6751454928955595	0.0	0.0	-0.6757087699445341	0.0	0.0
0.0	-0.11211414216021547	0.11708093700842515	-0.43843431541389566	-0.4585937134113162	0.0	0.0	-0.4937633769869036	0.0	0.0
0.0	-0.13679542542784714	-0.19417357819277561	0.4856672413541351	0.0	0.0	0.0	0.0	0.0	-0.2494897299529251
0.0	-0.10821716970503045	-0.2543368683984387	0.0	0.647734185455427	-0.14956575517742338	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.41548599621455207	-0.49411016569804445	-0.1336271947444774	0.0	0.0	0.0
-0.17397883227706007	0.0	0.0	0.0	0.0	-0.25184802740740403	0.5798697190869186	0.0	0.0	0.0
-0.08584125570528027	-0.2441458622103531	-0.1499237214249485	0.0	0.0	0.0	0.0	0.6316894650907294	0.0	0.0
-0.5427916017985708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.503751158456783	0.0
0.0	0.0	0.0	-0.2718566522697255	0.0	0.0	0.0	0.0	0.0	-0.2853525713058951
-1.1084568526287237	0.0	0.0	0.0	0.0	0.0	-0.9620929773822599	-0.8603832974630657	0.6174126274188949	0.0
0.0	-1.0693415426701116	-0.673555367115789	0.5455196213864685	0.7390661470846245	0.0	0.0	-0.7396827534349704	0.0	0.0
0.0	-0.14502404819039308	-0.6500555725719694	-0.5671320144076336	-0.5932089878414516	0.0	0.0	-0.6387023295996854	0.0	0.0
0.0	-0.16172347461886205	-0.22955757216513215	-0.05340221344556639	0.0	0.0	0.0	0.0	0.0	-0.2949539129946301
0.0	-0.12308781550038894	-0.2892865302031502	0.0	0.2690229494078553	-0.17011831051056642	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.46305714518621754	-0.8871784543064953	-0.1489268660830337	0.0	0.0	0.0
-0.19102270260391016	0.0	0.0	0.0	0.0	-0.2765203686630866	0.3151031614193126	0.0	0.0	0.0
-0.08883817306534299	-0.2526695605979651	-0.1551579063134624	0.0	0.0	0.0	0.0	0.36891649739118426	0.0	0.0
-0.5108520633719913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41153404439581864	0.0
0.0	0.0	0.0	-0.34725421728857003	0.0	0.0	0.0	0.0	0.0	-1.173850871656228
-0.4913737262953406	0.0	0.0	0.0	0.0	0.0	-0.8190607403680953	-0.7324720138149882	0.5256232563949028	0.0
0.0	-0.5781821592861427	-0.5937767637735528	0.4809060860859378	0.6515281838071333	0.0	0.0	-0.6520717568244464	0.0	0.0
0.0	-0.10921996609073478	0.28039463382691054	-0.427116331087737	-0.44675532330819595	0.0	0.0	-0.4810170978634429	0.0	0.0
0.0	-0.10781047932098474	-0.15303104230978454	0.8468311288644331	0.0	0.0	0.0	0.0	0.0	-0.1966265120910426
0.0	-0.10412063233821756	-0.24470900169306925	0.0	0.7058908222845575	-0.14390397612193748	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.42213779143568425	-0.5407840890823308	-0.13576652252811616	0.0	0.0	0.0
-0.1731304890779519	0.0	0.0	0.0	0.0	-0.2506199839812955	0.6015806716060825	0.0	0.0	0.0
-0.07595451113486372	-0.21602642525936966	-0.13265629533016018	0.0	0.0	0.0	0.0	0.8037132450803193	0.0	0.0
-0.4780116980604653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11582970527606884	0.0
0.0	0.0	0.0	-0.25709135695334756	0.0	0.0	0.0	0.0	0.0	-0.09017014863753459
-0.9460443270128405	0.0	0.0	0.0	0.0	0.0	-0.9346773975264195	-0.8358660132163709	0.5998189794150788	0.0
0.0	-0.8881904947096064	-0.6440140434024411	0.5215937906171766	0.7066515997993817	0.0	0.0	-0.7072411625410081	0.0	0.0
0.0	-0.1408192603110901	-0.5747235070233249	-0.5506887427578503	-0.5760096475038086	0.0	0.0	-0.6201839676625152	0.0	0.0
0.0	-0.15472928269754865	-0.2196297016410937	0.013738955668928132	0.0	0.0	0.0	0.0	0.0	-0.2821977915948849
0.0	-0.13185872995883205	-0.3099003285720362	0.0	0.2265304244896571	-0.1822404945239656	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.456044493836605	-0.8443822867377806	-0.14667148097713978	0.0	0.0	0.0
-0.19600255601096628	0.0	0.0	0.0	0.0	-0.28372909768448773	0.31593641764354496	0.0	0.0	0.0
-0.094137500464242	-0.26774167069594873	-0.1644133031289503	0.0	0.0	0.0	0.0	0.37754721677570513	0.0	0.0
-0.5982829607527697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8662881674896861	0.0
0.0	0.0	0.0	-0.36416580904659546	0.0	0.0	0.0	0.0	0.0	-1.36207800852731
-1.0558676679935526	0.0	0.0	0.0	0.0	0.0	-0.9405409948292865	-0.8411097280142513	0.6035818787418568	0.0
0.0	-1.000331131324852	-0.6723400666975898	0.5445353367138577	0.737732645131437	0.0	0.0	-0.7383481389348535	0.0	0.0
0.0	-0.11249193620196667	0.0695661924176727	-0.4399117193245096	-0.4601390489878376	0.0	0.0	-0.49542722472516687	0.0	0.0
0.0	-0.1370494377445478	-0.1945341346973849	0.45748093331146555	0.0	0.0	0.0	0.0	0.0	-0.24995300176263774
0.0	-0.11768512543527644	-0.27658888457229985	0.0	0.4938682855471416	-0.16265131223496326	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.43750944973750233	-0.6800103854310227	-0.14071030305539514	0.0	0.0	0.0
-0.1850742068550223	0.0	0.0	0.0	0.0	-0.2679094537558466	0.41501229479759405	0.0	0.0	0.0
-0.08595986898370477	-0.24448321679461002	-0.1501308822355134	0.0	0.0	0.0	0.0	0.509108257740943	0.0	0.0
-0.4459337344296976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0397389040321845	0.0
0.0	0.0	0.0	-0.26818176694354645	0.0	0.0	0.0	0.0	0.0	-0.24333825636041428
-0.5549216285329552	0.0	0.0	0.0	0.0	0.0	-0.8301715522967973	-0.7424082229230923	0.5327534982186424	0.0
0.0	-0.9924783750135183	-0.6637016101954274	0.5375389593550042	0.7282540022825948	0.0	0.0	-0.7288615880098583	0.0	0.0
0.0	-0.13658361133026276	-0.45759952718680663	-0.5341247854776991	-0.5586840723587154	0.0	0.0	-0.601529689939766	0.0	0.0
0.0	-0.15502214357683672	-0.22004540154236005	0.08925439309620242	0.0	0.0	0.0	0.0	0.0	-0.2827319160472109
0.0	-0.12227464094224373	-0.28737537071576325	0.0	0.2986427130690785	-0.16899443093386368	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4815068284603274	-1.0271650246721502	-0.15486059054620505	0.0	0.0	0.0
-0.17954515042506908	0.0	0.0	0.0	0.0	-0.25990571021369874	0.4423298375025497	0.0	0.0	0.0
-0.08680478137838696	-0.24688627885838185	-0.15160654110662455	0.0	0.0	0.0	0.0	0.4852139426616809	0.0	0.0
-0.49809398877270633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2344630029777648	0.0
0.0	0.0	0.0	-0.32600815463265964	0.0	0.0	0.0	0.0	0.0	-0.9237674596867873
-1.0270996228969607	0.0	0.0	0.0	0.0	0.0	-0.9651936207874172	-0.8631561498379422	0.619402431353101	0.0
0.0	-0.5152504393425559	-0.5970298632003507	0.48354080574564207	0.6550976834753518	0.0	0.0	-0.6556442345429676	0.0	0.0
0.0	-0.10327430513156936	0.26280976297211844	-0.4038651895092765	-0.4224350842606378	0.0	0.0	-0.4548317337599437	0.0	0.0
0.0	-0.14074813360323693	-0.19978422992010328	0.34757490803431734	0.0	0.0	0.0	0.0	0.0	-0.256698743647472
0.0	-0.12198789880759954	-0.286701456430608	0.0	0.5377192358648506	-0.16859812779614403	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.43636831381148367	-0.6738005076404776	-0.14034329479517624	0.0	0.0	0.0
-0.17485380891275257	0.0	0.0	0.0	0.0	-0.25311462482527725	0.4641219580802428	0.0	0.0	0.0
-0.08438531042125212	-0.24000492771703016	-0.1473808796016412	0.0	0.0	0.0	0.0	0.661561527409251	0.0	0.0
-0.5876171079005837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8329440925071195	0.0
0.0	0.0	0.0	-0.33355634398623846	0.0	0.0	0.0	0.0	0.0	-0.9979769995143803
