-0.36811728088510165	0.0	0.0	0.0	0.0	0.0	-0.8110464734315682	-0.7253049919411151	0.5204801883937407	0.0
-1.1271965550984975	0.0	0.0	0.0	0.0	0.0	-0.9480817373647396	-0.8478532851137179	0.6084210676466247	0.0
0.0	-1.4172043120135434	-0.7413213189588204	0.6004039830843082	0.8134230943785233	0.0	0.0	-0.8141017370784904	0.0	0.0
0.0	-0.12881023710267653	-0.39624374288614106	-0.5037261761474199	-0.5268877219244382	0.0	0.0	-0.567294869646435	0.0	0.0
0.0	-0.16435641617824104	-0.23329488781116403	0.050012808792914254	0.0	0.0	0.0	0.0	0.0	-0.29975591479093844
0.0	-0.13003565271230824	-0.3056156502812144	0.0	0.24832812716787667	-0.17972083959428728	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.44787814340187987	-0.7736215979218306	-0.14404504709047478	0.0	0.0	0.0
-0.17624541580909348	0.0	0.0	0.0	0.0	-0.255129085131643	0.4455009009110492	0.0	0.0	0.0
-0.09842078024998485	-0.279923983591845	-0.17189414949014029	0.0	0.0	0.0	0.0	0.20791798577522813	0.0	0.0
-0.4138088387646221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129415131252832	0.0
0.0	0.0	0.0	-0.28490179682467437	0.0	0.0	0.0	0.0	0.0	-0.45951272041813307
-0.33879755776406517	0.0	0.0	0.0	0.0	0.0	-0.795281716331106	-0.7112068392503998	0.5103633282452544	0.0
0.0	-0.18513297704937437	-0.5371911205250924	0.4350767746620065	0.5894389549512737	0.0	0.0	-0.5899307266339545	0.0	0.0
0.0	-0.10913153626618793	0.2304307592062489	-0.4267705168234494	-0.446393608355614	0.0	0.0	-0.4806276429030489	0.0	0.0
0.0	-0.13096372167927395	-0.1858957956552452	0.4681852510792138	0.0	0.0	0.0	0.0	0.0	-0.2388537734591577
0.0	-0.11626807693124971	-0.27325847332734476	0.0	0.6489465479775343	-0.1606928251464034	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3969909750360736	-0.36017458192973684	-0.12767888885851067	0.0	0.0	0.0
-0.17588485097698967	0.0	0.0	0.0	0.0	-0.2546071392113875	0.6479104353820705	0.0	0.0	0.0
-0.07269903122206144	-0.2067673348174913	-0.12697052501446032	0.0	0.0	0.0	0.0	0.9385190031717954	0.0	0.0
-0.5434607694012553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45359749186488396	0.0
0.0	0.0	0.0	-0.3352547975264663	0.0	0.0	0.0	0.0	0.0	-1.0088982853207176
-1.4423630870887196	0.0	0.0	0.0	0.0	0.0	-1.045865888157105	-0.9352999790156667	0.6711729750817128	0.0
0.0	-1.2301683074135916	-0.7027799864294805	0.5691889499101739	0.7711331869312118	0.0	0.0	-0.7717765469631926	0.0	0.0
0.0	-0.14699514166320635	-0.7491022126236018	-0.5748401857472913	-0.6012715842076308	0.0	0.0	-0.6473832484448951	0.0	0.0
0.0	-0.15969784054224448	-0.22668229606919638	0.00034244054560905735	0.0	0.0	0.0	0.0	0.0	-0.29125952849910963
0.0	-0.14043715486946778	-0.33006172933227823	0.0	0.0630447237568933	-0.19409664085905506	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.47112038647990123	-0.975436818192241	-0.15152013835800682	0.0	0.0	0.0
-0.20866867144036866	0.0	0.0	0.0	0.0	-0.3020642948119723	0.13245173480603267	0.0	0.0	0.0
-0.09535129096293828	-0.27119387937360795	-0.16653321606707844	0.0	0.0	0.0	0.0	0.2097458323275443	0.0	0.0
-0.5753708416368853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.831829759761243	0.0
0.0	0.0	0.0	-0.3215249572459209	0.0	0.0	0.0	0.0	0.0	-0.876349192901778
-0.1316075857634802	0.0	0.0	0.0	0.0	0.0	-0.7208427975220422	-0.64463738709746	0.4625929676620431	0.0
0.0	-0.44170483477169586	-0.5790388349644372	0.4689696815429875	0.6353568268664229	0.0	0.0	-0.635886908044849	0.0	0.0
0.0	-0.10469571595361842	0.29625630941536496	-0.40942376819238685	-0.42824924877732284	0.0	0.0	-0.4610917879694984	0.0	0.0
0.0	-0.14730960148283376	-0.2090978724808356	0.357990778524201	0.0	0.0	0.0	0.0	0.0	-0.2686656558761185
0.0	-0.0963492302774585	-0.22644430239825158	0.0	0.8777371961987745	-0.13316320715548777	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3634962811194075	-0.0745700769584674	-0.11690643917864768	0.0	0.0	0.0
-0.17441817628299325	0.0	0.0	0.0	0.0	-0.25248401237062834	0.7709405358790605	0.0	0.0	0.0
-0.07900783309992125	-0.22471054710311533	-0.1379889921546523	0.0	0.0	0.0	0.0	0.8442775565908694	0.0	0.0
-0.43330801936985636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20810669571333662	0.0
0.0	0.0	0.0	-0.2977640971814775	0.0	0.0	0.0	0.0	0.0	-0.5923632467229694
-1.278746131027614	0.0	0.0	0.0	0.0	0.0	-1.0010749530093381	-0.8952442116575621	0.642428883185962	0.0
0.0	-1.5234306568612601	-0.7526454098123162	0.6095754841316497	0.8258485795055547	0.0	0.0	-0.8265375888459986	0.0	0.0
0.0	-0.14246510064955792	-0.7099435568739432	-0.5571249770113803	-0.5827418225707283	0.0	0.0	-0.6274324348749907	0.0	0.0
0.0	-0.17034206271907287	-0.24179118367044014	-0.1498461587730383	0.0	0.0	0.0	0.0	0.0	-0.3106726346621996
0.0	-0.1340206076698191	-0.31498127098045026	0.0	0.05079744496316341	-0.18522840183411202	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5286238245136198	-1.4203534743829698	-0.1700141987658593	0.0	0.0	0.0
-0.2266618164334767	0.0	0.0	0.0	0.0	-0.3281107857215861	-0.057365377559894015	0.0	0.0	0.0
-0.10508707576804777	-0.2988839633082923	-0.18353698747025815	0.0	0.0	0.0	0.0	0.05229502968391675	0.0	0.0
-0.6104528074934756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9867782697166558	0.0
0.0	0.0	0.0	-0.330743929600174	0.0	0.0	0.0	0.0	0.0	-0.9916639193641253
-0.39013064585316504	0.0	0.0	0.0	0.0	0.0	-0.7835145023205342	-0.7006836209852417	0.5028118475771017	0.0
0.0	0.0732350565440234	-0.4905410141480985	0.3972943597175771	0.5382516048618996	0.0	0.0	-0.5387006706984975	0.0	0.0
0.0	-0.09391231373730669	0.6470038158585968	-0.3672541232444276	-0.3841406254555716	0.0	0.0	-0.413600463582203	0.0	0.0
0.0	-0.11762511719478008	-0.16696238064701832	0.8140406132588889	0.0	0.0	0.0	0.0	0.0	-0.21452660886007155
0.0	-0.08901944219302999	-0.20921750416929108	0.0	0.9873119687889671	-0.12303278798886019	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.41803997266794723	-0.4852195357570477	-0.13444859597585468	0.0	0.0	0.0
-0.1516798768662239	0.0	0.0	0.0	0.0	-0.2195685376559072	0.7675535065763307	0.0	0.0	0.0
-0.06878359975805289	-0.19563123967475546	-0.1201321341819228	0.0	0.0	0.0	0.0	1.1056760209878795	0.0	0.0
-0.36085671874168557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5524043558276315	0.0
0.0	0.0	0.0	-0.268571223055795	0.0	0.0	0.0	0.0	0.0	-0.2307414684709681
-1.082977604294169	0.0	0.0	0.0	0.0	0.0	-0.9590128033162593	-0.8576287504681626	0.6154359594588279	0.0
0.0	-1.828170559046053	-0.8012057608728964	0.6489050264651871	0.8791319669026446	0.0	0.0	-0.879865430822921	0.0	0.0
0.0	-0.14528640550434987	-0.7501257058229699	-0.5681579906771937	-0.5942821389402321	0.0	0.0	-0.6398577809176057	0.0	0.0
0.0	-0.17093657172001445	-0.24263505647992617	-0.20383705108002614	0.0	0.0	0.0	0.0	0.0	-0.31175690988292126
0.0	-0.12320130313384593	-0.28955325395294035	0.0	0.15884730849398254	-0.17027516051549224	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4911992808885142	-1.1064740208480304	-0.15797784417201458	0.0	0.0	0.0
-0.19017458607471188	0.0	0.0	0.0	0.0	-0.2752926533594797	0.26960935285786847	0.0	0.0	0.0
-0.1016953183131094	-0.28923727837293456	-0.17761320530238042	0.0	0.0	0.0	0.0	0.02415647875813487	0.0	0.0
-0.5621281731693798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6888239416088394	0.0
0.0	0.0	0.0	-0.33710550473299805	0.0	0.0	0.0	0.0	0.0	-1.0653037208159826
-0.9464539561272928	0.0	0.0	0.0	0.0	0.0	-0.9280459992122109	-0.82993566710378	0.5955633522014004	0.0
0.0	0.5329245673594463	-0.41000540885334474	0.332067720522864	0.449883012739777	0.0	0.0	-0.4502583522458041	0.0	0.0
0.0	-0.10449174604415458	0.4587936230713525	-0.40862612209798943	-0.4274149265731577	0.0	0.0	-0.46019348139229016	0.0	0.0
0.0	-0.1165625469962665	-0.16545412072618337	0.8105740512142457	0.0	0.0	0.0	0.0	0.0	-0.21258867598655595
0.0	-0.09715567017815438	-0.22833963379024422	0.0	0.9356645954571196	-0.13427777883650244	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3945853177833545	-0.31696274512392986	-0.1269051895446316	0.0	0.0	0.0
-0.17068681100800262	0.0	0.0	0.0	0.0	-0.24708256800096878	0.5940888795138008	0.0	0.0	0.0
-0.06439981355547585	-0.18316307092092646	-0.11247575105912483	0.0	0.0	0.0	0.0	1.191675774644097	0.0	0.0
-0.4315793857329397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04876614201882967	0.0
0.0	0.0	0.0	-0.2848788305446829	0.0	0.0	0.0	0.0	0.0	-0.41724027197713554
-0.6601874370672491	0.0	0.0	0.0	0.0	0.0	-0.8495274501610985	-0.7597178713888342	0.5451749336073157	0.0
0.0	-1.266604764995273	-0.7072803660330615	0.5728338549874709	0.7760712786997912	0.0	0.0	-0.7767187586048783	0.0	0.0
0.0	-0.14828486294868315	-0.7805546004565248	-0.5798837784464594	-0.6065470834638015	0.0	0.0	-0.6530633270239105	0.0	0.0
0.0	-0.16296941150450217	-0.23132611100720557	-0.06768293687365334	0.0	0.0	0.0	0.0	0.0	-0.2972262730254171
0.0	-0.13678036853277437	-0.3214673853126382	0.0	0.054160252536483156	-0.189042636846006	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.503224072482613	-1.2189112546034393	-0.16184521679767738	0.0	0.0	0.0
-0.19921993933604637	0.0	0.0	0.0	0.0	-0.28838651280349775	0.26540233232779575	0.0	0.0	0.0
-0.0973743516232596	-0.27694777806905324	-0.17006653789900883	0.0	0.0	0.0	0.0	0.254103533092758	0.0	0.0
-0.5320501942729522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4355180803511818	0.0
0.0	0.0	0.0	-0.3346077714628486	0.0	0.0	0.0	0.0	0.0	-1.029593083957233
-0.7345214156105817	0.0	0.0	0.0	0.0	0.0	-0.8818692308957069	-0.7886405728412259	0.5659299170529817	0.0
0.0	-0.39758518548412436	-0.5690717321128094	0.4608972194420281	0.6244203119757586	0.0	0.0	-0.6249412687685545	0.0	0.0
0.0	-0.09611433570305612	0.5148710549719864	-0.37586536509561225	-0.39314781590299286	0.0	0.0	-0.42329841765880843	0.0	0.0
0.0	-0.13271574157813765	-0.1883826914835472	0.5601660626192267	0.0	0.0	0.0	0.0	0.0	-0.2420491359507946
0.0	-0.08795916564939511	-0.2067255944614374	0.0	0.9794573085809161	-0.12156739148682724	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3847430208511837	-0.23387932430142744	-0.12373974343845524	0.0	0.0	0.0
-0.1900147826566925	0.0	0.0	0.0	0.0	-0.27506132535782346	0.5234691352777414	0.0	0.0	0.0
-0.08120045088281293	-0.2309466925870509	-0.1418184493890881	0.0	0.0	0.0	0.0	0.7959310654957152	0.0	0.0
-0.5433334463596882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5234308469695794	0.0
0.0	0.0	0.0	-0.28886899252690673	0.0	0.0	0.0	0.0	0.0	-0.477299379537828
-0.8956226299676251	0.0	0.0	0.0	0.0	0.0	-0.9052023015120149	-0.8095069388876971	0.5809036594808317	0.0
0.0	-1.5975899804127063	-0.7720480908223161	0.6252899208583309	0.8471383878825214	0.0	0.0	-0.8478451594098747	0.0	0.0
0.0	-0.13529741067512996	-0.5689125788972927	-0.5290949605791401	-0.5534229739525348	0.0	0.0	-0.5958651166154338	0.0	0.0
0.0	-0.176388976357634	-0.25037444480325793	-0.2632126976888707	0.0	0.0	0.0	0.0	0.0	-0.3217010944664276
0.0	-0.13223663475997058	-0.31078849746368514	0.0	0.1090693587415883	-0.18276279257631273	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5102109286313659	-1.2706223443874725	-0.16409230573869413	0.0	0.0	0.0
-0.2103525626618551	0.0	0.0	0.0	0.0	-0.3045018596406904	0.14466757886029136	0.0	0.0	0.0
-0.09942646019551156	-0.282784293537115	-0.17365059257519322	0.0	0.0	0.0	0.0	0.146543891203893	0.0	0.0
-0.550183500889161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.579815082417551	0.0
0.0	0.0	0.0	-0.3574495225531635	0.0	0.0	0.0	0.0	0.0	-1.3039216650382066
-0.7883109798347889	0.0	0.0	0.0	0.0	0.0	-0.9007681589390724	-0.8055415610104882	0.5780580970656903	0.0
0.0	-0.36336425621023216	-0.5645302482030924	0.45721902355210403	0.6194371180483255	0.0	0.0	-0.6199539173390726	0.0	0.0
0.0	-0.10116005201211364	0.4298714524879219	-0.39559717709639464	-0.4137869050884056	0.0	0.0	-0.4455203236206615	0.0	0.0
0.0	-0.13293546002688908	-0.18869456972988177	0.5451930133854455	0.0	0.0	0.0	0.0	0.0	-0.24244986204432603
0.0	-0.09137489003761019	-0.21475338382775283	0.0	0.960527064604544	-0.12628822644299761	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3549181367727164	0.0012074965356987377	-0.11414756553283265	0.0	0.0	0.0
-0.16279098431798067	0.0	0.0	0.0	0.0	-0.23565273857513375	0.7366147580184044	0.0	0.0	0.0
-0.07284365689710566	-0.20717867269741064	-0.1272231170721845	0.0	0.0	0.0	0.0	0.8760714016076978	0.0	0.0
-0.4993621415329401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.298885990260056	0.0
0.0	0.0	0.0	-0.2901095292709292	0.0	0.0	0.0	0.0	0.0	-0.49175070659898257
-1.291843229615873	0.0	0.0	0.0	0.0	0.0	-1.003065591250033	-0.8970244053954326	0.6437063534672357	0.0
0.0	-1.5999093643221336	-0.7669090688910849	0.6211277725998641	0.8414995386892293	0.0	0.0	-0.8422016056982727	0.0	0.0
0.0	-0.14750423337552282	-0.7648133864887595	-0.5768310432080155	-0.6033539821488692	0.0	0.0	-0.6496253459914313	0.0	0.0
0.0	-0.17518776123747007	-0.24866938604612482	-0.22085253033574503	0.0	0.0	0.0	0.0	0.0	-0.3195102987215571
0.0	-0.12520830242258124	-0.2942701941147113	0.0	0.1373646215696066	-0.17304901206860948	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5021017125727693	-1.1986670689160008	-0.16148424721600071	0.0	0.0	0.0
-0.20945373331238826	0.0	0.0	0.0	0.0	-0.30320073354577204	0.09858894569999443	0.0	0.0	0.0
-0.08925245101337628	-0.253847831418753	-0.15588145224907507	0.0	0.0	0.0	0.0	0.19560524366037346	0.0	0.0
-0.527229416591119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5342739083258218	0.0
0.0	0.0	0.0	-0.3299558017238049	0.0	0.0	0.0	0.0	0.0	-0.9868646435548252
-0.4277726682805958	0.0	0.0	0.0	0.0	0.0	-0.819540138895398	-0.732900731720031	0.5259309051474466	0.0
0.0	0.21650366543424338	-0.4719589385926195	0.38224454003459174	0.5178622149822962	0.0	0.0	-0.5182942698553571	0.0	0.0
0.0	-0.09810113940458562	0.5860811947732999	-0.3836349729609346	-0.40127467367265507	0.0	0.0	-0.4320485261301856	0.0	0.0
0.0	-0.11825703535914102	-0.16785935370525626	0.763015017487738	0.0	0.0	0.0	0.0	0.0	-0.21567911152370714
0.0	-0.09833959890183798	-0.23112215642329226	0.0	0.9219768041055005	-0.1359140736510558	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.38851522693220414	-0.2704321255460249	-0.1249529475444837	0.0	0.0	0.0
-0.16806393326010777	0.0	0.0	0.0	0.0	-0.24328574640898257	0.6960914420998628	0.0	0.0	0.0
-0.05403523074501008	-0.15368458780786884	-0.09437376952128375	0.0	0.0	0.0	0.0	1.276468029892695	0.0	0.0
-0.48947360448584654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17876447347604563	0.0
0.0	0.0	0.0	-0.2898980050670103	0.0	0.0	0.0	0.0	0.0	-0.4764179162350317
-1.3169290574207009	0.0	0.0	0.0	0.0	0.0	-1.0068427768188277	-0.9004022778580837	0.6461303209226719	0.0
0.0	-1.3961243938777406	-0.7297803424462641	0.5910568240459666	0.8007596290404722	0.0	0.0	-0.8014277065519569	0.0	0.0
0.0	-0.15705313056401987	-0.9395920862082917	-0.6141730245239285	-0.6424129637927539	0.0	0.0	-0.691679770450705	0.0	0.0
0.0	-0.1678895329996437	-0.23830995270269212	-0.1645797965593946	0.0	0.0	0.0	0.0	0.0	-0.3061996709246465
0.0	-0.13581057488176124	-0.31918813257609296	0.0	0.050695154788972685	-0.18770229575063815	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4693875392662721	-0.9579182044214516	-0.15096282592344168	0.0	0.0	0.0
-0.21512146531000503	0.0	0.0	0.0	0.0	-0.3114052208663932	0.12210145496231228	0.0	0.0	0.0
-0.08545648173559159	-0.24305150528588929	-0.14925170486403946	0.0	0.0	0.0	0.0	0.26674796175576343	0.0	0.0
-0.5148131289707709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4695984750494526	0.0
0.0	0.0	0.0	-0.3391877121535749	0.0	0.0	0.0	0.0	0.0	-1.0865575345719831
0.10934655526165815	0.0	0.0	0.0	0.0	0.0	-0.6687226949798328	-0.5980272706704672	0.4291454628902231	0.0
0.0	-0.3739275927352059	-0.5693483849590684	0.46112128351057374	0.6247238724002567	0.0	0.0	-0.6252450824549375	0.0	0.0
0.0	-0.09405168200167781	0.6124053909642352	-0.36779913771274203	-0.38471069992305773	0.0	0.0	-0.4142142571994467	0.0	0.0
0.0	-0.10698073679367616	-0.15185326845512295	0.8034829243621586	0.0	0.0	0.0	0.0	0.0	-0.19511321412496502
0.0	-0.10372826430002192	-0.24378684064998962	0.0	0.8404583281413607	-0.1433616885893752	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.37820957451206294	-0.20056758709002387	-0.12163847862023149	0.0	0.0	0.0
-0.18394973507175677	0.0	0.0	0.0	0.0	-0.26628169251165273	0.7194084754324485	0.0	0.0	0.0
-0.06793803426874101	-0.19322632010843244	-0.11865533466606545	0.0	0.0	0.0	0.0	1.038459111434696	0.0	0.0
-0.4534165339747511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14083377250492846	0.0
0.0	0.0	0.0	-0.3071622436585701	0.0	0.0	0.0	0.0	0.0	-0.6649344636013677
-1.3249843892045183	0.0	0.0	0.0	0.0	0.0	-1.0165133563063984	-0.9090505117226875	0.65233630935669	0.0
0.0	-1.403145211625398	-0.7296514867913997	0.5909524624871594	0.8006182407344469	0.0	0.0	-0.8012862002850053	0.0	0.0
0.0	-0.1465222501214074	-0.7261547399994507	-0.5729908929159074	-0.5993372600981489	0.0	0.0	-0.6453005805483374	0.0	0.0
0.0	-0.14933815849574775	-0.21197729752398745	0.057474512600977135	0.0	0.0	0.0	0.0	0.0	-0.27236537127057053
0.0	-0.1398900151094333	-0.3287758168146736	0.0	0.024783942078085985	-0.19334044503892592	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.49721448164722615	-1.1866741671576615	-0.15991243260708776	0.0	0.0	0.0
-0.24297439467809395	0.0	0.0	0.0	0.0	-0.3517245242383119	-0.11075794850881437	0.0	0.0	0.0
-0.09614695838536473	-0.2734568810886335	-0.1679228674649602	0.0	0.0	0.0	0.0	0.17206303651210542	0.0	0.0
-0.6371452540957531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1450062147194475	0.0
0.0	0.0	0.0	-0.34086200099535624	0.0	0.0	0.0	0.0	0.0	-1.0894953483367333
-0.3783168397682306	0.0	0.0	0.0	0.0	0.0	-0.7931585917390931	-0.70930816523412	0.5090008362995602	0.0
0.0	-0.2662304773015747	-0.5477800280204012	0.44365284292566287	0.6010577519299162	0.0	0.0	-0.6015592172293708	0.0	0.0
0.0	-0.10467908093100367	0.3655958496325762	-0.40935871516150724	-0.42818120458016284	0.0	0.0	-0.46101852544628547	0.0	0.0
0.0	-0.12362288592028114	-0.17547588328031757	0.6476701584103376	0.0	0.0	0.0	0.0	0.0	-0.22546543736961575
0.0	-0.10250964629458417	-0.24092278970389855	0.0	0.8023720474557259	-0.1416774501015927	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.39275052119125226	-0.30272142892892706	-0.12631508849727224	0.0	0.0	0.0
-0.14472551391384095	0.0	0.0	0.0	0.0	-0.209501550951205	0.8519221077501726	0.0	0.0	0.0
-0.0713016130443326	-0.20279286050363243	-0.12452990212432836	0.0	0.0	0.0	0.0	0.9521733719228997	0.0	0.0
-0.42042426990922094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21950618579154635	0.0
0.0	0.0	0.0	-0.2892181771782159	0.0	0.0	0.0	0.0	0.0	-0.47332058304632607
-1.3466795372081388	0.0	0.0	0.0	0.0	0.0	-1.0167718508548198	-0.9092816789769712	0.6525021954010394	0.0
0.0	-1.181997859108967	-0.6891018632621013	0.5581108931744706	0.7561247135640535	0.0	0.0	-0.7567555519563628	0.0	0.0
0.0	-0.14985047360431705	-0.8295342335779534	-0.5860062659648193	-0.6129510855860087	0.0	0.0	-0.6599584536286145	0.0	0.0
0.0	-0.16682681223495177	-0.23680147906145302	-0.05291203557639268	0.0	0.0	0.0	0.0	0.0	-0.30426146344607696
0.0	-0.133860696030761	-0.31460543944087704	0.0	0.1484655407056097	-0.18500738972371794	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.449202966752227	-0.7934236230215647	-0.14447113227614117	0.0	0.0	0.0
-0.19577582903136204	0.0	0.0	0.0	0.0	-0.28340089256995726	0.2740629209435883	0.0	0.0	0.0
-0.10573688718309746	-0.30073212788717646	-0.1846718980067855	0.0	0.0	0.0	0.0	0.11522139358141814	0.0	0.0
-0.5506526626526878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6732518956750848	0.0
0.0	0.0	0.0	-0.31058439936974297	0.0	0.0	0.0	0.0	0.0	-0.7568690617300027
0.37412462297112126	0.0	0.0	0.0	0.0	0.0	-0.6105918154009011	-0.5460418191264449	0.39184060780994384	0.0
0.0	-0.2363934760274835	-0.5503422258362829	0.4457279940575174	0.6038691520913624	0.0	0.0	-0.6043729629551482	0.0	0.0
0.0	-0.0972879301573875	0.47381579774579174	-0.3804548314309387	-0.3979483078702028	0.0	0.0	-0.428467060524181	0.0	0.0
0.0	-0.13749703101064573	-0.19516946870640894	0.5133248917295798	0.0	0.0	0.0	0.0	0.0	-0.25076932966788934
0.0	-0.1044664355350293	-0.24552172394776317	0.0	0.7493891022809824	-0.1443819069014514	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.44925303621223006	-0.7541776549454515	-0.14448723544578718	0.0	0.0	0.0
-0.17963414557398574	0.0	0.0	0.0	0.0	-0.26003453768316814	0.6525822959150143	0.0	0.0	0.0
-0.07220942212892495	-0.20537481052124562	-0.12611541150658553	0.0	0.0	0.0	0.0	1.0326290022765257	0.0	0.0
-0.4903551844974959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.013380341056186573	0.0
