-0.36811728088510165	0.0	0.0	0.0	0.0	0.0	-0.8110464734315682	-0.7253049919411151	0.5204801883937407	0.0
0.0	0.0	0.0	-0.2903796713198981	0.0	0.0	0.0	0.0	0.0	-0.4988650039545379
-1.203407741158994	0.0	0.0	0.0	0.0	0.0	-1.0007428959469742	-0.8949472587050108	0.6422157892042505	0.0
0.0	-1.4745693722055875	-0.7361016167714126	0.5961764910323663	0.807695717873314	0.0	0.0	-0.8083695821962199	0.0	0.0
0.0	-0.1502686478705442	-0.8214617267394693	-0.5876415810517868	-0.6146615931625472	0.0	0.0	-0.6618001404478052	0.0	0.0
0.0	-0.16566647530895814	-0.23515444465131313	-0.08230983390035362	0.0	0.0	0.0	0.0	0.0	-0.30214522201903266
0.0	-0.12332942438133694	-0.28985437028180927	0.0	0.21135624208568082	-0.17045223547677146	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.45890788617537986	-0.857460653109609	-0.14759239549452277	0.0	0.0	0.0
-0.2004407827066421	0.0	0.0	0.0	0.0	-0.2901537794912538	0.23765181923705858	0.0	0.0	0.0
-0.10356654563498792	-0.2945593394744184	-0.18088134672718964	0.0	0.0	0.0	0.0	0.07228734056337238	0.0	0.0
-0.6513581063855758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.2097160969882719	0.0
0.0	0.0	0.0	-0.31748875453165265	0.0	0.0	0.0	0.0	0.0	-0.8352049234080373
-0.6909133260984059	0.0	0.0	0.0	0.0	0.0	-0.8497561004079541	-0.759922349394578	0.5453216673981133	0.0
0.0	0.05299904019119328	-0.48965976700139513	0.3965806283254926	0.5372846465907002	0.0	0.0	-0.5377329056894805	0.0	0.0
0.0	-0.11229727125526608	0.20797784330614077	-0.4391504612798306	-0.4593427879715345	0.0	0.0	-0.49456989825758796	0.0	0.0
0.0	-0.12902768157710579	-0.18314769327545483	0.5567558104182831	0.0	0.0	0.0	0.0	0.0	-0.23532279191677608
0.0	-0.1042014928684599	-0.2448990437547396	0.0	0.7216207388141652	-0.14401573256782038	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.45013383806574425	-0.758635553763465	-0.14477051594593202	0.0	0.0	0.0
-0.1712093362805941	0.0	0.0	0.0	0.0	-0.24783896438235795	0.5399615602336114	0.0	0.0	0.0
-0.07495246271222603	-0.21317644392916463	-0.1309061947831035	0.0	0.0	0.0	0.0	0.9553286524181994	0.0	0.0
-0.3784705580749287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4023350041747711	0.0
0.0	0.0	0.0	-0.31168491074662097	0.0	0.0	0.0	0.0	0.0	-0.7362942793149918
-1.1467312593479515	0.0	0.0	0.0	0.0	0.0	-0.9820944632901341	-0.8782702842763375	0.6302483618613843	0.0
0.0	-1.272334130464585	-0.7071895940447166	0.572760337793292	0.7759716781220739	0.0	0.0	-0.7766190749299321	0.0	0.0
0.0	-0.13977238729775615	-0.6071463746653609	-0.5465948341386286	-0.5717274992091819	0.0	0.0	-0.6155734203722228	0.0	0.0
0.0	-0.157458958087776	-0.22350432563650474	0.01668496646810902	0.0	0.0	0.0	0.0	0.0	-0.287176218130984
0.0	-0.13146054157476791	-0.30896448828983736	0.0	0.19582596783970874	-0.1816901627556541	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.45749833534239015	-0.8470309846617146	-0.14713906054369835	0.0	0.0	0.0
-0.16289156551214456	0.0	0.0	0.0	0.0	-0.2357983377552922	0.4875495972511533	0.0	0.0	0.0
-0.10486974374695884	-0.29826583728906386	-0.18315741211201403	0.0	0.0	0.0	0.0	0.14089281096211204	0.0	0.0
-0.5600294295892795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6961724116539516	0.0
0.0	0.0	0.0	-0.33272681566677953	0.0	0.0	0.0	0.0	0.0	-1.0031307524628286
-0.42910327675053894	0.0	0.0	0.0	0.0	0.0	-0.7940799616645381	-0.7101321306026176	0.5095921153545654	0.0
0.0	-0.3991822000273788	-0.5759836051212205	0.466495218553468	0.6320044418080822	0.0	0.0	-0.6325317260759423	0.0	0.0
0.0	-0.10244397131418209	0.3154792502024124	-0.40061808052037695	-0.4190386718067793	0.0	0.0	-0.451174849607776	0.0	0.0
0.0	-0.14771850304418446	-0.20967828574427438	0.3914586718370392	0.0	0.0	0.0	0.0	0.0	-0.26941141721864614
0.0	-0.1067045061818925	-0.25078173842725104	0.0	0.7209850438447029	-0.14747511962685278	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4217598095291541	-0.540331597141047	-0.1356449572712989	0.0	0.0	0.0
-0.17055121578509327	0.0	0.0	0.0	0.0	-0.2468862832635175	0.6354843664363874	0.0	0.0	0.0
-0.0800341052288624	-0.22762942441594308	-0.1397813999602163	0.0	0.0	0.0	0.0	0.8147519252397807	0.0	0.0
-0.4335413508418893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14717961364527232	0.0
0.0	0.0	0.0	-0.28305875748655984	0.0	0.0	0.0	0.0	0.0	-0.4237056894252762
-0.9763510714537416	0.0	0.0	0.0	0.0	0.0	-0.9379990085521948	-0.8388364731557232	0.6019505868988664	0.0
0.0	-1.4266823127849575	-0.7441953162760501	0.602731663932691	0.8165766200241905	0.0	0.0	-0.8172578937253837	0.0	0.0
0.0	-0.13166436715660468	-0.4679770306942237	-0.51488755625688	-0.5385623070817621	0.0	0.0	-0.5798647815829102	0.0	0.0
0.0	-0.16915969084769877	-0.24011287186797206	-0.12806570745194656	0.0	0.0	0.0	0.0	0.0	-0.3085162055420705
0.0	-0.13342374203179194	-0.3135784904637888	0.0	0.14313092315353082	-0.1844034804271457	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4984839311994861	-1.178810174666069	-0.16032070865991177	0.0	0.0	0.0
-0.20292608869790377	0.0	0.0	0.0	0.0	-0.29375145515794804	0.190656653121137	0.0	0.0	0.0
-0.09690213778589511	-0.27560472858167345	-0.1692418056042122	0.0	0.0	0.0	0.0	0.21637232727420597	0.0	0.0
-0.5978593293796978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8666820860250702	0.0
0.0	0.0	0.0	-0.34165683666490876	0.0	0.0	0.0	0.0	0.0	-1.116053015468233
-0.8373289555095962	0.0	0.0	0.0	0.0	0.0	-0.887918716094946	-0.7940505240060678	0.5698121079006444	0.0
0.0	-0.12774404214328294	-0.5257162375765014	0.42578314550071844	0.5768480115142448	0.0	0.0	-0.5773292785138052	0.0	0.0
0.0	-0.10958624989906836	0.2146627828102894	-0.4285487230024379	-0.44825357721791315	0.0	0.0	-0.48263025323040765	0.0	0.0
0.0	-0.134340972981292	-0.19068961801968484	0.512415619022554	0.0	0.0	0.0	0.0	0.0	-0.24501325951425293
0.0	-0.11323911562525125	-0.2661396719840134	0.0	0.6907358015760896	-0.15650653117503377	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3907370518802817	-0.30952392048575983	-0.1256675233370011	0.0	0.0	0.0
-0.18303518102079028	0.0	0.0	0.0	0.0	-0.26495780367598926	0.55165234164821	0.0	0.0	0.0
-0.07641164683272073	-0.21732659017638362	-0.13345469330856602	0.0	0.0	0.0	0.0	0.8755224914355445	0.0	0.0
-0.4178283512808457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15648640248044154	0.0
0.0	0.0	0.0	-0.2990346065241804	0.0	0.0	0.0	0.0	0.0	-0.5955671513989438
-0.8738916614668044	0.0	0.0	0.0	0.0	0.0	-0.8931045515483855	-0.7986881279720287	0.5731400609861994	0.0
0.0	-1.5661401449138395	-0.759578709054603	0.6151908365767015	0.8334562195122309	0.0	0.0	-0.8341515759423878	0.0	0.0
0.0	-0.14733739784848907	-0.791931549793848	-0.5761786150783222	-0.6026715550937524	0.0	0.0	-0.6488905834392471	0.0	0.0
0.0	-0.16530311724500332	-0.23463867787605264	-0.13870415775222766	0.0	0.0	0.0	0.0	0.0	-0.30148252365051065
0.0	-0.13846874740618742	-0.32543548941760075	0.0	0.03767205086405634	-0.19137612664171902	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4794719341545998	-1.0359652279645841	-0.15420613475189837	0.0	0.0	0.0
-0.19984551782559093	0.0	0.0	0.0	0.0	-0.28929208681223356	0.27633617702873936	0.0	0.0	0.0
-0.09911402013945977	-0.28189566549635436	-0.173104908853064	0.0	0.0	0.0	0.0	0.13848079323231677	0.0	0.0
-0.4942627613037253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2648179207454955	0.0
0.0	0.0	0.0	-0.34369868816221216	0.0	0.0	0.0	0.0	0.0	-1.1361314535495572
-0.4731847949255177	0.0	0.0	0.0	0.0	0.0	-0.825316035240433	-0.7380660170510469	0.5296375233453989	0.0
0.0	0.029950396574537574	-0.5006630845911456	0.4054923317111534	0.5493581596725244	0.0	0.0	-0.5498164917598547	0.0	0.0
0.0	-0.09355450142696581	0.594154602140457	-0.36585486002652967	-0.3826770235143552	0.0	0.0	-0.41202461765164305	0.0	0.0
0.0	-0.1228552567299586	-0.17438627588925193	0.7049277616597324	0.0	0.0	0.0	0.0	0.0	-0.22406542272147556
0.0	-0.10088575670704289	-0.2371062512244147	0.0	0.8978167366828664	-0.13943309023571018	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.39014200362081874	-0.2894496800508608	-0.125476145937103	0.0	0.0	0.0
-0.18118448117645317	0.0	0.0	0.0	0.0	-0.2622787702612964	0.6071458441716988	0.0	0.0	0.0
-0.07609357326848837	-0.2164219395634843	-0.13289917053522335	0.0	0.0	0.0	0.0	0.9906967431622352	0.0	0.0
-0.5490745893323178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5086943224274594	0.0
0.0	0.0	0.0	-0.2917780344271896	0.0	0.0	0.0	0.0	0.0	-0.5020677921188699
-1.3008891559190858	0.0	0.0	0.0	0.0	0.0	-0.995848786824228	-0.8905705406079412	0.6390750482952261	0.0
0.0	-1.4709689327806532	-0.7402004898681254	0.5994962117398185	0.8121932521442502	0.0	0.0	-0.8128708687810773	0.0	0.0
0.0	-0.14482868789020786	-0.7769580325511724	-0.5663680371089592	-0.5924098825386874	0.0	0.0	-0.6378419407166239	0.0	0.0
0.0	-0.1700225974076665	-0.24133772024189176	-0.1671666672680432	0.0	0.0	0.0	0.0	0.0	-0.3100899886122837
0.0	-0.13597182472613253	-0.3195671092260915	0.0	0.08612192298828059	-0.18792515737981746	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.47822949909648305	-1.0241293989728593	-0.15380654700891558	0.0	0.0	0.0
-0.20338330534525176	0.0	0.0	0.0	0.0	-0.29441331217368566	0.18630561690474778	0.0	0.0	0.0
-0.11303155588519774	-0.32147929852419216	-0.19741220416139013	0.0	0.0	0.0	0.0	-0.024264213487699693	0.0	0.0
-0.5344858654665856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.567991932554025	0.0
0.0	0.0	0.0	-0.3412793338437618	0.0	0.0	0.0	0.0	0.0	-1.1124726103739166
-0.11630877269922624	0.0	0.0	0.0	0.0	0.0	-0.7363639337892665	-0.6585176738430332	0.4725534868099406	0.0
0.0	0.21213626010096487	-0.47127406034899144	0.38168984989566573	0.517110724682534	0.0	0.0	-0.5175421525837158	0.0	0.0
0.0	-0.09891382636761777	0.5199424223093795	-0.38681307204297205	-0.4045989031145152	0.0	0.0	-0.43562769153758396	0.0	0.0
0.0	-0.1200890322307005	-0.1704597724449626	0.7720624178391324	0.0	0.0	0.0	0.0	0.0	-0.21902033732369605
0.0	-0.10604998160883364	-0.249243445283424	0.0	0.8245441436023521	-0.14657050844252256	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4046349297281814	-0.40723182879982	-0.1301373116009532	0.0	0.0	0.0
-0.17532447512917984	0.0	0.0	0.0	0.0	-0.2537959511488483	0.6773392725474123	0.0	0.0	0.0
-0.06531415781131039	-0.18576360798045224	-0.11407267426780768	0.0	0.0	0.0	0.0	1.179211599300415	0.0	0.0
-0.4964235996959786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14893906606931018	0.0
0.0	0.0	0.0	-0.2752674154380247	0.0	0.0	0.0	0.0	0.0	-0.3098703360963777
-1.3316583204950194	0.0	0.0	0.0	0.0	0.0	-1.0114567951047329	-0.9045285155094419	0.6490913166058653	0.0
0.0	-1.4668237109741495	-0.743885638669816	0.6024808527614757	0.8162368228130751	0.0	0.0	-0.8169178130198624	0.0	0.0
0.0	-0.14494058596835405	-0.7601625678211376	-0.5668056264829924	-0.5928675924599507	0.0	0.0	-0.6383347525232277	0.0	0.0
0.0	-0.16356961420261998	-0.23217806570649457	-0.11544350562442862	0.0	0.0	0.0	0.0	0.0	-0.29832093250399305
0.0	-0.14459730193374476	-0.3398390944148173	0.0	-0.0012146075201591167	-0.19984633417494674	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.47799025823705776	-1.0364779774525947	-0.15372960317638085	0.0	0.0	0.0
-0.21854656955374185	0.0	0.0	0.0	0.0	-0.3163633283336059	0.08138602614718504	0.0	0.0	0.0
-0.10341301440202268	-0.29412267280475535	-0.18061320090835237	0.0	0.0	0.0	0.0	0.07354074246511122	0.0	0.0
-0.5776343354520678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8161537507790919	0.0
0.0	0.0	0.0	-0.34860345649381497	0.0	0.0	0.0	0.0	0.0	-1.1909811238631391
-0.21476722629982703	0.0	0.0	0.0	0.0	0.0	-0.7324747215858213	-0.6550396178767186	0.4700576274890959	0.0
0.0	-0.16846225413145555	-0.5328608292648508	0.4315696259343592	0.5846874945165285	0.0	0.0	-0.5851753020334994	0.0	0.0
0.0	-0.09089138361623451	0.7014194478915563	-0.35544045367495647	-0.37178375828890475	0.0	0.0	-0.4002959452629132	0.0	0.0
0.0	-0.10626050435117154	-0.15083093813922063	0.88014304477001	0.0	0.0	0.0	0.0	0.0	-0.19379964243920283
0.0	-0.09624980057613429	-0.2262106182339963	0.0	0.9339099886518709	-0.13302578646331706	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3919277304060118	-0.29590706635715525	-0.12605046531984868	0.0	0.0	0.0
-0.17374918510614903	0.0	0.0	0.0	0.0	-0.2515155950865483	0.7137218658557956	0.0	0.0	0.0
-0.06926394945208328	-0.19699742880197624	-0.12097107593694122	0.0	0.0	0.0	0.0	1.0638639089453956	0.0	0.0
-0.35947855603968765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6014980157983069	0.0
0.0	0.0	0.0	-0.287655563827565	0.0	0.0	0.0	0.0	0.0	-0.4400998774043259
-1.092889345049282	0.0	0.0	0.0	0.0	0.0	-0.9447587645887708	-0.8448816073844541	0.60628858627457	0.0
0.0	-1.1172826425882405	-0.6815459753774002	0.5519912995978492	0.7478339312180354	0.0	0.0	-0.7484578525717764	0.0	0.0
0.0	-0.14390546380385172	-0.6957699983705609	-0.5627576708119336	-0.5886335100497663	0.0	0.0	-0.6337759573017625	0.0	0.0
0.0	-0.15927631867315306	-0.2260839689734474	-0.020110750508862574	0.0	0.0	0.0	0.0	0.0	-0.29049075003330965
0.0	-0.13819742792269882	-0.3247978221421206	0.0	0.06880539977160793	-0.19100113897984491	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5082934339704347	-1.2657799842863264	-0.16347560761935384	0.0	0.0	0.0
-0.2219701203173178	0.0	0.0	0.0	0.0	-0.32131918701624523	0.04866563038524829	0.0	0.0	0.0
-0.10331977849591845	-0.2938574954084352	-0.1804503622604467	0.0	0.0	0.0	0.0	0.2010217191038668	0.0	0.0
-0.5388090708938746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5499680540805464	0.0
0.0	0.0	0.0	-0.34304730028864727	0.0	0.0	0.0	0.0	0.0	-1.1233474140501003
-0.49949233663559434	0.0	0.0	0.0	0.0	0.0	-0.8330588533394622	-0.7449902868714393	0.5346063920291257	0.0
0.0	-0.1443425205000859	-0.5311260709960655	0.43016462685011597	0.5827840116368294	0.0	0.0	-0.5832702310691127	0.0	0.0
0.0	-0.09274318199364534	0.5841210191441499	-0.36268210881534413	-0.37935838784074405	0.0	0.0	-0.4084514749999431	0.0	0.0
0.0	-0.1334865959915527	-0.18947687690130033	0.5616447637551572	0.0	0.0	0.0	0.0	0.0	-0.24345503281345962
0.0	-0.0953191404316299	-0.2240233388277647	0.0	0.9562864731916889	-0.1317395313551329	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3741604784535558	-0.1523151079510836	-0.1203362221002071	0.0	0.0	0.0
-0.15772982280709388	0.0	0.0	0.0	0.0	-0.22832630968591547	0.7783631218717209	0.0	0.0	0.0
-0.07802925658230393	-0.22192732351593067	-0.1362798858279233	0.0	0.0	0.0	0.0	0.9206014226435807	0.0	0.0
-0.5180600090295753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3457635511567787	0.0
0.0	0.0	0.0	-0.298529593784435	0.0	0.0	0.0	0.0	0.0	-0.5890117925513774
-1.3667169157242751	0.0	0.0	0.0	0.0	0.0	-1.0272583673492146	-0.9186595913538987	0.6592318024696745	0.0
0.0	-1.3180263358734972	-0.7212487690238596	0.5841470124247626	0.791398264844287	0.0	0.0	-0.7920585321257484	0.0	0.0
0.0	-0.13426024880090404	-0.5294401830672382	-0.5250390284055716	-0.5491805482768318	0.0	0.0	-0.5912973382813853	0.0	0.0
0.0	-0.16844953589075037	-0.23910484598822698	-0.1004360916602397	0.0	0.0	0.0	0.0	0.0	-0.3072210133389713
0.0	-0.13299863983499116	-0.31257939612618674	0.0	0.15252288503722755	-0.18381595137546752	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4959494983615863	-1.1536530100088567	-0.15950559297976272	0.0	0.0	0.0
-0.18320034743648234	0.0	0.0	0.0	0.0	-0.2651968950380911	0.25755761355853435	0.0	0.0	0.0
-0.1045822426545671	-0.2974481395339263	-0.18265528486176624	0.0	0.0	0.0	0.0	0.1207465477726003	0.0	0.0
-0.5533074760661113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6962800202158904	0.0
0.0	0.0	0.0	-0.33512311632678443	0.0	0.0	0.0	0.0	0.0	-1.0403330025891562
-0.27566449982327357	0.0	0.0	0.0	0.0	0.0	-0.7688373540386805	-0.6875580982624224	0.4933929484719734	0.0
0.0	-0.7908997927765158	-0.6404222262733117	0.5186847399050393	0.7027104383503604	0.0	0.0	-0.7032967129625185	0.0	0.0
0.0	-0.10139474452831218	0.3392008264354849	-0.3965149672225076	-0.41474689559843	0.0	0.0	-0.4465539360367129	0.0	0.0
0.0	-0.13351837432608277	-0.18952198449832278	0.47358179244519893	0.0	0.0	0.0	0.0	0.0	-0.24351299065872722
0.0	-0.1089557325716493	-0.25607267212647206	0.0	0.7921523091039896	-0.15058651475922488	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3103135885636352	0.33098214494945655	-0.09980200225433782	0.0	0.0	0.0
-0.1490746615570713	0.0	0.0	0.0	0.0	-0.21579728383155236	0.9963479021580988	0.0	0.0	0.0
-0.08121067401160487	-0.2309757687529677	-0.14183630431793903	0.0	0.0	0.0	0.0	0.7144957380489418	0.0	0.0
-0.4600926383936233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02285783233615346	0.0
0.0	0.0	0.0	-0.3007132571996157	0.0	0.0	0.0	0.0	0.0	-0.6141378289174164
-1.3495873811313794	0.0	0.0	0.0	0.0	0.0	-1.025516197997377	-0.9171015990944068	0.6581137843755674	0.0
0.0	-0.8559029851503142	-0.6450592772747477	0.5224403365941207	0.7077984943362271	0.0	0.0	-0.7083890139373408	0.0	0.0
0.0	-0.13246666604422172	-0.4228629436733712	-0.5180250316616066	-0.5418440449521931	0.0	0.0	-0.5833981967299174	0.0	0.0
0.0	-0.14704320504333493	-0.20871973739544428	0.14046994702955284	0.0	0.0	0.0	0.0	0.0	-0.26817979770108735
0.0	-0.14507652756556594	-0.3409653920881522	0.0	0.12126838418873909	-0.20050866662846664	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4656039973362774	-0.9385799206860215	-0.1497459760201727	0.0	0.0	0.0
-0.21076207648701148	0.0	0.0	0.0	0.0	-0.30509466307379685	0.14366558172311417	0.0	0.0	0.0
-0.09465872452811155	-0.2692241128787043	-0.16532363290814003	0.0	0.0	0.0	0.0	0.35856414096217404	0.0	0.0
-0.5888743854999706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8889392330077093	0.0
0.0	0.0	0.0	-0.35262417508437993	0.0	0.0	0.0	0.0	0.0	-1.2226676557931309
-0.3384081696310486	0.0	0.0	0.0	0.0	0.0	-0.7605402780049073	-0.6801381650490411	0.4880683908311469	0.0
0.0	-0.8673100628879529	-0.6509959497058833	0.5272485104355621	0.7143125744466283	0.0	0.0	-0.714908528775308	0.0	0.0
0.0	-0.10801704778889257	0.14833184951872758	-0.4224121907178864	-0.44183488454513675	0.0	0.0	-0.47571930945323343	0.0	0.0
0.0	-0.1282422378458006	-0.18203279912384407	0.5545083379624193	0.0	0.0	0.0	0.0	0.0	-0.23389028681798602
0.0	-0.1276065391833797	-0.29990663821209496	0.0	0.46909866020980273	-0.17636358861132237	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.401772633755414	-0.41291245022350265	-0.1292167496930813	0.0	0.0	0.0
-0.1828204128972168	0.0	0.0	0.0	0.0	-0.26464690994504486	0.6193719097592069	0.0	0.0	0.0
-0.091564270429927	-0.26042300486060294	-0.15991909786998385	0.0	0.0	0.0	0.0	0.5632068335595048	0.0	0.0
-0.42924908433823816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.197920336619263	0.0
0.0	0.0	0.0	-0.2781694070428402	0.0	0.0	0.0	0.0	0.0	-0.35039087231283195
-0.6239741359135389	0.0	0.0	0.0	0.0	0.0	-0.8439583853073453	-0.7547375519235627	0.5416010472528207	0.0
0.0	-0.7981853577801332	-0.6363919729617215	0.5154205950878956	0.6982881979048173	0.0	0.0	-0.6988707830210457	0.0	0.0
0.0	-0.11822230372168199	-0.12073812212810742	-0.4623209329363491	-0.48357864785951654	0.0	0.0	-0.5206644121432119	0.0	0.0
0.0	-0.15712616950051175	-0.22303195055109007	0.09043862940155434	0.0	0.0	0.0	0.0	0.0	-0.28656927287306844
0.0	-0.12193077131205779	-0.28656719281647786	0.0	0.4221245414094601	-0.1685191725154304	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.460595234910382	-0.873893733490511	-0.14813507486294494	0.0	0.0	0.0
-0.22053026018206665	0.0	0.0	0.0	0.0	-0.31923487635580766	0.21625576905372823	0.0	0.0	0.0
-0.09918787988905237	-0.28210573409447504	-0.17323390659932783	0.0	0.0	0.0	0.0	0.43497986652487564	0.0	0.0
-0.593665996648714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7672013913669227	0.0
0.0	0.0	0.0	-0.344063681382913	0.0	0.0	0.0	0.0	0.0	-1.1331393925323079
-0.8625365694464263	0.0	0.0	0.0	0.0	0.0	-0.904329020678929	-0.8087259787721519	0.5803432410739776	0.0
0.0	-1.1333351474399884	-0.6844979534450644	0.5543821378814323	0.7510730221128034	0.0	0.0	-0.7516996458552587	0.0	0.0
0.0	-0.13244593027601478	-0.38197278549521896	-0.5179439422275423	-0.5417592269911471	0.0	0.0	-0.5833068740587807	0.0	0.0
0.0	-0.1552579099367084	-0.22038005891537224	0.18845443267176176	0.0	0.0	0.0	0.0	0.0	-0.2831619105830106
0.0	-0.11294552675677319	-0.2654496661964948	0.0	0.4449116798744337	-0.15610076524209265	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4387613740328122	-0.6854577956936698	-0.14111294269461014	0.0	0.0	0.0
-0.19086789270464657	0.0	0.0	0.0	0.0	-0.2762962691721176	0.40124514528738897	0.0	0.0	0.0
-0.09446232843862169	-0.26866553190025416	-0.16498062263449353	0.0	0.0	0.0	0.0	0.3480292577646723	0.0	0.0
-0.5373398347930086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5090196253743461	0.0
