-0.36811728088510165	0.0	0.0	0.0	0.0	0.0	-0.8110464734315682	-0.7253049919411151	0.5204801883937407	0.0
0.0	0.0	0.0	-0.2763125849671168	0.0	0.0	0.0	0.0	0.0	-0.3527948040881712
-0.9958077470321846	0.0	0.0	0.0	0.0	0.0	-0.9443429434156717	-0.8445097456200751	0.6060217375925248	0.0
0.0	-0.3300540668491325	-0.55192759087489	0.4470119979833173	0.6056087115812129	0.0	0.0	-0.606113973767634	0.0	0.0
0.0	-0.13394107943560468	-0.3474873742195477	-0.5237908825474323	-0.5478750121364349	0.0	0.0	-0.5898916802564078	0.0	0.0
0.0	-0.16923768188598862	-0.24022357585477822	-0.04476708640510885	0.0	0.0	0.0	0.0	0.0	-0.3086584468708344
0.0	-0.1052242531244762	-0.24730278099298564	0.0	0.6008012899953414	-0.1454292782230384	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.43207606105793894	-0.6227933866786006	-0.13896283504486912	0.0	0.0	0.0
-0.18605961328925477	0.0	0.0	0.0	0.0	-0.26933590698241383	0.41647089198778675	0.0	0.0	0.0
-0.08065206926220224	-0.22938701009540635	-0.14086068831432855	0.0	0.0	0.0	0.0	0.6913686747835683	0.0	0.0
-0.5287276554255239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4946180084623816	0.0
0.0	0.0	0.0	-0.350582498115926	0.0	0.0	0.0	0.0	0.0	-1.2187093476690138
-0.8160469651601252	0.0	0.0	0.0	0.0	0.0	-0.8981289593408833	-0.803181369941293	0.5763644196389677	0.0
0.0	-1.045244864895122	-0.6646090690451657	0.5382739198828267	0.7292497216376136	0.0	0.0	-0.7298581380982017	0.0	0.0
0.0	-0.1441140302335861	-0.5956010365865683	-0.5635732920892943	-0.5894866339435222	0.0	0.0	-0.6346945074747156	0.0	0.0
0.0	-0.15491261341160667	-0.21988992950054104	0.16734851748361257	0.0	0.0	0.0	0.0	0.0	-0.28253215314388663
0.0	-0.11311670425527305	-0.2658519752665564	0.0	0.36711563926555224	-0.15633734777240924	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4712777015195823	-0.9342924447224588	-0.15157073348668798	0.0	0.0	0.0
-0.17133626624918974	0.0	0.0	0.0	0.0	-0.2480227054834523	0.4663412208763056	0.0	0.0	0.0
-0.09022505791015	-0.2566140764771876	-0.15758013249611758	0.0	0.0	0.0	0.0	0.39515041968660936	0.0	0.0
-0.5156990687884826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.38588213529052107	0.0
0.0	0.0	0.0	-0.2796305270533541	0.0	0.0	0.0	0.0	0.0	-0.3906263298581272
-0.9166664108403287	0.0	0.0	0.0	0.0	0.0	-0.9277590561748239	-0.829679058852296	0.5953792096509427	0.0
0.0	-0.645789608027221	-0.6010289002960468	0.48677966821911056	0.6594856715794636	0.0	0.0	-0.6600358835661201	0.0	0.0
0.0	-0.12815921808277828	-0.2024813994709549	-0.5011802968068579	-0.5242247819591134	0.0	0.0	-0.5644277081665897	0.0	0.0
0.0	-0.14784112457042745	-0.2098523402526002	0.16088208119279035	0.0	0.0	0.0	0.0	0.0	-0.26963505635989005
0.0	-0.10098783725822483	-0.23734616553545027	0.0	0.6250715994172586	-0.13957417463819521	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.44389811741331764	-0.703196062490338	-0.142765004651723	0.0	0.0	0.0
-0.159356843204118	0.0	0.0	0.0	0.0	-0.23068154952848202	0.5723502999839736	0.0	0.0	0.0
-0.08483334526788355	-0.24127920839981362	-0.1481633827346995	0.0	0.0	0.0	0.0	0.5911440064947915	0.0	0.0
-0.5050003669644502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3516370365668968	0.0
0.0	0.0	0.0	-0.35579927662330274	0.0	0.0	0.0	0.0	0.0	-1.2598622639001475
-1.1916964397726209	0.0	0.0	0.0	0.0	0.0	-0.9724060031043088	-0.8696060600090524	0.6240308986851647	0.0
0.0	-1.0700183060047799	-0.6765517767143624	0.5479464452372411	0.7423539909727784	0.0	0.0	-0.7429733403866896	0.0	0.0
0.0	-0.12344060685354896	-0.18845103597710033	-0.48272766412261475	-0.5049236893042344	0.0	0.0	-0.5436464100150763	0.0	0.0
0.0	-0.1451572922232064	-0.20604278793387668	0.29479001395064963	0.0	0.0	0.0	0.0	0.0	-0.2647402391139707
0.0	-0.11606448758313385	-0.27277998846787	0.0	0.4440955859318132	-0.1604114465566655	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4511111120007157	-0.7813060622828076	-0.14508482346921062	0.0	0.0	0.0
-0.1739133004021175	0.0	0.0	0.0	0.0	-0.2517531648702747	0.4373513577075382	0.0	0.0	0.0
-0.0956802103010227	-0.27212937705167073	-0.16710768123314673	0.0	0.0	0.0	0.0	0.34604649152656686	0.0	0.0
-0.44671969934968636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06998268769928484	0.0
0.0	0.0	0.0	-0.2903196894211176	0.0	0.0	0.0	0.0	0.0	-0.5049085939453202
-0.4825875974870477	0.0	0.0	0.0	0.0	0.0	-0.82344921191112	-0.7363965488711361	0.5284395099269722	0.0
0.0	-0.5543038562434208	-0.5973880007968887	0.48383086517595186	0.6554906539519036	0.0	0.0	-0.6560375328766298	0.0	0.0
0.0	-0.1252914368542728	-0.2099596221148219	-0.48996553232264284	-0.512494357790571	0.0	0.0	-0.5517976749115254	0.0	0.0
0.0	-0.1565454296298729	-0.22220762226431828	0.178040102822706	0.0	0.0	0.0	0.0	0.0	-0.285510110016961
0.0	-0.1247500331337353	-0.29319314898290866	0.0	0.37172184658087926	-0.17241564314528898	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4737542718708446	-0.9675782923833325	-0.15236723963043688	0.0	0.0	0.0
-0.17083770586297944	0.0	0.0	0.0	0.0	-0.24730100015776887	0.5158773119289439	0.0	0.0	0.0
-0.08241528117903883	-0.234401858610363	-0.14394017835744424	0.0	0.0	0.0	0.0	0.6746126247258186	0.0	0.0
-0.5261854870185321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.38227457676083043	0.0
0.0	0.0	0.0	-0.3069357436888015	0.0	0.0	0.0	0.0	0.0	-0.7058961201231531
-1.2263116592296734	0.0	0.0	0.0	0.0	0.0	-1.0081512690034435	-0.901572440042998	0.646970031446138	0.0
0.0	-1.532500341533662	-0.7578733959890752	0.613809685474253	0.8315850457105738	0.0	0.0	-0.832278841011658	0.0	0.0
0.0	-0.12876517393877265	-0.3577504389365759	-0.5035499518367673	-0.5267033947443469	0.0	0.0	-0.5670964063700082	0.0	0.0
0.0	-0.1618195270172996	-0.22969391325870514	-0.008297452593671095	0.0	0.0	0.0	0.0	0.0	-0.2951290949268662
0.0	-0.11765594676133187	-0.2765203075380334	0.0	0.3919430133922518	-0.16261098471193258	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.42037436667197847	-0.5410032113796184	-0.1351993758457638	0.0	0.0	0.0
-0.16325746767736113	0.0	0.0	0.0	0.0	-0.23632800988452646	0.5372223942029709	0.0	0.0	0.0
-0.09456975719533985	-0.2689710759678432	-0.1651682494214378	0.0	0.0	0.0	0.0	0.20247926083314272	0.0	0.0
-0.5663376333482409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7518184890081746	0.0
0.0	0.0	0.0	-0.32168788755100247	0.0	0.0	0.0	0.0	0.0	-0.8800867040924026
-0.5355734486795956	0.0	0.0	0.0	0.0	0.0	-0.829609544931499	-0.7419056293468773	0.5323928361493883	0.0
0.0	-0.24523182155203904	-0.5412327056334645	0.4383500972213103	0.5938736293373597	0.0	0.0	-0.594369100889665	0.0	0.0
0.0	-0.12828936196260818	-0.13131810629344876	-0.5016892383351889	-0.5247571248373533	0.0	0.0	-0.565000876549818	0.0	0.0
0.0	-0.14027411394445602	-0.19911138510097767	0.35634120127947966	0.0	0.0	0.0	0.0	0.0	-0.25583421885585894
0.0	-0.11029859763424191	-0.25922873410473685	0.0	0.5237035746732536	-0.15244247373260678	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4830616905451691	-1.024152828345517	-0.15536066000824453	0.0	0.0	0.0
-0.17707278998092657	0.0	0.0	0.0	0.0	-0.25632677424345496	0.45523146094052824	0.0	0.0	0.0
-0.06228726791861168	-0.17715466305534588	-0.10878614166377636	0.0	0.0	0.0	0.0	0.9807290786687315	0.0	0.0
-0.44537653444154185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05365855708678868	0.0
0.0	0.0	0.0	-0.3168338251111822	0.0	0.0	0.0	0.0	0.0	-0.8053587921626653
-1.4385087099568241	0.0	0.0	0.0	0.0	0.0	-1.055611561860441	-0.9440153683532855	0.6774271544059561	0.0
0.0	-1.4449601468275155	-0.7422277864667455	0.6011381407139027	0.8144177259726687	0.0	0.0	-0.8150971984984364	0.0	0.0
0.0	-0.14119081547301926	-0.5504502947385848	-0.5521417488632363	-0.577529463453546	0.0	0.0	-0.621820338667601	0.0	0.0
0.0	-0.15824757604087628	-0.22462372542126813	-0.027250512417877792	0.0	0.0	0.0	0.0	0.0	-0.2886145124273002
0.0	-0.12000970102619472	-0.2820522068691324	0.0	0.33672850375973695	-0.16586408248824533	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4091205822243373	-0.4624379308749582	-0.13157997191952228	0.0	0.0	0.0
-0.1887098289013041	0.0	0.0	0.0	0.0	-0.27317230228041206	0.36696550664045435	0.0	0.0	0.0
-0.07681779968895089	-0.21848175197427203	-0.13416404858503655	0.0	0.0	0.0	0.0	0.37402846081993324	0.0	0.0
-0.5413388371588891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6540651697194763	0.0
0.0	0.0	0.0	-0.3385984422691795	0.0	0.0	0.0	0.0	0.0	-1.0713099048124781
-0.10239093277526345	0.0	0.0	0.0	0.0	0.0	-0.7174166686356598	-0.6415734586226678	0.4603942869863223	0.0
0.0	-0.3125847797965551	-0.5524579586087921	0.4474415484249281	0.6061906634990063	0.0	0.0	-0.6066964112106399	0.0	0.0
0.0	-0.12944899504391216	-0.13325083119336023	-0.5062241072316235	-0.5295005089519981	0.0	0.0	-0.570108031947503	0.0	0.0
0.0	-0.13531113599635589	-0.19206671102901657	0.4711749419260719	0.0	0.0	0.0	0.0	0.0	-0.246782658658132
0.0	-0.10983857938793605	-0.2581475784943057	0.0	0.53363402881552	-0.15180668759449517	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4680398031701542	-0.9094401744555772	-0.15052937161831245	0.0	0.0	0.0
-0.188945508525339	0.0	0.0	0.0	0.0	-0.273513467051071	0.4860573746671931	0.0	0.0	0.0
-0.057411709598599855	-0.16328781802825332	-0.1002708672615686	0.0	0.0	0.0	0.0	1.0604226652253907	0.0	0.0
-0.4180326287180107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2942507362147293	0.0
0.0	0.0	0.0	-0.2827256385683555	0.0	0.0	0.0	0.0	0.0	-0.4089714898460133
-1.0513455251771948	0.0	0.0	0.0	0.0	0.0	-0.9711938439978094	-0.8685220468485598	0.623253008859142	0.0
0.0	-1.083518894227169	-0.6749993667470015	0.5466891319724718	0.7406505918028096	0.0	0.0	-0.7412685200628097	0.0	0.0
0.0	-0.15001831048047015	-0.7013359500201665	-0.5866626099770871	-0.6136376085776615	0.0	0.0	-0.660697626235705	0.0	0.0
0.0	-0.163227874509461	-0.23169298501886454	-0.0954611799699111	0.0	0.0	0.0	0.0	0.0	-0.2976976620730282
0.0	-0.11398475564654388	-0.26789210875985053	0.0	0.35515430835650863	-0.15753707201415493	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4462813263901073	-0.7448252955346752	-0.14353148422735185	0.0	0.0	0.0
-0.18880670391526008	0.0	0.0	0.0	0.0	-0.2733125364735639	0.3542498428780678	0.0	0.0	0.0
-0.07666780772540406	-0.21805515153647684	-0.13390208418139385	0.0	0.0	0.0	0.0	0.48747752715329135	0.0	0.0
-0.5920827869019545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8621993629046081	0.0
0.0	0.0	0.0	-0.35333805075175506	0.0	0.0	0.0	0.0	0.0	-1.245098177480834
-0.4365804975153582	0.0	0.0	0.0	0.0	0.0	-0.8115877036537869	-0.7257890048735721	0.5208275169590605	0.0
0.0	-0.4353698928733625	-0.5807878419713921	0.4703862208310967	0.6372759443331716	0.0	0.0	-0.6378076266402947	0.0	0.0
0.0	-0.114453657812212	0.12073686756658342	-0.44758324099562463	-0.4681633105179845	0.0	0.0	-0.5040668688264323	0.0	0.0
0.0	-0.14833211751604186	-0.21054927771830256	0.3559581560028764	0.0	0.0	0.0	0.0	0.0	-0.27053053730910315
0.0	-0.10458805183015532	-0.24580755204447724	0.0	0.6344218673068793	-0.14454999143990294	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.46755237671573485	-0.8963841762780956	-0.1503726071777736	0.0	0.0	0.0
-0.17727494385671552	0.0	0.0	0.0	0.0	-0.25661940785976256	0.49544702468138224	0.0	0.0	0.0
-0.0639425911265977	-0.1818626593274192	-0.11167720160300185	0.0	0.0	0.0	0.0	0.9487549002576485	0.0	0.0
-0.48208632354589187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13197673747593908	0.0
0.0	0.0	0.0	-0.2812358426488619	0.0	0.0	0.0	0.0	0.0	-0.40329321365250315
-1.147758919814416	0.0	0.0	0.0	0.0	0.0	-0.9889700565464872	-0.884419009749848	0.6346606985037522	0.0
0.0	-1.1378713694036153	-0.6879399701787423	0.5571698636676616	0.7548498134053339	0.0	0.0	-0.7554795881424656	0.0	0.0
0.0	-0.14887655190861476	-0.7328375398798902	-0.5821976412570481	-0.6089673386795239	0.0	0.0	-0.6556691922015987	0.0	0.0
0.0	-0.17330259182831817	-0.24599349181552674	-0.18654390228576911	0.0	0.0	0.0	0.0	0.0	-0.31607209597951513
0.0	-0.1209069264900269	-0.28416090658231485	0.0	0.3031545161754823	-0.1671041278935008	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4297265325638852	-0.6235977940338395	-0.13820718767168907	0.0	0.0	0.0
-0.18648364758352168	0.0	0.0	0.0	0.0	-0.26994972993527827	0.38771609589874245	0.0	0.0	0.0
-0.08143633192800519	-0.2316175749114575	-0.14223042104325687	0.0	0.0	0.0	0.0	0.4091283536069666	0.0	0.0
-0.5717063223418106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7654901894743218	0.0
0.0	0.0	0.0	-0.3429686942051818	0.0	0.0	0.0	0.0	0.0	-1.1347723600392892
-0.5606686258198597	0.0	0.0	0.0	0.0	0.0	-0.8319916615351652	-0.7440359154903023	0.5339215333810108	0.0
0.0	-0.6503842735441787	-0.6123028236723133	0.4959105380956232	0.671856109881965	0.0	0.0	-0.6724166425832746	0.0	0.0
0.0	-0.11149417953660078	0.23716334135018702	-0.4360098854246952	-0.4560578070906543	0.0	0.0	-0.4910329913928703	0.0	0.0
0.0	-0.1223520368883673	-0.17367198301758768	0.6650072744432174	0.0	0.0	0.0	0.0	0.0	-0.2231476421597872
0.0	-0.10158754997481499	-0.23875563738443703	0.0	0.6284684800532503	-0.1404030309610024	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4935851339409411	-1.0965703944079217	-0.15874517412626826	0.0	0.0	0.0
-0.18090309200637308	0.0	0.0	0.0	0.0	-0.261871437331819	0.40990184463424917	0.0	0.0	0.0
-0.06260019572546971	-0.17804467833514626	-0.10933267725387279	0.0	0.0	0.0	0.0	0.9158827829816886	0.0	0.0
-0.4339505859240116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11406632381825133	0.0
0.0	0.0	0.0	-0.26171475591880433	0.0	0.0	0.0	0.0	0.0	-0.1560908641004235
-1.016067883467235	0.0	0.0	0.0	0.0	0.0	-0.9573184127026861	-0.8561134859172632	0.614348602846532	0.0
0.0	-0.9969192103189608	-0.6542505249054551	0.5298844253392571	0.7178836934230008	0.0	0.0	-0.7184826271529795	0.0	0.0
0.0	-0.15107880882720714	-0.6943060206737386	-0.5908098019163943	-0.6179754901823005	0.0	0.0	-0.6653681810371287	0.0	0.0
0.0	-0.15388096880492227	-0.2184255667553932	0.049850704840533444	0.0	0.0	0.0	0.0	0.0	-0.2806506228695805
0.0	-0.10883949429332035	-0.25579948368716254	0.0	0.4595498680935497	-0.15042586311839765	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.40590391690638633	-0.4226090275462242	-0.13054543894660428	0.0	0.0	0.0
-0.18381650533400254	0.0	0.0	0.0	0.0	-0.2660888319997948	0.4707984842938492	0.0	0.0	0.0
-0.08081165860231204	-0.22984090696260107	-0.14113941475620587	0.0	0.0	0.0	0.0	0.474626762112044	0.0	0.0
-0.5669983931428786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7140191811699517	0.0
0.0	0.0	0.0	-0.3360254328574563	0.0	0.0	0.0	0.0	0.0	-1.0378987865271243
-0.9306694774806308	0.0	0.0	0.0	0.0	0.0	-0.9243537327509881	-0.8266337363468766	0.5931938806528637	0.0
0.0	-0.4667490202419238	-0.5774187486977717	0.4676575565270601	0.6335791691214089	0.0	0.0	-0.6341077671916469	0.0	0.0
0.0	-0.11591906361611044	0.08482349814495493	-0.4533138667494892	-0.47415743290357903	0.0	0.0	-0.5105206819176933	0.0	0.0
0.0	-0.12887202064618658	-0.18292674115043409	0.5148832188860473	0.0	0.0	0.0	0.0	0.0	-0.23503889496994623
0.0	-0.11057647586995581	-0.2598818160552277	0.0	0.564391191445804	-0.15282652617350134	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4734111521963648	-0.9524773256568984	-0.15225688664626869	0.0	0.0	0.0
-0.1900470042880773	0.0	0.0	0.0	0.0	-0.27510796870056753	0.3275465774241918	0.0	0.0	0.0
-0.0786334556544066	-0.22364575950796298	-0.13733513336160497	0.0	0.0	0.0	0.0	0.7365005461266144	0.0	0.0
-0.5087749567805225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.36946013565120794	0.0
0.0	0.0	0.0	-0.3044793102215856	0.0	0.0	0.0	0.0	0.0	-0.6533393326663082
-0.6775881600913969	0.0	0.0	0.0	0.0	0.0	-0.8638832907656906	-0.7725560541503798	0.5543876370308501	0.0
0.0	-1.331671921171538	-0.7173303451791448	0.5809734394765523	0.787098730529894	0.0	0.0	-0.787755410689726	0.0	0.0
0.0	-0.1376672167164305	-0.5034088613966907	-0.5383623399602046	-0.563116471415072	0.0	0.0	-0.6063020107592999	0.0	0.0
0.0	-0.15083128064983994	-0.2140967022513912	0.11878224707379681	0.0	0.0	0.0	0.0	0.0	-0.2750885518290292
0.0	-0.12122587344598516	-0.2849105100896395	0.0	0.3779406157441272	-0.16754494095911196	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.3889111602387736	-0.30430702361375084	-0.12508028626960274	0.0	0.0	0.0
-0.18034084627675984	0.0	0.0	0.0	0.0	-0.2610575424684724	0.5883495547899635	0.0	0.0	0.0
-0.09406529046612569	-0.2675362942472299	-0.16428718671146852	0.0	0.0	0.0	0.0	0.3022363886052567	0.0	0.0
-0.540410819217102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.49283283613332785	0.0
0.0	0.0	0.0	-0.31759286599918696	0.0	0.0	0.0	0.0	0.0	-0.8233621229159258
-0.9388662443676606	0.0	0.0	0.0	0.0	0.0	-0.92380065357758	-0.8261391270999932	0.5928389481529367	0.0
0.0	-0.5880388901696996	-0.6022475263050334	0.48776664632290134	0.660822822574274	0.0	0.0	-0.6613741501522724	0.0	0.0
0.0	-0.11968752085472334	-0.02919470856528772	-0.468050820872696	-0.4895719985024273	0.0	0.0	-0.5271173943066548	0.0	0.0
0.0	-0.13926580096842478	-0.1976801403215427	0.3560797836362348	0.0	0.0	0.0	0.0	0.0	-0.2539952411904051
0.0	-0.11814434357781775	-0.2776681597428117	0.0	0.4970607038543311	-0.16328599255849766	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.43975679205766716	-0.7072153433831425	-0.14143308565844367	0.0	0.0	0.0
-0.22193555280056174	0.0	0.0	0.0	0.0	-0.3212691478201347	0.19203986535636852	0.0	0.0	0.0
-0.07536590102532864	-0.21435232669781598	-0.13162827427705698	0.0	0.0	0.0	0.0	0.7243845714247683	0.0	0.0
-0.5453664549816424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5686787803243505	0.0
0.0	0.0	0.0	-0.31595852214537234	0.0	0.0	0.0	0.0	0.0	-0.7944121716578272
-0.6266422745293447	0.0	0.0	0.0	0.0	0.0	-0.8458661570031096	-0.7564436395273559	0.5428253388367817	0.0
0.0	-1.2100957784260242	-0.7018934427145477	0.5684709287714165	0.7701604169413845	0.0	0.0	-0.7708029653868036	0.0	0.0
0.0	-0.12870442874061375	-0.31625972193515905	-0.5033124012578991	-0.5264549214879063	0.0	0.0	-0.5668288776390136	0.0	0.0
0.0	-0.15070985356095076	-0.21392434318115622	0.19793130473377685	0.0	0.0	0.0	0.0	0.0	-0.27486709112212926
0.0	-0.12131451841693382	-0.28511884749461697	0.0	0.3503755465401196	-0.16766745619452936	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4546426142512122	-0.818479360083028	-0.14622061322690913	0.0	0.0	0.0
-0.18715567813927705	0.0	0.0	0.0	0.0	-0.27092254695910434	0.43456286912739583	0.0	0.0	0.0
-0.09235515584102792	-0.2626724057927814	-0.1613003973754343	0.0	0.0	0.0	0.0	0.3796079545650547	0.0	0.0
-0.5188576381553877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.36054791270675035	0.0
0.0	0.0	0.0	-0.2950546256335256	0.0	0.0	0.0	0.0	0.0	-0.5642103814304356
-0.9965609213182908	0.0	0.0	0.0	0.0	0.0	-0.9508107974683825	-0.8502938368962867	0.610172412068199	0.0
0.0	-0.24211570443793318	-0.5449060406279955	0.44132517011550015	0.5979042371743729	0.0	0.0	-0.5984030714816873	0.0	0.0
0.0	-0.11671207074957518	0.00694779374999821	-0.45641500575817995	-0.47740116361488893	0.0	0.0	-0.5140131751272894	0.0	0.0
0.0	-0.16257020827277482	-0.23075946398894323	0.09694184991033972	0.0	0.0	0.0	0.0	0.0	-0.29649819965477264
0.0	-0.10691457664153747	-0.2512754554870739	0.0	0.6716834763293124	-0.14776545568926236	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.4248330611516421	-0.5677371767168811	-0.1366333660186419	0.0	0.0	0.0
-0.18344996685333612	0.0	0.0	0.0	0.0	-0.2655582387539582	0.44195852541342295	0.0	0.0	0.0
-0.08085005746400913	-0.22995011928853812	-0.14120647924864377	0.0	0.0	0.0	0.0	0.7486642583003386	0.0	0.0
-0.5572357052759456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6554463907804579	0.0
0.0	0.0	0.0	-0.33942489391505354	0.0	0.0	0.0	0.0	0.0	-1.0846081741217017
-0.982097189397195	0.0	0.0	0.0	0.0	0.0	-0.9213889086079866	-0.8239823448155775	0.5912912372420926	0.0
0.0	-1.487888658083309	-0.7539236340668342	0.6106107314853416	0.8272511253407128	0.0	0.0	-0.8279413048317205	0.0	0.0
0.0	-0.13513279876176257	-0.5234408670594011	-0.5284512281279469	-0.5527496424069478	0.0	0.0	-0.5951401471096206	0.0	0.0
0.0	-0.16384129328832148	-0.23256369921745307	-0.01878491310293684	0.0	0.0	0.0	0.0	0.0	-0.2988164252554029
0.0	-0.13637188006679787	-0.3205073373138176	0.0	0.0860908875456381	-0.18847806944823012	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.5047237298867806	-1.2289319619029624	-0.1623275315178424	0.0	0.0	0.0
-0.19448065787669963	0.0	0.0	0.0	0.0	-0.28152603057561276	0.2430301163400751	0.0	0.0	0.0
-0.09260925943056088	-0.2633951158632196	-0.16174419512113616	0.0	0.0	0.0	0.0	0.24671913732278217	0.0	0.0
-0.4760227642850722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1883260261269719	0.0
0.0	0.0	0.0	-0.3096917888001877	0.0	0.0	0.0	0.0	0.0	-0.7439856471702198
