-0.7961462703421491	0.0	0.33842225828128414	0.0	0.0	0.0	0.0	-0.14368361631466484	0.0	0.0
0.0	0.0002206298411653318	0.0	0.0	0.0	0.0	0.0	-0.48897408788921837	0.0	0.0
-0.08511762878447858	0.0	0.5698602534752015	0.06162626899240411	-0.15649973042343432	0.0	0.0	0.0	-0.24267176209276223	-0.1280614934993138
0.0	0.0	-0.5228050039960179	-0.7314628475824785	0.0	0.0	0.0	0.0	0.0	-0.666371561938877
0.0	0.0	0.9010852320624052	0.0	-0.7338243066725099	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24055920599337077	0.0	0.0	0.0	0.25993540827650274
0.0	0.0	0.0	0.0	0.0	0.0	-0.7076233008963637	0.0	0.0	0.0
0.14433596832644074	0.17092516046221512	0.0	0.0	0.0	0.0	0.0	-0.8658423004038542	0.0	0.0
0.0	0.0	-0.530249812050509	0.0	0.0	0.0	0.0	0.0	-0.6149025611230886	-0.4986009766746018
0.0	0.0	-0.13811969939907573	-0.37405950290194806	0.0	-0.17953422265565977	0.0	0.0	-0.20119469923828	0.05471217814300877
-1.1449715500170103	0.0	0.36780773305558234	0.0	0.0	0.0	0.0	-0.15615977939015963	0.0	0.0
0.0	-0.4548054111223063	0.0	0.0	0.0	0.0	0.0	-0.5554114670484377	0.0	0.0
-0.09127344647533642	0.0	0.3052005310794367	0.06608316097004084	-0.16781799460575061	0.0	0.0	0.0	-0.26022209975483157	-0.13732306737605818
0.0	0.0	-0.4717503378702346	-0.41553557776181527	0.0	0.0	0.0	0.0	0.0	-0.6012968642017351
0.0	0.0	1.0963347163308361	0.0	-1.5187784789714793	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.5998110886276384	0.0	0.0	0.0	0.37026016256565814
0.0	0.0	0.0	0.0	0.0	0.0	-0.915450693663327	0.0	0.0	0.0
0.16913681265950886	0.20029475105269534	0.0	0.0	0.0	0.0	0.0	-1.5408710725380739	0.0	0.0
0.0	0.0	-0.5178455020094213	0.0	0.0	0.0	0.0	0.0	-0.5432291288330495	-0.4869370383555217
0.0	0.0	-0.13261027042267512	-0.35913871844359585	0.0	-0.1723728180706649	0.0	0.0	-0.19316928424893196	0.04170419206242859
-0.6631378146548941	0.0	0.32604992477602474	0.0	0.0	0.0	0.0	-0.13843070644604383	0.0	0.0
0.0	0.24587737176227553	0.0	0.0	0.0	0.0	0.0	-0.4349878032554197	0.0	0.0
-0.07763000517455972	0.0	0.775483133845908	0.056205132228043485	-0.1427327694166666	0.0	0.0	0.0	-0.22132442381214365	-0.11679618599556686
0.0	0.0	-0.4644218895662463	-0.30636025093851704	0.0	0.0	0.0	0.0	0.0	-0.5919559636640765
0.0	0.0	0.8221560432938176	0.0	-0.4272820887326736	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5864098257998349	0.0	0.0	0.0	0.2863672105238163
0.0	0.0	0.0	0.0	0.0	0.0	-1.0166411349532232	0.0	0.0	0.0
0.14259934910018598	0.16886862581356796	0.0	0.0	0.0	0.0	0.0	-0.831224738260353	0.0	0.0
0.0	0.0	-0.5190753468986607	0.0	0.0	0.0	0.0	0.0	-0.49616702176831096	-0.48809347792230207
0.0	0.0	-0.11286063663484444	-0.30565222644200024	0.0	-0.14670135219534994	0.0	0.0	-0.16440060282769686	0.4527870201449894
-0.9672283653762397	0.0	0.3520648268401415	0.0	0.0	0.0	0.0	-0.1494758286718323	0.0	0.0
0.0	-0.4750711815678397	0.0	0.0	0.0	0.0	0.0	-0.5546159111005561	0.0	0.0
-0.09868376124032521	0.0	0.24481567969868945	0.07144832512636257	-0.18144281333760207	0.0	0.0	0.0	-0.28134902924478655	-0.14847206188702286
0.0	0.0	-0.5158924563868468	-0.6979478045437579	0.0	0.0	0.0	0.0	0.0	-0.6575607718506181
0.0	0.0	1.0311250977233704	0.0	-1.2362176713486366	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0918445103928296	0.0	0.0	0.0	0.32890638465878086
0.0	0.0	0.0	0.0	0.0	0.0	-0.44363512276652717	0.0	0.0	0.0
0.17265606349962193	0.20446230901851473	0.0	0.0	0.0	0.0	0.0	-1.6461368729355756	0.0	0.0
0.0	0.0	-0.5546692159012729	0.0	0.0	0.0	0.0	0.0	-0.7688773962315005	-0.5215628680946456
0.0	0.0	-0.1328608312347575	-0.3598172940068357	0.0	-0.1726985083293383	0.0	0.0	-0.1935342684434179	-0.0034502145279435847
-1.0760872276289422	0.0	0.3630947488121177	0.0	0.0	0.0	0.0	-0.1541587921525761	0.0	0.0
0.0	0.336538735157498	0.0	0.0	0.0	0.0	0.0	-0.4181289231179218	0.0	0.0
-0.07339461821678961	0.0	0.8168569633670286	0.053138657049237085	-0.13494546464096283	0.0	0.0	0.0	-0.20924926581180472	-0.1104239457545598
0.0	0.0	-0.43428650185967055	-0.13099977470757485	0.0	0.0	0.0	0.0	0.0	-0.5535451504121485
0.0	0.0	0.8432450133774048	0.0	-0.5226260458891607	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4803916273925992	0.0	0.0	0.0	0.27822462468830106
0.0	0.0	0.0	0.0	0.0	0.0	-1.2531674514120787	0.0	0.0	0.0
0.13998712248569165	0.1657751816885645	0.0	0.0	0.0	0.0	0.0	-0.7463724581275171	0.0	0.0
0.0	0.0	-0.4762172772901591	0.0	0.0	0.0	0.0	0.0	-0.2528148100316516	-0.44779346294907385
0.0	0.0	-0.12002019193088333	-0.32504192759749834	0.0	-0.15600766548901437	0.0	0.0	-0.17482970585017288	0.45711345009744664
-0.864080191088745	0.0	0.3426344747513702	0.0	0.0	0.0	0.0	-0.1454719930550006	0.0	0.0
0.0	-0.37667297494676544	0.0	0.0	0.0	0.0	0.0	-0.5366996387380308	0.0	0.0
-0.09278685036185598	0.0	0.4271524423737807	0.06717888504432111	-0.1706005826975993	0.0	0.0	0.0	-0.2645368391706775	-0.1396000194568791
0.0	0.0	-0.5066470961288424	-0.6769195098576868	0.0	0.0	0.0	0.0	0.0	-0.6457765595559306
0.0	0.0	1.0009881450548823	0.0	-1.125720134385628	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0283151333099494	0.0	0.0	0.0	0.32511850991069485
0.0	0.0	0.0	0.0	0.0	0.0	-0.27281142084244214	0.0	0.0	0.0
0.16957568080388108	0.20081446633134936	0.0	0.0	0.0	0.0	0.0	-1.5662236956467894	0.0	0.0
0.0	0.0	-0.4916754601626942	0.0	0.0	0.0	0.0	0.0	-0.42784772313533825	-0.4623289986582811
0.0	0.0	-0.15303341299383888	-0.4144492251352739	0.0	-0.19891974107768193	0.0	0.0	-0.22291904510841226	-0.19153163022973774
-1.042542506748061	0.0	0.36230398778107376	0.0	0.0	0.0	0.0	-0.15382305949374295	0.0	0.0
0.0	0.3983005837022685	0.0	0.0	0.0	0.0	0.0	-0.4305445464268961	0.0	0.0
-0.08011393666232272	0.0	0.678649102737924	0.05800353089362637	-0.1472997975843507	0.0	0.0	0.0	-0.22840615340989137	-0.12053331989621083
0.0	0.0	-0.4521359491952397	-0.26417903575758706	0.0	0.0	0.0	0.0	0.0	-0.5762962029266335
0.0	0.0	0.9555132701440772	0.0	-0.9671211584033661	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.113429418658503	0.0	0.0	0.0	0.3302044542624558
0.0	0.0	0.0	0.0	0.0	0.0	-1.030441726224955	0.0	0.0	0.0
0.12283620259819343	0.145464764487392	0.0	0.0	0.0	0.0	0.0	-0.26176768299556485	0.0	0.0
0.0	0.0	-0.455737112900542	0.0	0.0	0.0	0.0	0.0	-0.15464581289277102	-0.42853569097998767
0.0	0.0	-0.12616834361737458	-0.3416925181622074	0.0	-0.1639993106967991	0.0	0.0	-0.18378552847950602	0.27927071497313916
-0.7187944005787121	0.0	0.3286600757727918	0.0	0.0	0.0	0.0	-0.13953889577214632	0.0	0.0
0.0	-0.5984110366384837	0.0	0.0	0.0	0.0	0.0	-0.5706907862949943	0.0	0.0
-0.09504979250498152	0.0	0.38920591268685956	0.06881728455354161	-0.17476129347420824	0.0	0.0	0.0	-0.2709885245057651	-0.14300466964144865
0.0	0.0	-0.4963592713266939	-0.5643999003867858	0.0	0.0	0.0	0.0	0.0	-0.6326636133714801
0.0	0.0	0.9608815300990069	0.0	-0.9568789460361611	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6578609483854736	0.0	0.0	0.0	0.293303108813435
0.0	0.0	0.0	0.0	0.0	0.0	-0.738609635608555	0.0	0.0	0.0
0.18062225581282126	0.21389601230948455	0.0	0.0	0.0	0.0	0.0	-1.8765567631121307	0.0	0.0
0.0	0.0	-0.544943117148379	0.0	0.0	0.0	0.0	0.0	-0.7005120911070111	-0.5124172876017954
0.0	0.0	-0.12910964143504777	-0.3496582204070877	0.0	-0.16782254242690145	0.0	0.0	-0.18807002614617938	0.14233666773804388
-1.1736964256424678	0.0	0.37603466271488567	0.0	0.0	0.0	0.0	-0.15965267909072417	0.0	0.0
0.0	0.7909986432157059	0.0	0.0	0.0	0.0	0.0	-0.3558584197853642	0.0	0.0
-0.09192561392308249	0.0	0.459306834707761	0.06655533867443453	-0.16901708850933703	0.0	0.0	0.0	-0.26208143989369753	-0.13830426878595023
0.0	0.0	-0.44613658950055696	-0.2510340976668122	0.0	0.0	0.0	0.0	0.0	-0.568649369671745
0.0	0.0	0.9906628743867226	0.0	-1.0853643457822788	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.3806692065604387	0.0	0.0	0.0	0.35215008183245783
0.0	0.0	0.0	0.0	0.0	0.0	-0.9966966822324115	0.0	0.0	0.0
0.11259041206081978	0.1333315213881941	0.0	0.0	0.0	0.0	0.0	0.01878054720615774	0.0	0.0
0.0	0.0	-0.4706846918184065	0.0	0.0	0.0	0.0	0.0	-0.26411576517765356	-0.44259109897447085
0.0	0.0	-0.12879445589273864	-0.348804626402822	0.0	-0.1674128500254774	0.0	0.0	-0.18761090510359793	0.19780078114475086
-1.0751003109326995	0.0	0.3605320657846682	0.0	0.0	0.0	0.0	-0.15307075625705854	0.0	0.0
0.0	-0.5434509556255173	0.0	0.0	0.0	0.0	0.0	-0.5559099841260918	0.0	0.0
-0.0947684088297305	0.0	0.3964330025574594	0.06861355911723983	-0.17424393332271904	0.0	0.0	0.0	-0.2701862950114473	-0.14258132122099143
0.0	0.0	-0.5178340680337287	-0.7068769358687528	0.0	0.0	0.0	0.0	0.0	-0.6600355660395071
0.0	0.0	1.0061682328270551	0.0	-1.142626892521497	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4999547153333235	0.0	0.0	0.0	0.2807916764024642
0.0	0.0	0.0	0.0	0.0	0.0	-0.5053712662223675	0.0	0.0	0.0
0.18197188034897543	0.21549426112494377	0.0	0.0	0.0	0.0	0.0	-1.9048447371849009	0.0	0.0
0.0	0.0	-0.5027943826887771	0.0	0.0	0.0	0.0	0.0	-0.46392932543473564	-0.47278426993812467
0.0	0.0	-0.13419027767483738	-0.36341773678708095	0.0	-0.17442658284890736	0.0	0.0	-0.1954708320026278	0.09604699179666387
-0.9081212906506644	0.0	0.35073512171077964	0.0	0.0	0.0	0.0	-0.14891127702978257	0.0	0.0
0.0	0.5575732350466106	0.0	0.0	0.0	0.0	0.0	-0.39117721326846105	0.0	0.0
-0.08877309351890443	0.0	0.6021883881417381	0.06427287294781238	-0.1632207734515307	0.0	0.0	0.0	-0.2530935522793426	-0.1335612269858981
0.0	0.0	-0.42445262417943613	-0.1236742180482493	0.0	0.0	0.0	0.0	0.0	-0.5410108089662821
0.0	0.0	0.9303532252476555	0.0	-0.8455999739635607	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2227058135334037	0.0	0.0	0.0	0.33960713446199736
0.0	0.0	0.0	0.0	0.0	0.0	-1.1956947309062933	0.0	0.0	0.0
0.12451761739814353	0.14745592509564054	0.0	0.0	0.0	0.0	0.0	-0.32047450594303206	0.0	0.0
0.0	0.0	-0.44678600977897565	0.0	0.0	0.0	0.0	0.0	-0.1283576531549393	-0.42011884922483594
0.0	0.0	-0.13348422876057867	-0.3615055960349571	0.0	-0.1735088285855415	0.0	0.0	-0.19444235236091245	0.2116905973655937
-0.9736365435981635	0.0	0.3523318057198221	0.0	0.0	0.0	0.0	-0.14958917964084645	0.0	0.0
0.0	-0.27681770957669505	0.0	0.0	0.0	0.0	0.0	-0.5008820683254057	0.0	0.0
-0.10121703163632172	0.0	0.26708311639238336	0.07328244580246208	-0.18610055744683898	0.0	0.0	0.0	-0.2885714248828333	-0.15228342734658404
0.0	0.0	-0.5026693763521507	-0.6727095080873771	0.0	0.0	0.0	0.0	0.0	-0.6407065251830971
0.0	0.0	0.9741544911812345	0.0	-0.9978503591429654	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.605212793846627	0.0	0.0	0.0	0.29089088389468026
0.0	0.0	0.0	0.0	0.0	0.0	-0.3896517610049477	0.0	0.0	0.0
0.1777921004632629	0.21054449319151816	0.0	0.0	0.0	0.0	0.0	-1.8000357475352935	0.0	0.0
0.0	0.0	-0.5270861905056902	0.0	0.0	0.0	0.0	0.0	-0.6520973119968584	-0.49562618110423534
0.0	0.0	-0.15640453965685913	-0.42357900147619526	0.0	-0.2033016837516982	0.0	0.0	-0.22782966117557293	-0.21321627157508616
-1.0252848362966376	0.0	0.360689984461809	0.0	0.0	0.0	0.0	-0.1531378036396109	0.0	0.0
0.0	0.388535835091083	0.0	0.0	0.0	0.0	0.0	-0.4249969278095143	0.0	0.0
-0.08563227711270636	0.0	0.6335455520165943	0.06199888106777292	-0.15744597770241406	0.0	0.0	0.0	-0.24413903295606787	-0.1288357941287011
0.0	0.0	-0.37822298529421305	0.1755040311314322	0.0	0.0	0.0	0.0	0.0	-0.48208613067064165
0.0	0.0	0.9727511606666646	0.0	-1.0257004977402706	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0942699100277393	0.0	0.0	0.0	0.328805615990479
0.0	0.0	0.0	0.0	0.0	0.0	-1.425896653884612	0.0	0.0	0.0
0.12785326229955868	0.15140605372005847	0.0	0.0	0.0	0.0	0.0	-0.40457492768099024	0.0	0.0
0.0	0.0	-0.41654108865425105	0.0	0.0	0.0	0.0	0.0	0.06037216456139083	-0.3916791461461718
0.0	0.0	-0.12851988880927345	-0.34806103640660085	0.0	-0.16705595533115633	0.0	0.0	-0.18721095171520474	0.39328813968210985
-1.0310240519070786	0.0	0.35683298105309696	0.0	0.0	0.0	0.0	-0.15150023937088863	0.0	0.0
0.0	-0.6083588859946485	0.0	0.0	0.0	0.0	0.0	-0.5711380368334088	0.0	0.0
-0.0979112715324199	0.0	0.30353196225327916	0.07088903254252221	-0.18002249145166033	0.0	0.0	0.0	-0.27914664835973435	-0.14730983277984594
0.0	0.0	-0.5152392854603709	-0.7422519124750163	0.0	0.0	0.0	0.0	0.0	-0.6567282348106854
0.0	0.0	1.0097315737675845	0.0	-1.1504212837238246	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7017179919979144	0.0	0.0	0.0	0.2986716850348697
0.0	0.0	0.0	0.0	0.0	0.0	-0.08481133738771618	0.0	0.0	0.0
0.18181094882812368	0.2153036832229561	0.0	0.0	0.0	0.0	0.0	-1.8990659842751492	0.0	0.0
0.0	0.0	-0.5134313121763173	0.0	0.0	0.0	0.0	0.0	-0.5657898396765387	-0.4827863167296118
0.0	0.0	-0.15525492780317135	-0.42046559158324326	0.0	-0.20180736634870977	0.0	0.0	-0.22615505710280284	-0.2156785490605837
-1.1704711779823924	0.0	0.373216671234427	0.0	0.0	0.0	0.0	-0.1584562471281442	0.0	0.0
0.0	0.8031910974701258	0.0	0.0	0.0	0.0	0.0	-0.3244330422468456	0.0	0.0
-0.08291686357154315	0.0	0.7036110311206571	0.06003288638837396	-0.1524533399463012	0.0	0.0	0.0	-0.23639734421009584	-0.12475038998251521
0.0	0.0	-0.45020264248544184	-0.2629938470579203	0.0	0.0	0.0	0.0	0.0	-0.57383199427892
0.0	0.0	0.8574611599248715	0.0	-0.5602229078892653	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0869654244668667	0.0	0.0	0.0	0.32824929547807163
0.0	0.0	0.0	0.0	0.0	0.0	-1.1881700953187417	0.0	0.0	0.0
0.13099187546049582	0.15512285393543293	0.0	0.0	0.0	0.0	0.0	-0.5057550330363947	0.0	0.0
0.0	0.0	-0.45971938421753106	0.0	0.0	0.0	0.0	0.0	-0.18698079851154303	-0.43228027385943407
0.0	0.0	-0.129081430653667	-0.3495818192064938	0.0	-0.16778587277928608	0.0	0.0	-0.18802893237244636	0.2413233862837868
-0.3915429290104391	0.0	0.29935132381007373	0.0	0.0	0.0	0.0	-0.12709530682779063	0.0	0.0
0.0	-0.39019244473921877	0.0	0.0	0.0	0.0	0.0	-0.5197561400438705	0.0	0.0
-0.09875235493425816	0.0	0.42351992992750653	0.07149798785186211	-0.18156893168420726	0.0	0.0	0.0	-0.2815445909963634	-0.1485752627282015
0.0	0.0	-0.5080617748999161	-0.6502857586264585	0.0	0.0	0.0	0.0	0.0	-0.6475797207634875
0.0	0.0	0.9902038608608552	0.0	-1.0687752548383607	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8994526810322498	0.0	0.0	0.0	0.3132449321369205
0.0	0.0	0.0	0.0	0.0	0.0	-0.18649716782136405	0.0	0.0	0.0
0.182479116658245	0.2160949391718605	0.0	0.0	0.0	0.0	0.0	-1.9490785682160618	0.0	0.0
0.0	0.0	-0.5066816847998825	0.0	0.0	0.0	0.0	0.0	-0.4906346251927206	-0.4764395520055171
0.0	0.0	-0.13297390887093405	-0.3601235339173014	0.0	-0.1728454917473375	0.0	0.0	-0.1936989851427743	0.070648997033807
-1.3934373407287692	0.0	0.3961756447309178	0.0	0.0	0.0	0.0	-0.1682039166685634	0.0	0.0
0.0	0.601509506829092	0.0	0.0	0.0	0.0	0.0	-0.40016321480236955	0.0	0.0
-0.09640688431521846	0.0	0.319692758710418	0.06979983665396268	-0.17725648166841532	0.0	0.0	0.0	-0.27485761561667615	-0.14504644649210172
0.0	0.0	-0.5019051335395299	-0.5969527590727822	0.0	0.0	0.0	0.0	0.0	-0.6397324150027162
0.0	0.0	1.0301304533382512	0.0	-1.2370583335824616	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2252042979018556	0.0	0.0	0.0	0.33940106753194155
0.0	0.0	0.0	0.0	0.0	0.0	-1.1643934724398979	0.0	0.0	0.0
0.11221787788855257	0.13289035995136902	0.0	0.0	0.0	0.0	0.0	0.044822597207553994	0.0	0.0
0.0	0.0	-0.5028725430398383	0.0	0.0	0.0	0.0	0.0	-0.45576968979408483	-0.47285776515960465
0.0	0.0	-0.12752435761020647	-0.34536491190686225	0.0	-0.1657619189212049	0.0	0.0	-0.185760792172069	0.11674206896043837
-0.8477373950518623	0.0	0.33864197480884345	0.0	0.0	0.0	0.0	-0.14377690115179154	0.0	0.0
0.0	-0.6827463281915042	0.0	0.0	0.0	0.0	0.0	-0.5805377551537106	0.0	0.0
-0.0823611696833215	0.0	0.6719507467769539	0.059630556794351856	-0.15143162511534836	0.0	0.0	0.0	-0.23481305177896647	-0.1239143353335506
0.0	0.0	-0.5244646875707774	-0.7048243669611837	0.0	0.0	0.0	0.0	0.0	-0.6684870082861448
0.0	0.0	0.9229633757265647	0.0	-0.8292072817577671	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4935510678981936	0.0	0.0	0.0	0.2795245549341156
0.0	0.0	0.0	0.0	0.0	0.0	-0.2940030249560337	0.0	0.0	0.0
0.1868052852101989	0.22121806310626965	0.0	0.0	0.0	0.0	0.0	-2.0450020526575927	0.0	0.0
0.0	0.0	-0.49636120138866663	0.0	0.0	0.0	0.0	0.0	-0.38919655751980375	-0.46673506368389533
0.0	0.0	-0.1233405200419228	-0.33403412992700254	0.0	-0.16032357791114343	0.0	0.0	-0.1796663252359624	0.2462816391656174
-0.8186464980984478	0.0	0.3439365835227828	0.0	0.0	0.0	0.0	-0.14602482813760354	0.0	0.0
0.0	0.8266508143093382	0.0	0.0	0.0	0.0	0.0	-0.34220240668571866	0.0	0.0
-0.09398797335523493	0.0	0.3414078322619807	0.06804851369516567	-0.172809002120856	0.0	0.0	0.0	-0.267961260614929	-0.14140713751931888
0.0	0.0	-0.4616791091132325	-0.3507431578658313	0.0	0.0	0.0	0.0	0.0	-0.5884599931194944
0.0	0.0	0.9479153816923712	0.0	-0.9061589788590318	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1001111887476738	0.0	0.0	0.0	0.3293404091911364
0.0	0.0	0.0	0.0	0.0	0.0	-1.2188865048937876	0.0	0.0	0.0
0.11608208280410194	0.1374664185243461	0.0	0.0	0.0	0.0	0.0	-0.09427893415370447	0.0	0.0
0.0	0.0	-0.5649374130328367	0.0	0.0	0.0	0.0	0.0	-0.8153715332850665	-0.531218190929531
0.0	0.0	-0.12937925064522174	-0.3503883833568641	0.0	-0.16817299265362495	0.0	0.0	-0.18846275755371084	0.12201988093657878
-1.4363289143502156	0.0	0.392739143894892	0.0	0.0	0.0	0.0	-0.16674488477717359	0.0	0.0
0.0	-0.5074863606617526	0.0	0.0	0.0	0.0	0.0	-0.55310596568931	0.0	0.0
-0.08697092387316961	0.0	0.5029868224901487	0.0629680787125405	-0.1599072522954265	0.0	0.0	0.0	-0.24795553692616695	-0.13084981996401904
0.0	0.0	-0.5143651926587249	-0.6453777742509744	0.0	0.0	0.0	0.0	0.0	-0.6556141089299838
0.0	0.0	1.0013021008212124	0.0	-1.1395377572141552	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9362002822085453	0.0	0.0	0.0	0.31543642592577353
0.0	0.0	0.0	0.0	0.0	0.0	-0.39314943392374646	0.0	0.0	0.0
0.17843783294119356	0.21130918080671005	0.0	0.0	0.0	0.0	0.0	-1.793443277038415	0.0	0.0
0.0	0.0	-0.4880662269472383	0.0	0.0	0.0	0.0	0.0	-0.34480258446901657	-0.4589351884854614
