-0.7961462703421491	0.0	0.33842225828128414	0.0	0.0	0.0	0.0	-0.14368361631466484	0.0	0.0
0.0	0.0	-0.12131201152829522	-0.3285404683454818	0.0	-0.15768683093928498	0.0	0.0	-0.17671145955005924	0.23616526812959804
-0.3294221551889145	0.0	0.29954158076937865	0.0	0.0	0.0	0.0	-0.12717608404404349	0.0	0.0
0.0	0.7803862641635206	0.0	0.0	0.0	0.0	0.0	-0.34861302016242707	0.0	0.0
-0.09210059293380163	0.0	0.5457648045942598	0.06668202575132556	-0.16933880997172224	0.0	0.0	0.0	-0.262580307936274	-0.13856752886219675
0.0	0.0	-0.5315371976798214	-0.7594136292325087	0.0	0.0	0.0	0.0	0.0	-0.6775016878935881
0.0	0.0	0.8447472072294131	0.0	-0.4884534308930344	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0097531809582039	0.0	0.0	0.0	0.3214578292547674
0.0	0.0	0.0	0.0	0.0	0.0	-1.3646204528734192	0.0	0.0	0.0
0.11882517757629286	0.14071483899456028	0.0	0.0	0.0	0.0	0.0	-0.18748653574305196	0.0	0.0
0.0	0.0	-0.5667126361012341	0.0	0.0	0.0	0.0	0.0	-0.8100039382273013	-0.5328874568785286
0.0	0.0	-0.12176220940108792	-0.329759706392169	0.0	-0.15827201846492198	0.0	0.0	-0.17736724888357444	0.1252937186063504
-1.5764995675044078	0.0	0.4065664807036832	0.0	0.0	0.0	0.0	-0.17261554401447668	0.0	0.0
0.0	-0.44718241342695264	0.0	0.0	0.0	0.0	0.0	-0.5520343670940433	0.0	0.0
-0.09219656134263139	0.0	0.4186308410825782	0.0667515081260319	-0.16951526025970023	0.0	0.0	0.0	-0.2628539154510572	-0.13871191561191004
0.0	0.0	-0.48131511603671034	-0.4373511658930245	0.0	0.0	0.0	0.0	0.0	-0.6134882091920785
0.0	0.0	1.060671291669668	0.0	-1.3709894917009775	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7681828808220801	0.0	0.0	0.0	0.30133975248813083
0.0	0.0	0.0	0.0	0.0	0.0	-0.15921478281277723	0.0	0.0	0.0
0.17017744900385315	0.20152709068502853	0.0	0.0	0.0	0.0	0.0	-1.555801250006824	0.0	0.0
0.0	0.0	-0.4614313488014727	0.0	0.0	0.0	0.0	0.0	-0.18825903561621904	-0.4338900570110485
0.0	0.0	-0.11530768450346615	-0.3122793876166649	0.0	-0.1498821355217371	0.0	0.0	-0.16796514186225195	0.40566718005164826
-0.38298346318212384	0.0	0.3036305994041923	0.0	0.0	0.0	0.0	-0.1289121547966349	0.0	0.0
0.0	0.41874162224634326	0.0	0.0	0.0	0.0	0.0	-0.42461763945218206	0.0	0.0
-0.0888964284646481	0.0	0.5796572050057308	0.0643621690507596	-0.1634475406446059	0.0	0.0	0.0	-0.2534451822417681	-0.13374678734017656
0.0	0.0	-0.4644207660420153	-0.3842999444809494	0.0	0.0	0.0	0.0	0.0	-0.5919545316108427
0.0	0.0	0.8612323455662818	0.0	-0.5627535359995337	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8725867205411437	0.0	0.0	0.0	0.3115698749186604
0.0	0.0	0.0	0.0	0.0	0.0	-0.9654401016026718	0.0	0.0	0.0
0.12361442553709537	0.14638634960750807	0.0	0.0	0.0	0.0	0.0	-0.3073490520337756	0.0	0.0
0.0	0.0	-0.5235204529058469	0.0	0.0	0.0	0.0	0.0	-0.5855833954495003	-0.49227327043940733
0.0	0.0	-0.14043946360671838	-0.3803419510258277	0.0	-0.18254955693147654	0.0	0.0	-0.20457382809600985	0.03812230683761797
-1.5722848474792188	0.0	0.405126308353671	0.0	0.0	0.0	0.0	-0.17200409140962422	0.0	0.0
0.0	-0.7961553507865368	0.0	0.0	0.0	0.0	0.0	-0.609636816650877	0.0	0.0
-0.09725181886455815	0.0	0.2990833354576423	0.07041158024412339	-0.17881000273197695	0.0	0.0	0.0	-0.27726653793828465	-0.146317670583313
0.0	0.0	-0.4648268823916528	-0.3729918918970314	0.0	0.0	0.0	0.0	0.0	-0.5924721708533295
0.0	0.0	1.029130544548289	0.0	-1.2311495491055318	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.134342483564938	0.0	0.0	0.0	0.33206670718924763
0.0	0.0	0.0	0.0	0.0	0.0	-0.777269008343572	0.0	0.0	0.0
0.1849212898232336	0.21898700304853816	0.0	0.0	0.0	0.0	0.0	-1.961211869869979	0.0	0.0
0.0	0.0	-0.49301166516766226	0.0	0.0	0.0	0.0	0.0	-0.40144604867445244	-0.46358545006170204
0.0	0.0	-0.12848216128581408	-0.34795886170789864	0.0	-0.1670069153924186	0.0	0.0	-0.18715599519728265	0.18072379043754572
-0.07821013462693926	0.0	0.2760977113470964	0.0	0.0	0.0	0.0	-0.11722254270161046	0.0	0.0
0.0	0.6174506291035251	0.0	0.0	0.0	0.0	0.0	-0.3881278481945459	0.0	0.0
-0.07956482869647784	0.0	0.6173929577585247	0.05760596959296196	-0.14629019182047684	0.0	0.0	0.0	-0.2268406375519702	-0.11970717392383515
0.0	0.0	-0.4572916225866282	-0.301678046918314	0.0	0.0	0.0	0.0	0.0	-0.5828676666739323
0.0	0.0	0.9684884396032613	0.0	-1.0213497707094756	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1275379113460988	0.0	0.0	0.0	0.3315623812480722
0.0	0.0	0.0	0.0	0.0	0.0	-0.4465972714782902	0.0	0.0	0.0
0.11759251801641225	0.13925510213540568	0.0	0.0	0.0	0.0	0.0	-0.15489217825574153	0.0	0.0
0.0	0.0	-0.5386685545683056	0.0	0.0	0.0	0.0	0.0	-0.6402466850613706	-0.506517232647448
0.0	0.0	-0.12920784292772067	-0.34992417234365625	0.0	-0.16795018916177964	0.0	0.0	-0.18821307322685674	0.16177534772681335
-1.6521442350902305	0.0	0.4121438956037076	0.0	0.0	0.0	0.0	-0.17498354175372915	0.0	0.0
0.0	-0.5845077707854193	0.0	0.0	0.0	0.0	0.0	-0.5714022107353663	0.0	0.0
-0.08661799959162458	0.0	0.5401735977816238	0.06271255694790681	-0.15925835551916018	0.0	0.0	0.0	-0.24694934398457657	-0.1303188370027659
0.0	0.0	-0.5218884029689319	-0.6910105701443723	0.0	0.0	0.0	0.0	0.0	-0.6652032547240921
0.0	0.0	0.9816206327320939	0.0	-1.0598363925130574	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37183381421479633	0.0	0.0	0.0	0.2694730885392475
0.0	0.0	0.0	0.0	0.0	0.0	-0.9510467669991883	0.0	0.0	0.0
0.17810135817105563	0.21091072154015192	0.0	0.0	0.0	0.0	0.0	-1.7732711104782473	0.0	0.0
0.0	0.0	-0.46910075491300474	0.0	0.0	0.0	0.0	0.0	-0.23419939972705528	-0.4411017019580528
0.0	0.0	-0.12132816123863277	-0.3285842054274995	0.0	-0.1577078230620899	0.0	0.0	-0.17673498433420143	0.31084031228358944
-0.06700456947407019	0.0	0.27469811533523053	0.0	0.0	0.0	0.0	-0.11662831755405141	0.0	0.0
0.0	0.5735714142992608	0.0	0.0	0.0	0.0	0.0	-0.3729539086216139	0.0	0.0
-0.0950577380884589	0.0	0.46824765184409933	0.0688230372591993	-0.17477590245345287	0.0	0.0	0.0	-0.27101117749517334	-0.14301662396044654
0.0	0.0	-0.4877908233563822	-0.4863353591365078	0.0	0.0	0.0	0.0	0.0	-0.6217421990511763
0.0	0.0	0.9693525520373412	0.0	-0.9914931342964574	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.5160209488106113	0.0	0.0	0.0	0.36240106309304443
0.0	0.0	0.0	0.0	0.0	0.0	-0.6816987321651031	0.0	0.0	0.0
0.13386350040615813	0.1585234820693332	0.0	0.0	0.0	0.0	0.0	-0.6160601295630146	0.0	0.0
0.0	0.0	-0.5401723819936576	0.0	0.0	0.0	0.0	0.0	-0.6534922624075307	-0.5079313016503787
0.0	0.0	-0.1175507792365057	-0.31835419739726284	0.0	-0.15279781135213177	0.0	0.0	-0.17123258866484672	0.20505634241170567
-1.417383072190256	0.0	0.3921432192612353	0.0	0.0	0.0	0.0	-0.1664918736222642	0.0	0.0
0.0	-0.14579412288643112	0.0	0.0	0.0	0.0	0.0	-0.4826956814297075	0.0	0.0
-0.0904928821698776	0.0	0.4111807209568352	0.06551802227267566	-0.16638282653155803	0.0	0.0	0.0	-0.25799669805911435	-0.13614868984514253
0.0	0.0	-0.5111180281521465	-0.6390299620925752	0.0	0.0	0.0	0.0	0.0	-0.6514752463185278
0.0	0.0	0.9751944641881896	0.0	-1.0252139749443707	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5601636219732118	0.0	0.0	0.0	0.2850667800575071
0.0	0.0	0.0	0.0	0.0	0.0	-0.7655242066198453	0.0	0.0	0.0
0.17004358065975203	0.2013685614669715	0.0	0.0	0.0	0.0	0.0	-1.5697839101359872	0.0	0.0
0.0	0.0	-0.5236284835824246	0.0	0.0	0.0	0.0	0.0	-0.5629239909814914	-0.4923748531267149
0.0	0.0	-0.1250432671700444	-0.3386455557198765	0.0	-0.1625368855229939	0.0	0.0	-0.1821466643752146	0.20681634640255975
-0.39442381840691443	0.0	0.3029817003982989	0.0	0.0	0.0	0.0	-0.12863665236289057	0.0	0.0
0.0	0.2938838923893521	0.0	0.0	0.0	0.0	0.0	-0.43452291691556444	0.0	0.0
-0.08285785523347167	0.0	0.7627991822629152	0.05999016358504027	-0.15234484551180152	0.0	0.0	0.0	-0.2362291104660117	-0.12466161053682033
0.0	0.0	-0.5127145891860146	-0.6413299800367819	0.0	0.0	0.0	0.0	0.0	-0.653510236155537
0.0	0.0	0.9040175011746576	0.0	-0.7506821537557786	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2595744988725976	0.0	0.0	0.0	0.34215554180196756
0.0	0.0	0.0	0.0	0.0	0.0	-1.042526505494099	0.0	0.0	0.0
0.13577379739143305	0.1607856889365787	0.0	0.0	0.0	0.0	0.0	-0.6480948679056817	0.0	0.0
0.0	0.0	-0.4683794413681838	0.0	0.0	0.0	0.0	0.0	-0.23345981614113764	-0.4404234412029088
0.0	0.0	-0.12687266238154615	-0.34359997327510416	0.0	-0.16491481603294947	0.0	0.0	-0.1848114878650383	0.144214617992674
-1.4098507711410786	0.0	0.39262395594082805	0.0	0.0	0.0	0.0	-0.16669597953707543	0.0	0.0
0.0	-0.4280519312511637	0.0	0.0	0.0	0.0	0.0	-0.5462239767194446	0.0	0.0
-0.10652863230903094	0.0	0.2619223587248849	0.07712811369184182	-0.1958666198391634	0.0	0.0	0.0	-0.30371488591654217	-0.1602748566748308
0.0	0.0	-0.47516006912796044	-0.4556720050468728	0.0	0.0	0.0	0.0	0.0	-0.6056429357324886
0.0	0.0	0.9069868805563445	0.0	-0.7118078819147464	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.16905424354156762	0.0	0.0	0.0	0.2536145870850526
0.0	0.0	0.0	0.0	0.0	0.0	-0.6433362733027037	0.0	0.0	0.0
0.1710752321492783	0.2025902610781838	0.0	0.0	0.0	0.0	0.0	-1.5874702812605865	0.0	0.0
0.0	0.0	-0.5188452766243081	0.0	0.0	0.0	0.0	0.0	-0.56979910213047	-0.4878771397720773
0.0	0.0	-0.13088516210058423	-0.3544667334608538	0.0	-0.1701304443690793	0.0	0.0	-0.1906563722492201	0.22463290365159438
-0.47331185914622864	0.0	0.3123061137318948	0.0	0.0	0.0	0.0	-0.13259550966319902	0.0	0.0
0.0	0.4536911770414995	0.0	0.0	0.0	0.0	0.0	-0.4216931025505798	0.0	0.0
-0.091811910689794	0.0	0.4164581034555357	0.06647301605642922	-0.16880803046093937	0.0	0.0	0.0	-0.2617572701021773	-0.13813319957175144
0.0	0.0	-0.4839079558578179	-0.5122869274545657	0.0	0.0	0.0	0.0	0.0	-0.6167930641728887
0.0	0.0	1.067423073905632	0.0	-1.3994211657709537	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.297829444066881	0.0	0.0	0.0	0.34633081729093473
0.0	0.0	0.0	0.0	0.0	0.0	-1.122056541104885	0.0	0.0	0.0
0.12030852818340966	0.142471448545755	0.0	0.0	0.0	0.0	0.0	-0.21146864130456167	0.0	0.0
0.0	0.0	-0.49592478724794425	0.0	0.0	0.0	0.0	0.0	-0.43302843053769013	-0.46632469764160045
0.0	0.0	-0.1422924530959099	-0.3853602672415822	0.0	-0.18495815634907226	0.0	0.0	-0.2072730206412557	-0.05017518361187978
-1.3589275614509433	0.0	0.387701339582016	0.0	0.0	0.0	0.0	-0.16460598899166648	0.0	0.0
0.0	-0.47850228205159917	0.0	0.0	0.0	0.0	0.0	-0.5637311730801187	0.0	0.0
-0.09738461032756475	0.0	0.5034297353107613	0.07050772298841741	-0.17905415695078966	0.0	0.0	0.0	-0.27764512858723567	-0.14651745849234465
0.0	0.0	-0.48356061043639886	-0.4667165529198256	0.0	0.0	0.0	0.0	0.0	-0.6163503348393242
0.0	0.0	0.7455702045122709	0.0	-0.0716092996390465	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6821416493952008	0.0	0.0	0.0	0.2945735805863424
0.0	0.0	0.0	0.0	0.0	0.0	-0.6536243135376112	0.0	0.0	0.0
0.16730287558523607	0.19812297091824732	0.0	0.0	0.0	0.0	0.0	-1.4801162510924737	0.0	0.0
0.0	0.0	-0.5373946678045175	0.0	0.0	0.0	0.0	0.0	-0.6431018095948945	-0.5053193799181063
0.0	0.0	-0.11882053410060914	-0.3217929818381522	0.0	-0.15444829606562208	0.0	0.0	-0.1730822013493596	0.2997197021500907
-0.1142859064642896	0.0	0.27656190867068375	0.0	0.0	0.0	0.0	-0.1174196265177736	0.0	0.0
0.0	0.05603912422203183	0.0	0.0	0.0	0.0	0.0	-0.44717498254870275	0.0	0.0
-0.10128888869449584	0.0	0.3073534741499976	0.07333447124606618	-0.1862326759091818	0.0	0.0	0.0	-0.2887762905396301	-0.1523915379967473
0.0	0.0	-0.5118132302184155	-0.6647976169900985	0.0	0.0	0.0	0.0	0.0	-0.6523613565952504
0.0	0.0	1.1509823326148139	0.0	-1.720604752468021	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2633078893949572	0.0	0.0	0.0	0.34249561362721426
0.0	0.0	0.0	0.0	0.0	0.0	-1.1620852187048114	0.0	0.0	0.0
0.16293474964986462	0.19295016032169587	0.0	0.0	0.0	0.0	0.0	-1.4205330257734339	0.0	0.0
0.0	0.0	-0.49945184660835396	0.0	0.0	0.0	0.0	0.0	-0.4432705977961111	-0.46964123864156604
0.0	0.0	-0.12739665908334213	-0.3450190753050741	0.0	-0.16559593060922184	0.0	0.0	-0.185574777672925	0.09671824228341697
-1.5005558707042068	0.0	0.40178267770563253	0.0	0.0	0.0	0.0	-0.17058448932561648	0.0	0.0
0.0	0.23118158160161473	0.0	0.0	0.0	0.0	0.0	-0.43482541285876186	0.0	0.0
-0.08634945580457185	0.0	0.7231970999977843	0.06251812775746196	-0.1587646031569197	0.0	0.0	0.0	-0.2461837212230666	-0.12991480649896728
0.0	0.0	-0.4940189919703863	-0.4974140705761336	0.0	0.0	0.0	0.0	0.0	-0.6296806740382371
0.0	0.0	0.7516836606525671	0.0	-0.1203846350429254	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7202977617617623	0.0	0.0	0.0	0.2971597665871489
0.0	0.0	0.0	0.0	0.0	0.0	-0.606263492916935	0.0	0.0	0.0
0.14488475771054132	0.1715750463820241	0.0	0.0	0.0	0.0	0.0	-0.8663607352648999	0.0	0.0
0.0	0.0	-0.4866262484868683	0.0	0.0	0.0	0.0	0.0	-0.3186158290347645	-0.4575811575166348
0.0	0.0	-0.11123288676520128	-0.3012439102515039	0.0	-0.14458552940688685	0.0	0.0	-0.1620295098780101	0.43027069186923916
-0.3471872203430906	0.0	0.29723969628830277	0.0	0.0	0.0	0.0	-0.12619877513930622	0.0	0.0
0.0	-0.33734602699092264	0.0	0.0	0.0	0.0	0.0	-0.5306235857257622	0.0	0.0
-0.10394799929220053	0.0	0.27127811323113005	0.07525970186297669	-0.1911217934474604	0.0	0.0	0.0	-0.2963574586661346	-0.15639223302766916
0.0	0.0	-0.473997639001067	-0.44205854313570714	0.0	0.0	0.0	0.0	0.0	-0.6041612927233703
0.0	0.0	1.0142208478292287	0.0	-1.1557644140237864	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0984349000630087	0.0	0.0	0.0	0.3292268665498126
0.0	0.0	0.0	0.0	0.0	0.0	-1.0597639050754233	0.0	0.0	0.0
0.16764701059657047	0.19853050157547034	0.0	0.0	0.0	0.0	0.0	-1.5305205356790372	0.0	0.0
0.0	0.0	-0.540636989730566	0.0	0.0	0.0	0.0	0.0	-0.6903251913523589	-0.5083681785075289
0.0	0.0	-0.1297136804107115	-0.3512940950864652	0.0	-0.16860769956539312	0.0	0.0	-0.18894991106169545	0.10976724526836268
-1.5436069290970917	0.0	0.40697695589317345	0.0	0.0	0.0	0.0	-0.17278981907526297	0.0	0.0
0.0	0.23102434267178185	0.0	0.0	0.0	0.0	0.0	-0.448742916789266	0.0	0.0
-0.09196741190535168	0.0	0.4828269419666411	0.06658560095658977	-0.16909393948663498	0.0	0.0	0.0	-0.26220060662982536	-0.13836715484270593
0.0	0.0	-0.4971264517874754	-0.5627729637705151	0.0	0.0	0.0	0.0	0.0	-0.6336414679023902
0.0	0.0	0.8934719364280778	0.0	-0.6879373530457147	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6581577111934755	0.0	0.0	0.0	0.29327515854135716
0.0	0.0	0.0	0.0	0.0	0.0	-0.4433340452547143	0.0	0.0	0.0
0.13595718946609336	0.16100286501647249	0.0	0.0	0.0	0.0	0.0	-0.6106365242032095	0.0	0.0
0.0	0.0	-0.49717729299602814	0.0	0.0	0.0	0.0	0.0	-0.4172122555529525	-0.46750244551645626
0.0	0.0	-0.12835118767914577	-0.34760415544646917	0.0	-0.16683666998380633	0.0	0.0	-0.18696520999056396	0.19293394100659023
-0.7998551670594025	0.0	0.33673480130527544	0.0	0.0	0.0	0.0	-0.14296717431135303	0.0	0.0
0.0	-0.43988996894241683	0.0	0.0	0.0	0.0	0.0	-0.5375541305711221	0.0	0.0
-0.10229604259901609	0.0	0.2508841377889587	0.07406366375674892	-0.18808445816396507	0.0	0.0	0.0	-0.29164770291564196	-0.15390682495948807
0.0	0.0	-0.48853525718040064	-0.5465808018281549	0.0	0.0	0.0	0.0	0.0	-0.6226910605316129
0.0	0.0	0.9917256509764123	0.0	-1.0673595267885876	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.4621845476443698	0.0	0.0	0.0	0.3594082493806732
0.0	0.0	0.0	0.0	0.0	0.0	-0.9443947238546375	0.0	0.0	0.0
0.17840801344306928	0.211273868039138	0.0	0.0	0.0	0.0	0.0	-1.816943420778474	0.0	0.0
0.0	0.0	-0.5443358223630693	0.0	0.0	0.0	0.0	0.0	-0.7227724395637146	-0.5118462402082775
0.0	0.0	-0.13780518936887104	-0.3732077383378208	0.0	-0.17912540831537466	0.0	0.0	-0.20073656219331273	-0.06735353449717396
-0.9702848421820529	0.0	0.3560146756518632	0.0	0.0	0.0	0.0	-0.15115281222500224	0.0	0.0
0.0	0.5088348532380038	0.0	0.0	0.0	0.0	0.0	-0.39293870564401906	0.0	0.0
-0.09253111324220835	0.0	0.6668973236958929	0.06699372804744738	-0.1701303770438979	0.0	0.0	0.0	-0.26380772842894673	-0.139215256888267
0.0	0.0	-0.4519538883013817	-0.26522596261498754	0.0	0.0	0.0	0.0	0.0	-0.5760641466125569
0.0	0.0	0.9051151507508888	0.0	-0.7343223996408756	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3321092677647728	0.0	0.0	0.0	0.2660543255058526
0.0	0.0	0.0	0.0	0.0	0.0	-0.5205632687102129	0.0	0.0	0.0
0.13061788373492367	0.15467996643866996	0.0	0.0	0.0	0.0	0.0	-0.48982550005914427	0.0	0.0
0.0	0.0	-0.41710242606120396	0.0	0.0	0.0	0.0	0.0	0.06291704183255464	-0.39220697920332726
0.0	0.0	-0.11865895748907537	-0.32135539569183236	0.0	-0.1542382714892781	0.0	0.0	-0.17284683769085968	0.49786188928567143
-1.1365581795226176	0.0	0.36802968033968286	0.0	0.0	0.0	0.0	-0.1562540113374693	0.0	0.0
0.0	-0.42200432794064735	0.0	0.0	0.0	0.0	0.0	-0.5333506349763211	0.0	0.0
-0.11545953399459384	0.0	0.08542659747303238	0.0835942025324132	-0.21228723359671745	0.0	0.0	0.0	-0.3291770337707829	-0.17371161031190208
0.0	0.0	-0.5047456367972738	-0.68938000415793	0.0	0.0	0.0	0.0	0.0	-0.6433529438386828
0.0	0.0	0.9870765653603478	0.0	-1.0199839918432678	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.3007621622961882	0.0	0.0	0.0	0.34699289762970464
0.0	0.0	0.0	0.0	0.0	0.0	-0.872963501304962	0.0	0.0	0.0
0.17845708230416962	0.2113319762366616	0.0	0.0	0.0	0.0	0.0	-1.8069898199586651	0.0	0.0
0.0	0.0	-0.5271381221214184	0.0	0.0	0.0	0.0	0.0	-0.6611741753654748	-0.49567501309574935
0.0	0.0	-0.14845129160091847	-0.40203980013703455	0.0	-0.1929636927661741	0.0	0.0	-0.2162444104289794	-0.210835840775353
-0.7462675455883869	0.0	0.3364241791745497	0.0	0.0	0.0	0.0	-0.1428352937687531	0.0	0.0
0.0	0.3831337027377618	0.0	0.0	0.0	0.0	0.0	-0.42976292140154515	0.0	0.0
-0.09314929581163484	0.0	0.5447628872470481	0.06744130025844439	-0.17126698536874535	0.0	0.0	0.0	-0.2655701771197767	-0.1401453272418062
0.0	0.0	-0.4232267671349509	-0.05771014121037288	0.0	0.0	0.0	0.0	0.0	-0.5394483214858569
0.0	0.0	0.9998184973614225	0.0	-1.1201572507927748	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3886229312525884	0.0	0.0	0.0	0.269652290910659
0.0	0.0	0.0	0.0	0.0	0.0	-0.7549044175469195	0.0	0.0	0.0
0.1255897792947735	0.14872559783451372	0.0	0.0	0.0	0.0	0.0	-0.34939123419155793	0.0	0.0
0.0	0.0	-0.4540659037267003	0.0	0.0	0.0	0.0	0.0	-0.12812680739563764	-0.4269642306845418
