-0.7961462703421491	0.0	0.33842225828128414	0.0	0.0	0.0	0.0	-0.14368361631466484	0.0	0.0
0.0	0.0	-0.10403771763175286	-0.2817577587389908	0.0	-0.1352329236390647	0.0	0.0	-0.1515485292787836	0.6985288870123548
-0.9907271639128443	0.0	0.35460832091994876	0.0	0.0	0.0	0.0	-0.15055571753410057	0.0	0.0
0.0	-0.414091646732474	0.0	0.0	0.0	0.0	0.0	-0.5454688552989655	0.0	0.0
-0.10018506715102798	0.0	0.31077667639038264	0.07253529010898821	-0.18420315774173257	0.0	0.0	0.0	-0.28562927713224834	-0.1507308122759788
0.0	0.0	-0.5351279555671302	-0.8365477951235779	0.0	0.0	0.0	0.0	0.0	-0.6820784974566589
0.0	0.0	0.9059467239849822	0.0	-0.721226742355402	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2104246669564787	0.0	0.0	0.0	0.33913594260660307
0.0	0.0	0.0	0.0	0.0	0.0	-1.0936299391768198	0.0	0.0	0.0
0.16948906682696466	0.20071189655560764	0.0	0.0	0.0	0.0	0.0	-1.557625242948017	0.0	0.0
0.0	0.0	-0.5629027569870294	0.0	0.0	0.0	0.0	0.0	-0.8329207278420623	-0.529304976688656
0.0	0.0	-0.14118283534953774	-0.3823551704709912	0.0	-0.183515825092875	0.0	0.0	-0.20565667474909036	-0.1666625607572968
-0.8118429139384227	0.0	0.33988009395347846	0.0	0.0	0.0	0.0	-0.144302568219416	0.0	0.0
0.0	0.3568024015768523	0.0	0.0	0.0	0.0	0.0	-0.40479161050451534	0.0	0.0
-0.08725270092904525	0.0	0.5437445859404997	0.06317208896152486	-0.1604253357278927	0.0	0.0	0.0	-0.24875888795512704	-0.13127376023496623
0.0	0.0	-0.45888393794741655	-0.2635664284624766	0.0	0.0	0.0	0.0	0.0	-0.5848972449410828
0.0	0.0	1.0140008457063554	0.0	-1.1908456186891188	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0239138119094973	0.0	0.0	0.0	0.32127252737882644
0.0	0.0	0.0	0.0	0.0	0.0	-0.5668534482052974	0.0	0.0	0.0
0.1455575972286491	0.17237183462497813	0.0	0.0	0.0	0.0	0.0	-0.9144585199949513	0.0	0.0
0.0	0.0	-0.49450354520949835	0.0	0.0	0.0	0.0	0.0	-0.3507632851952269	-0.4649882847804251
0.0	0.0	-0.10228270992785186	-0.27700479944233386	0.0	-0.13295168537076976	0.0	0.0	-0.14899206377325852	0.5583894256977708
-0.6322361451288099	0.0	0.32276476179046115	0.0	0.0	0.0	0.0	-0.13703592792188266	0.0	0.0
0.0	-0.3157834433194199	0.0	0.0	0.0	0.0	0.0	-0.5334479177750975	0.0	0.0
-0.09639203813602466	0.0	0.386369173747129	0.06978908782736151	-0.17722918505460186	0.0	0.0	0.0	-0.27481528891518375	-0.14502411006300392
0.0	0.0	-0.5374929234835545	-0.8167582571360027	0.0	0.0	0.0	0.0	0.0	-0.6850929050318684
0.0	0.0	0.9339819143957858	0.0	-0.844014962176596	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7321730516234954	0.0	0.0	0.0	0.29929666817056455
0.0	0.0	0.0	0.0	0.0	0.0	-0.9824403746831409	0.0	0.0	0.0
0.1626305155535334	0.19258988102100288	0.0	0.0	0.0	0.0	0.0	-1.378983001105805	0.0	0.0
0.0	0.0	-0.5655865083014797	0.0	0.0	0.0	0.0	0.0	-0.8209852759449392	-0.5318285438755297
0.0	0.0	-0.12825485341753118	-0.34734326039551866	0.0	-0.16671145036018034	0.0	0.0	-0.18682488284768559	0.06199828203889901
-1.5364262343151625	0.0	0.40466600378142425	0.0	0.0	0.0	0.0	-0.17180866033519526	0.0	0.0
0.0	0.19029495719870404	0.0	0.0	0.0	0.0	0.0	-0.43609994345586484	0.0	0.0
-0.08861729546903838	0.0	0.6143164590883626	0.06416007313575643	-0.1629343186577033	0.0	0.0	0.0	-0.25264936947219063	-0.13332682512067878
0.0	0.0	-0.46084853143517474	-0.2825693297231311	0.0	0.0	0.0	0.0	0.0	-0.5874013319735442
0.0	0.0	0.9449313061860946	0.0	-0.9055339882413154	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0030569527834925	0.0	0.0	0.0	0.31972612684027907
0.0	0.0	0.0	0.0	0.0	0.0	-0.7883022477809059	0.0	0.0	0.0
0.1501329471663721	0.17779004348409885	0.0	0.0	0.0	0.0	0.0	-1.0127393076849076	0.0	0.0
0.0	0.0	-0.4375720942422081	0.0	0.0	0.0	0.0	0.0	-0.026134518472696877	-0.4114548814473387
0.0	0.0	-0.10449859038252238	-0.2830059067787269	0.0	-0.135831986853165	0.0	0.0	-0.1522198683772729	0.5740005931796149
-0.1415459090693103	0.0	0.2766574254802827	0.0	0.0	0.0	0.0	-0.11746017999877606	0.0	0.0
0.0	-0.17163307574191577	0.0	0.0	0.0	0.0	0.0	-0.46061436025424185	0.0	0.0
-0.10297604070222632	0.0	0.3603581425008533	0.07455599121724321	-0.18933472231441864	0.0	0.0	0.0	-0.29358638871178405	-0.15492989825132397
0.0	0.0	-0.5370436422168563	-0.8345029723398082	0.0	0.0	0.0	0.0	0.0	-0.6845202474307528
0.0	0.0	1.0043526449838696	0.0	-1.1175158355869672	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6229738129322848	0.0	0.0	0.0	0.29073132994569084
0.0	0.0	0.0	0.0	0.0	0.0	-0.7680666531275842	0.0	0.0	0.0
0.1880796622604204	0.2227272025420188	0.0	0.0	0.0	0.0	0.0	-2.1258600934520953	0.0	0.0
0.0	0.0	-0.5291057636678166	0.0	0.0	0.0	0.0	0.0	-0.6274398249154547	-0.49752521270824107
0.0	0.0	-0.1330325996865288	-0.36028248197034385	0.0	-0.17292178071987854	0.0	0.0	-0.19378447824073944	0.0372424411356026
-0.9528920992283685	0.0	0.3582847152724283	0.0	0.0	0.0	0.0	-0.15211660078760106	0.0	0.0
0.0	0.9033651021819529	0.0	0.0	0.0	0.0	0.0	-0.3445172774849643	0.0	0.0
-0.10681264916738512	0.0	0.4160637161472929	0.07733374558691763	-0.19638882143715064	0.0	0.0	0.0	-0.3045246226592724	-0.16070216678178778
0.0	0.0	-0.47907781316391845	-0.43828215119078706	0.0	0.0	0.0	0.0	0.0	-0.6106365245324495
0.0	0.0	0.8904263965467965	0.0	-0.6434930598154722	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2293190169438857	0.0	0.0	0.0	0.3386657113373338
0.0	0.0	0.0	0.0	0.0	0.0	-0.9519325666732826	0.0	0.0	0.0
0.10320830349126656	0.12222106547537616	0.0	0.0	0.0	0.0	0.0	0.2740072764599042	0.0	0.0
0.0	0.0	-0.4810574917597589	0.0	0.0	0.0	0.0	0.0	-0.31921551059965014	-0.452344781227763
0.0	0.0	-0.11194668406794671	-0.3031770353987448	0.0	-0.14551335537551885	0.0	0.0	-0.16306927635786622	0.36702196584168345
-1.5717249584479829	0.0	0.4061895350675907	0.0	0.0	0.0	0.0	-0.17245550456428546	0.0	0.0
0.0	-0.6289350452420343	0.0	0.0	0.0	0.0	0.0	-0.5683058189494296	0.0	0.0
-0.11364754874621044	0.0	0.08692197068223928	0.08228230167331048	-0.20895566519011552	0.0	0.0	0.0	-0.3240110339727308	-0.17098543548278114
0.0	0.0	-0.4974274530055954	-0.5731425471557784	0.0	0.0	0.0	0.0	0.0	-0.6340251265329141
0.0	0.0	1.068934243819734	0.0	-1.358540400247932	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4000026928749736	0.0	0.0	0.0	0.271496557588073
0.0	0.0	0.0	0.0	0.0	0.0	-0.7816481044510062	0.0	0.0	0.0
0.1866861225580902	0.22107694862407268	0.0	0.0	0.0	0.0	0.0	-2.0177382618106225	0.0	0.0
0.0	0.0	-0.5034381897404524	0.0	0.0	0.0	0.0	0.0	-0.46882504034304373	-0.4733896503031152
0.0	0.0	-0.11738852751830696	-0.31791478290882663	0.0	-0.15258690924165735	0.0	0.0	-0.17099624159932375	0.3460478506423019
0.06018004437454638	0.0	0.2636586000042662	0.0	0.0	0.0	0.0	-0.11194128103000649	0.0	0.0
0.0	0.7524152486010299	0.0	0.0	0.0	0.0	0.0	-0.3520837655122746	0.0	0.0
-0.08353934282147119	0.0	0.582094349982105	0.06048356945187173	-0.15359784827200404	0.0	0.0	0.0	-0.23817204280782936	-0.12568692479388735
0.0	0.0	-0.47243778821691057	-0.39895658676472134	0.0	0.0	0.0	0.0	0.0	-0.6021730940728504
0.0	0.0	1.0182157958662574	0.0	-1.216080005314967	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0765051855599286	0.0	0.0	0.0	0.32735640836804936
0.0	0.0	0.0	0.0	0.0	0.0	-0.6633611516592839	0.0	0.0	0.0
0.12074411725791205	0.14298728069291958	0.0	0.0	0.0	0.0	0.0	-0.25473033095629827	0.0	0.0
0.0	0.0	-0.521769178494712	0.0	0.0	0.0	0.0	0.0	-0.5471098046316265	-0.49062652373252885
0.0	0.0	-0.12848537716534877	-0.3479675710397708	0.0	-0.16701109553786442	0.0	0.0	-0.18716067966965402	0.16445382437251022
-1.6572615809994249	0.0	0.41368380082814565	0.0	0.0	0.0	0.0	-0.1756373378502176	0.0	0.0
0.0	-0.3934552826851824	0.0	0.0	0.0	0.0	0.0	-0.5399293620355002	0.0	0.0
-0.09014936211245438	0.0	0.5773894566904727	0.06526930928847526	-0.16575122063334977	0.0	0.0	0.0	-0.25701731671544253	-0.13563185576237013
0.0	0.0	-0.5252671521162354	-0.7336022887286775	0.0	0.0	0.0	0.0	0.0	-0.66950983620185
0.0	0.0	0.8874080730246171	0.0	-0.6670651517646913	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.784128552398065	0.0	0.0	0.0	0.3035666363518926
0.0	0.0	0.0	0.0	0.0	0.0	-1.410807909781262	0.0	0.0	0.0
0.16998914069055313	0.20130409270995428	0.0	0.0	0.0	0.0	0.0	-1.5498827304648526	0.0	0.0
0.0	0.0	-0.4629056480757182	0.0	0.0	0.0	0.0	0.0	-0.2162433034117459	-0.4352763602993172
0.0	0.0	-0.12881492532643155	-0.34886006227638067	0.0	-0.16743945711977493	0.0	0.0	-0.18764072229530437	0.1566566854808611
0.12303404114572958	0.0	0.25682998634926824	0.0	0.0	0.0	0.0	-0.1090420630254085	0.0	0.0
0.0	0.4521941169782636	0.0	0.0	0.0	0.0	0.0	-0.37985827410071765	0.0	0.0
-0.10214358947338432	0.0	0.45415723882427483	0.07395328571329207	-0.18780415344443402	0.0	0.0	0.0	-0.29121305654259405	-0.15367745561219953
0.0	0.0	-0.47323220971897534	-0.41362366068193657	0.0	0.0	0.0	0.0	0.0	-0.6031856702592344
0.0	0.0	0.9819723568458374	0.0	-1.027814574456606	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.3784374023866115	0.0	0.0	0.0	0.3513777948152124
0.0	0.0	0.0	0.0	0.0	0.0	-0.3445079136496765	0.0	0.0	0.0
0.1474363557560111	0.17459669310261566	0.0	0.0	0.0	0.0	0.0	-1.0037602023821592	0.0	0.0
0.0	0.0	-0.5015458242092591	0.0	0.0	0.0	0.0	0.0	-0.44471018440412036	-0.47161023373259414
0.0	0.0	-0.12020116693504726	-0.3255320489950236	0.0	-0.15624290497211515	0.0	0.0	-0.17509332654795043	0.2354046806764627
-1.3750121068719288	0.0	0.39085055205099	0.0	0.0	0.0	0.0	-0.1659430471343059	0.0	0.0
0.0	-0.22110439279669802	0.0	0.0	0.0	0.0	0.0	-0.5174436560749254	0.0	0.0
-0.10845117550482665	0.0	0.25791731623126435	0.07852005994111548	-0.19940146328071734	0.0	0.0	0.0	-0.3091960882442587	-0.1631673685608696
0.0	0.0	-0.5307052657300225	-0.7818239686194912	0.0	0.0	0.0	0.0	0.0	-0.6764413005817279
0.0	0.0	0.9472735150435326	0.0	-0.8723647424746379	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.646539837387025	0.0	0.0	0.0	0.2919637773130695
0.0	0.0	0.0	0.0	0.0	0.0	-1.186812990411748	0.0	0.0	0.0
0.1588723937989862	0.188139447969695	0.0	0.0	0.0	0.0	0.0	-1.249752809524015	0.0	0.0
0.0	0.0	-0.513003328175114	0.0	0.0	0.0	0.0	0.0	-0.5257394096354239	-0.4823838776600421
0.0	0.0	-0.12303718183973292	-0.3332126212094483	0.0	-0.15992928521742297	0.0	0.0	-0.17922446184773758	0.1849972153298497
-0.1277136700183521	0.0	0.2786456983263398	0.0	0.0	0.0	0.0	-0.11830433910991905	0.0	0.0
0.0	0.20864739760009487	0.0	0.0	0.0	0.0	0.0	-0.4386990085391959	0.0	0.0
-0.0907961621507047	0.0	0.46489650047552866	0.06573760091866666	-0.16694044586283008	0.0	0.0	0.0	-0.25886135428140084	-0.13660498177723457
0.0	0.0	-0.42492922185932497	-0.10358829700078598	0.0	0.0	0.0	0.0	0.0	-0.5416182842925251
0.0	0.0	1.055797771644619	0.0	-1.3540835701182552	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1437008320160562	0.0	0.0	0.0	0.33236194230535787
0.0	0.0	0.0	0.0	0.0	0.0	-0.37953175715433085	0.0	0.0	0.0
0.14573774039713255	0.17258516329375156	0.0	0.0	0.0	0.0	0.0	-0.9371936702277954	0.0	0.0
0.0	0.0	-0.506382363082763	0.0	0.0	0.0	0.0	0.0	-0.45767525335268466	-0.4761580957992082
0.0	0.0	-0.12168707340380042	-0.329556221053599	0.0	-0.15817435330256527	0.0	0.0	-0.1772578005974719	0.32657346705055856
-1.461675247294954	0.0	0.39853087760744343	0.0	0.0	0.0	0.0	-0.16920387565081546	0.0	0.0
0.0	-0.013261872589407142	0.0	0.0	0.0	0.0	0.0	-0.49045119952886784	0.0	0.0
-0.09007591953370808	0.0	0.6439986075926181	0.06521613590737961	-0.1656161869870942	0.0	0.0	0.0	-0.25680793071337094	-0.13552135965886017
0.0	0.0	-0.5138287227383989	-0.669131862788959	0.0	0.0	0.0	0.0	0.0	-0.6549303199531981
0.0	0.0	0.7305498044064762	0.0	-0.025953972040885676	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.45257205588300464	0.0	0.0	0.0	0.2767429474270964
0.0	0.0	0.0	0.0	0.0	0.0	-1.2526722975410252	0.0	0.0	0.0
0.14538688629200003	0.17216967576895822	0.0	0.0	0.0	0.0	0.0	-0.8719720549215786	0.0	0.0
0.0	0.0	-0.503919028845038	0.0	0.0	0.0	0.0	0.0	-0.4585628264064896	-0.47384178973196783
0.0	0.0	-0.13143003484973692	-0.3559423725664964	0.0	-0.17083869457445178	0.0	0.0	-0.19145007155037605	0.1479799752145674
-0.5021272839392048	0.0	0.31076134456142784	0.0	0.0	0.0	0.0	-0.13193964848577133	0.0	0.0
0.0	-0.3929606196081802	0.0	0.0	0.0	0.0	0.0	-0.5341007500145996	0.0	0.0
-0.10636192279983718	0.0	0.29078170772976186	0.0770074138414832	-0.1955601029211004	0.0	0.0	0.0	-0.30323959435906583	-0.16002403825997638
0.0	0.0	-0.4593389979814878	-0.37382444277713556	0.0	0.0	0.0	0.0	0.0	-0.5854772682066641
0.0	0.0	1.0805888376714419	0.0	-1.4218883275615797	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.2476435241394415	0.0	0.0	0.0	0.34193901444641417
0.0	0.0	0.0	0.0	0.0	0.0	-0.36914923545727785	0.0	0.0	0.0
0.17366434250179516	0.2056563305242794	0.0	0.0	0.0	0.0	0.0	-1.694055975481883	0.0	0.0
0.0	0.0	-0.46392846854872777	0.0	0.0	0.0	0.0	0.0	-0.2624563498258554	-0.4362381320439091
0.0	0.0	-0.1378621512138249	-0.37336200394584423	0.0	-0.17919944989379769	0.0	0.0	-0.20081953675315764	0.06670617884702568
-1.3146124272118058	0.0	0.38579721552086704	0.0	0.0	0.0	0.0	-0.16379755685009542	0.0	0.0
0.0	0.42518311202004744	0.0	0.0	0.0	0.0	0.0	-0.3972992394084728	0.0	0.0
-0.08976009266693658	0.0	0.5188430840412736	0.06498747315296982	-0.16503549858897906	0.0	0.0	0.0	-0.25590750311252997	-0.13504619063895743
0.0	0.0	-0.47441918611536127	-0.44045070617760684	0.0	0.0	0.0	0.0	0.0	-0.6046986001455181
0.0	0.0	0.8417275661092734	0.0	-0.4811525991901604	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.46797742436960155	0.0	0.0	0.0	0.2784157788038838
0.0	0.0	0.0	0.0	0.0	0.0	-1.0291559178859355	0.0	0.0	0.0
0.1402280149400057	0.16606045071668815	0.0	0.0	0.0	0.0	0.0	-0.7480548234989413	0.0	0.0
0.0	0.0	-0.5143529925334089	0.0	0.0	0.0	0.0	0.0	-0.5288176533302463	-0.4836529850730678
0.0	0.0	-0.13751501322919524	-0.37242187547370087	0.0	-0.17874822426489836	0.0	0.0	-0.20031387157494188	0.1187552988499565
-0.7567402909250036	0.0	0.3325933219757124	0.0	0.0	0.0	0.0	-0.14120883037148885	0.0	0.0
0.0	-0.21333699799336814	0.0	0.0	0.0	0.0	0.0	-0.48862128694394635	0.0	0.0
-0.09620166332226106	0.0	0.4651666631757668	0.06965125398906133	-0.17687915642411856	0.0	0.0	0.0	-0.2742725271844608	-0.14473768663552625
0.0	0.0	-0.5132877312403096	-0.6670000802445564	0.0	0.0	0.0	0.0	0.0	-0.6542407677361727
0.0	0.0	1.0169990034408856	0.0	-1.1838164947414973	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.4996263028263443	0.0	0.0	0.0	0.36176867836219695
0.0	0.0	0.0	0.0	0.0	0.0	-0.6011497075984868	0.0	0.0	0.0
0.17625647135182254	0.20872597452755107	0.0	0.0	0.0	0.0	0.0	-1.7665839291312828	0.0	0.0
0.0	0.0	-0.47345169875411924	0.0	0.0	0.0	0.0	0.0	-0.28510744355557827	-0.44519295253341257
0.0	0.0	-0.12777895111647702	-0.3460544089214949	0.0	-0.1660928510578974	0.0	0.0	-0.18613165066759846	0.08541624807968085
-1.0102627898889325	0.0	0.36124494838331894	0.0	0.0	0.0	0.0	-0.15337342414392313	0.0	0.0
0.0	0.5401143413572458	0.0	0.0	0.0	0.0	0.0	-0.41089553547806923	0.0	0.0
-0.09297796359380442	0.0	0.5383680206113621	0.06731725350697981	-0.17095196900508228	0.0	0.0	0.0	-0.2650817061438119	-0.1398875538520485
0.0	0.0	-0.4564378317589001	-0.2955597177488607	0.0	0.0	0.0	0.0	0.0	-0.5817794178563167
0.0	0.0	0.8626899359474374	0.0	-0.5599162121704502	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1890068999844361	0.0	0.0	0.0	0.2544667777049871
0.0	0.0	0.0	0.0	0.0	0.0	-1.1168035884732443	0.0	0.0	0.0
0.11442701008182214	0.13550645266197356	0.0	0.0	0.0	0.0	0.0	-0.028945335731296984	0.0	0.0
0.0	0.0	-0.500826929612118	0.0	0.0	0.0	0.0	0.0	-0.4253848605771944	-0.4709342475462446
0.0	0.0	-0.11963872404716312	-0.3240088259647968	0.0	-0.15551181630696592	0.0	0.0	-0.17427403336849165	0.4269070916875387
-1.2180223465879885	0.0	0.3730203821446202	0.0	0.0	0.0	0.0	-0.15837290885598154	0.0	0.0
0.0	-0.6807002925104266	0.0	0.0	0.0	0.0	0.0	-0.5872257224818576	0.0	0.0
-0.09049105234861797	0.0	0.26870808026369164	0.0655166974583127	-0.16637946216934607	0.0	0.0	0.0	-0.25799148120855436	-0.13614593683561102
0.0	0.0	-0.48969853765426835	-0.546687997579754	0.0	0.0	0.0	0.0	0.0	-0.6241737873999849
0.0	0.0	1.0873478585419245	0.0	-1.483724486753981	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.3880040533427178	0.0	0.0	0.0	0.35370270464924636
0.0	0.0	0.0	0.0	0.0	0.0	-0.44874519846694705	0.0	0.0	0.0
0.18220033827839482	0.2157648049727292	0.0	0.0	0.0	0.0	0.0	-1.9009532981524493	0.0	0.0
0.0	0.0	-0.5388253536818441	0.0	0.0	0.0	0.0	0.0	-0.6806659424959701	-0.5066646729470488
0.0	0.0	-0.1426952111808492	-0.38645102757264	0.0	-0.185481679496114	0.0	0.0	-0.20785970590134317	-0.10983905597297416
-0.47145213117451656	0.0	0.31134795823326483	0.0	0.0	0.0	0.0	-0.13218870649447687	0.0	0.0
0.0	0.9611057047331334	0.0	0.0	0.0	0.0	0.0	-0.31874247588664684	0.0	0.0
-0.07029550128781792	0.0	0.9611323243359211	0.0508948561324222	-0.12924733875492767	0.0	0.0	0.0	-0.20041363238515775	-0.10576125075094274
0.0	0.0	-0.43453780334012526	-0.12356972408116951	0.0	0.0	0.0	0.0	0.0	-0.553865461347905
0.0	0.0	0.8240117569130428	0.0	-0.45067547968912947	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2126283466523915	0.0	0.0	0.0	0.2562833798323231
0.0	0.0	0.0	0.0	0.0	0.0	-1.1025909998458254	0.0	0.0	0.0
0.11121595812161517	0.13170386916241528	0.0	0.0	0.0	0.0	0.0	0.025986883237702818	0.0	0.0
0.0	0.0	-0.46056322496004504	0.0	0.0	0.0	0.0	0.0	-0.1538980574273443	-0.4330737485742072
0.0	0.0	-0.11807829325650909	-0.31978282512346534	0.0	-0.15348349789744947	0.0	0.0	-0.1720010020415071	0.5315537872192684
-1.2926004279163696	0.0	0.3804548575455153	0.0	0.0	0.0	0.0	-0.1615293570057813	0.0	0.0
0.0	-0.4821637891679671	0.0	0.0	0.0	0.0	0.0	-0.5381356178048384	0.0	0.0
-0.10244645380045159	0.0	0.08005167949556335	0.07417256342056128	-0.18836100854269947	0.0	0.0	0.0	-0.2920765277291628	-0.1541331221833408
0.0	0.0	-0.46373271252760834	-0.45216624323847765	0.0	0.0	0.0	0.0	0.0	-0.5910775329371719
0.0	0.0	1.0334552326500146	0.0	-1.2376346411227659	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.4589389451607615	0.0	0.0	0.0	0.36093052993824615
0.0	0.0	0.0	0.0	0.0	0.0	-0.7621465349911785	0.0	0.0	0.0
0.18430779740165343	0.21826049466800906	0.0	0.0	0.0	0.0	0.0	-1.9660288510108657	0.0	0.0
0.0	0.0	-0.5588357859121932	0.0	0.0	0.0	0.0	0.0	-0.850672098644611	-0.525480749496233
