-0.7961462703421491	0.0	0.33842225828128414	0.0	0.0	0.0	0.0	-0.14368361631466484	0.0	0.0
0.0	0.0	-0.1638041930034577	-0.4436189426613983	0.0	-0.21292008733411877	0.0	0.0	-0.23860850761104666	-0.3845729276975056
-0.18730666765527948	0.0	0.28584146455689463	0.0	0.0	0.0	0.0	-0.1213594387343111	0.0	0.0
0.0	0.730465213916049	0.0	0.0	0.0	0.0	0.0	-0.37140226216992317	0.0	0.0
-0.0711927021557127	0.0	0.8603515615505184	0.05154444121620199	-0.13089695818120106	0.0	0.0	0.0	-0.2029715668421252	-0.10711111075940714
0.0	0.0	-0.4771258368166094	-0.3684124837606071	0.0	0.0	0.0	0.0	0.0	-0.6081485194110717
0.0	0.0	0.941323911662713	0.0	-0.928338552201243	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5563027742798015	0.0	0.0	0.0	0.2837247352880156
0.0	0.0	0.0	0.0	0.0	0.0	-0.8919657838116963	0.0	0.0	0.0
0.11157717379102582	0.13213162703158232	0.0	0.0	0.0	0.0	0.0	0.01523464487645576	0.0	0.0
0.0	0.0	-0.48968632253203626	0.0	0.0	0.0	0.0	0.0	-0.3109637431862917	-0.46045858599080464
0.0	0.0	-0.11008953035432449	-0.2981474415178398	0.0	-0.143099343110955	0.0	0.0	-0.1603640179155359	0.5030879260915433
-1.692627854301656	0.0	0.41713312795735064	0.0	0.0	0.0	0.0	-0.177101815388703	0.0	0.0
0.0	-0.5008356677163607	0.0	0.0	0.0	0.0	0.0	-0.5638548109764467	0.0	0.0
-0.09428096869945601	0.0	0.23556783418089333	0.0682606461306475	-0.17334771182225084	0.0	0.0	0.0	-0.26879659516879845	-0.14184795597144356
0.0	0.0	-0.5378653341848867	-0.825275013538244	0.0	0.0	0.0	0.0	0.0	-0.685567582777553
0.0	0.0	0.9570782988284164	0.0	-0.9429874589402614	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1288532957447475	0.0	0.0	0.0	0.33189707336119084
0.0	0.0	0.0	0.0	0.0	0.0	-1.0212812088431007	0.0	0.0	0.0
0.1705378061603217	0.20195383188825922	0.0	0.0	0.0	0.0	0.0	-1.559789843584239	0.0	0.0
0.0	0.0	-0.5877438654103428	0.0	0.0	0.0	0.0	0.0	-0.9534575395448237	-0.5526634025476809
0.0	0.0	-0.13251933858959347	-0.3588924543956109	0.0	-0.17225462076761547	0.0	0.0	-0.1930368266568025	-0.061140065968457113
-0.023988681568681836	0.0	0.2689944494162123	0.0	0.0	0.0	0.0	-0.11420671753974594	0.0	0.0
0.0	0.3261910148496263	0.0	0.0	0.0	0.0	0.0	-0.4293026795058361	0.0	0.0
-0.0722707521649021	0.0	0.9054097555593786	0.0523249634276676	-0.13287909206146123	0.0	0.0	0.0	-0.20604510518065813	-0.10873306259494651
0.0	0.0	-0.45251979596535746	-0.20137643739123212	0.0	0.0	0.0	0.0	0.0	-0.5767854571797365
0.0	0.0	0.9987566221891451	0.0	-1.160812159809409	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5060285434919494	0.0	0.0	0.0	0.27907693521024884
0.0	0.0	0.0	0.0	0.0	0.0	-0.7545240251269214	0.0	0.0	0.0
0.13433651428460686	0.15908363331931027	0.0	0.0	0.0	0.0	0.0	-0.6216708478172477	0.0	0.0
0.0	0.0	-0.44327485957348073	0.0	0.0	0.0	0.0	0.0	-0.029773783495671502	-0.416817267815611
0.0	0.0	-0.1020385984166123	-0.2763436900499431	0.0	-0.13263437820457719	0.0	0.0	-0.14863647407607464	0.6915353974415637
-1.1109625280118571	0.0	0.3652703541520314	0.0	0.0	0.0	0.0	-0.15508248684245815	0.0	0.0
0.0	-0.41542417532650966	0.0	0.0	0.0	0.0	0.0	-0.5515385064927487	0.0	0.0
-0.09366477754893532	0.0	0.5686297220603067	0.06781451573280856	-0.17221476497771446	0.0	0.0	0.0	-0.2670398240460802	-0.14092088175493145
0.0	0.0	-0.535856246278412	-0.813137436692993	0.0	0.0	0.0	0.0	0.0	-0.6830067827927078
0.0	0.0	0.7753586799396439	0.0	-0.20140756809903704	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.343755719467954	0.0	0.0	0.0	0.34943425088720714
0.0	0.0	0.0	0.0	0.0	0.0	-0.9590719802518496	0.0	0.0	0.0
0.1657831887967667	0.19632333143002245	0.0	0.0	0.0	0.0	0.0	-1.4481399289077954	0.0	0.0
0.0	0.0	-0.5261331585222826	0.0	0.0	0.0	0.0	0.0	-0.5957319157908423	-0.49473003240803565
0.0	0.0	-0.13302275727324545	-0.36025582648067694	0.0	-0.17290898710661723	0.0	0.0	-0.1937701411013673	-0.04066157780736146
-0.8838618170439283	0.0	0.3473483600483279	0.0	0.0	0.0	0.0	-0.14747336285200863	0.0	0.0
0.0	0.31527987878954933	0.0	0.0	0.0	0.0	0.0	-0.4087957634844714	0.0	0.0
-0.10442913921661762	0.0	0.22230171417320388	0.07560805341868308	-0.19200643120749344	0.0	0.0	0.0	-0.29772919651807966	-0.15711611946791543
0.0	0.0	-0.45414139029587847	-0.27402641600018196	0.0	0.0	0.0	0.0	0.0	-0.5788523546627391
0.0	0.0	1.0982695420617152	0.0	-1.4983361598613496	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2343466385749644	0.0	0.0	0.0	0.257389708888473
0.0	0.0	0.0	0.0	0.0	0.0	-0.7699772405696175	0.0	0.0	0.0
0.1491446295335607	0.17661966057861359	0.0	0.0	0.0	0.0	0.0	-1.0118337778338933	0.0	0.0
0.0	0.0	-0.5088260815471499	0.0	0.0	0.0	0.0	0.0	-0.4708277813369215	-0.4784559568929242
0.0	0.0	-0.10843749560162456	-0.2936733563506966	0.0	-0.14095195373480857	0.0	0.0	-0.15795754992692346	0.5566499442393525
-1.1010942009102513	0.0	0.3638297160601565	0.0	0.0	0.0	0.0	-0.15447083649802604	0.0	0.0
0.0	-0.21021582489271884	0.0	0.0	0.0	0.0	0.0	-0.5080317892576123	0.0	0.0
-0.08350396159337434	0.0	0.6163875878590223	0.0604579529830965	-0.1535327953242389	0.0	0.0	0.0	-0.23807117034357156	-0.12563369289614035
0.0	0.0	-0.47259924686830235	-0.4355440540475557	0.0	0.0	0.0	0.0	0.0	-0.6023788905990775
0.0	0.0	0.781372046809062	0.0	-0.24788940007616533	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.400318209867231	0.0	0.0	0.0	0.35483802348489235
0.0	0.0	0.0	0.0	0.0	0.0	-0.7186864428389246	0.0	0.0	0.0
0.16330959434773365	0.1933940579230669	0.0	0.0	0.0	0.0	0.0	-1.386720389016081	0.0	0.0
0.0	0.0	-0.5357950343595277	0.0	0.0	0.0	0.0	0.0	-0.6554670515119355	-0.5038152232359774
0.0	0.0	-0.14462191728037344	-0.3916689851048514	0.0	-0.18798609909280414	0.0	0.0	-0.21066627915556305	-0.10161966068103034
-1.106986031129807	0.0	0.36724450681147597	0.0	0.0	0.0	0.0	-0.1559206509594012	0.0	0.0
0.0	0.474134025375777	0.0	0.0	0.0	0.0	0.0	-0.38631957411069473	0.0	0.0
-0.09090940841762922	0.0	0.4286220321411425	0.06581959268708808	-0.1671486637196741	0.0	0.0	0.0	-0.25918422125428825	-0.13677536347468877
0.0	0.0	-0.47841635714144204	-0.45701049959550044	0.0	0.0	0.0	0.0	0.0	-0.60979342724095
0.0	0.0	1.1171612773377444	0.0	-1.6047063739045186	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.45069983434246486	0.0	0.0	0.0	0.2767073591318548
0.0	0.0	0.0	0.0	0.0	0.0	-0.8956155618805651	0.0	0.0	0.0
0.14002478317048828	0.16581978012557655	0.0	0.0	0.0	0.0	0.0	-0.7514218894279991	0.0	0.0
0.0	0.0	-0.44498490538329905	0.0	0.0	0.0	0.0	0.0	-0.12062482747894765	-0.4184252467183032
0.0	0.0	-0.13313107999184662	-0.3605491889948529	0.0	-0.17304978986802358	0.0	0.0	-0.19392793145918338	0.22852978071029484
-0.785465281877086	0.0	0.3350210168414469	0.0	0.0	0.0	0.0	-0.1422395544715785	0.0	0.0
0.0	-0.2520963740351069	0.0	0.0	0.0	0.0	0.0	-0.5126391234020031	0.0	0.0
-0.08203067889209005	0.0	0.7295998759532862	0.059391277168135866	-0.1508239752022368	0.0	0.0	0.0	-0.2338708170878822	-0.12341710409112451
0.0	0.0	-0.4554368049235948	-0.34875608116318113	0.0	0.0	0.0	0.0	0.0	-0.5805035008113638
0.0	0.0	0.7020119231101045	0.0	0.07337628585007772	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.378824389463405	0.0	0.0	0.0	0.35373046215716947
0.0	0.0	0.0	0.0	0.0	0.0	-0.5766887969290875	0.0	0.0	0.0
0.16656183058657142	0.19724541256065203	0.0	0.0	0.0	0.0	0.0	-1.4885620157486572	0.0	0.0
0.0	0.0	-0.5251227777564741	0.0	0.0	0.0	0.0	0.0	-0.6068931323365574	-0.49377995788618495
0.0	0.0	-0.1539787424917986	-0.41700939203126214	0.0	-0.20014852304946487	0.0	0.0	-0.224296077384406	-0.18602649645355096
-1.3392475506639556	0.0	0.3864216143142466	0.0	0.0	0.0	0.0	-0.16406265725191566	0.0	0.0
0.0	0.1934547637629911	0.0	0.0	0.0	0.0	0.0	-0.4138224040264777	0.0	0.0
-0.099442918473122	0.0	0.2729789498168548	0.07199796482502387	-0.1828386217497763	0.0	0.0	0.0	-0.28351339902363376	-0.14961423196883902
0.0	0.0	-0.47052100076842907	-0.3956004705924412	0.0	0.0	0.0	0.0	0.0	-0.5997299410116009
0.0	0.0	1.064446805447037	0.0	-1.3708077060321018	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7943795108862852	0.0	0.0	0.0	0.30389295274675093
0.0	0.0	0.0	0.0	0.0	0.0	-0.8597518519404322	0.0	0.0	0.0
0.16399158454053758	0.1942016825539214	0.0	0.0	0.0	0.0	0.0	-1.4137567611679833	0.0	0.0
0.0	0.0	-0.49658489649527354	0.0	0.0	0.0	0.0	0.0	-0.41375734769510975	-0.46694540717878547
0.0	0.0	-0.12141422682551786	-0.3288172905760139	0.0	-0.1578196949985772	0.0	0.0	-0.17686035341582737	0.3032685313270358
-0.44655289777545093	0.0	0.3066100517028345	0.0	0.0	0.0	0.0	-0.1301771380252207	0.0	0.0
0.0	0.30240266902209123	0.0	0.0	0.0	0.0	0.0	-0.4208165453438863	0.0	0.0
-0.07890599077386774	0.0	0.753300488649417	0.057128962378111416	-0.14507883338916658	0.0	0.0	0.0	-0.22496227977936176	-0.11871593662612956
0.0	0.0	-0.45955155395974256	-0.32565223443780145	0.0	0.0	0.0	0.0	0.0	-0.5857481938063551
0.0	0.0	0.8491808308796416	0.0	-0.5350151600829811	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6649916005133516	0.0	0.0	0.0	0.29423623473620364
0.0	0.0	0.0	0.0	0.0	0.0	-0.9997941840201864	0.0	0.0	0.0
0.14332466114314124	0.16972755293176842	0.0	0.0	0.0	0.0	0.0	-0.8616296699652282	0.0	0.0
0.0	0.0	-0.5012011653340274	0.0	0.0	0.0	0.0	0.0	-0.4301656048407354	-0.4712861463912983
0.0	0.0	-0.13423743064329605	-0.36354543773067366	0.0	-0.1744878744067008	0.0	0.0	-0.19553951827510385	0.1809036543445337
-1.1255721081494707	0.0	0.36728350848002944	0.0	0.0	0.0	0.0	-0.15593720986072326	0.0	0.0
0.0	-0.05287166551544975	0.0	0.0	0.0	0.0	0.0	-0.4705496454558654	0.0	0.0
-0.10041000404163727	0.0	0.1835985813852692	0.07269814733991627	-0.18461673320483402	0.0	0.0	0.0	-0.28627057591351535	-0.1510692351686965
0.0	0.0	-0.5027558508043848	-0.6520142008282918	0.0	0.0	0.0	0.0	0.0	-0.6408167462317913
0.0	0.0	1.038592324664631	0.0	-1.2630249731748933	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.226235594258521	0.0	0.0	0.0	0.34084738264372755
0.0	0.0	0.0	0.0	0.0	0.0	-0.5506147576822573	0.0	0.0	0.0
0.16406477154622034	0.19428835187713392	0.0	0.0	0.0	0.0	0.0	-1.4132304359010592	0.0	0.0
0.0	0.0	-0.5469698749840999	0.0	0.0	0.0	0.0	0.0	-0.751106394879168	-0.5143230750502917
0.0	0.0	-0.14734898813268632	-0.3990545120921869	0.0	-0.19153086893901028	0.0	0.0	-0.21463871901982357	-0.18689619864004514
-0.8890599044794048	0.0	0.34445100590315264	0.0	0.0	0.0	0.0	-0.14624323595835423	0.0	0.0
0.0	0.12292097001219415	0.0	0.0	0.0	0.0	0.0	-0.4451247748721727	0.0	0.0
-0.06812940960253218	0.0	1.0029728663498747	0.04932657761284988	-0.12526470002707957	0.0	0.0	0.0	-0.19423806930111392	-0.10250231437976506
0.0	0.0	-0.4750268030253829	-0.3595970238414996	0.0	0.0	0.0	0.0	0.0	-0.6054730736610675
0.0	0.0	0.8338762250421468	0.0	-0.4956717113503024	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5213174382318526	0.0	0.0	0.0	0.28114541498863604
0.0	0.0	0.0	0.0	0.0	0.0	-1.0246962347398845	0.0	0.0	0.0
0.1543275373857633	0.1827573500718868	0.0	0.0	0.0	0.0	0.0	-1.1524443847774284	0.0	0.0
0.0	0.0	-0.4408394960459515	0.0	0.0	0.0	0.0	0.0	-0.029263262776679788	-0.414527262980554
0.0	0.0	-0.11401913090316637	-0.30878969193033123	0.0	-0.14820721536200265	0.0	0.0	-0.16608814563946367	0.5013614298436059
-1.175093917303927	0.0	0.37124648001428273	0.0	0.0	0.0	0.0	-0.15761976491571705	0.0	0.0
0.0	-0.19822461905604227	0.0	0.0	0.0	0.0	0.0	-0.5064623430508318	0.0	0.0
-0.09227235516738987	0.0	0.20975117900598117	0.0668063838397851	-0.1696546169747762	0.0	0.0	0.0	-0.26307000489424953	-0.13882594922087219
0.0	0.0	-0.48210794837210114	-0.5101787314251225	0.0	0.0	0.0	0.0	0.0	-0.6144987598135374
0.0	0.0	1.0438914907383245	0.0	-1.3022268048036765	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1744356619755953	0.0	0.0	0.0	0.3365371878843741
0.0	0.0	0.0	0.0	0.0	0.0	-0.23625611526614065	0.0	0.0	0.0
0.16253938037846266	0.19248195716388444	0.0	0.0	0.0	0.0	0.0	-1.3624565019141464	0.0	0.0
0.0	0.0	-0.5756753288307772	0.0	0.0	0.0	0.0	0.0	-0.9028813192725411	-0.5413151964967726
0.0	0.0	-0.14601915796964032	-0.3954530301030339	0.0	-0.18980229563900128	0.0	0.0	-0.21270159650322315	-0.1469287787321294
-0.9741704561473498	0.0	0.35263472811063135	0.0	0.0	0.0	0.0	-0.14971779111219352	0.0	0.0
0.0	0.11327920767761612	0.0	0.0	0.0	0.0	0.0	-0.4616114534409954	0.0	0.0
-0.06336860855634789	0.0	1.0350921269142042	0.04587969580844307	-0.11651135373480938	0.0	0.0	0.0	-0.18066494707779743	-0.0953395761675531
0.0	0.0	-0.48835178953442504	-0.41534252113508474	0.0	0.0	0.0	0.0	0.0	-0.6224572111597064
0.0	0.0	0.9492737060412921	0.0	-0.9777009536514866	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7900759910011099	0.0	0.0	0.0	0.302450482170289
0.0	0.0	0.0	0.0	0.0	0.0	-0.8266036419601379	0.0	0.0	0.0
0.14515520670217769	0.17189531677497108	0.0	0.0	0.0	0.0	0.0	-0.8882262776543497	0.0	0.0
0.0	0.0	-0.4066034664453883	0.0	0.0	0.0	0.0	0.0	0.1910526852114507	-0.3823346673240082
0.0	0.0	-0.10552373314813536	-0.28578222612330323	0.0	-0.1371645137145479	0.0	0.0	-0.15371316217461797	0.5915233579611858
-0.9196408555701836	0.0	0.3468394601599201	0.0	0.0	0.0	0.0	-0.14725729971041768	0.0	0.0
0.0	-0.49956585164626766	0.0	0.0	0.0	0.0	0.0	-0.5592980485801414	0.0	0.0
-0.08740519389807096	0.0	0.5596354500978112	0.06328249585211651	-0.1607057137046385	0.0	0.0	0.0	-0.24919364792234752	-0.13150318952758694
0.0	0.0	-0.5985126909984041	-1.182914498183912	0.0	0.0	0.0	0.0	0.0	-0.7628692030344162
0.0	0.0	0.8827279687746363	0.0	-0.6538459578423406	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.275978821788791	0.0	0.0	0.0	0.3437599285000326
0.0	0.0	0.0	0.0	0.0	0.0	-0.43954826620030696	0.0	0.0	0.0
0.17327999188659313	0.2052011758505076	0.0	0.0	0.0	0.0	0.0	-1.664890944198798	0.0	0.0
0.0	0.0	-0.5511084880245158	0.0	0.0	0.0	0.0	0.0	-0.7272362780956132	-0.5182146681393112
0.0	0.0	-0.13077768165389178	-0.3541756520102253	0.0	-0.1699907364307362	0.0	0.0	-0.19049980880287345	-0.11530690992505233
-0.5401241743896756	0.0	0.317623510808429	0.0	0.0	0.0	0.0	-0.13485311188244323	0.0	0.0
0.0	0.42918196923650176	0.0	0.0	0.0	0.0	0.0	-0.40644018507324997	0.0	0.0
-0.09998332154212922	0.0	0.386187454168044	0.07238922366729358	-0.1838322224389328	0.0	0.0	0.0	-0.2850540970772458	-0.15042728121723745
0.0	0.0	-0.4141346579075966	0.022154140036082737	0.0	0.0	0.0	0.0	0.0	-0.5278594442164322
0.0	0.0	1.10830677489337	0.0	-1.5489518067551058	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.604597117206259	0.0	0.0	0.0	0.28617107909149564
0.0	0.0	0.0	0.0	0.0	0.0	-0.6017186013253539	0.0	0.0	0.0
0.13375564566886372	0.15839575861625071	0.0	0.0	0.0	0.0	0.0	-0.5905789035093922	0.0	0.0
0.0	0.0	-0.47027593751085606	0.0	0.0	0.0	0.0	0.0	-0.2067322090760837	-0.4422067418425438
0.0	0.0	-0.08845120619921253	-0.23954594721755199	0.0	-0.11497287220447976	0.0	0.0	-0.12884413958283444	0.8728684605213362
-1.4012579308244892	0.0	0.39121059630615823	0.0	0.0	0.0	0.0	-0.1660959107812735	0.0	0.0
0.0	-0.36406536383599464	0.0	0.0	0.0	0.0	0.0	-0.5309259491200788	0.0	0.0
-0.09880168914658492	0.0	0.5168828482636795	0.07153370646248125	-0.18165963899173038	0.0	0.0	0.0	-0.28168524364855496	-0.14864948722201551
0.0	0.0	-0.5474650656978708	-0.8802909128917716	0.0	0.0	0.0	0.0	0.0	-0.6978034795910996
0.0	0.0	0.7579777539720812	0.0	-0.11927996481875502	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9035961258321323	0.0	0.0	0.0	0.3132191323954499
0.0	0.0	0.0	0.0	0.0	0.0	-0.9294993039405259	0.0	0.0	0.0
0.17141790470725352	0.20299605987273955	0.0	0.0	0.0	0.0	0.0	-1.6003489551839056	0.0	0.0
0.0	0.0	-0.5214184808393325	0.0	0.0	0.0	0.0	0.0	-0.5674040756285946	-0.49029675804564715
0.0	0.0	-0.1276877193534787	-0.3458073325952034	0.0	-0.1659742638923977	0.0	0.0	-0.18599875617682501	0.0664774893541431
-0.41613543531585084	0.0	0.30744070892850617	0.0	0.0	0.0	0.0	-0.13052980937346048	0.0	0.0
0.0	0.311185726204676	0.0	0.0	0.0	0.0	0.0	-0.427694919941342	0.0	0.0
-0.11706882512368148	0.0	0.14476734640312428	0.0847593502159719	-0.21524612274191138	0.0	0.0	0.0	-0.3337651492950627	-0.17613282702586838
0.0	0.0	-0.5012354040912392	-0.5900630438015084	0.0	0.0	0.0	0.0	0.0	-0.6388787723345648
0.0	0.0	1.1214130887565419	0.0	-1.5657115988448793	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0652691306312496	0.0	0.0	0.0	0.32531805444851924
0.0	0.0	0.0	0.0	0.0	0.0	-0.23367065584636393	0.0	0.0	0.0
0.13759742961366922	0.16294526588627437	0.0	0.0	0.0	0.0	0.0	-0.6989023452485794	0.0	0.0
0.0	0.0	-0.4931389300680005	0.0	0.0	0.0	0.0	0.0	-0.4055665282337084	-0.46370511894637295
0.0	0.0	-0.11213987322019375	-0.30370023548222297	0.0	-0.14576447135987936	0.0	0.0	-0.16335068902782965	0.3316000600168151
-1.4237988861854654	0.0	0.3928958840963601	0.0	0.0	0.0	0.0	-0.16681143181543046	0.0	0.0
0.0	-0.36820029676545596	0.0	0.0	0.0	0.0	0.0	-0.5269677167665211	0.0	0.0
-0.09844092800255547	0.0	0.5217093002852079	0.07127251070760114	-0.18099633313377683	0.0	0.0	0.0	-0.2806567076828986	-0.14810671351507979
0.0	0.0	-0.47318128676946647	-0.40049133859567676	0.0	0.0	0.0	0.0	0.0	-0.6031207634485815
0.0	0.0	0.8336021401051097	0.0	-0.42922578488788754	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9183449892824114	0.0	0.0	0.0	0.31368106331930623
0.0	0.0	0.0	0.0	0.0	0.0	-0.9603002253846066	0.0	0.0	0.0
0.17457725833795268	0.20673742131261852	0.0	0.0	0.0	0.0	0.0	-1.689317233063092	0.0	0.0
0.0	0.0	-0.4756977707813047	0.0	0.0	0.0	0.0	0.0	-0.28346286920925534	-0.4473049640438089
0.0	0.0	-0.11692964539653082	-0.31667202594433147	0.0	-0.15199043353701785	0.0	0.0	-0.17032780218859336	0.36093133037182956
-0.8062404155950034	0.0	0.3433196338392467	0.0	0.0	0.0	0.0	-0.14576289039726445	0.0	0.0
0.0	0.513661594910715	0.0	0.0	0.0	0.0	0.0	-0.3966064184824968	0.0	0.0
-0.11475941122477908	0.0	0.13831612961141215	0.0830873045518602	-0.21099996765305787	0.0	0.0	0.0	-0.3271809722185702	-0.172658258981329
0.0	0.0	-0.4744356699442201	-0.4720325707308656	0.0	0.0	0.0	0.0	0.0	-0.6047196105694801
0.0	0.0	1.0078828594296498	0.0	-1.1065533391676463	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9151621179304206	0.0	0.0	0.0	0.31464121861276
0.0	0.0	0.0	0.0	0.0	0.0	-0.6253903805340024	0.0	0.0	0.0
0.1275427050654562	0.15103828644979903	0.0	0.0	0.0	0.0	0.0	-0.40752497806746657	0.0	0.0
0.0	0.0	-0.5136039557584007	0.0	0.0	0.0	0.0	0.0	-0.5584784425308671	-0.48294865579449603
