-0.7961462703421491	0.0	0.33842225828128414	0.0	0.0	0.0	0.0	-0.14368361631466484	0.0	0.0
0.0	0.0	-0.1346742035882195	-0.36472831802486705	0.0	-0.17505561160483418	0.0	0.0	-0.19617575193092282	0.0790806005777388
-1.3221528437139294	0.0	0.3829414011955979	0.0	0.0	0.0	0.0	-0.16258506647826873	0.0	0.0
0.0	-0.5706104115931963	0.0	0.0	0.0	0.0	0.0	-0.5627002029603094	0.0	0.0
-0.09691969152191668	0.0	0.3520297407318247	0.0701711157334263	-0.17819934380818042	0.0	0.0	0.0	-0.27631963741216603	-0.145817977110433
0.0	0.0	-0.44912358828791576	-0.2705149167978238	0.0	0.0	0.0	0.0	0.0	-0.5724566229157422
0.0	0.0	1.0390387105853738	0.0	-1.272371986489023	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1093041163796624	0.0	0.0	0.0	0.32985057689252073
0.0	0.0	0.0	0.0	0.0	0.0	-0.7803127593271162	0.0	0.0	0.0
0.18163549208017601	0.21509590429477302	0.0	0.0	0.0	0.0	0.0	-1.8855379986141974	0.0	0.0
0.0	0.0	-0.47386891594982766	0.0	0.0	0.0	0.0	0.0	-0.2855117610857729	-0.44558526743204724
0.0	0.0	-0.12590793539113407	-0.3409872735657964	0.0	-0.16366082032450147	0.0	0.0	-0.1834061998610281	0.2584580860979243
-0.3151055775810745	0.0	0.2978374545443585	0.0	0.0	0.0	0.0	-0.12645256479353356	0.0	0.0
0.0	0.8710167916919442	0.0	0.0	0.0	0.0	0.0	-0.3290831288636433	0.0	0.0
-0.08566949453644744	0.0	0.7963399176062734	0.06202582696604834	-0.15751440673251874	0.0	0.0	0.0	-0.24424514044436113	-0.1288917886263926
0.0	0.0	-0.5288680490514385	-0.752659389800564	0.0	0.0	0.0	0.0	0.0	-0.6740995690788337
0.0	0.0	0.758437938932646	0.0	-0.14946294766429613	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8849968957585399	0.0	0.0	0.0	0.31189822795691263
0.0	0.0	0.0	0.0	0.0	0.0	-0.6910668331294412	0.0	0.0	0.0
0.11793536140693071	0.13966110323282613	0.0	0.0	0.0	0.0	0.0	-0.16653163622054667	0.0	0.0
0.0	0.0	-0.5037190608643219	0.0	0.0	0.0	0.0	0.0	-0.449029318931105	-0.47365375717029073
0.0	0.0	-0.13050933086293404	-0.3534488971453818	0.0	-0.16964192195413913	0.0	0.0	-0.19010891049573841	0.08642448408739511
-1.250468737140683	0.0	0.3784643575537761	0.0	0.0	0.0	0.0	-0.16068425231751438	0.0	0.0
0.0	-0.28862245910470197	0.0	0.0	0.0	0.0	0.0	-0.5168481934631405	0.0	0.0
-0.10638731982332655	0.0	0.16823729462284553	0.07702580161641906	-0.19560679862193708	0.0	0.0	0.0	-0.3033120016914844	-0.16006224868483115
0.0	0.0	-0.4468724739169562	-0.2933108617941753	0.0	0.0	0.0	0.0	0.0	-0.5695873340068495
0.0	0.0	0.9960524267784595	0.0	-1.0762310384244134	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7030113181907769	0.0	0.0	0.0	0.29745394830907823
0.0	0.0	0.0	0.0	0.0	0.0	-1.24161465311097	0.0	0.0	0.0
0.16927556254014986	0.2004590610711035	0.0	0.0	0.0	0.0	0.0	-1.5474424078174844	0.0	0.0
0.0	0.0	-0.5260052396798293	0.0	0.0	0.0	0.0	0.0	-0.6197001273610034	-0.4946097486128644
0.0	0.0	-0.136001482338812	-0.36832289020985604	0.0	-0.17678086846371638	0.0	0.0	-0.19810915788382202	0.12832712923446055
-0.9355546635095591	0.0	0.35139299594045253	0.0	0.0	0.0	0.0	-0.1491905900657504	0.0	0.0
0.0	0.34638157854178486	0.0	0.0	0.0	0.0	0.0	-0.42436044894864966	0.0	0.0
-0.07835197797785227	0.0	0.5211506812679423	0.05672784991668546	-0.14406020946289289	0.0	0.0	0.0	-0.2233827801698105	-0.11788241122030424
0.0	0.0	-0.5030267642777889	-0.6135085001833586	0.0	0.0	0.0	0.0	0.0	-0.6411620547752114
0.0	0.0	1.0247460003664446	0.0	-1.253956319942188	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1562990624035954	0.0	0.0	0.0	0.334938321873367
0.0	0.0	0.0	0.0	0.0	0.0	-0.4167999353380427	0.0	0.0	0.0
0.13451862481943944	0.15929929177748278	0.0	0.0	0.0	0.0	0.0	-0.5958760627093544	0.0	0.0
0.0	0.0	-0.5236054934421412	0.0	0.0	0.0	0.0	0.0	-0.5760995403020882	-0.49235323519090685
0.0	0.0	-0.14424754484674737	-0.39065509956186484	0.0	-0.187499472897213	0.0	0.0	-0.21012094239683704	-0.09911733952342994
-1.100705233268254	0.0	0.36266582957655313	0.0	0.0	0.0	0.0	-0.15397668632069075	0.0	0.0
0.0	-0.3866149485263476	0.0	0.0	0.0	0.0	0.0	-0.5399614545818059	0.0	0.0
-0.07624078436898028	0.0	0.7311072463015719	0.055199318317610706	-0.14017850792375888	0.0	0.0	0.0	-0.2173637324061424	-0.11470607030856521
0.0	0.0	-0.5045721398911917	-0.584037076859029	0.0	0.0	0.0	0.0	0.0	-0.6431318032539258
0.0	0.0	0.8562274801680972	0.0	-0.569567217619068	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9606991386726399	0.0	0.0	0.0	0.3178955851246567
0.0	0.0	0.0	0.0	0.0	0.0	-0.9659589522926014	0.0	0.0	0.0
0.16895334222967665	0.20007748218324614	0.0	0.0	0.0	0.0	0.0	-1.5404061540072616	0.0	0.0
0.0	0.0	-0.5096847388273666	0.0	0.0	0.0	0.0	0.0	-0.4649424364509218	-0.47926336379588796
0.0	0.0	-0.12806223598956987	-0.3468216086712032	0.0	-0.16646107752886505	0.0	0.0	-0.1865443029908271	0.1506328158974103
-0.8672938731481292	0.0	0.34629485424965056	0.0	0.0	0.0	0.0	-0.14702607689708597	0.0	0.0
0.0	0.35959772979384763	0.0	0.0	0.0	0.0	0.0	-0.4246529290308296	0.0	0.0
-0.08885343192808941	0.0	0.5988499809917702	0.0643310389997285	-0.16336848597077783	0.0	0.0	0.0	-0.25332259840761306	-0.13368209803003442
0.0	0.0	-0.48605711275929875	-0.4890820332350221	0.0	0.0	0.0	0.0	0.0	-0.6195323972518476
0.0	0.0	0.962012683065642	0.0	-0.974857328957257	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9844736639646361	0.0	0.0	0.0	0.3198170971791623
0.0	0.0	0.0	0.0	0.0	0.0	-0.4953154701355933	0.0	0.0	0.0
0.13236914017709578	0.15675383473261983	0.0	0.0	0.0	0.0	0.0	-0.5372923528146949	0.0	0.0
0.0	0.0	-0.45751629052362874	0.0	0.0	0.0	0.0	0.0	-0.18133248359377818	-0.43020867544954966
0.0	0.0	-0.1278470373850473	-0.34623880199421847	0.0	-0.16618135266450726	0.0	0.0	-0.18623082983166306	0.21114396988634565
-1.2560113796425463	0.0	0.3780729791676403	0.0	0.0	0.0	0.0	-0.16051808516836474	0.0	0.0
0.0	-0.4593031842453449	0.0	0.0	0.0	0.0	0.0	-0.5584430201312255	0.0	0.0
-0.09327517349643553	0.0	0.35963390022457586	0.06753243733750132	-0.17149842771528342	0.0	0.0	0.0	-0.26592905647314885	-0.1403347132073696
0.0	0.0	-0.4592289741454825	-0.3297764906030962	0.0	0.0	0.0	0.0	0.0	-0.5853370309195514
0.0	0.0	1.0001988095307306	0.0	-1.1214407632168402	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8596297107887543	0.0	0.0	0.0	0.30960318714953494
0.0	0.0	0.0	0.0	0.0	0.0	-0.8162294620555839	0.0	0.0	0.0
0.16785460385380924	0.19877633711609013	0.0	0.0	0.0	0.0	0.0	-1.5002890921534957	0.0	0.0
0.0	0.0	-0.5155097825775269	0.0	0.0	0.0	0.0	0.0	-0.523683328087778	-0.4847407301937577
0.0	0.0	-0.12717650207925615	-0.34442284015638003	0.0	-0.16530976059319413	0.0	0.0	-0.1852540817662948	0.2262808824285476
-0.611276022892526	0.0	0.3231268629494421	0.0	0.0	0.0	0.0	-0.13718966486654563	0.0	0.0
0.0	0.2758985243551917	0.0	0.0	0.0	0.0	0.0	-0.4420872210304639	0.0	0.0
-0.08840175921273535	0.0	0.46436380649349973	0.06400402208618856	-0.16253802747232138	0.0	0.0	0.0	-0.252034872054219	-0.13300254570547906
0.0	0.0	-0.4947704283138155	-0.5447398853672676	0.0	0.0	0.0	0.0	0.0	-0.6306384609875609
0.0	0.0	0.9768625176701232	0.0	-1.0365399789490684	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7177051380458332	0.0	0.0	0.0	0.2981809041306071
0.0	0.0	0.0	0.0	0.0	0.0	-0.4850439820929977	0.0	0.0	0.0
0.1335780583434006	0.15818545662117084	0.0	0.0	0.0	0.0	0.0	-0.577192519610155	0.0	0.0
0.0	0.0	-0.5421011984848502	0.0	0.0	0.0	0.0	0.0	-0.673801742176868	-0.5097449935451778
0.0	0.0	-0.12916531139856974	-0.34980898730690135	0.0	-0.16789490475949895	0.0	0.0	-0.188151118862252	0.14469218484712887
-1.238862572151238	0.0	0.37489085887137613	0.0	0.0	0.0	0.0	-0.15916705538079237	0.0	0.0
0.0	-0.34783766745020106	0.0	0.0	0.0	0.0	0.0	-0.5184108341361537	0.0	0.0
-0.0839812754794674	0.0	0.5482994903846855	0.06080353443735272	-0.15441039841971596	0.0	0.0	0.0	-0.2394320000972156	-0.12635182297088446
0.0	0.0	-0.4971396702697811	-0.5786749753390014	0.0	0.0	0.0	0.0	0.0	-0.6336583162887546
0.0	0.0	1.0069499373287678	0.0	-1.1690703913386873	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.44843424696161	0.0	0.0	0.0	0.3585059568536663
0.0	0.0	0.0	0.0	0.0	0.0	-0.9653998578311057	0.0	0.0	0.0
0.17705856040082144	0.2096758223097411	0.0	0.0	0.0	0.0	0.0	-1.7676057917538377	0.0	0.0
0.0	0.0	-0.4680554140833546	0.0	0.0	0.0	0.0	0.0	-0.2569120586003011	-0.4401187540214833
0.0	0.0	-0.14097159985343077	-0.3817830967913294	0.0	-0.1832412516558067	0.0	0.0	-0.20534897452752462	-0.04261245076173115
-0.533515802661743	0.0	0.3171858507671821	0.0	0.0	0.0	0.0	-0.13466729497500296	0.0	0.0
0.0	0.5232408001259065	0.0	0.0	0.0	0.0	0.0	-0.4045217699986197	0.0	0.0
-0.08595101339219359	0.0	0.6759847694581953	0.0622296502747847	-0.1580320154307702	0.0	0.0	0.0	-0.2450477553404978	-0.12931534042911438
0.0	0.0	-0.44574296362435556	-0.21984393892844567	0.0	0.0	0.0	0.0	0.0	-0.5681476508895241
0.0	0.0	0.9077863680274967	0.0	-0.7594238979332404	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7115501948638181	0.0	0.0	0.0	0.29703973979248205
0.0	0.0	0.0	0.0	0.0	0.0	-1.132240166742529	0.0	0.0	0.0
0.12103039766099877	0.14332629891825974	0.0	0.0	0.0	0.0	0.0	-0.23292152478002137	0.0	0.0
0.0	0.0	-0.4743768936705533	0.0	0.0	0.0	0.0	0.0	-0.26132289414481935	-0.44606292566393474
0.0	0.0	-0.1198537326668108	-0.3245911181196086	0.0	-0.15579129422040378	0.0	0.0	-0.17458722978255758	0.40298064904973696
-1.5093147556876088	0.0	0.40172984224447655	0.0	0.0	0.0	0.0	-0.1705620570241269	0.0	0.0
0.0	-0.7153924017448678	0.0	0.0	0.0	0.0	0.0	-0.6166783917624784	0.0	0.0
-0.10527235284651397	0.0	0.16932290616925438	0.07621855104081057	-0.19355678813886754	0.0	0.0	0.0	-0.3001332124700007	-0.15838475439496352
0.0	0.0	-0.4847739444908755	-0.5256324850570909	0.0	0.0	0.0	0.0	0.0	-0.6178968604135925
0.0	0.0	0.9811051807197548	0.0	-1.0175264698101567	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.1392963241356961	0.0	0.0	0.0	0.3330368009210732
0.0	0.0	0.0	0.0	0.0	0.0	-0.22098099811267424	0.0	0.0	0.0
0.16840672520697844	0.19943016881153855	0.0	0.0	0.0	0.0	0.0	-1.4964676212712444	0.0	0.0
0.0	0.0	-0.5341956998543776	0.0	0.0	0.0	0.0	0.0	-0.6667273472035604	-0.5023113476509707
0.0	0.0	-0.13672783416872483	-0.37029001586688537	0.0	-0.17772501337371308	0.0	0.0	-0.19916721215556088	-0.0009862830761699914
0.03006393065146451	0.0	0.26411036640060426	0.0	0.0	0.0	0.0	-0.11213308705921082	0.0	0.0
0.0	0.4469369006890096	0.0	0.0	0.0	0.0	0.0	-0.3868825118603326	0.0	0.0
-0.08373573148892864	0.0	0.742653874843783	0.06062575739837147	-0.1539589341475649	0.0	0.0	0.0	-0.2387319501345198	-0.12598239620703752
0.0	0.0	-0.49311706416475265	-0.5078057236254017	0.0	0.0	0.0	0.0	0.0	-0.6285310694323087
0.0	0.0	0.9771692362325358	0.0	-1.0478498276634918	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9409174908465305	0.0	0.0	0.0	0.31574601328558366
0.0	0.0	0.0	0.0	0.0	0.0	-1.3894585112352988	0.0	0.0	0.0
0.14369899889448123	0.17017085019825534	0.0	0.0	0.0	0.0	0.0	-0.8945257512771461	0.0	0.0
0.0	0.0	-0.46510508710825244	0.0	0.0	0.0	0.0	0.0	-0.20469442993927078	-0.43734452218233044
0.0	0.0	-0.1202263888981384	-0.32560035579714613	0.0	-0.156275689618745	0.0	0.0	-0.17513006660241331	0.3047670859742456
-1.6745755462615113	0.0	0.4166686909556886	0.0	0.0	0.0	0.0	-0.17690462981264768	0.0	0.0
0.0	-0.24715087767667065	0.0	0.0	0.0	0.0	0.0	-0.49929308569047165	0.0	0.0
-0.11390053623454384	0.0	0.15283248059217158	0.0824654679013926	-0.20942081529227505	0.0	0.0	0.0	-0.3247323054702808	-0.17136606116579503
0.0	0.0	-0.4727819930157588	-0.45790751156557796	0.0	0.0	0.0	0.0	0.0	-0.6026118203430318
0.0	0.0	0.8737794487164429	0.0	-0.5601614976659584	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8489194721072786	0.0	0.0	0.0	0.30916252327346266
0.0	0.0	0.0	0.0	0.0	0.0	0.022071222504425725	0.0	0.0	0.0
0.1744112516248984	0.20654083327988065	0.0	0.0	0.0	0.0	0.0	-1.6803371068733437	0.0	0.0
0.0	0.0	-0.5284888311191606	0.0	0.0	0.0	0.0	0.0	-0.6415085656824858	-0.4969451027971923
0.0	0.0	-0.1334575378191258	-0.3614333109059329	0.0	-0.1734741344944992	0.0	0.0	-0.19440347249105056	0.09465517994352846
-0.07891955256198946	0.0	0.27713770053510856	0.0	0.0	0.0	0.0	-0.1176640899219991	0.0	0.0
0.0	0.6014836191988642	0.0	0.0	0.0	0.0	0.0	-0.3744776296629501	0.0	0.0
-0.10602772341708366	0.0	0.30310802712022233	0.07676544914682738	-0.19494563428451475	0.0	0.0	0.0	-0.3022867864124481	-0.15952122735355026
0.0	0.0	-0.48884608723447937	-0.5278976111991059	0.0	0.0	0.0	0.0	0.0	-0.6230872470773628
0.0	0.0	1.0439694820834788	0.0	-1.272900976193196	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0877026241759071	0.0	0.0	0.0	0.32809311673767133
0.0	0.0	0.0	0.0	0.0	0.0	-1.24226873427951	0.0	0.0	0.0
0.12874114748084042	0.15245750277217116	0.0	0.0	0.0	0.0	0.0	-0.4706779955631133	0.0	0.0
0.0	0.0	-0.5161648489692534	0.0	0.0	0.0	0.0	0.0	-0.5451812713049111	-0.48535669786650143
0.0	0.0	-0.12593498539957138	-0.34106053112973245	0.0	-0.16369598114702533	0.0	0.0	-0.1834456027726737	0.15618673970111618
-1.5108744084356265	0.0	0.402760313219427	0.0	0.0	0.0	0.0	-0.170999563105849	0.0	0.0
0.0	-0.26459708043572283	0.0	0.0	0.0	0.0	0.0	-0.5259188965442196	0.0	0.0
-0.10586332424592539	0.0	0.3544029605945491	0.07664642201121978	-0.19464336522068484	0.0	0.0	0.0	-0.30181808166677687	-0.15927388489712582
0.0	0.0	-0.46179637086278513	-0.3529803231965345	0.0	0.0	0.0	0.0	0.0	-0.5886094559107986
0.0	0.0	0.8276357049615369	0.0	-0.38883748340743685	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0016038586786709	0.0	0.0	0.0	0.320806898636534
0.0	0.0	0.0	0.0	0.0	0.0	-0.5824772309046322	0.0	0.0	0.0
0.15987627851115743	0.18932826568092104	0.0	0.0	0.0	0.0	0.0	-1.2719237979548532	0.0	0.0
0.0	0.0	-0.5082184817307516	0.0	0.0	0.0	0.0	0.0	-0.49213174763752066	-0.4778846226746017
0.0	0.0	-0.12194826442619267	-0.33026358563970487	0.0	-0.15851386118865138	0.0	0.0	-0.17763826949092143	0.2687084789176962
-0.10369826998326226	0.0	0.27590682900616603	0.0	0.0	0.0	0.0	-0.11714149996767574	0.0	0.0
0.0	0.03170503085845999	0.0	0.0	0.0	0.0	0.0	-0.45903070419628395	0.0	0.0
-0.10001092368391648	0.0	0.3690989365677967	0.07240920797652353	-0.18388297253395428	0.0	0.0	0.0	-0.28513279123826396	-0.15046880929492867
0.0	0.0	-0.49337222317493323	-0.5640047416841222	0.0	0.0	0.0	0.0	0.0	-0.6288562972072099
0.0	0.0	1.0966275638690393	0.0	-1.5011452593670567	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9062011160649948	0.0	0.0	0.0	0.3138533468252832
0.0	0.0	0.0	0.0	0.0	0.0	-0.9229390534190575	0.0	0.0	0.0
0.15892122816615334	0.18819727847543033	0.0	0.0	0.0	0.0	0.0	-1.30573802642269	0.0	0.0
0.0	0.0	-0.488814546378857	0.0	0.0	0.0	0.0	0.0	-0.39030979484191564	-0.459638843236468
0.0	0.0	-0.1338294690070641	-0.36244058500136767	0.0	-0.17395758744870066	0.0	0.0	-0.1949452531625996	0.09495051248215047
-1.2851947906528205	0.0	0.38279267650260784	0.0	0.0	0.0	0.0	-0.16252192257682258	0.0	0.0
0.0	0.044722889560640855	0.0	0.0	0.0	0.0	0.0	-0.4864225638644491	0.0	0.0
-0.08409754122029793	0.0	0.646718461243154	0.06088771234410769	-0.15462416796848397	0.0	0.0	0.0	-0.239763475639959	-0.12652674753852322
0.0	0.0	-0.4302915294015979	-0.13631994046784945	0.0	0.0	0.0	0.0	0.0	-0.5484531256295989
0.0	0.0	0.8248703996587624	0.0	-0.42444053375275104	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.8751949022762531	0.0	0.0	0.0	0.3108037202415242
0.0	0.0	0.0	0.0	0.0	0.0	-0.4333196072290679	0.0	0.0	0.0
0.13937247621834897	0.16504730690384392	0.0	0.0	0.0	0.0	0.0	-0.7094709093217486	0.0	0.0
0.0	0.0	-0.4897960953082268	0.0	0.0	0.0	0.0	0.0	-0.3585655919857762	-0.4605618067976339
0.0	0.0	-0.12619913345919812	-0.34177590404399716	0.0	-0.1640393327236463	0.0	0.0	-0.18383037909091213	0.3115328561616415
-0.766027881164947	0.0	0.3339685183472104	0.0	0.0	0.0	0.0	-0.14179269618694418	0.0	0.0
0.0	-0.3879986958530104	0.0	0.0	0.0	0.0	0.0	-0.5434443822040901	0.0	0.0
-0.09132220139700424	0.0	0.4233666978514655	0.06611846016669742	-0.16790763681273865	0.0	0.0	0.0	-0.26036110083980984	-0.13739642031332142
0.0	0.0	-0.5109450679942383	-0.6985699190503109	0.0	0.0	0.0	0.0	0.0	-0.6512547898774121
0.0	0.0	1.004574396064412	0.0	-1.1435379957409724	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.9769267386967725	0.0	0.0	0.0	0.3208557240035835
0.0	0.0	0.0	0.0	0.0	0.0	-1.0906694445441634	0.0	0.0	0.0
0.16691869089750125	0.19766801273866394	0.0	0.0	0.0	0.0	0.0	-1.4935982830069658	0.0	0.0
0.0	0.0	-0.5089989343332708	0.0	0.0	0.0	0.0	0.0	-0.5242420557886944	-0.47861849267515766
0.0	0.0	-0.15190573236962054	-0.4113952099907109	0.0	-0.19745393087715493	0.0	0.0	-0.22127638758009763	-0.18976695203182625
-0.9507169739477204	0.0	0.35255101919581977	0.0	0.0	0.0	0.0	-0.1496822508978501	0.0	0.0
0.0	-0.0032794425755917622	0.0	0.0	0.0	0.0	0.0	-0.48087108236917714	0.0	0.0
-0.09532087355592618	0.0	0.5917891050942099	0.06901355075600549	-0.17525971092311485	0.0	0.0	0.0	-0.2717613810484358	-0.14341251751901624
0.0	0.0	-0.4773783555639922	-0.4383661622155042	0.0	0.0	0.0	0.0	0.0	-0.6084703818852756
0.0	0.0	0.9625009346607647	0.0	-0.962915194871188	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0979366884866342	0.0	0.0	0.0	0.32883194824871637
0.0	0.0	0.0	0.0	0.0	0.0	-0.35196968857268995	0.0	0.0	0.0
0.15006677323553722	0.1777116791659215	0.0	0.0	0.0	0.0	0.0	-1.023114142584435	0.0	0.0
0.0	0.0	-0.4167464828980874	0.0	0.0	0.0	0.0	0.0	0.05078811634980118	-0.3918722810954971
0.0	0.0	-0.12455726672512678	-0.3373293561797171	0.0	-0.161905160197293	0.0	0.0	-0.18143872254091947	0.2817822987647516
-0.9291080151440039	0.0	0.35088805527752565	0.0	0.0	0.0	0.0	-0.1489762078887561	0.0	0.0
0.0	-0.1436931944297527	0.0	0.0	0.0	0.0	0.0	-0.4945602964525194	0.0	0.0
-0.1140299865204321	0.0	0.19412167338791808	0.08255919159004813	-0.20965882632634703	0.0	0.0	0.0	-0.325101370368217	-0.17156082219452082
0.0	0.0	-0.4927993809634625	-0.5795384169009098	0.0	0.0	0.0	0.0	0.0	-0.6281261478087066
0.0	0.0	0.9424064311425301	0.0	-0.8404439939326618	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.008306117148702	0.0	0.0	0.0	0.3221030573734169
0.0	0.0	0.0	0.0	0.0	0.0	-1.0102000547124352	0.0	0.0	0.0
0.16210117792847992	0.19196303021208794	0.0	0.0	0.0	0.0	0.0	-1.360068853595545	0.0	0.0
0.0	0.0	-0.5200694119538141	0.0	0.0	0.0	0.0	0.0	-0.5918510094266259	-0.48902821056362233
0.0	0.0	-0.13286666563203217	-0.35983309487922244	0.0	-0.17270609214239274	0.0	0.0	-0.19354276722968825	0.05798705197907361
