0.11527182546180015	0.0	0.0	0.0	0.0	0.0	0.05192864780660047	0.0	0.0	0.0
0.0	-0.7644508690082825	0.0	0.048580177250650364	-0.7770867258117848	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.23924989297554	0.0	0.0	0.0	-0.4326572847872933	0.0	0.0	0.0
0.0	-0.3566990778817241	0.0	0.5902432214740687	0.0	0.0	0.0	-0.4579776335926059	0.0	-0.5744708420343079
0.0	-0.1487568568658162	0.0	0.0	-1.5707398483233237	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.07158019171447783	-0.5686562598839089	0.0	0.0	-0.08363128839547422
-0.21128226712445497	0.0	0.33210767886715165	0.0	0.0	-0.29534221397132404	0.20772047817060332	-0.8277888246287678	0.0	0.0
0.0	0.0	0.0	-0.07825434686643673	0.0	0.0	0.2408347906118622	-1.0554342100828285	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17059279919229597	0.0
0.0	0.0	0.0	-0.08352710166077296	0.0	-0.5047307008689839	0.0	0.0	0.0	-0.10601077727380992
-1.9752751772333488	0.0	0.0	0.0	0.0	0.0	0.08680451838751976	0.0	0.0	0.0
0.0	0.17286131869135724	0.0	0.036087229686502645	-0.5772499967633764	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6972763459433321	0.0	0.0	0.0	-0.5001628630008084	0.0	0.0	0.0
0.0	-0.37587772672598924	0.0	0.528479292397116	0.0	0.0	0.0	-0.48260172924589645	0.0	-0.6053584311362302
0.0	-0.10337434134507667	0.0	0.0	-0.1441158319415039	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.19521709334110326	-0.5847195817061157	0.0	0.0	-0.08599369323416632
-0.23241540721110482	0.0	0.3653261699259277	0.0	0.0	-0.3248833035587467	-0.04139461586120851	-0.9105869573406735	0.0	0.0
0.0	0.0	0.0	-0.08483109246299506	0.0	0.0	0.2610753166922601	-1.3963307070841577	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.850045533751731	0.0
0.0	0.0	0.0	-0.10345127606775993	0.0	-0.6251268634644015	0.0	0.0	0.0	-0.7920835205744453
-0.27879404511342326	0.0	0.0	0.0	0.0	0.0	0.058665724762046075	0.0	0.0	0.0
0.0	-0.5343543837889303	0.0	0.044720902897990314	-0.715353915426087	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.11584819534568913	0.0	0.0	0.0	-0.4081138123375954	0.0	0.0	0.0
0.0	-0.4047271924369732	0.0	0.43845556042578004	0.0	0.0	0.0	-0.5196425035455947	0.0	-0.6518210599651285
0.0	-0.1528186060615566	0.0	0.0	-1.6758878020292325	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3050922348748732	-0.612457535230097	0.0	0.0	-0.090073065878614
-0.23445520479378382	0.0	0.3685324609685324	0.0	0.0	-0.3277346471301735	-0.10558998017742659	-0.9185787385082422	0.0	0.0
0.0	0.0	0.0	-0.08263947924335181	0.0	0.0	0.25433042989695087	-1.2823322324364592	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1271068175837513	0.0
0.0	0.0	0.0	-0.08929690618458169	0.0	-0.5395960011520736	0.0	0.0	0.0	-0.36921421504786767
-2.1110101594726927	0.0	0.0	0.0	0.0	0.0	0.08884162394307042	0.0	0.0	0.0
0.0	-0.11411914366735898	0.0	0.04129311142086709	-0.6605230892234599	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7147540278187119	0.0	0.0	0.0	-0.5085061731173077	0.0	0.0	0.0
0.0	-0.3956750000196204	0.0	0.45300972790487515	0.0	0.0	0.0	-0.5080200970994003	0.0	-0.6372423270142754
0.0	-0.09378852262148167	0.0	0.0	0.12170254087771261	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.26043297728121817	-0.6134270973852116	0.0	0.0	-0.09021565770065472
-0.20702881346383573	0.0	0.3254218143049111	0.0	0.0	-0.2893964976637092	0.19685285566712293	-0.8111240971329058	0.0	0.0
0.0	0.0	0.0	-0.081387074295633	0.0	0.0	0.2504760410300944	-1.24511871426907	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.681904177026	0.0
0.0	0.0	0.0	-0.0996141764428897	0.0	-0.6019403534041057	0.0	0.0	0.0	-0.7087139274117659
0.4756071333976338	0.0	0.0	0.0	0.0	0.0	0.04615413051938797	0.0	0.0	0.0
0.0	-0.7311197157380022	0.0	0.04828802396189149	-0.7724134525664976	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.43458331724997773	0.0	0.0	0.0	-0.4580940999664224	0.0	0.0	0.0
0.0	-0.42059064335122825	0.0	0.3004260173745369	0.0	0.0	0.0	-0.5400101079517154	0.0	-0.6773694579548306
0.0	-0.1463536629485404	0.0	0.0	-1.4968666163137485	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5120186657326257	-0.6593456785742217	0.0	0.0	-0.0969688236763763
-0.23551878115331362	0.0	0.37020426182938443	0.0	0.0	-0.32922137387267886	-0.04296385475874953	-0.9227457546830522	0.0	0.0
0.0	0.0	0.0	-0.08020504732390632	0.0	0.0	0.24683824671408988	-1.1521589259980847	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5666286197286419	0.0
0.0	0.0	0.0	-0.10311929178279775	0.0	-0.6231207761287367	0.0	0.0	0.0	-0.8920636876605894
-1.953360234782807	0.0	0.0	0.0	0.0	0.0	0.08648376566315609	0.0	0.0	0.0
0.0	0.10421230853708964	0.0	0.03706454932250676	-0.5928831656605492	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5748774981110432	0.0	0.0	0.0	-0.47976614623762454	0.0	0.0	0.0
0.0	-0.3716984928889109	0.0	0.622007021165094	0.0	0.0	0.0	-0.47723587398688744	0.0	-0.59862769329496
0.0	-0.1055211881326584	0.0	0.0	-0.2133522639988448	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.017494948553444578	-0.5344278087803191	0.0	0.0	-0.0785973695458706
-0.23747308433771366	0.0	0.37327616702619615	0.0	0.0	-0.33195320857469823	-0.08515605162504579	-0.9304025749074862	0.0	0.0
0.0	0.0	0.0	-0.08610840604498557	0.0	0.0	0.2650063641213494	-1.4588726355375459	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8731768468932597	0.0
0.0	0.0	0.0	-0.08372819976143911	0.0	-0.5059458799339162	0.0	0.0	0.0	-0.07355690813602678
-0.2733220513012433	0.0	0.0	0.0	0.0	0.0	0.05845820906607561	0.0	0.0	0.0
0.0	-0.440033175057458	0.0	0.0442369122672635	-0.707612019125162	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.35417586268754	0.0	0.0	0.0	-0.44868546133430853	0.0	0.0	0.0
0.0	-0.45291691414103663	0.0	0.2005669317585369	0.0	0.0	0.0	-0.5815148662121201	0.0	-0.7294315493701831
0.0	-0.13605354976263986	0.0	0.0	-1.167572907553962	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.304819722900904	-0.615775897857999	0.0	0.0	-0.09056109170636358
-0.2207178424098296	0.0	0.3469391507623117	0.0	0.0	-0.3085317908004772	0.05217745486606251	-0.8647567343425333	0.0	0.0
0.0	0.0	0.0	-0.08313557347039549	0.0	0.0	0.25585720449897703	-1.3419001041175118	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.30667776786766376	0.0
0.0	0.0	0.0	-0.10939528231740238	0.0	-0.6610448156104725	0.0	0.0	0.0	-1.0542654486730494
-2.131994128132082	0.0	0.0	0.0	0.0	0.0	0.08929954076780401	0.0	0.0	0.0
0.0	-0.019854378339935645	0.0	0.038616899702263556	-0.6177145051530731	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6574621623724528	0.0	0.0	0.0	-0.49663811514930806	0.0	0.0	0.0
0.0	-0.3718706414570064	0.0	0.6708720185048569	0.0	0.0	0.0	-0.47745690117403616	0.0	-0.5989049419311386
0.0	-0.11338694168927305	0.0	0.0	-0.4578413785359899	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22879234373831703	-0.6034574930952006	0.0	0.0	-0.08874944531474536
-0.21993654401753804	0.0	0.3457110533971232	0.0	0.0	-0.30743964804712576	0.09303659416525044	-0.8616956630721345	0.0	0.0
0.0	0.0	0.0	-0.07980601938040596	0.0	0.0	0.24561020232972858	-1.1345814461543082	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9254350210832354	0.0
0.0	0.0	0.0	-0.07584691940869084	0.0	-0.4583215271538682	0.0	0.0	0.0	0.09816066116420097
-0.033693593829228874	0.0	0.0	0.0	0.0	0.0	0.05452027054171635	0.0	0.0	0.0
0.0	-0.6138195029612318	0.0	0.046673803463074544	-0.7465924409285226	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4392180749167047	0.0	0.0	0.0	-0.46106922827920366	0.0	0.0	0.0
0.0	-0.45124338117313756	0.0	0.2321937192714013	0.0	0.0	0.0	-0.5793661624001306	0.0	-0.7267362917907397
0.0	-0.14240675483688553	0.0	0.0	-1.3704041851445063	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2601809076278505	-0.6040034076655416	0.0	0.0	-0.08882973202236168
-0.22532315542448855	0.0	0.35417809152421736	0.0	0.0	-0.3149693558658839	0.07645436190149733	-0.8828000216440959	0.0	0.0
0.0	0.0	0.0	-0.07955397005893332	0.0	0.0	0.24483449787379166	-1.1387549281636193	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15214257388659336	0.0
0.0	0.0	0.0	-0.10215639292520917	0.0	-0.6173022500983422	0.0	0.0	0.0	-0.7991121287655412
-2.186021016929663	0.0	0.0	0.0	0.0	0.0	0.09036039569725245	0.0	0.0	0.0
0.0	-0.1296864613772706	0.0	0.040775838828468615	-0.6522488158896028	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5103443327053877	0.0	0.0	0.0	-0.46920514453433815	0.0	0.0	0.0
0.0	-0.42715945893506124	0.0	0.3997267431932729	0.0	0.0	0.0	-0.5484440255117367	0.0	-0.687948663939949
0.0	-0.10821376724321079	0.0	0.0	-0.311442060790605	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.30201819176830347	-0.608912065782035	0.0	0.0	-0.08955163984530388
-0.23926362586611932	0.0	0.37609066063707625	0.0	0.0	-0.3344561280407007	-0.1293695104759347	-0.9374177886659358	0.0	0.0
0.0	0.0	0.0	-0.08174635381898769	0.0	0.0	0.2515817560765179	-1.234215139052597	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0455339340084318	0.0
0.0	0.0	0.0	-0.09205406006576303	0.0	-0.5562567038842724	0.0	0.0	0.0	-0.4632915006657232
0.33172838277803934	0.0	0.0	0.0	0.0	0.0	0.048445121524496704	0.0	0.0	0.0
0.0	-0.4193445154717247	0.0	0.043694811740273315	-0.698940599064133	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4285814392711471	0.0	0.0	0.0	-0.4596610307398985	0.0	0.0	0.0
0.0	-0.4291432253035172	0.0	0.32633059317585583	0.0	0.0	0.0	-0.5509910481517203	0.0	-0.6911435584792172
0.0	-0.13900823659626127	0.0	0.0	-1.254318155530724	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.014653854077585349	-0.5458962777916359	0.0	0.0	-0.08028401736284142
-0.22410815066318276	0.0	0.35226826531598143	0.0	0.0	-0.3132709540024735	0.11936619405165172	-0.8780397198120108	0.0	0.0
0.0	0.0	0.0	-0.0814069957263886	0.0	0.0	0.2505373510249616	-1.2352173950198455	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5297464624145645	0.0
0.0	0.0	0.0	-0.10053583917831346	0.0	-0.6075097011866317	0.0	0.0	0.0	-0.6633327858939891
-1.7964361697748548	0.0	0.0	0.0	0.0	0.0	0.0838994549098441	0.0	0.0	0.0
0.0	-0.16672782156775856	0.0	0.04110423657069558	-0.6575018540774724	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5620606564386871	0.0	0.0	0.0	-0.4772253523924669	0.0	0.0	0.0
0.0	-0.41495123444715293	0.0	0.39384444901801197	0.0	0.0	0.0	-0.5327694860805092	0.0	-0.6682870796068435
0.0	-0.11256885465289722	0.0	0.0	-0.44440549063859236	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6836411123281635	-0.6988240950386321	0.0	0.0	-0.10277484581250082
-0.2398419263027272	0.0	0.3769996721613447	0.0	0.0	-0.33526450885567816	-0.16557931664948078	-0.9396835284519444	0.0	0.0
0.0	0.0	0.0	-0.08081875512485814	0.0	0.0	0.24872698766788465	-1.178696623319663	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5761538666100345	0.0
0.0	0.0	0.0	-0.10087463255103801	0.0	-0.6095569339178656	0.0	0.0	0.0	-0.8667936135102148
-0.2743845629660926	0.0	0.0	0.0	0.0	0.0	0.05833596288025989	0.0	0.0	0.0
0.0	-0.5966021229732867	0.0	0.04663168061937201	-0.7459186454722856	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.05249115816602368	0.0	0.0	0.0	-0.40478284346102317	0.0	0.0	0.0
0.0	-0.41281157100451354	0.0	0.5012260282477616	0.0	0.0	0.0	-0.5300223020789023	0.0	-0.6648411097802249
0.0	-0.13712933950478262	0.0	0.0	-1.2108925342238819	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.3009219369774516	-0.4854083807214412	0.0	0.0	-0.07138816740711257
-0.20425153800978374	0.0	0.3210563059393813	0.0	0.0	-0.28551426612307185	0.22924880267801562	-0.8002429303645381	0.0	0.0
0.0	0.0	0.0	-0.08373014606601183	0.0	0.0	0.25768705513734746	-1.3827301101934268	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.355129225632032	0.0
0.0	0.0	0.0	-0.06674270310632094	0.0	-0.4033073175884471	0.0	0.0	0.0	0.5377451079758516
-1.7231715084145767	0.0	0.0	0.0	0.0	0.0	0.08251432744339622	0.0	0.0	0.0
0.0	-0.09672822502510758	0.0	0.040168537890704924	-0.6425344524595498	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5410368297509089	0.0	0.0	0.0	-0.47829806384535806	0.0	0.0	0.0
0.0	-0.4530220893631995	0.0	0.2895159750048182	0.0	0.0	0.0	-0.5816499041259963	0.0	-0.7296009361227248
0.0	-0.11031759723351675	0.0	0.0	-0.372205425628597	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.47407487358582606	-0.6570463886918243	0.0	0.0	-0.0966306711071971
-0.21992773260861073	0.0	0.3456972030318927	0.0	0.0	-0.30742733096507147	0.11911613295347377	-0.8616611406016094	0.0	0.0
0.0	0.0	0.0	-0.0724962618063143	0.0	0.0	0.22311376596198867	-0.7582067388115445	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.029410612408634	0.0
0.0	0.0	0.0	-0.10798698143127922	0.0	-0.6525348508307275	0.0	0.0	0.0	-1.0608742899452588
-0.9284965265850254	0.0	0.0	0.0	0.0	0.0	0.06963773324532237	0.0	0.0	0.0
0.0	-0.3906632144348101	0.0	0.04319536187243779	-0.6909514173758705	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6677014747966753	0.0	0.0	0.0	-0.4901545112010695	0.0	0.0	0.0
0.0	-0.4475155844112723	0.0	0.335738566709463	0.0	0.0	0.0	-0.5745799219936462	0.0	-0.7207326021893005
0.0	-0.1402061052839937	0.0	0.0	-1.288219574358267	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24761565200138227	-0.5888644837454545	0.0	0.0	-0.08660327677747189
-0.2567084569394151	0.0	0.40351161950329834	0.0	0.0	-0.35884149223460177	-0.2626897291596553	-1.0057653902254398	0.0	0.0
0.0	0.0	0.0	-0.08802759229543836	0.0	0.0	0.2709128324171215	-1.5638708418569034	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4742314476810496	0.0
0.0	0.0	0.0	-0.08272986613253816	0.0	-0.49991323158149636	0.0	0.0	0.0	-0.13581997530884982
-1.5425523476049725	0.0	0.0	0.0	0.0	0.0	0.07959036684167117	0.0	0.0	0.0
0.0	0.23665637915682416	0.0	0.03532081741119275	-0.5649904942389276	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3865126517626949	0.0	0.0	0.0	-0.45204265015105943	0.0	0.0	0.0
0.0	-0.44401855377595795	0.0	0.3798850443577761	0.0	0.0	0.0	-0.5700899697782575	0.0	-0.7151005659485034
0.0	-0.10080186480262043	0.0	0.0	-0.06298486917528746	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14692221876708778	-0.5751844123022014	0.0	0.0	-0.08459137243234967
-0.2286076652006423	0.0	0.35934090491514126	0.0	0.0	-0.31956062801712554	0.05221884629032769	-0.8956684962401325	0.0	0.0
0.0	0.0	0.0	-0.07502333246444519	0.0	0.0	0.23089105319500455	-0.8833773563211419	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1316919457922183	0.0
0.0	0.0	0.0	-0.10222671475997272	0.0	-0.6177271850983707	0.0	0.0	0.0	-0.7619214360055611
-0.6749459673240692	0.0	0.0	0.0	0.0	0.0	0.06532576576015688	0.0	0.0	0.0
0.0	-0.8319276815340744	0.0	0.04988908071952811	-0.7980238974854489	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8230625062999976	0.0	0.0	0.0	-0.5173221971406777	0.0	0.0	0.0
0.0	-0.47159055726104815	0.0	0.162985868950704	0.0	0.0	0.0	-0.6054905684691679	0.0	-0.7595058168751814
0.0	-0.14829369854337252	0.0	0.0	-1.5626835756961959	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.08713840406832986	-0.5552262075352826	0.0	0.0	-0.08165615392432013
-0.24448413630370497	0.0	0.3842966100881347	0.0	0.0	-0.341753650599888	-0.10970604198242928	-0.957871375509292	0.0	0.0
0.0	0.0	0.0	-0.08956840987021812	0.0	0.0	0.2756548370833482	-1.6714229856377971	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4368045356633141	0.0
0.0	0.0	0.0	-0.0891899307556573	0.0	-0.538949578827544	0.0	0.0	0.0	-0.31416226392277413
-2.303912981340763	0.0	0.0	0.0	0.0	0.0	0.09234752835320417	0.0	0.0	0.0
0.0	0.1574207274452033	0.0	0.036334577374894206	-0.5812065612756385	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.26141912191634487	0.0	0.0	0.0	-0.42919802284940245	0.0	0.0	0.0
0.0	-0.38280907715379253	0.0	0.5770374502154723	0.0	0.0	0.0	-0.49150111717080447	0.0	-0.6165215065788175
0.0	-0.10360813812146093	0.0	0.0	-0.15229384443537167	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3416681256402959	-0.6148355403818864	0.0	0.0	-0.09042279496573565
-0.2428546803780684	0.0	0.38173532166272833	0.0	0.0	-0.33947590563247565	-0.07909241387143949	-0.9514872836315172	0.0	0.0
0.0	0.0	0.0	-0.06776148958633677	0.0	0.0	0.20854207861356072	-0.44726891699929316	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9705380808636461	0.0
0.0	0.0	0.0	-0.1031827324328718	0.0	-0.6235041300718139	0.0	0.0	0.0	-0.8242908023579698
0.5131325235598376	0.0	0.0	0.0	0.0	0.0	0.04550937837273591	0.0	0.0	0.0
0.0	-0.4399707000418601	0.0	0.043342881606803454	-0.6933111376127765	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5191307710203705	0.0	0.0	0.0	-0.47198293758534354	0.0	0.0	0.0
0.0	-0.4390498338649033	0.0	0.23743840108511016	0.0	0.0	0.0	-0.5637104674807949	0.0	-0.7070983453425878
0.0	-0.15132018008474038	0.0	0.0	-1.624412483810422	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.13705795875675686	-0.571278220987156	0.0	0.0	-0.08401689566062968
-0.2329347101910511	0.0	0.3661424452794914	0.0	0.0	-0.3256092144167976	-0.12193843955875383	-0.9126215493073658	0.0	0.0
0.0	0.0	0.0	-0.09881612425547363	0.0	0.0	0.3041155098356569	-2.1840026900164817	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03518908903491802	0.0
0.0	0.0	0.0	-0.09873936969213906	0.0	-0.5966541431124506	0.0	0.0	0.0	-0.6398925728772231
-1.8057432326947316	0.0	0.0	0.0	0.0	0.0	0.08356176024781034	0.0	0.0	0.0
0.0	0.07113150506787404	0.0	0.03788993958982622	-0.6060860779726819	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.40440803216176	0.0	0.0	0.0	-0.4651450647678429	0.0	0.0	0.0
0.0	-0.3863333724528636	0.0	0.6919652275851149	0.0	0.0	0.0	-0.4960260753813365	0.0	-0.6221974530938973
0.0	-0.10082815056089027	0.0	0.0	-0.075410204892429	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1800940028655087	-0.6076516565393502	0.0	0.0	-0.08936627364729033
-0.18190611274036889	0.0	0.2859322634888456	0.0	0.0	-0.25427857625179495	0.7125488557861579	-0.7126951509349321	0.0	0.0
0.0	0.0	0.0	-0.046707418199354436	0.0	0.0	0.14374628033457912	0.6321832294643381	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.110717754101316	0.0
