0.11527182546180015	0.0	0.0	0.0	0.0	0.0	0.05192864780660047	0.0	0.0	0.0
0.0	0.0	0.0	-0.09212800855077229	0.0	-0.5567035537081595	0.0	0.0	0.0	-0.4505597831886985
-0.3484177609280153	0.0	0.0	0.0	0.0	0.0	0.06022128239084626	0.0	0.0	0.0
0.0	-0.4900222054824463	0.0	0.04472918929160221	-0.7154864642730668	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8165896311102951	0.0	0.0	0.0	-0.5081420118570695	0.0	0.0	0.0
0.0	-0.502620421456041	0.0	0.050789678940305165	0.0	0.0	0.0	-0.6453308278248	0.0	-0.8094800201116092
0.0	-0.143038566999381	0.0	0.0	-1.380673779754087	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6775532540889717	-0.676659353603705	0.0	0.0	-0.0995151157894216
-0.28154531941894567	0.0	0.44255187054131284	0.0	0.0	-0.39355985290272644	-0.5213823570612383	-1.1030744426093124	0.0	0.0
0.0	0.0	0.0	-0.09034732938573746	0.0	0.0	0.27805203194772765	-1.677378864176561	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6615003255622804	0.0
0.0	0.0	0.0	-0.10279913571340107	0.0	-0.6211861633613704	0.0	0.0	0.0	-0.9310075764923083
-2.0474758600696132	0.0	0.0	0.0	0.0	0.0	0.08766770921352908	0.0	0.0	0.0
0.0	-0.09005627821757756	0.0	0.04016350768019376	-0.6424539893975048	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.021237466270036975	0.0	0.0	0.0	-0.3956520243456596	0.0	0.0	0.0
0.0	-0.44938285725720034	0.0	0.3709424474517592	0.0	0.0	0.0	-0.5769773747830627	0.0	-0.7237398816319004
0.0	-0.10840916744296519	0.0	0.0	-0.3145686856743626	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.4424091576623443	-0.45389905949740966	0.0	0.0	-0.06675414626581609
-0.19296751661779651	0.0	0.3033193221225013	0.0	0.0	-0.2697408275578456	0.2943383767162868	-0.7560329408926965	0.0	0.0
0.0	0.0	0.0	-0.08232839677603809	0.0	0.0	0.2533730456252964	-1.33128587389545	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8184688467054193	0.0
0.0	0.0	0.0	-0.08510471588705851	0.0	-0.5142637783767832	0.0	0.0	0.0	-0.04115942426589814
0.45577822864918915	0.0	0.0	0.0	0.0	0.0	0.046220703376493144	0.0	0.0	0.0
0.0	-0.6108074044657369	0.0	0.047063768198359016	-0.7528303024694707	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7125924113264016	0.0	0.0	0.0	-0.5086970397861398	0.0	0.0	0.0
0.0	-0.47763757398034346	0.0	0.11134993383019309	0.0	0.0	0.0	-0.6132545313698964	0.0	-0.7692446555824711
0.0	-0.13549287138796617	0.0	0.0	-1.16344516513294	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2850331310125753	-0.6173969505146576	0.0	0.0	-0.09079949710483916
-0.2046153575738141	0.0	0.32162818200158483	0.0	0.0	-0.28602283353381197	0.409749337437279	-0.8016683494183209	0.0	0.0
0.0	0.0	0.0	-0.06979765967153537	0.0	0.0	0.21480857518219115	-0.6368145746613936	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.106575203589506	0.0
0.0	0.0	0.0	-0.11842994137168163	0.0	-0.7156387103573343	0.0	0.0	0.0	-1.3633929399969775
-1.9552897192682646	0.0	0.0	0.0	0.0	0.0	0.08671655605033117	0.0	0.0	0.0
0.0	-0.2601647347877658	0.0	0.04224834953926302	-0.6758030429783624	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.550292539070944	0.0	0.0	0.0	-0.47068910020562954	0.0	0.0	0.0
0.0	-0.3997074272021245	0.0	0.59071777391789	0.0	0.0	0.0	-0.5131974624843764	0.0	-0.6437366298667859
0.0	-0.11847395724391685	0.0	0.0	-0.6278558152274959	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.33496069891332625	-0.6107640701438778	0.0	0.0	-0.08982401090990198
-0.2611067874244427	0.0	0.4104252112029402	0.0	0.0	-0.36498972550048414	-0.33774671529466205	-1.0229977347666181	0.0	0.0
0.0	0.0	0.0	-0.08456206248824052	0.0	0.0	0.26024735274862243	-1.3529555620936864	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0118152778270395	0.0
0.0	0.0	0.0	-0.06419699263900262	0.0	-0.3879243077289956	0.0	0.0	0.0	0.464843688917478
-0.28402419762815345	0.0	0.0	0.0	0.0	0.0	0.05854055152778809	0.0	0.0	0.0
0.0	-0.5818122627432264	0.0	0.04630003890707319	-0.7406137168586409	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4049795250330787	0.0	0.0	0.0	-0.45915883198799173	0.0	0.0	0.0
0.0	-0.4697351227715861	0.0	0.17307264980568604	0.0	0.0	0.0	-0.6031083153335102	0.0	-0.7565176033372304
0.0	-0.14046006669891073	0.0	0.0	-1.3099429988161397	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.011110773649318562	-0.5473152455111522	0.0	0.0	-0.08049270248062941
-0.2095019230506742	0.0	0.3293092143013586	0.0	0.0	-0.29285354907986205	0.17357473018656566	-0.8208135637688411	0.0	0.0
0.0	0.0	0.0	-0.08669965254241291	0.0	0.0	0.2668259783933967	-1.557114336998791	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20573422707680766	0.0
0.0	0.0	0.0	-0.0977129452813737	0.0	-0.5904517500934919	0.0	0.0	0.0	-0.5852662542142653
-1.9943655326065488	0.0	0.0	0.0	0.0	0.0	0.08696768407439663	0.0	0.0	0.0
0.0	0.09863985060283054	0.0	0.03680887498244193	-0.5887934083348408	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5571104133687498	0.0	0.0	0.0	-0.4820638839900843	0.0	0.0	0.0
0.0	-0.4101367676985867	0.0	0.4773156066994524	0.0	0.0	0.0	-0.5265880344725805	0.0	-0.6605332867363385
0.0	-0.11273138359248143	0.0	0.0	-0.42986471050462544	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.24444219360360986	-0.605101416586729	0.0	0.0	-0.08899121428717906
-0.21432552008331865	0.0	0.336891268565091	0.0	0.0	-0.29959624379965855	0.23356927087750287	-0.8397120722545698	0.0	0.0
0.0	0.0	0.0	-0.06887159509446122	0.0	0.0	0.21195852815677316	-0.5526424348436467	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6727712053300157	0.0
0.0	0.0	0.0	-0.10515743191540776	0.0	-0.6354366817108477	0.0	0.0	0.0	-0.8861419329198654
-0.3102583176335496	0.0	0.0	0.0	0.0	0.0	0.059222488167635534	0.0	0.0	0.0
0.0	-0.37907882356471	0.0	0.04336660467385279	-0.6936906109194395	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3918155801626715	0.0	0.0	0.0	-0.450694796058716	0.0	0.0	0.0
0.0	-0.4635658433710942	0.0	0.17602410694513182	0.0	0.0	0.0	-0.5951873753703694	0.0	-0.746581858190391
0.0	-0.1343982862652937	0.0	0.0	-1.1136614816890795	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3034182543186674	-0.6079281310879989	0.0	0.0	-0.0894069342789288
-0.23852324962748586	0.0	0.37492688746553926	0.0	0.0	-0.3334211885710245	-0.17995970954917814	-0.934517047469324	0.0	0.0
0.0	0.0	0.0	-0.09192055987328122	0.0	0.0	0.28289379026817574	-1.8056728485996365	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.20702383869039975	0.0
0.0	0.0	0.0	-0.10220418553270216	0.0	-0.6175910473365638	0.0	0.0	0.0	-0.8098389211412552
-2.0736833626075812	0.0	0.0	0.0	0.0	0.0	0.08824186179649914	0.0	0.0	0.0
0.0	-0.17918007745242573	0.0	0.04102646073654892	-0.6562577546993973	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4068940904314169	0.0	0.0	0.0	-0.4594932861187259	0.0	0.0	0.0
0.0	-0.4078693386746073	0.0	0.5395181256633685	0.0	0.0	0.0	-0.5236768080547606	0.0	-0.6568815479418513
0.0	-0.11724816506337865	0.0	0.0	-0.5853179880193373	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.11602367559026971	-0.5805006186859603	0.0	0.0	-0.0853732176710546
-0.20935283306749652	0.0	0.32907486463761554	0.0	0.0	-0.2926451427317481	0.22825126929327452	-0.8202294398685335	0.0	0.0
0.0	0.0	0.0	-0.07276035194469531	0.0	0.0	0.22392652711490202	-0.7718987304111713	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5455109707989192	0.0
0.0	0.0	0.0	-0.08215692468927557	0.0	-0.4964511081453301	0.0	0.0	0.0	-0.09293424936374328
-0.17178242309355074	0.0	0.0	0.0	0.0	0.0	0.05696099479644413	0.0	0.0	0.0
0.0	-0.522713578222881	0.0	0.04523223065697939	-0.72353309542371	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.49134144822647446	0.0	0.0	0.0	-0.4654215715658329	0.0	0.0	0.0
0.0	-0.44395348251604966	0.0	0.2098742130329191	0.0	0.0	0.0	-0.5700064226555549	0.0	-0.714995767411614
0.0	-0.14171348120293262	0.0	0.0	-1.3429480390264752	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.0466694791358111	-0.5440069713235377	0.0	0.0	-0.08000616034226944
-0.24285057045052622	0.0	0.38172886140217294	0.0	0.0	-0.33947016054503365	-0.1582094595372658	-0.9514711812290974	0.0	0.0
0.0	0.0	0.0	-0.092516546964182	0.0	0.0	0.2847279941430026	-1.8268672216534556	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5801717179877195	0.0
0.0	0.0	0.0	-0.10305701098492634	0.0	-0.6227444308451665	0.0	0.0	0.0	-0.749207255401822
-2.2958380751197343	0.0	0.0	0.0	0.0	0.0	0.09187260656808778	0.0	0.0	0.0
0.0	-0.1235282856319966	0.0	0.040276161757724145	-0.6442559998719781	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2802343117432686	0.0	0.0	0.0	-0.44099842031299596	0.0	0.0	0.0
0.0	-0.3909895896163091	0.0	0.5182151752877662	0.0	0.0	0.0	-0.502004345161768	0.0	-0.6296963819121716
0.0	-0.11416742927710326	0.0	0.0	-0.48891603963208224	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.21965602302053314	-0.6050152710271217	0.0	0.0	-0.0889785450093609
-0.2027244504798286	0.0	0.3186559270438744	0.0	0.0	-0.28337961744591	0.30460910919150924	-0.7942599105459263	0.0	0.0
0.0	0.0	0.0	-0.06611737618900143	0.0	0.0	0.20348217176307953	-0.4098643567523652	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9148532081845828	0.0
0.0	0.0	0.0	-0.10397141460336708	0.0	-0.6282699138325583	0.0	0.0	0.0	-0.8404451393941678
0.6001371232893223	0.0	0.0	0.0	0.0	0.0	0.043829572039717525	0.0	0.0	0.0
0.0	-0.37219002763991177	0.0	0.04239299012165016	-0.6781167084062758	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5020373880031861	0.0	0.0	0.0	-0.47540216690023646	0.0	0.0	0.0
0.0	-0.4111975442206185	0.0	0.39229091522617976	0.0	0.0	0.0	-0.5279500002063183	0.0	-0.6622416880740731
0.0	-0.14798427000682932	0.0	0.0	-1.519403366123621	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3507889329726106	-0.6373673403877728	0.0	0.0	-0.09373650765527171
-0.20517583922596283	0.0	0.32250918476190216	0.0	0.0	-0.2868063062515598	0.14615416653979516	-0.8038642764801263	0.0	0.0
0.0	0.0	0.0	-0.09190515483903901	0.0	0.0	0.2828463798897794	-1.8303497907339787	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15040773593315346	0.0
0.0	0.0	0.0	-0.09156880251183105	0.0	-0.5533244294436632	0.0	0.0	0.0	-0.47859121629436324
-1.6310750159479503	0.0	0.0	0.0	0.0	0.0	0.08095041820436058	0.0	0.0	0.0
0.0	-0.11259901846134435	0.0	0.04022509815179447	-0.6434391883124956	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.42117058859117606	0.0	0.0	0.0	-0.46033165248413643	0.0	0.0	0.0
0.0	-0.38434000800683266	0.0	0.5864545758550392	0.0	0.0	0.0	-0.49346672945506637	0.0	-0.6189871006629544
0.0	-0.11177264304109459	0.0	0.0	-0.41638817067868694	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.40827180455589746	-0.6454931902101928	0.0	0.0	-0.09493156227420065
-0.21576006295128494	0.0	0.33914617953608645	0.0	0.0	-0.30160152835301096	0.2134817422581492	-0.8453325087006345	0.0	0.0
0.0	0.0	0.0	-0.06546104913618196	0.0	0.0	0.2014622662285223	-0.35534591921933845	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4538183967830123	0.0
0.0	0.0	0.0	-0.09462695424907916	0.0	-0.5718039772672391	0.0	0.0	0.0	-0.5812924499591599
-1.316043774394556	0.0	0.0	0.0	0.0	0.0	0.07626165315982517	0.0	0.0	0.0
0.0	-0.6856017252706914	0.0	0.04853906415837767	-0.7764290823022245	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.598260843692089	0.0	0.0	0.0	-0.47424101818791287	0.0	0.0	0.0
0.0	-0.44521770882360234	0.0	0.19957353276601553	0.0	0.0	0.0	-0.5716296042351005	0.0	-0.7170318286084487
0.0	-0.12979539927557499	0.0	0.0	-0.99812250299957	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.17388812699729472	-0.5577981307948288	0.0	0.0	-0.08203440221071731
-0.2792964704107578	0.0	0.4390169784067446	0.0	0.0	-0.3904162855129738	-0.5242372160410605	-1.0942636128951517	0.0	0.0
0.0	0.0	0.0	-0.09393818512474711	0.0	0.0	0.2891032134430869	-1.8596218174195143	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5220488368084362	0.0
0.0	0.0	0.0	-0.09671925275212857	0.0	-0.5844471465964007	0.0	0.0	0.0	-0.5577605196001929
-1.2494023667414196	0.0	0.0	0.0	0.0	0.0	0.07435428229934961	0.0	0.0	0.0
0.0	0.15899554566460863	0.0	0.03518998508192274	-0.562897705119238	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.02626674537149709	0.0	0.0	0.0	-0.4048979569591357	0.0	0.0	0.0
0.0	-0.3717899901212237	0.0	0.6269512257174045	0.0	0.0	0.0	-0.4773533502814262	0.0	-0.5987750513773042
0.0	-0.12293072077207762	0.0	0.0	-0.7304449435939127	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13905973882144074	-0.5280703127573677	0.0	0.0	-0.07766238364863091
-0.18496536310502948	0.0	0.29074099898524414	0.0	0.0	-0.25855496815201634	0.476389426211896	-0.7246810752534921	0.0	0.0
0.0	0.0	0.0	-0.06905912368289757	0.0	0.0	0.2125356642538502	-0.5878441675347208	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.691312738519834	0.0
0.0	0.0	0.0	-0.10077623987800595	0.0	-0.6089623747648192	0.0	0.0	0.0	-0.6292837023824756
-1.198581663471683	0.0	0.0	0.0	0.0	0.0	0.07398426742714505	0.0	0.0	0.0
0.0	-0.4711809408417894	0.0	0.04459249357334966	-0.7132998845991951	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8071255784824447	0.0	0.0	0.0	-0.5156451332193398	0.0	0.0	0.0
0.0	-0.46241191555134914	0.0	0.158932425457588	0.0	0.0	0.0	-0.5937058096333286	0.0	-0.744723434865631
0.0	-0.13890911800917474	0.0	0.0	-1.2553901304699706	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5607915251510638	-0.6680194755360778	0.0	0.0	-0.09824446392932781
-0.2406978868622112	0.0	0.3783451285428999	0.0	0.0	-0.3364610185777232	-0.17135967265491855	-0.9430371207581384	0.0	0.0
0.0	0.0	0.0	-0.08937179930063859	0.0	0.0	0.2750497503724772	-1.662505845198089	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09256036119202271	0.0
0.0	0.0	0.0	-0.10618963167127585	0.0	-0.6416739735102442	0.0	0.0	0.0	-1.0186752015872753
-1.5343083788725136	0.0	0.0	0.0	0.0	0.0	0.07932683920736425	0.0	0.0	0.0
0.0	-0.04070666286993485	0.0	0.038748149895511584	-0.6198139784095631	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.0995647791125267	0.0	0.0	0.0	-0.4101201924008677	0.0	0.0	0.0
0.0	-0.36151448747579656	0.0	0.7534048223946934	0.0	0.0	0.0	-0.46416029575077294	0.0	-0.5822261533759429
0.0	-0.1166763846382442	0.0	0.0	-0.5577412640149846	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.025630162540619672	-0.546737031564807	0.0	0.0	-0.0804076655598876
-0.21369241680050519	0.0	0.33589611424097304	0.0	0.0	-0.29871125648972735	0.14091642861770204	-0.8372316188332704	0.0	0.0
0.0	0.0	0.0	-0.0763948259310462	0.0	0.0	0.2351119476894426	-0.951715280688666	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9880682203004576	0.0
0.0	0.0	0.0	-0.06779973893178767	0.0	-0.4096946867467619	0.0	0.0	0.0	0.44082350548119376
-1.089367261428077	0.0	0.0	0.0	0.0	0.0	0.07224101217831308	0.0	0.0	0.0
0.0	-0.48014216620477884	0.0	0.044865978642341806	-0.7176745416887524	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5429881107077699	0.0	0.0	0.0	-0.4722345401342578	0.0	0.0	0.0
0.0	-0.4565929507925136	0.0	0.1874736991029453	0.0	0.0	0.0	-0.5862346501169199	0.0	-0.7353518783014039
0.0	-0.1364706178639087	0.0	0.0	-1.1830119790182057	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.25923352791147414	-0.5916683904875406	0.0	0.0	-0.08701564247169513
-0.24886179374424405	0.0	0.3911777065059262	0.0	0.0	-0.3478729859236388	-0.20701560015599937	-0.975022724539434	0.0	0.0
0.0	0.0	0.0	-0.08646562821006414	0.0	0.0	0.26610574746264093	-1.4907174280866307	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3125556021813689	0.0
0.0	0.0	0.0	-0.10579105499338341	0.0	-0.6392654871389618	0.0	0.0	0.0	-0.9052219200344135
-1.3605523802092294	0.0	0.0	0.0	0.0	0.0	0.0763069463714951	0.0	0.0	0.0
0.0	-0.0004937971100440475	0.0	0.03826180175090875	-0.6120343714035184	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.25907194854629956	0.0	0.0	0.0	-0.43877719636059126	0.0	0.0	0.0
0.0	-0.3798103124840767	0.0	0.6013757504603703	0.0	0.0	0.0	-0.4876509049546883	0.0	-0.6116919374217994
0.0	-0.1143780203413495	0.0	0.0	-0.48615353026558533	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.02399359294346115	-0.5622793068902738	0.0	0.0	-0.08269344099535247
-0.19767078197100607	0.0	0.3107122309586728	0.0	0.0	-0.2763153159009365	0.3554104257620413	-0.7744599984571499	0.0	0.0
0.0	0.0	0.0	-0.07134180317172227	0.0	0.0	0.2195608156829892	-0.6998450715721438	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.905470232687469	0.0
0.0	0.0	0.0	-0.09318682284889303	0.0	-0.5631016696747713	0.0	0.0	0.0	-0.4249774315070751
-0.6623715004329032	0.0	0.0	0.0	0.0	0.0	0.06518022444485408	0.0	0.0	0.0
0.0	-0.5149204001073084	0.0	0.04563437610120132	-0.7299657991361355	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5515610581055646	0.0	0.0	0.0	-0.47291210348755336	0.0	0.0	0.0
0.0	-0.4744637420715001	0.0	0.15159960101348802	0.0	0.0	0.0	-0.6091795445892612	0.0	-0.7641331372124877
0.0	-0.13335498166752746	0.0	0.0	-1.092432366009052	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6275494576504811	-0.6796355850345737	0.0	0.0	-0.09995282497629922
-0.2519184726804664	0.0	0.39598240005814445	0.0	0.0	-0.3521457833368343	-0.29063225448943386	-0.9869985741851244	0.0	0.0
0.0	0.0	0.0	-0.08764488136555448	0.0	0.0	0.26973500510970344	-1.5572699998636392	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0300066892849673	0.0
0.0	0.0	0.0	-0.09975187523674452	0.0	-0.6027724283516288	0.0	0.0	0.0	-0.8247009917327598
-1.8175258616806453	0.0	0.0	0.0	0.0	0.0	0.08364447984425083	0.0	0.0	0.0
0.0	-0.32982646237453556	0.0	0.04331337502281322	-0.6928391513821672	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5731502874793014	0.0	0.0	0.0	-0.4946538640163976	0.0	0.0	0.0
0.0	-0.3877462738488579	0.0	0.5279550632181759	0.0	0.0	0.0	-0.4978401457783778	0.0	-0.6244729584287819
0.0	-0.11913595241938967	0.0	0.0	-0.6526628586986984	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13096127931102575	-0.540978362813764	0.0	0.0	-0.07956074814937529
-0.16862362516845236	0.0	0.26505395610826177	0.0	0.0	-0.23571156947017194	0.5479666654244115	-0.6606553137780049	0.0	0.0
0.0	0.0	0.0	-0.08402017153372537	0.0	0.0	0.25857963459888356	-1.435584555723532	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1346492654143847	0.0
