0.11527182546180015	0.0	0.0	0.0	0.0	0.0	0.05192864780660047	0.0	0.0	0.0
0.0	0.0	0.0	-0.08282100327923012	0.0	-0.50046394763665	0.0	0.0	0.0	-0.057315074663102594
-0.6875099088975174	0.0	0.0	0.0	0.0	0.0	0.06532815540921036	0.0	0.0	0.0
0.0	-0.4039785240608541	0.0	0.04322319251551337	-0.6913965953173435	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4469516400325584	0.0	0.0	0.0	-0.46341147493454116	0.0	0.0	0.0
0.0	-0.40840648832216625	0.0	0.4096417463219959	0.0	0.0	0.0	-0.5243664720873538	0.0	-0.6577466379560003
0.0	-0.14232236436722137	0.0	0.0	-1.352233743802999	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5023983717914068	-0.663649186751206	0.0	0.0	-0.0976017331488494
-0.2202189821675191	0.0	0.34615500867879606	0.0	0.0	-0.30783445594870995	0.17212018935992288	-0.8628022355610853	0.0	0.0
0.0	0.0	0.0	-0.06799443204810159	0.0	0.0	0.2092589799902918	-0.4964932413605656	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2379445758958174	0.0
0.0	0.0	0.0	-0.10833366855432831	0.0	-0.6546297832672615	0.0	0.0	0.0	-1.0660331960253377
-2.1049678348993703	0.0	0.0	0.0	0.0	0.0	0.08908284316922244	0.0	0.0	0.0
0.0	0.03685052203983763	0.0	0.03711097328284933	-0.5936257616201254	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.44500761107123044	0.0	0.0	0.0	-0.4571578275928267	0.0	0.0	0.0
0.0	-0.4456515697466127	0.0	0.39908687511574614	0.0	0.0	0.0	-0.5721866524899168	0.0	-0.7177305701113641
0.0	-0.12597319986163913	0.0	0.0	-0.8309922890215952	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.1778512219379056	-0.5774501480783161	0.0	0.0	-0.08492459025740073
-0.24722943738330563	0.0	0.3886118589812214	0.0	0.0	-0.3455911865649367	-0.2965262466436888	-0.9686272689634081	0.0	0.0
0.0	0.0	0.0	-0.09308251996344645	0.0	0.0	0.28646982695137635	-1.853003240825858	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8171324322120594	0.0
0.0	0.0	0.0	-0.07845616348208613	0.0	-0.47408845266328675	0.0	0.0	0.0	0.020858129753321908
-0.22449610242649934	0.0	0.0	0.0	0.0	0.0	0.05735668193477822	0.0	0.0	0.0
0.0	-0.20198842804056727	0.0	0.040394206472387166	-0.6461442387794566	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2051278583585956	0.0	0.0	0.0	-0.4327511815165327	0.0	0.0	0.0
0.0	-0.4880380764254304	0.0	0.22926096931592865	0.0	0.0	0.0	-0.6266080772390406	0.0	-0.7859948682062059
0.0	-0.1371905859820332	0.0	0.0	-1.184501135792833	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.010137883456386778	-0.5627737948597054	0.0	0.0	-0.08276616448210011
-0.18644175815231873	0.0	0.29306169602678694	0.0	0.0	-0.26061875603112805	0.5244445047830435	-0.7304654855474398	0.0	0.0
0.0	0.0	0.0	-0.06696320647847603	0.0	0.0	0.2060852905522053	-0.507109801177072	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0926733234806245	0.0
0.0	0.0	0.0	-0.1032411619096231	0.0	-0.623857202908842	0.0	0.0	0.0	-0.7941055029788241
-1.8695622559209923	0.0	0.0	0.0	0.0	0.0	0.08522299420299943	0.0	0.0	0.0
0.0	-0.472738384502142	0.0	0.04522714398013186	-0.7234517291282287	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6221791500541041	0.0	0.0	0.0	-0.4838484747881506	0.0	0.0	0.0
0.0	-0.4756884745007101	0.0	0.14437324634458015	0.0	0.0	0.0	-0.6107520186843574	0.0	-0.7661055927457433
0.0	-0.1286021388264595	0.0	0.0	-0.9471040931608555	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.587448125395652	-0.669826816325464	0.0	0.0	-0.09851026639990457
-0.2527768839833787	0.0	0.3973317086830637	0.0	0.0	-0.35334571884562355	-0.35216875698704014	-0.9903617683289436	0.0	0.0
0.0	0.0	0.0	-0.09118545311243581	0.0	0.0	0.2806314330967877	-1.7511582788802629	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8745121746418614	0.0
0.0	0.0	0.0	-0.09829063677259592	0.0	-0.5939425767288373	0.0	0.0	0.0	-0.7641419536615889
-0.8026073008303559	0.0	0.0	0.0	0.0	0.0	0.0668863940615725	0.0	0.0	0.0
0.0	-0.1499639212993975	0.0	0.03976098986749904	-0.6360153292927053	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.27424131789432105	0.0	0.0	0.0	-0.4453261625116136	0.0	0.0	0.0
0.0	-0.38978116706110055	0.0	0.5693931637887184	0.0	0.0	0.0	-0.5004528118483067	0.0	-0.6277501937500196
0.0	-0.13065903442320434	0.0	0.0	-0.9844519200543872	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.16283060741197122	-0.5270342432930148	0.0	0.0	-0.07751001071214246
-0.1787817507658647	0.0	0.28102118118451686	0.0	0.0	-0.24991116768809216	0.569527162380846	-0.7004541239817985	0.0	0.0
0.0	0.0	0.0	-0.0712563975926849	0.0	0.0	0.21929797233219547	-0.721987574792232	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3480926167967109	0.0
0.0	0.0	0.0	-0.09081543278169822	0.0	-0.5487720287935398	0.0	0.0	0.0	-0.3044565315050134
-1.619421812789274	0.0	0.0	0.0	0.0	0.0	0.08082773956677598	0.0	0.0	0.0
0.0	-0.4633065844961493	0.0	0.04499546558337542	-0.7197458100277714	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7544297120297775	0.0	0.0	0.0	-0.5110010465567928	0.0	0.0	0.0
0.0	-0.46492635304630653	0.0	0.17469755939879295	0.0	0.0	0.0	-0.5969341783204464	0.0	-0.7487729856341637
0.0	-0.12967996476931995	0.0	0.0	-0.9785938623720106	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.48125255683964985	-0.6578661158115447	0.0	0.0	-0.09675122695084319
-0.2240858308602275	0.0	0.35223318154840766	0.0	0.0	-0.3132397541289113	-0.03292409839302301	-0.877952272418977	0.0	0.0
0.0	0.0	0.0	-0.08870265254604184	0.0	0.0	0.27299039105270717	-1.6473784884244522	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6188158181249055	0.0
0.0	0.0	0.0	-0.10117905071446016	0.0	-0.6113964469612527	0.0	0.0	0.0	-0.8407016980367148
-0.9037924398038086	0.0	0.0	0.0	0.0	0.0	0.06879593028668526	0.0	0.0	0.0
0.0	-0.3331466019027476	0.0	0.04365029086432992	-0.6982284447725043	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2443111056115015	0.0	0.0	0.0	-0.4346444021872252	0.0	0.0	0.0
0.0	-0.404612875726266	0.0	0.5155559012802015	0.0	0.0	0.0	-0.519495728575049	0.0	-0.6516369506664766
0.0	-0.11466222574477311	0.0	0.0	-0.5191300348683309	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.13921222903393815	-0.5864173095252475	0.0	0.0	-0.08624337511560348
-0.20587889022995973	0.0	0.3236142876190439	0.0	0.0	-0.28778907041289326	0.3363619123497801	-0.8066187800746464	0.0	0.0
0.0	0.0	0.0	-0.06525158119812627	0.0	0.0	0.200817609809785	-0.3625751585164685	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.301949233533437	0.0
0.0	0.0	0.0	-0.09030691244250992	0.0	-0.5456991839072534	0.0	0.0	0.0	-0.36904439670621025
-1.4865326104057173	0.0	0.0	0.0	0.0	0.0	0.07893346117839076	0.0	0.0	0.0
0.0	-0.37583516569758346	0.0	0.04296571322489042	-0.6872779660689942	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.47619557857318673	0.0	0.0	0.0	-0.4590995472907853	0.0	0.0	0.0
0.0	-0.4639045703419221	0.0	0.19906692585320518	0.0	0.0	0.0	-0.5956222780268465	0.0	-0.7471273846024771
0.0	-0.14052895233623144	0.0	0.0	-1.2969263258432673	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.43044293747843576	-0.6279458421538446	0.0	0.0	-0.09235090427498016
-0.2607257424932529	0.0	0.409826259150012	0.0	0.0	-0.36445707950452916	-0.39219227514822613	-1.0215048279552075	0.0	0.0
0.0	0.0	0.0	-0.08957290624337798	0.0	0.0	0.2756686750761477	-1.6488722886149432	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0335556611450096	0.0
0.0	0.0	0.0	-0.10002232133792568	0.0	-0.6044066578110782	0.0	0.0	0.0	-0.7635657921562174
-1.1291914852649185	0.0	0.0	0.0	0.0	0.0	0.07239998835360804	0.0	0.0	0.0
0.0	-0.22172673767060647	0.0	0.0423695206891394	-0.677741292228349	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.16264764634681428	0.0	0.0	0.0	-0.4253257734005599	0.0	0.0	0.0
0.0	-0.4328822131307086	0.0	0.41068092527300915	0.0	0.0	0.0	-0.5557916571336603	0.0	-0.6971652715102639
0.0	-0.10645419850247041	0.0	0.0	-0.26553754093385895	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.37339707965464863	-0.4718533919661655	0.0	0.0	-0.06939465875564481
-0.1897705029075751	0.0	0.29829404093322537	0.0	0.0	-0.265271862319427	0.4128702258972779	-0.7435072696306243	0.0	0.0
0.0	0.0	0.0	-0.07816008567227972	0.0	0.0	0.24054469330907116	-1.101063938117258	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017967431919137408	0.0
0.0	0.0	0.0	-0.08621078034685228	0.0	-0.520947413734625	0.0	0.0	0.0	-0.09539028730881016
-1.3706849666192347	0.0	0.0	0.0	0.0	0.0	0.07671336188464964	0.0	0.0	0.0
0.0	-0.5510140159062605	0.0	0.04555709669497153	-0.7287296406007323	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6443249667987787	0.0	0.0	0.0	-0.4932957599072982	0.0	0.0	0.0
0.0	-0.43730510804584544	0.0	0.25198215759734843	0.0	0.0	0.0	-0.5614703568345177	0.0	-0.7042884302838067
0.0	-0.14382198853489625	0.0	0.0	-1.4080730273646929	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.576782197149251	-0.6792376439436665	0.0	0.0	-0.099894300471276
-0.22571652441682857	0.0	0.3547964153654103	0.0	0.0	-0.31551922912636404	-0.018967515529551227	-0.8843412132464311	0.0	0.0
0.0	0.0	0.0	-0.08301486414586441	0.0	0.0	0.2554857106962371	-1.3241124179007135	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8718442633962353	0.0
0.0	0.0	0.0	-0.10585740135701728	0.0	-0.6396663994889801	0.0	0.0	0.0	-1.0137994794704834
-1.3369891456568483	0.0	0.0	0.0	0.0	0.0	0.07615655458457408	0.0	0.0	0.0
0.0	0.25067309607211397	0.0	0.03517811149772198	-0.5627077757037354	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7431779494972665	0.0	0.0	0.0	-0.508806242250329	0.0	0.0	0.0
0.0	-0.38307704364690204	0.0	0.6645643227723977	0.0	0.0	0.0	-0.4918451681314214	0.0	-0.616953071857449
0.0	-0.09752647080097179	0.0	0.0	0.036542756016777485	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.01020506228428908	-0.5424596286194302	0.0	0.0	-0.07977859533848268
-0.2260031390460897	0.0	0.3552469355181367	0.0	0.0	-0.31591987514514563	0.15153537373128068	-0.8854641488827555	0.0	0.0
0.0	0.0	0.0	-0.07671364141735316	0.0	0.0	0.23609313102255008	-0.9605108959784538	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3921457242013786	0.0
0.0	0.0	0.0	-0.07965672452375853	0.0	-0.481343104194957	0.0	0.0	0.0	0.04698965821923906
-1.0764761756663894	0.0	0.0	0.0	0.0	0.0	0.07211278417901004	0.0	0.0	0.0
0.0	-0.708249588218381	0.0	0.04812543927208066	-0.7698127538572204	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.29524230272884755	0.0	0.0	0.0	-0.43098201631994176	0.0	0.0	0.0
0.0	-0.4673241534706472	0.0	0.11252598093304322	0.0	0.0	0.0	-0.6000127928509021	0.0	-0.7526346901190233
0.0	-0.14412584389863228	0.0	0.0	-1.4288744372868274	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.41127537257841484	-0.6228695766907822	0.0	0.0	-0.091604346730709
-0.25895278676898015	0.0	0.4070394080889353	0.0	0.0	-0.3619787424627772	-0.36392809775558377	-1.0145585141206912	0.0	0.0
0.0	0.0	0.0	-0.0866831456881899	0.0	0.0	0.26677517706491277	-1.49335059122583	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.801201347267702	0.0
0.0	0.0	0.0	-0.10810385625497697	0.0	-0.6532410924038935	0.0	0.0	0.0	-1.0254696221358168
-1.5418037924509163	0.0	0.0	0.0	0.0	0.0	0.07929160790223268	0.0	0.0	0.0
0.0	0.08362548940813275	0.0	0.03795326956805635	-0.6070991019716407	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.18417307002798156	0.0	0.0	0.0	-0.4275872484487595	0.0	0.0	0.0
0.0	-0.4259108948473931	0.0	0.49027001608132526	0.0	0.0	0.0	-0.5468409531694848	0.0	-0.6859378270545947
0.0	-0.09735774321947419	0.0	0.0	0.029071882052721824	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.18135085959822986	-0.5160144998081162	0.0	0.0	-0.07588935617891383
-0.19490113530228834	0.0	0.30635871403106346	0.0	0.0	-0.27244374830470486	0.32954630505417615	-0.7636087207245784	0.0	0.0
0.0	0.0	0.0	-0.07792152286086965	0.0	0.0	0.23981049480081726	-1.0793322014083164	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10196958964710756	0.0
0.0	0.0	0.0	-0.08292771005562705	0.0	-0.5011087465697799	0.0	0.0	0.0	-0.04136247827605332
-0.7865426070820931	0.0	0.0	0.0	0.0	0.0	0.06703196525127789	0.0	0.0	0.0
0.0	-0.756437125302083	0.0	0.048619325836179755	-0.7777129451438435	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.61674851698389	0.0	0.0	0.0	-0.48860176193534605	0.0	0.0	0.0
0.0	-0.4742049064328158	0.0	0.14795450560874035	0.0	0.0	0.0	-0.6088472170318199	0.0	-0.7637162773535096
0.0	-0.1492982842152501	0.0	0.0	-1.5872623525509668	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5502674757771628	-0.6715482351674784	0.0	0.0	-0.09876343247892619
-0.2273039060442324	0.0	0.35729156857882655	0.0	0.0	-0.3177381602777356	0.10422883452483821	-0.8905604610303064	0.0	0.0
0.0	0.0	0.0	-0.07072432169950474	0.0	0.0	0.21766046091647337	-0.6581764963717478	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9088971954412666	0.0
0.0	0.0	0.0	-0.10914820100553473	0.0	-0.6595517729784287	0.0	0.0	0.0	-1.1249937041448501
-1.5596219666398934	0.0	0.0	0.0	0.0	0.0	0.08010685487252071	0.0	0.0	0.0
0.0	0.3222105544170717	0.0	0.03414334090867755	-0.5461556234779817	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.40346103326600463	0.0	0.0	0.0	-0.4486685625387637	0.0	0.0	0.0
0.0	-0.4462956051952967	0.0	0.4341647576866583	0.0	0.0	0.0	-0.5730135507047639	0.0	-0.7187678017989325
0.0	-0.09732779848854858	0.0	0.0	0.04722547358703833	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.07144791268462902	-0.5477814629491004	0.0	0.0	-0.08056126826941716
-0.2560577743028649	0.0	0.4024888327685434	0.0	0.0	-0.3579319315171458	-0.3378206777316534	-1.003216062152398	0.0	0.0
0.0	0.0	0.0	-0.09238794672399808	0.0	0.0	0.2843322153376387	-1.803944641526871	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1757800526672324	0.0
0.0	0.0	0.0	-0.07723809107546413	0.0	-0.46672798489558703	0.0	0.0	0.0	0.09914593981068219
-1.1872943968500724	0.0	0.0	0.0	0.0	0.0	0.07331585584692532	0.0	0.0	0.0
0.0	-0.6618477859817602	0.0	0.047272895656047406	-0.7561754975792774	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.46294690352466605	0.0	0.0	0.0	-0.4738917197694299	0.0	0.0	0.0
0.0	-0.4774904217930992	0.0	0.19987962877648646	0.0	0.0	0.0	-0.6130655978551468	0.0	-0.7690076641065877
0.0	-0.1462633115038627	0.0	0.0	-1.4895429500245823	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14954394600110676	-0.5968606178656822	0.0	0.0	-0.08777925433339324
-0.1840666843926674	0.0	0.28932839533765986	0.0	0.0	-0.2572987445977624	0.5857597264599409	-0.7211601162769072	0.0	0.0
0.0	0.0	0.0	-0.06184881425495325	0.0	0.0	0.1903452885001617	-0.2257199113489798	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7019839214355132	0.0
0.0	0.0	0.0	-0.10659600270182482	0.0	-0.6441295589547724	0.0	0.0	0.0	-0.945471955214482
-1.2977379649030825	0.0	0.0	0.0	0.0	0.0	0.07564884295673865	0.0	0.0	0.0
0.0	0.2257332716458662	0.0	0.035873187300725536	-0.5738261826449081	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9763709687156807	0.0	0.0	0.0	-0.5418186581030878	0.0	0.0	0.0
0.0	-0.3915661784337845	0.0	0.5626067733342489	0.0	0.0	0.0	-0.5027446464368694	0.0	-0.6306249894809091
0.0	-0.09263429704830382	0.0	0.0	0.18108658004466485	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.6500308114890874	-0.6925499068582944	0.0	0.0	-0.1018521118549701
-0.24292277965053022	0.0	0.38184236467971994	0.0	0.0	-0.33957109861848644	-0.2090948298168249	-0.9517540917147342	0.0	0.0
0.0	0.0	0.0	-0.09227073165436557	0.0	0.0	0.28397147541861945	-1.7969047884521623	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41258376599035523	0.0
0.0	0.0	0.0	-0.08093715921556358	0.0	-0.4890804096510524	0.0	0.0	0.0	-0.19149258137397251
-1.419483544448997	0.0	0.0	0.0	0.0	0.0	0.07741980000404261	0.0	0.0	0.0
0.0	-0.5976487375667769	0.0	0.046302968079517844	-0.740660571793167	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.06182848956076259	0.0	0.0	0.0	-0.4042092384561481	0.0	0.0	0.0
0.0	-0.4214420625946109	0.0	0.4200066200527821	0.0	0.0	0.0	-0.5411032730156546	0.0	-0.6787406853002302
0.0	-0.14345381383837716	0.0	0.0	-1.400335086976837	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.10913157908352189	-0.5749583598782391	0.0	0.0	-0.0845581272950065
-0.21353740023251455	0.0	0.3356524487725833	0.0	0.0	-0.2984945656286547	0.21287083755063127	-0.8366242749971721	0.0	0.0
0.0	0.0	0.0	-0.06671677646717153	0.0	0.0	0.2053268800287069	-0.4387380259806564	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.9767028654810688	0.0
0.0	0.0	0.0	-0.09326983653644391	0.0	-0.5636032979590787	0.0	0.0	0.0	-0.4578752252111584
-1.080220859435098	0.0	0.0	0.0	0.0	0.0	0.07205943931868258	0.0	0.0	0.0
0.0	0.02049553749460986	0.0	0.03825762828963142	-0.6119676128706588	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6193241103146068	0.0	0.0	0.0	-0.48503242715807265	0.0	0.0	0.0
0.0	-0.4624087121744412	0.0	0.23805120138224034	0.0	0.0	0.0	-0.5937016967127556	0.0	-0.744718275764462
0.0	-0.11096857999107235	0.0	0.0	-0.3832063637462802	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37312305243773847	-0.6225873363049045	0.0	0.0	-0.09156283812740441
-0.24535711785818878	0.0	0.3856688212145075	0.0	0.0	-0.3429739532242701	-0.29822204027150556	-0.9612916548575967	0.0	0.0
0.0	0.0	0.0	-0.09844527386974801	0.0	0.0	0.3029741844196133	-2.1553162259129746	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22461930524914475	0.0
0.0	0.0	0.0	-0.09461264592147381	0.0	-0.5717175160818643	0.0	0.0	0.0	-0.5772359650803882
-1.5754195400184041	0.0	0.0	0.0	0.0	0.0	0.07969227095424504	0.0	0.0	0.0
0.0	-0.6828738944268562	0.0	0.04831537283812476	-0.7728509241833071	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.002765154932165448	0.0	0.0	0.0	-0.4030836099532012	0.0	0.0	0.0
0.0	-0.4424468914273055	0.0	0.42705916802009414	0.0	0.0	0.0	-0.5680720609921824	0.0	-0.7125693729939666
0.0	-0.13286832233291462	0.0	0.0	-1.0898788165115862	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.19513132315291817	-0.5201504010377724	0.0	0.0	-0.07649761598877362
-0.17639013311655835	0.0	0.27726187569684435	0.0	0.0	-0.2465680302770241	0.7650582601067768	-0.6910839369338028	0.0	0.0
0.0	0.0	0.0	-0.045983254285824476	0.0	0.0	0.14151760075999495	0.6475287619223258	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0282664096118044	0.0
