0.11527182546180015	0.0	0.0	0.0	0.0	0.0	0.05192864780660047	0.0	0.0	0.0
0.0	0.0	0.0	-0.09259538744898313	0.0	-0.5595277924782702	0.0	0.0	0.0	-0.37194956097485354
-0.8358604181655579	0.0	0.0	0.0	0.0	0.0	0.0681602214045392	0.0	0.0	0.0
0.0	0.07865738079222907	0.0	0.03690068066034945	-0.590261928576914	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9861324440273276	0.0	0.0	0.0	-0.5387671947367343	0.0	0.0	0.0
0.0	-0.46412217412228884	0.0	0.25066027124589363	0.0	0.0	0.0	-0.5959016666504028	0.0	-0.7474778397471313
0.0	-0.11838200661374326	0.0	0.0	-0.6008681431370674	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5970064768635731	-0.665814129266199	0.0	0.0	-0.09792012748406338
-0.2637654876426943	0.0	0.4146043350371568	0.0	0.0	-0.3687062059199314	-0.30208590532476154	-1.0334143322343567	0.0	0.0
0.0	0.0	0.0	-0.08626576889715147	0.0	0.0	0.265490662451973	-1.4633681005366364	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054083590695813255	0.0
0.0	0.0	0.0	-0.10394712646263389	0.0	-0.6281231474531278	0.0	0.0	0.0	-0.9422289960936696
-1.639473474504306	0.0	0.0	0.0	0.0	0.0	0.08116899662311593	0.0	0.0	0.0
0.0	-0.6307718418139091	0.0	0.046926761819650956	-0.750638753482396	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.071186488216473	0.0	0.0	0.0	-0.38071163934932634	0.0	0.0	0.0
0.0	-0.43487784457163436	0.0	0.375974204617247	0.0	0.0	0.0	-0.5583539137289555	0.0	-0.7003792749808274
0.0	-0.1422766079201593	0.0	0.0	-1.3676204317902054	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.12024428126043031	-0.5163894860473867	0.0	0.0	-0.07594450475377901
-0.2250821953494195	0.0	0.35379933427061544	0.0	0.0	-0.31463252834591193	-0.024337521553177362	-0.881855957288679	0.0	0.0
0.0	0.0	0.0	-0.08170123150405749	0.0	0.0	0.25144288809405696	-1.2519559229273804	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5893586454691786	0.0
0.0	0.0	0.0	-0.08020926835744269	0.0	-0.4846819706334082	0.0	0.0	0.0	0.04509328760226783
-0.5360007838568821	0.0	0.0	0.0	0.0	0.0	0.06288091784898335	0.0	0.0	0.0
0.0	0.09687288607019284	0.0	0.03747088798890265	-0.5993829440004087	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.522971701874329	0.0	0.0	0.0	-0.47364282362877025	0.0	0.0	0.0
0.0	-0.4435098067751765	0.0	0.37900602404288064	0.0	0.0	0.0	-0.569436772834495	0.0	-0.7142812189525509
0.0	-0.10260136452589048	0.0	0.0	-0.127044842361697	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37100575533981656	-0.6291407784130841	0.0	0.0	-0.09252664147504382
-0.2281443754554915	0.0	0.35861267493162646	0.0	0.0	-0.31891301560314833	0.12439747543919555	-0.8938533601247335	0.0	0.0
0.0	0.0	0.0	-0.0699931216758696	0.0	0.0	0.2154101270802187	-0.607348452965556	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5941831848911735	0.0
0.0	0.0	0.0	-0.10276634996874996	0.0	-0.6209880483598051	0.0	0.0	0.0	-0.8490958509136937
-2.091206086260223	0.0	0.0	0.0	0.0	0.0	0.08881244027218498	0.0	0.0	0.0
0.0	-0.5610066757175088	0.0	0.0457159485516681	-0.7312706290490156	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4167083505016207	0.0	0.0	0.0	-0.4537881699928344	0.0	0.0	0.0
0.0	-0.45865997435053457	0.0	0.22325034174039413	0.0	0.0	0.0	-0.5888885693905674	0.0	-0.7386808601729936
0.0	-0.1444968097866468	0.0	0.0	-1.4291645472801473	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.28961591920969554	-0.6048727598018389	0.0	0.0	-0.08895758613099797
-0.24228506506068148	0.0	0.3808399619930352	0.0	0.0	-0.3386796653647113	-0.2796766066130798	-0.9492555715219889	0.0	0.0
0.0	0.0	0.0	-0.09347857934010607	0.0	0.0	0.2876887353042949	-1.8850423704476755	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6531424280037306	0.0
0.0	0.0	0.0	-0.0895424396179843	0.0	-0.5410796903914221	0.0	0.0	0.0	-0.3854722759972742
0.08180823837102458	0.0	0.0	0.0	0.0	0.0	0.05244132380698861	0.0	0.0	0.0
0.0	-0.02538016600473325	0.0	0.03969043302559304	-0.6348867046485945	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.460469176348667	0.0	0.0	0.0	-0.46861590825528293	0.0	0.0	0.0
0.0	-0.43377407538455126	0.0	0.45723181177987704	0.0	0.0	0.0	-0.5569367483038731	0.0	-0.6986016331150826
0.0	-0.09794460709988285	0.0	0.0	0.0034898641679490527	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.10689363748819926	-0.5256577422532149	0.0	0.0	-0.07730757109517654
-0.20625436989334717	0.0	0.3242044918097059	0.0	0.0	-0.28831393696509067	0.5231999867521578	-0.8080898825644943	0.0	0.0
0.0	0.0	0.0	-0.057107657904474335	0.0	0.0	0.1757539534159323	0.07636464007102806	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.611529365704495	0.0
0.0	0.0	0.0	-0.09916206076304816	0.0	-0.5992083459547506	0.0	0.0	0.0	-0.5933641925809241
-2.1773986953495803	0.0	0.0	0.0	0.0	0.0	0.09066745645102027	0.0	0.0	0.0
0.0	-0.6362510223512613	0.0	0.047309934519612185	-0.7567679698765034	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0460847796886017	0.0	0.0	0.0	-0.541939100045233	0.0	0.0	0.0
0.0	-0.4460119964168861	0.0	0.15260884693465449	0.0	0.0	0.0	-0.5726494161015183	0.0	-0.7183110443138576
0.0	-0.13743122392299817	0.0	0.0	-1.223077000858399	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.47075876491922203	-0.6205417500895716	0.0	0.0	-0.09126199731586172
-0.29225551375380315	0.0	0.45938687439267917	0.0	0.0	-0.4085311637939365	-0.6108748413426344	-1.1450362186762786	0.0	0.0
0.0	0.0	0.0	-0.09180168378853026	0.0	0.0	0.28252793842573914	-1.7261766255131912	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6258974027446507	0.0
0.0	0.0	0.0	-0.11013539438329292	0.0	-0.6655171039373875	0.0	0.0	0.0	-1.0825913988281348
0.17872154271310614	0.0	0.0	0.0	0.0	0.0	0.050416152466054034	0.0	0.0	0.0
0.0	-0.03724963274564663	0.0	0.038895277043613376	-0.6221674188510534	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.28904165134927373	0.0	0.0	0.0	-0.3613371525214834	0.0	0.0	0.0
0.0	-0.3577998767483976	0.0	0.6900814895527332	0.0	0.0	0.0	-0.45939098532598965	0.0	-0.5762437001409328
0.0	-0.11300415625185105	0.0	0.0	-0.4475457561021608	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.09674796071654512	-0.5538203698825919	0.0	0.0	-0.08144939982265349
-0.1571990344399794	0.0	0.2470960159532303	0.0	0.0	-0.21974163519511075	0.6915248353074018	-0.61589458369072	0.0	0.0
0.0	0.0	0.0	-0.06958262954353883	0.0	0.0	0.2141468006236522	-0.6471163400146545	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3414080334797429	0.0
0.0	0.0	0.0	-0.08860950056766628	0.0	-0.5354422030205871	0.0	0.0	0.0	-0.25537458186335615
-2.0526455225042715	0.0	0.0	0.0	0.0	0.0	0.08803334702450856	0.0	0.0	0.0
0.0	-0.3893868932512253	0.0	0.04322577842188875	-0.6914379593804703	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.9634434805921249	0.0	0.0	0.0	-0.5435282084235582	0.0	0.0	0.0
0.0	-0.4515787597771719	0.0	0.23005135751453118	0.0	0.0	0.0	-0.5797967659787698	0.0	-0.7272764255926101
0.0	-0.13943173315848795	0.0	0.0	-1.2649796126397927	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4176873620145548	-0.6414587707211883	0.0	0.0	-0.09433822720766655
-0.2259092079148464	0.0	0.3550992882479935	0.0	0.0	-0.3157885729367786	-0.0003759670167626794	-0.8850961334227447	0.0	0.0
0.0	0.0	0.0	-0.08718833845672039	0.0	0.0	0.26832995324667974	-1.5576955857865793	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7158362436204255	0.0
0.0	0.0	0.0	-0.1026835527954979	0.0	-0.620487728410297	0.0	0.0	0.0	-0.8649013456502949
-0.039520296753065676	0.0	0.0	0.0	0.0	0.0	0.054595675013743954	0.0	0.0	0.0
0.0	-0.14565768004287927	0.0	0.04064499828234737	-0.6501558953334635	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.18064369683096745	0.0	0.0	0.0	-0.42088474939984793	0.0	0.0	0.0
0.0	-0.3684507691182162	0.0	0.6763158092055844	0.0	0.0	0.0	-0.4730660150237017	0.0	-0.5933971706361253
0.0	-0.11328435084008193	0.0	0.0	-0.4639265296844819	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.012106275933498445	-0.5483698410192506	0.0	0.0	-0.08064780001019209
-0.22281578078174288	0.0	0.35023683140813716	0.0	0.0	-0.31146440683100884	0.23462080412323447	-0.872976306967654	0.0	0.0
0.0	0.0	0.0	-0.06459591974180098	0.0	0.0	0.19879975270830183	-0.29397616422091555	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3635821021749983	0.0
0.0	0.0	0.0	-0.08572920825510497	0.0	-0.5180374095018224	0.0	0.0	0.0	-0.15662138598764463
-2.107861763306687	0.0	0.0	0.0	0.0	0.0	0.08945582972043271	0.0	0.0	0.0
0.0	-0.40189464570129957	0.0	0.04351086903892406	-0.6959982583890265	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-1.0084978544730105	0.0	0.0	0.0	-0.537508913586979	0.0	0.0	0.0
0.0	-0.46015914745415915	0.0	0.16431042427029618	0.0	0.0	0.0	-0.5908134068597894	0.0	-0.7410953077805088
0.0	-0.13822181432315325	0.0	0.0	-1.2297438905752343	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.7563650894403614	-0.6929120184336512	0.0	0.0	-0.10190536697537655
-0.28548235312491904	0.0	0.4487403649356027	0.0	0.0	-0.39906325963452255	-0.5954065048110846	-1.1184994593338433	0.0	0.0
0.0	0.0	0.0	-0.09084018306257094	0.0	0.0	0.27956883346502953	-1.6862589333293274	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4121529667553663	0.0
0.0	0.0	0.0	-0.10733490854112493	0.0	-0.6485945583948437	0.0	0.0	0.0	-1.0878695784501975
0.2355801412635126	0.0	0.0	0.0	0.0	0.0	0.04962850694143088	0.0	0.0	0.0
0.0	-0.20705320042885322	0.0	0.040983647017455424	-0.6555729080258553	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.14862083298309736	0.0	0.0	0.0	-0.37941534084510753	0.0	0.0	0.0
0.0	-0.3586311209773673	0.0	0.7182469699864776	0.0	0.0	0.0	-0.46045824702787524	0.0	-0.5775824352309932
0.0	-0.12442379877366204	0.0	0.0	-0.8017507768548989	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.636121723838535	-0.41665805163655256	0.0	0.0	-0.06127717592667784
-0.17556571293355422	0.0	0.27596599660052884	0.0	0.0	-0.24541560946383933	0.6738156960320675	-0.687853917568821	0.0	0.0
0.0	0.0	0.0	-0.06697804280704256	0.0	0.0	0.2061309506877357	-0.4811662609006639	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7201311021900424	0.0
0.0	0.0	0.0	-0.08040774461365692	0.0	-0.4858813066322999	0.0	0.0	0.0	0.19229357997681462
-1.9111229526504925	0.0	0.0	0.0	0.0	0.0	0.08587459632347878	0.0	0.0	0.0
0.0	-0.4226732024458388	0.0	0.044347454684160355	-0.709380251553926	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8056396463745231	0.0	0.0	0.0	-0.5137407861914147	0.0	0.0	0.0
0.0	-0.42584925757225767	0.0	0.15314486519360415	0.0	0.0	0.0	-0.5467618150523489	0.0	-0.6858385590173515
0.0	-0.12839354508332346	0.0	0.0	-0.9368239914825465	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.42711641591766136	-0.6284717902585412	0.0	0.0	-0.09242825454917554
-0.2482834435783928	0.0	0.390268616813888	0.0	0.0	-0.3470645355943333	-0.25211783312375474	-0.9727567899178037	0.0	0.0
0.0	0.0	0.0	-0.0911387401949456	0.0	0.0	0.2804876698918909	-1.7386678532183215	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.715428983236243	0.0
0.0	0.0	0.0	-0.12872511030959136	0.0	-0.7778495105680174	0.0	0.0	0.0	-1.700988510598231
0.007077902294359673	0.0	0.0	0.0	0.0	0.0	0.05369553002437471	0.0	0.0	0.0
0.0	-0.24435430315153342	0.0	0.04132402756646642	-0.6610176227496459	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.26591005140228385	0.0	0.0	0.0	-0.4376035956628491	0.0	0.0	0.0
0.0	-0.34035247557296266	0.0	0.8522606578632168	0.0	0.0	0.0	-0.43698969528027753	0.0	-0.5481443192732147
0.0	-0.1284613577891799	0.0	0.0	-0.9251825315998393	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.03228103633503899	-0.5493128535370017	0.0	0.0	-0.080786487223182
-0.20789338821358236	0.0	0.32678081105013423	0.0	0.0	-0.29060504878448756	0.3202263797217462	-0.8145114392209898	0.0	0.0
0.0	0.0	0.0	-0.07119191663671319	0.0	0.0	0.21909952639082936	-0.6664454749137199	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5411555644080144	0.0
0.0	0.0	0.0	-0.0597212333424023	0.0	-0.3608785575260423	0.0	0.0	0.0	0.7117381312882618
-1.9886246860677188	0.0	0.0	0.0	0.0	0.0	0.08726631990360867	0.0	0.0	0.0
0.0	-0.513952050872765	0.0	0.04573298372643732	-0.7315431230771199	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7207422137839504	0.0	0.0	0.0	-0.4976326862267392	0.0	0.0	0.0
0.0	-0.4788210493889264	0.0	0.13274159252145767	0.0	0.0	0.0	-0.6147740342243938	0.0	-0.7711506658770112
0.0	-0.13147926280879207	0.0	0.0	-1.0362523667588657	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5756421215373035	-0.6627360847710434	0.0	0.0	-0.09746744482666854
-0.2606960484627161	0.0	0.40977958407551557	0.0	0.0	-0.3644155715216783	-0.3721958025999887	-1.0213884888654623	0.0	0.0
0.0	0.0	0.0	-0.08784605221546898	0.0	0.0	0.27035412649345303	-1.5586634905644747	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7386488718022695	0.0
0.0	0.0	0.0	-0.10061090933650396	0.0	-0.6079633289649751	0.0	0.0	0.0	-0.8327951551196927
0.4575959338173939	0.0	0.0	0.0	0.0	0.0	0.04604084594762534	0.0	0.0	0.0
0.0	-0.39546541886412245	0.0	0.04482145845273968	-0.7169623983758137	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.02029673195864845	0.0	0.0	0.0	-0.4035106588867888	0.0	0.0	0.0
0.0	-0.4033675945669458	0.0	0.45376808913956757	0.0	0.0	0.0	-0.5178968712920704	0.0	-0.6496314010014412
0.0	-0.11170117709865231	0.0	0.0	-0.43504085180524293	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.24520485962084762	-0.5043556309670799	0.0	0.0	-0.0741747065897072
-0.1869943765117337	0.0	0.2939303387346796	0.0	0.0	-0.2613912369968623	0.3677284230165933	-0.7326306047902152	0.0	0.0
0.0	0.0	0.0	-0.08584490219810595	0.0	0.0	0.26419540733326213	-1.5176765103332468	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5416431198154723	0.0
0.0	0.0	0.0	-0.08405824658836548	0.0	-0.5079402597574935	0.0	0.0	0.0	-0.056255679240720724
-1.4891644475418753	0.0	0.0	0.0	0.0	0.0	0.07865999885278352	0.0	0.0	0.0
0.0	-0.5355274044415034	0.0	0.04560735936494812	-0.7295336404182122	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.764430500386431	0.0	0.0	0.0	-0.5127292184393013	0.0	0.0	0.0
0.0	-0.43728251666378115	0.0	0.2583022454747643	0.0	0.0	0.0	-0.5614413510188628	0.0	-0.7042520464211003
0.0	-0.13855545949801962	0.0	0.0	-1.2493083035866535	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5557102637922364	-0.6735525783618685	0.0	0.0	-0.09905820775101722
-0.22339270472651693	0.0	0.3511436792699548	0.0	0.0	-0.3122708635084274	0.15912607195587947	-0.8752366537570199	0.0	0.0
0.0	0.0	0.0	-0.06884538986631585	0.0	0.0	0.21187787921027948	-0.5482935405979894	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5747968496345819	0.0
0.0	0.0	0.0	-0.11647736559528094	0.0	-0.7038398460303401	0.0	0.0	0.0	-1.3577380297145734
-0.906038934101291	0.0	0.0	0.0	0.0	0.0	0.06919174727297692	0.0	0.0	0.0
0.0	0.011079572552977313	0.0	0.038087617783342805	-0.6092481310745391	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.1356366918298657	0.0	0.0	0.0	-0.4082303995252119	0.0	0.0	0.0
0.0	-0.40210412099471793	0.0	0.5542631109664806	0.0	0.0	0.0	-0.5162746561740723	0.0	-0.6475965520995708
0.0	-0.11482398393163354	0.0	0.0	-0.4988281896007965	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.02256894473197213	-0.5300693525221577	0.0	0.0	-0.07795637895454258
-0.24808424240021	0.0	0.3899554990032252	0.0	0.0	-0.34678608100469394	-0.2853324858612622	-0.9719763339363489	0.0	0.0
0.0	0.0	0.0	-0.09285289456991394	0.0	0.0	0.28576313415046456	-1.8257087014165005	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6315103845568202	0.0
0.0	0.0	0.0	-0.07137791899268349	0.0	-0.4313166189587296	0.0	0.0	0.0	0.3304625469331759
-1.9748764871292663	0.0	0.0	0.0	0.0	0.0	0.08660902264209111	0.0	0.0	0.0
0.0	-0.5308837780289737	0.0	0.045440183344069164	-0.7268594989462948	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5796723514657321	0.0	0.0	0.0	-0.4865308950381609	0.0	0.0	0.0
0.0	-0.45769538771873075	0.0	0.25628222987053817	0.0	0.0	0.0	-0.5876501050086241	0.0	-0.737127374534965
0.0	-0.1407838139939396	0.0	0.0	-1.3158236442475124	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.17058147353490827	-0.5895654206446853	0.0	0.0	-0.08670636234972706
-0.21018116903032638	0.0	0.33037689882004684	0.0	0.0	-0.2938030372417977	0.27863700285608123	-0.8234748009790558	0.0	0.0
0.0	0.0	0.0	-0.06961742333166965	0.0	0.0	0.21425388163594897	-0.6136906375360187	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5228388705387856	0.0
0.0	0.0	0.0	-0.10408412984762508	0.0	-0.6289510202411586	0.0	0.0	0.0	-0.8464207380457907
-0.10539337098912462	0.0	0.0	0.0	0.0	0.0	0.055828255731568716	0.0	0.0	0.0
0.0	-0.12415112062969857	0.0	0.04034746701225331	-0.6453965960968407	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.42273082445177645	0.0	0.0	0.0	-0.45541323671782175	0.0	0.0	0.0
0.0	-0.45073213958347147	0.0	0.25794285721626053	0.0	0.0	0.0	-0.5787097625719622	0.0	-0.7259129272105942
0.0	-0.11486972807142311	0.0	0.0	-0.510440714253642	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.22896687961342443	-0.5902366950081205	0.0	0.0	-0.086805085504366
-0.23921374317279448	0.0	0.3760122516644671	0.0	0.0	-0.33438639921165164	-0.16255574746371426	-0.9372223518380435	0.0	0.0
0.0	0.0	0.0	-0.09199511730244606	0.0	0.0	0.28312324746206324	-1.8048948744397548	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5801034912429509	0.0
0.0	0.0	0.0	-0.09902140699862688	0.0	-0.5983584149540971	0.0	0.0	0.0	-0.677517794376804
-1.9411166521739336	0.0	0.0	0.0	0.0	0.0	0.08612567923668282	0.0	0.0	0.0
0.0	-0.6173017796893102	0.0	0.04619116551889815	-0.7388721821518313	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6259240737366908	0.0	0.0	0.0	-0.49182270654550375	0.0	0.0	0.0
0.0	-0.3937696918649444	0.0	0.5103482825755324	0.0	0.0	0.0	-0.5055738095308282	0.0	-0.6341737909629585
0.0	-0.1501558991228249	0.0	0.0	-1.6021594790799585	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.46658607561557647	-0.6580967005900417	0.0	0.0	-0.09678513865369515
-0.21924079679444086	0.0	0.3446174311140711	0.0	0.0	-0.3064670935207543	0.19968913500145202	-0.8589697751692603	0.0	0.0
0.0	0.0	0.0	-0.06549711930277193	0.0	0.0	0.20157327541032347	-0.35590212603451654	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6275508238661636	0.0
