0.11527182546180015	0.0	0.0	0.0	0.0	0.0	0.05192864780660047	0.0	0.0	0.0
0.0	0.0	0.0	-0.09282173086923211	0.0	-0.5608955218842698	0.0	0.0	0.0	-0.5409461028168634
0.3122093386496283	0.0	0.0	0.0	0.0	0.0	0.04887978055948347	0.0	0.0	0.0
0.0	-0.03003088313765523	0.0	0.03960383743575565	-0.6335015247833734	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8195253656330247	0.0	0.0	0.0	-0.5183820143627415	0.0	0.0	0.0
0.0	-0.4006296696757948	0.0	0.4473221254965758	0.0	0.0	0.0	-0.5143815598142555	0.0	-0.6452219194098803
0.0	-0.09979497687144873	0.0	0.0	-0.05197925136822912	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.2728239730957185	-0.602220069537259	0.0	0.0	-0.08856745958146131
-0.23714010067146962	0.0	0.3727527609022367	0.0	0.0	-0.3314877453129524	-0.019647226940722184	-0.9290979686977356	0.0	0.0
0.0	0.0	0.0	-0.08691066003508621	0.0	0.0	0.2674753729299359	-1.5124174242718689	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5987263191148857	0.0
0.0	0.0	0.0	-0.09638785161894198	0.0	-0.5824445830823288	0.0	0.0	0.0	-0.5892099327805811
-2.0284230637744227	0.0	0.0	0.0	0.0	0.0	0.08779118239742954	0.0	0.0	0.0
0.0	-0.4725266281758874	0.0	0.04403842316614983	-0.7044369947752525	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.2932963190150093	0.0	0.0	0.0	-0.4338079458872052	0.0	0.0	0.0
0.0	-0.4122941711631214	0.0	0.45628568443787865	0.0	0.0	0.0	-0.5293579954695633	0.0	-0.6640078272152178
0.0	-0.14752661241632165	0.0	0.0	-1.5130368055066428	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.29378168261984716	-0.6044975669918836	0.0	0.0	-0.08890240717614101
-0.24472628489896717	0.0	0.38467723553771915	0.0	0.0	-0.34209213950010725	-0.12276256198213463	-0.9588200964018957	0.0	0.0
0.0	0.0	0.0	-0.07283121482927979	0.0	0.0	0.2241446140155593	-0.7327510154572907	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7832800481901787	0.0
0.0	0.0	0.0	-0.09064366449140304	0.0	-0.5477340814947117	0.0	0.0	0.0	-0.4060199199777341
-0.3302126762984201	0.0	0.0	0.0	0.0	0.0	0.05926202216872178	0.0	0.0	0.0
0.0	-0.12162213449086724	0.0	0.04083006733224243	-0.6531162530384186	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.55525129651066	0.0	0.0	0.0	-0.48400231907457814	0.0	0.0	0.0
0.0	-0.4318435575392058	0.0	0.27816096441105465	0.0	0.0	0.0	-0.5544580931874369	0.0	-0.6954924963638359
0.0	-0.10511850108889587	0.0	0.0	-0.21824397831439835	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.11902804362280972	-0.5804573416790143	0.0	0.0	-0.08536685299681446
-0.20419179152368674	0.0	0.3209623923938282	0.0	0.0	-0.2854307491307513	0.13316354582520806	-0.8000088479014188	0.0	0.0
0.0	0.0	0.0	-0.09608282997223444	0.0	0.0	0.2957035508487902	-2.067631925853546	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.507469429832534	0.0
0.0	0.0	0.0	-0.10199436022926223	0.0	-0.6163231322484121	0.0	0.0	0.0	-0.7569853008855384
-1.7661088945607362	0.0	0.0	0.0	0.0	0.0	0.0830788889184184	0.0	0.0	0.0
0.0	-0.6105600960032663	0.0	0.04627317298817723	-0.7401839706096085	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3980916160170058	0.0	0.0	0.0	-0.4596157689299294	0.0	0.0	0.0
0.0	-0.3855746504473989	0.0	0.5363338161182833	0.0	0.0	0.0	-0.49505192733845144	0.0	-0.620975516463341
0.0	-0.14656397876984903	0.0	0.0	-1.494093574713952	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.44342748136537313	-0.660407949361089	0.0	0.0	-0.09712504999585572
-0.20249846139622948	0.0	0.31830070220165324	0.0	0.0	-0.2830637172182577	0.3395088101341915	-0.7933745014652804	0.0	0.0
0.0	0.0	0.0	-0.06269330222175833	0.0	0.0	0.19294427617054463	-0.22027563199652686	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.8936579180459854	0.0
0.0	0.0	0.0	-0.09469173203710309	0.0	-0.5721954111575571	0.0	0.0	0.0	-0.6030547313980267
-0.21496433990577257	0.0	0.0	0.0	0.0	0.0	0.05780216743671069	0.0	0.0	0.0
0.0	-0.08614028511213201	0.0	0.040732928573417836	-0.651562425030444	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7956735873040771	0.0	0.0	0.0	-0.5101401427059107	0.0	0.0	0.0
0.0	-0.4431043838442034	0.0	0.320845305911372	0.0	0.0	0.0	-0.5689162370494466	0.0	-0.7136282773920647
0.0	-0.09711628160743473	0.0	0.0	0.02377641202475989	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4504632268226754	-0.6366080097351985	0.0	0.0	-0.09362483421514124
-0.25750538415061375	0.0	0.4047642832972804	0.0	0.0	-0.35995548182839365	-0.33676028912468675	-1.0088876940915008	0.0	0.0
0.0	0.0	0.0	-0.09635850657750514	0.0	0.0	0.2965519703956337	-2.019345145654357	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4366959592035511	0.0
0.0	0.0	0.0	-0.08626564666626144	0.0	-0.5212789554174903	0.0	0.0	0.0	-0.31279797152907074
-1.7759616866328367	0.0	0.0	0.0	0.0	0.0	0.0832786704836906	0.0	0.0	0.0
0.0	-0.495701357182983	0.0	0.04430453063843894	-0.7086936400997079	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.3277648948820764	0.0	0.0	0.0	-0.4475965134982804	0.0	0.0	0.0
0.0	-0.4200034695488073	0.0	0.4690956350737987	0.0	0.0	0.0	-0.5392562162676178	0.0	-0.6764238030607937
0.0	-0.14964327339549957	0.0	0.0	-1.5781419144743214	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.03954885557942722	-0.5414282558317113	0.0	0.0	-0.07962691313406878
-0.20676652080291502	0.0	0.3250095250579817	0.0	0.0	-0.2890298502576629	0.4693533662381867	-0.8100964532305219	0.0	0.0
0.0	0.0	0.0	-0.052389362175004846	0.0	0.0	0.16123297394892466	0.34061832629653677	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0441553665516436	0.0
0.0	0.0	0.0	-0.10008963694882238	0.0	-0.6048134270487479	0.0	0.0	0.0	-0.6397850177269604
-0.0854168108098572	0.0	0.0	0.0	0.0	0.0	0.05595655429824095	0.0	0.0	0.0
0.0	0.0327763891001589	0.0	0.038199007868501986	-0.6110299227736025	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6210646741650581	0.0	0.0	0.0	-0.4747402125945998	0.0	0.0	0.0
0.0	-0.4390956776860729	0.0	0.3079048517294282	0.0	0.0	0.0	-0.5637693278649001	0.0	-0.7071721777132958
0.0	-0.10782800790231666	0.0	0.0	-0.2881296040079131	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5823691234999567	-0.6484023321828911	0.0	0.0	-0.09535940473099835
-0.2933453192862823	0.0	0.4610999040318161	0.0	0.0	-0.41005455514684647	-0.6433023505654593	-1.1493059988764005	0.0	0.0
0.0	0.0	0.0	-0.09139628035552387	0.0	0.0	0.28128027289901686	-1.7003675170750594	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31577502364660215	0.0
0.0	0.0	0.0	-0.10055780595728749	0.0	-0.6076424402321265	0.0	0.0	0.0	-0.7993883950964596
-2.1940821325429365	0.0	0.0	0.0	0.0	0.0	0.09003972425700793	0.0	0.0	0.0
0.0	-0.6549964616840054	0.0	0.046900079515074446	-0.750211944321254	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.35847140859750537	0.0	0.0	0.0	-0.457058178747377	0.0	0.0	0.0
0.0	-0.42787409594336895	0.0	0.40855136458237695	0.0	0.0	0.0	-0.5493615713822954	0.0	-0.6890996008202726
0.0	-0.14939324333927997	0.0	0.0	-1.5823451450495702	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2364434402073581	-0.5067813676018148	0.0	0.0	-0.07453145546311694
-0.18576596989203073	0.0	0.2919994465839707	0.0	0.0	-0.2596741012634295	0.480376624833442	-0.7278177954346098	0.0	0.0
0.0	0.0	0.0	-0.07236403590134069	0.0	0.0	0.22270682884714527	-0.7859878535369265	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6411649980221104	0.0
0.0	0.0	0.0	-0.08574155762665663	0.0	-0.5181120332686554	0.0	0.0	0.0	-0.1231936917694203
0.8306781538702392	0.0	0.0	0.0	0.0	0.0	0.04035992046673661	0.0	0.0	0.0
0.0	0.12341155037442042	0.0	0.03658013176450307	-0.5851344402466296	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.8537090275017737	0.0	0.0	0.0	-0.5215628727590902	0.0	0.0	0.0
0.0	-0.4406996788907722	0.0	0.2544088631600163	0.0	0.0	0.0	-0.5658287575678596	0.0	-0.7097554530280505
0.0	-0.11064567976473812	0.0	0.0	-0.3658633410794001	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.40462429539642025	-0.6257518645279478	0.0	0.0	-0.09202823979643902
-0.24715216507265778	0.0	0.3884903971658063	0.0	0.0	-0.3454831709911925	-0.1214485273107001	-0.9683245215720718	0.0	0.0
0.0	0.0	0.0	-0.08892030326655086	0.0	0.0	0.2736602307203972	-1.6228053024781899	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.29299718780745465	0.0
0.0	0.0	0.0	-0.1158769878641979	0.0	-0.7002119328504197	0.0	0.0	0.0	-1.277448378164327
-1.7245183224017877	0.0	0.0	0.0	0.0	0.0	0.08262369106527451	0.0	0.0	0.0
0.0	-0.4414624763528459	0.0	0.04301010258713919	-0.6879880166724079	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.006619370997666518	0.0	0.0	0.0	-0.38976337521607574	0.0	0.0	0.0
0.0	-0.4273802229026127	0.0	0.49004244515111894	0.0	0.0	0.0	-0.5487274716031653	0.0	-0.6883042086278784
0.0	-0.15723791416715976	0.0	0.0	-1.8015574633116014	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.08426658000261722	-0.5646662779792427	0.0	0.0	-0.08304448868728148
-0.23017038659543457	0.0	0.3617972955162264	0.0	0.0	-0.32174508771097404	-0.0791714252886929	-0.9017911269948246	0.0	0.0
0.0	0.0	0.0	-0.08014084575008976	0.0	0.0	0.24664066059643366	-1.1574679637227707	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7010515574189038	0.0
0.0	0.0	0.0	-0.07028099576858725	0.0	-0.42468822150821	0.0	0.0	0.0	0.3137931065095212
-0.370942158087638	0.0	0.0	0.0	0.0	0.0	0.059874908798293484	0.0	0.0	0.0
0.0	0.09813184892658434	0.0	0.037980707527642384	-0.6075379985624797	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.7846058165656964	0.0	0.0	0.0	-0.5217708339961984	0.0	0.0	0.0
0.0	-0.5151099171246202	0.0	0.11697684594992808	0.0	0.0	0.0	-0.6613665005409424	0.0	-0.8295945971829066
0.0	-0.09542467621702258	0.0	0.0	0.0873053989180941	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.27809482118087275	-0.6220500407740094	0.0	0.0	-0.09148381900694831
-0.19676484399220903	0.0	0.3092882167078286	0.0	0.0	-0.27504894493653825	0.3637535701003253	-0.7709105981934106	0.0	0.0
0.0	0.0	0.0	-0.08007798641789658	0.0	0.0	0.24644720534809347	-1.2233667909472183	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.23211445775307205	0.0
0.0	0.0	0.0	-0.1034507128747629	0.0	-0.6251234602480745	0.0	0.0	0.0	-0.8863706001334587
-1.6898358948513692	0.0	0.0	0.0	0.0	0.0	0.08204176366107611	0.0	0.0	0.0
0.0	-0.7994610126477817	0.0	0.049511837930245065	-0.7919895357241168	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.4133873823710921	0.0	0.0	0.0	-0.4560960582294729	0.0	0.0	0.0
0.0	-0.45803769378224507	0.0	0.24244460566098833	0.0	0.0	0.0	-0.588089602979473	0.0	-0.7376786651458304
0.0	-0.14532438457027272	0.0	0.0	-1.4713343873621239	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5864421599497408	-0.6821877972443829	0.0	0.0	-0.10032817439284937
-0.22942749409441113	0.0	0.36062956711421457	0.0	0.0	-0.320706630868471	-0.0631913558933841	-0.8988805272619779	0.0	0.0
0.0	0.0	0.0	-0.0786263082779809	0.0	0.0	0.2419795353097871	-1.0847397956595863	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7245329922798727	0.0
0.0	0.0	0.0	-0.09111016811001725	0.0	-0.5505530311972564	0.0	0.0	0.0	-0.5366997231028604
-0.9715922034589886	0.0	0.0	0.0	0.0	0.0	0.06984021898133241	0.0	0.0	0.0
0.0	0.06340496866570033	0.0	0.038210889819233915	-0.6112199860198292	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5535439480628636	0.0	0.0	0.0	-0.48546056451256225	0.0	0.0	0.0
0.0	-0.3736236184550243	0.0	0.5511644299655151	0.0	0.0	0.0	-0.47970760577933574	0.0	-0.6017281456750294
0.0	-0.09700173648198492	0.0	0.0	0.03865305544797448	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.062420728371135104	-0.5719110915879652	0.0	0.0	-0.08410997084060591
-0.19634746835101516	0.0	0.3086321576012168	0.0	0.0	-0.2744655138346026	0.2808043427059687	-0.769275350256351	0.0	0.0
0.0	0.0	0.0	-0.08639920172689297	0.0	0.0	0.2659013139863394	-1.527103709959742	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.19495085082464048	0.0
0.0	0.0	0.0	-0.09466083419832351	0.0	-0.5720087042383359	0.0	0.0	0.0	-0.4840836240679014
-1.3568285931789976	0.0	0.0	0.0	0.0	0.0	0.07622992708940467	0.0	0.0	0.0
0.0	-0.5757394180286243	0.0	0.04628927090406672	-0.7404414722791974	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5453524295704638	0.0	0.0	0.0	-0.48427307807931497	0.0	0.0	0.0
0.0	-0.42921242390617714	0.0	0.3090004063959586	0.0	0.0	0.0	-0.5510798945050172	0.0	-0.6912550041823395
0.0	-0.13772428642065923	0.0	0.0	-1.2273032328216056	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.14408836816319792	-0.5907683868951865	0.0	0.0	-0.08688328050665763
-0.195879551781987	0.0	0.3078966548647193	0.0	0.0	-0.2738114337864685	0.32448896898461377	-0.7674420865756275	0.0	0.0
0.0	0.0	0.0	-0.07948225610369912	0.0	0.0	0.2446137917266654	-1.1649098584324507	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7843081541428731	0.0
0.0	0.0	0.0	-0.10061045288385902	0.0	-0.6079605707504696	0.0	0.0	0.0	-0.7236176682161287
-0.6466856181897418	0.0	0.0	0.0	0.0	0.0	0.06473922511996398	0.0	0.0	0.0
0.0	-0.05476606958503228	0.0	0.038427334810583316	-0.6146822321285303	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.43339020154291563	0.0	0.0	0.0	-0.45897790999443894	0.0	0.0	0.0
0.0	-0.40143841310002737	0.0	0.5167465106942346	0.0	0.0	0.0	-0.5154199319956841	0.0	-0.6465244165137912
0.0	-0.12747667218291575	0.0	0.0	-0.8823407856172583	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.4011963864186102	-0.6371629350814156	0.0	0.0	-0.0937064461219141
-0.23065122797187165	0.0	0.3625531143343659	0.0	0.0	-0.32241723478047846	-0.00794462983725941	-0.9036750291473857	0.0	0.0
0.0	0.0	0.0	-0.07884969690771264	0.0	0.0	0.2426670339091728	-1.0778023265007497	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.34650023424315707	0.0
0.0	0.0	0.0	-0.09071947722763553	0.0	-0.5481921964625794	0.0	0.0	0.0	-0.44699544326340224
-2.317550992919298	0.0	0.0	0.0	0.0	0.0	0.09238927026888823	0.0	0.0	0.0
0.0	-0.29499099468374945	0.0	0.04225204659006693	-0.6758621808668377	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5635801915949363	0.0	0.0	0.0	-0.4815863134272736	0.0	0.0	0.0
0.0	-0.441532306700947	0.0	0.2623803435533416	0.0	0.0	0.0	-0.5668977956949883	0.0	-0.7110964164027047
0.0	-0.12951107313924806	0.0	0.0	-0.9610742348317477	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.37453263552484434	-0.6334574079925078	0.0	0.0	-0.09316148068938206
-0.2211235212563196	0.0	0.3475768240602507	0.0	0.0	-0.30909887146614	-0.04906123505263404	-0.8663461550737811	0.0	0.0
0.0	0.0	0.0	-0.0889990647919002	0.0	0.0	0.27390262639840535	-1.6600823824134343	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4944566098708338	0.0
0.0	0.0	0.0	-0.10253748358619805	0.0	-0.6196050734046831	0.0	0.0	0.0	-0.8464289786286725
0.6022449458072028	0.0	0.0	0.0	0.0	0.0	0.04377221077943777	0.0	0.0	0.0
0.0	-0.4326982184136168	0.0	0.04447124384238125	-0.711360378368955	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.5348657887096683	0.0	0.0	0.0	-0.48115409027123673	0.0	0.0	0.0
0.0	-0.4247851276522418	0.0	0.42952241846556494	0.0	0.0	0.0	-0.5453955437810633	0.0	-0.6841247569665705
0.0	-0.12902594384741944	0.0	0.0	-0.9564760629201738	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.3791779421684421	-0.6444759165463237	0.0	0.0	-0.09478195360344142
-0.20254154556264467	0.0	0.318368424792379	0.0	0.0	-0.28312394268473606	0.4660803081178445	-0.793543302150555	0.0	0.0
0.0	0.0	0.0	-0.06113276505418523	0.0	0.0	0.18814158268393283	-0.1467036847695078	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.48417707174789765	0.0
0.0	0.0	0.0	-0.09758708576219904	0.0	-0.5896912165413755	0.0	0.0	0.0	-0.691319987640942
-1.8227093246933577	0.0	0.0	0.0	0.0	0.0	0.0846034548295126	0.0	0.0	0.0
0.0	-0.2721043722844505	0.0	0.04164390414569697	-0.6661343567281085	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.48485873289735093	0.0	0.0	0.0	-0.45811749870672414	0.0	0.0	0.0
0.0	-0.4697300126150864	0.0	0.2554961122878261	0.0	0.0	0.0	-0.6031017542361424	0.0	-0.7565093733302322
0.0	-0.13454986358128457	0.0	0.0	-1.1104378929733447	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.06334248492237805	-0.5375635265118848	0.0	0.0	-0.07905853410596689
-0.2713842120771358	0.0	0.4265799585586537	0.0	0.0	-0.37935608663509773	-0.496466191303382	-1.0632639501440408	0.0	0.0
0.0	0.0	0.0	-0.09603241914409562	0.0	0.0	0.2955484069912853	-1.9923100182370563	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.040121614981644	0.0
0.0	0.0	0.0	-0.08194484882854361	0.0	-0.4951695935746539	0.0	0.0	0.0	-0.05115563622173691
-0.8699885129844189	0.0	0.0	0.0	0.0	0.0	0.06798928073206235	0.0	0.0	0.0
0.0	-0.32768003547980956	0.0	0.04331284080641704	-0.6928306060763725	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.150154238358855	0.0	0.0	0.0	-0.4261769147886142	0.0	0.0	0.0
0.0	-0.477996944973244	0.0	0.21499861036331136	0.0	0.0	0.0	-0.613715939562729	0.0	-0.7698234295959065
0.0	-0.12122369024927593	0.0	0.0	-0.7156875714840558	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.05781745783515047	-0.5779689653696248	0.0	0.0	-0.08500089181525726
-0.17696603894370372	0.0	0.27816712321289194	0.0	0.0	-0.24737306377246607	0.5904158486810093	-0.6933402948110527	0.0	0.0
0.0	0.0	0.0	-0.06460441581519777	0.0	0.0	0.19882590013831014	-0.3862387337954998	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1457377813177427	0.0
0.0	0.0	0.0	-0.1085984250403286	0.0	-0.6562296319879947	0.0	0.0	0.0	-0.9875407804392256
-1.524189558398564	0.0	0.0	0.0	0.0	0.0	0.07923485110740738	0.0	0.0	0.0
0.0	-0.18696918716575128	0.0	0.040661073664035506	-0.6504130365467975	0.0	0.0	0.0	0.0	0.0
0.0	0.0	-0.6881275330076383	0.0	0.0	0.0	-0.5008754517311376	0.0	0.0	0.0
0.0	-0.4731699187847277	0.0	0.24578928861685867	0.0	0.0	0.0	-0.6075183624783294	0.0	-0.7620494095016968
0.0	-0.12781148584313265	0.0	0.0	-0.9025618717316557	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-0.5644630045882721	-0.679629958603852	0.0	0.0	-0.099951997506906
-0.22263322389774987	0.0	0.3499498762186208	0.0	0.0	-0.3112092185701671	0.010220099372521552	-0.8722610621414546	0.0	0.0
0.0	0.0	0.0	-0.08309816989410852	0.0	0.0	0.2557420916289076	-1.3437646418727542	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.185858434898821	0.0
0.0	0.0	0.0	-0.09472995681077122	0.0	-0.5724263926763751	0.0	0.0	0.0	-0.6581581277271148
