0.012300348494789878	0.009756749475420082	0.013927141760205224	0.0	0.0
-0.030795370708020995	0.06504881872911991	0.014247882836492113	0.0960957215578884	0.0
-0.04722596624676694	0.015895622899499844	0.06515340047197965	0.0	0.08781631306096142
0.0	-0.3312485106659283	0.0	-0.2584009127376172	0.0
0.0	0.0	-0.36941154029069895	0.0	-0.3007411420083383
0.009589259217606741	0.012750172863824448	0.01669267479218994	0.0	0.0
-0.033053609163419345	0.06463317557250045	0.018444143702934703	0.08860518903223485	0.0
-0.042624194622547976	0.017303246547675302	0.05630479101036176	0.0	0.07929981708666141
0.0	-0.336067575620117	0.0	-0.3030160435274942	0.0
0.0	0.0	-0.36599907477913807	0.0	-0.2525603728052877
0.011892607640069594	0.011750914167441671	0.016086875534858804	0.0	0.0
-0.03224359080490028	0.06714211453640348	0.017434285867411484	0.08819297969078266	0.0
-0.04540710948983971	0.01786143791935093	0.057670003900006366	0.0	0.08834903390500295
0.0	-0.3391486741553258	0.0	-0.3396053369711968	0.0
0.0	0.0	-0.3657289248803615	0.0	-0.2636838543952591
0.01485639491048521	0.010206094198888677	0.013441441106364431	0.0	0.0
-0.034925776802001963	0.07130961125069288	0.016674358313257902	0.09976018551905674	0.0
-0.045202445813411866	0.015699896516098665	0.06735467356683203	0.0	0.08347894237959136
0.0	-0.3401856517436556	0.0	-0.36852638696082834	0.0
0.0	0.0	-0.375919607788921	0.0	-0.36552707458016237
0.014642000876259817	0.011448467834896331	0.01437011279992958	0.0	0.0
-0.03688504656635502	0.06223871843520329	0.01923492379253079	0.11931514119108835	0.0
-0.043028654102982754	0.016324116891560374	0.06042577656426826	0.0	0.085661761466418
0.0	-0.32989986573521113	0.0	-0.2758481754740631	0.0
0.0	0.0	-0.37050997606312286	0.0	-0.3090850163808698
0.020362504284320584	0.009213932421288314	0.011415293568030418	0.0	0.0
-0.040283995417064976	0.05740201702767192	0.01841401535132886	0.17470127412990408	0.0
-0.044440803443347464	0.01477847648823353	0.059611035832663334	0.0	0.11146979356594758
0.0	-0.3184893721175674	0.0	-0.23778715556792657	0.0
0.0	0.0	-0.3641416317767054	0.0	-0.2832549555192555
0.018387999210476055	0.010255940246139973	0.012738701799717145	0.0	0.0
-0.03915474765343505	0.034961177532157994	0.0192681832754993	0.22379066187976873	0.0
-0.043908718553929096	0.015719506296854785	0.04687936869797154	0.0	0.12628837849057004
0.0	-0.28986156793914397	0.0	-0.07884962262630546	0.0
0.0	0.0	-0.3477157314770787	0.0	-0.15879533548384067
0.019114360369956604	0.010628648721324399	0.015370957343984323	0.0	0.0
-0.03227167155664347	-0.0066877782875451874	0.01809942799019935	0.314841790545452	0.0
-0.0515226079740691	0.021021951364607137	0.045343141104829475	0.0	0.14756009963742772
0.0	-0.23976956628932314	0.0	0.061095281402752395	0.0
0.0	0.0	-0.34697425077903093	0.0	-0.18532505675866426
0.0189932350532106	0.008951896786500237	0.013577328398264893	0.0	0.0
-0.030194718587227096	0.005193181990758494	0.014704767621441081	0.26909973881785115	0.0
-0.05353056301805257	0.018965346889097047	0.03187700388725392	0.0	0.2023211117646024
0.0	-0.2514937531642736	0.0	0.07275588972584707	0.0
0.0	0.0	-0.3187618177426357	0.0	-0.07207332783471865
0.01531552617974212	0.010603380146203344	0.01615893343244483	0.0	0.0
-0.029169979505600876	0.005924357069223951	0.01594142052760211	0.22656515019706291	0.0
-0.0514432239109452	0.020452710550655857	0.03397972951477882	0.0	0.16260704094162304
0.0	-0.2564542842798969	0.0	0.10819099206790217	0.0
0.0	0.0	-0.3272611556091345	0.0	-0.06484026863326109
0.017264114010423867	0.011658940950662057	0.0177153317234651	0.0	0.0
-0.02973359053391784	0.009005212071870577	0.01835657078075907	0.22146313791647884	0.0
-0.05252816958519065	0.0235921903929842	0.048426342367158336	0.0	0.12933924476802
0.0	-0.2662358597866145	0.0	0.06559721686279474	0.0
0.0	0.0	-0.3551417505951115	0.0	-0.22651020894927051
0.018483438250012876	0.010783413168128038	0.014688571533958705	0.0	0.0
-0.03481195132093031	-0.0005216573756154086	0.01889436316513429	0.3115349001960337	0.0
-0.04840391162766269	0.019112440679369503	0.04970711826154911	0.0	0.12747156351184344
0.0	-0.24589508607534336	0.0	0.039281582086180544	0.0
0.0	0.0	-0.3539979707760386	0.0	-0.21359120709408463
0.017305054145979284	0.012337201044029886	0.014634580391736193	0.0	0.0
-0.04071676221231981	-0.016360733044770315	0.023247960517683266	0.40931907565384723	0.0
-0.04139975921119691	0.017196546522052235	0.032401932224253305	0.0	0.1350588230637259
0.0	-0.22311869702608028	0.0	-0.0045670588424414635	0.0
0.0	0.0	-0.3342240968642307	0.0	-0.07004625333334116
0.020155951019371163	0.010730685123386362	0.012251765987253358	0.0	0.0
-0.04416184934542349	-0.05635501984351533	0.02273675667232221	0.7243602639868704	0.0
-0.04032364303071639	0.015103333897387257	0.03998945188531272	0.0	0.13196885122253338
0.0	-0.16293288113018983	0.0	-0.2627542905320016	0.0
0.0	0.0	-0.34193516504759397	0.0	-0.1218952204802857
0.020522499399324587	0.008643548130415691	0.011985940943830702	0.0	0.0
-0.034669199257324146	-0.09441375000359696	0.015789692410826114	0.8285112144436502	0.0
-0.05028377307596268	0.016660556998825467	0.04135289634693537	0.0	0.17549453345382268
0.0	-0.10985424600903096	0.0	-0.2980113919065346	0.0
0.0	0.0	-0.33287337966160724	0.0	-0.1224537171739889
0.01918617882742847	0.008803774038126119	0.015530516701846088	0.0	0.0
-0.024827513366553557	-0.12395483540915017	0.0134348253314011	0.7203178654217794	0.0
-0.05914991413509751	0.023285454473008678	0.030224655000656298	0.0	0.22300134031816304
0.0	-0.07811143328748806	0.0	-0.09650667845531881	0.0
0.0	0.0	-0.31680158457717134	0.0	-0.09197757888474362
0.015936869522597444	0.009394384967740968	0.017494782085078594	0.0	0.0
-0.02300033186936499	-0.12598570936251552	0.01318415000808564	0.6241426782666537	0.0
-0.05824264235106113	0.024287952405596967	0.002567920833822956	0.0	0.2833633801853919
0.0	-0.07734843470020565	0.0	0.03800760907490741	0.0
0.0	0.0	-0.2766601475746842	0.0	0.01564019674390682
0.015149546809960418	0.0061292167802854385	0.016482564119115136	0.0	0.0
-0.016477864165532263	-0.12264547272737875	0.008546763178457192	0.4706022092245168	0.0
-0.06420221666513583	0.02422604808110506	-0.003866039649764813	0.0	0.3376952114121643
0.0	-0.07810596769869067	0.0	0.2498119279836093	0.0
0.0	0.0	-0.25828998701723876	0.0	0.004164090642208574
0.016468323593155365	0.004024731215749178	0.017085188415993283	0.0	0.0
-0.012828855970255999	-0.11668740508978383	0.006976998734196793	0.38153655024684957	0.0
-0.06903302413154415	0.027313000576472606	-0.02989474703324314	0.0	0.4843524847394119
0.0	-0.08813776865029761	0.0	0.3579718190910076	0.0
0.0	0.0	-0.2168159317266509	0.0	-0.08957615635187066
0.017365700797835434	0.0034519307143264662	0.01813671009602872	0.0	0.0
-0.011872266661756893	-0.09251751847377643	0.006949629203693346	0.30183759657296266	0.0
-0.07076875698063849	0.03013709300542228	-0.0811537171546464	0.0	0.7842031625032889
0.0	-0.12484543561083934	0.0	0.4048745884600782	0.0
0.0	0.0	-0.1397280820738275	0.0	-0.3796851744249794
0.014915026565138975	0.005071310037221954	0.021258709316502037	0.0	0.0
-0.012833970659740448	-0.0721179906704765	0.00846777998737591	0.2475879491492371	0.0
-0.06770632942923815	0.03249896973794322	-0.11338619841481015	0.0	0.8771099572727846
0.0	-0.15823837561729062	0.0	0.40955824307871663	0.0
0.0	0.0	-0.09684385389764906	0.0	-0.4541339759743205
0.010232318842398294	0.00803406258686362	0.025780186862729718	0.0	0.0
-0.014424799545537423	-0.036188559827167024	0.010859631125744505	0.16640094744054978	0.0
-0.062105518729478525	0.034014749778731895	-0.14888149539576825	0.0	0.8921082337040339
0.0	-0.21357345463771857	0.0	0.36607933960329486	0.0
0.0	0.0	-0.05214814907761442	0.0	-0.41953110583936737
0.0027853582520156045	0.017325091858784454	0.035639621871214534	0.0	0.0
-0.0192362405255595	-0.03385101837169692	0.0191464623420762	0.1531300979454317	0.0
-0.05087955472846018	0.036842020947311434	-0.1748208759915263	0.0	0.6967581173139265
0.0	-0.23145817622096845	0.0	0.319086853254146	0.0
0.0	0.0	-0.03818361562173086	0.0	-0.10486735403950653
-0.004163040803870255	0.02909068298724832	0.040862843514362306	0.0	0.0
-0.025939769245765326	-0.00974881678771472	0.03131804086035039	0.11289107144353477	0.0
-0.03815464261974051	0.033512564906000526	-0.19073716883999667	0.0	0.49143376290150415
0.0	-0.2739985507869364	0.0	0.17336682833499634	0.0
0.0	0.0	-0.039558242749803206	0.0	0.20771158602244144
-0.009402724231873522	0.032831005649213985	0.03662913304045923	0.0	0.0
-0.029366889980105382	0.014416472685692211	0.03524976812080715	0.08187276198693788	0.0
-0.03021357666138442	0.026383490290347814	-0.17833260528415237	0.0	0.34653550295107843
0.0	-0.30212605739249704	0.0	0.029734146300783748	0.0
0.0	0.0	-0.05913737656884805	0.0	0.40678841251780784
-0.01313190458250249	0.045567754912667575	0.047743867015026566	0.0	0.0
-0.0289252450327025	0.011682383348788461	0.04695771293402918	0.05948908939993278	0.0
-0.02748979327195735	0.03246632739549294	-0.18237367667084708	0.0	0.2691896361307926
0.0	-0.321419293707816	0.0	-0.10591182847799993	0.0
0.0	0.0	-0.0856249687298381	0.0	0.4913751891696752
-0.014409151193718134	0.04285001780248923	0.03582447992375021	0.0	0.0
-0.03234856845413095	0.04707341193022696	0.046387102678461634	0.037781439321716875	0.0
-0.02292370324626497	0.023914359798998183	-0.14803569506759284	0.0	0.19494272418802658
0.0	-0.3556766945038948	0.0	-0.5008752488691623	0.0
0.0	0.0	-0.1217538399612387	0.0	0.5518463364075072
-0.01823345711510689	0.046719444585656335	0.02347009118117532	0.0	0.0
-0.0360086623617871	0.06102471212848293	0.05289750695263373	0.028326632730718806	0.0
-0.015950003091045377	0.01704593340092818	-0.10491375014070342	0.0	0.10234279482958773
0.0	-0.3701447545625861	0.0	-0.7480463617245456	0.0
0.0	0.0	-0.18176374073530474	0.0	0.580778023627395
-0.016160414933449038	0.04946688554018124	0.02731868253608659	0.0	0.0
-0.036508374633805636	0.05508413186929742	0.05715079687461848	0.03085809296319005	0.0
-0.017205776982186602	0.019594576493139358	-0.059114629971067756	0.0	0.06524168127209036
0.0	-0.36857305003081253	0.0	-0.7199631532056172	0.0
0.0	0.0	-0.26344731408596206	0.0	0.4018452976828123
-0.016105586049245432	0.04321128463178699	0.025689491467008118	0.0	0.0
-0.03581123703193213	0.0644639638668402	0.04928360223702459	0.02869333442634185	0.0
-0.01796099085270426	0.017982298907239458	-0.012882401868253927	0.0	0.041685449978280505
0.0	-0.37211961966272133	0.0	-0.7895770647570014	0.0
0.0	0.0	-0.3198188743947965	0.0	0.16724235078568833
-0.014530069052989992	0.04804540240058177	0.019599816024917196	0.0	0.0
-0.03996164449043446	0.061525538497127774	0.05982776685407677	0.03152748843892144	0.0
-0.015082937604649403	0.016427715582882762	-0.00035501940787230346	0.0	0.02836564642951843
0.0	-0.3715349953338076	0.0	-0.7812057253049818	0.0
0.0	0.0	-0.3474516803063876	0.0	-0.006851038914781699
-0.007145707475043325	0.037349203489874964	0.0021258302654957317	0.0	0.0
-0.05000668351899348	0.07607917043454987	0.058755163335249404	0.042113060825937125	0.0
-0.011155592106469756	0.009535476749505245	0.04575473869827761	0.0	0.01426014984841561
0.0	-0.36989767185601774	0.0	-0.7621382626836702	0.0
0.0	0.0	-0.39357885929560404	0.0	-0.48833882338497886
0.0006390815242749426	0.03382537367908954	-0.004702258718797664	0.0	0.0
-0.057773168408091644	0.07604351838926038	0.06497426069396536	0.06043761817972336	0.0
-0.009884828708902803	0.00808753380109236	0.05130975332465645	0.0	0.012918449763736751
0.0	-0.36378201667456445	0.0	-0.6700206714247325	0.0
0.0	0.0	-0.40285982637685264	0.0	-0.632405414492152
0.001204419053213432	0.031915439815406614	-0.007721919281101541	0.0	0.0
-0.05916583012180086	0.07735231759011926	0.06320258653763335	0.06347789099002749	0.0
-0.00895030563679062	0.006955583294309853	0.05331258170030359	0.0	0.012861007147813016
0.0	-0.3618354868765987	0.0	-0.639414822225415	0.0
0.0	0.0	-0.3992390048358096	0.0	-0.5728010590488761
0.0030777846037737806	0.027345945387875083	-0.004666299006218764	0.0	0.0
-0.05985892135175148	0.06686078220484756	0.055721631546077996	0.09335921173349557	0.0
-0.009839651534251011	0.00666356220153716	0.06709546095056351	0.0	0.011415766415611272
0.0	-0.34158277001885917	0.0	-0.37731042278980625	0.0
0.0	0.0	-0.4126685960545794	0.0	-0.810148452925387
0.0011136665546928465	0.024546994029185962	-0.007274582304148126	0.0	0.0
-0.05958079872772577	0.06083604896114922	0.04896548663450658	0.10538928739533822	0.0
-0.008451324248469252	0.0050528955225329015	0.08073941194013215	0.0	0.008722576075345594
0.0	-0.3277807750300755	0.0	-0.23388670485485893	0.0
0.0	0.0	-0.4196412233341133	0.0	-0.9538759002482216
0.008792965482389073	0.01778607271018459	-0.009965590537235959	0.0	0.0
-0.067180383307552	0.06529064289188952	0.04379216898318498	0.14243854935963013	0.0
-0.007260449865084127	0.003443097407887145	0.08569003079152575	0.0	0.009669459331640233
0.0	-0.3239137222321096	0.0	-0.24553726949550392	0.0
0.0	0.0	-0.4156685330227318	0.0	-0.868833274263985
0.005754886957480706	0.02053688832160899	-0.0016434479454994512	0.0	0.0
-0.060897044888317334	0.058033291643442037	0.04379300397683943	0.13697595565657836	0.0
-0.01106210225637749	0.005787326534406852	0.0744455135000646	0.0	0.013841271993189882
0.0	-0.3202408994850782	0.0	-0.2020254075600537	0.0
0.0	0.0	-0.40929945917033966	0.0	-0.748656198378693
0.01004978016694337	0.01857103319753955	-0.00189342823474435	0.0	0.0
-0.06429334893301929	0.05307596614765608	0.04418737768907514	0.1788116504094329	0.0
-0.011264075537244083	0.0056319596578120745	0.0806183739898505	0.0	0.01284775001643733
0.0	-0.3108719715380967	0.0	-0.1755089772889484	0.0
0.0	0.0	-0.41903028729080205	0.0	-0.9464742497548714
0.004947534687332847	0.024692509797667475	0.005009834833831611	0.0	0.0
-0.056834309773952284	0.03205458225056343	0.04876905183403231	0.18136514635242645	0.0
-0.014504576110166586	0.009054626976899424	0.07274102251438372	0.0	0.013030185100766764
0.0	-0.29349516390893404	0.0	-0.04493337531524366	0.0
0.0	0.0	-0.42308799776372336	0.0	-1.0408255034293947
0.007152372364061173	0.021755563947087775	0.0009246453023689174	0.0	0.0
-0.06054881073342336	0.04079754962033147	0.046899728062884234	0.18395656943204391	0.0
-0.012604982256205812	0.007102949809813193	0.07764652480082293	0.0	0.012400662736312658
0.0	-0.29954781902591987	0.0	-0.09228557797958731	0.0
0.0	0.0	-0.42236898156201325	0.0	-1.0226650938328554
0.006410125027907124	0.026247363679069928	0.00485603371903487	0.0	0.0
-0.058164625885850606	0.011301439316207307	0.05393716505511869	0.2485719567020293	0.0
-0.014396775211123989	0.009712391961688133	0.06316879642033475	0.0	0.015117279281730409
0.0	-0.2674167163864632	0.0	0.021694501344994344	0.0
0.0	0.0	-0.41628022184242536	0.0	-0.8900829766762774
0.006283202035032714	0.025647229364960788	0.006922008358588123	0.0	0.0
-0.05683869863984742	0.015525389377266857	0.05151604707071638	0.2326177311664446	0.0
-0.01563645897300147	0.010310236210085626	0.06759110228531029	0.0	0.014459886311727076
0.0	-0.27339364506972835	0.0	0.010779220032990979	0.0
0.0	0.0	-0.42196963608500976	0.0	-1.0163646504553272
0.009775231090126749	0.02336427298007142	-0.00021051513874817166	0.0	0.0
-0.06309179987210582	0.003450683521350473	0.054326722519397484	0.3281527086870692	0.0
-0.012251746312124511	0.007674858617495694	0.06348372754385541	0.0	0.015753528800367303
0.0	-0.25040224913091397	0.0	-0.004094953742836804	0.0
0.0	0.0	-0.4107737284454307	0.0	-0.7796508196100739
0.008850709680831279	0.02392514443623665	0.00748863029719731	0.0	0.0
-0.058083996065617656	-0.029886950276096905	0.05077071266324942	0.43941158512795175	0.0
-0.016555099463268202	0.010527381624323418	0.05875621722295906	0.0	0.020371163645171022
0.0	-0.20871217948369608	0.0	0.003739626687633058	0.0
0.0	0.0	-0.4080329670578936	0.0	-0.7350839587786935
0.005161520053402813	0.029581835893234685	0.008500618816675347	0.0	0.0
-0.05574208658356651	-0.06611467907965597	0.05755665012042993	0.5159761188101308	0.0
-0.01579675832240588	0.011866210871309218	0.04497282909409911	0.0	0.02118170276963043
0.0	-0.1668640945527518	0.0	0.016670888803911765	0.0
0.0	0.0	-0.3988158277359958	0.0	-0.5787919683546104
0.005378127617516715	0.02551306324743023	0.013421718496828987	0.0	0.0
-0.05169565833291639	-0.09210581001146495	0.046681800539017895	0.6401501548641958	0.0
-0.02009381071685324	0.013200416529459915	0.05516690469913388	0.0	0.02360593993876051
0.0	-0.12791639848108782	0.0	-0.07023066527461186	0.0
0.0	0.0	-0.403906325642392	0.0	-0.6666044903971611
0.00382465601552541	0.026200491978098414	0.021001453584026403	0.0	0.0
-0.04432838827122876	-0.10305617168775927	0.04175620879725129	0.5927017779872884	0.0
-0.02626022260778866	0.017995723958034712	0.06126360159486243	0.0	0.02315834686205142
0.0	-0.12007116772801732	0.0	0.010511158485722816	0.0
0.0	0.0	-0.4154390940976789	0.0	-0.8846596643759156
0.0035233942325209183	0.02929235176304203	0.02497989196921723	0.0	0.0
-0.042809844261464766	-0.11840110770367357	0.045372416160562964	0.6196201408261577	0.0
-0.02754735914015698	0.021240269850743905	0.046143466111324714	0.0	0.02941706860907727
0.0	-0.10680665837673232	0.0	-0.0029951638434849714	0.0
0.0	0.0	-0.4031093819752564	0.0	-0.6618736853390668
0.001689639791814121	0.02814782942993789	0.024986701338432792	0.0	0.0
-0.04072982835358371	-0.13194575137337783	0.041164371554708916	0.6406859213287441	0.0
-0.02810137645643626	0.020661807104143677	0.05327535748602837	0.0	0.026800705498086518
0.0	-0.0859048084973475	0.0	0.0020649552044318398	0.0
