0.012300348494789878	0.009756749475420082	0.013927141760205224	0.0	0.0
0.0	0.0	-0.4074854826037985	0.0	-0.7348879898149737
-0.0020549997698889183	0.030064811370834294	0.03466090191907565	0.0	0.0
-0.03198556772579331	-0.14289536945672932	0.036415339444131625	0.5100363696239985	0.0
-0.03380317805267083	0.02799752441416136	0.046014449480675866	0.0	0.03143958226752445
0.0	-0.0829541710792441	0.0	0.18779886009655747	0.0
0.0	0.0	-0.40158475388587933	0.0	-0.6393899045026368
-0.002163455064638539	0.0289778913946977	0.03931178587553335	0.0	0.0
-0.027528661068654814	-0.14510022374314258	0.032691339371327933	0.4531229364743442	0.0
-0.03824088541797269	0.033037514335365635	0.04131447005064756	0.0	0.0381482990858833
0.0	-0.08551151650606227	0.0	0.26279085404772495	0.0
0.0	0.0	-0.39465768998611683	0.0	-0.5408203495126678
-0.004876964718701818	0.02740127084090167	0.04080663152540844	0.0	0.0
-0.024301385536494937	-0.12894411189649488	0.0286043099357443	0.3512410472990047	0.0
-0.03921250368916238	0.03357815366467467	0.048025070548104176	0.0	0.0335112684300146
0.0	-0.10682460750156612	0.0	0.36916700700779354	0.0
0.0	0.0	-0.4005141109542542	0.0	-0.624963891492508
-0.009435103952717253	0.025324413548729344	0.036537637486249074	0.0	0.0
-0.023584089796451085	-0.10685131541021775	0.024898124789810475	0.28098879174035035	0.0
-0.036063638299116844	0.02769802852774089	0.05072867298571834	0.0	0.03220607556807254
0.0	-0.12702931097536913	0.0	0.42958389225790694	0.0
0.0	0.0	-0.39333148231064047	0.0	-0.5121730996203897
-0.009699457355434149	0.021368451815218736	0.03476960802622227	0.0	0.0
-0.02105027470349363	-0.07523868942088821	0.02032461888811311	0.20534243055266996	0.0
-0.038414091786813945	0.026982799911111244	0.05797991004674116	0.0	0.032543333782594455
0.0	-0.16530221266881653	0.0	0.4512929588562124	0.0
0.0	0.0	-0.39501202044254935	0.0	-0.5375374326996174
-0.005160295366247915	0.023439877809126406	0.03556902059192868	0.0	0.0
-0.023782909309765635	-0.04213018024230787	0.024225489034248995	0.1706097946264651	0.0
-0.03949843155636946	0.029269764194373375	0.051117163724923274	0.0	0.03831777149522428
0.0	-0.2167427463445154	0.0	0.34930530172406415	0.0
0.0	0.0	-0.39161931352350593	0.0	-0.4968372773543345
-0.0016677773075206015	0.016762564892267604	0.03202427946382689	0.0	0.0
-0.019820441042618805	-0.00847536755554909	0.017428543485891262	0.11572849071937798	0.0
-0.0464971888466081	0.029744472895868065	0.06576473016030049	0.0	0.04117749826297716
0.0	-0.25631237377771454	0.0	0.2625898005441618	0.0
0.0	0.0	-0.39884501948548634	0.0	-0.6098440607512983
-0.0013019438360927645	0.017344686009760135	0.03769430915071702	0.0	0.0
-0.017742976191551414	0.011866132518077444	0.01806605845712731	0.07414805604981367	0.0
-0.04891995335443502	0.03623721191166811	0.05519402351873007	0.0	0.048114774794511664
0.0	-0.29405710996095263	0.0	0.09981565546870305	0.0
0.0	0.0	-0.39104500227033745	0.0	-0.503682648033856
0.0011930777297184253	0.014571101143920481	0.037439645312759944	0.0	0.0
-0.015850519884874608	0.03202747770024941	0.01603913156803546	0.05128353894349266	0.0
-0.05296612222664264	0.03899126425792832	0.055618016527879316	0.0	0.055619470749282286
0.0	-0.3225553519636321	0.0	-0.10563365389472862	0.0
0.0	0.0	-0.3882106279250683	0.0	-0.4759631934862712
-0.005660453566792942	0.025891279580402354	0.05065384287335875	0.0	0.0
-0.018656840636143597	0.03816171792948919	0.025416009060259162	0.03382513847303507	0.0
-0.04428302337269273	0.043887244992837054	0.038652121148443436	0.0	0.03930421990792595
0.0	-0.350883554241476	0.0	-0.42217854024252527	0.0
0.0	0.0	-0.3940343231987771	0.0	-0.533347760646501
-0.0034341986084859134	0.022468427769733415	0.04758263070824103	0.0	0.0
-0.017797748143847845	0.04124670153744667	0.02270455918348754	0.03412879103500679	0.0
-0.04705022825534707	0.0436658131759991	0.052875319946516224	0.0	0.03458989876956724
0.0	-0.35088638642920966	0.0	-0.4226412856016357	0.0
0.0	0.0	-0.4075794185311631	0.0	-0.7485182723665591
0.0003878538695937655	0.018826645950726646	0.03988219428432559	0.0	0.0
-0.01839176595666748	0.04638880524862399	0.020075007607667117	0.039345141285659566	0.0
-0.049698153302887065	0.039464294039645964	0.050621983454408326	0.0	0.051317808348798316
0.0	-0.34805730553806574	0.0	-0.38918832241328477	0.0
0.0	0.0	-0.3900219453529305	0.0	-0.49424742593948984
0.003370576785875573	0.017595054842699864	0.04718080663691114	0.0	0.0
-0.015602515283090913	0.029966714193422395	0.020177669510786762	0.041330492685838875	0.0
-0.05507074043824771	0.05181185048312626	0.039176723761423365	0.0	0.06529682711257735
0.0	-0.34070077803572785	0.0	-0.2939650105690096	0.0
0.0	0.0	-0.3821720148293563	0.0	-0.41234194337799773
0.004762511297252928	0.015128196069259659	0.05473235231928706	0.0	0.0
-0.013107074425610845	0.021318184269113694	0.019675632206352895	0.03631331826998501	0.0
-0.05879130810167236	0.06420485265828464	0.027602623085706265	0.0	0.07836052614292495
0.0	-0.3427528461987902	0.0	-0.3132688856202297	0.0
0.0	0.0	-0.37351396435755224	0.0	-0.33059491712405514
0.005877868338568751	0.013163270191610467	0.05179037920389603	0.0	0.0
-0.012655165253794622	0.03452525591496994	0.01813816526622132	0.02907771553125478	0.0
-0.06019953695040674	0.06276976241026838	0.030872268884265197	0.0	0.08290810411497196
0.0	-0.3568296131193385	0.0	-0.5072752632443176	0.0
0.0	0.0	-0.3722963291098182	0.0	-0.32415331243665046
0.0024437733108718107	0.017110785950114952	0.05372785257116612	0.0	0.0
-0.013983392817079877	0.03928376347413681	0.020284559790931737	0.02636358832541975	0.0
-0.05592791325538526	0.059021935195670054	0.02850145419290098	0.0	0.07108392512208764
0.0	-0.36289747887520885	0.0	-0.6067969202416506	0.0
0.0	0.0	-0.37452841623101085	0.0	-0.33078863604481096
0.001336086127892627	0.01909528870008409	0.059001467998424845	0.0	0.0
-0.014013798882411053	0.03154636005457487	0.022148164041862362	0.027084411196291566	0.0
-0.05495462333695308	0.06318556694093297	0.01759539672691515	0.0	0.07482023900982891
0.0	-0.3601518335208585	0.0	-0.5597484274691742	0.0
0.0	0.0	-0.36760584287135956	0.0	-0.26207278146109303
-0.0034061224285890923	0.0257106690237565	0.07112327419366969	0.0	0.0
-0.014512671602457422	0.023701989739154078	0.027002642670913762	0.02382196064314468	0.0
-0.05041305000737274	0.06823916038777232	0.006234720508104335	0.0	0.059076356966904685
0.0	-0.36384781418860895	0.0	-0.6204391201712488	0.0
0.0	0.0	-0.37355085307895336	0.0	-0.3015040140936724
-0.0018981392832922578	0.024533698815592968	0.06196224281208996	0.0	0.0
-0.015675602462483958	0.03730330807733043	0.02577585978309456	0.022899704188374826	0.0
-0.050513997411691526	0.06042719808847328	0.023207031319377704	0.0	0.052099932731321
0.0	-0.37068509620940304	0.0	-0.7515948337815269	0.0
0.0	0.0	-0.38568412541489955	0.0	-0.436955627855838
0.0005154154846854636	0.021703555378130502	0.05885975167436126	0.0	0.0
-0.015174348575133832	0.04216432845438528	0.023942078907397153	0.021668429443181765	0.0
-0.05307684569492484	0.060924041735575106	0.021235543372831536	0.0	0.06490645922058537
0.0	-0.3748190541399896	0.0	-0.8384369187002527	0.0
0.0	0.0	-0.3757791943826641	0.0	-0.33551018198689475
0.0015853344266854585	0.020010433547329655	0.04599834433834482	0.0	0.0
-0.01732852518980209	0.053873235229172034	0.021798872819028235	0.026374785526881	0.0
-0.051797604636799936	0.04740388240137791	0.04526700556998025	0.0	0.05217992987989308
0.0	-0.37064419568817997	0.0	-0.7555719777758882	0.0
0.0	0.0	-0.39247044205370135	0.0	-0.5302360971263621
0.0028067922441418897	0.022044546327436472	0.04217744321864478	0.0	0.0
-0.020581400574897858	0.05603312050788011	0.02449942530503695	0.031130921553790554	0.0
-0.049530576123910534	0.04289297321368166	0.04087112752138383	0.0	0.05835067090074435
0.0	-0.36984592003166045	0.0	-0.7458579270673641	0.0
0.0	0.0	-0.3849719475210176	0.0	-0.4372548126886122
0.0006398297930406971	0.022862443482083238	0.04362090331309839	0.0	0.0
-0.02026239428939983	0.04950948418398293	0.02459330234733922	0.034390011747949985	0.0
-0.048011229163521976	0.04239364040502596	0.047885263012319344	0.0	0.04508145888345662
0.0	-0.3610669419601132	0.0	-0.5856444265582064	0.0
0.0	0.0	-0.39772646066537093	0.0	-0.5982098686512739
0.0017115425984943198	0.017497174396903285	0.03986490497728781	0.0	0.0
-0.01747163367262022	0.05448487850794306	0.019081531900390455	0.0321088891200301	0.0
-0.051759523823124355	0.041124610225046564	0.05013788195560867	0.0	0.05606673350335964
0.0	-0.36000722079558367	0.0	-0.5642475339791515	0.0
0.0	0.0	-0.38771419155453096	0.0	-0.4699448941213299
-0.0011512617311832951	0.024621288178752084	0.04787161924530164	0.0	0.0
-0.019595729631234137	0.04199972021921028	0.025752536670302535	0.035019721241504286	0.0
-0.047165019578857825	0.045093131360386667	0.029527994558972842	0.0	0.05750013052202167
0.0	-0.3563772952916929	0.0	-0.5082277371873106	0.0
0.0	0.0	-0.3769788836161361	0.0	-0.33799391431044185
0.005653203597005801	0.015316050418528704	0.0370555594344529	0.0	0.0
-0.01709524900427138	0.05282422457118005	0.017836979738788734	0.03628463334894975	0.0
-0.055495520275371316	0.042124583063350866	0.04956226314485384	0.0	0.07050935230641499
0.0	-0.356536691521058	0.0	-0.5125440574211118	0.0
0.0	0.0	-0.3812422780408912	0.0	-0.4088153251026119
0.002712900265904497	0.01835392373758629	0.03725221985389099	0.0	0.0
-0.019461626439325416	0.0652375650174227	0.020271845086609844	0.028588430461189696	0.0
-0.050588828638105904	0.03833545041865068	0.05554530577846133	0.0	0.051409024741568055
0.0	-0.37210812639873586	0.0	-0.7891884346605827	0.0
0.0	0.0	-0.3944366549157268	0.0	-0.557819511008681
0.002907711019187811	0.018592427374402296	0.037652642962016404	0.0	0.0
-0.019530474288318375	0.06476497075880097	0.020598237760132917	0.028574594064634706	0.0
-0.05068459087674197	0.038888842964603834	0.06191094533751901	0.0	0.043698853058380005
0.0	-0.3724846617471223	0.0	-0.7971625306143931	0.0
0.0	0.0	-0.40520316925238664	0.0	-0.7198845494736691
0.006052509158786731	0.017267246587834923	0.03120612589105509	0.0	0.0
-0.022344106309443654	0.06392195523683167	0.02039967923026338	0.040425952837190283	0.0
-0.050500324459381754	0.03354179636844397	0.06460021862870675	0.0	0.05070843229708136
0.0	-0.36248146965185546	0.0	-0.6188725709910667	0.0
0.0	0.0	-0.4006184323453519	0.0	-0.6529728019912472
0.00859094405364752	0.01779009125132843	0.0294424581547951	0.0	0.0
-0.02504832714109083	0.06402527725850221	0.02250651048188654	0.04703145960259862	0.0
-0.049911388291320136	0.03262577888091924	0.054771650966943274	0.0	0.06611566172816419
0.0	-0.3619818333581742	0.0	-0.6191841756523854	0.0
0.0	0.0	-0.3865635242661747	0.0	-0.4699631125426934
0.007820081625701497	0.02111287695917694	0.033000982260547644	0.0	0.0
-0.026526533445539655	0.05424796303211623	0.026908055744630757	0.05345658261323914	0.0
-0.04775312131219192	0.035239958124574595	0.04599816831552744	0.0	0.06464771621692368
0.0	-0.3558465710587254	0.0	-0.525313549195971	0.0
0.0	0.0	-0.38461722264039394	0.0	-0.44230843026506883
0.01094788141222068	0.017696634184938387	0.026621148265772703	0.0	0.0
-0.028539452206710468	0.05124157428962841	0.024402268293923352	0.07681950519250709	0.0
-0.04836823419821715	0.030086841460876812	0.05803035169249485	0.0	0.06456218756659855
0.0	-0.3406804112379615	0.0	-0.34292512421566446	0.0
0.0	0.0	-0.3908242948688177	0.0	-0.5257325341851733
0.013569795444613078	0.018698622073229827	0.02515945540371946	0.0	0.0
-0.03353518885300657	0.054072203290591925	0.029169492267340565	0.08835216630603855	0.0
-0.045521234196901864	0.028805402084691515	0.04831405023803747	0.0	0.07532471975141225
0.0	-0.3440206608272533	0.0	-0.4020631788903774	0.0
0.0	0.0	-0.3814706188239075	0.0	-0.4189926261342353
0.01879759779728031	0.013537318162577982	0.019910609164611022	0.0	0.0
-0.03144615932318402	0.04449950760742591	0.022594657641705766	0.13031431643185415	0.0
-0.05209216287991893	0.027229667902268568	0.05512244766976634	0.0	0.10549227345422839
0.0	-0.3226036571391971	0.0	-0.21571066798918084	0.0
0.0	0.0	-0.3748317986265167	0.0	-0.38684117235840454
0.01623143731292613	0.01749048482070612	0.02436809628986725	0.0	0.0
-0.033023147364597535	0.05042166210483073	0.028440331117482624	0.1001166710238554	0.0
-0.04830611163028444	0.030265654254067034	0.034937363675358935	0.0	0.11287840795845216
0.0	-0.33954801786458405	0.0	-0.3610784847907199	0.0
0.0	0.0	-0.35884386811477276	0.0	-0.23483114245642087
0.015541534737755353	0.01707452027505905	0.02451683792641286	0.0	0.0
-0.0315487300092279	0.05117495349506726	0.02675619472050088	0.09388905163258558	0.0
-0.049217754713572905	0.030366592676643125	0.03695253334286985	0.0	0.11147841860646471
0.0	-0.3402475579022197	0.0	-0.36115918407329795	0.0
0.0	0.0	-0.35950161283365584	0.0	-0.23879593418833256
0.01582340097522833	0.015400786914241944	0.025347811467138458	0.0	0.0
-0.026573148146190852	0.038711024387012904	0.022507018123712166	0.10144227447496289	0.0
-0.05451471423110389	0.033590811189856545	0.042171046181278565	0.0	0.11764987240448846
0.0	-0.3254187040283717	0.0	-0.2039063609246622	0.0
0.0	0.0	-0.3619593786307419	0.0	-0.27148316123449445
0.01199066312967513	0.019577358463515552	0.028269053902154045	0.0	0.0
-0.030275436071326347	0.050567502509398614	0.02820800238021059	0.07759131056919927	0.0
-0.047490954671487	0.032190270370231935	0.034568570472488507	0.0	0.09471581004054454
0.0	-0.3447988184973031	0.0	-0.3975006070231143	0.0
0.0	0.0	-0.3629954489370697	0.0	-0.2464068973302227
0.01353215847443616	0.021057544783288973	0.029629459192345484	0.0	0.0
-0.0317346982855591	0.04850702032808671	0.03189288797497689	0.08099119747316567	0.0
-0.04731922348750708	0.03459623854942036	0.018217309234710266	0.0	0.12032723641054799
0.0	-0.3469423681373769	0.0	-0.43139001817279776	0.0
0.0	0.0	-0.34548190473056317	0.0	-0.13171581616081743
0.012203194657431624	0.022854779189292358	0.02780499914130247	0.0	0.0
-0.03701167702901068	0.0506009819512373	0.03682094206958037	0.09037452854912971	0.0
-0.04082508806283818	0.029547113627604357	0.025717084877529852	0.0	0.08560448716170564
0.0	-0.34504332482764744	0.0	-0.4185090556772665	0.0
0.0	0.0	-0.36224259417087756	0.0	-0.22518458646481188
0.013126484547900844	0.020274928565243242	0.02724764325416736	0.0	0.0
-0.0334176961103852	0.05454391350920593	0.031319311797277545	0.0803824561690703	0.0
-0.04526349829544381	0.030861399853260744	0.03062377278514733	0.0	0.09695759060126181
0.0	-0.34930996575463436	0.0	-0.46389517442321226	0.0
0.0	0.0	-0.36046911132887594	0.0	-0.22565200060151086
0.018706569958478123	0.016666318172269094	0.02265512794107635	0.0	0.0
-0.034989949107293555	0.04914508897826461	0.0294258741385136	0.11822266787851647	0.0
-0.04841282899008596	0.029619540959095667	0.02242997265638291	0.0	0.15139698576029958
0.0	-0.3359393357008775	0.0	-0.342578266277903	0.0
0.0	0.0	-0.339013570396191	0.0	-0.12963599709818296
0.02410641851162075	0.013193715293985124	0.015321753577758418	0.0	0.0
-0.0458819688444767	0.047121135139413906	0.03164830708480431	0.2214082345652917	0.0
-0.04193625538404339	0.021044077217587734	0.014171590672304194	0.0	0.1915602749218003
0.0	-0.3174005929567994	0.0	-0.29245099931309193	0.0
0.0	0.0	-0.32029160296055686	0.0	-0.06492123081107914
0.023388621631957332	0.013448224029000306	0.0152143201532963	0.0	0.0
-0.04674843159240617	0.005835103538588654	0.03210625131513663	0.4057156116856065	0.0
-0.040444908002732274	0.020207761518613566	0.00923127707878374	0.0	0.1940987302371512
0.0	-0.25929866595269896	0.0	-0.15424443389997355	0.0
0.0	0.0	-0.3133063267504435	0.0	-0.027377480663214885
0.02587409642515133	0.011403707309661068	0.013553550102424438	0.0	0.0
-0.04576869198876142	-0.049024539804563325	0.028645433892682898	0.8062575283777987	0.0
-0.04355527407392235	0.019831677658646123	0.015534464842817867	0.0	0.21959205960195333
0.0	-0.18033177928153563	0.0	-0.4205808387657475	0.0
0.0	0.0	-0.31540622455243655	0.0	-0.07854328775172897
0.022197823206314388	0.01485516324521099	0.01917078909753405	0.0	0.0
-0.03905337333447309	-0.12399735317282314	0.030359149173487098	1.0666484699521828	0.0
-0.0472530330909076	0.026723450525873337	0.004796616654026892	0.0	0.22152099336153486
0.0	-0.08976807420517735	0.0	-0.59472528005538	0.0
0.0	0.0	-0.30895513327303625	0.0	-0.044858612594405434
0.017541710023962903	0.02202341476550409	0.027870051487289087	0.0	0.0
-0.03786839822530512	-0.16770107785143504	0.03980181399881243	1.111540754932868	0.0
-0.04449616153313142	0.03402360114198392	-0.03074910575691994	0.0	0.23495514423070468
0.0	-0.04744071850735044	0.0	-0.5965400995367185	0.0
0.0	0.0	-0.28058242657829224	0.0	0.07301784060095207
0.015541489022639049	0.02677639476581919	0.03758318594255739	0.0	0.0
-0.03248402581420011	-0.2008365619260126	0.04259335539514876	1.041136474300265	0.0
-0.048267085826167754	0.04604207477143504	-0.052244734119764956	0.0	0.2684990882527398
0.0	-0.023403791913071313	0.0	-0.4695836713496833	0.0
0.0	0.0	-0.2646810652521229	0.0	0.08622884743697262
0.009313783969802966	0.031646530027719895	0.043281313242015874	0.0	0.0
-0.03136736899908685	-0.2101411634817287	0.04437435486978676	0.8958943373321298	0.0
-0.044103715062035045	0.04539007841339969	-0.06805064912098799	0.0	0.2371058722627745
0.0	-0.015263776724018055	0.0	-0.25892024400750013	0.0
0.0	0.0	-0.250686948095562	0.0	0.1849118038541055
-0.00014266912518591524	0.05325310699178019	0.06430150029390964	0.0	0.0
-0.03156984200238939	-0.23950200413849468	0.06556323397498028	0.734802167066871	0.0
-0.035852670248963735	0.05416780855916503	-0.08747483582533658	0.0	0.13026816967899246
0.0	-0.011603932684755566	0.0	-0.03146563854823059	0.0
0.0	0.0	-0.28127506619820386	0.0	0.230163743284058
