1.01688227444225	0.011322798955557701	0.01946998087404827	0.0012511446825574958	0.0014385507130844147
-0.030418417564106646	0.9892337168157603	0.01997835775398248	0.2230420434356277	0.0014925418564812817
-0.061640989095995316	0.02449682341261494	1.0157934912156341	0.002739187947709165	0.1463585707549874
0.003971750846680951	-0.26348761724344194	-0.002639537307166623	0.9804755077064526	-0.00013285935743530264
0.008688855829698253	-0.0034911029458966347	-0.2792443086828641	-0.00026303450051032295	0.8194856404431926
1.0171527827725253	0.012176774103169134	0.018840859339819514	0.002027418389292976	0.0017245296824307116
-0.03539545083226305	0.9597210102816293	0.023591520544660308	0.33000571168925663	0.0021960485002370314
-0.05556138394316345	0.022253166666233726	0.9932958117226093	0.003760981360079279	0.18257504152725823
0.004184456090771227	-0.23441935522241863	-0.0028312726981737403	0.976985042210949	-0.00017486509545178858
0.007649944816990564	-0.0031165137638552894	-0.2745861762817039	-0.0003494099012482377	0.9277394555315583
1.016214591922413	0.0115848892808879	0.01754148387238783	0.0025173827517429234	0.0015270417059437013
-0.036251460167124834	0.9351520636793332	0.022627615751859894	0.4233933648065981	0.002011525934252068
-0.053193836853199034	0.01965060224209845	0.9961911874787398	0.004329349896801794	0.17442425151120755
0.003763237452484053	-0.20238512464107922	-0.002381666262545986	0.9712213960025957	-0.0001400013468095193
0.007350088588448033	-0.002773525430895391	-0.2767826382216081	-0.00040394452149037155	0.9458212564336173
1.0152803987628494	0.010393544385267368	0.016171762979157	0.0022006206190663125	0.0016809280005488049
-0.03422405658620321	0.9366408140776842	0.019161588509968647	0.415226034094031	0.0020329213401499594
-0.05408650849528318	0.018007781271606377	0.9866195314961785	0.0038706487294548403	0.20911547979982634
0.003527964769137165	-0.20223919778082283	-0.0020052240153646326	1.0096363386886709	-0.0001393906537538632
0.007238878754526118	-0.0024606131583987593	-0.26922033885514834	-0.000346465083723501	1.0046008780638047
1.0104729710285072	0.01437560599532035	0.021379311096834143	0.003071543685582573	0.001663006995441113
-0.034249536537384176	0.9231543923228018	0.024515290218019903	0.4186648577766937	0.0019513546535607496
-0.049427381253153053	0.02087780272647359	0.9892062028515235	0.004528302629477468	0.15672907096390531
0.0033633481154169698	-0.19256722623632494	-0.002443939289968113	1.0688351357516033	-0.0001266976092571953
0.006866729734303431	-0.002969088724008112	-0.2798201761020318	-0.000419267135965129	1.0162109941819994
1.0108303990761047	0.015703871447407088	0.025512482662525565	0.003550871019207452	0.0016891717615928233
-0.031047058960757285	0.9081462668922392	0.025527351962261996	0.44056552533884724	0.0017336191251803284
-0.05350826819916843	0.025774068152027485	0.9989494693401494	0.005916571555810307	0.1318786958125695
0.002836775768518679	-0.17809394144968627	-0.00236816925882162	1.0895455615017302	-0.00010547643940834323
0.007604910528119485	-0.003757869011351146	-0.28305458787766996	-0.0005656701402885211	0.9155894849747889
1.007238894995705	0.019623334322005893	0.0322360942898918	0.003888096363668103	0.002014236261125478
-0.02916696177535876	0.9068310296387411	0.028936645984091763	0.3906594012799735	0.0018554151859963598
-0.05206941090955858	0.03049281107152385	0.9880319619008919	0.006153354420415903	0.12413766470883587
0.0027826360017249863	-0.18815747140020048	-0.002811951272796223	1.1755814746283784	-0.00011706997768866356
0.0074333893473782706	-0.004467468240194922	-0.2835955901089518	-0.000585303089933431	0.9461806317437362
1.0031152447864429	0.02272346831959199	0.03702896698095967	0.0033406104506884526	0.002268983830645936
-0.027786365125733486	0.9242394214567813	0.030555102110386395	0.2958297059429742	0.0019153051911461397
-0.04968361874008964	0.032738063866356526	0.9773842807048964	0.004911988820277338	0.12202816239981021
0.0030428200451658727	-0.22041259703930788	-0.0034152296415460026	1.245284854502587	-0.00013771658502333833
0.007083353428917347	-0.004774965006328083	-0.28389804997896223	-0.0004608442554021597	1.0066580271949062
0.9981237938123455	0.03183933338650552	0.04948176449643848	0.0033618143543273638	0.002111266170966894
-0.02752328561065495	0.9336586890021251	0.03968743606115724	0.21366433022700393	0.0017297744799904535
-0.04565664067828673	0.039854689873311824	0.9713954159182979	0.004303952014196644	0.08350957610309809
0.003375582112490401	-0.24835828101813917	-0.0049798985894103365	1.2474268441027767	-0.00014066313673693348
0.006683007206448065	-0.005959802625880972	-0.2864131529320393	-0.0004170211382313327	0.9369174233362807
0.9965922076281191	0.03225454846963782	0.05345222063527244	0.002956640192294857	0.0015430642041021347
-0.025335815454994026	0.9376765438273522	0.03823874641100938	0.1864102898769887	0.001125372555730142
-0.04704588072770488	0.042841451465303715	0.9901988089613526	0.004007149811294589	0.055254592795524415
0.003188676573885295	-0.2559402650090268	-0.004910700640554655	1.2600065177757014	-9.546181527922415e-5
0.006909509688834289	-0.006414522502535075	-0.2811095299512514	-0.00039630461800727046	0.7636568121695123
0.9949438126556464	0.035188127968087846	0.06713811371869222	0.002089840769880641	0.0015800297375446921
-0.02121777217128132	0.9486978074871912	0.037799194092515906	0.12094978721805355	0.0009044471533297509
-0.05042267612590312	0.05522635303525125	0.9879683965282702	0.003365031794403381	0.04390262088587277
0.0028833480964177566	-0.2759786208866406	-0.005260395341739832	1.1908832361999973	-8.463331692377951e-5
0.007336337601581144	-0.008166964218868533	-0.2715734596702285	-0.00033475453953618617	0.6603141936210047
0.9945827408204453	0.036037492911301316	0.061937143269542805	0.0011765036980980956	0.0010954610275562653
-0.023823751197792953	0.9942143118944256	0.04034459522847875	0.06469333142231254	0.0007201650515796713
-0.04794343574376971	0.05032186283955256	1.0018762730627633	0.0016738334957725476	0.03250297941511763
0.0034243504986124357	-0.28458188638247817	-0.00590537155227866	0.8743047595395623	-7.391263949169807e-5
0.006840923292636726	-0.007245983855168649	-0.2622795410155227	-0.0001690244830975518	0.5624498288882718
0.9954976352552268	0.03810509643895386	0.060899119224487604	0.001036219846488419	0.0010439502660994039
-0.026135958033732733	1.0060521586566291	0.04467130961423693	0.05285387712786528	0.0007719423536454093
-0.04659590755389744	0.04952873379255929	0.9998058655077662	0.001370884256118407	0.03137562897492206
0.0037359477904833627	-0.2778460672615652	-0.006499570495035134	0.7455292731552994	-7.987252235802655e-5
0.006628175281588586	-0.007102216188249855	-0.26035065415047964	-0.0001397935947213963	0.5501959959493716
0.9977458194573098	0.0351688411265885	0.05447636251340623	0.0008399924426675609	0.0008503116769801222
-0.028018193137887004	1.0220781436033997	0.04390734627034609	0.04579933116800977	0.0006892692498622413
-0.047137725904618955	0.04584419912129034	1.012568002372876	0.0011106457061415276	0.028374256917408087
0.003949708189122603	-0.27043237599078734	-0.006279645993929717	0.6435827986869376	-7.150347471639174e-5
0.006588178140227163	-0.006444387224632475	-0.2540278645003111	-0.00011323289220004779	0.4937520806733789
0.9983553646050203	0.03220906701891063	0.04822867834635343	0.0007757696116157467	0.0006099957800089317
-0.029488802654533353	1.0312356415645292	0.04193787193788723	0.0462029674092636	0.000532631583922142
-0.04636660491161809	0.04061751844109268	1.028455292764395	0.0009883583728328843	0.02271158157218865
0.0041426550429349285	-0.26969645942204323	-0.005954235025531773	0.6258592888096053	-5.5629403427197646e-5
0.006305499222753391	-0.005547123815644345	-0.2441218685356383	-9.927691083129464e-5	0.4200086457539771
0.9991896782089189	0.030371320167329713	0.04492460915118409	0.0006301249064553788	0.0007663597756715434
-0.03009871931841196	1.042378922157463	0.040218834405166604	0.03931569090302319	0.0006878797551134151
-0.046459449757582594	0.03847073751642227	1.0233427725270638	0.0008064230591797936	0.031525320310041634
0.004162112269779028	-0.2622421954768194	-0.00562086521409394	0.5515930936659673	-7.032005949988984e-5
0.006540327331782669	-0.005430508351716101	-0.26007147978149625	-8.324927801626678e-5	0.5246375372477515
1.0021496303972937	0.024364185263605467	0.03759933433764789	0.0005156270103074101	0.0009142396848985895
-0.029758107438913717	1.0526305074574696	0.03331335115468548	0.04022753482491684	0.0008106231752752144
-0.04961701214956732	0.03450413298267374	1.0267355157959301	0.0007370840205430593	0.04622621488052477
0.004095872951979496	-0.26171423972929575	-0.004628885585065579	0.5376859086936306	-8.16443494674711e-5
0.00712132022693257	-0.004956303682001728	-0.2728226631496288	-7.673816551966028e-5	0.6228834874294843
1.0066710892720152	0.01570865936539276	0.022763969657053962	0.0003684991922148761	0.0006296187299623382
-0.03411269253016037	1.0745702119172542	0.02489593812154096	0.04464095997339733	0.0006866367112015447
-0.049610459318190414	0.022309602412586615	1.0476871906082492	0.0005253204998125205	0.05355341950329415
0.004633768281951226	-0.258638582343011	-0.0033946173287083097	0.49699656782007917	-6.827946551154866e-5
0.007107393829431707	-0.0031880141770043724	-0.27731743726077196	-5.47331106734647e-5	0.6392493771259181
1.007602824157731	0.014226280655946	0.020323875742824626	0.00048371419992915277	0.0006466270934717966
-0.03507521423442629	1.0626286586023481	0.023308072880909338	0.06637351550659472	0.0007407032741648235
-0.0491581477384323	0.020014800220075624	1.045228301748359	0.0006831716342619448	0.062285778052058906
0.004892749995271582	-0.2724657360090816	-0.0032637923006371763	0.6214535753328071	-7.400455821008484e-5
0.007085530543197938	-0.002882509220305751	-0.2820888479644349	-7.018084566217525e-5	0.6925919236528981
1.0073316832151964	0.01364595338628033	0.020600694639957007	0.0004161467343878622	0.0005905241198252281
-0.03283333052590437	1.0659610522355143	0.021481519249008756	0.059397012839792436	0.0006146311351571468
-0.05144018623943891	0.020612497235362348	1.0530945505591418	0.0006304147841106333	0.05564382785136988
0.0045705544012339255	-0.27122987604297566	-0.0029989581025593563	0.603530153332122	-6.176724448156532e-5
0.007356488214187107	-0.002942988208629982	-0.27756241335801934	-6.478117090592816e-5	0.6357221991234725
1.0098150663844685	0.01456493598136566	0.018463329908532673	0.0006754204445470792	0.0006035255663048231
-0.041237337656908415	1.0542305002498074	0.027429635161375223	0.0909711521361434	0.0008973415573799003
-0.04467686038523094	0.018108818537089587	1.0402350127398383	0.0008433882273610142	0.06420126374428883
0.005754825102572483	-0.274044447678352	-0.003843636324311592	0.6623984026937391	-8.899335712720812e-5
0.0064557436957254355	-0.002620117434747986	-0.2835942793105855	-8.631531346797359e-5	0.7170680166052902
1.0133054889889994	0.013963928462451383	0.01676653989410648	0.0009469359381758247	0.000591338176046674
-0.0458289588167855	1.0395296000875	0.030155562816819748	0.13377678550488592	0.001067595733075577
-0.04300192068370212	0.017127711634818077	1.036802174981705	0.0011672513131446849	0.06932876454029359
0.006347684402570386	-0.2735635105664528	-0.004196367889149566	0.7208086220153783	-0.00010423014339269732
0.00620673216616327	-0.002482569965816417	-0.28342657059984977	-0.00011861741086946487	0.7252102921558088
1.0136470483716744	0.01236553172396345	0.016280575773115813	0.000843150432075751	0.0005499898459611872
-0.04216823590695898	1.0385570103080557	0.025408289735467604	0.13524792035440936	0.0008611662759288943
-0.047315945244699585	0.017206102178423333	1.0477888190906588	0.001177312785702364	0.06596352170506098
0.005848448616967511	-0.2753494968577333	-0.0035356819810419687	0.7481241137266821	-8.441796874660533e-5
0.006776401805528506	-0.002473419670370902	-0.2794808433063945	-0.00011916333390220302	0.6663876265815686
1.016214325875238	0.01092976724763093	0.013993919001489384	0.0012164459363904461	0.0005629027350512089
-0.04507811018053176	1.0110834894283056	0.024889303035135896	0.22140223951319815	0.001008959341444092
-0.04603184276039586	0.015168528236661226	1.0426158899989577	0.0016952706944582067	0.07928668470859532
0.005998863297005302	-0.26498160063891224	-0.003325101817566043	0.835938710458374	-9.332786835790363e-5
0.006611471208715904	-0.0021966730795473927	-0.2829040524181814	-0.00016988418068834832	0.7192682351876594
1.015210025224005	0.011443376060581028	0.015494075918787154	0.0016860388537151827	0.000564467273679134
-0.041954956113374894	0.9813440373561217	0.02452249712792392	0.29298473991357626	0.0009042987088861074
-0.04792267363624321	0.016490279239129817	1.0467931343885808	0.0024392077342784146	0.07124618256037984
0.0052291877774311955	-0.24807569957424314	-0.003067953095149012	0.9293337178077222	-7.789309329271285e-5
0.006859626420896256	-0.0023903682194181862	-0.2797703373559691	-0.00024331291216912743	0.6742145761533823
1.013347294695785	0.012624936048277177	0.017290572711381236	0.0022733514719058823	0.0004547829274231738
-0.04055355474223695	0.9564012139655732	0.02585827210294047	0.3556420336970015	0.0006908193065396826
-0.047358306680130254	0.017497235556793056	1.0569758779545244	0.0031583394019137345	0.05041874120525855
0.004649211993679417	-0.22665901006922234	-0.0029712797218663656	0.9810620979555537	-5.505932948709439e-5
0.006676944677724672	-0.0025068281426731927	-0.27009892361007914	-0.0003136937502794257	0.5685565875887213
1.012124697765349	0.014057195692875654	0.020815244562712415	0.002982232538291652	0.0005546558366072256
-0.03647931701289339	0.929581604194593	0.026351732907971534	0.41492770809825086	0.0007161941855463052
-0.05019329255734678	0.02084510677610472	1.0526746514773144	0.004440418785686628	0.05085815668272148
0.003719703786631113	-0.19961152949905192	-0.002698205473892115	1.025498683972003	-5.059182455359815e-5
0.007072994917776281	-0.0029970646603822903	-0.26884377608801285	-0.00044028245431992213	0.5638683394771371
1.0147204868825819	0.012266241975528846	0.02111910422545918	0.0027463057684446145	0.0007533615957980629
-0.03084450006109806	0.9193734592845648	0.021683291556721326	0.43711201739072375	0.0007901812195792888
-0.05887348824440746	0.0238276654583511	1.0504510163601437	0.005367251220491892	0.0685211527672705
0.0029545389937259987	-0.18702260550063154	-0.002089669019989568	1.0462819704277926	-5.2192002777517316e-5
0.00831201057895914	-0.003436778546495973	-0.2711911716354796	-0.0005305641486706425	0.5920441677100502
1.0166023209746278	0.01050980745432692	0.02126939701978542	0.002189658021999344	0.001626241652071897
-0.024394458412340937	0.9174316425069989	0.016848441226839206	0.4119555274868276	0.0013178482789971413
-0.0669353141559072	0.027140705582173213	1.0167572595944248	0.005734479318123847	0.1510142462843153
0.0023180537559371744	-0.1876039688923192	-0.0016225203908108582	1.1247944094223536	-8.410639143187695e-5
0.009413855330872287	-0.003902799325088125	-0.2778517152324323	-0.0005467177545483703	0.8023221255690093
1.0143187112451915	0.011338906865489242	0.022178230717810533	0.0023449154042529535	0.0017513741492994703
-0.025032585086478452	0.9160377766153631	0.01758437964993674	0.40927371248114713	0.0014211870694626552
-0.06370785776730464	0.026321841914388466	1.0085041288197978	0.0055247148227243765	0.15692386214228257
0.0023536385819002553	-0.18585651960362878	-0.0016772449644936425	1.1452006901627614	-8.908303993013234e-5
0.008938551347212303	-0.0037780193381774935	-0.27887538514067545	-0.0005213011035032356	0.8637500119566816
1.0196940600526396	0.008361816378597672	0.018474929132550326	0.0017180649835044082	0.001943810462479793
-0.021920586429962474	0.9207376726991157	0.013630264524602975	0.407918135856324	0.001466462956450882
-0.07227095044107398	0.02658132609068352	1.0055268290897172	0.00555329567444332	0.2077174850591928
0.0020966427691285344	-0.18943387868940204	-0.001323999329711386	1.1286062712059082	-9.403341016199149e-5
0.009859882094043218	-0.003705264091444862	-0.269430811822394	-0.0005113078008957828	0.8247618164702109
1.0205862298346045	0.007226302825238735	0.015895854085189554	0.0015264399302873377	0.0026641523140501083
-0.021690730104220714	0.9220888812727769	0.011788729992479811	0.4187276009125366	0.002020963250642771
-0.07208802178076076	0.023516424008224728	0.9700013967488282	0.005077460884863612	0.32835797922531146
0.0020458830620469146	-0.18655533277028588	-0.001135421969466005	1.1173624000211477	-0.000127242390296229
0.008880542604114305	-0.0029605442298285545	-0.24142187743419907	-0.00041812319531613074	0.8900018352880992
1.0189566883419099	0.008509763449369604	0.01701986376847484	0.002238354746014977	0.0031901199329601587
-0.024219577006886484	0.900368730825793	0.013883070541809053	0.5069915293235344	0.002673560905813388
-0.06693561438277537	0.022949666785390753	0.9505275900722696	0.006186986197187605	0.36588571080298077
0.0019155270640665648	-0.15223930895311133	-0.0011248274079632414	1.0416266839080643	-0.00014118367338062862
0.007766969779466781	-0.0027344053074272456	-0.22656523222592156	-0.0004806752492398647	0.9418870413229289
1.01930019692696	0.009200319547860096	0.017762314329348987	0.002782198735331129	0.004203636595505933
-0.025116490062100462	0.8856767826970178	0.015172520889707192	0.5693980334214903	0.0037008677594514428
-0.06530794833130882	0.023727019107582577	0.9234767247769603	0.007391393543826008	0.45225351495331534
0.0017157622265321984	-0.12847907840612655	-0.0010672576586067684	0.9657231156791579	-0.00017035956446883466
0.006663044148807584	-0.002493782410305123	-0.19501203269115472	-0.0005085747393480666	0.9186308813144554
1.013118813848173	0.013391432490111314	0.0274524342892765	0.0032606776541292404	0.006575604393279977
-0.021928602961180294	0.8825472400778243	0.018366113171697777	0.4734226519873458	0.0045387657392116365
-0.062489849084520065	0.03205594745544101	0.8998246058438698	0.008108631870632266	0.45615621205048823
0.001620769805078963	-0.14334414969523238	-0.0014083766102191003	1.1726936098272265	-0.00022177376145006422
0.005889364981963102	-0.0031145571905200065	-0.17955635394960384	-0.0005023280339300218	1.0093656364426582
1.0075672668343585	0.011705478415173887	0.03229755402075077	0.0020433756103500067	0.008404713476105385
-0.015464666174784805	0.889334366182467	0.013862723829286843	0.3546696834144252	0.0037142184529490585
-0.06357523144635344	0.03561706546310327	0.8839029627743898	0.006516850633301621	0.4918646708360257
0.0012236746063253381	-0.1594582719598471	-0.0011436734038043723	1.43518679449149	-0.0001909524733901581
0.005158098980370433	-0.0029691084308541733	-0.15345744993407862	-0.0003390605373418329	1.0506217554062853
1.0017986011540148	0.01688501945521935	0.04109730902794735	0.002334294143993408	0.009703425513626523
-0.016534261362765305	0.9001710630521078	0.01807449264666961	0.2837447951383782	0.004385964967755035
-0.057075849963994424	0.039582812485222996	0.870491000325538	0.005748123939235004	0.4497452705776886
0.0015555189003614023	-0.19178739020073157	-0.0017786069110366787	1.469270061532873	-0.00026556830103968004
0.004528969753809016	-0.003222608811126043	-0.15126364124171554	-0.000288352143373926	1.1784431083123414
0.9953280623930897	0.025268371386963223	0.05356405736060488	0.0020523253796494445	0.010837477016234498
-0.0177187044453595	0.931255329082067	0.024639923176749567	0.16813902873793796	0.005094122398306311
-0.050167107272120814	0.045422954370662794	0.8554735457465941	0.003882363340075745	0.3883059378469977
0.0021632104015769094	-0.2514122247244267	-0.0031553694740104055	1.3899631331682516	-0.00040014578556069047
0.004060420927215258	-0.0037523524889961912	-0.15546720295002603	-0.00019694439591178003	1.3233549185761146
0.9942909333171022	0.01825710062953101	0.050174080852659175	0.0005429649027450592	0.009033531615868284
-0.014130948643401975	0.9993000698776615	0.01790890739541251	0.06144151390570332	0.003248669764686518
-0.053640131586743856	0.04535338829403329	0.8784990073932537	0.0014134553019865825	0.3514126655865688
0.0020281519447824525	-0.29347416257061754	-0.0026743557978901322	1.0508796647099334	-0.00030842001568687216
0.004890545165809668	-0.004156629714966192	-0.1781309901684095	-8.24981832158872e-5	1.3319598626107023
0.9869628283672933	0.021249180308482274	0.049145225915741886	0.0004221914631944851	0.004272094227448897
-0.015452498280685008	1.0238028747950862	0.019457287070203853	0.04015954890210452	0.0016945846632843362
-0.046698126570145826	0.03829531527992863	0.9309310405778856	0.0007830188464023197	0.17597592385376964
0.002245119309646243	-0.2921865534142523	-0.0029008660310135548	0.8837074672127634	-0.00016416557554842226
0.00586240692337503	-0.0048090119804520826	-0.2543319890175202	-6.396822989046883e-5	1.3604943475706672
0.9877736651639675	0.02180370974460677	0.04655007612964725	0.0003401679252502225	0.0027620791027266334
-0.017039639846392167	1.040719809305333	0.02063425671546132	0.03080427531359661	0.0012233370778909208
-0.046700842325437975	0.03640066342696752	0.9635231699072956	0.0005797918284795173	0.12012422584309496
0.0024457356152156043	-0.2824358172553116	-0.0030184132947575493	0.7224547044612886	-0.00012004886519917379
0.006502625042369314	-0.005058268284535275	-0.2820647312880994	-5.409535336504956e-5	1.205602013558531
0.9882605491625334	0.02614896061280276	0.047063695993499924	0.0004280281701426244	0.001696592828922783
-0.020522077604801403	1.0410043286673056	0.026125563873051396	0.03192309324452995	0.0009416142319197771
-0.0443064541015762	0.035686450399193506	0.9892965039918081	0.0005929274156396911	0.07174374450653083
0.0029243175354732864	-0.27756032312311607	-0.0037767572079712083	0.6755659719150506	-9.351957025350091e-5
0.006517692040242884	-0.005246470787767743	-0.2928622850021427	-5.9909047739371835e-5	0.9883134143003132
0.9862847556785492	0.02654166800431255	0.04834092670707474	0.0002967506102593614	0.0013168470040188923
-0.019840775828458453	1.054022568747198	0.025903178154949996	0.02124418165655306	0.0007037716383834214
-0.043421270631145786	0.035878315963495055	1.0018105479635642	0.0004060668296274692	0.053599650512532876
0.00274831351787389	-0.2628587509493065	-0.003630078052772337	0.5389171073910185	-6.96473617414553e-5
0.006436802721334782	-0.0053023302429730315	-0.29178324017902	-4.239302853204733e-5	0.8822975177396074
0.9926668087378017	0.021703605870098286	0.04669577117649304	0.00021076241976458916	0.001427565674744502
-0.01833418308019212	1.0618911123241421	0.02233233860449607	0.018193254928520277	0.0006805585012022719
-0.05163217272900911	0.04001740509567775	1.011387828151936	0.0003939803504351587	0.05973989400611612
0.0024714306757461293	-0.25169931401346146	-0.003046293249798132	0.4589454313757785	-6.677621509044301e-5
0.007590821254657862	-0.005858485851199774	-0.28745798474875556	-4.151759891761562e-5	0.8077357942363578
0.991011623131685	0.022037411226160764	0.047538757684487454	0.00026480444653503854	0.001338162228060824
-0.017955012335414355	1.0528822334004069	0.022217692766241026	0.02303886823173397	0.0006241253649568179
-0.05031466696138803	0.03941794206804078	1.0127364933671792	0.0004801651318155249	0.05490529038899933
0.0024976694438335473	-0.265805872257021	-0.0031272370848791087	0.5616804979794128	-6.234905133561952e-5
0.007405501823457852	-0.005783887178132094	-0.28725622076455654	-5.0041020676526264e-5	0.7966004096988745
0.9926416899584011	0.02163696825771351	0.047538582475301364	0.00020363144495618454	0.0008353213019386472
-0.01816536546793438	1.0625028671498458	0.022478158643804022	0.017596482004737367	0.00039376016858821104
-0.05241343594485437	0.04082887221034692	1.0364408632625588	0.0003882976484767143	0.03298706902154116
0.002440530202164959	-0.2503129469839198	-0.003045559453853583	0.45009598754634284	-3.9448116610905914e-5
0.0074546928591396906	-0.005783486546429406	-0.26716020201306	-4.069679594698259e-5	0.5619456124792179
0.9925423671755067	0.02141177502150088	0.04687508246459326	0.00019239595699500184	0.0009359254100823845
-0.018170403888666326	1.064733387101476	0.022181192064293614	0.01673467022940599	0.00044133352530969713
-0.05218564578898455	0.04021157294795541	1.0318894196338386	0.00036525090689014383	0.03790307494371252
0.002426476722704884	-0.24785121783826294	-0.0029884447802781197	0.4339040553685026	-4.3792399270651226e-5
0.007511611447949484	-0.0057620736100243986	-0.27340496462474156	-3.857254816347182e-5	0.6173493359595429
0.9948593155029789	0.017816328249122937	0.038489484475867475	0.00015557208997556918	0.0006224600568980158
-0.01904466608037475	1.077158013924656	0.019369031634559802	0.016170537007683727	0.00031167575135298935
-0.05392861273684817	0.034309456970659576	1.054199349929018	0.00030135955137835894	0.030256813947920663
0.002503820662589279	-0.24282531299674975	-0.0025581830434812103	0.3969879948587128	-3.093690393014825e-5
0.00753774644280265	-0.004767026093910207	-0.2616191137050656	-3.1485904159476647e-5	0.5054788979983968
0.9950406704251955	0.019877354699628737	0.0396565692776799	0.00022146944125814744	0.0005565116086452397
-0.020704830052031276	1.068517638901517	0.022023065904266392	0.02092852626705389	0.0003079795816296957
-0.0524241492308824	0.03467855863619615	1.0551004828245953	0.0003885271575154751	0.025900719440581497
0.0027904952124086987	-0.2526807401254657	-0.002982030598086785	0.459892387613837	-3.1241798989897675e-5
0.007215463747552553	-0.004753349798269996	-0.25412451994963386	-3.991390258630337e-5	0.45704111933812497
0.9971048524178607	0.01881419483738922	0.03445950707729728	0.00027928784789762323	0.0005615547599961968
-0.023215584559929003	1.066667032453263	0.02212722005734924	0.02831533025998257	0.0003595085453415754
-0.05171184909836544	0.03047852302452308	1.0556071561790021	0.0004543550315891298	0.030499518493306937
0.0031883015993795505	-0.2617142732963198	-0.0030506839644453554	0.5208126391986219	-3.663084196294311e-5
0.007211819299457432	-0.004236284151696048	-0.261073779927624	-4.668383044655977e-5	0.5007432455657015
