1.01688227444225	0.011322798955557701	0.01946998087404827	0.0012511446825574958	0.0014385507130844147
0.9976694837601394	0.0201443052380718	0.03066250525340021	0.0003603486633532773	0.0005611445010069225
-0.02856533619940324	1.067423779040751	0.025942468369566436	0.03413628870930725	0.00047347312288998646
-0.046452653204767325	0.02598802552766477	1.0485849574981017	0.00046655011101519664	0.0348122601540614
0.003928611819429446	-0.26254880773181655	-0.003580881374229364	0.5273494426385853	-4.781473824508331e-5
0.006606714288955595	-0.0036867217502861843	-0.2705036344830578	-4.841628146954203e-5	0.5746610207379009
1.0008885384480983	0.017379023193614618	0.028333615101064802	0.0003606441251574888	0.0005615519247792397
-0.027679848874626378	1.065558880513098	0.02297683265988787	0.04002175967314441	0.00045432354435590364
-0.050658847996615644	0.0258508176442993	1.0550637552506	0.0005381861213222148	0.03764542441782041
0.003840548231821783	-0.26758776727505684	-0.003198329787895443	0.5673898093716618	-4.6177305233504815e-5
0.007150882495771428	-0.0036405161676833844	-0.2681208377229977	-5.534183229963935e-5	0.551384264478881
1.001396215953104	0.015340913190232952	0.02623695197889453	0.0002530517835198573	0.0004730227987961508
-0.02644144010492988	1.0772656914404117	0.02007721084745906	0.031358322390889176	0.0003604803658820571
-0.05271501520358063	0.024631303023133322	1.0654072306139477	0.0004069392324930958	0.03397965411737489
0.0035912708735652554	-0.2581247255913486	-0.0027310355201508874	0.4882648122655758	-3.643340002427303e-5
0.007331007509591259	-0.0034108163126051944	-0.26213021974627054	-4.1873508221435744e-5	0.49959692177714193
1.0042321852944658	0.014498947499814396	0.025518777036027188	0.0002649737493666676	0.0006853916892010543
-0.026230911787829325	1.0748044427720367	0.019507280560990783	0.034888083608180756	0.0005220267672065813
-0.05549502118980787	0.025543193573931047	1.0530245154678066	0.0004686695245466788	0.05179988964901683
0.003577309247872751	-0.26021138824410095	-0.0026706113980630684	0.5048449694571799	-5.2230027688929606e-5
0.007916559856234594	-0.00362959636963882	-0.27516618314944213	-4.8678877976075004e-5	0.6134722009838175
1.004580401749706	0.01123859733956506	0.02120722482376211	0.00019723690522373619	0.0006203005316046048
-0.024282798877551137	1.081342851522108	0.014832139657485324	0.03368646493945863	0.00043168261591741176
-0.05782179140745328	0.021844368810311078	1.0594055681730643	0.0003842628452543161	0.05692321605977245
0.0033183398530163277	-0.2620828870645524	-0.002031334066729725	0.5110474085368446	-4.3109232667881865e-5
0.008264980571230304	-0.0031052637711921887	-0.2782304380317538	-3.984302496814064e-5	0.6342675640452297
1.009013501845356	0.009693557278196083	0.015409005234609585	0.0002343970162393457	0.0006347412523600993
-0.031221573665716623	1.0840670434314532	0.01517873637077266	0.046515797104895965	0.0006221046851489498
-0.054630161446876824	0.016409410869952012	1.0493059251284949	0.0003978312569290869	0.08184636878714291
0.004260759271131356	-0.262538507009174	-0.002076818602812003	0.5149241624732221	-6.12871227745615e-5
0.007870756247808114	-0.0023523904807037158	-0.28625306730686084	-4.106214897760165e-5	0.7485664678629886
1.0104562297454984	0.010020438191102876	0.014762415927246031	0.0002511470703953009	0.0005530520579585807
-0.03507867272248655	1.086880563563827	0.017145289655682183	0.04780421674567878	0.0006390535623808091
-0.05222167945031406	0.015729959018511444	1.0530618327096826	0.000395033220886137	0.07402120684452157
0.0047320593558113355	-0.25737978650511795	-0.0023172516299382606	0.47870427325788156	-6.275162311256827e-5
0.007507274503227246	-0.002250466359683973	-0.2839945356178649	-4.105375018060957e-5	0.7097633374796581
1.0126005518808008	0.010511854394031878	0.015199448265144855	0.0004359161023841235	0.0006441395090201231
-0.03694504558765865	1.0650337980979023	0.01925776759390966	0.08123371017989436	0.0008149427802109492
-0.052004337438755766	0.016602747634953313	1.0454674127650636	0.0006909837699604349	0.08387536014888189
0.0051341068480327545	-0.27234561942042573	-0.002685570345209152	0.6256441871030944	-8.067597922218543e-5
0.007474831751244082	-0.0023837401030734062	-0.28440955753740305	-7.040779341814518e-5	0.7358417527858216
1.0149212092133841	0.008848131121423262	0.012110178788036302	0.0005727042388945155	0.00045133809149544915
-0.04110722364639202	1.0492754001943334	0.01832686863334959	0.12854061647624437	0.0006837105775742564
-0.04976543701183756	0.013389999748525755	1.0570241105656781	0.0008679152124830558	0.07333992179803346
0.00570442824315609	-0.27574604737813474	-0.0025461118048266396	0.7241316919418893	-6.709585620976594e-5
0.007114167030657544	-0.0019170345814849554	-0.28121229704018935	-8.773793411603892e-5	0.6752498848360247
1.0130530235665687	0.009296771511475423	0.012439270154002535	0.0007624164414690333	0.0004152648335641511
-0.041076120942584185	1.0310683709016144	0.01874317189344038	0.16457117216996203	0.0006279411406464146
-0.047594042201116286	0.01298239051045249	1.0586668946384856	0.001065675717220601	0.06563650636478288
0.0056416359931590054	-0.2758058726800003	-0.0025757341253210414	0.8302619565403428	-6.030482985878126e-5
0.00681470168014825	-0.001866622918580002	-0.2814016603574774	-0.000107025776619675	0.6693679193201136
1.0154751227402734	0.007924262972874596	0.011134177403104788	0.0007966766453745694	0.00038087778721949267
-0.04039378093575132	1.0199316490666588	0.016592941495232317	0.2019406166250075	0.0005705737938216104
-0.05062196100529358	0.012345761173482947	1.0649781447078475	0.0012413103800379254	0.06691628237015408
0.005430573793375304	-0.270188425636532	-0.0022302881044976414	0.8641197148367645	-5.3636438735467796e-5
0.0071899112558493905	-0.0017635380378308516	-0.2777552634246941	-0.00012396219323117588	0.6288453858030728
1.0176025227824304	0.006214987295915164	0.008633243878627628	0.000839243786583229	0.00034758663697691955
-0.0422230459585821	1.0032595560253892	0.014065492456461548	0.26980936709385206	0.0005706793937824326
-0.050260535810845344	0.009862797492625777	1.0633586604213168	0.0013317983612328582	0.07952415889566906
0.005415521185879346	-0.25639484884585917	-0.0018032186849751691	0.8827065539078586	-5.072602720844477e-5
0.007161336779985136	-0.0014170080939595268	-0.28135580194877097	-0.00013260832859243732	0.6722204870962355
1.0215695784544323	0.0049373889071589435	0.006920083626171363	0.0012521965305634444	0.0003366646541263951
-0.04453062022835079	0.9496959432887481	0.012861469523697988	0.484123889802697	0.0006360905339634541
-0.0504181594141488	0.008380243086096533	1.059731226389305	0.002126585240770619	0.09645963311839659
0.004591984560848444	-0.19693280214412096	-0.001326415453127193	0.7995518960495356	-4.542149721640165e-5
0.007162569819899709	-0.0012110080914814773	-0.2815924060271447	-0.00021268561160589505	0.693707651822861
1.0234836997188828	0.004255527478803515	0.007131161251333416	0.001573534661041081	0.0006039796412292547
-0.03521096764376562	0.8997447523095033	0.009871607290373383	0.6662915160456302	0.0008576549267662412
-0.061028066626362565	0.00972578939732642	1.0356581528398616	0.003614357517747361	0.16890370521816173
0.002397251740027393	-0.12269688934859789	-0.0006754220902269181	0.6951285567940996	-4.040750241139819e-5
0.008483362883036152	-0.0013870599810725873	-0.27720147658466665	-0.0003549117743284133	0.7806287119554578
1.0234314515044274	0.004896339918379767	0.009034551091652444	0.0021099662755541017	0.001151035221940567
-0.029595848843476946	0.8730882152891366	0.010112561917063344	0.7475372456428708	0.0013290745837368587
-0.06598830600724934	0.012831091444448401	1.0038523659464516	0.005591229544004426	0.2530062849778332
0.0012916673052344617	-0.07569542415129292	-0.0004463028176001759	0.6355185224739924	-4.0218430278169716e-5
0.008719115558516136	-0.001748653145951292	-0.2624068970366704	-0.0005225150535536627	0.8501643043331387
1.0216119841532192	0.004084177346427024	0.009492801236265683	0.0016153172696438609	0.001527529407764662
-0.020750737906516895	0.865771977257208	0.006887846185209259	0.7098516818827423	0.001144860447082615
-0.07340548750314822	0.013947486626246904	0.9866936333962141	0.005600441971069348	0.31755454311873754
0.0006652988629032141	-0.057464898142783966	-0.00022416382385882913	0.831133313353804	-2.4946154488269265e-5
0.009181660691145399	-0.0018001594554695327	-0.24688256207186016	-0.0004842511421573742	0.8703822045532579
1.0180672785915001	0.004607968435460285	0.010854961272667493	0.0017410348319193553	0.002290528199801835
-0.019771961220312065	0.8623044083521253	0.007028497233397048	0.6870003313574261	0.0015338530365009567
-0.06981285796480963	0.014430149702160142	0.9508416324462252	0.005571668790164172	0.41168058218983394
0.0005529773900754646	-0.05077073207318617	-0.00020084288147024067	0.9211654002386903	-2.8818097662567928e-5
0.007610178321434707	-0.0016248121975782556	-0.21271539758579028	-0.0004127891262336175	0.93757960782037
1.0151779086493795	0.006577907380455157	0.014069748039252419	0.002550455705341209	0.0034230997742244196
-0.021517584554520804	0.8555387541194585	0.009580182363776807	0.6984039076957922	0.0024151105548504345
-0.06427132389254213	0.0168260511284093	0.9226517978809309	0.006704455317432231	0.4684102525832078
0.0005231178261745108	-0.04373294494489474	-0.00023930476429578212	0.9028431269778552	-3.947200954485192e-5
0.006094858844132411	-0.0016517656535864414	-0.18261316160796037	-0.00043088735655952976	0.9774892060958712
1.0135269598928813	0.005295470923725794	0.013148981939251639	0.0017846171690241719	0.0035408025542384702
-0.017919446913316747	0.8609236862229704	0.007166922351041109	0.6293771565301528	0.001996927622282034
-0.06625048161897029	0.01573077320644737	0.9134678385809728	0.005460547029352392	0.5132266999934068
0.0004928760056748388	-0.05124745684682899	-0.0002029611500357154	1.0848551847360524	-3.645956280716456e-5
0.005656408562241852	-0.001387429459010131	-0.16276492997244305	-0.00031081552165317106	0.9604313686648319
1.0101240422021622	0.004893438867316099	0.016251283110071322	0.00129183343520282	0.004844495264180612
-0.013625069011513094	0.8642500066335659	0.006335723445790602	0.5161310708104204	0.0019525385487061814
-0.06715582064666611	0.018883432937863563	0.8956722395606553	0.005174479956710018	0.5596399941340341
0.00045067108004558006	-0.06427278124076508	-0.00021691513990484333	1.353302850683349	-4.220484472767594e-5
0.004824356744950367	-0.0013985062876101864	-0.13491436172819254	-0.0002423689286855657	0.9584058641704244
1.0101496288737621	0.005149764099219024	0.018459936270255693	0.0012222684438473255	0.006581235622430154
-0.012834586208688631	0.8688953139579055	0.006746583285665115	0.4713982552458418	0.0024835151353482104
-0.06732531719523449	0.02181459522182992	0.8737134984091304	0.005415992275748103	0.6451648029651478
0.0005344302717673701	-0.08200152635081077	-0.00029244834698462186	1.4170827911412527	-6.825715345508236e-5
0.003564464296087866	-0.0011889595972171887	-0.09584946094100076	-0.0001875174306642073	0.8557202725005848
1.0081870802920978	0.0047143989392233136	0.015949162150095765	0.0010020309937386561	0.006085290482451322
-0.013193137897353834	0.8830786821546429	0.005889757881586079	0.4276762058414447	0.0023132590998498764
-0.06471077055925596	0.017995134069060705	0.8657721266259405	0.003993606057457556	0.6818619893187325
0.0006910681516417654	-0.10472710614476015	-0.00032123326030732716	1.463646186166137	-8.000243437247118e-5
0.002550053858845741	-0.0007278203575691415	-0.07044937395221379	-0.00010261169281292233	0.8384812960522574
1.005527446637054	0.004739622639627822	0.016302469623707665	0.0007731956901091824	0.006332286764165883
-0.012861406131857043	0.9058949074258986	0.005720878819107869	0.33668839961974856	0.00227718300464759
-0.06247357355572224	0.017615384140214595	0.8593197571754173	0.003003121640219552	0.6918090308787486
0.0009399292783439477	-0.149840362844816	-0.0004357209960397368	1.5411234450714613	-0.00010944689873592511
0.0019067734179917433	-0.0005492353274980238	-0.05437945786830794	-5.9204587628321204e-5	0.8604059195908172
0.998024617083642	0.009910262358452632	0.02618240329464118	0.0012280167191108526	0.008797887367840054
-0.014719254744562042	0.920245080610495	0.010081475596340018	0.25834867918620613	0.003463069374835759
-0.05382797889530852	0.023783826761792706	0.84649500389695	0.003088623216193867	0.6146572726158026
0.001370827728315498	-0.1931534092597984	-0.0009818235071649174	1.5517502130011067	-0.00020843327486187724
0.0015864080451407775	-0.000714856827657373	-0.05393717920228547	-5.746574643989127e-5	1.0782179345249683
0.9915112521784841	0.015169357743007095	0.029718766623799686	0.0014946502601180245	0.007878173065121619
-0.018136579009020548	0.9406060047493144	0.014379618350626067	0.2056722591660377	0.0038813932109921234
-0.04479976670119889	0.02300391238731294	0.8472954833369173	0.0023654981936091675	0.5034364994747896
0.0019958295112672553	-0.22926849011383954	-0.0016508135880179131	1.4887899894463243	-0.00027165564198133874
0.0017056969805979497	-0.0008908155420999445	-0.07233354059601597	-5.5892502578723524e-5	1.3300475871743231
0.9871184782325195	0.01866281838967679	0.030946089214275885	0.0011285092762952226	0.006433103269542939
-0.020296647666478346	0.9798503852375846	0.017443997624933094	0.1263005338729617	0.0036632893318065407
-0.03927036046511878	0.022061033634222127	0.856502349564776	0.0013851899910859305	0.4063614316102391
0.002676185289415267	-0.2752539306158165	-0.0023882614521390233	1.318397966567768	-0.00030753586560941515
0.002030646739506748	-0.0011519934720034472	-0.10109745438404834	-4.4365686332027005e-5	1.5012017505499162
0.9823453336598666	0.023934314302449897	0.029629746226991757	0.0009294111845915137	0.004441714079702244
-0.02476716091146479	1.0117272733528264	0.023309056829658198	0.07979291009198305	0.003508032118008146
-0.031015552545743605	0.01907693418827916	0.8671731434509742	0.0007647730448731675	0.30132503414623346
0.0035316574072547964	-0.29330635761831797	-0.00343031363205034	1.0893584180296505	-0.0003207229930273052
0.0020334702614994453	-0.0012566052073990468	-0.13169622638296757	-3.127216127748718e-5	1.674313552846169
0.9855674352700237	0.02200674138510192	0.026817499284518515	0.000659582046709517	0.003283033497899754
-0.02699920613748942	1.035969030327778	0.02315658677635312	0.06056119729855927	0.0028347520578695315
-0.03259054437818494	0.018140173390856808	0.8976358272159176	0.0005576528884568433	0.24992066511380392
0.003904939897100612	-0.2925372463179484	-0.003433838711430645	0.8957114060458511	-0.00026830980386165215
0.0029402916950761887	-0.0016378321218106294	-0.18404530328046612	-3.21124253620836e-5	1.6087102597530338
0.9821805764598446	0.02941294893387667	0.03339207279282232	0.0005423565288108258	0.0025415500582519936
-0.02730931147908411	1.0478366977561442	0.030617828662219404	0.03605067616772269	0.002326619737261587
-0.02988767004782167	0.021587787798586833	0.9204116013615924	0.0004062695932157273	0.15687796256546632
0.0039129761563774235	-0.28054222997422107	-0.004476180318071621	0.6969376617686913	-0.00022335956161098625
0.003475905680187963	-0.002508265038222268	-0.23939248191970525	-3.096787987575192e-5	1.557724306896895
0.9824755987983285	0.02833145694638295	0.02445307938260055	0.0003587497574518081	0.0013327786901855682
-0.032977153287816696	1.0739325742296884	0.033301260735925486	0.023851996358577647	0.0018058197217215854
-0.02501421513207725	0.016106617877289627	0.945859372923993	0.0002068334897273732	0.11370810826386032
0.004508657475855438	-0.25797215971512355	-0.004611650018929908	0.4885646365357362	-0.00017027530899091717
0.0031819132450601403	-0.0020393458738968	-0.2645657698934096	-1.7803667376886005e-5	1.505058322230203
0.9869252337380152	0.028021384130865634	0.01929634764203475	0.0005129823474905593	0.0005448920859485451
-0.03977742332316965	1.068731266631712	0.03945940118202518	0.0349772526298066	0.0011133244542592957
-0.022930968320211437	0.01405760963617056	0.9918984638683032	0.0002592876491521838	0.0582974283545713
0.0055260681428296946	-0.2659490036266073	-0.00551242176441441	0.5502737778118505	-0.00010745980423759738
0.003340755066928769	-0.002044036470469801	-0.29911378832484814	-2.5997398190896748e-5	1.1741062655566006
0.9885305695444134	0.027515401581858612	0.021064822894793722	0.0005213810095752169	0.00042215022741819846
-0.03957932252394568	1.0680547497887327	0.039382154364118044	0.03618929245799629	0.0007883776253947601
-0.025030658848798196	0.01525264903983533	1.0146094919460025	0.00029033286049253825	0.04039250429035163
0.005491762614782233	-0.26551609949940486	-0.005480625783913479	0.5482158770726157	-7.725363954712294e-5
0.003722957931346027	-0.0022649472239756885	-0.2984722464308568	-3.030523832266846e-5	0.9387858059834988
0.9875123252834217	0.02483683494997685	0.019851945448694286	0.0005044600028772002	0.00024056938710618342
-0.03826658585197398	1.0674062007863594	0.03497694738322406	0.03924472088280555	0.00042294419562130363
-0.025567174921478086	0.014121359211274276	1.0441439148691125	0.0002868075109400056	0.023676481012201232
0.005369023946374941	-0.2715815338220732	-0.004899181531208413	0.5958285018212882	-4.247936229284611e-5
0.0037376455678242992	-0.0020601631464868264	-0.28465092355033517	-2.995616494444464e-5	0.6925423276833235
0.9932223085478942	0.021007502130724887	0.01716317690276803	0.0005540467283487588	0.00019902876327423935
-0.041954633018360346	1.0669156940639872	0.03317975470595701	0.05133084350999896	0.0003841329472893493
-0.02751199804606097	0.013075845796820529	1.05602694190918	0.0003444631097177728	0.02236392239787393
0.005895292078706982	-0.2739309768868135	-0.0046490480409416	0.6210556635083305	-3.8878483335446756e-5
0.0039459596425642784	-0.0018728844959274016	-0.2757688107935442	-3.5585835642493874e-5	0.602066537812294
0.991886374108222	0.02512309026852788	0.019062229910793316	0.0005601308278859289	0.00020403364628203066
-0.042337670586058626	1.0682953326016897	0.039352197749362675	0.042795395629326	0.00042097286845666024
-0.02587699492286505	0.014491655909219525	1.048468416882642	0.0003230701495746044	0.020543622505235584
0.005886493814006157	-0.267384389284487	-0.005461908582514507	0.5638882551981976	-4.249397663082786e-5
0.0037121238535342826	-0.0020765601540407574	-0.2741968303229912	-3.3615256184445046e-5	0.59760257904649
0.9924582689342918	0.021564198563694292	0.01892407477227609	0.0006400592154915223	0.00015943251336855528
-0.04014883726022314	1.0582920094432302	0.03300543618373572	0.058388141933043564	0.00027787541636241353
-0.028671486283506464	0.014062641897459247	1.0667995207793097	0.00041628055280066786	0.01574629245322013
0.005701227730847941	-0.2798106127100096	-0.004667404299089031	0.6902177604168045	-2.8674914597358477e-5
0.003955726906893775	-0.0019396911957973544	-0.2572176522990377	-4.184396627282278e-5	0.4643297680530542
0.9918201193864353	0.020798489800895936	0.01744917474240859	0.0007194524135838432	0.0001554506808530802
-0.040382942535686195	1.0516162427288318	0.03188968432453304	0.06881479541189084	0.00028412313553660695
-0.0275541810639246	0.012932662169948705	1.0660632632357299	0.000446064200282148	0.01683291980587466
0.0057701262790428864	-0.2847232639488091	-0.004535445096599332	0.763155551235753	-2.9116593328342875e-5
0.0038507167293366784	-0.0018083335540064471	-0.2633390385791199	-4.487570189688761e-5	0.5029910873551181
0.9939503234719586	0.021885587485687585	0.020788524514498974	0.0007515781855429449	0.00017124771855343834
-0.039600295195495044	1.0502616930523367	0.033647977300977336	0.06797640559522841	0.00027733134360212117
-0.030729376337176983	0.01555045614379802	1.0673123308502765	0.0005327863695988588	0.015213370203710337
0.005641983371614312	-0.2825036227414943	-0.004777392903065548	0.7387482318304457	-2.8745962598644725e-5
0.00417718455215399	-0.0021160099118925912	-0.2505119153232074	-5.286310968738439e-5	0.4253101836625889
0.9959548187706001	0.016332236799684985	0.01623489629333119	0.0005747904138746068	0.00017989834551453143
-0.03982368122629648	1.058875684836104	0.02571252672819982	0.06988019971258048	0.0002844517932153179
-0.032449684161855674	0.012505274834550606	1.0723656103887378	0.00043868324914336787	0.02104109047995547
0.005658626715209031	-0.2824991750634958	-0.0036369161849123186	0.7265344280581297	-2.9082886530677906e-5
0.004534704703055059	-0.0017463648088741346	-0.2649605555075093	-4.4232667274664295e-5	0.5087266076534009
0.9993038881165043	0.016161340768034937	0.013303231485928435	0.0006221173695083598	0.000148849844773008
-0.046214670660435955	1.0621715316076086	0.029338084094987945	0.0759069478705461	0.0003279882753761177
-0.02907899944883563	0.01099990874682115	1.0703109960729367	0.0004222293858955062	0.02134308176765497
0.006514239510988423	-0.2783418011041358	-0.004115993600892924	0.6827279331617019	-3.3347146833594306e-5
0.004078827483870673	-0.001542435307667761	-0.2668698159208769	-4.2845973164298834e-5	0.5232665135033416
1.0007868080050546	0.012785726882165921	0.01443368639834941	0.0004974863071260521	0.0002674119907665057
-0.03954425563924513	1.0615711574531825	0.020999862018922788	0.07731495954720304	0.00038822211160598197
-0.03748185532197876	0.011967983993787384	1.0654146456010585	0.0004649049200566378	0.03618010198844219
0.005592374255029231	-0.28127950885145514	-0.0029620452452521207	0.7155097135059466	-3.900236413977021e-5
0.005383885627106878	-0.0017171126572755706	-0.28025888845306735	-4.74675055683574e-5	0.6334600938827603
1.0049617281336232	0.013756705439042914	0.012639164403276837	0.0008017786431189534	0.00023301124160679532
-0.04793582518782474	1.0470320756702853	0.027435616541595834	0.11614739505598659	0.0005065664179593381
-0.032491888497850556	0.011090609615427724	1.0592970179305141	0.0006460261964168768	0.036042822801429265
0.0067203986246391345	-0.2797455440036777	-0.0038383889854602116	0.7647860909511535	-5.009039519026162e-5
0.004676363749222246	-0.00159977156800023	-0.28081625163187046	-6.577829826630993e-5	0.6456327987688423
1.0079331096512614	0.012142348878366141	0.010424463659477459	0.0007821606098419587	0.0001788746493801088
-0.051818409204335864	1.048610456613671	0.026922720294264374	0.12795418625988925	0.00046273078446091437
-0.03141163065698824	0.009697957399593587	1.0662896504247468	0.0006237053580837593	0.03335880426735553
0.00721587695729619	-0.2769443579926392	-0.003736661272928224	0.739932125596581	-4.575418517004928e-5
0.004478015724839059	-0.0013856052115381878	-0.27652534737385603	-6.340230094170618e-5	0.6009768936709565
1.0082555282094863	0.012032977827424332	0.011959180690169324	0.001023295752848291	0.00022134778270350292
-0.048351234663475566	1.0271488871059606	0.025521971692143958	0.17061118287705684	0.00047446210309917165
-0.03500559985003132	0.010908373354840455	1.066152291432723	0.0009264564931744709	0.03585632428835018
0.006627952012800531	-0.27534029037822094	-0.0034894312661400972	0.8508082111220056	-4.57178723214588e-5
0.004975124917859109	-0.0015584072215215142	-0.2749036726672221	-9.317515015593546e-5	0.589548653008432
1.007174799653738	0.013064047268604148	0.01421482502164112	0.001136513976311218	0.00027232942139461536
-0.04492598558814602	1.0194990677187987	0.025795460182514364	0.17518208539964067	0.0004968719110817997
-0.03749325421899652	0.012709779230577157	1.0632550145559942	0.0011050698112948258	0.03701677188961252
0.0061322075094668305	-0.275195682028036	-0.0035155768857698805	0.8966802406219532	-4.750711200096451e-5
0.005328101033468587	-0.0018173744019653049	-0.2742337114449608	-0.00011074585765938338	0.5880224966190194
1.0074167781946588	0.015523598327167664	0.015336285148390139	0.0016075191460516065	0.00021322490658558235
-0.04789602928782742	1.0051230964221756	0.03248913041045322	0.20774699077500033	0.0004555179658974023
-0.03442613487666087	0.013655301739827121	1.0654363827997335	0.0014128623005256232	0.026195921823632007
0.006396743397144855	-0.2683584422899537	-0.004330787723740098	0.9220342788292076	-4.304613695036395e-5
0.0047671662735935885	-0.001907587034542144	-0.26038715281560215	-0.00013975908694246727	0.48682531929083167
1.007014195064853	0.01821024148357059	0.018483891361451565	0.0023662608084056083	0.0002689671355078395
-0.04673103132053492	0.980038968396211	0.037275934745436584	0.25970586641144	0.0005494187387999772
-0.03479236152028566	0.016133372250380442	1.0550199696709455	0.002099059407504586	0.027364113839624043
0.005936513731270165	-0.25437338717844904	-0.004737736846073544	0.9860479111062743	-4.9009305190211025e-5
0.004844869130429655	-0.0022758930900951386	-0.2612838264926413	-0.00020757541124298215	0.5020459644833178
1.0085191726778022	0.016182755805899195	0.01788080623770616	0.001933043101675469	0.0003374207664800753
-0.045387035486836175	0.9901963415183607	0.03294308047166589	0.23922571954976773	0.0006284697384975751
-0.03790398543348898	0.016117947173648672	1.0535104219655629	0.0019287517530741155	0.03603164861801622
0.005894032652734943	-0.2604865496173299	-0.004283118160509636	0.9582855316413075	-5.702953470721958e-5
0.005358335772636079	-0.0023044834149725394	-0.26950295255107093	-0.00019227874791481774	0.5625778236624982
1.0097005759102338	0.01418127882657911	0.01968328513256329	0.002073103401141845	0.000447809736686431
-0.03784021610394775	0.9665977358197405	0.02600491178028215	0.29305067205835245	0.0005997222190121947
-0.04694098697997979	0.018785639028227732	1.057822768473949	0.0027523742243339283	0.0433910421508148
0.0045734870615762495	-0.2425366134608007	-0.003149790655566191	1.0434662437491635	-5.0340725315893564e-5
0.006603675978541758	-0.0026801760834116953	-0.26816608609849896	-0.0002719982232506843	0.5508705563696281
1.0074707183905833	0.016061665023412934	0.02359467309705915	0.00221411812693453	0.0005430340982092025
-0.034353171888125894	0.9608905017977963	0.026690285933501028	0.27778385140185247	0.0006231835180037402
-0.048466384280703365	0.021989825744915856	1.0518480315972454	0.0030433136716420117	0.04385759840407451
0.004138260636122123	-0.24296277529944077	-0.0032280734179308823	1.1019879663960703	-5.1883101793994205e-5
0.006847197017200043	-0.003152837953535015	-0.26911267433433833	-0.00030024706393565886	0.5641527658537869
