-0.02381839402993	0.003330992592921252	0.0011617804335660503	0.0	0.0
-0.03904413409846072	0.11087398919955702	0.004370080779328667	0.030722837934710034	0.0
-0.01743119704557809	0.0012609067762481062	-0.0008279779692006163	0.0	0.06889082059306242
0.0	-0.32070508005303416	0.0	-0.69930416772491	0.0
0.0	0.0	-0.18780464654203244	0.0	0.5069948636131315
-0.019775481104248066	0.003240045927998497	0.0007971754239810611	0.0	0.0
-0.04370881546585523	0.1163773260546899	0.004701908975897178	0.03081256628067396	0.0
-0.016588479106501814	0.0011532775758945782	0.046912402129541654	0.0	0.0396381702013855
0.0	-0.3271380438018725	0.0	-0.8538894600395935	0.0
0.0	0.0	-0.24547583233200404	0.0	0.2364335830517439
-0.01422252439819531	0.002488887144666905	0.0003553696664833292	0.0	0.0
-0.049596950056271044	0.10897184877165392	0.004109195408454856	0.04586166077366035	0.0
-0.01601753493580398	0.000857668778428089	0.09092682745085552	0.0	0.020521731869075622
0.0	-0.31698654353124955	0.0	-0.6373632217232437	0.0
0.0	0.0	-0.2972781735268023	0.0	-0.266554570250062
-0.004921940306446035	0.00208642897167858	-4.412540424046871e-5	0.0	0.0
-0.0593573664101288	0.10630847697062333	0.004297414165602914	0.06692882332483853	0.0
-0.015176073553565848	0.000710091162080193	0.10790822125010811	0.0	0.015804406039640055
0.0	-0.31313634195291296	0.0	-0.5857939774392624	0.0
0.0	0.0	-0.3175305097135802	0.0	-0.6155533328122453
-0.0017639369805670792	0.0017863438683789993	-3.9627104222799396e-5	0.0	0.0
-0.06195738674490511	0.10733748912532347	0.003932835588001733	0.07309968614064846	0.0
-0.015697670347164933	0.0006439764732853184	0.11705988013790661	0.0	0.013648037225970277
0.0	-0.3139581505357612	0.0	-0.6092180572935761	0.0
0.0	0.0	-0.32809934204771635	0.0	-0.8622387347420631
0.004418226262466532	0.001467505585565643	-0.0003744611080300348	0.0	0.0
-0.0698146859064614	0.0999799935599842	0.0038764443304905635	0.10683443791124425	0.0
-0.013590139532205081	0.0004876775640177998	0.1225338362108898	0.0	0.011858611060153517
0.0	-0.30452045511691406	0.0	-0.4807190254104069	0.0
0.0	0.0	-0.33419479808944125	0.0	-1.0327938816271252
0.006851851230318547	0.001205153096184535	-0.00021034500655860744	0.0	0.0
-0.07096064116622675	0.09277066174375563	0.0033288347347410906	0.13621763119711874	0.0
-0.014961699696106672	0.00045360489694308976	0.11439741489625747	0.0	0.016877688965275382
0.0	-0.295458870642964	0.0	-0.37840878951155427	0.0
0.0	0.0	-0.32382997554027293	0.0	-0.7586284668752009
0.003758116291860888	0.0013628151426045001	0.0002193394533924781	0.0	0.0
-0.06393469002624275	0.08389450606759583	0.003269082820767054	0.14387174674640354	0.0
-0.019514070085924554	0.0006448509102270177	0.11844298977531091	0.0	0.017304223949445658
0.0	-0.28511510056383266	0.0	-0.2534397905621408	0.0
0.0	0.0	-0.32920710736839615	0.0	-0.896263140593932
0.007141458782419132	0.0011605537366101502	-0.00013689642514746314	0.0	0.0
-0.07054851297183512	0.07143989142399586	0.003197484319502552	0.2025217787397206	0.0
-0.015745000214808142	0.0004611957828545837	0.1153446392736535	0.0	0.01723769991455437
0.0	-0.26962130553383795	0.0	-0.1585120130361419	0.0
0.0	0.0	-0.32489263981338357	0.0	-0.7848923598576703
0.005955760719049976	0.0013604537583655181	-6.315713278595306e-5	0.0	0.0
-0.06867642267317627	0.05436235694124664	0.0035933534752792965	0.2515736531873526	0.0
-0.01656197166080631	0.0005600494952168829	0.11363182064448116	0.0	0.018061669201274503
0.0	-0.24931102481695283	0.0	-0.04679150490540319	0.0
0.0	0.0	-0.3234610419106845	0.0	-0.751229558905619
0.010515241858785202	0.001186517694553692	-0.00039043783457085263	0.0	0.0
-0.07565572743883917	0.04494930242062087	0.003682085624268417	0.33689364504704516	0.0
-0.013668681358627862	0.00042993300757466406	0.1088374540868908	0.0	0.019366547423106888
0.0	-0.23758558769483493	0.0	-0.06883392501226922	0.0
0.0	0.0	-0.3173541325499083	0.0	-0.6161470922289107
0.01301729641814195	0.0013025208576409764	-0.0004840856731986084	0.0	0.0
-0.0781665349147188	0.000643534895310688	0.004345829011039661	0.6218547144446138	0.0
-0.013572263804682282	0.000487670139570322	0.11426885622525411	0.0	0.017392090824577325
0.0	-0.18420830056716048	0.0	-0.14730210788738174	0.0
0.0	0.0	-0.3247015939338927	0.0	-0.7803916028539458
0.01505302347517197	0.001331927068205126	-0.000581206371893321	0.0	0.0
-0.08046921543068676	-0.07539135794862932	0.004741909269731028	1.3049680850931957	0.0
-0.013200075267046989	0.0005027151551439094	0.11661300191456896	0.0	0.016554052583818746
0.0	-0.09231662782368923	0.0	-0.720068147295637	0.0
0.0	0.0	-0.32794736027985955	0.0	-0.8617467555462348
0.00862410129309435	0.001572136100047567	0.0003679878238740353	0.0	0.0
-0.06689585582315384	-0.12261453207272609	0.004195316115397847	1.4202559779370012	0.0
-0.021499208154797375	0.000871384916203085	0.11293832390802798	0.0	0.022987008088886922
0.0	-0.035889757305794724	0.0	-0.7644531173521624	0.0
0.0	0.0	-0.3240164422756703	0.0	-0.7705018911753487
0.0037255488088595995	0.0020089732722497074	0.0013293740648230629	0.0	0.0
-0.05409495677648723	-0.14114637101746108	0.004169381747891403	1.2611534904936101	0.0
-0.030602239623952955	0.0015243692923030297	0.11197659045889495	0.0	0.02749282131662566
0.0	-0.014691368446982754	0.0	-0.5432515512234188	0.0
0.0	0.0	-0.3240920469251016	0.0	-0.7777732160077508
-0.002849387831778405	0.002488802218707702	0.0020604905368990386	0.0	0.0
-0.04478138832050428	-0.14627936202595734	0.004141626442927152	0.9864739887912145	0.0
-0.03392563946004169	0.002027792493060041	0.10804599282465402	0.0	0.02850994544632501
0.0	-0.009585437324306698	0.0	-0.20461389656472395	0.0
0.0	0.0	-0.32027187892198233	0.0	-0.6903378703040368
-0.0055492962556448885	0.002463171929810703	0.0029636125355618605	0.0	0.0
-0.03341861271951812	-0.1480244283934828	0.0033184184690112873	0.7800054307535881	0.0
-0.04381241252350931	0.0028116548042292078	0.10824782012539638	0.0	0.03267847992210355
0.0	-0.008283674836275927	0.0	0.04667941761278582	0.0
0.0	0.0	-0.3205872603758252	0.0	-0.7024298477091393
-0.005753717503521716	0.002504091368241985	0.0034695116421804392	0.0	0.0
-0.029241171024152805	-0.14765871605847727	0.0031501815948418795	0.7069492012171267	0.0
-0.04831099832447246	0.0033636355842659657	0.09754410789307565	0.0	0.04458993291121947
0.0	-0.009364275153752443	0.0	0.13366811001976608	0.0
0.0	0.0	-0.3080905973270262	0.0	-0.4685964937896801
-0.005939930603894513	0.002123687955310997	0.0038288530894062048	0.0	0.0
-0.02235686174591233	-0.14625095035229957	0.0024234099615166945	0.5802048118972095	0.0
-0.055889664383589346	0.003915341490321501	0.10318846022343219	0.0	0.04355061867152073
0.0	-0.011210759599463768	0.0	0.284602431346072	0.0
0.0	0.0	-0.3143954999756506	0.0	-0.5850198719527534
-0.003163831543889328	0.001712918960993079	0.003994692810648385	0.0	0.0
-0.01801949777022083	-0.1425164909186782	0.0019684644425701056	0.5142814172497848	0.0
-0.06383546618246676	0.004506807657357762	0.10498245447919229	0.0	0.04850158688070497
0.0	-0.015877641082385027	0.0	0.35834245735881654	0.0
0.0	0.0	-0.31616182942557813	0.0	-0.6266112712913692
-0.0027131554659589885	0.0015809168752585442	0.004039462921644236	0.0	0.0
-0.01674258375356112	-0.13926138416138698	0.0018361991100927801	0.48283973048881595	0.0
-0.06577292964770785	0.004661938889287823	0.10371666774875496	0.0	0.05147417137172421
0.0	-0.019824948006505902	0.0	0.3911985674561847	0.0
0.0	0.0	-0.3145105324267631	0.0	-0.5968781335527268
0.003666401781023273	0.0009521979502289396	0.0035191945625833864	0.0	0.0
-0.013591438704915713	-0.13549046435206102	0.0013285912386876851	0.4619004710799609	0.0
-0.07632682143754224	0.004821978032903844	0.09218182084684733	0.0	0.0859065198220076
0.0	-0.023818968473479855	0.0	0.4111884417458413	0.0
0.0	0.0	-0.29918639114230383	0.0	-0.37379691746213217
0.00022833790476205207	0.0011440230459421493	0.005000955359709063	0.0	0.0
-0.012133228810959861	-0.12835292908368195	0.0016352448968426346	0.3775154823863113	0.0
-0.07420747797460665	0.006463625474795591	0.09644202943055773	0.0	0.0678338483530025
0.0	-0.034430557558518655	0.0	0.49852590273388	0.0
0.0	0.0	-0.3067171334355589	0.0	-0.4728397198838277
-0.0013291046450497749	0.0014044975452895472	0.005767217777339578	0.0	0.0
-0.012371429315279719	-0.11646333089556954	0.0019064111894702433	0.3422277406435463	0.0
-0.07223135290255957	0.007193571206782205	0.09726621940883072	0.0	0.06167576523955919
0.0	-0.04989369101851636	0.0	0.5182519503736039	0.0
0.0	0.0	-0.3090987622007557	0.0	-0.5071403155548267
0.0007913428174596837	0.001287873471048538	0.005818599348179009	0.0	0.0
-0.011993506022493605	-0.09492599663188431	0.0018868657743170815	0.3002694787792973	0.0
-0.07498244567987504	0.0076238887134287975	0.09614284329639228	0.0	0.06780235101320246
0.0	-0.07626044169837413	0.0	0.5250648889016228	0.0
0.0	0.0	-0.30778236201933085	0.0	-0.49124713240722795
0.005695019667355569	0.00038404765868275595	0.004963586736769445	0.0	0.0
-0.00919525599121967	-0.061039959801972736	0.0012777807138745427	0.21374774282460327	0.0
-0.08351993565941089	0.0075007510757543324	0.09859166218266041	0.0	0.07894096878244983
0.0	-0.1160446172726223	0.0	0.5488539852242597	0.0
0.0	0.0	-0.30877733144575803	0.0	-0.5222665822270739
0.006099470130256495	0.00031784570860279073	0.004848692567215041	0.0	0.0
-0.009002987779779724	-0.03473717426396767	0.001226800987679082	0.17003423956882427	0.0
-0.08418054259620812	0.007413465559599618	0.09023721474014888	0.0	0.09602683964334931
0.0	-0.14767927144236984	0.0	0.5204037262288999	0.0
0.0	0.0	-0.29845800447368215	0.0	-0.37515115940668387
0.007850274287830805	0.00036671814121753835	0.004879625245350881	0.0	0.0
-0.009301818216930106	0.018898461555600293	0.001299676371440703	0.10343262392360553	0.0
-0.08576146145469672	0.007744290683297874	0.08143983259383257	0.0	0.1205956468172132
0.0	-0.21294722409834105	0.0	0.35358797900707656	0.0
0.0	0.0	-0.28796572069005005	0.0	-0.2617845156554215
0.017481575872518113	2.204917334994879e-5	0.0033767673992392507	0.0	0.0
-0.008671985202125504	0.05655682260275513	0.0009606029258277651	0.07437130192418717	0.0
-0.09702866311964986	0.006946203810194927	0.06596000753946346	0.0	0.23061976597757583
0.0	-0.25722645266966926	0.0	0.10599236433436178	0.0
0.0	0.0	-0.26680230639621494	0.0	-0.1670278876464085
0.018708445167958634	-0.0002683228975847087	0.0032633385780515027	0.0	0.0
-0.007456939248721807	0.08303359397825727	0.0008164982441837059	0.044125985193199865	0.0
-0.09974683309894788	0.007058555982438209	0.04178321794266133	0.0	0.3460079256785021
0.0	-0.28902225171253515	0.0	-0.18098025370844434	0.0
0.0	0.0	-0.2372342283489174	0.0	-0.07811597369919715
0.01624495422647408	0.0001868385032630556	0.004066997717185365	0.0	0.0
-0.009264565500019974	0.0930947422105843	0.0012103084722618876	0.03877891246821623	0.0
-0.09500350542426464	0.00802107809419865	0.021454046599725777	0.0	0.40089744623047646
0.0	-0.3027513882407722	0.0	-0.3698002667685341	0.0
0.0	0.0	-0.21426625887819833	0.0	-0.013035359261750477
0.015582027508614482	0.000415913080581009	0.004936378307826254	0.0	0.0
-0.00992786844184677	0.09351032098882633	0.0015578312099703878	0.03852312696035559	0.0
-0.09352712140465502	0.009484709896028417	0.0004089084243646957	0.0	0.4879472933320324
0.0	-0.30508796842046504	0.0	-0.4074905840917269	0.0
0.0	0.0	-0.19045675336416162	0.0	-0.010142960193347816
0.013056426198918404	0.0012053170303180478	0.00589265191186057	0.0	0.0
-0.012450796661286154	0.0912312320954861	0.0022527670114941157	0.04365233956860336	0.0
-0.08790707352838713	0.010279335881746588	-0.0354916449430313	0.0	0.6165809760771708
0.0	-0.3041073749400532	0.0	-0.39755432513157646	0.0
0.0	0.0	-0.1492822515188764	0.0	-0.024048640344188636
0.012487685689800297	0.0014169740469002225	0.006079697043081721	0.0	0.0
-0.013171471765337874	0.09666767568903147	0.002443243675946106	0.03959082325159041	0.0
-0.08646905093973646	0.010366096982771581	-0.06062165086842395	0.0	0.743970256526088
0.0	-0.31102209355964894	0.0	-0.5128067553924723	0.0
0.0	0.0	-0.11941724294773179	0.0	-0.09984844093510037
0.005278934941811932	0.0035593135684539355	0.008059409855854219	0.0	0.0
-0.019833065903270653	0.0973815990867936	0.004633351054741259	0.04256850030509711	0.0
-0.07103784836395453	0.01072549260326444	-0.0893902544120995	0.0	0.6643084296595161
0.0	-0.3147810944897978	0.0	-0.5885404133209959	0.0
0.0	0.0	-0.09026124521352602	0.0	0.058959836854518666
0.002674261911427944	0.004952849764594085	0.008961924320482055	0.0	0.0
-0.024457115220540795	0.0956459000249314	0.006458694509055986	0.04734939821277999	0.0
-0.06295581741316485	0.01074477877323288	-0.09800258934859263	0.0	0.6017527286133736
0.0	-0.31433643206671064	0.0	-0.5855137250386608	0.0
0.0	0.0	-0.08354160587387799	0.0	0.1474269433285349
0.003672137593751526	0.005782656771845749	0.008694853157104276	0.0	0.0
-0.030484810507099364	0.08979311013437334	0.008323019028234645	0.0645215118113309	0.0
-0.057235077526705994	0.010099078789852585	-0.10041099027786034	0.0	0.5781178627169986
0.0	-0.3075412382884058	0.0	-0.4805685020911401	0.0
0.0	0.0	-0.0828243244765934	0.0	0.17733507010500493
0.003493701194077922	0.006296814512904625	0.007763296125446035	0.0	0.0
-0.037577782483831736	0.09008229326051342	0.010108770216871543	0.07547149679215133	0.0
-0.049020889315041144	0.008522567695031088	-0.1061596564914743	0.0	0.5303646314940641
0.0	-0.30680736001866316	0.0	-0.48115886969686106	0.0
0.0	0.0	-0.07708235894080255	0.0	0.24559155811125533
0.001480602199674802	0.006825348953454672	0.007362988546969408	0.0	0.0
-0.04088082606972025	0.09055286361007536	0.01124251441854617	0.07571975415859507	0.0
-0.04308058113061941	0.00765680242285579	-0.08695596534066037	0.0	0.3971867148437255
0.0	-0.3070698984994432	0.0	-0.48596528865427835	0.0
0.0	0.0	-0.10131150273294615	0.0	0.35947423388443545
0.0036487947588316884	0.0070044445495515105	0.007220393143897005	0.0	0.0
-0.04377194756757505	0.08369296138100986	0.01242160222621817	0.09600722211480354	0.0
-0.042188329614241064	0.00773742006305515	-0.08823739086920553	0.0	0.4087075820004145
0.0	-0.2990709989311845	0.0	-0.3821967619385414	0.0
0.0	0.0	-0.10118491583156151	0.0	0.345814453002828
0.0036211389689394385	0.007786299153111658	0.006578307741323531	0.0	0.0
-0.04920626360480001	0.07583344138645778	0.01500109874889069	0.11980643889807581	0.0
-0.036014503179805896	0.007095813729690737	-0.0751290988829567	0.0	0.31956088783215697
0.0	-0.28979741259247827	0.0	-0.2823986338866284	0.0
0.0	0.0	-0.11970211939817527	0.0	0.41243648181118003
0.008696088116380854	0.007149294492232675	0.005218928384278019	0.0	0.0
-0.056496034130701554	0.05929213319769389	0.01650374047067066	0.20352673879093575	0.0
-0.0333351436545209	0.006293450943007849	-0.05717616205293123	0.0	0.28607650315581923
0.0	-0.2681905436700943	0.0	-0.1461518739725328	0.0
0.0	0.0	-0.14165324617689443	0.0	0.3969913917115395
0.011773869613214319	0.007054531850221156	0.0032424618760993466	0.0	0.0
-0.06551964880968819	0.047345000194826986	0.01941585787472681	0.2930929879613841	0.0
-0.02650692223292085	0.005076523776562117	-0.009972398173824339	0.0	0.15779240865410427
0.0	-0.2523312041961278	0.0	-0.11976274443420766	0.0
0.0	0.0	-0.20006645518164776	0.0	0.34811871347583284
0.014188891620720399	0.006407778718371818	0.0032850146298548533	0.0	0.0
-0.06656821926747547	0.01290213026600498	0.018671053104854222	0.5053132597436532	0.0
-0.02796818890971209	0.005069770690912836	0.02264242207532916	0.0	0.1177029918791754
0.0	-0.20991714165223033	0.0	-0.11743888967186222	0.0
0.0	0.0	-0.23852458117607334	0.0	0.18943451966470387
0.01844534095487471	0.005517498623818847	0.002429776437231152	0.0	0.0
-0.0719580994259469	-0.04539376513281303	0.018783108741642126	1.0998893314031577	0.0
-0.026539650233279154	0.004477185421319522	0.0543710152844574	0.0	0.07805397591764494
0.0	-0.13774764983527643	0.0	-0.5764779322655619	0.0
0.0	0.0	-0.2758931786677838	0.0	-0.07208589668581127
0.013770721811956611	0.006337761731697677	0.004351517214727147	0.0	0.0
-0.0620791136662234	-0.1195948822775986	0.01724867293967915	1.5117189300969613	0.0
-0.03258485996796461	0.005851243019324555	0.06023245273269398	0.0	0.07393791531355626
0.0	-0.050454087995026035	0.0	-0.8967776207923399	0.0
0.0	0.0	-0.2834264032558393	0.0	-0.15046529042493512
0.01387283406425911	0.0066539385259003995	0.004081820972607076	0.0	0.0
-0.06399608926675368	-0.15137503290135745	0.01862160239120244	1.8762700623692805	0.0
-0.030529618004759132	0.005741258236115886	0.06237794733199609	0.0	0.06601581784886838
0.0	-0.012278165037554682	0.0	-1.2839685567628505	0.0
0.0	0.0	-0.28753821939643964	0.0	-0.19048017305630144
0.009015598746533305	0.008825604758333959	0.008881039322751586	0.0	0.0
-0.04847832972982303	-0.1644963426233257	0.018206892068071624	1.443551987480293	0.0
-0.04274935248123881	0.010376235205327204	0.06556291023394158	0.0	0.06663578727819941
0.0	-0.0039150773665732564	0.0	-0.7502958654512126	0.0
0.0	0.0	-0.29717794646504103	0.0	-0.32083250155578963
0.007092519856328486	0.00983294372802454	0.013826369992863163	0.0	0.0
-0.034395080030321976	-0.1725593287891276	0.01580333095033897	1.092161485499419	0.0
-0.05656297926661443	0.0167960316567858	0.0632842438107174	0.0	0.07889266710395855
0.0	-0.0022127996772383462	0.0	-0.32332003147601873	0.0
0.0	0.0	-0.2976901698874012	0.0	-0.34311936520161906
0.00622650442801019	0.009197758761201965	0.01572251023409596	0.0	0.0
-0.02701881874653795	-0.17529778687477604	0.013046793330546586	0.8996414773127573	0.0
-0.06395278764034429	0.019958091163762227	0.06379141592821341	0.0	0.08551970681390739
