-0.02381839402993	0.003330992592921252	0.0011617804335660503	0.0	0.0
0.0	-0.0015390523649141438	0.0	-0.08970788385668961	0.0
0.0	0.0	-0.2970482871609507	0.0	-0.34177482408741844
0.004359726122996287	0.009611033299681097	0.02081730952241389	0.0	0.0
-0.020563610190285377	-0.18176171715013578	0.01237894675307966	0.7059057274207923	0.0
-0.069204582056435	0.026924105254521852	0.05689058758108079	0.0	0.08975386706902028
0.0	-0.0016582405993096506	0.0	0.14441558214423003	0.0
0.0	0.0	-0.2945436070899351	0.0	-0.31132950246781155
0.005029698581437299	0.008860557809191295	0.0225137591629944	0.0	0.0
-0.017850230545124062	-0.183694249222894	0.011500549997895836	0.6439203627402543	0.0
-0.07300630825525561	0.030398857803128714	0.041338746677943634	0.0	0.1234425373959445
0.0	-0.0021583447753911267	0.0	0.21876406135930027	0.0
0.0	0.0	-0.2767939532477592	0.0	-0.1364395409264133
0.00843680848664946	0.006128842971975262	0.0205995943030047	0.0	0.0
-0.014805014477662519	-0.18125467354980243	0.0088981144815712	0.6018418411660588	0.0
-0.08018287106126935	0.031145323962290514	0.0596058914919638	0.0	0.11137797278166667
0.0	-0.0027045634818812585	0.0	0.2689835184026105	0.0
0.0	0.0	-0.292780943129998	0.0	-0.313297775827433
0.004382473771413223	0.005908756038632003	0.024704290761732094	0.0	0.0
-0.012773774883077646	-0.1837982454243787	0.008794068551349466	0.4964323199111518	0.0
-0.0780359542694564	0.034720616777875794	0.05539268456425623	0.0	0.09793905059474944
0.0	-0.0031950652158076955	0.0	0.39584959698734123	0.0
0.0	0.0	-0.29298351444728216	0.0	-0.2997974676512473
0.005191405647022543	0.0030757879307246275	0.026920917069458483	0.0	0.0
-0.009885421462654462	-0.18383561386663605	0.007420757126655133	0.41641528357481755	0.0
-0.08218777801209931	0.039873316891873956	0.06404998800926313	0.0	0.08375552940269158
0.0	-0.0053404442758194955	0.0	0.48998233919234485	0.0
0.0	0.0	-0.30450667528312164	0.0	-0.45492174388409007
0.001414382058550906	0.0031392846285002935	0.029789455777657854	0.0	0.0
-0.00941961643045723	-0.18208139030278378	0.0075731783343420764	0.3688708051582592	0.0
-0.07857504253971007	0.04082739657656361	0.06499160872598264	0.0	0.06751522694715534
0.0	-0.008556606762288506	0.0	0.5434872347518004	0.0
0.0	0.0	-0.3096526034314223	0.0	-0.5241709316245728
0.0015526541161452884	-0.0005767488902270401	0.03084517482898442	0.0	0.0
-0.007252334976882834	-0.17589815120634317	0.0060346957173346	0.3001370472917575	0.0
-0.08117669924139781	0.04365469990217599	0.06430262275568469	0.0	0.06994335133455447
0.0	-0.014701570753710562	0.0	0.6188070549254463	0.0
0.0	0.0	-0.3081161135961694	0.0	-0.4996883269110305
0.0065468325973318114	-0.007865685465206359	0.023517358569540785	0.0	0.0
-0.004000597692640743	-0.15774522332055835	0.002677484421548812	0.21271976666136988	0.0
-0.09032604141524184	0.03906943648749271	0.0730228978731565	0.0	0.08671366376566311
0.0	-0.02320353935159877	0.0	0.7133288608497065	0.0
0.0	0.0	-0.3043623384866052	0.0	-0.45612124701345647
0.0055482945098345995	-0.015174449781241202	0.027570849870571706	0.0	0.0
-0.0024494446484410667	-0.140714117702607	0.0019255584509672004	0.13837221647781517	0.0
-0.09098530497990133	0.046225586370264006	0.06684487610789912	0.0	0.0868136280072156
0.0	-0.04288460692218625	0.0	0.7753913327154623	0.0
0.0	0.0	-0.30123709675381455	0.0	-0.40625332135668113
0.011413493040449833	-0.01637875147060347	0.02297048770225414	0.0	0.0
-0.0020329038804185826	-0.11129216802541403	0.0014295951956993956	0.11457142384115727	0.0
-0.09788401683359418	0.04448669224492769	0.06532212176004909	0.0	0.12071438566486153
0.0	-0.07519028708491068	0.0	0.7515276379523804	0.0
0.0	0.0	-0.2926254586875995	0.0	-0.3224831776234871
0.01539207963147554	-0.016314513450990043	0.01797418542606834	0.0	0.0
-0.0015632210486657386	-0.06628005267673735	0.0009161082757089293	0.07758452618053686	0.0
-0.10277522307775801	0.038925745389049575	0.07454933648305168	0.0	0.12874314031578754
0.0	-0.12374663238845571	0.0	0.6953225176835433	0.0
0.0	0.0	-0.2964582227783926	0.0	-0.38550504637052424
0.013497639474913711	-0.01846061968285071	0.02081546747223722	0.0	0.0
-0.0015090245088627643	-0.01266012637627917	0.00099655709083427	0.0437149965348391	0.0
-0.10076033042863176	0.04300486320362417	0.06533847598765509	0.0	0.13504293278923676
0.0	-0.19043183666605723	0.0	0.5272160684242214	0.0
0.0	0.0	-0.2891990545276255	0.0	-0.2948439079741545
0.00912344930180449	-0.019428898085579353	0.025881362081614834	0.0	0.0
-0.001728049666205055	0.03472789984959951	0.0013368712972744669	0.023270420453715794	0.0
-0.09571894238560638	0.04785787017736877	0.05178564356804769	0.0	0.13451190110125694
0.0	-0.2517898032156238	0.0	0.21065185031709555	0.0
0.0	0.0	-0.2799937565105267	0.0	-0.18455839807564103
0.01337370927789734	-0.021785095625532387	0.023698346967010887	0.0	0.0
-0.0013971539434718095	0.06770637994061335	0.001050585441204448	0.01308258978712375	0.0
-0.1007509825333627	0.04896192729566133	0.05391680599720719	0.0	0.15554610818045464
0.0	-0.29008668070254484	0.0	-0.15707409557309718	0.0
0.0	0.0	-0.279286821555942	0.0	-0.20216699764764717
0.01084500388092467	-0.017913760107645168	0.02357024629644003	0.0	0.0
-0.0018001220075648148	0.08358642935465371	0.0012935056931900237	0.010356899023505183	0.0
-0.0975241569432052	0.04528983152044213	0.04779341980803809	0.0	0.15986996956145963
0.0	-0.30989933081023263	0.0	-0.4568920364481396	0.0
0.0	0.0	-0.27204811762668113	0.0	-0.13176664376727718
0.009870096663176535	-0.014486934895491917	0.025837345247293246	0.0	0.0
-0.0026808558138944464	0.08752603204387137	0.0020655428435638543	0.010433809764010631	0.0
-0.095460059532688	0.04753402048959031	0.033135363668685636	0.0	0.18877111938797164
0.0	-0.3210805770681772	0.0	-0.6832189984226937	0.0
0.0	0.0	-0.258389690631943	0.0	-0.04280414525166142
0.006677151314674583	-0.014640988732907943	0.03281128382481499	0.0	0.0
-0.0031683873313462486	0.0856542583588715	0.002978324000715146	0.009583953236239036	0.0
-0.09140967821495151	0.055532592740509076	0.021459251122535744	0.0	0.17896165704543046
0.0	-0.3271920624151875	0.0	-0.8296102630850716	0.0
0.0	0.0	-0.25476220698253477	0.0	-0.0015500359725468538
0.010917610818286155	-0.012440600938382682	0.024948461975096484	0.0	0.0
-0.003119825637479989	0.1013504896460635	0.002343224159477327	0.007701375733259299	0.0
-0.09611179795020823	0.04665329397764893	0.013741750959923	0.0	0.26181497693359046
0.0	-0.33925398086040603	0.0	-1.1861429049184522	0.0
0.0	0.0	-0.2341519004406022	0.0	0.04319795572031676
0.007902300085426764	-0.010139322927821142	0.02954696934432954	0.0	0.0
-0.004023507679245362	0.0906279373281485	0.003432581960404533	0.00994398980652387	0.0
-0.09178563066848638	0.05060726590360372	-0.0035780542565819755	0.0	0.2752550323815922
0.0	-0.3332150139147422	0.0	-0.9963255394612887	0.0
0.0	0.0	-0.22079808506108783	0.0	0.10457692526490342
0.015382128032194492	-0.01033841409042464	0.020465613996491105	0.0	0.0
-0.0033933947964291445	0.09385708290846408	0.0022246968126626563	0.01153481623756237	0.0
-0.10069529754166595	0.042664605068868766	-0.0008240353312947146	0.0	0.3926413693603752
0.0	-0.32839071703368117	0.0	-0.8632633026073887	0.0
0.0	0.0	-0.21044735953999244	0.0	0.015960740170943566
0.01692764391246133	-0.008926254527673925	0.018536748824951793	0.0	0.0
-0.0036518121925929355	0.0932765610246464	0.002221065521215166	0.013000965712468646	0.0
-0.10209692320710212	0.04013171207728981	-0.015231181871639967	0.0	0.501634992797849
0.0	-0.32663487415345305	0.0	-0.8194773843589066	0.0
0.0	0.0	-0.19047448262614058	0.0	-0.026758445772310454
0.01561569872303556	-0.006000125674057427	0.018327781815108486	0.0	0.0
-0.0046912134274636795	0.08705142065435652	0.00274804746714981	0.017225543416503866	0.0
-0.09948408364439573	0.03766298520303987	-0.0483881806370744	0.0	0.6666446981666287
0.0	-0.31989683910245464	0.0	-0.6650192379689097	0.0
0.0	0.0	-0.15084300634704653	0.0	-0.08912487150874317
0.017273885269836836	-0.005088891377304681	0.017871534780502882	0.0	0.0
-0.005172361118825601	0.08403551122235978	0.0030333150016966254	0.019876955549898	0.0
-0.10075739021330293	0.03818806752964717	-0.08157486215756692	0.0	0.9435282506545196
0.0	-0.3178797768540391	0.0	-0.6246699725453657	0.0
0.0	0.0	-0.11051784321122442	0.0	-0.32069478206634716
0.010315682957241374	-0.005733597729526046	0.026330909493724575	0.0	0.0
-0.00534884894683502	0.08676226647373202	0.0041637682538850545	0.013674406184596546	0.0
-0.09293221037930359	0.04675354869961138	-0.12786707496055047	0.0	0.9580120078429667
0.0	-0.32958307786118846	0.0	-0.8978299640243698	0.0
0.0	0.0	-0.0673170901341756	0.0	-0.25414776425805996
0.005413395713640342	-0.005972958372903943	0.03472464777685451	0.0	0.0
-0.005502335626073196	0.07528752951924021	0.005344943370205156	0.014324641078555727	0.0
-0.0873861597164755	0.05486062893897037	-0.1470758102819917	0.0	0.8633947287503044
0.0	-0.3240986173135746	0.0	-0.7583043761358301	0.0
0.0	0.0	-0.05683276188045788	0.0	-0.12243203732285535
-0.0010312805214738874	0.0028544885292146023	0.040026747652395715	0.0	0.0
-0.008570400246642218	0.07332541007811909	0.009092672579855994	0.015130880714523804	0.0
-0.0768548252605951	0.05269673223733072	-0.16180633386065055	0.0	0.7268453850826927
0.0	-0.3297591882099139	0.0	-0.9043884172454606	0.0
0.0	0.0	-0.05117271803912916	0.0	0.05156361182225222
-0.012159283428137976	0.021730283021887585	0.04420869644425565	0.0	0.0
-0.01847703848245471	0.05486414204471843	0.022329601196423236	0.027044885087361307	0.0
-0.05345988453664556	0.04175406059107496	-0.17974476394043812	0.0	0.46743389293160864
0.0	-0.3178577487914878	0.0	-0.6328716156281057	0.0
0.0	0.0	-0.05311750035502656	0.0	0.3620513632826337
-0.019134470566504646	0.0338718356791743	0.04498432059747048	0.0	0.0
-0.02451906315090515	0.05523930139363023	0.03499182367588604	0.023851673002820154	0.0
-0.03898507584780893	0.035956978125719366	-0.17033211131659082	0.0	0.2807887763408113
0.0	-0.326343322726587	0.0	-0.8252038148867177	0.0
0.0	0.0	-0.08282259539576313	0.0	0.5367008750858446
-0.020900844843606752	0.03944921155337065	0.04953648911473038	0.0	0.0
-0.024869862650312147	0.054038683032014846	0.040447165477167146	0.01939471611810876	0.0
-0.03665268387022121	0.038524994324997765	-0.1477490652031001	0.0	0.20100278177247202
0.0	-0.33417625410353347	0.0	-1.0365241235375153	0.0
0.0	0.0	-0.12360095605430625	0.0	0.5464097540006307
-0.018729163634140428	0.03349017774443876	0.05258653874613667	0.0	0.0
-0.021321534019331474	0.054715128964711625	0.03312855458983238	0.018871466846633538	0.0
-0.04304408188467234	0.043223465733268976	-0.11238934088691642	0.0	0.17811184206076636
0.0	-0.33303448663370316	0.0	-1.0017907421885694	0.0
0.0	0.0	-0.16037808145740368	0.0	0.47222319163112325
-0.01931192591424255	0.04267423225915097	0.0514912838058357	0.0	0.0
-0.026420625389895334	0.042908530258578104	0.04540431913934001	0.024630441846087293	0.0
-0.03664087396747285	0.04069508833673992	-0.0791727719494211	0.0	0.09719575066365495
0.0	-0.32681917148401335	0.0	-0.8382386639250484	0.0
0.0	0.0	-0.21584728259883568	0.0	0.3459447567644996
-0.015924170908066068	0.03747669347532319	0.03493700876085837	0.0	0.0
-0.03355506331149738	0.06202731223456379	0.04614345199615925	0.027700599681419268	0.0
-0.03228808239405803	0.028695669949047917	-0.02404907725298464	0.0	0.056303000240908646
0.0	-0.3310103108963617	0.0	-0.9542330955809596	0.0
0.0	0.0	-0.26155433909550363	0.0	0.09053366778001921
-0.01749716794186734	0.03959862883877121	0.035075288769016215	0.0	0.0
-0.03354205480754275	0.0537116871347644	0.04822269874545107	0.03185474125880959	0.0
-0.0305789036635773	0.028412264920601466	-0.0050261100770485345	0.0	0.036526699172527544
0.0	-0.32313921036912063	0.0	-0.756638865328632	0.0
0.0	0.0	-0.287570356280509	0.0	-0.15523856092254518
-0.01703053897723493	0.03705298096961179	0.030580101037250767	0.0	0.0
-0.03508040291102487	0.05386006187373022	0.04649732221656039	0.0375392421436917	0.0
-0.029351184267951372	0.025142652678554537	0.01653218454560884	0.0	0.026608100345482236
0.0	-0.3168373139552538	0.0	-0.6242033833458898	0.0
0.0	0.0	-0.3053147804111458	0.0	-0.3992662947258868
-0.0161352222391858	0.03833503245618695	0.02986325527551893	0.0	0.0
-0.03663063990693454	0.049403668487477015	0.04971791813168097	0.04234282145412937	0.0
-0.028579833565412556	0.025069762636597107	0.02183597629915071	0.0	0.02201854668876253
0.0	-0.31287347922420616	0.0	-0.551011753575952	0.0
0.0	0.0	-0.315176137797833	0.0	-0.5745799677236962
-0.016872189212997143	0.03381833946374148	0.04128866058085516	0.0	0.0
-0.027342252273383588	0.05404066320086468	0.037214016553427515	0.029099199442182373	0.0
-0.03827273632562419	0.033665407147857776	0.036072632624338546	0.0	0.01938253944255686
0.0	-0.32238009434559434	0.0	-0.7355446972538777	0.0
0.0	0.0	-0.330431919733902	0.0	-0.932390812881276
-0.012702046366945148	0.026762548558206437	0.028300621596978943	0.0	0.0
-0.032790924082516444	0.06605340423880413	0.033349201016946696	0.03851960237353545	0.0
-0.036683148098547044	0.02411129153677308	0.056747222202363425	0.0	0.019111517279678573
0.0	-0.3184157913049937	0.0	-0.6586137109376148	0.0
0.0	0.0	-0.3329356060478867	0.0	-1.0038269600238063
-0.007335931280598271	0.025384535386371466	0.01963867333164941	0.0	0.0
-0.04286058518144227	0.06544707232473267	0.03916670384700924	0.05972185890054292	0.0
-0.031180205935872066	0.018414503108404673	0.061579185968774465	0.0	0.017606570435022784
0.0	-0.30997386508101715	0.0	-0.5179365286065274	0.0
0.0	0.0	-0.335251159519107	0.0	-1.0722929387474562
-0.0065235684112059785	0.0252039311748863	0.019760225593462848	0.0	0.0
-0.04319946683959291	0.058778698388155026	0.03939946497580753	0.0706264310862589	0.0
-0.03168738656484079	0.018677573614995835	0.05809716568335683	0.0	0.01976942845755485
0.0	-0.3019800706494946	0.0	-0.39610518223079616	0.0
0.0	0.0	-0.33152170733559644	0.0	-0.9635784297286654
-0.003205128723217126	0.021538932005082022	0.01781184511446673	0.0	0.0
-0.044545466790080666	0.05552928129424764	0.03557314719793726	0.09132072747477026	0.0
-0.03380248485839551	0.017445744163799758	0.06298334033085623	0.0	0.0230485807226963
0.0	-0.29243705239857387	0.0	-0.2826051157297368	0.0
0.0	0.0	-0.329618383083594	0.0	-0.914388581201404
-0.005151722227683592	0.02108551562909054	0.01675572080394357	0.0	0.0
-0.04393527479483362	0.05408514954735492	0.033801242467817634	0.09164727642140647	0.0
-0.03235899138191525	0.016089271896027206	0.06491201525882354	0.0	0.022253686579650284
0.0	-0.28870837601407096	0.0	-0.23446692954571235	0.0
0.0	0.0	-0.32812946124765835	0.0	-0.8734350134600914
-0.007975944842314021	0.025343872065027407	0.022726634151554747	0.0	0.0
-0.039459908148492484	0.03385445960367479	0.036773892143064445	0.1000994845109767	0.0
-0.03432327993704289	0.020672566976047305	0.04929223249301407	0.0	0.025695116336564666
0.0	-0.274139333234213	0.0	-0.07931259045764855	0.0
0.0	0.0	-0.3212214751478723	0.0	-0.7083148471765589
-0.004973305476592568	0.021035897183358878	0.023403341137349015	0.0	0.0
-0.03597522567010403	0.03560161803081602	0.02971584427261562	0.10325117070394686	0.0
-0.04155339252811936	0.022182634866436145	0.0577818789806133	0.0	0.030365813779166993
0.0	-0.27281730937118187	0.0	-0.06976909745396367	0.0
0.0	0.0	-0.3227348226809304	0.0	-0.7489217234488511
-0.007979327695318936	0.02244371270959771	0.024874472496373045	0.0	0.0
-0.03433948188884858	0.041307409035971306	0.02994299278451811	0.08247900461969111	0.0
-0.04010823663189308	0.022602534104675265	0.058149344195134955	0.0	0.026375263166587608
0.0	-0.28181622196534456	0.0	-0.14071000207925446	0.0
0.0	0.0	-0.32543794324893577	0.0	-0.8094231252884552
-0.008392421117316416	0.02688162599028516	0.026208545822799374	0.0	0.0
-0.03729150795073044	0.04341780703689844	0.03749529170595662	0.07509647315876379	0.0
-0.036318239478298674	0.023600090955213357	0.04778747179709825	0.0	0.02454849117107125
0.0	-0.2906373705503474	0.0	-0.23920452633111733	0.0
0.0	0.0	-0.32500051007730735	0.0	-0.7963836693903531
-0.01088096464813261	0.03654309805609867	0.03416404777098703	0.0	0.0
-0.03665227772513764	0.039442294009364144	0.04932706134420081	0.05638348112795595	0.0
-0.03431363790983164	0.029845106701297263	0.029102893919289084	0.0	0.020538517397600178
0.0	-0.3038353358783158	0.0	-0.40852123804090856	0.0
0.0	0.0	-0.32912185285560286	0.0	-0.8978672500356953
-0.01035733387996937	0.03255609722963771	0.041805871699830445	0.0	0.0
-0.02923596931583593	0.0530261702631546	0.039081752949449364	0.03378067850680351	0.0
-0.04327166608476721	0.03738369734987955	0.029247726241433628	0.0	0.026668293033901953
0.0	-0.32365088982794593	0.0	-0.7711029110965889	0.0
0.0	0.0	-0.3254201925731458	0.0	-0.8093357414778838
-0.007539011581227564	0.02875550872154941	0.04024592621767432	0.0	0.0
-0.028202906980659533	0.05111842050600677	0.03493071215277131	0.039641291761961024	0.0
-0.04752821403304887	0.0380440862291423	0.03428872548973577	0.0	0.03117685111983235
0.0	-0.31759524599070466	0.0	-0.6425672200218031	0.0
0.0	0.0	-0.3237748141444797	0.0	-0.7745862909814569
-0.003017223592725507	0.02699625105925686	0.03263500286333619	0.0	0.0
-0.03463597113750845	0.054118479813725	0.03813288272141631	0.05493738598125945	0.0
-0.04521114228100119	0.03216916926268061	0.03549910859705666	0.0	0.03590902777178453
0.0	-0.31287677444515594	0.0	-0.5663044214404459	0.0
0.0	0.0	-0.31953184824900027	0.0	-0.6829085978615507
0.0026275085290730776	0.01799420087088896	0.0219454035801654	0.0	0.0
-0.03747424536947647	0.06873096493476413	0.028505843436313946	0.0683961328868316	0.0
-0.048188657306278235	0.02369015609637679	0.053410055166365406	0.0	0.04730207247626624
0.0	-0.3109246128818373	0.0	-0.5458357521192229	0.0
0.0	0.0	-0.31386642916607044	0.0	-0.5791258871333596
