1.013911744810201	0.01300653302852518	0.015400972125786512	0.007654313875807971	0.0022815891581207254
-0.03725444806819474	0.8456475780739454	0.020494415143597663	0.9679501637643739	0.0031584391517345857
-0.026632332397405957	0.01078313287936952	0.9564862585772838	0.00645272447484406	0.2991235166435731
0.00039573379767648785	-0.017476994976585218	-0.00022128801779100113	0.5674368680838955	-2.2976853544403198e-5
0.0030936522149675183	-0.0013034614620659928	-0.23444539075268916	-0.0005253369849806885	1.1404066993906194
1.0082212348107094	0.017335130308676346	0.022361011195914732	0.009204250807644365	0.003097897780891909
-0.03193467079176334	0.8364520881376598	0.02273253676806998	0.9072219293077788	0.0032825937949242066
-0.027573519602713918	0.014447042831893131	0.950425970050162	0.007816541761091839	0.280158961207693
0.00021659503435247245	-0.011590781518119493	-0.0001570937607922652	0.7592447020514166	-1.4862713941661684e-5
0.0032149001998798693	-0.001755930700294327	-0.23573825560343953	-0.0006223665645687937	1.1900854320989207
1.0046235792661187	0.014243875895055064	0.02361618778516135	0.006229279184780643	0.003002388943166512
-0.02385746849455049	0.8383716015210757	0.015761832324260337	0.7922510514311824	0.0020840692013552094
-0.03262354088711654	0.015880350896518687	0.9660496580797392	0.007063574667485403	0.25791005283387697
0.0001792721149315576	-0.013600847524186783	-0.00012049752250030128	1.05221319548656	-1.018673014751767e-5
0.003975979957949821	-0.002011320821744633	-0.24734173021757494	-0.0005723576888591042	1.1564786612521822
1.001664633455909	0.01293658568393163	0.031205752945002427	0.004307313036873588	0.0035510795633876546
-0.016567835548500203	0.8363995123226643	0.013244491770941967	0.6361505033813648	0.0015665975092784973
-0.03746979450474301	0.022199437475127294	0.9743895130612963	0.007535381399300295	0.2305866224420886
0.00018881703356846287	-0.021677314110664897	-0.00015368827231464037	1.3846375265976616	-1.1366851372686393e-5
0.004761864919780375	-0.002925720139671191	-0.2577254968213371	-0.000622042478091632	1.1231605319253
0.9977996830761935	0.012917402933305065	0.030392694375105986	0.003933858867914475	0.002993371741667486
-0.01643127156874886	0.8421741938196186	0.012556790987782451	0.5898871368942699	0.0012833876563661736
-0.03511308717766465	0.019873617224394895	0.9807421281057096	0.006152139017141178	0.20116894383618888
0.0002415597943827547	-0.028368055673027862	-0.0001875315766352889	1.4694725831562243	-1.1898163955545958e-5
0.00454650158553456	-0.0026641532308902156	-0.2646681050618373	-0.000512835788494783	1.1605338540176744
0.9959902208050277	0.007967339484799201	0.030127696858889417	0.0018325904916102254	0.0018406981352989383
-0.012074808971428805	0.8531562719232778	0.008814235632675436	0.46399776019049555	0.0005565157597783208
-0.03854104082193793	0.02071786939007507	1.0209997191854092	0.004827547483556627	0.12442821326226862
0.00026687156957689077	-0.044158925061833575	-0.00019644767290552317	1.694449741672373	-7.751693784411012e-6
0.005432624964267475	-0.0030062901254181706	-0.2872847627263985	-0.00043893211923701214	0.9913958180331308
0.9993283560465352	0.0020235783061360825	0.02994691137992568	0.00033623442885198857	0.0016611485951558494
-0.008525801865087272	0.8664243378679123	0.006224054693694404	0.363096685203515	0.0003556683859226436
-0.04438364885285517	0.024075035694838327	1.036274804291809	0.0042619777701229655	0.1118784097401952
0.00028303997703746136	-0.06807775552432338	-0.00020805492649024222	1.8316745946701742	-7.479213256232674e-6
0.006315341912965643	-0.003509430056297374	-0.2871971110929905	-0.0003922296291517212	0.8782703844658775
1.0055801392048667	-0.0027549467008256695	0.02535765417043956	-0.0003833100676933453	0.0012056095723965848
-0.006628049034080611	0.8939106714479728	0.004325868222074605	0.2784553805811444	0.0002106976864145783
-0.05090059212470738	0.024913854616155355	1.059288257687876	0.0032886513688508284	0.09419635015158068
0.00035562021081226355	-0.1126292043699764	-0.00023289193225802082	1.8532470000180836	-7.299545104827974e-6
0.00720625111090667	-0.003589959462306275	-0.28066349540789703	-0.0003061692418543352	0.7102484958220011
1.011105906769872	-0.004997433758915101	0.02391095340422139	-0.0005160714495169499	0.0017406524151359626
-0.006082230737751004	0.9242522568618023	0.003995805100709862	0.21312278996955317	0.00029671044010583236
-0.054860730374772515	0.027753559738247877	1.041399566077421	0.002777383259231468	0.14504235636911833
0.00046625158131846504	-0.1631245953243981	-0.00030868196670850783	1.7654592321851632	-1.4708245748964142e-5
0.007657560451310663	-0.0039245916224912095	-0.2782830578023753	-0.00025307207620845146	0.7780268964726176
1.013362336938655	-0.005294969455616661	0.019784771171405965	-0.00031828456031220576	0.0017098688843352125
-0.00591433673752806	0.9770838405222805	0.0033253067781584215	0.1263272800253662	0.0002906358062191392
-0.05646897827558259	0.02512761128606464	1.0358171634343183	0.0014768150669824528	0.1724956390345591
0.0006151347732520294	-0.22344295318763277	-0.00034857741256134455	1.5443909333620263	-1.9827557705801718e-5
0.007784465097127977	-0.003478885907779908	-0.2753027287953205	-0.000133608683852949	0.7974561100522825
1.0154913522582665	-0.00864996946086756	0.01780157329826105	-0.0002530562934372482	0.002564827798802405
-0.004599702583647197	1.023078438861942	0.0024189097247641423	0.06151040585605988	0.0003499299423122826
-0.05811486233133009	0.025219507962802153	0.9981371248888484	0.0007309690602408728	0.28677286655313616
0.000547665587866529	-0.2538776871459531	-0.0002920430625550259	1.2585764381896007	-2.7731403421576116e-5
0.007395779647366346	-0.0031961609189731163	-0.2534300940845451	-6.108489498929393e-5	0.8913945329908253
1.0150896614951939	-0.006730881593577535	0.015348327496354949	-0.0001194358345106214	0.002948998726000074
-0.005061278349272046	1.0576693730191622	0.002278791680387447	0.036400001303440316	0.00043717275344606205
-0.05675993384465235	0.02163314782089218	0.9707958862361464	0.00038245865978404295	0.37814034857622464
0.0006229564470656092	-0.25557813364243687	-0.0002852650427596312	0.9509691023671568	-3.6690909619932575e-5
0.006528257735605253	-0.0024646467442070805	-0.22646484522631843	-2.933582715819276e-5	0.9185849292429381
1.0158681244816559	-0.007544385398406546	0.014410472803354998	-8.146668607118844e-5	0.003813446557998326
-0.004686133651527025	1.080359622057396	0.0020107114666396385	0.02153146265835817	0.0005293694426106929
-0.05667693770079709	0.021153620851594265	0.9375389373214343	0.00022907201651895892	0.5050898201431732
0.0005680502474562233	-0.24416691155665274	-0.00024899654589064467	0.718682822708558	-4.508733759621408e-5
0.005424221078112482	-0.001997523373318051	-0.18274924365066128	-1.4938883070835462e-5	0.863814049990248
1.014506485065333	-0.003789608200188615	0.013280170644959205	-3.173362270490421e-5	0.004753202749536001
-0.0064924717812164705	1.0978378039649783	0.002498594930291107	0.01600981424138296	0.0008873118904264392
-0.053341743348809735	0.01825117030808935	0.9009832557799201	0.00015373775872079424	0.6499813255386498
0.0007526853531100131	-0.2244648231250318	-0.0002970889304595942	0.5130777669527613	-7.50216527272583e-5
0.0035917750385494815	-0.0012110739354324277	-0.12233796270265787	-7.277479409240745e-6	0.7507771817561695
1.015861086064874	-0.004295133746566918	0.01367936896692832	-3.310460315986668e-5	0.006474879110118084
-0.006408701472579817	1.0995974796664754	0.0025957986607998912	0.014588364037054467	0.0012193278592242986
-0.05329832291335298	0.019580866752698003	0.8713108577904694	0.00015253922768854324	0.7915301441669916
0.0007331216124784668	-0.21926155607548395	-0.0003059812843397387	0.4725850672294226	-0.00010514792920163652
0.00194824158845719	-0.0007057544497810248	-0.06115582138941936	-4.034232869366892e-6	0.5256383886830464
1.0145960847602427	-0.002972714717785839	0.01593996546482429	-2.706316383283892e-5	0.008605471772216685
-0.007472523697492295	1.092727280996571	0.00344644863176999	0.01714708049356374	0.0018487510422781957
-0.051125585047166536	0.021566811795364987	0.8553000510205886	0.0001974556568669723	0.8521684142294413
0.0008628139299793267	-0.22215367993560203	-0.000411373176741019	0.5001001066216386	-0.00016344416034631912
0.0007657260639808356	-0.00031918028233511543	-0.023654404918316288	-2.1702113109304248e-6	0.41144893401643884
1.0125869954253004	-0.00020399459743914924	0.017668273404617296	-2.179834346483227e-6	0.009848127305295233
-0.009326486541336138	1.0960461279964429	0.004619639863069409	0.015601563874946876	0.002557304377693659
-0.04830284950466247	0.021977194645184467	0.8487462832940275	0.0001870832131570751	0.8658495372017754
0.0010488787517314163	-0.21195512353586426	-0.000537087582922435	0.4252617412353816	-0.00022320358573632744
0.0002570582579248331	-0.00011562144472245634	-0.008271986398965198	-7.405345767235686e-7	0.3970078358577638
1.007916038352323	0.0053881951388629334	0.0210180164340601	5.1840868816940746e-5	0.011007651182510155
-0.013294699799716064	1.0915851072173106	0.0074162111982888565	0.018204247967926683	0.0038583382788604445
-0.04245019242578685	0.021664160898828756	0.8435622842771288	0.00021671002904188798	0.8414282862710702
0.0014930219656726917	-0.21052801518346767	-0.0008613634947870815	0.4194263791394872	-0.00033116043327981355
0.00010844707179281789	-5.479283923135727e-5	-0.004107447902514814	-4.0575002636017215e-7	0.5165612886754638
1.0026905239608828	0.009142905584946459	0.028505421552133026	0.0001133939599796581	0.01368184535336514
-0.014098826486747262	1.0727946173874656	0.010160602007155422	0.023975254268152685	0.004855716274995807
-0.03857656696513556	0.025337406691516143	0.8366093667787107	0.00032739236891273296	0.798999709182899
0.0016496778381385746	-0.2243353353539348	-0.0012333409121176838	0.5368518885022434	-0.00042018101925805906
6.586261494638413e-5	-4.293610560872319e-5	-0.0028448574453971004	-3.962388407537619e-7	0.6713157314180935
0.9977571985281952	0.0176862453936079	0.03401907740074566	0.00020419394338790748	0.014501873135972065
-0.018465449547427883	1.0723246166423932	0.015776795731534357	0.021710665280079863	0.006695713138152426
-0.03235745411901756	0.025133405995346362	0.8290967815150864	0.00030113539100878184	0.736702760818079
0.0021128406678499662	-0.21446637908882984	-0.001872137860938797	0.4615227793872092	-0.0005615053283799798
4.7459366133810466e-5	-3.6633254774660895e-5	-0.0025373744508117684	-3.1058200905491177e-7	0.8685612494712746
0.9963171664233645	0.019204727087265117	0.03444361616476953	0.00019977910958389813	0.014154487938550717
-0.019292005085564	1.0758777554460013	0.016722932340503132	0.01934038812556372	0.006836954947504692
-0.03088646190840782	0.024352477885907407	0.8281208467769188	0.00026260020871483143	0.7176495998678744
0.0021745925437165886	-0.20902018230232738	-0.0019533692685959076	0.4211822903962127	-0.0005654038753234031
4.1715071734782776e-5	-3.266847808378959e-5	-0.0023609344904301157	-2.4968954893473316e-7	0.9269474481335725
0.9938280774767545	0.026756257724420737	0.033879837400211894	0.0003708682032006171	0.012234149980625109
-0.025583097284347465	1.069871871095793	0.023536939867973963	0.025945293045064155	0.008468697219758625
-0.024701173183229702	0.020451937313864747	0.8235719501668157	0.0002937188417672822	0.6504916053327681
0.002933066346635777	-0.2144941939160374	-0.0027964234937199253	0.46429510659812984	-0.0006968217963433387
3.547689106528926e-5	-2.9258297126322566e-5	-0.0025884206691188074	-2.911071620055887e-7	1.1189136561648074
0.9925724242574481	0.028586205329024884	0.030124322296495948	0.0005109742634422532	0.009822530535833152
-0.029443774509195685	1.066218434461842	0.026243862684662535	0.03399811951310424	0.008534475469348102
-0.021027592944040482	0.01672052382348444	0.8242621522598317	0.00030960989793959017	0.6007257264646311
0.0034480325942376324	-0.22277637431954245	-0.0031831775594402447	0.5326096850516588	-0.000702925746683361
4.270930471638227e-5	-3.3874886813426764e-5	-0.003740993875514225	-4.258581890621217e-7	1.255450879485141
0.9919405396663277	0.0323937706541193	0.03126371586538085	0.0006995553799627602	0.009643740264467016
-0.031160858787884414	1.056339110614067	0.030360864204181128	0.041501795131948446	0.009363945393990828
-0.01930769215158684	0.016683095735914505	0.8208168830758665	0.00037371663717778673	0.5731227554950522
0.003708131364289255	-0.22879547613533327	-0.003746146786633998	0.5977502568700988	-0.000773151695076042
4.8470033067646605e-5	-4.188211647717234e-5	-0.004660442141653077	-6.275206775838724e-7	1.3249272299245733
0.9899704124358304	0.03129329017320148	0.02282236536841161	0.0005550884615980212	0.0058672979021955896
-0.035570444927363346	1.0734086545862997	0.031112192295851833	0.03355933622407274	0.007976855692337692
-0.014949773060301683	0.011557007261677665	0.8265016986509918	0.0002119483682967447	0.49376883430728435
0.004131114345239384	-0.21988846477403565	-0.0037302576103174414	0.5027392307292949	-0.000642531811795577
5.569062548156016e-5	-4.2929760290306225e-5	-0.007134714849252063	-5.282869291001345e-7	1.5318102333781933
0.9936127167701826	0.02885738224098111	0.016333623451844574	0.0007443684934428929	0.003972318467130136
-0.041355299478296775	1.069200161783915	0.03280353604178479	0.04973926913285821	0.007982270438780463
-0.01280497038077405	0.008890157489395971	0.8304274470434863	0.0002371737370862161	0.47295622019685124
0.00489222072697644	-0.22830043342254874	-0.004003542799496974	0.5816986360545872	-0.0006453523578228002
6.989429742101298e-5	-4.84787600058494e-5	-0.010557517615463707	-8.55187766045853e-7	1.5794050386302656
0.9917772831805858	0.036522037383026174	0.015204569023257675	0.0009022446828049757	0.0030622741092676473
-0.043098802228192845	1.063981344746553	0.04239442211418953	0.0473505670570838	0.008612261570201738
-0.010425703513638397	0.008899386797939647	0.8279716202344486	0.00022740696967378862	0.4013676521953701
0.005096499636111994	-0.22689645433542133	-0.0051686236944068435	0.5737592481004347	-0.0006904886321355431
0.00010878447781521383	-9.298913500792056e-5	-0.02053783592400288	-1.5588188340250134e-6	1.7338037928997336
0.9954112982777866	0.030282718042967782	0.005816862962810532	0.0009230553041518486	0.0009710778731949685
-0.04911434204897304	1.0687262849987997	0.040649368600020726	0.05902641909051151	0.006979095744423984
-0.008164194890223672	0.005798151089251706	0.8421397277406568	0.00018240550940484303	0.34741016464003055
0.005823341585222429	-0.22981413587036603	-0.004950891907763007	0.5995540987079591	-0.0005555017256954498
0.00015603718467493543	-0.00011090560852045138	-0.0384436058048034	-2.2728819937981406e-6	1.8303273087805176
0.9915257208044589	0.03698262122245055	0.0036131320466178674	0.0008274593263572771	0.0004305083149995087
-0.04777419131086976	1.0725500948470932	0.04775713841589095	0.042557239041961036	0.006177544072477694
-0.006964524985236732	0.005915300343543213	0.852847180967554	0.00013617728014697107	0.2673072706419946
0.005581902788710286	-0.22246004967918556	-0.005711736760029499	0.5258068577972691	-0.00048639441535998774
0.00024635697205491235	-0.000209367645266593	-0.07258570737489804	-3.161998106911688e-6	1.9411661504360387
0.9953825037495865	0.03367852284228956	-0.007201974602296213	0.0009120936927182396	-0.0006685568912926099
-0.053654033292514114	1.073890685332474	0.05099852367478269	0.051954556727558186	0.004458761285863252
-0.004960352764034923	0.00391374992740014	0.8825656941714534	0.00010856113051016568	0.1858043920154695
0.006298053373106165	-0.225381825844065	-0.006089463519144117	0.5514035155187529	-0.0003496852586887399
0.000301652821899083	-0.0002382997103096275	-0.12817133024558583	-4.322592180422663e-6	1.9856078694183952
0.9916061947590442	0.03681286682817725	-0.009731417906242767	0.001074352482560506	-0.0005309754393970911
-0.051054438489888825	1.0638066428021322	0.05374775880548415	0.05678348218555757	0.0027843540842018392
-0.004509987970141658	0.003830812892010387	0.9233782859610452	0.00011374930104545052	0.11186881173140244
0.006111107603859932	-0.23310750041335054	-0.006498168900331329	0.6370707860232747	-0.00022018723670702914
0.0004332552668849417	-0.00036900052044519776	-0.20598078466840292	-7.13390199341983e-6	1.8821109648341499
0.992343127907076	0.03576471673204912	-0.010703637768008534	0.0008958744508050856	-0.000292946158278351
-0.051975513212956424	1.072541711104677	0.054768468716892976	0.04813266075332799	0.0014299284087907344
-0.004538657142969527	0.0037600678719921284	0.9821437536113333	9.492326466100886e-5	0.05643099959934665
0.006128535119595661	-0.22677198213440858	-0.006462519731293848	0.5638147030755374	-0.00011415512383409782
0.0006005633028151177	-0.0004980693045146724	-0.2836307261057089	-8.470998261150288e-6	1.5248414231565177
0.9920437674324388	0.03931661545169596	-0.014346823199439196	0.0008472043793618586	-0.0001602374462177647
-0.05230627734907458	1.075482322382367	0.06215828709687793	0.04086008039359345	0.0006654511519038758
-0.004295089593353765	0.003909829456697354	1.0327083531676138	8.426418880453626e-5	0.02234741272156027
0.006082061359078201	-0.2206942246996238	-0.007178272108713635	0.5084882220133636	-5.423969195385769e-5
0.0006327160858989322	-0.0005766603713878993	-0.30512638726547425	-8.737541532723159e-6	1.0369976404023253
0.9939970406209948	0.04005282184913739	-0.012912542478494604	0.000778745179380709	-8.677782533851597e-5
-0.05359317154921528	1.0804263402924985	0.06581290824264453	0.03629634547398913	0.00042305583906240775
-0.004761297102242462	0.0044386792158642024	1.057221431217369	8.604323969874875e-5	0.01282708707959183
0.006097584196420335	-0.21261119672773815	-0.00741760924539836	0.44373375520932906	-3.4941137608824065e-5
0.000688657504719567	-0.0006426404763475307	-0.2865876741189262	-9.09817704563675e-6	0.7116728336587331
0.9933362191132933	0.045065197962618264	-0.009208498920679653	0.0012746301108268465	-4.3581094006140764e-5
-0.05185734897038499	1.0589842475130349	0.07203288005188005	0.05429296135855283	0.0003213876578916629
-0.005486889957234509	0.005707885012939971	1.0660822108568133	0.00016072468708500272	0.008476512734458172
0.006156453420431619	-0.22817976331805537	-0.008462249121867615	0.5932056436593102	-2.7734522956396987e-5
0.000757588468007768	-0.0007916927949553308	-0.261639516691442	-1.6324427786596797e-5	0.5063652715314759
0.996388367516376	0.03541052602280992	-0.011823405082012961	0.0009916532567351907	-4.543054873506515e-5
-0.055099623597261144	1.072227110472264	0.061442587062174606	0.053680185316811645	0.00022757500905979265
-0.00496866591511555	0.004151145605982329	1.0822942986083133	0.00011550981644341436	0.006997046299675848
0.006466286504377295	-0.22517516771981522	-0.00711742613551631	0.5517728131647266	-1.965420691088667e-5
0.0006707787046750305	-0.0005614099648769064	-0.2536254383195743	-1.161027202205029e-5	0.4439807397945091
0.9946732458623029	0.04090824199819432	-0.004874789579777161	0.0009121824983561316	-1.6781895786725613e-5
-0.05239815368077407	1.0737122000723296	0.06625524773101835	0.041936047721108365	0.00021028979247037345
-0.0062317201934832395	0.005920657803003326	1.0820357565825076	0.00013119612607226817	0.00578667133868295
0.00603822303474645	-0.21698409955093376	-0.007546651787164469	0.48172232727837866	-1.8272662144740483e-5
0.0008046358687985936	-0.000765899967307998	-0.23438931525027468	-1.2913827225396936e-5	0.34407127833533646
0.9961624496245995	0.04011525961316931	0.0046699715810432085	0.000797734009877038	2.183228507130104e-5
-0.05132713361592622	1.078061271196307	0.0632852741224441	0.03683315069170162	0.00031605961258752426
-0.008275581417358957	0.007766765002538201	1.0707651921390016	0.00015380063908983221	0.009279959924328566
0.005787337620884312	-0.20910910225231627	-0.007076725985298153	0.4217926011762612	-2.6841273141986736e-5
0.0011077022337678682	-0.0010409205742932179	-0.2477078581238501	-1.5620531605657975e-5	0.4197271426753202
0.9957867192940163	0.039356622538003594	0.009908304996092424	0.0008097233775926386	6.003923960839423e-5
-0.0493797685915045	1.0755703432636539	0.05950532783527973	0.03827662919292206	0.00036908274835740704
-0.009596994045804517	0.008847021633584959	1.066231101044338	0.00018138154817126315	0.011634639416108882
0.0056076786574886794	-0.2115474172538605	-0.006710444735100185	0.44046834792963974	-3.1331211452984356e-5
0.0013059898700549556	-0.0012053933662320715	-0.25434789410899045	-1.856606905955953e-5	0.46157837222437176
0.9959821789624825	0.043991010533930244	0.011292219602480058	0.0012199626679486606	5.800316031290037e-5
-0.049267118456867515	1.0587097327104793	0.06687001771925671	0.05265932460737799	0.00035348355887925356
-0.009639564748864831	0.0099216900997329	1.0643104178634604	0.0002742408416352548	0.009680800957105141
0.0057825698143830345	-0.22321072417819576	-0.007795689856151922	0.5482639830445246	-3.084330499093964e-5
0.0012795581175903507	-0.0013226198159065478	-0.24298304333335233	-2.7306570342959004e-5	0.3988974417386542
0.9981028210439031	0.03266059452209469	0.008210257650865804	0.0014083497771673475	5.4047676162188515e-5
-0.0503809227453087	1.0516697300809426	0.05176436818398496	0.08469790548648623	0.0003486507310332531
-0.00979365075180258	0.007613600429536918	1.0722442984302811	0.00032682337554548486	0.012683474069349897
0.006048357879512703	-0.23609548035448816	-0.006162267555329934	0.7025828017475771	-3.0243484843491203e-5
0.0013368164567775925	-0.0010433432584448388	-0.25682434381620384	-3.256372947738149e-5	0.47172104209291144
1.0001329435865514	0.03317386537247395	0.006990596157067097	0.0013793817502732904	4.1656436859541755e-5
-0.052476965567189796	1.055809696871553	0.055470192097165444	0.0810209202439291	0.0003406502920733434
-0.0095442575004403	0.007630423565868171	1.0736466187650746	0.00031585651915565054	0.011436704469223872
0.00625654695927122	-0.2326046695369257	-0.006557990635110613	0.6537872638722703	-2.9671856759070042e-5
0.0012824865207679559	-0.0010293212898523983	-0.2500116693588957	-3.132415808291991e-5	0.43063600043435635
1.002117971874853	0.024798413357965444	-0.0014761490428119306	0.0011673612984586575	-6.474079791119044e-6
-0.05663317189259299	1.062222004024045	0.04596066266245836	0.09261186409178812	0.00018167301825948172
-0.007342818629393913	0.004465978903971889	1.0964869446853902	0.00020857575335288085	0.007246829854711503
0.006749935087316458	-0.2346982820963495	-0.0054055255173387235	0.6754384823566388	-1.597892219084333e-5
0.000943926919934085	-0.0005752887229929044	-0.23484614019474773	-2.0042745587957133e-5	0.3375796409511766
1.0011931189621672	0.024748429654215864	-0.001746902561415617	0.001389642742070818	-9.884249183439442e-6
-0.05577575887269165	1.0512262118023639	0.04490121294149463	0.1118128671903934	0.00023197236694644761
-0.007156683267596491	0.0043121712920387995	1.0881981147684185	0.00024044802192228765	0.009750555685338495
0.006683886095120564	-0.23884529966266543	-0.00531312505408478	0.7633162728491282	-2.0005385535791032e-5
0.0009647915609962473	-0.000583344966250423	-0.25379457553782436	-2.3641307825780083e-5	0.4407729002883899
1.0021087354212375	0.023347653532388116	0.002004147272574157	0.0015914964650808258	1.1365817030673095e-5
-0.054659661034151125	1.040963144632947	0.04185069634526363	0.13669462704281554	0.00025323740099904377
-0.008532511614324344	0.0048886374529140755	1.0872303486832524	0.00033099409164662544	0.01140455232742028
0.0065207112252370705	-0.23945506394747326	-0.004934516869141939	0.82719359276871	-2.160245061229608e-5
0.00115199024905915	-0.0006631227725459946	-0.25430642141573956	-3.2402453500431604e-5	0.4446645693965362
1.005769122555257	0.021590993607050163	0.0009778678035041524	0.001520165775420676	3.7539465900380186e-6
-0.057833980231954324	1.0458568004062376	0.042520380090912524	0.14035312734155114	0.00018487401331059028
-0.008499132331382072	0.004660999491666838	1.099347168886976	0.0003255068874691569	0.007889084139320634
0.006868823738317396	-0.2369723195862999	-0.004984720130493059	0.7761887732339312	-1.6114465616880137e-5
0.00107689631781942	-0.0005930228635607059	-0.22971616548651952	-3.07229975621548e-5	0.31277273431343605
1.0140876140219113	0.012874740148017337	-0.001197092064567474	0.0020224075114406367	-6.927403245067549e-6
-0.06387549484399824	1.0066398695204626	0.03174513789223978	0.3131842627601539	0.0001758564253202629
-0.007999136127488765	0.002917531602672515	1.1057914023925197	0.000454275031067335	0.010194210216719334
0.006981298077787024	-0.2180507476890381	-0.0034211268083196647	0.8741086236943829	-1.3839328915485642e-5
0.0010331694410603096	-0.0003802296023697158	-0.23862378833501413	-4.3129347771572214e-5	0.3498360225013457
1.0141586079347218	0.01123233046347267	0.0034637190044936456	0.0024710267513021605	3.741297719390656e-5
-0.058919493222089954	0.9742645760705799	0.02569488222359364	0.43350651886648084	0.00028287947280842423
-0.01155699316800575	0.003692492781731723	1.0932062774496951	0.0008068140004142722	0.020902177483236712
0.005804303693462534	-0.19424441281023325	-0.002504707213405108	0.9129314977933117	-1.9547292212030365e-5
0.0015802662178453961	-0.0005118245387496981	-0.26214507880922516	-7.912629113487023e-5	0.48844006379823157
1.0129527242525496	0.010555092886485545	0.00450074659067662	0.002875495825730122	4.557795683360205e-5
-0.05582583878541525	0.949081815962419	0.022835659661497	0.5293362668543855	0.00023556803719019452
-0.012861501884376025	0.0038062482167806385	1.0989762533051544	0.0010288400682726163	0.01930574626005194
0.004864389903566524	-0.16940550736336799	-0.0019675447803308085	0.9250269058728734	-1.4448373120738538e-5
0.0017300391123781609	-0.000520606148441291	-0.2550782434019939	-0.00010000099653966268	0.4411422900268439
1.0105894291097461	0.013136665158642378	0.008190060968144872	0.0044354258626432	8.746201259457085e-5
-0.05044696943622798	0.9154842764309912	0.025424345008072176	0.6399507801461901	0.0002775778654472732
-0.015333567914226827	0.005515493433015973	1.0946162558930934	0.001848931600430627	0.02016656130756118
0.003526986521702455	-0.13260747530541	-0.001760204335804559	0.920682888208143	-1.3674938050360348e-5
