1.013911744810201	0.01300653302852518	0.015400972125786512	0.007654313875807971	0.0022815891581207254
0.0020519987679111706	-0.0007543182920249612	-0.2518866731485302	-0.0001796784582965994	0.42649343801974193
1.0094455780463478	0.013868374064208652	0.009667189037815152	0.005907861959750946	0.00011318374846854711
-0.047764604910133075	0.8850749745867784	0.025546249621146835	0.7743421767562539	0.0003071749265900993
-0.01622646278261537	0.006104089937187919	1.0904895334248852	0.002583580057976903	0.022212284138888042
0.00229341859023683	-0.0873405949092195	-0.0012158492800808732	0.8280197140038285	-1.0417608060838204e-5
0.002192837841747926	-0.0008471538889277199	-0.25567009271492863	-0.00025515912970120597	0.45160404492914197
1.0060868318124847	0.01642599674376151	0.013099250487953589	0.007553818592980516	0.00014074315395083085
-0.0434798618005075	0.8664433452977801	0.02707725287438213	0.8213029870580447	0.0002994666734897116
-0.017454532269565684	0.0075674336538275174	1.089120586647798	0.0034579395714183503	0.020174524601550947
0.0014323058762089717	-0.0588787286672211	-0.0008845574198251792	0.8308581304353285	-6.994433625125357e-6
0.0023367708944763504	-0.0010430566195623078	-0.2508119710132739	-0.00034036006038781763	0.42457844574197334
1.0045123105032274	0.01431014631900504	0.012274717765787214	0.006866103415339581	0.00013999565356911394
-0.04118188586713807	0.8607096267180322	0.02231015688118377	0.8496613864637529	0.0002619063597139418
-0.018265162543597224	0.006861641077288985	1.0920157841350384	0.0032690276747473906	0.021568950319031804
0.0009796402341101414	-0.04215250260843864	-0.0005259813508194655	0.8254121317797342	-4.40386967971826e-6
0.0024650010342227796	-0.0009538031247109697	-0.25481589168542	-0.00032373470026608037	0.44531935165328995
1.0036302378971202	0.013376950675359519	0.0127054760893929	0.006580710213202473	0.00018592314817052994
-0.03872690781319575	0.8558088105269379	0.019742869943575932	0.8661368784480926	0.00029768531730085584
-0.019743508909589973	0.00698657303703972	1.0860883652307898	0.003415754898342366	0.02818179968537216
0.0006592467306478188	-0.029988127187949822	-0.00033348375793150215	0.8265668984941726	-3.5440819152298807e-6
0.002732463003931011	-0.0009971700427533674	-0.26624086397574864	-0.00034328758960545935	0.5230826680208726
1.0048440614288883	0.011616345513731153	0.013166202736476167	0.00575783439416494	0.00029119703061921965
-0.03543306898948868	0.8541973909692784	0.016360829574826583	0.8718267061444768	0.0003732175697024939
-0.023526026516805885	0.007591571763002745	1.0770699269026016	0.00374596368749075	0.04342807107271833
0.0004989277097484143	-0.024775951060440535	-0.00022913985733717234	0.8302196199751617	-3.6330111593850317e-6
0.003326188743447505	-0.001107797971223669	-0.27747986943843866	-0.00037970904040843245	0.6219043734202767
1.0028407121547003	0.010789854029628652	0.014377472049452025	0.004900898015923694	0.0003230097687289364
-0.030342807615870254	0.8538356653661222	0.013590536746950637	0.8193220885803633	0.0003147433527362571
-0.02693277960806209	0.008447784559332289	1.0802609259546494	0.0038167298181965847	0.04394862237209279
0.0004030518039771745	-0.023963957939556385	-0.000179522987083831	0.9672294724278012	-2.8635238650941836e-6
0.003792298421543187	-0.0012264773815518458	-0.2754138776032764	-0.0003815840532614412	0.601598401896464
1.003073535029896	0.006789363661709465	0.012722417693247612	0.002556558550132787	0.00039990541315153283
-0.021833535063451648	0.8599744308035252	0.0075933694229299575	0.7103291983467909	0.0002458266313848309
-0.03502575374915407	0.008633550836477927	1.0780846614173052	0.003233360342426045	0.06216548716602734
0.0003556490600822859	-0.030706370852339834	-0.00012312767968750832	1.2085583420314758	-2.6786722660352563e-6
0.00495982138610989	-0.0012576128111704194	-0.28011362212612545	-0.0003167432967516731	0.6536559807825912
1.0042685920574639	0.005368282091938001	0.012696380251361994	0.0017298222342965186	0.0005282232216684418
-0.017809675939909286	0.8667840588530462	0.005998876769330419	0.625152021814831	0.00025691271049126975
-0.03951636592270516	0.00955227360238987	1.068837599934281	0.003067246960998235	0.08306173244522282
0.0004097229944402883	-0.04455920090341124	-0.0001376781727127508	1.3574209595356768	-3.890487226318202e-6
0.005615161480035789	-0.0013941632494470953	-0.28377597047342806	-0.00029577429221805743	0.7192018428925302
1.007228656119081	0.003702711340088302	0.012333960623431589	0.0010200511927080866	0.0006502330738538675
-0.014272407357480033	0.874912218968982	0.004691599231737564	0.5477560253323688	0.0002543558394143275
-0.04476624035337995	0.01068682335589674	1.0623478139111682	0.002941962944477655	0.10548076947995633
0.0004360018699874164	-0.060512049115925684	-0.00014324925346797038	1.4755260008939548	-5.072091164546461e-6
0.006326932818466538	-0.001548256022370239	-0.28287412568765763	-0.00027889944897862597	0.7428477025033356
1.0084796161200733	0.0013965480401935241	0.01140166757466804	0.00028733484436081796	0.0006861169601261874
-0.010334708048264064	0.8891320742900072	0.0031457836805596565	0.42642733739423766	0.0001942184030593562
-0.04921468606113	0.011037282662602475	1.0590128044697378	0.0022900799256853014	0.12064054726929085
0.0004262600648094095	-0.08431308840464553	-0.00012979421569739562	1.6544260940844147	-5.175087871372129e-6
0.006924947974149248	-0.0015858414348612609	-0.2821785270643744	-0.00021309130446533304	0.7592836096279694
1.0064075348769514	0.002544981119271871	0.014707595825543172	0.0004229237556030918	0.001047108065729845
-0.011254943610652032	0.9102917888510803	0.00432319482519246	0.3487937933168964	0.0003147684180029387
-0.04679261521248676	0.013513553074378837	1.041290459116782	0.0022671887464511663	0.14396400777934024
0.0006887963164844057	-0.12703926961769746	-0.0002656060625005109	1.6503018021830658	-1.2356208553521283e-5
0.006544343628912087	-0.0019242635531597871	-0.28292763042020114	-0.0002068313459882695	0.8600809671641128
1.0095214419898269	-0.0005937820109619373	0.012348227633880009	-6.552940040642034e-5	0.0013687760797697968
-0.007938447387576089	0.9448851087996574	0.0026434946805884516	0.22328393585299144	0.00029804789382405786
-0.05135013583935567	0.013302756511596351	1.0153604243420946	0.001395296238723566	0.22433595878992857
0.0006521385939975221	-0.17515068211126497	-0.00021907270762265866	1.684462409343821	-1.5632017467464014e-5
0.006809331861207546	-0.0017831505513721082	-0.26846907397575503	-0.00011880125150056471	0.9407886557683707
1.0070509429043208	-0.001574921559117166	0.018065116387801436	-0.0001049910919427089	0.0018942232548884376
-0.007386513413844724	0.9766500614016106	0.003493591041439387	0.13717641695816202	0.00037050284961711916
-0.05028933266659258	0.018921899950240392	1.011539847613754	0.0012122902865251712	0.21253489300965958
0.0007548985597571063	-0.21939631069519072	-0.00036071475142663515	1.560228529038685	-2.438901122292893e-5
0.006701917560988568	-0.0025338340327585775	-0.2702634497522348	-0.00010389750833021249	0.9703631938171051
1.005577926111693	-0.0024134884336753162	0.018320390922526863	-6.821176295164141e-5	0.002037922232449039
-0.00697205509478252	1.0339773077816585	0.0032973541921771828	0.05809109680726382	0.0003673875312531043
-0.04963057006582852	0.01928283357134681	1.0039549124381595	0.0005314669423087878	0.22599693179194438
0.0008439282223228779	-0.25592327881765586	-0.00040341998182113516	1.169864506322689	-2.942796043227218e-5
0.00649935057495055	-0.0025118885828578907	-0.26619200846935365	-4.54999592203742e-5	1.0146718040123615
1.008940078146694	-0.004167133116372341	0.015153344832418331	-6.3728004526507e-5	0.001978762209509058
-0.005895978679057281	1.0673687928340554	0.002402730832763591	0.03106337980709513	0.0003126450357389017
-0.05264899704123017	0.017968324359568424	0.9979240134781094	0.00027191709082005904	0.2638180305033696
0.0007259089333940634	-0.2535377343927786	-0.000299114863210498	0.8794945625805105	-2.6199851399686183e-5
0.006701685955745634	-0.0022617988310082993	-0.2572770525381611	-2.3131317278950528e-5	0.9932215558805306
1.0070508829174776	-0.0017290334170179727	0.017447848678059468	-2.2704152793626674e-5	0.0024857967052133723
-0.0076706059809745234	1.0779956092324325	0.003506911792498249	0.025495495183965874	0.0004969382170741041
-0.0497243717534936	0.019197599362574973	0.9845941781516722	0.0002454782132413143	0.2873904812011936
0.0009302177189487698	-0.24332409992275827	-0.00043078399848308377	0.7144751427180694	-4.1614525081272447e-5
0.006113562320369886	-0.002332466995168078	-0.24814628296172064	-2.0399485423801354e-5	1.0373190767672031
1.0072705480058353	0.001098292059471269	0.01889839089725278	9.538710979429806e-6	0.003143101855329178
-0.009934013636846258	1.0939939997277273	0.004925778427773579	0.017448337831009415	0.000812794588640739
-0.04779784448295401	0.020249395955208225	0.9679455256091711	0.00018631746041314215	0.3327237930993495
0.001142390586669106	-0.22016857021361105	-0.000574829670689547	0.4842474445491381	-6.648991756495921e-5
0.005545499582627067	-0.0023187453587644458	-0.23225237102051566	-1.4993958540339154e-5	1.0480485359932006
1.0099089944281312	0.002306410882401199	0.01567331057366672	2.435690380642122e-5	0.0035462447618015286
-0.011620676888027419	1.0958404001754467	0.004939450099762821	0.02051628095259509	0.0011088242531647682
-0.04757595219369987	0.017434406227338488	0.9421724598346606	0.0001893969912086356	0.4417202200826523
0.0013338380829760335	-0.21978944965358269	-0.0005774000664463519	0.48039666996791724	-9.10790743109853e-5
0.00476502168640687	-0.0017247466635962189	-0.1956439355687151	-1.3194919980458793e-5	0.9899036902373295
1.0067564867589038	0.007564302309926383	0.01863372595766228	8.471963206278522e-5	0.0043109947700923495
-0.017212035945681246	1.096745890400632	0.008531867552261282	0.02105177232537541	0.00195794002995614
-0.04094674957122992	0.017540789706420503	0.9270663929330365	0.0002004613198051422	0.4514445831261151
0.00192429475485008	-0.2094515953813461	-0.0009728556388374188	0.40899874478629333	-0.0001577456986830844
0.0037960673214222362	-0.0016087011391849385	-0.18101812643406084	-1.3008553484863527e-5	1.0584156331817467
1.009904685459858	0.006308163581559866	0.01835625939245255	9.09903499480709e-5	0.005330490976260621
-0.015692565453760927	1.0863402196602119	0.007877262014366898	0.02780388332277163	0.002273603487837804
-0.04370688887113834	0.01908538190415917	0.9090068164194383	0.0002824505294961605	0.5485113843791884
0.001814941975701966	-0.2218105728007056	-0.0009330778815615176	0.5050471469203923	-0.00018877193928192385
0.003462624765159128	-0.0014983745451011415	-0.14974529201407247	-1.55686046315732e-5	0.931380964261729
1.003530874888349	0.01325814809451778	0.027364858043798138	0.00021104797284821476	0.0074590513674999415
-0.018861425836801338	1.0722297568214418	0.013441077120179641	0.030608347514380196	0.003648997475066834
-0.03697015479583168	0.02295597451368689	0.8923098590210133	0.00037566599982704523	0.5194712725156028
0.002204839570115173	-0.22404198055416244	-0.0016141827366602237	0.5365082432938345	-0.0003020165092495683
0.0026635893076099315	-0.0016439134781285197	-0.13742663499320282	-1.856516166201744e-5	1.0741464166637555
0.9991948523065871	0.016758614997882858	0.028694281893116708	0.0002547702916335906	0.006584841899403504
-0.021395987592857352	1.0742984735613559	0.015919300437860426	0.02901137595243	0.0036360367240125258
-0.032381504969153554	0.020879783920664485	0.897266952200658	0.0003254245121771526	0.4478386086776189
0.002487011254769058	-0.2214251021481139	-0.0018972659880034243	0.5131335201633983	-0.0002970120750108579
0.002510300546892802	-0.0016087772474881884	-0.1514043901274571	-1.7202475231851283e-5	1.2184409541655006
0.9948163873142246	0.020532474537894266	0.029634996209636832	0.0002623282203157167	0.005512689847245511
-0.02399094216912481	1.080345209288309	0.018864468992394717	0.023953687241989374	0.0034878097192224122
-0.027753878079141047	0.018816534046562316	0.904064345820617	0.0002457383117710737	0.3711336813782682
0.0027306660643672126	-0.21322816524473934	-0.0021954381063072487	0.44669258049642996	-0.0002791619380148047
0.0023425719649024235	-0.001577370981078005	-0.1684939614711103	-1.4175665526744235e-5	1.3557446875762202
0.990700702578296	0.023521455069872833	0.036479235186938574	0.0002890619466935757	0.00549269267564001
-0.02153451083115309	1.0706653016049403	0.02027812203210949	0.023211238554332516	0.0030381051777008117
-0.02717495167078754	0.021913752587788132	0.91369372439511	0.0002750474011418754	0.30425588072566656
0.0024928690414509364	-0.21836503741525937	-0.0023978564088825705	0.4917035109832678	-0.0002445303972079399
0.0026024018879062805	-0.0020861592475500124	-0.19365771129397702	-1.7836264715107714e-5	1.4140406993654553
0.9922540517749008	0.023548983192540132	0.03124731116031565	0.000348744546597344	0.004085526894685998
-0.025372233491631813	1.0732292680326472	0.02164840090625353	0.02810060291082403	0.002816574699656793
-0.02534982972820965	0.01830127046452218	0.9288569574937973	0.0002759636607718753	0.2669286015687886
0.002947536436526576	-0.22034688785556805	-0.002561217551657391	0.505470511801199	-0.00022677340946047897
0.002652430579558107	-0.0019048280615303614	-0.21368865892875588	-1.955304695869242e-5	1.4088106855767277
0.9930454902699016	0.02564982397669523	0.02883463716824136	0.0004299680248270473	0.0022751389376919895
-0.030022930737263077	1.0742995133942692	0.025860228178457123	0.03175399470520779	0.0020318121875695927
-0.022681751426608568	0.016121280766470902	0.9685560605796839	0.00027339076964297705	0.16337972484682828
0.003479437178301575	-0.2195801627806431	-0.0030314152122993265	0.4992646755199078	-0.00016375900208814853
0.0029042731701633823	-0.002055841393494663	-0.26505849890636596	-2.396601249805136e-5	1.3154304692542165
0.9955508087134546	0.030653361737440266	0.02830055097519477	0.0005812303101949967	0.0010547069272763103
-0.03640332590834055	1.0724602533612828	0.035777691655432986	0.03559720635307872	0.0013313669925996549
-0.019743042184639802	0.015558910948561652	1.0119037927103391	0.0002965894952676174	0.07606976632242277
0.004179760841599912	-0.21570963335869547	-0.00412682614409899	0.47239966009590123	-0.000108520643180441
0.002848249986747209	-0.002241280028484255	-0.2939887479146852	-3.0169921663041055e-5	1.0198785722104988
0.9980027942108984	0.029399678363277615	0.03077225986766291	0.000670068026591239	0.000990276315603729
-0.03494979251066989	1.0644271872561553	0.0346344462795225	0.043332166907640725	0.001114192358679128
-0.02269151992956886	0.017907955547737497	1.0266254914390374	0.00040979295276304594	0.06451222703832016
0.004080808901957699	-0.2221120620871921	-0.00405880007622933	0.5310666243485764	-9.265025038198565e-5
0.0032915134778090382	-0.002597053564535573	-0.2905365151299962	-4.215111000912056e-5	0.8656481806516336
0.9974421499296056	0.029453884245797424	0.029927277062981705	0.0006516903259200651	0.0005790916465585674
-0.03565534277728588	1.0667906279403239	0.03525884491910776	0.04198153339774172	0.0006818336885355378
-0.021974574366921906	0.01711509917272236	1.0505105811442434	0.00037881326779234253	0.037657421180255155
0.004150167483093711	-0.2209889486829153	-0.004103513308095382	0.519316348439866	-5.764288956457196e-5
0.003137478578711994	-0.002442367310227872	-0.2775768191693955	-3.924858372423776e-5	0.6522906968087192
1.0009879446944605	0.028332930907843862	0.033781223471315715	0.0006820628296456176	0.0008826895190873611
-0.033056127949372294	1.0598754787561142	0.03376636233563424	0.04582245634254856	0.0008826626975391716
-0.02651301273720763	0.02145441502701706	1.0431791338368162	0.000517874336914137	0.05095946641511355
0.0038664436629568533	-0.22268953352132387	-0.0039599641715528655	0.5410032446673687	-7.466466006491451e-5
0.0037910001108376057	-0.003069118432723006	-0.2787945823832398	-5.342921991346311e-5	0.6811484387326732
0.9993927470870693	0.02883022767252922	0.03959545533490968	0.0006795606520454177	0.000984428726515085
-0.028431333475880838	1.0504438185060938	0.031543074177989405	0.04525364690432952	0.0007851453985459056
-0.0292703661697008	0.025738599567196707	1.0447936119437282	0.0006087505354497313	0.04803782742902537
0.0033712356254989306	-0.22755200920973967	-0.0037529397203376336	0.5940450388837499	-6.719240405122368e-5
0.004162195547972147	-0.003663784518168567	-0.2748342026199865	-6.234063884535263e-5	0.6409417738382872
0.999491412054534	0.03093769522618533	0.038890047532678815	0.0005427158742508441	0.0006944007128835603
-0.031118519051780313	1.0641821120583905	0.03529721613597997	0.03262677695658489	0.0006300594419621497
-0.02740959547436239	0.024596498858455496	1.0550132637346166	0.00043208919089497005	0.03373423231638793
0.0035445537399853844	-0.21185691956239877	-0.004026220093790056	0.45107510620618596	-5.341956774048556e-5
0.0038035532562745167	-0.003412178649162434	-0.26216601596242484	-4.455420400597404e-5	0.5261252821076684
1.004496988783447	0.027327930831666784	0.03732248057830437	0.0005370149677647964	0.0006563358209587542
-0.030607811981367417	1.0632903228367916	0.03308116428880037	0.036645468459977855	0.0005817697908835871
-0.031422007185021306	0.026824092288520895	1.0650557601008552	0.0005277301578115665	0.032602515928964994
0.0034870969790406214	-0.21237854780159593	-0.0037732055589539404	0.45608462030860325	-4.9863485136686717e-5
0.00423141575419439	-0.0036120571844594496	-0.24972485106785847	-5.3408032276327025e-5	0.4384302792183829
1.0028128757469785	0.028825778256034017	0.03923623833038675	0.0006750625477633175	0.0007474441535763828
-0.030060440325892612	1.0531918293562235	0.03382106845198918	0.04446808124329531	0.0006451659392063061
-0.03053888870070931	0.027096066242417782	1.0581524182859483	0.0006358661261181842	0.03570141451658919
0.0035164351876916244	-0.22204165372270823	-0.003964444257450295	0.5418565022706568	-5.578025805719547e-5
0.004186961963279667	-0.0037197196793977705	-0.25701130989762916	-6.439434422323559e-5	0.4893799066772607
1.0049821764408522	0.021750764746619716	0.04043162817700953	0.0004287153267343172	0.001321142675909312
-0.0222487784569374	1.0522874110568248	0.024059359924512802	0.03764730854487306	0.0007865376100341104
-0.03834841815868911	0.03319990996058142	1.0488118844750445	0.0006585247486085369	0.06285343855603032
0.00261022366572064	-0.22342399182596212	-0.002837189440480503	0.5528104789944475	-6.727307738993091e-5
0.0053957316347447715	-0.00466944005675185	-0.27089968510477175	-6.723014327741222e-5	0.6098204661353215
1.0037673190238785	0.0234117776989217	0.03785081220692805	0.0004819454726130998	0.0008782204236732613
-0.025427120679829607	1.0572625173507428	0.02627000532045337	0.03919500863197199	0.000609488887065468
-0.035048997225117895	0.028745959287084344	1.0611501279612818	0.0005932821575595701	0.04388119307155988
0.0029710263792744884	-0.22214434407730144	-0.003076480320347602	0.5373816709560698	-5.250907345258522e-5
0.00483721863532971	-0.003965131982591019	-0.2611893966785417	-6.023304900574025e-5	0.5163197383816313
1.0062389858257232	0.020733447141038527	0.03309274257938457	0.00040104832640781976	0.0009954242597312252
-0.026249222949935105	1.0668457840850905	0.024256421848723897	0.03648888520092938	0.0007286370528737512
-0.03599033997096973	0.026539583806622413	1.057156886522516	0.0005148013529046955	0.05782662645487807
0.0030159908084834795	-0.2164671411544856	-0.0027943069347765165	0.4830442295023351	-6.169031471443473e-5
0.005037641929460268	-0.0037078352387973496	-0.26925009895229396	-5.2884925618380124e-5	0.5844091238884
1.0055543726506107	0.01758732073471457	0.03291705227368298	0.00034320767087295647	0.0008740125030821146
-0.02236435864626682	1.0635650501550156	0.01985166894171861	0.03740931035092791	0.000526344968270847
-0.038824212888121434	0.027445849033161496	1.0676219230276944	0.0005367083482709367	0.050525864153061296
0.0026164264223580286	-0.22372880235018203	-0.002325736987369431	0.5440201778309661	-4.531813132508354e-5
0.005358756504538265	-0.0037790309441388392	-0.26284490890823864	-5.43511272313342e-5	0.5234148961644657
1.0089506841245446	0.013646068408323608	0.026783233748444463	0.00028177760340143687	0.0009440377100217827
-0.02184570988272383	1.0695118557970973	0.016225512077658988	0.0397587726209048	0.0005705875184169942
-0.041463830530014255	0.024605305262051257	1.0659951029484214	0.0005091411693914916	0.06803648179620897
0.00255339733817056	-0.22449146512344578	-0.0018992676081912019	0.5451602383935472	-4.8766815344299455e-5
0.0057753609254012316	-0.003415146503689556	-0.2690413433932654	-5.164055755198628e-5	0.5772532605753221
1.0098635778346758	0.01198827375185546	0.023705499682670994	0.0002444514873735648	0.0011826321966155835
-0.021692139418543865	1.0742692876871036	0.014396278490133963	0.039258695548654174	0.0007159386083182727
-0.04191580042942236	0.022393082820056198	1.052228186834029	0.0004582394296710132	0.09830455944413509
0.0025277832831310243	-0.22382817973334762	-0.00168279825719711	0.534831238966031	-6.0355473911070327e-5
0.005911420674358299	-0.003143895994055193	-0.2780776170479269	-4.6439078986094257e-5	0.6970254962334002
1.0082687545078062	0.015396446381171547	0.028443261117992613	0.00034127929365140863	0.001326107790502462
-0.0228542185315721	1.064926185746451	0.018013436172802932	0.04275867881699985	0.0008384983567299165
-0.039846038996854016	0.025229845935920037	1.047134957614855	0.000561890645685327	0.09168775582995843
0.0026841366780596676	-0.22605490674055506	-0.0021245385449104037	0.5641007074476105	-7.095066727220989e-5
0.005640042540451917	-0.0035616844405502723	-0.278558989284469	-5.695349876681105e-5	0.7043135155603458
1.0101913335102388	0.015422783424222208	0.026545794076076823	0.0003662233241113477	0.0012225887170529137
-0.024862049129395852	1.0671161762339925	0.0188813404595057	0.04562840598639121	0.0008682001453489416
-0.03955868990564482	0.024077589645863817	1.0501265548975394	0.0005739879452107549	0.09026589960917097
0.0029033147567782414	-0.22402493911992233	-0.002213014088828367	0.5451097681567105	-7.339305351314047e-5
0.005579619966007421	-0.0033878441031192086	-0.27661201839250793	-5.8286939310092656e-5	0.6780483898435522
1.0118681273669805	0.01502368245452601	0.024463292951313165	0.00036814352250266746	0.0014208983697022587
-0.026523534870409746	1.0705973568061395	0.019108628691360624	0.04686055760831604	0.0011077253761402062
-0.039147420892611196	0.022709884266305796	1.0391926282784953	0.0005593683723582685	0.114937100844764
0.003074286274135793	-0.2213776078149976	-0.0022260710736748124	0.5200453861769717	-9.26599410688983e-5
0.005517531349071569	-0.0031924110231494884	-0.27905797545878325	-5.649179647591179e-5	0.7488774212740877
1.0125356442132578	0.01698977290825332	0.02385546180693096	0.0005299749203225568	0.0012406871683718484
-0.03163437992360846	1.0661200722976283	0.023328170292989836	0.05989205845801328	0.001212463610898884
-0.03539911294395992	0.02087330591488948	1.040577537749961	0.0006539959112723251	0.10270677798043942
0.0036867822800009838	-0.22366010746670761	-0.0027308975242828215	0.5468609715425627	-0.0001016988925216511
0.005003215684767748	-0.00294756000645352	-0.2792001299271005	-6.618694122150631e-5	0.7336791407433728
1.010246461508903	0.015091586421843273	0.024537436571465468	0.00040973872995300753	0.0017379085773445956
-0.026094008376705016	1.065346720705355	0.018510504572537542	0.05258531011739767	0.0013092078669370531
-0.03806321052777789	0.021835552654892003	1.0240336944991806	0.0005970780852975863	0.14175908159264905
0.0030720114816668014	-0.2277354110970044	-0.002194720885570295	0.5817767571075418	-0.00010937654902163155
0.005328212485487038	-0.00305008658163497	-0.2803320044795002	-5.880139299864126e-5	0.8535873715878847
1.0120657832521756	0.015359397603460723	0.021639544731304597	0.00042424329392588833	0.0019672083188329442
-0.030777093875833317	1.0734648941314613	0.02035594534460938	0.0527975787347594	0.0018463797429610794
-0.035220545110722395	0.01898137272042	1.0058725219111702	0.0005290040887917979	0.18308352555809249
0.0035595951090638843	-0.22096792492498507	-0.002375757686448047	0.5153743861363627	-0.0001518918943957735
0.004796895494893705	-0.0025785427256250354	-0.2743842573632249	-5.066848566535366e-5	0.9420152901212896
1.014602683611632	0.01443785574418166	0.019879493089789594	0.00042988131086039993	0.0015836543043963834
-0.03255273307064259	1.0754620947526157	0.02060507669589333	0.056763757303172416	0.0016378098397412735
-0.03571527500090843	0.01830015393266635	1.0201555567782392	0.0005486603027345773	0.15953488606868807
0.003743639543989382	-0.21916486179287767	-0.0023862877248467113	0.5000242733962279	-0.0001350428722407017
0.0049500990042732895	-0.002530145277459414	-0.27763651387447363	-5.4019412546003204e-5	0.8594800979865556
1.0156568197673432	0.012355233915094826	0.01538192940756436	0.0007766811798650686	0.0010273982144022586
-0.03734838734630813	1.0502597501425321	0.01955695919256789	0.12479575736079385	0.0013084531170981933
-0.03220729171428899	0.01337233380940972	1.033594338475762	0.000844319679692819	0.13400488990594533
0.004426114155645006	-0.23527356620747006	-0.00232781799348733	0.7256425006994145	-0.00010813985814446536
0.0045162910390300764	-0.0018783477811104565	-0.2813239546494827	-8.234618060717902e-5	0.8267578840466138
1.018832331220401	0.011744290534180102	0.014847129667850262	0.0007848982496187823	0.0011531083805604372
-0.03785778895192862	1.0499815830014663	0.01986372566567543	0.13209497409051635	0.0015458948706051356
-0.03389812321437151	0.014136861612644075	1.0288438990754667	0.0009500396720574927	0.15519129120443348
0.004462789042162633	-0.23299423457872115	-0.0023546006895021065	0.7011368852554966	-0.00012761495126487749
0.004704278710842821	-0.001965884312093609	-0.2773078885713961	-9.2005974838473e-5	0.8139172254454603
1.0180744932412698	0.014652032288084392	0.01918296666968459	0.0012063047221790406	0.002055528490242084
-0.03553572132424726	1.026524563831964	0.02333132270708424	0.16420623832670805	0.002515777796731622
-0.03473111862762836	0.01820845049182281	0.9987234387334115	0.0015161911054712152	0.214131684914735
0.004178847912852092	-0.23450398251065643	-0.00277503332311764	0.8099714238529169	-0.00020337493119404818
0.0046461670901469	-0.0024509932089847586	-0.2673660289934788	-0.00013872754163835044	0.907916401805945
