-0.002652788630095382	0.025852287899493554	0.020416574202237234	0.0	0.0
-0.012817987720185657	0.0950864896530097	0.00873741964320009	0.037635394530241326	0.0
-0.021478271820480555	0.014952030845589352	0.08534244424908558	0.0	0.0390981334049708
0.0	-0.4081796497176028	0.0	-0.6749064379075653	0.0
0.0	0.0	-0.32780479564246845	0.0	-0.5785808913951095
-0.0015980471251697687	0.03154253316854012	0.024229749499456475	0.0	0.0
-0.013330624931470109	0.09661405059119407	0.011026540446982118	0.034488736540744795	0.0
-0.021242048897985442	0.017944141129018785	0.08038056129994353	0.0	0.03897878162535468
0.0	-0.41652904848262834	0.0	-0.8199297604847755	0.0
0.0	0.0	-0.3286517075726608	0.0	-0.5945937135385847
-0.0011638176188024235	0.02420292790580073	0.021829359001152366	0.0	0.0
-0.011592513898463549	0.09656516116437208	0.007915143343783656	0.03443498868925399	0.0
-0.02419743923996893	0.016872835548279074	0.09246126355907315	0.0	0.03741701269134789
0.0	-0.4114936455310442	0.0	-0.7270083195911128	0.0
0.0	0.0	-0.3361135692756849	0.0	-0.7470022215981262
0.005495641768540352	0.021101912933493328	0.01815790950914071	0.0	0.0
-0.013305774181851911	0.09484631021780451	0.008083521201677272	0.048221571877131435	0.0
-0.025091882295433406	0.015567941153932724	0.09607642815710522	0.0	0.04221349920550373
0.0	-0.4058925888696942	0.0	-0.6536430168544856	0.0
0.0	0.0	-0.3385172702164283	0.0	-0.8078656001427881
0.007829706037184983	0.0190239756204429	0.019352988531826855	0.0	0.0
-0.01137541682790601	0.09355983095977163	0.006976526001142819	0.04567251098876151	0.0
-0.0293689962758258	0.018394945627688432	0.09818571891476248	0.0	0.048764858295272745
0.0	-0.40559179055356603	0.0	-0.6448404899935307	0.0
0.0	0.0	-0.339800296358112	0.0	-0.8465181155247222
0.00887381507034779	0.02258265574229332	0.021697064048327608	0.0	0.0
-0.012303572627592407	0.09212708620055958	0.008735281039033918	0.048176394808891534	0.0
-0.02847630443471836	0.020647466901522353	0.081686041096695	0.0	0.06637933755269484
0.0	-0.40749132480403977	0.0	-0.6797573589733849	0.0
0.0	0.0	-0.32405786002107795	0.0	-0.5444287670073321
0.012041913635498877	0.01855247364736991	0.01749062504597633	0.0	0.0
-0.013056435462467451	0.09222798829189477	0.007798847849696997	0.05879295213354607	0.0
-0.028999206803755676	0.017690065741136407	0.08432542820677116	0.0	0.07455454769227739
0.0	-0.4025809496209093	0.0	-0.6178002552061328	0.0
0.0	0.0	-0.32268735726411885	0.0	-0.530806021516878
0.015605527982166564	0.0156399278870495	0.014876176734523508	0.0	0.0
-0.01344777633844631	0.07621918144243485	0.007130131148313261	0.09665212429270868	0.0
-0.030300781559101733	0.016407347557359182	0.08357686490817004	0.0	0.09081317942379358
0.0	-0.37496598594444436	0.0	-0.3254607151908001	0.0
0.0	0.0	-0.3186522360124698	0.0	-0.48412245476425525
0.015529596747481736	0.016522297002866254	0.014925037177992422	0.0	0.0
-0.014353097544580737	0.08170458248389367	0.007814065954814545	0.09073217789064321	0.0
-0.028842136989687583	0.016036012201048198	0.07245916558933951	0.0	0.10715334056168932
0.0	-0.383564773875653	0.0	-0.41180459677304954	0.0
0.0	0.0	-0.3060184852609329	0.0	-0.32156696501326476
0.018611845021800535	0.0168653841821203	0.01430100207343377	0.0	0.0
-0.01615797143217909	0.06943472286178151	0.009161656060517505	0.1372952297360042	0.0
-0.027671330379947158	0.016023400726261308	0.07346857197824785	0.0	0.10667446242340292
0.0	-0.36472786650594746	0.0	-0.28731923241025153	0.0
0.0	0.0	-0.30952942456830085	0.0	-0.3681614864304803
0.020107946020086212	0.01686220546257818	0.01297337883780183	0.0	0.0
-0.01838997709721385	0.05377246964931879	0.01037770441379809	0.21044732778442612	0.0
-0.0249794596087075	0.014395960741230736	0.06113907346766708	0.0	0.12644640279429725
0.0	-0.3388547202130109	0.0	-0.19231811293882284	0.0
0.0	0.0	-0.29548618284011163	0.0	-0.21855795700151465
0.020483620883145412	0.017336555542009458	0.01483629311658006	0.0	0.0
-0.016393640784319957	0.010294581127873459	0.009913885340174526	0.3441376937019674	0.0
-0.028307807700889868	0.017482849554360753	0.0616233892792267	0.0	0.13983254420131838
0.0	-0.2748101886108628	0.0	-0.06235401576645949	0.0
0.0	0.0	-0.2964427870371932	0.0	-0.2462012002204525
0.02231241939747916	0.013201173940743386	0.010485983166293063	0.0	0.0
-0.01839503454896023	-0.007171404883710819	0.0085633536999318	0.5108073712238044	0.0
-0.026155839305989984	0.012435104568236988	0.06314925546461211	0.0	0.14571771987292975
0.0	-0.24056420642740498	0.0	-0.20058687645489717	0.0
0.0	0.0	-0.29275321371784063	0.0	-0.21289599057752295
0.019119659896661548	0.015960154576674986	0.013426141077384502	0.0	0.0
-0.016429075696281933	-0.053763289373910755	0.008865630790192364	0.642051916531909	0.0
-0.027519556703480993	0.015166153625613547	0.048997846635977	0.0	0.1697543650383063
0.0	-0.17255793311494286	0.0	-0.23300340870746797	0.0
0.0	0.0	-0.2774992965083116	0.0	-0.09508330162717712
0.02206938466121605	0.01443354926381601	0.013697483932640806	0.0	0.0
-0.014486523831448972	-0.10230196488595965	0.007895138962702664	0.9225133398994111	0.0
-0.03214651769814349	0.01789233554852857	0.03812354587933095	0.0	0.2535716323699975
0.0	-0.0992539209738544	0.0	-0.5430678183787541	0.0
0.0	0.0	-0.26205629190173757	0.0	-0.07742614277982035
0.023102436344150643	0.011825648551439371	0.01354897882726262	0.0	0.0
-0.010986825902273963	-0.13568705667832986	0.005706314349576987	0.9506799805497321	0.0
-0.038182488133933705	0.020252805021724312	0.00753986095693146	0.0	0.4676845682240303
0.0	-0.04848741448552581	0.0	-0.5225501455902788	0.0
0.0	0.0	-0.2190733326635686	0.0	-0.09699494188329448
0.018542540668528756	0.01621590295676323	0.019855094936153776	0.0	0.0
-0.009847280502504578	-0.15213845033643536	0.006791471718038168	0.8165378984856229	0.0
-0.03751747208681406	0.026425223063962517	-0.029554093488021734	0.0	0.5624071960062361
0.0	-0.031441210690384205	0.0	-0.29612024848986573	0.0
0.0	0.0	-0.17871892702556888	0.0	-0.05779446461867166
0.015197331635235208	0.021885068666792257	0.029042524181246795	0.0	0.0
-0.008821210716628109	-0.1655151502649099	0.008341125337742302	0.7083196634408105	0.0
-0.037327299472486836	0.036046286344972304	-0.0671112837504228	0.0	0.6694253855264121
0.0	-0.02324851543758054	0.0	-0.11996930736494704	0.0
0.0	0.0	-0.14064929514448024	0.0	-0.08295068608427547
0.013845758297815968	0.015025635409884129	0.038270307421248484	0.0	0.0
-0.00530462539970269	-0.17428158871804528	0.006258552112714394	0.4696746301225554	0.0
-0.042108635310177764	0.05073735527908701	-0.09989495539240074	0.0	0.8819604094298358
0.0	-0.020554808625720806	0.0	0.25244618855940304	0.0
0.0	0.0	-0.10145331798307934	0.0	-0.2640789272741848
0.0058260503885458476	0.015329586802121067	0.06096454614393473	0.0	0.0
-0.0042302843075452895	-0.18258498329237072	0.007163257470743106	0.32936934403396145	0.0
-0.039482799763363094	0.06827889011676876	-0.14686944380772954	0.0	0.8560175749036466
0.0	-0.025204181781336193	0.0	0.4650396021931935	0.0
0.0	0.0	-0.05938544098956608	0.0	-0.15833349282981313
0.0005771513257920025	0.01492168066343045	0.07673018867585304	0.0	0.0
-0.003770284711333058	-0.1817551652656381	0.00766512606006605	0.26364031460271675	0.0
-0.0373833749090461	0.0776177711237914	-0.16565665127135445	0.0	0.770660492965221
0.0	-0.03550994703905137	0.0	0.5560183974112655	0.0
0.0	0.0	-0.04736799540840891	0.0	-0.03276126366930254
-0.003881699143116382	0.0016720802990211185	0.089201826482417	0.0	0.0
-0.0028374163204294245	-0.1721704590967514	0.0065033561493181985	0.18815798850030135	0.0
-0.036448959532547356	0.08531730292820978	-0.17075473587490034	0.0	0.673260326146005
0.0	-0.050932388202445916	0.0	0.655860856326576	0.0
0.0	0.0	-0.04709379147552142	0.0	0.09043881831862843
-0.012799907438973801	0.012059361507601752	0.09903242797717085	0.0	0.0
-0.002967129104282086	-0.14142674347871312	0.007343477911743377	0.13567019151983983	0.0
-0.03145471917463167	0.07950394300984319	-0.16877802276455012	0.0	0.48265689570029957
0.0	-0.09832572274037749	0.0	0.6771057622160609	0.0
0.0	0.0	-0.05790363795582528	0.0	0.31468014846319825
-0.02056998508490057	0.05219774907114727	0.11624981162591501	0.0	0.0
-0.0042782265743304	-0.11294503036820037	0.012795226491913286	0.11116326794834533	0.0
-0.025227080274618716	0.0770528474572914	-0.17468672119698386	0.0	0.34105425186523236
0.0	-0.16134952705449765	0.0	0.6115592920530678	0.0
0.0	0.0	-0.07288094539429221	0.0	0.4693576666298283
-0.025060893641372352	0.06501896564486696	0.11361144037412083	0.0	0.0
-0.004701648585051409	-0.06474824528069525	0.014276967256354764	0.07073141589090606	0.0
-0.02215131292026735	0.06869462809320957	-0.15678048708600328	0.0	0.25342754261213524
0.0	-0.23455490180492733	0.0	0.49933923678469244	0.0
0.0	0.0	-0.09659613048314572	0.0	0.5377438455994289
-0.02883435904738705	0.10009362839523009	0.1072810240971655	0.0	0.0
-0.0064464258525455415	-0.029245567412030982	0.020967083662226497	0.05054491784229055	0.0
-0.017391558154137877	0.0577690247917402	-0.13704266522602424	0.0	0.16623617005007743
0.0	-0.2973817607550167	0.0	0.29443085155564974	0.0
0.0	0.0	-0.1304042877855115	0.0	0.5763323193377564
-0.0308007587049686	0.11174408178191826	0.08187933395717724	0.0	0.0
-0.008212671971679547	0.009156909925822188	0.0247332923087342	0.03507367448866776	0.0
-0.0135689829736612	0.04173325486215923	-0.087181393205505	0.0	0.09336779465807184
0.0	-0.3471992077788809	0.0	0.01845041587891494	0.0
0.0	0.0	-0.1835011765870727	0.0	0.5174373176796876
-0.03293068532380186	0.10530874345173394	0.07035345415744479	0.0	0.0
-0.008294057094759307	0.04247700147260503	0.023185334468756588	0.02038008169080364	0.0
-0.012297271264414116	0.035106909882072684	-0.02492614007178587	0.0	0.04501569563561439
0.0	-0.38884034990227134	0.0	-0.36701011329515054	0.0
0.0	0.0	-0.25112987397049175	0.0	0.2602713997625223
-0.03349286128786742	0.09207142329818027	0.07201533985865524	0.0	0.0
-0.007410327986411632	0.05634037689369997	0.019387271749343675	0.01519495478086225	0.0
-0.013379292008229815	0.03574784829563947	0.008514048435755622	0.0	0.030528975685369213
0.0	-0.4039155816222591	0.0	-0.5709902726262115	0.0
0.0	0.0	-0.2869177198014042	0.0	-0.007396304196038191
-0.03285895960238184	0.08912554708754324	0.07836799858031247	0.0	0.0
-0.006919411982386974	0.058686104089508084	0.01844177970343435	0.013523156545803112	0.0
-0.014488679621425844	0.039436644573250634	0.029849810502893842	0.0	0.020892380946717255
0.0	-0.4096324872615452	0.0	-0.6621966572636977	0.0
0.0	0.0	-0.3162540850254482	0.0	-0.3582009376083339
-0.029860570731660988	0.07065299507719917	0.06100127243661926	0.0	0.0
-0.007472621877223594	0.07546572907215442	0.01521840977059176	0.013052485808713576	0.0
-0.015233092356674138	0.031682675438491785	0.05189767789074401	0.0	0.019252986084307182
0.0	-0.4181399254372519	0.0	-0.8181211152435962	0.0
0.0	0.0	-0.3259242572949067	0.0	-0.5185674107490605
-0.028689496338288503	0.07045818675047767	0.062121450861691366	0.0	0.0
-0.007533912580352411	0.07276419280028108	0.015326399148796003	0.014180677579394	0.0
-0.0157662346057404	0.032755561340841885	0.058594292563344	0.0	0.016791972071204246
0.0	-0.4149127607394186	0.0	-0.757819197580863	0.0
0.0	0.0	-0.33533941768970393	0.0	-0.7039065781365236
-0.027708157295375794	0.05926868593856822	0.05712576748513722	0.0	0.0
-0.00716918358714879	0.08840501455112698	0.012805102313007672	0.010456748851408909	0.0
-0.01686464909631246	0.030762963255126844	0.06897630609489461	0.0	0.016194276836564832
0.0	-0.43122468304200595	0.0	-1.105449688980474	0.0
0.0	0.0	-0.3400668619247499	0.0	-0.8118702201804089
-0.025141836430572308	0.055585926588198005	0.045474136515217756	0.0	0.0
-0.008542185808596154	0.08804651921676132	0.012894644762759115	0.014312177902112543	0.0
-0.016093040841071334	0.02480938440318373	0.07595699065047196	0.0	0.016111378649542665
0.0	-0.4228237678691672	0.0	-0.9165137602155622	0.0
0.0	0.0	-0.3411528775665815	0.0	-0.8382882780223238
-0.025991894518142385	0.05842418042083426	0.04264347050101184	0.0	0.0
-0.009100325943193458	0.08489153784572741	0.013818015753309138	0.016017128561944663	0.0
-0.014762246547326491	0.022891734312058855	0.07499881633247579	0.0	0.015400091353336039
0.0	-0.4175479310463528	0.0	-0.8110744557605398	0.0
0.0	0.0	-0.3398507588360767	0.0	-0.805663489657518
-0.023484097770432616	0.04485119544863476	0.05332347319950558	0.0	0.0
-0.006510013531544094	0.0767822927822253	0.009861444135984367	0.016495475760276625	0.0
-0.020166270734810428	0.031197638932442862	0.06300525403219412	0.0	0.026734215543269154
0.0	-0.40598931941648686	0.0	-0.6060631536868936	0.0
0.0	0.0	-0.3241504805039544	0.0	-0.4960822519161174
-0.023008616733647236	0.04634772544388266	0.049406432167408726	0.0	0.0
-0.007189838525526344	0.08640238870106638	0.010402111262509646	0.014299197350319514	0.0
-0.019357015944782084	0.028600806006968873	0.0770781010723035	0.0	0.01921443704637666
0.0	-0.4191181039055718	0.0	-0.8395459732637289	0.0
0.0	0.0	-0.3403081398697673	0.0	-0.8215179699009242
-0.022337567768931463	0.05641840942698335	0.04834791742638398	0.0	0.0
-0.008692015361447774	0.08648163866821737	0.013426718520392377	0.01513543561711855	0.0
-0.017364913944940278	0.027394257970731722	0.07094737003100418	0.0	0.019117824729327767
0.0	-0.42339872686112795	0.0	-0.9301882966668142	0.0
0.0	0.0	-0.33783384538925176	0.0	-0.7628849177054687
-0.019308120275829926	0.04617646539243255	0.033642210982596434	0.0	0.0
-0.010350830011942242	0.0940397915840422	0.012055452588736875	0.018392031347023254	0.0
-0.016394489401954766	0.019500410103821142	0.08291950489472669	0.0	0.0184665760631682
0.0	-0.4218566995134338	0.0	-0.9022640972556205	0.0
0.0	0.0	-0.340259983554025	0.0	-0.8194071048802094
-0.016824072483399274	0.04282060149827484	0.030820309088662193	0.0	0.0
-0.01091443808035935	0.09074346867290625	0.01167124769552112	0.022923511867989327	0.0
-0.0168462998456426	0.01839746297634165	0.08613642788936543	0.0	0.019100484895385773
0.0	-0.41387637217006085	0.0	-0.752140218254412	0.0
0.0	0.0	-0.34164588032193643	0.0	-0.8543007437994021
-0.013086058690057259	0.04350435351625771	0.028428856139701756	0.0	0.0
-0.012413396041961759	0.07529668443060583	0.013048281339110575	0.03864800834678956	0.0
-0.016506892161169646	0.01772007359275074	0.08918446147357562	0.0	0.01804765895049728
0.0	-0.389641708194726	0.0	-0.4054671260169994	0.0
0.0	0.0	-0.34658814145364725	0.0	-0.9832621429118265
-0.005081495515033688	0.03460903386705992	0.025915347101875336	0.0	0.0
-0.012892351824850459	0.09465116343012112	0.011422883778041251	0.031870442693562415	0.0
-0.020057043435289256	0.018148804857895207	0.08717112588858236	0.0	0.028348674395497566
0.0	-0.41532029792030534	0.0	-0.7928720165858736	0.0
0.0	0.0	-0.33913768691445106	0.0	-0.8049795438291731
-0.00249801408271709	0.032607717291049367	0.024603344195251287	0.0	0.0
-0.01334101130516753	0.08393890492372844	0.011285484630014924	0.045653557325189435	0.0
-0.020742296852210164	0.017919496936480837	0.08389837868412889	0.0	0.03402657452577172
0.0	-0.39743612783904353	0.0	-0.5213300566694119	0.0
0.0	0.0	-0.3338513810372487	0.0	-0.693518971203795
0.003021493099778491	0.02459223915563649	0.020207715963251785	0.0	0.0
-0.013448561035438738	0.09132240883202583	0.009156149039092013	0.04786677215524102	0.0
-0.02353908236058241	0.016366811098777287	0.08318456492546922	0.0	0.0488526108609165
0.0	-0.4030786715065638	0.0	-0.608554977592047	0.0
0.0	0.0	-0.3257694672422983	0.0	-0.5530604075103175
0.008412482881406905	0.0177721874004067	0.016305130082680863	0.0	0.0
-0.01290184045780698	0.09193392657755453	0.006994378837514881	0.0560248458658944	0.0
-0.027291498525705806	0.015109927250530909	0.08052240167426217	0.0	0.07377921105648244
0.0	-0.3991587980739261	0.0	-0.562237529969561	0.0
0.0	0.0	-0.31550096117363324	0.0	-0.4133344776806274
0.012030944444538227	0.014602370950876001	0.012956942036010837	0.0	0.0
-0.014031359012166495	0.09414080556610424	0.006391845136550395	0.06583741759314753	0.0
-0.027466455086575994	0.012778110089671437	0.08384842460467054	0.0	0.07992034653412008
0.0	-0.39858664247019215	0.0	-0.5691171445613322	0.0
0.0	0.0	-0.31623682502521905	0.0	-0.4323579137714283
0.014240203623551122	0.01255590112528954	0.010863988016943998	0.0	0.0
-0.014870352475368658	0.09693615410947876	0.005922544210334006	0.07120570404655475	0.0
-0.027339352126125784	0.011120204492558522	0.07754660655427706	0.0	0.09941731462480866
0.0	-0.4001895385085777	0.0	-0.6009222329393913	0.0
0.0	0.0	-0.3059470823074905	0.0	-0.31088004457474483
0.016814444206125198	0.0112907457625069	0.010067162293462151	0.0	0.0
-0.014827024822417769	0.08314709746423143	0.005587064938944447	0.10351282261561469	0.0
-0.0287901578179128	0.011079272818784054	0.07012317912834487	0.0	0.12978069320696659
0.0	-0.3781167222609008	0.0	-0.36986648221169915	0.0
0.0	0.0	-0.29538536544382205	0.0	-0.22163585003054123
0.018541862715266935	0.010089957985698039	0.009220464481337898	0.0	0.0
-0.014671824307478739	0.06461840250195261	0.005140063227489744	0.15286077356350986	0.0
-0.029961236353488657	0.010719674063224346	0.060716806034012694	0.0	0.1686787545695607
0.0	-0.3484209351836905	0.0	-0.17338313143349018	0.0
0.0	0.0	-0.28206953160229903	0.0	-0.13500438411784796
0.019716330544556182	0.008767427272233033	0.008019894497193817	0.0	0.0
-0.014861495969408592	0.061801623393633764	0.004618300733784855	0.17066112017143492	0.0
-0.030295140141122896	0.009614576385339616	0.05905916221778268	0.0	0.18521748902945004
0.0	-0.3422617739476075	0.0	-0.1549117650733055	0.0
0.0	0.0	-0.27813608396141704	0.0	-0.12018648546654712
