-0.002652788630095382	0.025852287899493554	0.020416574202237234	0.0	0.0
0.02111768980474453	0.00987348632197937	0.008672535542377515	0.0	0.0
-0.015983757770750347	0.027290412963514147	0.005631329172030849	0.3043998507648205	0.0
-0.029290376813698584	0.010538880745925166	0.06210886498205175	0.0	0.1730632662351626
0.0	-0.2903038189854486	0.0	-0.06612190879358865	0.0
0.0	0.0	-0.2844235766591504	0.0	-0.1627714074948192
0.02128358780648469	0.011182029879076771	0.009437531463155905	0.0	0.0
-0.016869584772336143	-0.0015556755413249634	0.006645370242956418	0.4421945953616868	0.0
-0.027992179682577133	0.011261312575783576	0.04906451120355029	0.0	0.1999670563800147
0.0	-0.24702939572738342	0.0	-0.1147573662673047	0.0
0.0	0.0	-0.27049757045244266	0.0	-0.0743870232863979
0.024858561094574395	0.011580413457482307	0.008949001810085025	0.0	0.0
-0.019714750148998834	-0.054503180221827034	0.008461448448377866	0.9288863530259027	0.0
-0.025456844150750207	0.01115823504987725	0.03962754714230876	0.0	0.22846666134163313
0.0	-0.16512030919922285	0.0	-0.6624553880375694	0.0
0.0	0.0	-0.26185444663192897	0.0	-0.044307103475516973
0.023798148734592073	0.012633994517137346	0.011120528889010549	0.0	0.0
-0.016517824852457928	-0.12201512845840803	0.007870764048046373	1.2637183116913593	0.0
-0.02989396949882168	0.014547391610867448	0.004528364143721791	0.0	0.39757362086637743
0.0	-0.0644523536521336	0.0	-1.026144793208268	0.0
0.0	0.0	-0.21790542910880534	0.0	-0.0031784968257224655
0.018522637298407876	0.018321245079584186	0.016022055679254087	0.0	0.0
-0.015534274045276766	-0.15335621378390654	0.009676734280301965	1.209115695824666	0.0
-0.028600197991951373	0.018194679061369252	-0.01091493180027217	0.0	0.36630928005960095
0.0	-0.022532715792382207	0.0	-0.8950010627501241	0.0
0.0	0.0	-0.20532039252601098	0.0	0.09114330357067091
0.014609379915903095	0.02000314369037482	0.02057913942222564	0.0	0.0
-0.012010642100631803	-0.1648301788186708	0.008431238453957315	0.931753016674864	0.0
-0.03201636659913895	0.022952748453217143	0.004085181454363568	0.0	0.3008718002023841
0.0	-0.010358775175113041	0.0	-0.45322369397879314	0.0
0.0	0.0	-0.2248600820902549	0.0	0.08558275143508963
0.01402466932935391	0.0204070126801189	0.020199311118051476	0.0	0.0
-0.01255485595206958	-0.16663620796563727	0.008702230104800512	0.9627220935444937	0.0
-0.030849934267235007	0.021837885173272058	-0.009458433278528883	0.0	0.3359024929716368
0.0	-0.0066730226962599636	0.0	-0.49763567344353776	0.0
0.0	0.0	-0.20806193858998617	0.0	0.11803917816121934
0.012991943657000807	0.018560467326549444	0.0231765281661418	0.0	0.0
-0.009334581294146372	-0.1708245142372488	0.006893450757394256	0.75430190857191	0.0
-0.035338501800325654	0.026651857048456008	-0.02066140973148231	0.0	0.412038765312167
0.0	-0.003965384337882003	0.0	-0.17219602865296613	0.0
0.0	0.0	-0.192382054167833	0.0	0.08399313041984456
0.015144386325108587	0.016465419997088986	0.02341327401601383	0.0	0.0
-0.008194837748880447	-0.1724871185157518	0.00619322850418512	0.7216864705373739	0.0
-0.03827983850665361	0.02954502406765444	-0.045397585489463876	0.0	0.5930402014409978
0.0	-0.003138295639768382	0.0	-0.1208885821679976	0.0
0.0	0.0	-0.15997205299877787	0.0	-0.038562231904251676
0.009480334760590556	0.020224403255906128	0.03153452789403496	0.0	0.0
-0.00730865409986217	-0.17720902432936675	0.006851333374409635	0.5782220037558634	0.0
-0.036624843351531045	0.03506315359456073	-0.06671912738530429	0.0	0.566555597422177
0.0	-0.0032791690711906937	0.0	0.10121298033389825	0.0
0.0	0.0	-0.1398899260299586	0.0	0.048650434345871574
0.008919014616693935	0.008542256193752129	0.03130626630271047	0.0	0.0
-0.004433781954368401	-0.17410714749971412	0.003990282520366965	0.3931938058393449	0.0
-0.04082571631187345	0.03752326618897964	-0.08944943843601759	0.0	0.730618507508877
0.0	-0.004309916805077786	0.0	0.3868544270743428	0.0
0.0	0.0	-0.10542720504864576	0.0	-0.08112822008803389
0.006003226506563805	0.004592916416764585	0.033783127042546504	0.0	0.0
-0.0036404364364571937	-0.1727743456015484	0.0034132322594433275	0.32048960458323805	0.0
-0.04050176288767575	0.03878143031799951	-0.10317874851460121	0.0	0.7357073009810949
0.0	-0.0055203955316359965	0.0	0.4983239134090782	0.0
0.0	0.0	-0.08865534542577934	0.0	-0.05558391583096667
0.003143261125048841	-0.002468192569262925	0.047234727018428575	0.0	0.0
-0.0027737445578117467	-0.17647860067750787	0.003535963193442051	0.24745516067376705	0.0
-0.04032266895127818	0.0524962219697199	-0.12148402893664681	0.0	0.7249874581394106
0.0	-0.009595511540910349	0.0	0.6075357520175706	0.0
0.0	0.0	-0.07492947729966984	0.0	-0.01812779613892712
0.0008365478332470894	-0.012226083569440544	0.052424335099595	0.0	0.0
-0.002115123733427798	-0.1719244473036728	0.0029442114495995936	0.19303606847625035	0.0
-0.04011492970491136	0.057026505687125056	-0.12132986356987578	0.0	0.660849182933102
0.0	-0.015946016841579626	0.0	0.685598017937789	0.0
0.0	0.0	-0.07747051587459028	0.0	0.058445222829663246
-0.005674726339846253	-0.00502749180271185	0.059376479352732	0.0	0.0
-0.002397531053841189	-0.16393970539854458	0.003627572076187113	0.1767729297330227	0.0
-0.03617461707841609	0.05589761245314103	-0.12213325400237013	0.0	0.5254386362645124
0.0	-0.031023380930544898	0.0	0.6953545382807402	0.0
0.0	0.0	-0.08251593122066907	0.0	0.22046435469200976
-0.007382188050083435	-0.014639319434242402	0.06265858926729798	0.0	0.0
-0.0018783482578696032	-0.14711247111283432	0.0029872294802917943	0.13305040592539513	0.0
-0.03607043300835647	0.058584311801869744	-0.11929891762485278	0.0	0.48366395647982263
0.0	-0.054639742043958876	0.0	0.736955218305529	0.0
0.0	0.0	-0.08704818968303349	0.0	0.26509650047536326
-0.007495167934408271	-0.02830312223824683	0.06548771029768166	0.0	0.0
-0.0013768145258260464	-0.11476464289079777	0.002304217819221468	0.08858239567962929	0.0
-0.036795205212471045	0.0628893096598248	-0.11840963918386625	0.0	0.47248011817558316
0.0	-0.1017459834847034	0.0	0.7452039923397664	0.0
0.0	0.0	-0.08873701059154039	0.0	0.2761483070861952
-0.01527953478119329	-0.019794259961614807	0.09277137155137087	0.0	0.0
-0.0017055580024300401	-0.06879117061415091	0.003956565647078237	0.05660334385394516	0.0
-0.03209838562007413	0.07604533531817027	-0.12513235100217282	0.0	0.34790390278478056
0.0	-0.1904955769707201	0.0	0.6353784960486253	0.0
0.0	0.0	-0.10200401203384553	0.0	0.4081881744767914
-0.02180336043333589	-0.01327096587065151	0.10314580736329738	0.0	0.0
-0.0017527724195810182	-0.01758989340196826	0.004550850252047546	0.030041317981444726	0.0
-0.028519673100322836	0.07562215756023198	-0.09069331824931903	0.0	0.20375745214392424
0.0	-0.27285710432037913	0.0	0.43188521261880486	0.0
0.0	0.0	-0.15362571558956137	0.0	0.4700893161248428
-0.022843515236077014	-0.012318870136552609	0.10326439652016199	0.0	0.0
-0.0017479201283423784	0.03817118989325377	0.004557170361452228	0.013328637597034607	0.0
-0.027968474262286373	0.07446976142672761	-0.05995146036745784	0.0	0.14658290095662935
0.0	-0.3586004068620867	0.0	-0.04041178815793896	0.0
0.0	0.0	-0.19247826498070536	0.0	0.4183277436007209
-0.018748988640909556	-0.027053866266982803	0.10323964315741734	0.0	0.0
-0.0014754466032993261	0.057227444069342326	0.00382600102857289	0.009016250279785887	0.0
-0.030594889710699433	0.08102293740446699	-0.01839772829715758	0.0	0.10328670812756988
0.0	-0.38677168357592956	0.0	-0.3236918860309268	0.0
0.0	0.0	-0.243409231098307	0.0	0.2344782659654595
-0.025690336573585635	0.0036888532361447194	0.11478433164531743	0.0	0.0
-0.002139893905032723	0.059453590417297086	0.006264311545653893	0.008111866642172248	0.0
-0.025825205327259734	0.077208016680484	0.006390009112909156	0.0	0.04979165765149822
0.0	-0.402782529064321	0.0	-0.5423956951991671	0.0
0.0	0.0	-0.2872963270062231	0.0	-0.03544867304968685
-0.027387357388638445	0.015171073007830093	0.11296511397073246	0.0	0.0
-0.0024481484175257087	0.06684596268675205	0.007130693624315927	0.006973792144334368	0.0
-0.02443075448802903	0.07267221875675611	0.029380178699127346	0.0	0.030162668550533747
0.0	-0.41584870155497156	0.0	-0.7643031645222881	0.0
0.0	0.0	-0.3167611653932614	0.0	-0.377746462031359
-0.022600259170688565	0.002229709440983626	0.08393499401133449	0.0	0.0
-0.0022327585955270375	0.07873807951363068	0.004721259649996849	0.007341771657768629	0.0
-0.02733983679037832	0.05904043378949156	0.047273285881999326	0.0	0.03627014718011652
0.0	-0.41391046431831474	0.0	-0.7286302359717638	0.0
0.0	0.0	-0.31490005593240417	0.0	-0.35693336873125847
-0.017146967939885863	-0.0006501628761951026	0.06336448712679028	0.0	0.0
-0.0022917120211214913	0.08491014835602693	0.0036196519002808323	0.008453093722178652	0.0
-0.03017715758890638	0.048676865134092334	0.0627721247167004	0.0	0.04050477947088394
0.0	-0.4116904936738361	0.0	-0.690247054687852	0.0
0.0	0.0	-0.31833270284689036	0.0	-0.4155714990321732
-0.013113984584682133	0.00797991072778138	0.057656466058136346	0.0	0.0
-0.0030285697403849574	0.09090058186720829	0.004364107609250259	0.00896223049458958	0.0
-0.03118976464293944	0.04589944942374664	0.07558227390972483	0.0	0.035575207980401334
0.0	-0.42280865008884755	0.0	-0.9079020762324983	0.0
0.0	0.0	-0.3320876314516001	0.0	-0.6586064896499975
-0.014136658266169694	0.010699868498993546	0.05543349184330656	0.0	0.0
-0.0032386896850308596	0.08925412389867035	0.004491306595048731	0.009892520219721524	0.0
-0.030311282260329576	0.04292844724438991	0.07935054811531028	0.0	0.03210176260786284
0.0	-0.41876487706826215	0.0	-0.8256424533558131	0.0
0.0	0.0	-0.3355841758769958	0.0	-0.7285842302638096
-0.016255997611347744	0.023665027912385023	0.060683013678739954	0.0	0.0
-0.004172340158089197	0.08386776855637476	0.006421086723189249	0.011471447899832865	0.0
-0.027710498434644047	0.04355225755068751	0.06110180719986869	0.0	0.03963575744793372
0.0	-0.41792739528260364	0.0	-0.8114798764643252	0.0
0.0	0.0	-0.3199421834113836	0.0	-0.4405617240647855
-0.014292677930910769	0.026179373358751007	0.04990023463207605	0.0	0.0
-0.005115814384095777	0.08958612814542628	0.006579009351052042	0.013024300957505458	0.0
-0.027287639744095274	0.03583844884632476	0.07254757171702894	0.0	0.03610458446062872
0.0	-0.4204918001423076	0.0	-0.865511889240584	0.0
0.0	0.0	-0.32738136449855904	0.0	-0.566820815824765
-0.011317522261104898	0.023426991247738258	0.045782192629653405	0.0	0.0
-0.005199606490091202	0.08871713473895909	0.00613425422386588	0.014866014015621244	0.0
-0.02875474113164875	0.03464481624183394	0.07490609435399342	0.0	0.04016355676997943
0.0	-0.41650252497988055	0.0	-0.7890232131320105	0.0
0.0	0.0	-0.3266874864760128	0.0	-0.5589871331581205
-0.013535406298631883	0.02961238732348201	0.05055645987264777	0.0	0.0
-0.005584688739650045	0.08431770420559775	0.007348668678308415	0.01551267671709284	0.0
-0.02696014668320202	0.03623009323283238	0.07634057838227756	0.0	0.032087148114905616
0.0	-0.41454227364796165	0.0	-0.7529728617129494	0.0
0.0	0.0	-0.3341278957762045	0.0	-0.6969702120753019
-0.010968673690395156	0.030347374681848116	0.05165688777726885	0.0	0.0
-0.00576126821674913	0.08179473476080751	0.007761427275151541	0.016914406758335693	0.0
-0.028062515344740427	0.03860891530060089	0.07053355935292357	0.0	0.0387856561401798
0.0	-0.41337748473220104	0.0	-0.7336961308617184	0.0
0.0	0.0	-0.32836672748541806	0.0	-0.588882710726789
-0.005576507183337867	0.023309399050051752	0.03509931090065262	0.0	0.0
-0.006717852319474114	0.09070206664606513	0.006313169356483177	0.020845532405310126	0.0
-0.029461190398058952	0.02827514135626091	0.08328217499367152	0.0	0.043345189660583476
0.0	-0.4132145787806254	0.0	-0.7368188308067565	0.0
0.0	0.0	-0.33036548561130613	0.0	-0.6336069569802637
-0.0012537460783443588	0.021975456331315157	0.030424603541437518	0.0	0.0
-0.00753709586091094	0.0875753525022244	0.006329585117768145	0.027799831102150393	0.0
-0.03050044652605653	0.026158624850644175	0.07978443252758491	0.0	0.056154513403336916
0.0	-0.40556885257364406	0.0	-0.6167854375209768	0.0
0.0	0.0	-0.32282152579972045	0.0	-0.5099238875562886
0.004171515673627488	0.018308613361695588	0.026169653562546805	0.0	0.0
-0.007651364530430249	0.08840571411532794	0.005705819585979309	0.032127036297558025	0.0
-0.03323607819776375	0.025311997605869267	0.07835830747560882	0.0	0.0746235157487603
0.0	-0.40406928492466593	0.0	-0.5996332268016561	0.0
0.0	0.0	-0.3169097061096066	0.0	-0.43611777231527743
0.005831306948591894	0.01410536232837373	0.02366996234134102	0.0	0.0
-0.006723099202292579	0.08294607273353312	0.00452950862796743	0.03581589090878961	0.0
-0.035581547022070885	0.024481831515438184	0.07768653695233083	0.0	0.08775277682163987
0.0	-0.3925573807574081	0.0	-0.4390107633489917	0.0
0.0	0.0	-0.3120468404185715	0.0	-0.37980645700217364
0.006470621343897157	0.012941136410719423	0.018802930789461162	0.0	0.0
-0.007657346968061354	0.1012384313547591	0.004177984398961298	0.028308248516280894	0.0
-0.03446184816991159	0.01920280001293014	0.07697741639590366	0.0	0.09471404661055724
0.0	-0.41505320947781627	0.0	-0.7823342593095229	0.0
0.0	0.0	-0.3071620088502596	0.0	-0.3209712390574006
0.008208776831844886	0.014235994764630324	0.019091925851460585	0.0	0.0
-0.008379685661730299	0.09858698768063671	0.004770551253018288	0.03290513196611932	0.0
-0.034264352820594854	0.019921446905721292	0.07340991819053685	0.0	0.10359913450536419
0.0	-0.41234482736715417	0.0	-0.7397939212057729	0.0
0.0	0.0	-0.3040298903703104	0.0	-0.29147538368670173
0.00814330696023162	0.019174321585169834	0.020822379790192386	0.0	0.0
-0.010573656734539643	0.08906456843695151	0.006853627644750044	0.04695870546823003	0.0
-0.03079313281954214	0.020383871842102688	0.06813936870823903	0.0	0.09824009017890147
0.0	-0.40067549658693463	0.0	-0.5705947823264957	0.0
0.0	0.0	-0.3026700622135267	0.0	-0.26764909652901925
0.006046070327937317	0.018412555097301837	0.019856780931774246	0.0	0.0
-0.010441782440467225	0.09712958865282155	0.006345693729956683	0.037792345954461105	0.0
-0.02987297537667235	0.01854045784527338	0.08097150627520042	0.0	0.07245149359961446
0.0	-0.4109405923984066	0.0	-0.7224738375606381	0.0
0.0	0.0	-0.3171919857884908	0.0	-0.4377936746912544
0.01080791589911538	0.01766746823296645	0.0159474126324445	0.0	0.0
-0.013543924180483202	0.09825264617085555	0.007421897009736576	0.05280979074198237	0.0
-0.0275727995932916	0.0154308120118775	0.07291578294039872	0.0	0.09104705685744346
0.0	-0.4092086112523391	0.0	-0.7158055635164531	0.0
0.0	0.0	-0.30651231524348027	0.0	-0.30774269775435825
0.011928288263190825	0.015564583157356131	0.013903914535113306	0.0	0.0
-0.013903988040431706	0.08802530877864832	0.006764847278729357	0.0731588103976389	0.0
-0.027610785251120706	0.013719392329744827	0.07973208295484555	0.0	0.08526433469053149
0.0	-0.3905556871852457	0.0	-0.47065116617026215	0.0
0.0	0.0	-0.31242484048906577	0.0	-0.3821256558383247
0.010941675940868242	0.020062715470005793	0.01799809544940403	0.0	0.0
-0.013663681336207243	0.07793537416428323	0.008489227512779453	0.08009639762131561	0.0
-0.027457103469555898	0.017421786003921608	0.07064480598455122	0.0	0.09015363483131385
0.0	-0.3809779849937631	0.0	-0.36546965162066547	0.0
0.0	0.0	-0.3071456007855473	0.0	-0.31500301066656156
0.010789361167217473	0.02116241733609925	0.01663530590213801	0.0	0.0
-0.015684867593985654	0.0813683361943549	0.00971532431926134	0.0838435863342047	0.0
-0.02420983192738042	0.015314602431983855	0.07288318349789263	0.0	0.07599033276016552
0.0	-0.3847959817649407	0.0	-0.415708318468246	0.0
0.0	0.0	-0.3114657534622058	0.0	-0.35665300377364234
0.017270814115968272	0.016481632297556312	0.011290988545986418	0.0	0.0
-0.019439942590158934	0.0765724896086972	0.009939381652890494	0.13982732656308128	0.0
-0.021810894331661022	0.011388731893752231	0.08287423400884966	0.0	0.06997254503630612
0.0	-0.37099663015346895	0.0	-0.35164129970321545	0.0
0.0	0.0	-0.3208850979710413	0.0	-0.4944350591625873
0.017821456587868975	0.015830662337426065	0.011455535076142958	0.0	0.0
-0.018780833478792166	0.0561672413382309	0.009410300798952147	0.19756043685147534	0.0
-0.023138965509195353	0.011840501279288738	0.0841363645283289	0.0	0.07369021605497332
0.0	-0.3394886306369947	0.0	-0.17679866817948658	0.0
0.0	0.0	-0.3215431401942683	0.0	-0.5101801459288733
0.02007998192420153	0.013925168462492098	0.009665599742256751	0.0	0.0
-0.020108606511903798	0.03674460510262614	0.009165999419924601	0.3033419981688087	0.0
-0.022272836375297932	0.010368379451337053	0.07304618478422714	0.0	0.0983686297984713
0.0	-0.3069332208208993	0.0	-0.14449630821481535	0.0
0.0	0.0	-0.3058656984600594	0.0	-0.30849542150861714
0.02268742921806373	0.012110383073976024	0.008763785745505076	0.0	0.0
-0.02026113903554041	-0.0063265254895681355	0.008538920745833905	0.5617530800900079	0.0
-0.02343473872177335	0.010086413032475847	0.07889918999528242	0.0	0.10143369504808458
0.0	-0.2389702733429386	0.0	-0.2745991842314295	0.0
0.0	0.0	-0.31139617981923007	0.0	-0.38774104187239933
0.019686916264546883	0.01624901363187222	0.013010953470035596	0.0	0.0
-0.017528111641146295	-0.08056807921065892	0.009564897175291858	0.8545080341664849	0.0
-0.02610306639903168	0.01454702581624659	0.06797889649125105	0.0	0.1168304349408975
0.0	-0.1305768379172438	0.0	-0.4853491510886835	0.0
0.0	0.0	-0.30253040470782455	0.0	-0.28935481734735824
0.01805259796077792	0.016937162564588642	0.01621346826265432	0.0	0.0
-0.0136973446719804	-0.12802710146733415	0.00819307507635127	0.9219832849980881	0.0
-0.031224554179389533	0.01907411088717934	0.0718906619016767	0.0	0.12056342399695891
0.0	-0.06190339704162862	0.0	-0.4937099152104004	0.0
0.0	0.0	-0.306922807639176	0.0	-0.35038411770191247
