1.0153241356131377	0.0011959560129020936	0.0025661171156531565	1.765868960473163e-5	0.0008427779699273479
-0.05300832949348193	1.0966090849963148	0.003910763597907908	0.028729311290416226	0.001275363738064493
-0.11997085458715179	0.010329399059571628	0.9273771787258281	0.00015537503105252939	0.6145465791741224
0.007515260680117898	-0.2753085830231946	-0.0005654606217614679	0.5290812032626137	-0.00013048753557264037
0.00961704186911426	-0.0008198193230514999	-0.15006240173357666	-8.739056557764181e-6	0.792376775767791
1.0132923586155136	0.001960069809952955	0.0029357198689472517	3.4477616606679265e-5	0.0013906932055236
-0.06572048356028717	1.0917739307959704	0.005467876630924516	0.03422463669419392	0.0025744861255671825
-0.10364730772528459	0.010309636319398604	0.8775113962993295	0.00018617728643038705	0.8167219445808002
0.00935229397821227	-0.2765879970069646	-0.0007998722826949569	0.5439808402707799	-0.00026983697423085644
0.003987587547074725	-0.0003934507561840708	-0.0663595441101442	-5.096330382611141e-6	0.6188857925882572
1.0084584657051814	0.002917029394540247	0.0037564390332917637	4.514254739589902e-5	0.001814890553771091
-0.07246161006752715	1.0927878643901827	0.00738821992649882	0.029778692337803916	0.0035462466227036693
-0.08974274917915132	0.011039131753785618	0.8633898741614277	0.00017568031047911017	0.8307202327335569
0.010213701839458815	-0.27101699562364623	-0.0010722013477955576	0.504913899051049	-0.0003685566814072734
0.0020473382579126176	-0.0002498003948452665	-0.03924531543640836	-2.84959341329707e-6	0.6790355129258938
1.0081729432210882	0.0038125242577077417	0.004159518201583523	7.450196008383807e-5	0.0020186242798701168
-0.08426196964476586	1.0847985913955243	0.009807197599406466	0.0378504978067782	0.004735523464781108
-0.08016397238563316	0.011229855700874793	0.8569382374211638	0.00022605819391687432	0.8333933274250699
0.012010768131047709	-0.2759662287051793	-0.0014412603022743737	0.5476813679610076	-0.000494143133508422
0.0013421438590034218	-0.00018689890069474292	-0.028764159216964263	-2.673061681477979e-6	0.7029340752881135
1.0065121090680624	0.0049855244913319	0.004466429285819317	0.00011262838712007493	0.0019859175816399066
-0.10015226945596502	1.080412145717281	0.013272773356910468	0.04378511722868142	0.0058770758705734005
-0.06555324838975493	0.010409028975270943	0.8531915177259629	0.000242415750774783	0.7855657132673282
0.014320775024191622	-0.27710938539970936	-0.0019570034837049425	0.562269726634612	-0.0006054880332941881
0.0009654937303662028	-0.0001526428219225974	-0.02602643875355304	-2.4843763096837434e-6	0.8514034874633393
1.0064041269731063	0.005747742568025849	0.00441781837970929	0.00013826149311003955	0.0018610844785994785
-0.11342167906805933	1.080276115104754	0.016210121111129915	0.046434491641264036	0.0068040072741407664
-0.05555021051474425	0.00949467605289736	0.8494420128978873	0.00023556955154366505	0.7557754742140002
0.016151352775878744	-0.2749120375026369	-0.002380107731751263	0.5476173728199829	-0.0006938846807186261
0.0006555554563039854	-0.00011166033644813007	-0.021165774426128672	-1.9237960827107675e-6	0.9471453092685124
1.0032344525862111	0.0066165610066467595	0.004648260686884398	0.00016397145056658985	0.0017472901844575173
-0.11542762201148862	1.075488307130658	0.018100034075522246	0.0481240950536973	0.006784227089576128
-0.048689731142734505	0.009091285590428225	0.8486309769070518	0.00023242541029777457	0.6929353273071082
0.01659620172717388	-0.27926262246181327	-0.0026828407318469187	0.5851540021389311	-0.0006862697918071786
0.0006085931283147245	-0.00011333964506680255	-0.023024579915633184	-1.9765876861418258e-6	1.1086420866886282
0.9977878008811942	0.008278078836519836	0.005103925535737088	0.00014406898751267202	0.0015855487910790833
-0.11465150490257328	1.0827340452406842	0.021193348653702274	0.033143007913613035	0.006556939097851572
-0.04063745298310642	0.008939673556258633	0.848276584396641	0.00016027610910039386	0.5930088310388366
0.016177541809703044	-0.268794040307998	-0.0030768920402889696	0.5004851453507541	-0.0006480128545438002
0.0006091298849877844	-0.00013347574045522977	-0.028566762497818997	-1.6276712021455703e-6	1.343430986078643
0.9989736958799182	0.008535363927808312	0.004479466760510789	0.00014755832110519262	0.0012882922665329519
-0.12447029304137237	1.0862887560677732	0.02332669027730739	0.03268437716581905	0.006686000795447455
-0.03558252805688779	0.007909389636204276	0.8500300764398631	0.0001407773772499971	0.556476176312249
0.01736994937112566	-0.26393681910045036	-0.003345473198468075	0.4673999289647159	-0.0006536697535049416
0.0006212714297341992	-0.00013757512713024472	-0.03368178262162374	-1.6672863715673112e-6	1.4184800192059084
0.9940447089221289	0.009148261987581254	0.004420567817951141	0.00013579431327651216	0.001041606766727524
-0.11860883622955548	1.0870412205733537	0.023265674857269103	0.02804373025568401	0.005459727718470059
-0.03183114258409919	0.007364130402538581	0.8575793347721805	0.00011233019517735497	0.46808800869011147
0.01657626421425419	-0.26414454169674645	-0.003334177873947343	0.4671306503479127	-0.0005290094647905051
0.0008061280774871778	-0.00018561649397982232	-0.05012010764452747	-1.9116381996433357e-6	1.584585943836028
1.0009323545646565	0.006907886106021444	0.002050102305960075	0.00016934967699764117	0.00041358154318003534
-0.14320673438783618	1.0839977002309757	0.021742296829029596	0.047428971669549375	0.004389242843689141
-0.024900554544856013	0.004390786271696513	0.8741025149670809	0.00011046408819484228	0.41133425351679664
0.0204359333055366	-0.27618751384783646	-0.003172753000103102	0.5531870196153305	-0.0004265130770595252
0.0009253412666935454	-0.0001626167860425895	-0.07510859022330627	-2.7184131447916763e-6	1.6490475853687163
1.003087086252256	0.005908182954841051	0.0003727499680385264	0.00021292367712166804	4.9227703060492414e-5
-0.15720200574934592	1.072908758113836	0.021074144266586253	0.07130197869371906	0.0029277206322102195
-0.017526256963111914	0.00266412237878707	0.8993673555483637	9.820703487841385e-5	0.29247680114619856
0.02283229553549959	-0.28745827813262015	-0.003114188977517753	0.6700579593492835	-0.0002821868214109781
0.0009970878597832175	-0.00015136864324252416	-0.11882261491520289	-3.6279363779403257e-6	1.7850148925864524
1.00506179989278	0.006081116002426529	-0.0001775976999238843	0.00022692233232092518	-1.9983322591898833e-5
-0.16443184284837276	1.0734819522464072	0.023534331484334797	0.07359609478503278	0.0022838410297215117
-0.01574236331263014	0.002504402777329716	0.93194476142576	9.508297645316531e-5	0.20822231230649127
0.023792769599977198	-0.28548162986598963	-0.0034448540060174893	0.6525593978795767	-0.00021964884181265628
0.0013123054527487896	-0.00020861860072528054	-0.17745783795542996	-5.186548328513468e-6	1.746327684599176
1.0060101413550642	0.004776646537244241	-0.00029158271087978416	0.00019838501284084376	-1.845565276263443e-5
-0.16691415290204303	1.0724131295958705	0.019419460407714712	0.08245336962205291	0.0011507801548978286
-0.015566128049557704	0.00196640319955769	0.9812916065382777	8.245455430910646e-5	0.12863236147735946
0.02418948990992098	-0.2877964318456595	-0.002824691423783641	0.6824617546765355	-0.0001111015968087159
0.001740054770525079	-0.00021952664408419597	-0.24062101642664963	-6.089426935033254e-6	1.5635026978393483
1.0057785708002134	0.004664308558237781	-0.0001494494741298832	0.00026470128576964146	-5.260346456812445e-6
-0.16418015044865908	1.0535605769970036	0.019196937400101657	0.1144662535672813	0.0006096573198238336
-0.01662655620843609	0.0020461741307430704	1.0310128215507524	0.00011634970314935685	0.06787075216664179
0.023804655085259085	-0.29254052942532927	-0.0027727047424489504	0.8117430436276613	-5.8966146820500775e-5
0.002180444860071018	-0.0002688026841566795	-0.2789188462363568	-1.0203106104616708e-5	1.2255582777079956
1.0086472837496212	0.0048186518770767794	-0.0003872028548953521	0.0002512423653819873	-7.0611250433463835e-6
-0.17209151491423258	1.0625705577270717	0.02171033690335694	0.10403846441699482	0.0003767289260675766
-0.016263992805846894	0.002130509955093146	1.0665147591231245	0.00011073088507086715	0.03594260100749602
0.024894949233349672	-0.2887508736163681	-0.003112900902985466	0.7286534413489928	-3.757713459741352e-5
0.002199203150241358	-0.0002883387633075829	-0.2785941212150733	-1.0395099346693915e-5	0.8831194628316639
1.0075917928905116	0.004749774041447108	0.0009798062186557044	0.00026071784938386244	1.0317162848468356e-5
-0.16016578865260822	1.0567342339628294	0.019937166714572657	0.11005188645165925	0.00021160312011379943
-0.02425422329200527	0.0031032315495034234	1.097407058615578	0.00016901355506783455	0.02065036552350138
0.02320271689730652	-0.29055170752711257	-0.002854138325877248	0.7694419398948074	-2.1809544395378624e-5
0.0031067123717960603	-0.00039799568651507043	-0.24850594279904917	-1.5576332311807196e-5	0.5244944606430644
1.0065099299551625	0.004991109575826696	0.0019157093102115611	0.00030450541649113243	1.989248725962059e-5
-0.1492839984426947	1.0458117843505166	0.019535399019426934	0.12315788290348839	0.00020360563721172472
-0.0309587601245966	0.0041511234158079224	1.1017861959171378	0.00025108661001625645	0.019871752097183323
0.021580748525801427	-0.2919308468240244	-0.002791189714107311	0.8385332689836114	-2.100473052729353e-5
0.003874143845981078	-0.0005207964536961297	-0.23845962282082	-2.2711586010109273e-5	0.4528555568405119
1.008755512605502	0.0046839490046401405	0.002101247647326686	0.00037076825613112634	2.0166583896318767e-5
-0.1494562496359007	1.030767640276533	0.01901957446387679	0.1603119449755256	0.00018346626179898328
-0.03430693178549655	0.004439729552742333	1.1081353016017184	0.00034812542558749745	0.017996260265208876
0.02117996483463399	-0.2871082664945937	-0.002662724876536607	0.8989032646612518	-1.8647910580842824e-5
0.004165160832069412	-0.000541512827017092	-0.22694940989574566	-3.0788485195846734e-5	0.3804009616617934
1.0117590183744076	0.004079303111993432	0.0014834413844519512	0.00041437958430406963	1.6683923283047932e-5
-0.15919138102908237	1.0190241317118451	0.01825919033464065	0.20515439593484167	0.0002069776382138944
-0.03075811805539689	0.003572759236983268	1.1038522538534405	0.00035978767374784753	0.021504568927457567
0.021912399897725438	-0.2780925871588941	-0.002483805052768859	0.9139665278691269	-2.0187176444420125e-5
0.0038311872194424145	-0.00044793330807767337	-0.23711686649901895	-3.229449371442133e-5	0.44307240056680247
1.0076381408761526	0.004522108707075777	0.002331104271965219	0.0003950821317904401	2.8868259400532784e-5
-0.1425749880123654	1.0207511293113465	0.017432617974076404	0.17775392841353627	0.000217104186420227
-0.03739836178829403	0.004651157935176536	1.1015374467587036	0.00040284622597030605	0.023658860143248115
0.01990163938230525	-0.2840969875869158	-0.002406559026668147	0.9607310837153857	-2.137550621852686e-5
0.0046799810968771675	-0.00058542498971525	-0.23853438236276261	-3.612054971173517e-5	0.4540661917437944
1.0118592060214076	0.003592442221624015	0.001220854244764836	0.0004731961359727369	1.4500870067965165e-5
-0.1590539365624328	0.9982409048061757	0.016218095901809053	0.2654910377563804	0.00019466226657891212
-0.029643296754292572	0.0030343815118009164	1.103176807125821	0.0003962020331938383	0.02290631863322484
0.020691787954181917	-0.2622943969984425	-0.0020843840229496854	0.9710423558391095	-1.7746871620763754e-5
0.0037327226145939807	-0.00038565886505214915	-0.241761984682253	-3.566289372427395e-5	0.47347850091985166
1.0123308401926114	0.0034510646813788667	0.001899304850491513	0.0004575539458662025	2.2512409101570116e-5
-0.14821627084405664	0.9958703353015755	0.014833422531586721	0.2673733337745029	0.00017734435567415166
-0.03997147638988165	0.004017419400290291	1.1104871995677796	0.0005274614967848822	0.02225836537104021
0.019195569921391487	-0.26125040472686734	-0.0018982624452314675	0.9821398966338314	-1.6312042102838457e-5
0.004856807806883424	-0.0004925949025042669	-0.2277992349409145	-4.643716646051104e-5	0.38382605422439026
1.0171720507514643	0.0028732973367364472	0.0011244616408393484	0.0005243934664709363	1.7848488282868852e-5
-0.16590794665701733	0.9774777529334768	0.014742732520370692	0.3600668686547835	0.00023710065285454285
-0.03226821993767717	0.0028642351384678836	1.0995692328797322	0.0005187142957350076	0.030856506066034003
0.01987747729863415	-0.2364396442755309	-0.0017477090032562807	0.9036540680261685	-1.9881384701976677e-5
0.004104331160414847	-0.00036894771069360217	-0.2464423215108672	-4.719605220386471e-5	0.5100700998722437
1.0155423761073639	0.0027199528087716233	0.001498303662847523	0.0007228033254211702	3.73968112748688e-5
-0.15044304718891613	0.9314860694588318	0.012634769785421655	0.507599049835006	0.00032149428132195203
-0.03943845231075323	0.0032647320559807355	1.0853626785260055	0.0008626752614896184	0.04965354393098081
0.013920425681272108	-0.17678624595915077	-0.001159936697515098	0.8927730085772382	-2.043704343504993e-5
0.005165339680072844	-0.00043620541970916527	-0.26013016764681574	-7.972149797290558e-5	0.6423144838368086
1.0141813883784572	0.0031381617401162417	0.0020787116756357995	0.0009764210975364354	4.709937575377713e-5
-0.13918183469094056	0.9072891157120004	0.013569329198601928	0.5804530535063486	0.0003145100910903853
-0.04552069263775828	0.0043132322478685835	1.0905626579104772	0.0013333232674206871	0.044355079533547406
0.010372219457257997	-0.1390609750872099	-0.00100298574927922	0.8648362590576031	-1.6262998913400958e-5
0.005871030509321397	-0.0005694441673287744	-0.25219878298397097	-0.00012303634740649938	0.565729504885632
1.0112788080030464	0.0029827548842152273	0.0026301324693906976	0.0009169237629944871	7.895433187421991e-5
-0.1156470036952246	0.897006719300478	0.010844986251114325	0.5774518041576281	0.0003334764339592574
-0.06046358229698313	0.005515708001776757	1.0846776940631213	0.0016855979141217614	0.05914704119372886
0.007450563391873666	-0.12103546203052959	-0.0006941328209051426	0.9592957567870709	-1.4715462605667962e-5
0.007860763234281582	-0.0007348548033322224	-0.25608649469201034	-0.0001547723618131533	0.6105900528288288
1.0094470893975052	0.003083941614731196	0.0034560687898805877	0.0008808753310335054	0.00014530679793711048
-0.09227194356636273	0.8900384107937973	0.00963611140646202	0.5447444063231874	0.0004156682105012433
-0.07754041668155796	0.007920726137132357	1.072748972368004	0.002253176260805567	0.08353749773226395
0.005411845747196099	-0.11184144571528151	-0.0005630635804763744	1.0923672640186755	-1.6415627473446125e-5
0.010149949160800614	-0.0010634110356437798	-0.26011859763060263	-0.00020449796714314128	0.6785234265617941
1.0086223555493306	0.0035720243294092334	0.004219964959106433	0.000988919925877984	0.0001799786205738535
-0.08693652051914763	0.8865607912014344	0.010745145610571865	0.5301969414258679	0.00047052948244229783
-0.08077608971084482	0.009767734248475088	1.0700003788358485	0.002694877109536531	0.08459754703867953
0.005018076489878273	-0.11051206481026105	-0.0006184070451080229	1.1367971822447933	-1.823432231606685e-5
0.010573864555368379	-0.0013121715680047934	-0.2597143549807175	-0.00024386010464554075	0.6788268230745665
1.008502410534161	0.0034881926827570117	0.005411629851259175	0.0007696730528487551	0.0002626100999316705
-0.0666254349475548	0.8922559491162916	0.009786872973903932	0.4362062615619483	0.00048709838308338277
-0.09919200714817886	0.0144058918015392	1.0670212924680578	0.003171949931833784	0.09575176598749707
0.004447254788909394	-0.13177852894351116	-0.0006524765559753481	1.3229496634646607	-2.163663540780819e-5
0.012920140223509013	-0.0019216692625849824	-0.25715134056229794	-0.00028221770314218464	0.6633118801514687
1.0056574961925586	0.0033248884322591155	0.00613853456540496	0.0005731402624971071	0.0003848160545951024
-0.056361050853163897	0.9030662763829602	0.008913796270435426	0.3498077170947405	0.0005723250917986575
-0.10266557222677747	0.016329219255238114	1.0492197620486985	0.002818588629373203	0.12562089690714717
0.004359493793073474	-0.15657321766462468	-0.0006909006525281092	1.466582647955563	-2.885659187258291e-5
0.013430993965779625	-0.002183100623077333	-0.2623337977739584	-0.00024551478921810976	0.7886827690848968
1.001796729147479	0.0037044908940629395	0.00773992202018167	0.00044290770876186103	0.0004646754804100064
-0.05044890843156392	0.9240625481958423	0.009611233194519495	0.2485421240257773	0.0005887639146359251
-0.10126035602384237	0.019719901379378665	1.0439595481443882	0.002365369502680556	0.12067555748866104
0.004931269104573907	-0.20239671071397208	-0.0009424768521233626	1.5432243450965504	-3.7298782923706614e-5
0.013307206668854321	-0.002637220922881739	-0.2643805019220399	-0.00020475811560716206	0.8270207121906837
1.00673634172123	0.002429770685885146	0.00744131989114406	0.0001741219026648059	0.0006703047795947347
-0.04251723702927808	0.9662880566819626	0.008022231528264284	0.151937100425131	0.0007324227586958951
-0.11719969336878117	0.023367667868732435	1.0272194870420583	0.001693391253107225	0.1810575939120473
0.0053588437396943425	-0.2648948475766287	-0.001018437377922828	1.4302827991498845	-6.0339258876337325e-5
0.014995061046768444	-0.003019754071877819	-0.25741527651465945	-0.00014234789511708605	0.869534267753888
1.0088058504807402	0.003356486814960624	0.007413143225241389	0.0001447903420446475	0.0009765804656601505
-0.05092264898295973	1.0124105921166924	0.009877137489597045	0.08969543485484197	0.0013095640970268493
-0.11344920059252403	0.0240135138182846	0.9976091617504101	0.0010499405660980062	0.26422643978213367
0.007397938237684407	-0.3004946861306356	-0.0014522333195278927	1.1010258511427051	-0.00012701743552463035
0.013698303190471495	-0.0029104931527991103	-0.24243059594278366	-8.410599531544043e-5	0.9486869712958625
1.0137538391170846	0.0025493646466700076	0.005726630111108829	6.037616390496339e-5	0.0008942687007528968
-0.0518943203352093	1.0569380259611167	0.00830966676913902	0.047574277272656215	0.001296890362855567
-0.12208540998282488	0.021763136847840467	0.9954400349428025	0.0005220181470166562	0.3100243156791792
0.007661420140813863	-0.29521680293585806	-0.0012409719667455955	0.7533231913747138	-0.00013293376059058185
0.014391072156025503	-0.0025573731221598117	-0.23422921173842653	-4.217176175131884e-5	0.8844011819656645
1.0156311459668488	0.002271599094033067	0.004810956843140348	4.325470985524051e-5	0.001152454875103178
-0.05360818296052073	1.0729951155913335	0.007440178087896035	0.037505352956199806	0.0017768489537634755
-0.12209540707744013	0.019307923421961876	0.9576166659211033	0.00037407698636083154	0.4636711948144755
0.00777089350306694	-0.2844749422297542	-0.0010967151052039847	0.6242530640427858	-0.0001821777145854797
0.012376238660789685	-0.0019463719688809882	-0.1963596109821935	-2.6268766960535093e-5	0.8633978669011177
1.0153297865275845	0.002089282206988259	0.004969259479680632	3.795842192736388e-5	0.0016734996195296586
-0.04979892911990555	1.0714056274472838	0.007079936131506409	0.03587842732548428	0.0023774624646711665
-0.12213624567715914	0.020191531381546245	0.9186020306746074	0.00037595944366098646	0.6244143200589694
0.007237868014710567	-0.28564903902039085	-0.0010531564436758998	0.6349559946168093	-0.0002466943645044323
0.009627489991170829	-0.00158268940615958	-0.146275738993088	-2.0590791241349748e-5	0.776307323464089
1.0147543516826167	0.0037513855691719278	0.00573213187123554	7.997205870053856e-5	0.0024460288173021594
-0.06508967407217185	1.066707162395216	0.010753212229003595	0.041600386053287294	0.004581384009868003
-0.10748354994413845	0.02091852478367586	0.8834518426686562	0.00045894387722446826	0.7524759222214978
0.009399278239963033	-0.28116233114462325	-0.0015983237487953283	0.6069820099400196	-0.0004801337144265498
0.0057916251147285824	-0.0011236333066251096	-0.09510280350153419	-1.740144437497801e-5	0.6745737748384102
1.0074036486765592	0.007162052529143648	0.008356576021628996	0.00013687565416929323	0.003485739408375932
-0.0791023422709474	1.0612132921933568	0.01800033196837122	0.036662712389556165	0.007506585785583775
-0.08360455595939381	0.022583135949929035	0.8597337101139699	0.0004454381595084176	0.7422911139660275
0.011339996991301553	-0.27469658831215854	-0.0026644005984080717	0.5622323193541349	-0.0007758398648210485
0.0030765310173243524	-0.0008302380336500208	-0.06554905094674873	-1.1443392801025517e-5	0.8287276270262575
1.0059350494431292	0.00926179745971041	0.007926274054253996	0.00023886947977708878	0.0030255754415421457
-0.10447961888521798	1.0565504247882103	0.025051611713093423	0.04975306296998534	0.009582133930544967
-0.06178658731818151	0.017468957031893308	0.8509464754467218	0.0004653885341117177	0.6955362616348901
0.015082358007076524	-0.27847267670894216	-0.0037356621057007128	0.6010392038389499	-0.0009787955099280765
0.001853158052340031	-0.000525013578711455	-0.054653631605265256	-9.581367090807664e-6	0.9952661122829958
1.0064717635295597	0.010720911876269777	0.007165844840568215	0.00031343488553181847	0.002233797480093119
-0.12561680763887972	1.0570188502124762	0.0325912753160672	0.05617801346143975	0.010206434937179987
-0.047216630781944824	0.014270788267218565	0.8557221415978072	0.0004303863626889774	0.5917207985622268
0.018046754712765206	-0.27617961345414854	-0.004826173973817127	0.5853954170456929	-0.0010225630374984807
0.0018277986184853101	-0.0005546893929090531	-0.07334053188474537	-1.1310803866206726e-5	1.2034207764854363
1.0036871524487223	0.011895126960006927	0.0066445325395745325	0.0003566027866781264	0.0017617733081576464
-0.13073988664377664	1.0543928587771707	0.03594609620309743	0.05786917492024303	0.009596690490155517
-0.0385963408036088	0.01228122902349443	0.8566089328836816	0.00037963260628010725	0.5167534498398895
0.018904264160389914	-0.2792852343129636	-0.005351385251096633	0.6139637614281562	-0.0009527273370334021
0.001544989550467335	-0.0004941395185102306	-0.07769347438481228	-1.0174528911117541e-5	1.3765368051270301
1.0042181719135854	0.012549701466611052	0.004541360092058536	0.0004172353207546192	0.0008253735259641168
-0.14622256059392472	1.0547705402958862	0.042175124423775724	0.06431097519778328	0.007781840798886205
-0.028139317356230625	0.009201607669481877	0.8775523601270924	0.00031421295530881504	0.37239881531674895
0.02114130845224932	-0.27989122643178704	-0.006245601667925047	0.621902222909156	-0.0007607478388003824
0.0016762630202167422	-0.0005517400343395679	-0.12051790616707665	-1.2413220592235523e-5	1.5772059709249076
1.0062992739885726	0.012164108199513166	0.0026795243121024714	0.0004792910401420125	0.00036672274922534137
-0.15776355017610505	1.0526579635301736	0.0453199271293388	0.07665984061779722	0.0064003918318500455
-0.022898723796005133	0.007335394803601533	0.8972060719687087	0.0002959240028977181	0.2911672410293005
0.022836227916987417	-0.2818462304683239	-0.006691625526330559	0.6492053407456146	-0.0006208917524278372
0.0017079709959797185	-0.0005513752116268884	-0.154159652919995	-1.4577705896776961e-5	1.6372357902350478
1.003973909745347	0.014609744307027911	0.0023677864200260523	0.0006899448374812073	0.00018770717473054477
-0.15494592505319005	1.0340337276517537	0.05377046190571849	0.0929187850767042	0.004515113111967076
-0.020806861753328798	0.007793988715448577	0.932848149895038	0.0003747406946409161	0.17565624319723344
0.022644480698254615	-0.2878293406415433	-0.007967129614801796	0.7554685006658852	-0.0004361022740267291
0.0021401685110270796	-0.0008114751789505756	-0.21653219600379642	-2.5361619783389328e-5	1.5838019431053474
1.0095549205113263	0.012368056259495025	0.0018221945139914077	0.0007728502334245768	0.00010463516895857744
-0.1663843335519835	1.030243609725618	0.0528329489890223	0.1233141205033223	0.0032274478392152264
-0.021499293562159964	0.007234573178638244	0.969770527539634	0.0004576970290536657	0.12761116360360003
0.024024772776636477	-0.2852114440444498	-0.00769275058819989	0.7705053857469566	-0.0003103888293345316
0.0025939260692738695	-0.0008839336233466485	-0.253856331253692	-3.6839469673592e-5	1.3768595024829036
1.0090716030487172	0.014747687177969676	0.0011368222905416558	0.0009972741640969021	3.962223628737466e-5
-0.16765211327938806	1.0189071137396069	0.06415817918571758	0.13336771022995025	0.002603677118779568
-0.019515768113603477	0.007756231706630123	0.9870484065395215	0.0005295346938100961	0.08384007641843738
0.024158887415730385	-0.2845167048216781	-0.009293562396735233	0.8035059277775604	-0.0002509060634526272
0.0025255527406095393	-0.0010200451060289502	-0.27011498115347693	-4.619773541759964e-5	1.228448536125072
1.008132410829237	0.016954125672451015	0.001912824986634365	0.0014866827230842353	3.251372716371603e-5
-0.16327835669879587	0.9925639630829278	0.07319726740530969	0.17353296960042391	0.001392656393148133
-0.020623819523608145	0.009300914560219593	1.0226241900052173	0.0008188014536146052	0.03743402364214016
0.023017311268909574	-0.2793476800843092	-0.010317033547380339	0.9074549828730608	-0.00013367823604895634
0.0027730803399949253	-0.0012763340823641334	-0.26856249819380845	-7.631875242552176e-5	0.8243757889144648
1.0102612196074825	0.013640869913274331	0.0032497918439119977	0.0014298101412782704	6.225916368787082e-5
-0.16208584828863465	0.9883756403328625	0.06021995810565382	0.2079911662641886	0.0012072372168050183
-0.02495473418806239	0.009342237686680114	1.035685568453257	0.0009813591952396138	0.03919911262170599
0.022273436181246553	-0.27299127545656793	-0.008265384539872855	0.9281692962939796	-0.00011339229847983495
0.0033326540337738353	-0.0012712785721947263	-0.264928450892979	-9.119082224602268e-5	0.7561639697549063
1.0039537600358108	0.019746298965132168	0.00720893329418186	0.00201269721354351	0.00010856433249652794
-0.14367659225634927	0.9611931937601922	0.07315226306962344	0.2019944182711247	0.0011473633744120693
-0.02845707606070742	0.014411026702871754	1.0274004484343517	0.0014740456667030116	0.029635757829152856
0.01954329380836517	-0.2699808394478656	-0.009959201727941763	1.0369211457037728	-0.00010691230785468686
