1.0153241356131377	0.0011959560129020936	0.0025661171156531565	1.765868960473163e-5	0.0008427779699273479
0.003753140885323341	-0.0019471284327587561	-0.2543140437782208	-0.0001360480963302367	0.650382010820708
1.0078597665871434	0.01671431711876323	0.006026566575139308	0.001558994619264474	0.00010205547260869847
-0.1523639686819002	0.9827705963909874	0.06769179635584073	0.18461908798587373	0.0011876027431701533
-0.02915088327444109	0.013020799149871856	1.033099666319798	0.001217863837486892	0.03346426269899615
0.021264939368894287	-0.2766239048612093	-0.009449626814401669	0.9410619034975316	-0.00011445996803552427
0.003844443344783604	-0.0017522809164342672	-0.25575248347188634	-0.00011294791928418801	0.6586387335918753
1.007324676797327	0.0151234627175998	0.006353505914792779	0.0014836497789157965	9.028162286515637e-5
-0.14787793893596735	0.9809289081905426	0.05964180563118086	0.19507453035598732	0.000871367839654527
-0.031764513771380384	0.012844301882759254	1.0484824333197136	0.0012604175545325867	0.02744299679125562
0.020405774994631143	-0.2747242977214593	-0.008213161195123886	0.9734973987002448	-8.37301854017293e-5
0.004102396810618258	-0.0016898980226392095	-0.2463381553817811	-0.00011552876364213168	0.5573926101378092
1.0039899567011517	0.017760551562390717	0.006790654625086767	0.0016657450604787433	8.265290772607389e-5
-0.14322980540735775	0.9731383897977142	0.06576337787674397	0.18664661475470437	0.0008272932084921417
-0.029393604402327182	0.013449239326084403	1.0441196801685462	0.0012622091940117566	0.02346943119554089
0.019786219074349076	-0.2752951722197832	-0.009067028823761869	1.0162816716716012	-7.93891634731543e-5
0.0037903073264954554	-0.0017699169724086667	-0.2446390908568387	-0.00011540566471562796	0.5475366907361797
1.0051710559169478	0.016396343867215432	0.006733834396809059	0.0010013959680778804	7.742597912847437e-5
-0.1459543097560032	1.0090924270615373	0.06180833914648633	0.12057385686129027	0.0007277794366076767
-0.031207917500788315	0.013378483177083213	1.0527867393062535	0.0008165967749378129	0.021897085535530054
0.02119887085068281	-0.28709118754026186	-0.008951130337034117	0.8459563032008582	-7.515609754075786e-5
0.003963321074441835	-0.0017231751685876547	-0.23875617041357286	-7.488452218134926e-5	0.49611550158789913
1.0039673628991281	0.017450364252253936	0.010486377490713239	0.0008733997616571267	0.00012414982632733343
-0.13239950308049064	1.0094663987755532	0.05988621410327716	0.09807551850539048	0.0007209809887265438
-0.040973928324699344	0.018891636954420934	1.052408412918933	0.0009456686190874933	0.021939922433392732
0.019402424867072554	-0.2874821885336097	-0.008766906363014804	0.8079180714662584	-7.618130779394466e-5
0.005093319812064916	-0.0023798074097459015	-0.22909270594589232	-8.589947073283505e-5	0.4331319910538696
1.002784573160871	0.0208636905380655	0.013874993414351167	0.0008268546588428571	0.00019568049525218664
-0.12604065073903892	1.0064727016068251	0.06764616147279184	0.07634366230087175	0.000971467934659776
-0.044576700273792014	0.024531625419046355	1.0349831476297018	0.0009755833950511328	0.026215684902566753
0.018534226996537395	-0.28360537362246396	-0.009974875159098562	0.7365813399066424	-0.0001032175707780282
0.005636508575523988	-0.0031491604659837358	-0.2339305002988513	-9.016528454230954e-5	0.4794628240681684
1.0078125718387563	0.016890934103113625	0.013004768068662798	0.0007715115548428617	0.0002710635519908369
-0.12553071308105146	1.010169302856009	0.058123295205416176	0.08841307118071634	0.0012297545660288432
-0.05417219398903106	0.025933943406295068	1.037638919054903	0.0011892827011375784	0.039248466622654674
0.018350400482124662	-0.28318405999492513	-0.008527748083361097	0.7382002801977099	-0.00012915140930717245
0.006931530469410432	-0.0033642491431153665	-0.24039017804398133	-0.00011037906165335676	0.5259250061390365
1.0117643741852407	0.015997290829587923	0.011123477709400476	0.0008005257177682631	0.00020918965645173176
-0.13993737593694977	1.0171509112552892	0.06306760958682334	0.09632846087833252	0.0012051187490069934
-0.04973193370635161	0.023102539989597742	1.0417422626148694	0.0011597473946982728	0.03511711055615673
0.02026464834717645	-0.2790311657230172	-0.009157177178542752	0.6886263669205585	-0.00012675802547768705
0.006267526374872427	-0.0029514352901792024	-0.23445619343414664	-0.00010726234870931325	0.47880037276734966
1.0104352225833253	0.015534809858166798	0.013601209497541455	0.0006783513625627235	0.0003848645055424746
-0.11882707904679812	1.0112982778504767	0.053449166895952804	0.08414140599981068	0.0015329808460232686
-0.06471266211623938	0.03034087068401281	1.0342077544863764	0.0013322963599623483	0.05360753886883472
0.017323998883287173	-0.2810376624911463	-0.007835647322394154	0.7081534362889615	-0.00016055114566328015
0.008334312521439735	-0.003959255727991773	-0.24379768486136308	-0.00012417732924632774	0.5602447025330602
1.0138944770383893	0.014244967396156508	0.01093819022219844	0.0008946704275206302	0.00043098366858615456
-0.1353170232298906	1.0067352066573112	0.05628095684323753	0.12208899253887989	0.0022548558351374592
-0.05630129004302342	0.024389716375210452	1.019540276828541	0.0015429753293500215	0.07686731591821738
0.019530789499466163	-0.28077790896992316	-0.008179977562481733	0.7572145360993696	-0.00022869471825487375
0.007405476749545836	-0.0032578211055795947	-0.25601333215456823	-0.00014375241218463064	0.7075323073651072
1.0110855439808368	0.015452711863444546	0.014579521419650715	0.001010700298010505	0.0007366658483362182
-0.11101273799596628	0.9807238816810189	0.05132119034938909	0.1282473852691428	0.002641822379944689
-0.07055490109994392	0.034045785713116214	1.0076813427433344	0.0022516048266603417	0.09852724986629852
0.01604739703809463	-0.28346403973240175	-0.007501369690228188	0.8824683082616241	-0.0002641599324587074
0.009280703456242805	-0.004562180045911607	-0.2564631825944779	-0.00020639736499487166	0.7527189842893545
1.010337551906234	0.014872449621744707	0.01471234341610364	0.0008053079950284467	0.0008372227499134147
-0.10492716629708781	0.9898998032313778	0.04715318996965845	0.1059658785983204	0.0027271764120350497
-0.07441592710126205	0.03520803926661062	1.005027896013287	0.0019287233051818592	0.11153270567427093
0.015324871366422133	-0.28575735301458927	-0.006967257431594764	0.842980875236703	-0.0002757924779114296
0.00977589934813465	-0.004701366943328622	-0.25755662538699264	-0.00017628481472459212	0.7892271299151213
1.0102540158945377	0.013066503681799901	0.014493395545233281	0.0006849189135960873	0.0009679130254057131
-0.09285967678891752	0.9887446441734903	0.03907419068831608	0.10338137728820487	0.0026481678988213957
-0.08395096363483909	0.037398703694793554	1.005768450812881	0.001984676545227354	0.13128026270411353
0.013581020669130903	-0.28815701934598953	-0.005784568064420348	0.8838980162626209	-0.00026676169538192296
0.010961811165381186	-0.004956546928863145	-0.2569344346737623	-0.00017905452303218668	0.8071036457403411
1.006782192980707	0.017725552851507752	0.01955964703859424	0.000929754784401127	0.0011094007204681539
-0.09056560784129672	0.9647033309745777	0.04959285358884456	0.10272126577744595	0.002869925843206486
-0.07949826164024068	0.04576069666767191	0.9930285268165916	0.0024387972916418976	0.11044989820826562
0.013270935937854278	-0.28662952451686213	-0.0073810501822827446	0.9301686216060178	-0.0002888032276948116
0.01047219372457181	-0.006152692662076811	-0.25682263906615954	-0.00022179648944383595	0.8022958812953191
1.008699850501877	0.01797303590115429	0.01985406603799726	0.0006334381816341383	0.0014503634835242446
-0.09151842061933135	0.9841492787671071	0.05137316447131418	0.06725003720080092	0.0038194163987048113
-0.08266941710641079	0.04958313337331008	0.9787966984457807	0.0017800149389930603	0.14273553787954557
0.013480067169637011	-0.2806764717272641	-0.0077039444108286115	0.7332615421438174	-0.00039262314785444563
0.010760337070871151	-0.006571580925094467	-0.25467802693012737	-0.00016178792674342857	0.859687920433895
1.0068579817795245	0.02098348354125662	0.021168250659653196	0.0007438270828535459	0.0018775151651904201
-0.09781694156224452	0.9792641510616373	0.05940687238206976	0.06724382370355758	0.005379889764452389
-0.07347583599917494	0.04791059322579691	0.9504897961742633	0.0017365823548745885	0.17469786227258846
0.014415363689167071	-0.2793865162280895	-0.008950361154621079	0.7272718678208057	-0.0005479008314002512
0.009330924780044686	-0.006214705888316963	-0.25034400381119737	-0.00015230161148635513	0.9971998223006991
1.0038722321175042	0.020934034669726598	0.020062021080807894	0.0006245328240401804	0.0012104384358305187
-0.10003628275057286	0.994304258476425	0.05808606881009433	0.056451018046213226	0.0035665223215015345
-0.06707153202302359	0.04154440274482375	0.9737336950907743	0.0012599808761838381	0.11901707914160717
0.014697875779724118	-0.27797537001367256	-0.008675798514517094	0.6807127288216048	-0.0003654415077715481
0.00882024415340621	-0.005560379700313478	-0.2594672300536319	-0.00011569565220821698	0.9282706305624933
1.00268071733526	0.021524774601043746	0.021983484762278113	0.0004912801585499824	0.0007745735938551983
-0.09434275658266159	0.9981676933511445	0.057843843720841295	0.04247950340823396	0.002069461739358575
-0.07087258263798846	0.04598415350214682	1.0017306189063817	0.0010627058321434127	0.06736280343009961
0.01370812815454761	-0.2702860403131922	-0.008509098786311776	0.600942843605971	-0.0002160991431289325
0.009366605153324499	-0.006172756837890871	-0.2528555947812563	-0.00010128294060670002	0.6924173464368231
1.0023300006924318	0.02206932966592183	0.02287975847591814	0.00048688941592993015	0.0006585956931615504
-0.09304128979580333	0.995913332360132	0.05887110703649347	0.04093697845765751	0.0017207153848187808
-0.0716364457776961	0.047784428174847834	1.008859347912122	0.0010665730673065405	0.054168147113513754
0.013507150883404359	-0.26920431846396475	-0.008645207601341682	0.5943729574212596	-0.0001812460760074611
0.0093577558586182	-0.006340365616665027	-0.24601900384452655	-0.00010153069220722802	0.6081510159895209
1.002116775305812	0.021496453266452623	0.02260076640261762	0.0004677814743864559	0.0007498778679411802
-0.09135353972897059	0.9972995501136059	0.05661805080215436	0.0404516486054976	0.001906695166403236
-0.07241028554294698	0.04749000862220294	1.0046829754394655	0.0010462171456168826	0.06312676445480071
0.013271818819743063	-0.2698532818391319	-0.008325490234814112	0.5976460721742063	-0.00019969925238247084
0.009542950702084371	-0.00635490456814029	-0.2509818690739753	-9.97429312233609e-5	0.6656242000296668
0.995115290430067	0.028135087307772123	0.02959386959774777	0.0007368577382842745	0.0007571922947896895
-0.08397313048474267	0.9600745176916857	0.06576182914821127	0.049379186348549764	0.0017193531609728807
-0.06504293630060032	0.05325152434942165	0.988001299994988	0.0014170860751988035	0.04801169541680702
0.012560601875934989	-0.28178376838554836	-0.009991973561794848	0.7697714829225432	-0.00018213107620246305
0.008613431283529552	-0.007209350616696364	-0.24874528613447222	-0.00013378738459257633	0.6573972340853106
0.9915346035339921	0.03388064193331626	0.036203602695045134	0.0005840411200785881	0.0007308247821206162
-0.07933582340181322	0.952521372869514	0.07412724986159254	0.03131754345072033	0.001531686375637973
-0.06289768942434729	0.06152921162530065	0.9762978001023515	0.0010804298775653665	0.03700652848236028
0.011705590059553787	-0.2677517089768916	-0.011135767747527281	0.6309954610534767	-0.00016372517520818735
0.008261624855725624	-0.008278205142063878	-0.2411132692719199	-0.00010346292906175344	0.5965750367084952
0.9879763268023268	0.04001246480230725	0.03535697264271073	0.0006997844368463292	0.0004468367265216405
-0.08731250366361643	0.9498859393326309	0.08868424433279609	0.03162797541544758	0.001151270875135349
-0.049841769537232156	0.05213336887145331	0.9761785290022715	0.0009259031655194858	0.02267341960017176
0.01291965926336866	-0.26779089840441467	-0.013328562993173199	0.6346937532232995	-0.0001245203061410495
0.00640306351427522	-0.0068735498209573365	-0.23015627033911412	-8.783161247687132e-5	0.5059543417391191
0.9854220688654609	0.0409046064348665	0.04135536885480537	0.0005809417406972752	0.000478754951168918
-0.07630225945409932	0.9402332314139449	0.08342702566312776	0.025379787644216167	0.000990654062552842
-0.05439875992698259	0.061627936530722904	0.9729634098716438	0.0008909295170709021	0.020398301633790656
0.011254720038991972	-0.2634674113044601	-0.012523611246851085	0.6083509437023776	-0.00010783309468657964
0.006909482411364604	-0.008031926474311363	-0.22394111051329357	-8.420629556961032e-5	0.46513268540715735
0.9874324302400704	0.037800030577602145	0.03848720390646826	0.0006157123167014143	0.0005445783142334292
-0.0780675163048067	0.9457611592010695	0.07925154331965523	0.02950885066900058	0.0011491787339583462
-0.05646073225451087	0.059536213625613565	0.9764945831728247	0.0009866747853712263	0.025395159944835478
0.011579232844039389	-0.2685614686586689	-0.011957348599683337	0.6456614396200145	-0.0001243642460594073
0.007286315751490663	-0.007876751043216085	-0.23177937058152248	-9.364505083384045e-5	0.5181141140153671
0.9834384660969432	0.03213014111695528	0.04047061865832513	0.00030941147620145576	0.0004873991006483086
-0.06221121665549298	0.9641257416548221	0.06116932753537234	0.017191310967244532	0.0007488651169740264
-0.0625579379518405	0.06496998990146616	0.9932991667858982	0.000635666023789889	0.02140288166888591
0.008990368539683144	-0.257173600456578	-0.008966961644716167	0.532538505412909	-8.057333261595986e-5
0.007945383401877774	-0.00839585129559715	-0.22626468008592893	-6.033244332078472e-5	0.4630843908197021
0.9811564546015403	0.031822315920676525	0.03475565346847394	0.00021619676890811918	0.0003471450037223465
-0.06742501760192443	0.9925702035921875	0.060962548069585676	0.011812374306344853	0.0006163895965365131
-0.054269001537676886	0.051789414038966364	1.0065632114626557	0.0003551456047060815	0.017850534004182513
0.009279303040608922	-0.239024799851867	-0.008465483111544825	0.3978764944552998	-6.429212660749323e-5
0.006853858115145578	-0.006624543803987776	-0.22599460793336348	-3.4132630905317225e-5	0.44963274204439446
0.9850367541794877	0.02743515433543542	0.03219961644368746	0.00022856758670667093	0.00039108210596965065
-0.06759707724921662	0.9971629301327027	0.05462796775539286	0.014793628792945383	0.0006707855451923801
-0.06127810242113839	0.05244217555625435	1.0143917631005834	0.00044103831740968083	0.021911425433332292
0.009471461243806593	-0.24836508652813316	-0.007721793944975706	0.44639919788819415	-7.062668711121066e-5
0.007767871604713391	-0.0067245040878645265	-0.2290743947928635	-4.214517979212271e-5	0.4637878065074542
0.9873082184999304	0.022519294373133103	0.026072558730106055	0.00021331504587522934	0.0003603032975189411
-0.07057071534579767	1.0157688049233677	0.04670157272505354	0.017155831259153792	0.0006502586477657489
-0.06293897114872468	0.044194108288365036	1.0294804127270256	0.00042114882121004917	0.02539479652757293
0.00995328523658831	-0.25508503956100914	-0.006624256259114558	0.4709043187266958	-6.83648223737145e-5
0.008038462499837928	-0.00568868254722234	-0.23501851761520867	-4.0199656011344706e-5	0.49155974689279947
0.9865498487472957	0.015901354120110955	0.022825100468636728	0.0001391720925221062	0.0003277019949932767
-0.058902950269674154	1.0318354176043323	0.032210058822636556	0.016198960604412792	0.0004637131058115437
-0.07109079472673774	0.04160736196921712	1.0477215079939997	0.0003655301248732543	0.02660091946248381
0.008383427563647877	-0.2626260221639735	-0.00459740198293963	0.5032997495798899	-4.8985274862359306e-5
0.009059845912207716	-0.005315104290061856	-0.23653356936804157	-3.459012872769477e-5	0.4860350062341446
0.9870280970640883	0.015806596221925484	0.02093567276244268	0.00015847141263725106	0.0003543249971580953
-0.06304071061479823	1.033847019197324	0.032323829859186144	0.018721408054573258	0.000548563396885516
-0.06827721509746387	0.037447830522016695	1.044294975853574	0.0003766165316827	0.03193313742109709
0.009051704128181567	-0.2675501200458224	-0.004653998398181532	0.5343078679929021	-5.7708819584485196e-5
0.00887672007984313	-0.004880630147810969	-0.24567260840797345	-3.589194220042453e-5	0.5576598727851576
0.9874555926694402	0.017217901598263863	0.019980644859891483	0.00017420471123181895	0.0003346189050443468
-0.07046960097248309	1.0369401852481945	0.03601087969612414	0.01873112135830569	0.0006049402231680758
-0.06298485486807252	0.034330165664523925	1.0420814262895062	0.00034819781351137465	0.03169788733524427
0.010017954145715149	-0.26289316658148565	-0.005131823983779205	0.5008915009438727	-6.316295352470078e-5
0.008214794373641171	-0.004491246224235211	-0.2471301330428142	-3.339162520535875e-5	0.5715529305307345
0.9892918722825979	0.01598729121362133	0.0188531383557779	0.0002111470736934004	0.0002637549000081528
-0.07150683097246002	1.0322941241605332	0.034405860492275675	0.024992819763910767	0.0004831001374942141
-0.06560955613767748	0.03343038713591168	1.0543413588446064	0.00044190970322543284	0.025983556086486757
0.010406823450303082	-0.2750864624642694	-0.005011663284269774	0.5917828724558968	-5.1642720993424e-5
0.008317534175773937	-0.00425328042745914	-0.23570105508618605	-4.128133533196486e-5	0.4745985741848098
0.9906774077756706	0.015132875867775952	0.01543579976377725	0.00015301411796393976	0.0002076606006000195
-0.08187064451167902	1.05595150766605	0.03440367301089675	0.01858155464380036	0.0004631896804678237
-0.06003734543410949	0.026786005746171862	1.061283149896623	0.0002704974818776728	0.025116012352884652
0.011365262844595714	-0.25503314335315397	-0.0047702955072910225	0.4379180940215476	-4.814065929831246e-5
0.007601782217996596	-0.00339414233179063	-0.23647849457582287	-2.5696256095900975e-5	0.47377444721941564
0.995519862057348	0.01354057941557929	0.013247770325701985	0.00016855856847642313	0.0003004315341843915
-0.08980871049340464	1.059511939620077	0.03330151511033011	0.023057331383853772	0.000755875783205782
-0.06205935001304119	0.024579550965014962	1.0492370568671154	0.0003061823320888533	0.04389110832036269
0.01251873951637892	-0.2581513393799812	-0.00464546807250305	0.4535909012144926	-7.736761525294037e-5
0.008164129612407034	-0.0032363829460123616	-0.2546686584127206	-2.9583629364338983e-5	0.6331248898106842
0.9928309454031	0.011711440040734461	0.013477012907740393	0.0001280380556734611	0.00026502224137814334
-0.07622267351455558	1.061813994496541	0.02664470114184659	0.02040447599436329	0.0005234195937115816
-0.06834254173848286	0.02557497482334803	1.0606922973424115	0.0002793330766487391	0.03766994098371776
0.010702713611594384	-0.2618590495725893	-0.0037385641372555604	0.47313831601143885	-5.4154729398920274e-5
0.008882005432169437	-0.0033194452094990057	-0.24915248989383654	-2.6746058977351883e-5	0.5701547646700593
0.9943145054660074	0.009720987494984623	0.011271945811016842	9.634796497683465e-5	0.00020770120632783093
-0.07731891960962312	1.074996574547834	0.022678685819308764	0.01837497676268257	0.0004165514930596567
-0.07048316073619754	0.022160779043359446	1.072391158633994	0.00021900567474693322	0.035122703639098765
0.01065216610042985	-0.2552397877565347	-0.0031164327808287096	0.42451306076541134	-4.278633467705989e-5
0.009044298668843043	-0.002833436193257932	-0.2447540755000199	-2.093976095918562e-5	0.5238672030267044
1.0015744643297941	0.006119622934895624	0.008063949588342473	6.798964259455446e-5	0.0002605988117937233
-0.07425722298395177	1.0854718311595895	0.01551063261585467	0.020782240100086696	0.0004988257828936679
-0.08609502574424929	0.019468690032286705	1.0695969602390103	0.000215859641042856	0.06314278438697755
0.010215303582574164	-0.2570590696115922	-0.00213054277737848	0.4269325092524887	-5.064304923634369e-5
0.01123757985651587	-0.0025264520532308887	-0.25521726041922216	-2.0718549436763095e-5	0.6224031061045123
1.005572670735961	0.00465472270045314	0.0066644906243388535	6.824564353431154e-5	0.00025613567822406133
-0.07112680021741968	1.0815320033499858	0.012473292092231858	0.028092113318648592	0.0004773691905289243
-0.09581021728977443	0.018167814722244983	1.07204083733385	0.00026578930140622376	0.0751757040536336
0.01006204620892126	-0.2707041701406907	-0.0017617723520915174	0.5126615439141656	-4.926706466295942e-5
0.01244811316993942	-0.002347545734492114	-0.25431166900971963	-2.5115885823360443e-5	0.6168987047931417
1.0073790248958683	0.00411036064133391	0.006662634060088046	7.342698304724227e-5	0.00023995109496761924
-0.06485718410987396	1.0716309792312755	0.011384625564716866	0.034915022673093904	0.00040890137399014065
-0.10442330567574115	0.01971418201367548	1.0795694891876721	0.0003512503314043278	0.06957595500353021
0.0093900986157045	-0.2824190502187727	-0.0016445910503933292	0.6082441030218255	-4.300079431591303e-5
0.013372628001143493	-0.0025138537192986345	-0.24758477139175022	-3.263937728215343e-5	0.548456539920803
1.0084611243490555	0.0038334416171295627	0.005776620774463975	6.029042585634515e-5	0.00024855216276084037
-0.06926522630365972	1.082977475114525	0.010754689918162696	0.03027777492752782	0.0004607466025543308
-0.10264006290125333	0.017244487823529935	1.0735349496761555	0.00027060907852535565	0.08411866940493982
0.009822716298431011	-0.2726260170876892	-0.0015227034103234421	0.5244857147197174	-4.764368634621596e-5
0.013276584339591155	-0.0022177681680313546	-0.2530461879660955	-2.54404759691732e-5	0.6077988090611638
1.0108431583812163	0.0037391522628739977	0.006310671885320279	4.91089754728548e-5	0.000410638352817988
-0.06338750727038694	1.0847841463258696	0.01090259999662313	0.024908526426592206	0.0007062066492545677
-0.11116331792012135	0.020937729589306786	1.0533371729506034	0.0002755001491274514	0.12877231694861435
0.008819469032545761	-0.2632823922933828	-0.0015198902068446485	0.46341675248492703	-7.163465547976866e-5
0.014419792334601084	-0.002699009207236168	-0.2569153564628625	-2.5868469265214432e-5	0.7084799070770791
1.0112720080197073	0.004781386514766506	0.008463262852610176	6.60390146374687e-5	0.0006433643031056591
-0.06081872823389001	1.0702093821183776	0.014019605479858213	0.026207863855190937	0.0010634595834559252
-0.11357411920051669	0.028738365527045312	1.0380812225333527	0.00039938728731926665	0.15040136839481433
0.008541453200490927	-0.2655572648766468	-0.0019792028850575683	0.4897327204044475	-0.00010819824586532495
0.014677344058075179	-0.0037000589754352733	-0.25597276494781396	-3.7101865117538475e-5	0.7487434728656055
1.009599391080423	0.005159013853879929	0.008032122843064997	9.470935962147681e-5	0.0009300443874581399
-0.06594566650719202	1.062949349523512	0.014280966653299308	0.03557892501351594	0.0016517626309830238
-0.10441603262458178	0.02506386941833419	1.0031649744804327	0.00046476196754004456	0.232254067324158
0.009511101023964352	-0.27883595344126816	-0.0020801798057966565	0.5906111151159492	-0.00016788230748134123
0.012914581244541479	-0.0030920972293782267	-0.2483510625224815	-4.0053758171101385e-5	0.9284349038832098
1.0085752237122485	0.00476991756829755	0.00639890899454515	7.487385279456458e-5	0.0008228954844986848
-0.07456234959671038	1.0806480771188405	0.01298655445045185	0.02994734046526162	0.0016631901498546792
-0.09528789169672036	0.018554386206195192	0.9939917761226107	0.00029397300267597674	0.25963680030138403
0.010492494371124688	-0.2681500822957555	-0.0018456063530655077	0.4975890732006248	-0.00016614875692540568
0.011429824171652947	-0.0022137782447008147	-0.24236407523116915	-2.467653508831996e-5	1.0002706079595585
1.0069748829122314	0.0054931520739815165	0.005994687380058764	0.00011822780437515529	0.0006578719536594058
-0.09010867049641501	1.0743414285161654	0.015288043971380491	0.041696911351065055	0.0016728628181073915
-0.07993721586760685	0.01501644349918683	0.9981446609520801	0.000325824182775714	0.22369734111378395
0.01292521000202157	-0.27777638917827324	-0.002211819315790108	0.5727398765592091	-0.0001678347583526788
0.009759394039711322	-0.001827040898543325	-0.248980962298565	-2.7503246869495235e-5	1.0485261575702713
1.0078482173315728	0.00490131046829685	0.005174635113386812	0.00010503189041438543	0.0005328952903050734
-0.09408123989377846	1.0801750051463341	0.014078251626752754	0.04140892743611704	0.0014441371414378533
-0.07861226118250111	0.013000454343226255	1.0061791510245162	0.00028044476726798843	0.2102085274165683
0.013409634926273405	-0.2753432912561506	-0.002020834778168306	0.5490949260173192	-0.0001445962048457941
0.009728518220617393	-0.0016018440396501899	-0.25269714594883974	-2.4111884306649988e-5	1.026232372480773
1.0101734193277687	0.0048039585973978505	0.005011708065024707	0.00013272315448713962	0.0005424583615702729
-0.09728789575322142	1.0715749364971294	0.014502576908818392	0.05403682437427921	0.0015662619136030975
-0.07997081073871924	0.013121146942964505	1.0055351829120363	0.0003651111325314038	0.22018673717818824
0.014039215728005178	-0.2821706546436128	-0.002108633550099816	0.615294126001606	-0.0001576624803697489
0.009863107342550803	-0.001614105077854422	-0.25097882318510334	-3.110518866268012e-5	1.0022001924717647
1.011415608272419	0.004298616073851784	0.0042032007696454834	0.00015183180816823324	0.0003632620307888329
-0.1058044718420269	1.0669810733270222	0.013873188532249836	0.06982560742530299	0.0011972550155043902
-0.07564180370504893	0.010785006375961921	1.0243986017512803	0.0003825473660975286	0.17590580312147697
0.01535411944001544	-0.28685375102484983	-0.0020221408676495863	0.6716390332164213	-0.00012078613506656742
0.009649899760703962	-0.0013736681428610682	-0.2596946802073535	-3.37289728078317e-5	0.9388353996067357
1.011989672076882	0.0040842949887726215	0.004316821918338036	0.00012667117315425143	0.00039969145211895575
-0.09830731586897618	1.0710918779249095	0.012859580424307394	0.0610195873260132	0.001188078484583967
-0.08291144409156535	0.011839860974205375	1.0237871860836485	0.00036883227384888403	0.1877195709822579
0.014220853447205695	-0.2845381452112412	-0.0018692386857428467	0.6395820900649426	-0.00012019698512770287
0.010526866770301235	-0.0014993893318978602	-0.25749079220402676	-3.2519675040455776e-5	0.9170071996376923
