0.0028787958325420943	0.015311661489800432	0.013222622299500884	0.0	0.0
-0.02415658667279735	-0.14145010424549745	0.008892597801310454	0.6315144811521741	0.0
-0.022487189432091527	0.011877152295950048	-0.15377840943639498	0.0	1.0123396863924417
0.0	-0.03736266939925752	0.0	0.16145049114416743	0.0
0.0	0.0	-0.013770746229809215	0.0	-0.1828554254077127
-0.00205585820731842	0.017417777740332336	0.015725817900464435	0.0	0.0
-0.02216401013780557	-0.1361216415707771	0.00927086126256657	0.5092257695516231	0.0
-0.021676979830935528	0.013009319518051463	-0.1567786891373191	0.0	0.888550667284182
0.0	-0.047045795182862775	0.0	0.3009119256490037	0.0
0.0	0.0	-0.012315846363026014	0.0	-0.038453716669708204
-0.008399320960788728	0.022553154952515093	0.020743704028041304	0.0	0.0
-0.02037195938326847	-0.12416641686696152	0.010926406093997176	0.37723012705426895	0.0
-0.019901586489215854	0.01531497525161123	-0.16032054258457257	0.0	0.7280829806380531
0.0	-0.06875913844290893	0.0	0.432778532606084	0.0
0.0	0.0	-0.013229253313805459	0.0	0.14496650023747837
-0.014167724509020247	0.028546341815145634	0.024866565937945465	0.0	0.0
-0.019697946315833482	-0.11099275875681004	0.012881064280136412	0.29190883737073675	0.0
-0.017375670616227856	0.016302583687015645	-0.16244489519958366	0.0	0.5851896033793785
0.0	-0.09088673938072782	0.0	0.5011398626034123	0.0
0.0	0.0	-0.01553629839284417	0.0	0.3062640531270002
-0.01858052578307598	0.027997798354696617	0.02828010168526748	0.0	0.0
-0.016702417931792952	-0.07763905532245871	0.011854054638540086	0.1825649995783941	0.0
-0.017808787972870395	0.01813451756915989	-0.15888290733415253	0.0	0.5273925101916939
0.0	-0.13468710105393827	0.0	0.5449499734206269	0.0
0.0	0.0	-0.020665586278607692	0.0	0.3656779364778768
-0.021786068730341224	0.033979213121887834	0.02750971323031006	0.0	0.0
-0.018438897279771372	-0.03376687930750749	0.0140443930760494	0.12141920361944195	0.0
-0.014391537325813799	0.0157274851781314	-0.15180053277009833	0.0	0.41169046612338045
0.0	-0.19081017853458304	0.0	0.45273691584964093	0.0
0.0	0.0	-0.030732267911863006	0.0	0.48431762254953226
-0.022717219353368887	0.033469443820969585	0.022472448574559906	0.0	0.0
-0.020215592880498026	0.021964133634891105	0.014019855210043152	0.0678302229718796	0.0
-0.012185341437138574	0.012124918092697213	-0.13519416054857966	0.0	0.3332951085486712
0.0	-0.2555371143964978	0.0	0.19202731469939277	0.0
0.0	0.0	-0.0466299528186185	0.0	0.5499347902949838
-0.022967514238002737	0.036552228144050306	0.021302325964353018	0.0	0.0
-0.021541784170558936	0.053025141085209754	0.015602971066839213	0.04203465059331842	0.0
-0.01078287438458371	0.011205835525768922	-0.11212948325317651	0.0	0.26034837908653513
0.0	-0.29547159350921925	0.0	-0.1326942484181112	0.0
0.0	0.0	-0.07416814547202193	0.0	0.5855444411977095
-0.02190266284630414	0.0348797004999536	0.015749199187126046	0.0	0.0
-0.024116528881657877	0.07218596069569339	0.015719053091196134	0.03392877407870635	0.0
-0.00891195346195849	0.00833428900613768	-0.06921743713819878	0.0	0.17226606705285832
0.0	-0.3144998810121632	0.0	-0.3778461786391317	0.0
0.0	0.0	-0.12016373326107534	0.0	0.5847353598427041
-0.020053620248939495	0.028833549434770605	0.013288019102981342	0.0	0.0
-0.02477364194823657	0.0906648918171359	0.013305307485687319	0.026084984239687286	0.0
-0.009300927740770203	0.007167131857151572	-0.01792260512967223	0.0	0.11776959402825835
0.0	-0.3317566562077817	0.0	-0.6831505541941111	0.0
0.0	0.0	-0.17498311823330345	0.0	0.4703858372623257
-0.01609143879278943	0.024646214435021935	0.01004441114203545	0.0	0.0
-0.02745735645512636	0.09413289560836176	0.012296048868628355	0.030344216528191484	0.0
-0.00891768648512986	0.005729848296742533	0.030668115225672588	0.0	0.07137264321226436
0.0	-0.33119228968980347	0.0	-0.6764788188275093	0.0
0.0	0.0	-0.22773784598178312	0.0	0.24508634171211494
-0.015260023457657673	0.023104799526299735	0.009872859044071931	0.0	0.0
-0.027492225751502803	0.09721625755259503	0.011598007951874142	0.029329107587225	0.0
-0.009341156501390354	0.005654031374415199	0.06989333506292161	0.0	0.04076144584446233
0.0	-0.33384365510259817	0.0	-0.7328174172611951	0.0
0.0	0.0	-0.2719992845952716	0.0	-0.13500172379582093
-0.01299715448966457	0.02123777871350672	0.009516381238996936	0.0	0.0
-0.028138568163052418	0.0995233242484465	0.010971974570264095	0.030304427740629723	0.0
-0.009967735573493937	0.005576521376542507	0.08769196941618068	0.0	0.03156127149605152
0.0	-0.3352851981968906	0.0	-0.7666841336881786	0.0
0.0	0.0	-0.2915675254247394	0.0	-0.41920016000741306
-0.008904425902623067	0.018454911626396744	0.007019954099524746	0.0	0.0
-0.03131060750820506	0.10398128367158556	0.010472091797709797	0.03367080885988086	0.0
-0.009190426858578961	0.004410234624516273	0.0986446929257963	0.0	0.026059333266610838
0.0	-0.33733060528362263	0.0	-0.8189229897545816	0.0
0.0	0.0	-0.3020440076239333	0.0	-0.6206342816505989
-0.004782266519409037	0.016839666583772582	0.0060537138292919785	0.0	0.0
-0.03369644542456937	0.10081959267479919	0.010376689787240332	0.04316519395425757	0.0
-0.009179193524124942	0.00405567676276136	0.10354900179641549	0.0	0.02523559321361613
0.0	-0.33173794285907376	0.0	-0.704150510060219	0.0
0.0	0.0	-0.3069718522709797	0.0	-0.7341372485522349
-0.0008730070517388305	0.01455654454723953	0.005346770334065538	0.0	0.0
-0.035474723014040435	0.0937089467676385	0.009647897253236132	0.05992456877662465	0.0
-0.009630519175763136	0.0037579190610639943	0.10471104734064561	0.0	0.028051504971778055
0.0	-0.3207901948009419	0.0	-0.5139858185623175	0.0
0.0	0.0	-0.3070622321114207	0.0	-0.7395937279745526
0.003743597786728961	0.013029687496201715	0.0047027139312509954	0.0	0.0
-0.03792435272821476	0.09292880618471246	0.009534521426586383	0.07268334665300634	0.0
-0.009830057503459468	0.0035458539642392673	0.10308316413252147	0.0	0.03286847375686339
0.0	-0.31843239992074945	0.0	-0.4898098693496956	0.0
0.0	0.0	-0.30465748643551727	0.0	-0.6876469116603892
0.007793377628158113	0.011019322324701044	0.00404951930769221	0.0	0.0
-0.039866496697679804	0.09335376765478387	0.008817678695821958	0.08503939683144827	0.0
-0.010202274819709738	0.0032376304755266545	0.10210886613062395	0.0	0.03861343282249806
0.0	-0.3171093046811702	0.0	-0.48347443019141856	0.0
0.0	0.0	-0.30233669073038594	0.0	-0.6415449196674927
0.01025439765447235	0.010247517232362958	0.003919859448083528	0.0	0.0
-0.040818829828800314	0.0854498715036542	0.008652351218083899	0.1097196893733046	0.0
-0.01064584096432791	0.003237707630302755	0.10138475685958062	0.0	0.04303977445021518
0.0	-0.306649455340934	0.0	-0.35810216089490565	0.0
0.0	0.0	-0.30124004725426473	0.0	-0.6226190296782375
0.011980004946608933	0.009733879274274966	0.003714429630462526	0.0	0.0
-0.04174840588918452	0.08191552320745589	0.008589640883008735	0.12594868518108895	0.0
-0.010707122067196515	0.0031607629718972225	0.09999287073265425	0.0	0.04665264478281108
0.0	-0.3017494576085417	0.0	-0.31383534708705707	0.0
0.0	0.0	-0.299439734092635	0.0	-0.5885159859031452
0.01360960792249706	0.009146036942264544	0.0036067957363073886	0.0	0.0
-0.042318339907118196	0.07702444099814741	0.008380486889788385	0.14685174618419752	0.0
-0.011058703987926834	0.0031421645661444957	0.10598478612714154	0.0	0.0431734558670834
0.0	-0.29517266496001926	0.0	-0.2605772683261177	0.0
0.0	0.0	-0.3060369666241569	0.0	-0.7321118635803883
0.015638747506599784	0.00904256646126011	0.003852330671117324	0.0	0.0
-0.042617102747117386	0.06331717195764174	0.008640177103647893	0.19756121897143775	0.0
-0.011888420371178762	0.0034581747964092693	0.10269500771584197	0.0	0.05153602661429871
0.0	-0.2783388682271496	0.0	-0.15168804940379618	0.0
0.0	0.0	-0.3026916902972657	0.0	-0.664309881957706
0.01801614990509902	0.007877030834161908	0.003678608971869724	0.0	0.0
-0.042756655900866865	0.04967716814329318	0.007904955991840799	0.26551453453489804	0.0
-0.013061311482104031	0.003464707509524311	0.10075909239168326	0.0	0.06293554807463568
0.0	-0.26041644958638727	0.0	-0.09038251698171124	0.0
0.0	0.0	-0.29954728471540054	0.0	-0.6094985065999864
0.01879838908210972	0.007577845794629897	0.004004302553312345	0.0	0.0
-0.04118666927808341	0.023786962488408555	0.007523874111079435	0.37374902441997443	0.0
-0.014988537734919849	0.003928512854951248	0.09694527528216135	0.0	0.07857077990488455
0.0	-0.22837121153883114	0.0	-0.028318324458842695	0.0
0.0	0.0	-0.29494638074418583	0.0	-0.5356406690880288
0.020005333630316327	0.007335663277963849	0.004137826790273445	0.0	0.0
-0.04047938842002672	-0.002368217150821389	0.007386284242065561	0.5153936464078197	0.0
-0.01632619108146292	0.004274260765187727	0.09225059515960124	0.0	0.09655750657728844
0.0	-0.19588003626698353	0.0	-0.060083762908707206	0.0
0.0	0.0	-0.2894776528458563	0.0	-0.457389516962476
0.020012376607643698	0.007174167929590318	0.004186173780207043	0.0	0.0
-0.03970366666297926	-0.03585090278693366	0.007129586786457933	0.7045996951006152	0.0
-0.017069972042528362	0.004397953353757089	0.08573092630040263	0.0	0.11503020251915004
0.0	-0.15397455571747995	0.0	-0.15946145476103324	0.0
0.0	0.0	-0.2817243594610204	0.0	-0.3544540175109309
0.019852737437460147	0.006860879523171298	0.004252473789156427	0.0	0.0
-0.03808702592899516	-0.0758611891904453	0.0066092465240039314	0.9466085420716418	0.0
-0.01852428732697822	0.004612118566231883	0.07676971272665985	0.0	0.1462984192466
0.0	-0.10389976422040326	0.0	-0.3442430095288789	0.0
0.0	0.0	-0.2708835896054984	0.0	-0.24239140006328302
0.019508128160234686	0.007380390882962994	0.004904327380151531	0.0	0.0
-0.035929306847819045	-0.11150587463358648	0.006802292254417225	1.1464800943783178	0.0
-0.02039309159635371	0.005539538475861335	0.07210818959119217	0.0	0.16832343787247858
0.0	-0.060832612611189135	0.0	-0.518348268394547	0.0
0.0	0.0	-0.2661435566826543	0.0	-0.21071302668402472
0.01769934724463741	0.007646779006067328	0.005799914321046529	0.0	0.0
-0.031120754877384273	-0.13304270702388532	0.006267504578016799	1.1066427235639136	0.0
-0.023986029941128344	0.006930857560007435	0.05545054619008231	0.0	0.23837859731323696
0.0	-0.035868308323075054	0.0	-0.4317881255079985	0.0
0.0	0.0	-0.24695494110449076	0.0	-0.09730302390648793
0.015566455542908584	0.008326966249518671	0.007182924015724998	0.0	0.0
-0.0267388371929142	-0.14516227789271252	0.00613561349252327	0.982268892205918	0.0
-0.026993981802274757	0.00888723149244403	0.03918577417402095	0.0	0.30713553368296376
0.0	-0.023743996238590623	0.0	-0.25977434035363056	0.0
0.0	0.0	-0.2289687146981085	0.0	-0.034794981745017106
0.015427807837999422	0.007618506116889571	0.007358476816695312	0.0	0.0
-0.02373916406510987	-0.14965398975496563	0.005409058851609002	0.9104939752443968	0.0
-0.029779015754426336	0.009735330265507177	0.014553605152071991	0.0	0.4511000523833569
0.0	-0.01871901416890563	0.0	-0.16341679767684447	0.0
0.0	0.0	-0.19993827519381158	0.0	-0.02640612974479417
0.012899305714573303	0.0088082666923628	0.009432301741627309	0.0	0.0
-0.021259967647838184	-0.15340827544697397	0.005872473104557861	0.7848492000920768	0.0
-0.030754757418372386	0.012188627593747782	-0.01870224717636662	0.0	0.6010580778542436
0.0	-0.018096257650989635	0.0	-0.005206971765584045	0.0
0.0	0.0	-0.16349066650689428	0.0	-0.04172243797637253
0.0121249638413687	0.008105111844164686	0.010189876289243146	0.0	0.0
-0.01849438260312206	-0.15397020124488026	0.0053563036862579365	0.6861846253136372	0.0
-0.032967297353670044	0.013699122988622926	-0.04088413693902672	0.0	0.7550438997334051
0.0	-0.01886894900531879	0.0	0.11743731596668329	0.0
0.0	0.0	-0.13787855600388252	0.0	-0.13488339765468782
0.009066585879649439	0.008009527834841015	0.012367976344563809	0.0	0.0
-0.015824735329990673	-0.15305993968287346	0.005260966828903927	0.5545598813126327	0.0
-0.033833616104537285	0.01613844143970749	-0.08210718387332219	0.0	0.9709796147095368
0.0	-0.023144678189747046	0.0	0.2768896724325296	0.0
0.0	0.0	-0.0917158303750917	0.0	-0.26751546642654944
0.004082964780105017	0.010969232552398147	0.015282289825019894	0.0	0.0
-0.016526097002793155	-0.14784651107366592	0.006464505579578502	0.4930545093984091	0.0
-0.030426929494445813	0.017076828238319977	-0.10918987240252168	0.0	0.9523012718560728
0.0	-0.03304507598941018	0.0	0.34085022353305205	0.0
0.0	0.0	-0.0637152404935164	0.0	-0.19139290278688
-0.00018402426068665767	0.011652433725668326	0.018743717655738092	0.0	0.0
-0.014664028693690358	-0.14196272563037257	0.006706060913480563	0.3911406638034977	0.0
-0.029859011380575822	0.019591770355442597	-0.12384227396940907	0.0	0.915942818253315
0.0	-0.04421358130179047	0.0	0.45295917459769447	0.0
0.0	0.0	-0.04930804283281065	0.0	-0.12487547683643685
-0.003804982169786572	0.014762527842318844	0.02145790714300285	0.0	0.0
-0.015212344081340519	-0.13124670847245626	0.007835964283044925	0.34499009577766676	0.0
-0.027346871242250204	0.020211010081702906	-0.13176317059540524	0.0	0.8277113284422389
0.0	-0.06069763044087806	0.0	0.4860731133478788	0.0
0.0	0.0	-0.0431493936466069	0.0	-0.013411631062141716
-0.008105105956739286	0.015454394561000687	0.024360534629573632	0.0	0.0
-0.01393217352451606	-0.11234070116785483	0.007923020447375815	0.259198296803615	0.0
-0.026205715389046338	0.02138218027721882	-0.13705860800614555	0.0	0.7454774994458877
0.0	-0.08642317209111453	0.0	0.550295229672163	0.0
0.0	0.0	-0.038986349470367845	0.0	0.08773724845226527
-0.012259050689985937	0.019577600534405066	0.027378284893564715	0.0	0.0
-0.014421343177597055	-0.07640374947486289	0.009230912345220516	0.18330850567118992	0.0
-0.023457199689828605	0.02154265098250212	-0.13744494670402616	0.0	0.6285270702444776
0.0	-0.1346356917086599	0.0	0.5441438700098552	0.0
0.0	0.0	-0.0418848745488024	0.0	0.2177851238532701
-0.013956568914717082	0.024581197784464534	0.026354552896151462	0.0	0.0
-0.01701260457875125	-0.033581750497239354	0.011004411282965733	0.13513575333936687	0.0
-0.020053044631774406	0.01861060069472838	-0.1270362833187595	0.0	0.5146673824648635
0.0	-0.1880477374223203	0.0	0.4456764615371009	0.0
0.0	0.0	-0.055161426396644245	0.0	0.32709156476834417
-0.015264863799648183	0.029901020355152554	0.02671051464945462	0.0	0.0
-0.0190633443802599	0.0026484878305926825	0.0132683780599371	0.09277707208700978	0.0
-0.017378274895372	0.01735439474838109	-0.11298967392603643	0.0	0.41014037013013155
0.0	-0.23563029667655794	0.0	0.28458567936090845	0.0
0.0	0.0	-0.07403457638254624	0.0	0.4134347511437604
-0.01543183541689004	0.03311325201212906	0.024196026244931626	0.0	0.0
-0.02171768154977552	0.03907736325536601	0.015074805050023022	0.060549665011678654	0.0
-0.014754746200390951	0.014694474255551487	-0.08248781005837252	0.0	0.2918829555225424
0.0	-0.28009703343520165	0.0	0.003753412532222625	0.0
0.0	0.0	-0.10952595751245636	0.0	0.473628221393014
-0.017400229358240135	0.03301932322841575	0.02516989199347625	0.0	0.0
-0.02052949896635462	0.05919083464411103	0.01453990459545306	0.038875435556642635	0.0
-0.01480676112176007	0.015046217711996969	-0.050570114042101294	0.0	0.21409931242772087
0.0	-0.30569204342898776	0.0	-0.2563238361527592	0.0
0.0	0.0	-0.14628180778507852	0.0	0.46189841159479006
-0.017859067156983113	0.03373136834825995	0.024758514362263093	0.0	0.0
-0.020858376429887953	0.06899588966576266	0.0148498877671716	0.03183388723218773	0.0
-0.014241007768048137	0.01454679969757169	-0.023264189418931717	0.0	0.15822100834818517
0.0	-0.31783486933139815	0.0	-0.42871316439073914	0.0
0.0	0.0	-0.1777826228144263	0.0	0.4124201658895471
-0.016209772342254777	0.03631862075455084	0.02303383764645859	0.0	0.0
-0.023231370169574668	0.07520901408900788	0.01677803291724819	0.030434956717875165	0.0
-0.01288358245418722	0.013350173919106137	0.01675482793332289	0.0	0.09431836220254251
0.0	-0.32591457236174043	0.0	-0.5704653770277008	0.0
0.0	0.0	-0.22485813707270486	0.0	0.23830353712237268
-0.01639451427538706	0.03494464419964041	0.022809537801354713	0.0	0.0
-0.022817021699473354	0.08077424350495371	0.01601584248974086	0.026757865955393496	0.0
-0.013177317161431352	0.013270946477233361	0.04654349966334129	0.0	0.06205866192407571
0.0	-0.3317918840141107	0.0	-0.6847476565156412	0.0
0.0	0.0	-0.25815729228727696	0.0	-0.001167956827475669
-0.012925489024913415	0.03166163950331847	0.021269351304368102	0.0	0.0
-0.023705707919524522	0.08613723697820892	0.015172537164759789	0.02702091534271933	0.0
-0.014235329583931249	0.01307244648175986	0.06749755803009572	0.0	0.04925925155682809
0.0	-0.335881590729698	0.0	-0.7763614135185976	0.0
0.0	0.0	-0.2803697284885343	0.0	-0.2587683608534519
-0.008808941205326465	0.02793454991094058	0.01702359863287097	0.0	0.0
-0.026572782169899813	0.08775699514532374	0.014562688366260304	0.03404209115744584	0.0
-0.01376199265997994	0.010821062749767102	0.08342620789525457	0.0	0.039604067865311884
0.0	-0.33226423920103704	0.0	-0.7040360639141547	0.0
0.0	0.0	-0.2953454763825263	0.0	-0.49843999996579647
-0.0055116731767392985	0.02626760381617089	0.01574446203548348	0.0	0.0
-0.028111918790302618	0.0906991587883549	0.014524638740012098	0.03633037215300217	0.0
-0.01410522844349909	0.010456324173567493	0.08864927016266103	0.0	0.038720837632134644
0.0	-0.3342685924507775	0.0	-0.7511126624909139	0.0
0.0	0.0	-0.3005052674437389	0.0	-0.6018612486823254
-0.0037152310611718725	0.025184009297103533	0.016328940390306888	0.0	0.0
-0.027604850942194108	0.08576603970405791	0.014087885723913689	0.04176587440266664	0.0
-0.0155757457970955	0.011404948524323232	0.08798597374157544	0.0	0.04381738281505678
0.0	-0.32855191053458466	0.0	-0.6363450038887726	0.0
